TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 00:00:00-05:00,-11.125395,-14.245247,-5.270139,-11.519975,-12.361576,-4.2317896,-11.039882,-10.1368475,856473.0,10.3,0.0,-0.329,-0.155,0.353,9.25,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.7,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.4,277.0,275.0,0.74,0.0,0.0,-0.102,-0.037,0.092,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,33.0,40.0,32.0,9.97,3.828,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.8,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.502,107.5,12.89,0.6,3.504,2.0,-1.0,13.78,0.007,0.273,3.0,2.0,0.0,0.0,4.192,3.998,2.572,3.4,2.186,2.286,3.951,2.797,2.887,3.913,2.392,1.533,2.159,2.719,1.58,1.651,2.098,1.737,1.497
2017-05-04 00:01:00-05:00,-11.125395,-14.245247,-5.270139,-11.519975,-12.361576,-4.2317896,-11.039882,-10.1368475,856474.0,10.27,0.0,-0.331,-0.149,0.359,9.23,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.65,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.3,277.0,275.0,0.728,0.0,0.0,-0.103,-0.032,0.093,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,33.0,40.0,32.0,9.91,3.806,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.7,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.425,93.1,15.68,0.6,3.502,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,4.178,4.016,2.56,3.382,2.216,2.236,3.886,2.776,2.814,3.866,2.371,1.541,2.157,2.757,1.595,1.63,2.061,1.732,1.482
2017-05-04 00:02:00-05:00,-11.125395,-13.754032,-5.270139,-11.519975,-12.490343,-4.2317896,-11.039882,-10.254718,856475.0,10.26,0.0,-0.313,-0.141,0.367,9.24,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.583,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.5,277.0,275.0,0.713,0.0,0.0,-0.102,-0.032,0.083,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,33.0,40.0,32.0,9.9,3.766,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.31,86.1,11.2,0.5,3.503,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,4.178,4.131,2.575,3.317,2.152,2.269,3.886,2.758,2.777,3.816,2.341,1.537,2.119,2.739,1.585,1.618,2.074,1.743,1.483
2017-05-04 00:03:00-05:00,-11.0017805,-13.754032,-5.270139,-11.652389,-12.747875,-4.2317896,-11.165336,-10.254718,856476.0,10.25,0.0,-0.303,-0.135,0.373,9.22,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.617,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,273.9,277.4,277.8,275.9,0.66,0.0,0.0,-0.105,-0.012,0.11,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,33.0,40.0,32.0,9.93,3.777,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.8,276.8,275.8,-0.077,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.067,69.19,28.98,0.2,3.504,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,4.178,4.178,2.572,3.321,2.104,2.237,3.886,2.735,2.76,3.771,2.327,1.525,2.111,2.745,1.558,1.611,2.064,1.728,1.489
2017-05-04 00:04:00-05:00,-11.125395,-13.754032,-5.270139,-11.519975,-12.876641,-4.2317896,-11.165336,-10.018977,856477.0,10.22,0.0,-0.246,-0.059,0.443,9.17,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.767,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.7,278.0,276.0,0.647,0.0,0.0,-0.108,-0.02,0.112,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,33.0,40.0,32.0,9.87,3.754,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,277.0,276.0,-0.077,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.163,63.57,19.78,0.3,3.498,2.667,-1.0,13.84,0.002,0.569,3.0,1.0,0.0,0.0,4.178,4.063,2.511,3.303,2.036,2.139,3.871,2.73,2.774,3.73,2.313,1.488,2.107,2.698,1.543,1.605,2.095,1.733,1.48
2017-05-04 00:05:00-05:00,-11.372626,-13.754032,-5.270139,-11.519975,-13.005407,-4.2317896,-11.039882,-9.665367,856478.0,10.2,0.0,-0.261,-0.1,0.402,9.09,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.717,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,274.1,277.8,278.0,276.1,0.623,0.0,0.0,-0.103,-0.032,0.112,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,33.0,40.0,32.0,9.83,3.742,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,277.0,276.0,-0.077,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.175,271.1,40.72,0.3,3.504,2.483,-1.0,13.84,0.002,0.625,3.0,1.0,0.0,0.0,4.145,4.016,2.525,3.321,1.989,2.158,3.839,2.722,2.735,3.747,2.305,1.47,2.092,2.663,1.51,1.591,2.102,1.742,1.459
2017-05-04 00:06:00-05:00,-11.496242,-13.754032,-5.270139,-11.255148,-13.005407,-3.8932464,-10.914429,-9.547496,856479.0,10.18,0.0,-0.288,-0.14,0.369,9.07,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.767,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,274.4,277.9,278.0,276.4,0.608,0.0,0.0,-0.105,-0.013,0.11,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,33.0,40.0,32.0,9.75,3.687,-0.041,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,277.0,276.0,-0.077,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.198,251.7,16.19,0.3,3.503,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,4.048,3.983,2.525,3.285,1.942,2.141,3.886,2.712,2.711,3.775,2.31,1.445,2.083,2.644,1.488,1.592,2.112,1.743,1.448
2017-05-04 00:07:00-05:00,-11.496242,-13.754032,-5.270139,-11.122734,-13.005407,-3.8932464,-10.788975,-9.4296255,856480.0,10.17,0.0,-0.318,-0.138,0.37,9.06,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.867,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,274.3,278.0,278.0,276.3,0.62,0.0,0.0,-0.1,-0.017,0.108,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,33.0,40.0,32.0,9.73,3.672,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,277.0,276.0,-0.077,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.243,252.9,5.443,0.3,3.502,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.983,3.92,2.478,3.238,1.845,2.141,3.871,2.705,2.696,3.798,2.302,1.448,2.07,2.621,1.468,1.57,2.09,1.716,1.438
2017-05-04 00:08:00-05:00,-11.619857,-13.754032,-5.270139,-10.857907,-12.876641,-3.8932464,-10.412616,-9.4296255,856481.0,10.14,0.0,-0.312,-0.137,0.372,9.06,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.933,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,274.7,278.0,278.0,276.7,0.602,0.0,0.0,-0.11,-0.025,0.117,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,33.0,40.0,32.0,9.68,3.62,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,277.0,276.0,-0.077,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.227,160.0,81.3,0.4,3.502,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.983,3.951,2.441,3.303,1.845,2.119,3.901,2.689,2.653,3.749,2.27,1.465,2.056,2.581,1.453,1.555,2.058,1.713,1.39
2017-05-04 00:09:00-05:00,-11.619857,-13.754032,-5.270139,-10.725493,-12.747875,-3.554703,-10.287163,-9.4296255,856482.0,10.14,0.0,-0.324,-0.135,0.373,9.13,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.917,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,274.5,278.0,278.0,276.5,0.607,0.0,0.0,-0.105,-0.025,0.11,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,33.0,40.0,32.0,9.61,3.594,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,277.0,276.0,-0.077,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.44,88.7,12.52,0.7,3.499,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.984,3.969,2.428,3.285,1.813,2.088,3.851,2.676,2.686,3.711,2.26,1.434,2.018,2.571,1.431,1.537,2.033,1.685,1.383
2017-05-04 00:10:00-05:00,-11.619857,-13.91777,-5.3885694,-10.725493,-12.232809,-3.4418554,-10.412616,-9.4296255,856483.0,10.12,0.0,-0.069,0.105,0.552,9.15,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.883,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,274.8,278.0,278.0,276.8,0.593,0.0,0.0,-0.102,-0.015,0.11,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,33.0,40.0,32.0,9.6,3.575,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.5,277.0,276.0,-0.077,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.5,85.5,9.47,0.6,3.498,2.0,-1.0,13.7,0.003,0.272,1.0,2.0,0.0,0.001,3.901,3.965,2.428,3.303,1.845,2.138,3.836,2.672,2.768,3.702,2.262,1.415,1.982,2.585,1.414,1.523,2.0,1.675,1.385
2017-05-04 00:11:00-05:00,-11.496242,-14.245247,-5.625429,-10.857907,-12.104043,-3.4418554,-10.663523,-9.4296255,856484.0,10.11,0.0,-0.295,-0.128,0.38,9.14,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.85,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,274.7,278.0,278.0,276.7,0.598,0.0,0.0,-0.105,-0.015,0.123,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,33.0,40.0,32.0,9.58,3.561,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.4,277.0,276.0,-0.077,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.597,98.9,8.15,0.8,3.503,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.934,3.918,2.428,3.303,1.845,2.139,3.855,2.702,2.957,3.814,2.305,1.415,1.957,2.601,1.413,1.553,2.089,1.68,1.415
2017-05-04 00:12:00-05:00,-11.372626,-14.245247,-5.270139,-11.122734,-12.104043,-3.4418554,-10.788975,-9.547496,856485.0,10.08,0.0,-0.295,-0.123,0.385,9.11,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,-1.45,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,274.7,278.0,278.1,276.7,0.603,0.0,0.0,-0.103,-0.032,0.11,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,33.0,40.0,32.0,9.6,3.543,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.2,277.0,276.0,-0.077,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.593,111.3,15.65,0.8,3.498,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.872,3.886,2.428,3.22,1.942,2.174,3.869,2.754,3.025,3.888,2.361,1.399,1.951,2.637,1.419,1.547,2.068,1.666,1.408
2017-05-04 00:13:00-05:00,-11.0017805,-13.754032,-5.270139,-10.857907,-11.975276,-3.21616,-10.914429,-9.547496,856486.0,10.06,0.0,-0.307,-0.121,0.39,9.08,2.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.617,-1.6,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,274.9,278.0,278.1,276.9,0.59,0.0,0.0,-0.102,-0.023,0.117,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,33.0,40.0,32.0,9.75,3.573,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.6,277.0,276.0,-0.077,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.63,126.2,16.76,0.8,3.503,2.017,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.916,3.886,2.496,3.206,1.992,2.22,3.887,2.797,3.178,3.897,2.396,1.444,1.969,2.727,1.461,1.565,2.032,1.696,1.42
2017-05-04 00:14:00-05:00,-10.878164,-13.754032,-5.270139,-10.59308,-11.975276,-3.103312,-10.914429,-9.665367,856487.0,10.04,0.0,-0.241,-0.038,0.453,9.08,2.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133,-1.533,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,274.8,278.0,278.1,276.8,0.588,0.0,0.0,-0.103,-0.022,0.11,0.0,6000.0,403217.0,216.0,335.0,59.93,2.0,33.0,40.0,32.0,9.89,3.587,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.5,277.0,276.0,-0.077,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.622,118.8,12.26,0.9,3.504,3.0,-1.0,13.84,0.002,0.705,3.0,1.0,0.0,0.0,3.967,3.951,2.558,3.206,2.107,2.256,3.887,2.8,3.077,3.835,2.405,1.52,2.013,2.838,1.544,1.6,2.076,1.786,1.48
2017-05-04 00:15:00-05:00,-10.754549,-13.754032,-5.151709,-10.59308,-11.975276,-2.8776166,-10.788975,-10.1368475,856488.0,10.03,0.0,-0.263,-0.073,0.427,9.07,2.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433,-1.55,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,273.4,277.0,277.2,275.4,0.663,0.0,0.0,-0.102,-0.023,0.1,0.0,6000.0,403217.0,216.0,335.0,59.92,2.0,33.0,40.0,32.0,10.04,3.59,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.2,276.2,275.2,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.67,124.7,7.294,1.0,3.502,2.333,-1.0,13.84,0.002,0.488,3.0,1.0,0.0,0.0,3.985,3.983,2.622,3.206,2.234,2.336,3.873,2.795,3.129,3.844,2.396,1.574,2.098,2.908,1.58,1.632,2.07,1.817,1.538
2017-05-04 00:16:00-05:00,-10.383702,-13.099078,-4.9148493,-10.328253,-12.104043,-2.6519215,-10.663523,-10.254718,856489.0,10.01,0.0,-0.306,-0.114,0.395,9.06,2.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583,-1.617,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.6,277.0,275.0,0.67,0.0,0.0,-0.1,-0.037,0.1,0.0,6000.0,403217.0,216.0,335.0,59.93,2.0,33.0,40.0,32.0,10.12,3.57,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.49,127.6,21.17,0.7,3.499,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,4.003,3.983,2.622,3.206,2.234,2.398,3.823,2.824,3.165,3.938,2.439,1.58,2.064,2.924,1.589,1.621,2.116,1.863,1.516
2017-05-04 00:17:00-05:00,-10.260086,-12.935339,-4.7964187,-10.328253,-12.104043,-2.6519215,-10.412616,-10.372588,856490.0,9.97,0.0,-0.322,-0.112,0.396,9.05,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.517,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.7,277.0,275.0,0.683,0.0,0.0,-0.102,-0.027,0.095,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,33.0,40.0,32.0,10.14,3.528,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.453,150.0,21.92,0.6,3.504,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,4.082,3.969,2.622,3.155,2.234,2.386,3.887,2.826,3.054,3.926,2.436,1.595,2.1,2.923,1.601,1.642,2.147,1.913,1.521
2017-05-04 00:18:00-05:00,-10.260086,-12.607862,-4.4411287,-10.328253,-12.490343,-2.6519215,-10.287163,-10.4904585,856491.0,9.95,0.0,-0.297,-0.11,0.398,9.03,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.567,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.7,277.0,275.0,0.688,0.0,0.0,-0.1,-0.03,0.092,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,33.0,40.0,32.0,10.08,3.554,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.252,121.1,24.76,0.5,3.503,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,4.082,3.933,2.622,3.108,2.234,2.374,3.887,2.814,3.041,3.938,2.436,1.595,2.151,2.884,1.578,1.632,2.118,1.895,1.503
2017-05-04 00:19:00-05:00,-10.630933,-12.607862,-4.4411287,-10.328253,-12.747875,-2.6519215,-10.16171,-10.4904585,856492.0,9.94,0.0,-0.065,0.098,0.564,8.99,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.683,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,273.1,276.9,277.0,275.1,0.697,0.0,0.0,-0.1,-0.028,0.097,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,33.0,40.0,32.0,9.95,3.562,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.097,104.1,46.62,0.2,3.503,2.0,-1.0,13.75,0.001,0.272,3.0,2.0,0.0,0.0,4.096,3.886,2.622,3.108,2.119,2.307,3.887,2.788,3.068,3.879,2.404,1.583,2.123,2.848,1.577,1.62,2.1,1.865,1.489
2017-05-04 00:20:00-05:00,-10.754549,-12.7716,-4.7964187,-10.460667,-12.876641,-2.9904647,-10.036256,-10.372588,856493.0,9.91,0.0,-0.282,-0.108,0.4,8.97,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.95,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,273.1,277.0,277.0,275.1,0.698,0.0,0.0,-0.102,-0.02,0.095,0.0,6000.0,403217.0,216.0,335.0,59.99,2.0,33.0,40.0,32.0,9.8,3.573,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.18,50.44,28.37,0.4,3.504,2.0,-1.0,13.82,0.003,0.273,3.0,2.0,0.0,0.0,4.082,3.886,2.558,3.108,2.039,2.24,3.887,2.8,3.086,3.87,2.42,1.543,2.083,2.787,1.543,1.605,2.091,1.835,1.46
2017-05-04 00:21:00-05:00,-11.0017805,-13.099078,-4.7964187,-10.59308,-12.876641,-3.103312,-10.16171,-10.372588,856494.0,9.9,0.0,-0.281,-0.107,0.401,8.99,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.883,-1.65,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.6,277.0,275.0,0.703,0.0,0.0,-0.1,-0.037,0.092,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,33.0,40.0,32.0,9.68,3.563,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.178,56.05,18.21,0.3,3.504,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,4.035,3.789,2.525,3.058,1.975,2.187,3.887,2.835,3.077,3.944,2.457,1.503,2.048,2.747,1.51,1.617,2.065,1.837,1.478
