TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 00:22:00-05:00,-11.125395,-13.426556,-5.033279,-10.59308,-12.876641,-3.103312,-10.16171,-10.372588,856495.0,9.88,0.0,-0.299,-0.106,0.402,9.02,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.883,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.4,277.0,275.0,0.69,0.0,0.0,-0.102,-0.025,0.093,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,33.0,40.0,32.0,9.57,3.561,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.9,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.273,67.4,24.81,0.4,3.503,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.999,3.789,2.478,3.011,1.86,2.16,3.855,2.852,3.077,3.953,2.477,1.473,2.016,2.74,1.476,1.639,2.084,1.857,1.51
2017-05-04 00:23:00-05:00,-11.125395,-13.754032,-5.270139,-10.59308,-12.747875,-3.103312,-10.16171,-9.7832365,856496.0,9.86,0.0,-0.284,-0.064,0.436,9.01,2.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.817,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.4,277.0,275.0,0.688,0.0,0.0,-0.102,-0.042,0.095,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,33.0,40.0,32.0,9.5,3.55,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.9,274.8,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.317,105.5,22.13,0.5,3.499,2.183,-1.0,13.84,0.002,0.353,3.0,1.0,0.0,0.0,3.965,3.789,2.428,3.011,1.795,2.123,3.79,2.949,3.48,4.218,2.568,1.477,1.99,2.757,1.48,1.648,2.091,1.89,1.511
2017-05-04 00:24:00-05:00,-11.125395,-13.754032,-5.270139,-10.59308,-12.747875,-3.3290076,-10.036256,-8.840274,856497.0,9.85,0.0,-0.213,-0.029,0.471,8.98,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.817,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.6,277.0,275.0,0.687,0.0,0.0,-0.1,-0.032,0.085,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,33.0,40.0,32.0,9.54,3.493,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.332,91.8,17.88,0.5,3.498,2.983,-1.0,13.84,0.002,0.706,3.0,1.0,0.0,0.0,3.985,3.825,2.396,3.011,1.748,2.075,3.79,3.053,3.582,4.419,2.687,1.496,1.98,2.752,1.497,1.642,2.046,1.89,1.514
2017-05-04 00:25:00-05:00,-11.125395,-13.754032,-5.270139,-10.328253,-12.490343,-3.4418554,-10.036256,-8.486663,856498.0,9.82,0.0,-0.293,-0.1,0.404,8.9,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.883,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.6,277.0,275.0,0.688,0.0,0.0,-0.1,-0.028,0.088,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,33.0,40.0,32.0,9.6,3.487,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,274.7,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.232,83.0,26.84,0.4,3.504,2.0,-1.0,13.84,0.001,0.409,3.0,1.0,0.0,0.0,3.952,3.886,2.331,3.011,1.748,2.058,3.79,3.066,3.332,4.315,2.698,1.517,2.035,2.764,1.535,1.62,2.033,1.884,1.496
2017-05-04 00:26:00-05:00,-11.0017805,-13.754032,-5.270139,-10.328253,-12.232809,-3.4418554,-9.910803,-8.604533,856499.0,9.81,0.0,-0.312,-0.104,0.404,8.86,2.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.783,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,273.2,276.8,277.0,275.1,0.685,0.0,0.0,-0.1,-0.03,0.093,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,33.0,40.0,32.0,9.58,3.552,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.28,103.2,28.59,0.6,3.495,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.985,3.836,2.331,3.011,1.716,2.044,3.79,3.026,3.259,4.248,2.653,1.533,2.04,2.743,1.536,1.614,2.04,1.869,1.483
2017-05-04 00:27:00-05:00,-10.878164,-13.754032,-5.270139,-10.328253,-12.104043,-3.4418554,-9.659897,-8.722404,856500.0,9.79,0.0,-0.275,-0.104,0.404,8.83,2.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.967,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,272.4,276.2,276.2,274.4,0.678,0.0,0.0,-0.102,-0.05,0.082,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,33.0,40.0,32.0,9.6,3.541,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.5,275.2,274.2,-0.076,0.032,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.533,101.9,7.275,0.7,3.503,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.887,3.873,2.331,3.011,1.666,2.028,3.79,3.002,3.217,4.204,2.621,1.513,2.01,2.703,1.53,1.607,2.007,1.877,1.474
2017-05-04 00:28:00-05:00,-10.754549,-13.754032,-5.151709,-10.328253,-11.846511,-3.4418554,-9.659897,-8.722404,856501.0,9.77,0.0,-0.313,-0.104,0.405,8.81,2.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.967,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,272.2,276.0,276.0,274.2,0.685,0.0,0.0,-0.1,-0.033,0.072,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,33.0,40.0,32.0,9.64,3.566,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,274.0,-0.076,0.032,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.748,112.7,14.24,10.5,,2.0,-1.0,13.84,0.002,0.272,3.0,2.0,0.0,0.0,3.887,3.84,2.281,3.011,1.651,2.062,3.79,2.959,3.168,4.163,2.576,1.507,1.99,2.69,1.517,1.598,2.001,1.871,1.47
2017-05-04 00:29:00-05:00,-10.754549,-13.262816,-4.7964187,-10.59308,-11.588977,-3.4418554,-9.785349,-8.840274,856502.0,9.76,0.0,-0.18,0.028,0.494,8.81,2.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.85,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,272.3,276.0,276.0,274.3,0.685,0.0,0.0,-0.1,-0.037,0.085,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,33.0,40.0,32.0,9.68,3.57,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,274.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.575,109.0,9.76,0.8,3.502,2.0,-1.0,13.73,0.019,0.272,1.0,2.0,0.0,0.001,3.887,3.872,2.284,2.993,1.701,2.064,3.776,2.947,3.271,4.184,2.56,1.49,1.955,2.683,1.501,1.588,1.976,1.845,1.48
2017-05-04 00:30:00-05:00,-10.507318,-13.099078,-4.7964187,-10.725493,-11.460212,-3.4418554,-9.910803,-8.722404,856503.0,9.74,0.0,-0.287,-0.09,0.403,8.86,2.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.833,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.8,276.0,274.1,0.677,0.0,0.0,-0.1,-0.053,0.085,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,33.0,40.0,32.0,9.72,3.56,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,274.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.425,98.2,13.24,0.6,3.502,2.0,-1.0,13.65,-0.013,0.273,1.0,2.0,0.0,0.001,3.887,3.901,2.331,3.011,1.748,2.084,3.693,2.976,3.367,4.24,2.588,1.468,1.917,2.658,1.485,1.612,1.977,1.832,1.479
2017-05-04 00:31:00-05:00,-10.383702,-12.935339,-4.6779885,-10.725493,-11.331445,-3.4418554,-10.036256,-8.722404,856504.0,9.73,0.0,-0.317,-0.103,0.406,8.86,2.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.733,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.9,276.0,274.1,0.677,0.0,0.0,-0.1,-0.042,0.072,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,33.0,40.0,32.0,9.73,3.531,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,274.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.397,105.8,12.85,0.6,3.504,2.0,-1.0,13.84,0.002,0.272,3.0,2.0,0.0,0.0,3.887,3.937,2.234,3.011,1.651,2.116,3.693,2.975,3.442,4.2,2.577,1.477,1.906,2.692,1.482,1.605,1.934,1.812,1.503
2017-05-04 00:32:00-05:00,-10.507318,-12.607862,-4.4411287,-10.59308,-11.460212,-3.21616,-10.16171,-8.840274,856505.0,9.71,0.0,-0.302,-0.103,0.406,8.89,2.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883,-1.817,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,272.4,276.0,276.0,274.3,0.685,0.0,0.0,-0.102,-0.038,0.082,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,33.0,40.0,31.72,9.71,3.518,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,274.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.387,104.9,10.04,0.5,3.504,2.017,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.887,3.887,2.234,3.011,1.716,2.053,3.693,2.95,3.349,4.183,2.555,1.458,1.887,2.675,1.462,1.621,1.979,1.831,1.501
2017-05-04 00:33:00-05:00,-10.630933,-12.607862,-4.4411287,-10.59308,-11.460212,-3.103312,-10.16171,-9.311755,856506.0,9.69,0.0,-0.266,-0.022,0.467,8.86,2.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.967,-1.817,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.9,276.0,274.0,0.683,0.0,0.0,-0.103,-0.032,0.085,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,33.0,40.0,31.53,9.75,3.495,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,274.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.297,100.1,13.76,0.4,3.503,2.983,-1.0,13.84,0.002,0.723,3.0,1.0,0.0,0.0,3.87,3.887,2.234,3.011,1.662,2.022,3.693,2.939,3.416,4.23,2.545,1.433,1.866,2.635,1.447,1.626,2.015,1.83,1.521
2017-05-04 00:34:00-05:00,-10.754549,-12.7716,-4.6779885,-10.725493,-11.588977,-2.8776166,-10.036256,-9.547496,856507.0,9.68,0.0,-0.31,-0.102,0.406,8.86,2.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.917,-1.717,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.6,276.0,274.0,0.688,0.0,0.0,-0.102,-0.042,0.082,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,33.0,40.0,31.12,9.74,3.496,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,274.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.217,58.73,22.67,0.3,3.499,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.79,3.887,2.234,3.011,1.619,2.014,3.643,2.945,3.292,4.213,2.544,1.397,1.826,2.612,1.397,1.637,2.048,1.838,1.546
2017-05-04 00:35:00-05:00,-11.0017805,-13.099078,-4.7964187,-10.725493,-11.717744,-2.764769,-10.036256,-9.665367,856508.0,9.66,0.0,-0.007,0.211,0.65,8.94,2.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767,-1.85,-1.65,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.5,276.0,274.0,0.683,0.0,0.0,-0.1,-0.058,0.083,0.0,6000.0,403217.0,216.0,335.0,59.93,2.0,33.0,40.0,31.27,9.78,3.467,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,274.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.392,45.58,10.08,0.5,3.498,2.0,-1.0,13.54,0.002,0.272,1.0,2.0,0.0,0.001,3.758,3.822,2.234,3.011,1.536,1.964,3.596,2.932,3.307,4.161,2.521,1.357,1.801,2.596,1.366,1.627,2.056,1.817,1.513
2017-05-04 00:36:00-05:00,-11.125395,-13.426556,-4.7964187,-10.725493,-11.846511,-2.6519215,-10.036256,-9.547496,856509.0,9.64,0.0,-0.306,-0.102,0.406,9.13,2.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,-1.833,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.3,276.0,274.0,0.69,0.0,0.0,-0.103,-0.038,0.092,0.0,6000.0,403217.0,216.0,335.0,59.93,2.0,33.0,40.0,31.75,9.69,3.454,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,274.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.312,42.35,14.98,0.5,3.499,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.001,3.74,3.79,2.234,3.076,1.457,1.963,3.596,2.925,3.259,4.18,2.516,1.319,1.765,2.588,1.336,1.61,2.101,1.8,1.48
2017-05-04 00:37:00-05:00,-11.249011,-13.754032,-5.033279,-10.59308,-11.975276,-2.764769,-9.910803,-9.547496,856510.0,9.63,0.0,-0.324,-0.102,0.406,9.11,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.567,-1.85,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.3,276.0,274.0,0.68,0.0,0.0,-0.1,-0.06,0.073,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,33.0,40.0,32.0,9.58,3.417,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,274.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.303,31.52,8.58,0.4,3.503,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.722,3.79,2.234,3.011,1.424,1.978,3.596,2.927,3.323,4.178,2.52,1.291,1.758,2.519,1.306,1.583,2.074,1.756,1.442
2017-05-04 00:38:00-05:00,-11.249011,-13.754032,-5.270139,-10.59308,-11.717744,-3.103312,-9.910803,-9.665367,856511.0,9.61,0.0,-0.31,-0.102,0.406,9.15,2.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683,-1.783,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.6,276.0,274.0,0.663,0.0,0.0,-0.1,-0.04,0.08,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,33.0,40.0,31.7,9.59,3.394,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,274.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.498,56.29,8.35,0.6,3.504,2.0,-1.0,13.84,0.002,0.272,3.0,2.0,0.0,0.0,3.693,3.79,2.167,3.011,1.359,1.929,3.596,2.9,3.28,4.14,2.493,1.245,1.729,2.463,1.267,1.573,2.063,1.74,1.435
2017-05-04 00:39:00-05:00,-11.249011,-13.754032,-5.270139,-10.460667,-11.460212,-3.4418554,-9.785349,-9.665367,856512.0,9.59,0.0,-0.299,-0.06,0.44,9.21,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,-1.683,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.4,276.8,274.9,0.66,0.0,0.0,-0.1,-0.04,0.087,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,33.0,40.0,31.3,9.52,3.382,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.8,275.8,274.8,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.545,70.19,12.82,0.7,3.505,2.183,-1.0,13.84,0.002,0.351,3.0,1.0,0.0,0.0,3.693,3.79,2.137,3.011,1.327,1.93,3.578,2.87,3.15,4.04,2.457,1.203,1.709,2.432,1.232,1.563,2.04,1.74,1.437
2017-05-04 00:40:00-05:00,-11.372626,-13.754032,-5.270139,-10.59308,-11.331445,-3.4418554,-10.036256,-9.665367,856513.0,9.58,0.0,-0.269,-0.024,0.474,9.18,2.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,-1.7,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,273.1,276.6,277.0,275.1,0.675,0.0,0.0,-0.1,-0.033,0.093,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,33.0,40.0,31.02,9.42,3.368,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.635,55.19,13.61,0.9,3.499,2.983,-1.0,13.84,0.002,0.705,3.0,1.0,0.0,0.0,3.693,3.758,2.137,2.946,1.33,1.847,3.499,2.823,3.081,3.959,2.42,1.181,1.71,2.434,1.219,1.565,2.019,1.742,1.417
2017-05-04 00:41:00-05:00,-11.496242,-13.754032,-5.270139,-10.725493,-11.202678,-3.554703,-10.16171,-9.547496,856514.0,9.55,0.0,-0.333,-0.1,0.406,9.21,2.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,-1.733,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.7,277.0,275.0,0.675,0.0,0.0,-0.102,-0.045,0.093,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,33.0,40.0,31.0,9.33,3.412,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.277,72.11,40.67,0.7,3.498,2.0,-1.0,13.84,0.001,0.409,3.0,1.0,0.0,0.0,3.693,3.693,2.09,2.914,1.309,1.832,3.499,2.798,3.01,3.923,2.37,1.178,1.793,2.44,1.209,1.546,1.996,1.719,1.393
2017-05-04 00:42:00-05:00,-11.249011,-13.754032,-5.270139,-10.857907,-11.202678,-3.8932464,-10.16171,-9.547496,856515.0,9.55,0.0,-0.322,-0.102,0.406,9.15,2.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.667,-1.7,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.7,277.0,275.0,0.682,0.0,0.0,-0.1,-0.027,0.098,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,33.0,40.0,31.0,9.27,3.421,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.182,73.99,59.07,0.4,3.498,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.693,3.661,2.057,2.878,1.262,1.829,3.499,2.744,2.957,3.909,2.328,1.191,1.79,2.46,1.224,1.51,1.96,1.683,1.345
2017-05-04 00:43:00-05:00,-11.249011,-13.426556,-5.270139,-10.99032,-11.202678,-3.8932464,-10.287163,-9.547496,856516.0,9.53,0.0,-0.331,-0.102,0.406,9.11,2.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.633,-1.8,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.6,277.0,275.0,0.675,0.0,0.0,-0.1,-0.028,0.085,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,32.75,40.0,31.0,9.41,3.429,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.407,53.51,36.97,0.7,3.503,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.628,3.596,2.039,2.817,1.262,1.749,3.499,2.711,2.942,3.852,2.303,1.173,1.742,2.448,1.2,1.468,1.925,1.632,1.302
2017-05-04 00:44:00-05:00,-11.125395,-13.099078,-4.9148493,-10.857907,-10.945146,-3.8932464,-10.412616,-9.547496,856517.0,9.51,0.0,-0.335,-0.102,0.407,9.04,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,-1.75,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.5,277.0,275.0,0.678,0.0,0.0,-0.1,-0.025,0.09,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,32.17,40.0,31.0,9.34,3.408,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.19,256.6,53.32,0.5,3.498,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.693,3.563,2.039,2.802,1.342,1.734,3.484,2.7,2.857,3.824,2.281,1.165,1.803,2.44,1.197,1.428,1.878,1.613,1.268
2017-05-04 00:45:00-05:00,-11.0017805,-13.099078,-4.7964187,-10.725493,-10.945146,-4.2317896,-10.287163,-9.547496,856518.0,9.5,0.0,-0.206,0.017,0.491,8.96,2.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533,-1.55,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.6,277.0,275.0,0.69,0.0,0.0,-0.102,-0.037,0.093,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,32.0,40.0,31.0,9.26,3.418,-0.042,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.147,355.1,84.4,0.4,3.504,2.0,-1.0,13.7,0.019,0.272,1.0,2.0,0.0,0.001,3.693,3.499,2.039,2.767,1.327,1.716,3.466,2.652,2.796,3.762,2.247,1.147,1.768,2.406,1.185,1.408,1.861,1.59,1.23
2017-05-04 00:46:00-05:00,-11.0017805,-12.935339,-4.6779885,-10.725493,-11.202678,-4.2317896,-10.16171,-9.547496,856519.0,9.48,0.0,-0.328,-0.102,0.407,8.92,2.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433,-1.667,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.5,277.0,275.0,0.662,0.0,0.0,-0.102,-0.042,0.092,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,32.0,40.0,31.0,9.34,3.396,-0.046,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.158,297.1,28.37,0.2,3.498,2.0,-1.0,13.7,-0.014,0.273,1.0,2.0,0.0,0.001,3.693,3.499,2.039,2.72,1.262,1.749,3.401,2.637,2.754,3.708,2.232,1.108,1.744,2.377,1.157,1.385,1.833,1.555,1.22
