TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 00:47:00-05:00,-11.125395,-12.607862,-4.4411287,-10.725493,-11.073912,-3.8932464,-10.036256,-9.665367,856520.0,9.46,0.0,-0.33,-0.102,0.407,8.9,2.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.417,-1.467,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.3,277.0,275.0,0.68,0.0,0.0,-0.102,-0.035,0.088,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,32.0,40.0,31.0,9.37,3.466,-0.041,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.8,275.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.165,287.6,24.19,0.2,3.498,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.693,3.499,2.039,2.738,1.262,1.669,3.401,2.608,2.715,3.71,2.213,1.073,1.746,2.353,1.134,1.36,1.833,1.508,1.19
2017-05-04 00:48:00-05:00,-10.878164,-12.607862,-4.4411287,-10.59308,-11.202678,-3.8932464,-9.910803,-9.7832365,856521.0,9.45,0.0,-0.333,-0.102,0.407,8.9,2.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.417,-1.467,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.2,277.0,275.0,0.668,0.0,0.0,-0.1,-0.038,0.095,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,32.0,39.98,31.0,9.38,3.477,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.8,274.9,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.002,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.235,341.4,39.16,0.5,3.504,2.017,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.693,3.432,1.957,2.669,1.262,1.648,3.482,2.581,2.665,3.662,2.166,1.053,1.736,2.317,1.103,1.346,1.812,1.481,1.164
2017-05-04 00:49:00-05:00,-10.878164,-12.607862,-4.4411287,-10.460667,-11.202678,-3.7803986,-9.785349,-10.018977,856522.0,9.43,0.0,-0.277,-0.023,0.46,9.0,2.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,-1.5,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.5,277.0,275.0,0.677,0.0,0.0,-0.1,-0.027,0.1,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,32.0,39.95,31.0,9.62,3.442,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.403,256.7,52.44,0.7,3.499,3.0,-1.0,13.84,0.002,0.704,3.0,1.0,0.0,0.0,3.708,3.451,1.975,2.622,1.313,1.637,3.499,2.544,2.607,3.65,2.132,1.057,1.756,2.346,1.093,1.325,1.79,1.478,1.136
2017-05-04 00:50:00-05:00,-10.754549,-12.607862,-4.4411287,-10.328253,-11.331445,-3.6675506,-9.910803,-10.1368475,856523.0,9.42,0.0,-0.29,-0.064,0.441,9.01,2.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333,-1.45,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,273.3,276.9,277.0,275.2,0.675,0.0,0.0,-0.1,-0.032,0.09,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,32.0,39.77,31.0,9.75,3.475,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.34,265.6,26.54,0.6,3.503,2.333,-1.0,13.84,0.002,0.488,3.0,1.0,0.0,0.0,3.79,3.499,2.072,2.723,1.457,1.749,3.499,2.523,2.58,3.597,2.103,1.151,1.846,2.478,1.152,1.322,1.794,1.487,1.137
2017-05-04 00:51:00-05:00,-10.507318,-12.607862,-4.4411287,-9.931012,-11.331445,-3.4418554,-10.036256,-10.1368475,856524.0,9.41,0.0,-0.18,0.053,0.508,8.96,2.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.233,-1.533,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,273.3,277.0,277.0,275.3,0.685,0.0,0.0,-0.102,-0.023,0.093,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,32.0,39.1,31.0,9.73,3.553,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.315,236.9,36.97,0.5,3.504,2.0,-1.0,13.7,0.003,0.272,1.0,2.0,0.0,0.001,3.84,3.549,2.119,2.72,1.457,1.749,3.581,2.505,2.548,3.589,2.086,1.232,2.047,2.651,1.259,1.34,1.81,1.526,1.174
2017-05-04 00:52:00-05:00,-10.260086,-12.607862,-4.4411287,-9.666185,-11.202678,-3.4418554,-10.036256,-10.1368475,856525.0,9.39,0.0,-0.343,-0.102,0.407,8.99,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183,-1.583,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,273.2,276.9,277.0,275.1,0.683,0.0,0.0,-0.102,-0.025,0.098,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,32.0,39.32,31.0,9.83,3.548,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.69,216.7,9.93,1.1,3.504,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.855,3.596,2.104,2.788,1.457,1.767,3.661,2.473,2.549,3.572,2.063,1.343,2.154,2.778,1.362,1.399,1.871,1.644,1.24
2017-05-04 00:53:00-05:00,-10.136472,-12.607862,-4.4411287,-9.401358,-11.202678,-3.4418554,-10.036256,-10.1368475,856526.0,9.37,0.0,-0.335,-0.102,0.407,9.22,2.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167,-1.6,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,273.2,277.0,277.0,275.2,0.703,0.0,0.0,-0.1,-0.02,0.097,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,32.0,39.6,31.0,9.82,3.605,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.642,211.4,16.35,1.0,3.504,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.887,3.545,2.138,2.819,1.507,1.796,3.693,2.456,2.55,3.541,2.042,1.423,2.315,2.896,1.438,1.407,1.91,1.683,1.264
2017-05-04 00:54:00-05:00,-9.88924,-12.607862,-4.4411287,-9.136532,-11.073912,-3.3290076,-10.036256,-9.901107,856527.0,9.36,0.0,-0.33,-0.102,0.407,9.33,2.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167,-1.483,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,273.1,276.9,277.0,275.1,0.693,0.0,0.0,-0.102,-0.035,0.087,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,32.0,39.85,31.0,9.93,3.6,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.322,180.3,57.13,0.6,3.499,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.923,3.578,2.234,2.882,1.601,1.929,3.808,2.455,2.594,3.555,2.044,1.532,2.467,3.058,1.561,1.432,1.925,1.717,1.301
2017-05-04 00:55:00-05:00,-10.012856,-12.607862,-4.4411287,-9.004118,-10.687613,-2.764769,-10.16171,-9.7832365,856528.0,9.34,0.0,-0.349,-0.102,0.407,9.32,2.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083,-1.317,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.9,277.0,275.0,0.703,0.0,0.0,-0.103,-0.038,0.097,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,32.0,39.58,31.0,9.9,3.61,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.482,69.28,75.24,0.9,3.503,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,3.952,3.628,2.252,2.961,1.633,1.944,3.887,2.473,2.732,3.648,2.07,1.62,2.549,3.214,1.654,1.467,1.956,1.758,1.339
2017-05-04 00:56:00-05:00,-10.012856,-12.607862,-4.4411287,-9.004118,-10.558846,-2.6519215,-10.287163,-9.4296255,856529.0,9.32,0.0,-0.172,0.068,0.54,9.41,2.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.067,-1.5,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,273.1,277.0,277.0,275.1,0.718,0.0,0.0,-0.102,-0.04,0.093,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,32.0,39.1,31.0,9.96,3.653,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.527,134.8,70.13,1.1,3.498,2.0,-1.0,13.7,0.002,0.272,1.0,2.0,0.0,0.001,3.985,3.711,2.364,2.951,1.799,1.962,3.887,2.517,2.925,3.691,2.101,1.688,2.642,3.289,1.742,1.475,2.043,1.78,1.328
2017-05-04 00:57:00-05:00,-10.136472,-12.607862,-4.4411287,-8.871705,-10.430079,-2.6519215,-10.16171,-8.958144,856530.0,9.31,0.0,-0.303,-0.055,0.443,9.47,1.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.067,-1.433,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,273.2,277.0,277.0,275.2,0.717,0.0,0.0,-0.1,-0.027,0.095,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,32.0,39.0,31.0,9.96,3.758,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.897,43.13,24.06,1.4,3.498,2.517,-1.0,13.84,0.002,0.49,3.0,1.0,0.0,0.0,4.1,3.855,2.511,3.195,2.076,2.121,3.887,2.565,2.854,3.703,2.147,1.736,2.704,3.373,1.787,1.486,2.044,1.802,1.325
2017-05-04 00:58:00-05:00,-10.260086,-12.444123,-4.4411287,-8.871705,-10.301313,-2.6519215,-10.16171,-8.722404,856531.0,9.29,0.0,-0.318,-0.064,0.428,9.63,1.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.583,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,273.1,277.0,277.0,275.1,0.708,0.0,0.0,-0.1,-0.025,0.095,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,32.0,39.12,31.0,9.91,3.818,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.077,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.607,10.59,42.39,1.5,3.498,2.483,-1.0,13.84,0.002,0.481,3.0,1.0,0.0,0.0,4.179,3.84,2.69,3.468,2.202,2.32,3.887,2.584,2.844,3.71,2.17,1.784,2.711,3.373,1.806,1.48,2.029,1.806,1.311
2017-05-04 00:59:00-05:00,-10.136472,-12.116648,-4.4411287,-8.871705,-9.786247,-2.6519215,-9.910803,-8.722404,856532.0,9.28,0.0,-0.349,-0.102,0.407,9.75,1.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.5,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,273.6,277.0,277.0,275.6,0.712,0.0,0.0,-0.102,-0.037,0.098,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,32.0,39.08,31.0,9.84,3.843,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.648,19.42,64.27,1.3,3.503,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,4.179,3.855,2.785,3.596,2.414,2.447,3.887,2.565,2.785,3.702,2.146,1.775,2.7,3.335,1.786,1.47,2.064,1.773,1.291
2017-05-04 01:00:00-05:00,-10.012856,-12.116648,-4.4411287,-8.871705,-9.657481,-2.6519215,-9.659897,-8.604533,856533.0,9.27,0.0,-0.347,-0.102,0.407,9.8,1.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.583,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,273.2,277.0,277.0,275.2,0.717,0.0,0.0,-0.1,-0.017,0.095,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,32.0,39.87,31.0,9.78,3.874,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.553,37.25,28.74,1.3,3.504,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,4.277,3.873,2.883,3.661,2.508,2.544,3.952,2.557,2.755,3.68,2.133,1.807,2.67,3.375,1.812,1.473,2.064,1.754,1.281
2017-05-04 01:01:00-05:00,-10.012856,-12.116648,-4.4411287,-8.871705,-9.528715,-2.6519215,-9.40899,-8.604533,856534.0,9.25,0.0,-0.14,0.093,0.555,9.72,1.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.55,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.9,277.0,275.0,0.705,0.0,0.0,-0.1,-0.028,0.095,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,32.0,39.95,31.0,9.76,3.942,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.49,358.6,41.93,1.3,3.498,2.0,-1.0,13.69,0.018,0.272,1.0,2.0,0.0,0.001,4.277,3.97,2.933,3.758,2.576,2.628,4.067,2.543,2.732,3.659,2.133,1.853,2.695,3.356,1.82,1.445,2.086,1.737,1.245
2017-05-04 01:02:00-05:00,-10.012856,-12.116648,-4.4411287,-8.871705,-9.657481,-2.764769,-9.40899,-8.604533,856535.0,9.24,0.0,-0.343,-0.089,0.407,9.62,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.6,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.8,277.0,275.0,0.69,0.0,0.0,-0.1,-0.032,0.092,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,32.0,39.48,31.0,9.67,3.943,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.172,305.5,64.9,0.5,3.498,2.0,-1.0,13.69,-0.014,0.273,1.0,2.0,0.0,0.001,4.277,4.017,2.93,3.758,2.67,2.656,4.082,2.508,2.714,3.613,2.103,1.862,2.675,3.353,1.808,1.472,2.171,1.805,1.27
2017-05-04 01:03:00-05:00,-10.012856,-12.116648,-4.4411287,-8.871705,-9.786247,-2.9904647,-9.283538,-8.722404,856536.0,9.23,0.0,-0.343,-0.102,0.407,9.48,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.45,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,273.1,277.0,277.0,275.1,0.702,0.0,0.0,-0.1,-0.032,0.093,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,32.0,39.1,31.0,9.66,3.921,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.335,26.05,45.15,0.6,3.499,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,4.277,3.934,2.915,3.693,2.544,2.559,4.114,2.5,2.675,3.607,2.08,1.877,2.649,3.266,1.803,1.476,2.194,1.809,1.282
2017-05-04 01:04:00-05:00,-10.136472,-12.280385,-4.4411287,-8.871705,-10.172546,-3.103312,-9.158084,-8.722404,856537.0,9.21,0.0,-0.347,-0.102,0.407,9.44,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.467,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,273.2,277.0,277.0,275.2,0.695,0.0,0.0,-0.1,-0.028,0.095,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,32.0,39.0,31.0,9.78,3.896,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.632,56.67,49.68,1.4,3.499,2.0,-1.0,13.84,0.001,0.273,3.0,2.0,0.0,0.0,4.277,3.887,2.818,3.661,2.526,2.526,4.082,2.498,2.728,3.639,2.067,1.818,2.577,3.16,1.738,1.463,2.154,1.761,1.25
2017-05-04 01:05:00-05:00,-10.136472,-12.607862,-4.4411287,-9.268946,-10.301313,-3.103312,-9.032631,-8.722404,856538.0,9.19,0.0,-0.309,-0.064,0.428,9.53,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.567,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,273.2,277.0,277.0,275.2,0.697,0.0,0.0,-0.102,-0.037,0.098,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,32.0,39.0,31.0,9.79,3.892,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.835,52.72,53.76,1.7,3.498,2.183,-1.0,13.84,0.002,0.361,3.0,1.0,0.0,0.0,4.277,3.887,2.901,3.628,2.656,2.526,4.05,2.51,2.778,3.633,2.093,1.75,2.577,3.105,1.671,1.44,2.14,1.725,1.224
2017-05-04 01:06:00-05:00,-10.012856,-12.607862,-4.4411287,-9.401358,-10.301313,-2.9904647,-8.907177,-8.722404,856539.0,9.19,0.0,-0.275,-0.025,0.466,9.67,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.867,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,273.2,277.0,277.0,275.2,0.698,0.0,0.0,-0.1,-0.035,0.092,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,32.0,39.0,31.0,9.63,3.918,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.813,75.33,29.47,1.5,3.504,2.983,-1.0,13.84,0.002,0.705,3.0,1.0,0.0,0.0,4.277,3.887,2.915,3.693,2.753,2.559,4.082,2.527,2.925,3.697,2.124,1.763,2.632,3.121,1.667,1.447,2.343,1.736,1.203
2017-05-04 01:07:00-05:00,-10.136472,-12.607862,-4.4411287,-9.268946,-10.301313,-2.5390737,-8.656271,-8.133052,856540.0,9.17,0.0,-0.093,0.131,0.599,9.65,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.883,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,273.3,276.9,277.0,275.2,0.693,0.0,0.0,-0.102,-0.018,0.088,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,32.0,39.0,31.0,9.64,3.867,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.548,51.7,32.02,1.1,3.498,2.0,-1.0,13.7,0.002,0.399,1.0,1.0,0.0,0.001,4.277,3.887,2.983,3.693,2.901,2.624,4.129,2.725,3.621,3.976,2.33,1.806,2.788,3.114,1.724,1.574,2.593,1.888,1.287
2017-05-04 01:08:00-05:00,-10.136472,-12.607862,-4.4411287,-9.004118,-10.172546,-1.974835,-8.530818,-7.0722194,856541.0,9.16,0.0,-0.349,-0.102,0.407,9.75,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.883,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,273.3,277.0,277.0,275.3,0.718,0.0,0.0,-0.1,-0.02,0.097,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,32.0,39.0,31.0,9.71,3.878,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.805,35.78,27.77,1.6,3.498,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,4.277,3.887,3.012,3.711,2.944,2.623,4.179,2.971,3.987,4.383,2.58,1.924,3.001,3.163,1.844,1.712,2.864,2.072,1.424
2017-05-04 01:09:00-05:00,-10.012856,-12.607862,-4.4411287,-8.871705,-9.786247,-1.5234442,-8.405365,-6.247127,856542.0,9.15,0.0,-0.356,-0.102,0.407,9.7,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.95,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,273.8,277.0,277.0,275.8,0.7,0.0,0.0,-0.1,-0.028,0.087,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,32.0,39.0,31.0,9.71,3.903,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.702,62.12,23.48,1.2,3.497,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,4.294,3.887,3.012,3.725,2.948,2.623,4.277,3.193,4.257,4.651,2.831,2.049,3.173,3.235,1.976,1.83,2.972,2.22,1.548
2017-05-04 01:10:00-05:00,-10.136472,-12.607862,-4.4411287,-8.739291,-9.528715,-1.1849011,-8.405365,-5.539905,856543.0,9.14,0.0,-0.352,-0.102,0.407,9.66,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,273.7,277.0,277.0,275.7,0.703,0.0,0.0,-0.1,-0.032,0.097,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,32.0,39.0,31.0,9.7,3.911,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.2,276.0,275.0,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.057,45.2,14.47,1.8,3.503,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,4.341,3.887,3.045,3.79,2.948,2.668,4.309,3.385,4.489,4.913,3.023,2.163,3.216,3.29,2.089,1.966,3.106,2.327,1.691
