TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 01:11:00-05:00,-10.136472,-12.607862,-4.4411287,-8.606877,-9.271182,-1.1849011,-8.530818,-5.3041644,856544.0,9.13,0.0,-0.349,-0.102,0.407,9.92,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.817,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,273.6,277.0,277.0,275.6,0.7,0.0,0.0,-0.103,-0.02,0.093,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,32.0,39.0,31.0,9.62,3.937,-0.042,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.2,276.0,275.0,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.692,38.62,2.781,1.9,3.499,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,4.277,3.855,3.012,3.823,2.93,2.707,4.374,3.55,4.732,5.159,3.197,2.249,3.404,3.329,2.174,2.089,3.387,2.493,1.796
2017-05-04 01:12:00-05:00,-10.383702,-12.607862,-4.7964187,-8.474463,-9.013649,-1.1849011,-8.530818,-4.9505534,856545.0,9.12,0.0,-0.025,0.186,0.657,10.1,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.683,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,273.9,277.0,277.0,275.9,0.672,0.0,0.0,-0.1,-0.025,0.092,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,32.0,39.0,31.0,9.61,3.949,-0.015,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.8,276.0,275.0,-0.077,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.625,42.61,8.95,2.0,3.499,2.0,-1.0,13.57,-0.006,0.273,1.0,2.0,0.0,0.001,4.277,3.79,3.012,3.873,2.915,2.787,4.439,3.706,4.925,5.403,3.336,2.348,3.581,3.393,2.247,2.196,3.543,2.629,1.911
2017-05-04 01:13:00-05:00,-10.507318,-12.7716,-4.7964187,-8.342051,-8.756116,-1.1849011,-8.530818,-4.8326836,856546.0,9.1,0.0,-0.352,-0.102,0.407,10.13,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.983,-1.75,-0.2,0.0,0.0,0.0,0.0,0.0,273.8,277.0,277.0,275.8,0.69,0.0,0.0,-0.1,-0.032,0.092,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,32.0,39.0,31.0,9.48,3.883,-0.042,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.5,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.18,53.23,22.38,2.0,3.499,2.0,-1.0,13.69,0.012,0.272,3.0,2.0,0.0,0.0,4.277,3.693,3.012,3.855,2.897,2.704,4.471,3.866,5.158,5.6,3.493,2.431,3.578,3.438,2.301,2.262,3.609,2.671,1.977
2017-05-04 01:14:00-05:00,-10.630933,-12.935339,-4.7964187,-8.342051,-8.756116,-1.1849011,-8.656271,-4.8326836,856547.0,9.1,0.0,-0.352,-0.102,0.407,10.0,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,273.9,277.0,277.0,275.9,0.688,0.0,0.0,-0.102,-0.02,0.097,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,32.0,39.0,31.0,9.5,3.881,-0.041,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.3,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.917,27.1,22.57,1.3,3.499,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.277,3.711,3.045,3.923,2.933,2.774,4.536,3.981,5.249,5.706,3.616,2.416,3.576,3.456,2.27,2.308,3.639,2.75,2.031
2017-05-04 01:15:00-05:00,-10.507318,-12.7716,-4.7964187,-8.606877,-8.756116,-1.1849011,-8.656271,-5.0684237,856548.0,9.09,0.0,-0.352,-0.102,0.407,10.11,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.8,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,273.8,277.0,277.0,275.8,0.687,0.0,0.0,-0.1,-0.033,0.098,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,32.0,39.0,31.0,9.51,3.929,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.4,276.0,275.0,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.048,32.15,17.76,1.6,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.277,3.823,3.192,4.067,3.095,2.966,4.568,4.067,5.345,5.799,3.68,2.392,3.596,3.462,2.233,2.285,3.594,2.776,2.006
2017-05-04 01:16:00-05:00,-10.383702,-12.607862,-4.7964187,-8.871705,-8.884883,-1.5234442,-8.907177,-5.186294,856549.0,9.08,0.0,-0.32,-0.064,0.438,10.16,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.55,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,273.8,277.0,277.0,275.8,0.673,0.0,0.0,-0.102,-0.022,0.09,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,32.0,39.0,31.0,9.62,3.976,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.4,276.0,275.0,-0.077,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.965,30.44,27.85,1.5,3.499,2.517,-1.0,13.88,0.002,0.489,3.0,1.0,0.0,0.0,4.277,3.887,3.304,4.129,3.145,3.107,4.601,4.122,5.387,5.931,3.727,2.375,3.547,3.417,2.203,2.286,3.558,2.786,2.0
2017-05-04 01:17:00-05:00,-10.383702,-12.607862,-4.7964187,-8.871705,-8.884883,-1.974835,-8.907177,-5.4220343,856550.0,9.08,0.0,-0.277,-0.034,0.466,10.05,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.85,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,273.8,277.0,277.0,275.8,0.692,0.0,0.0,-0.102,-0.033,0.092,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,32.0,39.0,31.0,9.55,4.017,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.2,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.65,345.6,31.72,1.4,3.499,2.817,-1.0,13.88,0.002,0.704,3.0,1.0,0.0,0.0,4.277,3.887,3.404,4.244,3.189,3.193,4.665,4.106,5.246,5.884,3.703,2.333,3.458,3.319,2.158,2.253,3.477,2.726,1.962
2017-05-04 01:18:00-05:00,-10.630933,-12.607862,-4.7964187,-9.004118,-9.142415,-2.2005305,-8.907177,-5.6577754,856551.0,9.06,0.0,-0.352,-0.102,0.407,9.95,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.917,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,273.6,277.0,277.0,275.6,0.687,0.0,0.0,-0.102,-0.025,0.085,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,32.0,39.0,31.0,9.38,3.959,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.732,7.678,35.35,1.3,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.257,3.887,3.484,4.277,3.207,3.236,4.665,4.099,5.406,5.896,3.689,2.276,3.401,3.271,2.094,2.199,3.36,2.657,1.93
2017-05-04 01:19:00-05:00,-10.754549,-13.099078,-4.7964187,-9.136532,-9.142415,-2.5390737,-8.781725,-5.7756457,856552.0,9.06,0.0,-0.354,-0.102,0.407,9.99,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.883,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,273.6,277.0,277.0,275.6,0.685,0.0,0.0,-0.102,-0.028,0.088,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,32.0,39.0,31.0,9.38,3.913,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.632,39.24,32.54,1.3,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.179,3.887,3.499,4.179,3.142,3.226,4.601,4.152,5.588,5.954,3.763,2.273,3.371,3.266,2.084,2.17,3.291,2.647,1.9
2017-05-04 01:20:00-05:00,-11.0017805,-13.099078,-4.7964187,-9.401358,-9.399948,-2.313378,-8.656271,-5.8935156,856553.0,9.06,0.0,-0.352,-0.102,0.407,9.88,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.8,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,273.8,277.0,277.0,275.8,0.69,0.0,0.0,-0.102,-0.028,0.097,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,32.0,39.0,31.0,9.44,3.866,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.2,276.0,275.0,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.437,86.8,44.09,1.1,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.096,3.79,3.466,4.096,3.109,3.208,4.601,4.259,5.733,6.091,3.866,2.326,3.567,3.334,2.127,2.17,3.289,2.701,1.902
2017-05-04 01:21:00-05:00,-11.0017805,-13.099078,-4.9148493,-9.5337715,-9.528715,-2.313378,-8.530818,-6.0113864,856554.0,9.06,0.0,-0.352,-0.102,0.407,9.82,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.783,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.697,0.0,0.0,-0.103,-0.013,0.093,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,32.0,39.0,31.0,9.56,3.855,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.8,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.923,32.26,20.95,2.0,3.498,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.15,3.84,3.401,4.032,3.109,3.111,4.665,4.327,5.81,6.195,3.942,2.38,3.601,3.404,2.167,2.21,3.373,2.74,1.957
2017-05-04 01:22:00-05:00,-11.0017805,-13.099078,-4.9148493,-9.5337715,-9.528715,-2.313378,-8.405365,-6.1292562,856555.0,9.05,0.0,-0.146,0.097,0.555,9.86,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.817,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.697,0.0,0.0,-0.105,-0.022,0.095,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,32.0,39.0,31.0,9.47,3.877,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.833,62.46,30.52,1.4,3.499,2.0,-1.0,13.73,0.002,0.272,1.0,2.0,0.0,0.0,4.179,3.805,3.401,3.967,3.109,3.111,4.665,4.387,5.925,6.28,4.017,2.358,3.496,3.355,2.152,2.208,3.31,2.756,1.957
2017-05-04 01:23:00-05:00,-11.0017805,-13.099078,-4.9148493,-9.5337715,-9.528715,-2.6519215,-8.656271,-6.364997,856556.0,9.03,0.0,-0.354,-0.102,0.407,9.98,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.967,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.698,0.0,0.0,-0.1,-0.018,0.095,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,32.0,39.0,31.0,9.41,3.846,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.212,45.53,22.09,1.9,3.497,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.165,3.79,3.383,3.92,3.142,3.096,4.665,4.379,5.763,6.219,4.018,2.33,3.446,3.323,2.121,2.23,3.557,2.771,1.955
2017-05-04 01:24:00-05:00,-10.878164,-13.099078,-4.7964187,-9.5337715,-9.528715,-2.6519215,-8.907177,-6.954349,856557.0,9.03,0.0,-0.349,-0.102,0.407,10.07,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.65,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,273.9,277.0,277.0,275.9,0.685,0.0,0.0,-0.1,-0.027,0.095,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,32.0,39.0,31.0,9.52,3.787,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.8,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.275,53.45,21.41,2.1,3.502,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.165,3.772,3.336,3.905,3.174,3.111,4.633,4.321,5.59,6.097,3.954,2.286,3.358,3.252,2.083,2.269,3.586,2.813,1.98
2017-05-04 01:25:00-05:00,-10.754549,-12.7716,-4.7964187,-9.666185,-9.528715,-2.6519215,-9.158084,-7.7794414,856558.0,9.03,0.0,-0.356,-0.102,0.407,10.11,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.8,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.68,0.0,0.0,-0.1,-0.027,0.093,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,32.0,39.0,31.0,9.54,3.843,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.8,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.457,40.25,19.31,2.1,3.499,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.179,3.776,3.419,4.064,3.304,3.176,4.568,4.246,5.455,5.965,3.877,2.233,3.326,3.199,2.028,2.288,3.502,2.786,1.983
2017-05-04 01:26:00-05:00,-10.630933,-12.607862,-4.7964187,-9.666185,-9.657481,-2.9904647,-9.158084,-8.486663,856559.0,9.03,0.0,-0.356,-0.102,0.407,10.21,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.683,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.7,0.0,0.0,-0.1,-0.028,0.088,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,32.0,39.0,31.0,9.56,3.952,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.9,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.633,36.69,22.94,2.7,3.498,2.0,-1.0,13.88,0.001,0.272,3.0,2.0,0.0,0.0,4.212,3.905,3.516,4.179,3.419,3.308,4.586,4.184,5.284,5.84,3.806,2.224,3.318,3.208,2.023,2.268,3.449,2.783,1.958
2017-05-04 01:27:00-05:00,-10.260086,-12.607862,-4.5595584,-9.5337715,-9.657481,-3.3290076,-9.158084,-8.840274,856560.0,9.01,0.0,-0.148,0.095,0.542,10.26,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.817,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,273.9,277.0,277.0,275.9,0.682,0.0,0.0,-0.1,-0.025,0.1,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,32.0,39.0,31.0,9.65,4.046,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.8,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.553,29.25,25.22,2.7,3.498,2.0,-1.0,13.67,-0.002,0.272,1.0,2.0,0.0,0.0,4.277,4.05,3.711,4.456,3.563,3.518,4.665,4.116,5.14,5.702,3.735,2.289,3.384,3.235,2.07,2.25,3.427,2.754,1.935
2017-05-04 01:28:00-05:00,-9.88924,-12.607862,-4.4411287,-9.5337715,-10.172546,-3.4418554,-9.283538,-9.665367,856561.0,9.01,0.0,-0.356,-0.102,0.407,10.16,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.8,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,273.6,277.0,277.0,275.6,0.693,0.0,0.0,-0.1,-0.018,0.093,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,32.0,39.0,31.0,9.77,4.149,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.1,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.7,358.7,51.69,1.3,3.498,2.0,-1.0,13.84,0.005,0.272,3.0,2.0,0.0,0.0,4.311,4.147,3.855,4.568,3.743,3.698,4.682,4.044,4.99,5.585,3.661,2.355,3.412,3.249,2.133,2.286,3.589,2.848,1.977
2017-05-04 01:29:00-05:00,-9.642009,-12.607862,-4.4411287,-9.5337715,-10.430079,-3.4418554,-9.283538,-10.372588,856562.0,9.01,0.0,-0.347,-0.102,0.407,10.02,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.867,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,273.8,277.0,277.0,275.8,0.69,0.0,0.0,-0.102,-0.027,0.097,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,32.0,39.0,31.0,9.91,4.251,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.5,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.665,10.47,34.7,1.3,3.498,2.0,-1.0,13.88,0.001,0.272,3.0,2.0,0.0,0.0,4.374,4.179,3.988,4.633,3.758,3.792,4.665,3.983,4.893,5.468,3.593,2.366,3.45,3.247,2.155,2.324,3.669,2.936,2.012
2017-05-04 01:30:00-05:00,-9.765624,-12.607862,-4.4411287,-9.5337715,-10.945146,-3.4418554,-9.283538,-10.96194,856563.0,9.01,0.0,-0.32,-0.059,0.438,9.91,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.85,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,273.9,277.0,277.0,275.9,0.688,0.0,0.0,-0.102,-0.025,0.1,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,32.0,39.0,31.0,9.83,4.271,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.7,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.607,352.2,48.94,1.6,3.498,2.517,-1.0,13.88,0.002,0.489,3.0,1.0,0.0,0.0,4.406,4.179,4.017,4.665,3.793,3.792,4.665,3.933,4.821,5.427,3.548,2.325,3.345,3.315,2.129,2.335,3.593,2.942,2.023
2017-05-04 01:31:00-05:00,-9.765624,-12.607862,-4.4411287,-9.798599,-11.073912,-3.4418554,-9.534443,-11.07981,856564.0,9.01,0.0,-0.284,-0.021,0.46,9.86,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.833,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,273.8,277.0,277.0,275.8,0.685,0.0,0.0,-0.103,-0.04,0.1,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,32.0,39.0,31.0,9.8,4.313,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.7,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.065,47.74,32.21,1.7,3.499,2.817,-1.0,13.88,0.002,0.704,3.0,1.0,0.0,0.0,4.453,4.244,4.05,4.748,3.887,3.874,4.665,3.909,4.736,5.35,3.518,2.344,3.466,3.452,2.166,2.325,3.556,2.952,2.002
2017-05-04 01:32:00-05:00,-9.88924,-12.607862,-4.4411287,-9.666185,-10.945146,-3.4418554,-9.910803,-10.8440695,856565.0,9.01,0.0,-0.356,-0.102,0.407,9.9,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.8,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.68,0.0,0.0,-0.107,-0.02,0.098,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,32.0,39.0,31.0,9.82,4.289,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.368,29.54,22.55,2.2,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.471,4.409,4.147,4.828,3.985,4.037,4.665,3.865,4.729,5.28,3.48,2.351,3.382,3.475,2.197,2.296,3.438,2.912,1.982
2017-05-04 01:33:00-05:00,-9.642009,-12.607862,-4.4411287,-9.798599,-10.558846,-3.4418554,-10.036256,-10.254718,856566.0,9.01,0.0,-0.352,-0.102,0.407,9.99,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.75,-1.667,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.682,0.0,0.0,-0.103,-0.018,0.098,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,32.0,39.0,31.0,9.82,4.402,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.152,47.5,9.72,2.8,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.487,4.57,4.277,5.022,4.067,4.215,4.665,3.864,4.858,5.306,3.491,2.391,3.453,3.654,2.264,2.289,3.425,2.909,1.991
2017-05-04 01:34:00-05:00,-9.271162,-12.607862,-4.4411287,-9.666185,-10.430079,-3.4418554,-10.036256,-9.901107,856567.0,9.01,0.0,-0.356,-0.102,0.407,10.02,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.867,-1.667,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.682,0.0,0.0,-0.1,-0.025,0.1,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,32.0,39.0,30.98,9.8,4.475,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.183,30.36,21.4,2.6,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.568,4.683,4.424,5.184,4.129,4.375,4.699,3.907,4.851,5.46,3.539,2.561,3.71,4.001,2.452,2.374,3.462,3.105,2.12
2017-05-04 01:35:00-05:00,-9.271162,-12.607862,-4.4411287,-9.401358,-10.301313,-3.4418554,-9.910803,-9.547496,856568.0,9.01,0.0,-0.354,-0.102,0.407,9.98,1.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.917,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.703,0.0,0.0,-0.103,-0.022,0.097,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,32.0,39.0,30.92,9.78,4.585,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.32,47.72,26.61,2.0,3.503,2.0,-1.0,13.88,0.001,0.272,3.0,2.0,0.0,0.0,4.568,4.813,4.503,5.267,4.183,4.491,4.763,3.938,4.887,5.397,3.567,2.66,3.702,4.063,2.548,2.498,3.615,3.301,2.313
