TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 01:36:00-05:00,-9.271162,-12.607862,-4.4411287,-9.136532,-10.301313,-3.21616,-9.40899,-9.0760145,856569.0,9.01,0.0,-0.155,0.093,0.555,10.02,1.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.688,0.0,0.0,-0.1,-0.037,0.1,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,32.0,39.0,30.08,9.78,4.596,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.913,47.76,17.42,2.7,3.504,2.0,-1.0,13.79,0.0,0.272,3.0,2.0,0.0,0.0,4.633,4.896,4.586,5.364,4.23,4.57,4.763,3.991,5.129,5.529,3.628,2.769,3.836,4.209,2.658,2.599,3.599,3.403,2.422
2017-05-04 01:37:00-05:00,-9.394778,-12.607862,-4.4411287,-8.871705,-10.043779,-2.9904647,-9.283538,-8.722404,856570.0,9.01,0.0,-0.356,-0.102,0.407,10.08,1.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.9,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,273.9,277.0,277.0,275.9,0.688,0.0,0.0,-0.102,-0.022,0.097,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,32.0,39.0,30.35,9.66,4.613,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.3,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.43,52.52,9.12,3.3,3.504,2.0,-1.0,13.86,0.003,0.272,3.0,2.0,0.0,0.0,4.665,4.86,4.665,5.444,4.277,4.603,4.795,4.038,4.961,5.512,3.675,2.853,4.008,4.248,2.731,2.686,3.752,3.525,2.504
2017-05-04 01:38:00-05:00,-9.271162,-12.607862,-4.4411287,-8.871705,-9.915014,-2.764769,-9.032631,-8.722404,856571.0,9.01,0.0,-0.356,-0.102,0.407,10.16,1.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,273.8,277.0,277.0,275.8,0.685,0.0,0.0,-0.102,-0.033,0.097,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,32.0,39.0,30.0,9.67,4.681,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.4,276.0,275.0,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.378,48.43,6.635,3.4,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.665,4.957,4.665,5.512,4.311,4.653,4.86,4.008,4.979,5.504,3.638,2.906,3.934,4.158,2.776,2.704,3.774,3.448,2.492
2017-05-04 01:39:00-05:00,-9.394778,-12.607862,-4.6779885,-8.871705,-9.657481,-2.6519215,-8.781725,-8.604533,856572.0,9.01,0.0,-0.354,-0.102,0.407,10.22,1.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.9,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.687,0.0,0.0,-0.102,-0.025,0.092,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.9,39.0,30.0,9.66,4.725,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.9,276.0,275.0,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.185,46.49,11.57,2.9,3.504,2.0,-1.0,13.88,0.001,0.272,3.0,2.0,0.0,0.0,4.73,4.99,4.748,5.624,4.392,4.732,4.875,4.054,5.186,5.549,3.674,2.942,3.907,4.09,2.812,2.71,3.797,3.388,2.477
2017-05-04 01:40:00-05:00,-9.5183935,-12.607862,-4.7964187,-8.871705,-9.657481,-2.6519215,-8.781725,-8.604533,856573.0,9.01,0.0,-0.352,-0.102,0.407,10.31,1.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.9,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.677,0.0,0.0,-0.102,-0.023,0.098,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.32,39.0,30.0,9.58,4.693,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.9,276.0,275.0,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.05,43.05,9.91,2.8,3.504,2.0,-1.0,13.88,0.001,0.272,3.0,2.0,0.0,0.0,4.763,5.055,4.813,5.621,4.453,4.747,4.86,4.067,5.122,5.55,3.686,2.979,3.977,4.096,2.843,2.728,3.763,3.382,2.493
2017-05-04 01:41:00-05:00,-9.394778,-12.607862,-4.7964187,-8.871705,-9.657481,-2.6519215,-8.530818,-8.368793,856574.0,9.01,0.0,-0.225,0.017,0.489,10.22,1.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.933,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,273.9,277.0,277.0,275.9,0.698,0.0,0.0,-0.105,-0.028,0.1,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.13,39.0,30.0,9.61,4.65,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.7,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.64,45.8,15.01,2.3,3.503,2.0,-1.0,13.88,0.004,0.272,3.0,2.0,0.0,0.0,4.748,5.055,4.828,5.574,4.471,4.846,4.86,4.083,5.232,5.542,3.697,2.995,3.972,4.057,2.855,2.724,3.752,3.383,2.471
2017-05-04 01:42:00-05:00,-9.765624,-12.607862,-4.7964187,-9.004118,-9.786247,-2.6519215,-8.530818,-8.133052,856575.0,9.01,0.0,-0.32,-0.064,0.443,10.13,1.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.883,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,273.6,277.0,277.0,275.6,0.707,0.0,0.0,-0.105,-0.032,0.095,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.6,39.0,30.0,9.65,4.676,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.3,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.437,43.9,13.11,2.0,3.504,2.183,-1.0,13.58,0.0,0.356,1.0,1.0,0.0,0.001,4.763,5.037,4.73,5.458,4.439,4.733,4.824,4.099,5.257,5.62,3.703,2.957,3.909,3.978,2.799,2.69,3.738,3.284,2.415
2017-05-04 01:43:00-05:00,-10.012856,-12.607862,-4.7964187,-9.136532,-9.657481,-2.6519215,-8.656271,-8.015182,856576.0,9.01,0.0,-0.322,-0.064,0.436,10.19,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.883,-1.7,-0.2,0.0,0.0,0.0,0.0,0.0,273.7,277.0,277.0,275.7,0.705,0.0,0.0,-0.1,-0.022,0.093,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.92,39.0,30.0,9.62,4.663,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.4,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.24,56.97,17.2,1.9,3.504,2.8,-1.0,13.88,0.001,0.622,3.0,1.0,0.0,0.0,4.763,4.944,4.665,5.393,4.374,4.701,4.763,4.116,5.287,5.652,3.719,2.876,3.846,3.846,2.706,2.673,3.889,3.246,2.394
2017-05-04 01:44:00-05:00,-10.260086,-12.607862,-4.7964187,-9.5337715,-9.657481,-3.103312,-8.656271,-7.8973117,856577.0,9.01,0.0,-0.354,-0.102,0.407,10.19,1.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.883,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,273.9,277.0,277.0,275.9,0.697,0.0,0.0,-0.102,-0.018,0.1,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.7,39.0,30.0,9.68,4.622,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.7,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.695,31.84,45.86,1.8,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.763,4.86,4.648,5.267,4.374,4.556,4.665,4.098,5.196,5.604,3.71,2.822,3.802,3.821,2.657,2.674,3.957,3.23,2.391
2017-05-04 01:45:00-05:00,-10.630933,-12.607862,-4.7964187,-9.798599,-10.172546,-3.3290076,-8.907177,-8.133052,856578.0,9.01,0.0,-0.356,-0.102,0.407,10.02,1.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.9,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,273.9,277.0,277.0,275.9,0.697,0.0,0.0,-0.102,-0.028,0.097,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.28,39.0,30.0,9.66,4.561,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.6,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.382,327.1,58.0,0.7,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.763,4.828,4.521,5.167,4.291,4.488,4.665,4.07,5.15,5.549,3.692,2.789,3.723,3.73,2.627,2.696,4.097,3.211,2.398
2017-05-04 01:46:00-05:00,-10.878164,-12.607862,-4.7964187,-10.063426,-10.687613,-3.21616,-8.907177,-8.133052,856579.0,9.01,0.0,-0.356,-0.102,0.407,9.86,1.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.933,-1.65,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.692,0.0,0.0,-0.1,-0.018,0.1,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.1,39.0,30.0,9.66,4.504,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.395,274.4,62.82,0.9,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.698,4.713,4.439,5.037,4.114,4.323,4.601,4.102,5.295,5.561,3.727,2.787,3.862,3.727,2.627,2.715,4.136,3.18,2.4
2017-05-04 01:47:00-05:00,-10.878164,-12.607862,-4.7964187,-10.063426,-11.202678,-3.103312,-8.907177,-8.133052,856580.0,9.02,0.0,-0.197,0.053,0.517,9.8,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.85,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.712,0.0,0.0,-0.103,-0.02,0.1,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.03,39.0,30.0,9.74,4.448,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.69,26.96,32.65,1.3,3.503,2.0,-1.0,13.59,-0.01,0.272,1.0,2.0,0.0,0.001,4.665,4.615,4.259,4.907,3.97,4.148,4.568,4.152,5.549,5.713,3.781,2.831,3.959,3.832,2.681,2.761,4.277,3.248,2.453
2017-05-04 01:48:00-05:00,-10.878164,-12.935339,-4.7964187,-9.931012,-11.202678,-2.6519215,-9.032631,-7.8973117,856581.0,9.03,0.0,-0.345,-0.097,0.411,9.82,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.75,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.713,0.0,0.0,-0.102,-0.032,0.098,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,39.0,30.0,9.63,4.397,-0.039,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.077,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.49,68.74,24.17,0.9,3.504,2.0,-1.0,13.59,0.013,0.273,1.0,2.0,0.0,0.001,4.665,4.503,4.096,4.758,3.823,3.987,4.568,4.273,5.695,5.811,3.923,2.901,3.963,3.854,2.757,2.842,4.267,3.309,2.518
2017-05-04 01:49:00-05:00,-11.0017805,-13.099078,-4.7964187,-9.798599,-11.202678,-2.6519215,-9.032631,-7.5437,856582.0,9.03,0.0,-0.354,-0.102,0.407,9.77,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.95,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.713,0.0,0.0,-0.102,-0.027,0.098,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,39.0,30.0,9.57,4.335,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.077,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.503,140.2,29.47,0.8,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.665,4.388,4.064,4.633,3.758,3.904,4.665,4.39,5.796,6.049,4.058,2.937,4.118,3.866,2.772,2.916,4.459,3.395,2.604
2017-05-04 01:50:00-05:00,-11.249011,-13.099078,-4.9148493,-9.798599,-11.202678,-2.6519215,-9.032631,-7.30796,856583.0,9.03,0.0,-0.356,-0.102,0.407,9.66,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.867,-1.65,-0.2,0.0,0.0,0.0,0.0,0.0,273.7,277.0,277.0,275.7,0.713,0.0,0.0,-0.102,-0.018,0.1,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,39.0,30.0,9.51,4.299,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.4,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.567,122.8,24.47,0.8,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.568,4.291,3.985,4.503,3.693,3.872,4.665,4.416,5.6,5.985,4.084,2.937,4.274,3.894,2.773,2.946,4.455,3.465,2.628
2017-05-04 01:51:00-05:00,-11.372626,-13.099078,-5.151709,-9.798599,-11.331445,-2.6519215,-9.158084,-7.6615705,856584.0,9.03,0.0,-0.352,-0.102,0.407,9.53,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.95,-1.65,-0.2,0.0,0.0,0.0,0.0,0.0,273.4,277.0,277.0,275.4,0.723,0.0,0.0,-0.102,-0.017,0.097,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,31.0,39.0,30.0,9.42,4.265,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.248,96.8,40.27,0.6,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.568,4.277,3.887,4.424,3.592,3.745,4.648,4.377,5.528,5.952,4.021,2.898,4.055,3.89,2.751,2.984,4.457,3.473,2.648
2017-05-04 01:52:00-05:00,-11.249011,-13.262816,-5.151709,-10.063426,-11.717744,-2.9904647,-9.283538,-8.015182,856585.0,9.04,0.0,-0.356,-0.102,0.407,9.45,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.983,-1.667,-0.2,0.0,0.0,0.0,0.0,0.0,273.6,277.0,277.0,275.6,0.707,0.0,0.0,-0.103,-0.033,0.097,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,39.0,30.0,9.34,4.263,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.3,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.177,91.4,27.73,0.4,3.504,2.017,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.521,4.226,3.823,4.324,3.466,3.692,4.554,4.356,5.517,5.858,3.982,2.811,3.872,3.805,2.66,2.932,4.303,3.368,2.593
2017-05-04 01:53:00-05:00,-11.249011,-13.099078,-5.151709,-10.328253,-12.104043,-3.4418554,-9.534443,-8.604533,856586.0,9.05,0.0,-0.163,0.03,0.496,9.39,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.95,-1.733,-0.2,0.0,0.0,0.0,0.0,0.0,273.9,277.0,277.0,275.9,0.722,0.0,0.0,-0.105,-0.022,0.098,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,39.0,30.0,9.23,4.21,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.6,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.463,131.5,20.64,0.7,3.504,3.0,-1.0,13.88,0.002,0.699,3.0,1.0,0.0,0.0,4.484,4.129,3.708,4.226,3.351,3.543,4.471,4.326,5.504,5.771,3.941,2.726,3.724,3.733,2.574,2.916,4.242,3.322,2.587
2017-05-04 01:54:00-05:00,-11.125395,-13.262816,-5.270139,-10.59308,-12.361576,-3.4418554,-9.785349,-9.311755,856587.0,9.06,0.0,-0.32,-0.064,0.441,9.33,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.867,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,273.7,277.0,277.0,275.7,0.71,0.0,0.0,-0.1,-0.018,0.1,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,39.0,30.0,9.16,4.18,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.5,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.555,120.9,11.51,0.9,3.504,2.333,-1.0,13.88,0.002,0.488,3.0,1.0,0.0,0.0,4.471,4.082,3.61,4.129,3.286,3.48,4.406,4.319,5.558,5.76,3.929,2.65,3.61,3.702,2.523,2.866,4.055,3.239,2.542
2017-05-04 01:55:00-05:00,-11.249011,-13.590293,-5.270139,-10.725493,-12.619108,-3.7803986,-10.036256,-9.7832365,856588.0,9.06,0.0,-0.356,-0.102,0.407,9.23,1.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.85,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,273.8,277.0,277.0,275.8,0.72,0.0,0.0,-0.1,-0.018,0.097,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,39.0,30.0,9.09,4.215,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.4,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.502,142.0,10.82,0.7,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.471,4.032,3.596,4.082,3.207,3.451,4.374,4.358,5.517,5.755,3.948,2.613,3.519,3.682,2.513,2.798,3.909,3.156,2.493
2017-05-04 01:56:00-05:00,-11.496242,-13.754032,-5.270139,-10.857907,-12.747875,-4.006094,-10.16171,-10.254718,856589.0,9.06,0.0,-0.356,-0.102,0.407,9.17,1.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.967,-1.65,-0.2,0.0,0.0,0.0,0.0,0.0,273.9,277.0,277.0,275.9,0.722,0.0,0.0,-0.102,-0.015,0.098,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.98,30.0,9.03,4.183,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.7,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.517,149.4,10.87,0.7,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.388,3.985,3.513,4.017,3.109,3.403,4.277,4.344,5.348,5.691,3.928,2.576,3.407,3.656,2.489,2.743,3.8,3.098,2.433
2017-05-04 01:57:00-05:00,-11.619857,-13.754032,-5.270139,-11.122734,-12.876641,-4.2317896,-10.16171,-10.726199,856590.0,9.06,0.0,-0.356,-0.102,0.407,9.11,2.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.717,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.715,0.0,0.0,-0.103,-0.012,0.1,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.87,30.0,8.98,4.148,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.428,172.2,24.33,0.6,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.374,3.985,3.499,3.92,3.059,3.32,4.277,4.279,5.17,5.536,3.849,2.513,3.327,3.606,2.45,2.676,3.674,3.016,2.371
2017-05-04 01:58:00-05:00,-11.743473,-13.754032,-5.270139,-11.122734,-13.005407,-4.2317896,-10.287163,-11.07981,856591.0,9.06,0.0,-0.119,0.121,0.557,8.98,2.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.75,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.698,0.0,0.0,-0.102,-0.018,0.098,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.5,30.0,8.98,4.148,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.307,201.3,11.33,0.4,3.504,2.0,-1.0,13.58,-0.002,0.273,1.0,2.0,0.0,0.001,4.306,3.967,3.448,3.887,2.994,3.208,4.23,4.188,5.027,5.399,3.758,2.446,3.268,3.535,2.388,2.594,3.559,2.918,2.291
2017-05-04 01:59:00-05:00,-11.743473,-13.754032,-5.270139,-11.122734,-13.005407,-4.4574847,-10.287163,-11.433422,856592.0,9.06,0.0,-0.356,-0.102,0.407,8.85,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.95,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.1,276.0,0.7,0.0,0.0,-0.103,-0.023,0.098,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,8.94,4.057,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.237,208.6,18.99,0.3,3.504,2.0,-1.0,13.88,0.006,0.272,3.0,2.0,0.0,0.0,4.277,3.887,3.383,3.79,2.915,3.208,4.161,4.108,4.891,5.285,3.669,2.411,3.197,3.466,2.356,2.523,3.474,2.843,2.229
2017-05-04 02:00:00-05:00,-11.867088,-13.754032,-5.270139,-10.99032,-13.134174,-4.5703325,-10.16171,-11.669162,856593.0,9.06,0.0,-0.349,-0.102,0.407,8.78,1.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.85,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.1,276.0,0.69,0.0,0.0,-0.102,-0.023,0.1,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.02,30.0,8.9,3.999,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.26,274.2,25.68,0.4,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.277,3.823,3.304,3.758,2.8,3.111,4.161,4.039,4.766,5.171,3.603,2.352,3.104,3.386,2.294,2.458,3.379,2.768,2.168
