TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 02:01:00-05:00,-11.990705,-13.754032,-5.270139,-10.857907,-13.391707,-4.6831803,-10.16171,-11.787031,856594.0,9.06,0.0,-0.352,-0.102,0.407,8.73,1.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.983,-1.65,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.695,0.0,0.0,-0.103,-0.02,0.1,0.0,6000.0,403217.0,216.0,335.0,59.99,2.0,31.0,38.0,30.0,8.87,3.922,-0.043,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.288,282.7,9.35,0.4,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.194,3.74,3.239,3.693,2.688,3.029,4.114,3.973,4.664,5.093,3.541,2.273,3.056,3.307,2.218,2.401,3.289,2.681,2.115
2017-05-04 02:02:00-05:00,-11.990705,-13.91777,-5.270139,-10.99032,-13.391707,-4.5703325,-10.287163,-11.669162,856595.0,9.06,0.0,-0.318,-0.066,0.438,8.72,1.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.967,-1.65,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.1,276.0,0.673,0.0,0.0,-0.1,-0.012,0.105,0.0,6000.0,403217.0,216.0,335.0,59.99,2.0,31.0,38.0,30.0,8.85,3.839,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.32,272.5,11.63,0.5,3.504,2.183,-1.0,13.88,0.002,0.362,3.0,1.0,0.0,0.0,4.096,3.693,3.142,3.693,2.559,2.916,4.082,3.917,4.546,4.953,3.465,2.222,2.952,3.242,2.162,2.376,3.209,2.643,2.1
2017-05-04 02:03:00-05:00,-11.867088,-14.245247,-5.270139,-11.122734,-13.520474,-4.5703325,-10.287163,-11.551291,856596.0,9.05,0.0,-0.282,-0.034,0.451,8.71,1.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.967,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.2,276.0,0.703,0.0,0.0,-0.105,-0.023,0.108,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,8.9,3.774,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.228,271.7,18.65,0.4,3.502,2.983,-1.0,13.88,0.002,0.712,3.0,1.0,0.0,0.0,3.999,3.594,3.077,3.693,2.429,2.848,4.05,3.861,4.475,4.88,3.428,2.149,2.873,3.158,2.101,2.336,3.113,2.622,2.083
2017-05-04 02:04:00-05:00,-11.867088,-14.245247,-5.270139,-10.857907,-13.391707,-4.5703325,-10.287163,-11.551291,856597.0,9.03,0.0,-0.352,-0.102,0.407,8.72,1.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.9,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.692,0.0,0.0,-0.103,-0.013,0.102,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,8.88,3.699,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.193,207.8,22.04,0.3,3.504,2.0,-1.0,13.88,0.001,0.398,3.0,1.0,0.0,0.0,3.92,3.516,2.994,3.628,2.332,2.754,4.067,3.793,4.357,4.838,3.355,2.132,2.823,3.116,2.073,2.291,3.058,2.58,2.047
2017-05-04 02:05:00-05:00,-11.743473,-14.245247,-5.270139,-10.725493,-13.262941,-4.5703325,-10.287163,-11.551291,856598.0,9.03,0.0,-0.352,-0.102,0.407,8.74,1.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.75,-1.65,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.708,0.0,0.0,-0.102,-0.02,0.1,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,8.86,3.658,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.337,156.4,11.6,0.5,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,3.823,3.499,2.915,3.513,2.282,2.671,4.064,3.73,4.279,4.736,3.294,2.08,2.756,3.046,2.043,2.24,2.98,2.525,1.973
2017-05-04 02:06:00-05:00,-11.619857,-13.91777,-5.270139,-10.857907,-13.134174,-4.5703325,-10.287163,-11.551291,856599.0,9.03,0.0,-0.356,-0.102,0.407,8.72,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.567,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.715,0.0,0.0,-0.102,-0.03,0.102,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,8.78,3.63,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.438,158.4,6.754,0.8,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,3.79,3.499,2.818,3.499,2.235,2.624,3.985,3.683,4.247,4.649,3.237,2.03,2.691,3.023,1.991,2.19,2.904,2.47,1.947
2017-05-04 02:07:00-05:00,-11.496242,-13.754032,-5.270139,-10.857907,-13.005407,-4.7960277,-10.412616,-11.787031,856600.0,9.03,0.0,-0.356,-0.102,0.407,8.66,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.583,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.2,276.0,0.702,0.0,0.0,-0.102,-0.022,0.1,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,31.0,38.0,30.0,8.74,3.636,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.722,139.3,13.57,0.8,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,3.79,3.499,2.883,3.419,2.235,2.66,3.887,3.63,4.143,4.595,3.184,2.002,2.63,2.995,1.957,2.144,2.843,2.397,1.887
2017-05-04 02:08:00-05:00,-11.372626,-13.754032,-5.270139,-10.725493,-13.005407,-4.7960277,-10.538069,-11.551291,856601.0,9.01,0.0,-0.038,0.203,0.657,8.61,1.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.817,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.6,276.0,0.72,0.0,0.0,-0.103,-0.015,0.1,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,8.72,3.624,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.077,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.417,93.8,11.59,0.8,3.504,2.0,-1.0,13.7,0.013,0.271,1.0,2.0,0.0,0.001,3.776,3.482,2.897,3.451,2.235,2.639,3.887,3.633,4.356,4.639,3.196,2.008,2.591,3.045,1.973,2.101,2.793,2.341,1.836
2017-05-04 02:09:00-05:00,-11.249011,-13.754032,-5.270139,-10.725493,-13.005407,-4.5703325,-10.412616,-11.19768,856602.0,9.01,0.0,-0.318,-0.074,0.413,8.62,1.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.633,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,273.1,276.1,276.8,275.1,0.693,0.0,0.0,-0.1,-0.03,0.088,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,8.65,3.542,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.1,275.1,274.1,-0.076,0.031,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.353,102.5,16.77,0.6,3.503,2.0,-1.0,13.57,-0.011,0.274,1.0,2.0,0.0,0.001,3.725,3.481,2.818,3.499,2.17,2.624,3.823,3.694,4.438,4.697,3.267,1.96,2.544,3.011,1.936,2.088,2.764,2.305,1.825
2017-05-04 02:10:00-05:00,-11.125395,-13.754032,-5.033279,-10.725493,-12.876641,-4.2317896,-10.412616,-11.07981,856603.0,9.01,0.0,-0.352,-0.102,0.407,8.6,1.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.683,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.9,275.0,0.688,0.0,0.0,-0.102,-0.037,0.093,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,8.63,3.492,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.032,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.338,81.7,18.53,0.6,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,3.693,3.499,2.735,3.401,2.087,2.607,3.772,3.709,4.5,4.691,3.284,1.904,2.486,2.94,1.876,2.075,2.755,2.297,1.842
2017-05-04 02:11:00-05:00,-11.125395,-13.754032,-5.033279,-10.857907,-12.747875,-4.2317896,-10.412616,-11.07981,856604.0,9.01,0.0,-0.343,-0.093,0.407,8.57,1.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.883,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.9,275.0,0.687,0.0,0.0,-0.1,-0.03,0.077,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,8.65,3.436,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.2,-0.076,0.032,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.52,73.75,11.59,0.6,3.504,2.183,-1.0,13.88,0.002,0.348,3.0,1.0,0.0,0.0,3.596,3.434,2.721,3.401,2.022,2.509,3.725,3.767,4.516,4.686,3.337,1.892,2.444,2.948,1.854,2.09,2.693,2.315,1.875
2017-05-04 02:12:00-05:00,-11.125395,-13.754032,-5.270139,-10.857907,-12.619108,-4.2317896,-10.538069,-10.96194,856605.0,9.0,0.0,-0.33,-0.085,0.407,8.51,1.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.817,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.7,275.0,0.685,0.0,0.0,-0.1,-0.045,0.083,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,8.62,3.427,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.6,92.8,15.06,0.8,3.503,2.983,-1.0,13.88,0.002,0.706,3.0,1.0,0.0,0.0,3.513,3.419,2.721,3.401,2.04,2.462,3.693,3.859,4.656,4.755,3.424,1.951,2.568,3.042,1.914,2.14,2.743,2.381,1.934
2017-05-04 02:13:00-05:00,-11.125395,-13.754032,-5.270139,-10.725493,-12.361576,-4.006094,-10.663523,-10.726199,856606.0,8.99,0.0,-0.352,-0.102,0.407,8.43,1.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.55,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.8,275.0,0.693,0.0,0.0,-0.1,-0.03,0.09,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,8.62,3.405,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.032,0.083,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.423,128.8,34.47,0.6,3.503,2.0,-1.0,13.88,0.001,0.412,3.0,1.0,0.0,0.0,3.531,3.43,2.638,3.319,2.04,2.446,3.711,3.962,4.733,4.815,3.506,2.021,2.599,3.124,1.981,2.228,2.82,2.491,2.034
2017-05-04 02:14:00-05:00,-11.125395,-13.754032,-5.270139,-10.59308,-12.104043,-3.6675506,-10.538069,-10.372588,856607.0,8.98,0.0,-0.239,0.002,0.474,8.38,1.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.033,-1.45,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.5,275.0,0.677,0.0,0.0,-0.1,-0.022,0.078,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,8.62,3.367,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.032,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.307,122.7,34.62,0.7,3.503,2.0,-1.0,13.59,-0.007,0.272,1.0,2.0,0.0,0.001,3.499,3.351,2.688,3.239,2.123,2.383,3.758,3.995,4.748,4.836,3.557,2.117,2.742,3.29,2.093,2.305,2.833,2.581,2.119
2017-05-04 02:15:00-05:00,-11.0017805,-13.754032,-5.270139,-10.59308,-11.846511,-3.4418554,-10.412616,-10.254718,856608.0,8.97,0.0,-0.343,-0.093,0.407,8.32,2.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.75,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.6,275.0,0.68,0.0,0.0,-0.1,-0.035,0.077,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,8.59,3.347,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.032,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.203,106.2,89.1,0.4,3.504,2.0,-1.0,13.66,0.011,0.273,3.0,2.0,0.0,0.001,3.499,3.304,2.706,3.207,2.188,2.398,3.79,4.02,4.737,4.851,3.597,2.194,2.871,3.391,2.161,2.38,3.026,2.686,2.189
2017-05-04 02:16:00-05:00,-10.878164,-13.754032,-5.270139,-10.725493,-11.460212,-3.4418554,-10.16171,-10.018977,856609.0,8.97,0.0,-0.356,-0.102,0.407,8.28,2.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.033,-1.617,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.1,275.2,274.1,0.672,0.0,0.0,-0.1,-0.057,0.082,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,8.57,3.349,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.1,274.1,273.1,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.317,114.6,41.59,0.6,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,3.499,3.304,2.706,3.207,2.17,2.448,3.79,4.038,4.754,4.904,3.609,2.193,2.882,3.412,2.156,2.395,3.06,2.711,2.205
2017-05-04 02:17:00-05:00,-10.754549,-13.754032,-5.151709,-10.725493,-11.331445,-3.4418554,-10.036256,-9.4296255,856610.0,8.97,0.0,-0.356,-0.102,0.407,8.24,2.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333,-1.433,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.695,0.0,0.0,-0.1,-0.058,0.065,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,8.53,3.357,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.418,112.3,14.74,0.7,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,3.499,3.304,2.721,3.207,2.282,2.445,3.761,4.089,4.769,5.02,3.664,2.231,2.873,3.476,2.203,2.414,3.062,2.74,2.237
2017-05-04 02:18:00-05:00,-10.754549,-13.754032,-5.033279,-10.59308,-11.331445,-3.4418554,-9.910803,-9.193885,856611.0,8.95,0.0,-0.356,-0.102,0.407,8.23,2.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.817,-1.55,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.1,274.0,0.688,0.0,0.0,-0.102,-0.055,0.06,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,8.53,3.354,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.537,123.5,12.23,0.9,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,3.499,3.304,2.703,3.239,2.251,2.43,3.755,4.112,4.774,5.074,3.689,2.292,2.928,3.521,2.264,2.42,3.078,2.758,2.248
2017-05-04 02:19:00-05:00,-10.754549,-13.590293,-4.7964187,-10.460667,-11.331445,-3.4418554,-9.785349,-9.311755,856612.0,8.94,0.0,-0.356,-0.102,0.407,8.21,2.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.3,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.2,274.0,0.668,0.0,0.0,-0.1,-0.058,0.083,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,8.54,3.365,-0.039,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.1,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.713,102.9,12.73,1.1,3.504,2.017,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,3.499,3.388,2.656,3.257,2.317,2.43,3.693,4.108,4.771,5.057,3.687,2.306,2.869,3.515,2.284,2.432,3.095,2.828,2.248
2017-05-04 02:20:00-05:00,-10.630933,-13.099078,-4.6779885,-10.19584,-11.331445,-3.4418554,-9.659897,-9.4296255,856613.0,8.93,0.0,-0.335,-0.085,0.407,8.23,2.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.433,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.3,274.0,0.672,0.0,0.0,-0.102,-0.062,0.075,0.0,6000.0,403217.0,216.0,335.0,59.99,2.0,31.0,38.0,30.0,8.55,3.332,-0.047,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.924,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.44,120.8,30.21,0.8,3.503,3.0,-1.0,13.88,0.002,0.706,3.0,1.0,0.0,0.0,3.499,3.401,2.821,3.304,2.544,2.495,3.711,4.14,4.744,5.03,3.722,2.329,2.903,3.558,2.302,2.469,3.07,2.86,2.302
2017-05-04 02:21:00-05:00,-10.383702,-12.7716,-4.4411287,-9.931012,-11.202678,-3.21616,-9.659897,-9.547496,856614.0,8.92,0.0,-0.347,-0.093,0.409,8.21,2.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.367,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.1,274.0,0.698,0.0,0.0,-0.1,-0.055,0.053,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,8.59,3.412,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.283,107.5,30.63,0.5,3.503,2.333,-1.0,13.88,0.002,0.488,3.0,1.0,0.0,0.0,3.581,3.419,2.85,3.383,2.656,2.542,3.79,4.136,4.716,5.074,3.723,2.431,2.953,3.636,2.407,2.569,3.234,2.986,2.387
2017-05-04 02:22:00-05:00,-10.136472,-12.607862,-4.4411287,-9.798599,-11.202678,-3.103312,-9.40899,-9.7832365,856615.0,8.92,0.0,-0.354,-0.102,0.407,8.19,2.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.433,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.688,0.0,0.0,-0.1,-0.057,0.06,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,8.58,3.428,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.377,104.9,60.98,0.7,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,3.661,3.499,2.901,3.401,2.738,2.592,3.841,4.116,4.649,4.998,3.702,2.519,3.055,3.717,2.483,2.646,3.22,3.054,2.465
2017-05-04 02:23:00-05:00,-10.136472,-12.607862,-4.4411287,-9.666185,-11.073912,-3.103312,-9.283538,-10.018977,856616.0,8.92,0.0,-0.352,-0.102,0.407,8.17,2.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.583,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.683,0.0,0.0,-0.1,-0.055,0.083,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,8.52,3.473,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.347,70.52,84.6,1.0,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,3.693,3.499,2.948,3.419,2.85,2.675,3.887,4.122,4.67,5.024,3.71,2.582,3.101,3.797,2.542,2.695,3.256,3.094,2.517
2017-05-04 02:24:00-05:00,-10.012856,-12.280385,-4.4411287,-9.5337715,-11.202678,-2.764769,-9.032631,-9.665367,856617.0,8.9,0.0,-0.356,-0.102,0.407,8.18,3.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.067,-1.4,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.675,0.0,0.0,-0.1,-0.047,0.06,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,8.55,3.533,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.402,193.9,67.94,0.8,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,3.758,3.531,3.062,3.531,2.965,2.774,3.99,4.251,4.995,5.238,3.837,2.709,3.246,3.923,2.661,2.745,3.371,3.162,2.55
