TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 02:25:00-05:00,-9.88924,-12.116648,-4.085839,-9.004118,-11.073912,-2.6519215,-8.405365,-9.193885,856618.0,8.89,0.0,-0.148,0.097,0.542,8.17,3.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.867,-1.6,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.8,274.9,275.0,273.8,0.67,0.0,0.0,-0.1,-0.052,0.073,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,8.61,3.612,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.9,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.528,134.0,63.84,1.0,3.504,2.0,-1.0,13.67,-0.004,0.272,1.0,2.0,0.0,0.0,3.891,3.661,3.21,3.599,3.113,2.902,4.114,4.425,5.3,5.511,4.022,2.896,3.509,4.111,2.836,2.893,3.544,3.351,2.696
2017-05-04 02:26:00-05:00,-9.5183935,-11.461694,-3.8489778,-8.739291,-10.687613,-2.0876827,-7.652645,-8.015182,856619.0,8.88,0.0,-0.356,-0.102,0.402,8.2,3.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.45,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.7,274.9,275.0,273.6,0.687,0.0,0.0,-0.102,-0.042,0.087,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,8.73,3.725,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.037,92.6,80.4,2.5,3.503,2.0,-1.0,13.75,0.007,0.272,3.0,2.0,0.0,0.0,4.003,3.823,3.401,3.725,3.357,3.078,4.357,4.675,5.761,5.869,4.29,3.126,3.68,4.287,3.062,3.165,3.91,3.629,2.965
2017-05-04 02:27:00-05:00,-9.147548,-11.461694,-3.612118,-7.94481,-9.915014,-1.6362919,-6.7744727,-6.8364787,856620.0,8.88,0.0,-0.354,-0.102,0.407,8.54,3.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.967,-1.4,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.8,274.8,275.0,273.6,0.692,0.0,0.0,-0.1,-0.063,0.055,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,8.91,3.875,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.582,100.3,79.15,1.2,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.114,3.92,3.516,3.855,3.516,3.208,4.667,4.915,6.227,6.258,4.533,3.393,3.967,4.499,3.339,3.491,4.309,3.961,3.279
2017-05-04 02:28:00-05:00,-9.147548,-11.134215,-3.612118,-7.1503286,-9.142415,-1.1849011,-6.147207,-5.8935156,856621.0,8.88,0.0,-0.337,-0.085,0.407,8.79,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.233,-1.517,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.7,274.9,275.0,273.6,0.688,0.0,0.0,-0.1,-0.055,0.062,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,9.01,3.99,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.492,41.73,22.88,2.5,3.504,2.667,-1.0,13.88,0.002,0.572,3.0,1.0,0.0,0.0,4.28,4.05,3.614,3.887,3.596,3.305,4.832,5.118,6.571,6.566,4.781,3.655,4.23,4.66,3.586,3.761,4.624,4.21,3.545
2017-05-04 02:29:00-05:00,-9.0239315,-10.970478,-3.612118,-6.4882617,-8.369817,-1.1849011,-5.770847,-5.4220343,856622.0,8.86,0.0,-0.345,-0.093,0.407,9.56,2.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.367,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,271.7,274.9,275.0,273.6,0.687,0.0,0.0,-0.1,-0.048,0.072,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,9.18,4.048,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.443,44.11,24.21,2.7,3.504,2.483,-1.0,13.88,0.001,0.609,3.0,1.0,0.0,0.0,4.338,4.184,3.711,4.003,3.708,3.37,5.076,5.365,6.883,6.842,5.044,3.857,4.416,4.786,3.775,3.991,4.919,4.405,3.755
2017-05-04 02:30:00-05:00,-9.0239315,-10.970478,-3.612118,-6.2234344,-7.9835176,-1.1849011,-5.770847,-5.3041644,856623.0,8.86,0.0,-0.356,-0.102,0.407,9.94,2.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.567,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.6,274.9,275.0,273.5,0.675,0.0,0.0,-0.1,-0.052,0.075,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,9.43,4.163,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.32,36.03,11.34,3.1,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.345,4.277,3.808,4.165,3.855,3.5,5.219,5.573,7.015,7.002,5.245,3.999,4.543,4.882,3.918,4.159,5.062,4.537,3.923
2017-05-04 02:31:00-05:00,-8.653086,-10.970478,-3.612118,-6.2234344,-7.725985,-1.1849011,-5.770847,-5.4220343,856624.0,8.85,0.0,-0.148,0.085,0.551,10.21,2.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.967,-1.6,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,271.6,275.0,275.0,273.6,0.668,0.0,0.0,-0.102,-0.043,0.048,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,9.7,4.22,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.9,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.412,32.56,14.32,3.2,3.504,2.0,-1.0,13.57,0.002,0.273,1.0,2.0,0.0,0.001,4.473,4.327,3.938,4.471,3.887,3.68,5.348,5.779,7.197,7.139,5.423,4.109,4.613,4.933,4.025,4.298,5.27,4.646,4.056
2017-05-04 02:32:00-05:00,-8.282239,-10.970478,-3.612118,-6.2234344,-7.725985,-1.2977488,-5.8963003,-5.6577754,856625.0,8.83,0.0,-0.356,-0.102,0.407,10.24,2.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683,-1.933,-1.7,-0.2,0.0,0.0,0.0,0.0,0.0,271.1,274.2,275.0,273.0,0.653,0.0,0.0,-0.1,-0.048,0.08,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,31.0,38.0,30.0,9.93,4.309,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.995,39.0,11.4,2.7,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.472,4.471,4.114,4.698,4.017,3.954,5.431,5.909,7.276,7.255,5.541,4.184,4.688,4.951,4.085,4.378,5.285,4.678,4.127
2017-05-04 02:33:00-05:00,-8.282239,-10.970478,-3.612118,-6.6206746,-7.854751,-1.5234442,-5.8963003,-6.1292562,856626.0,8.83,0.0,-0.356,-0.102,0.407,10.26,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767,-1.767,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.4,274.4,275.0,273.1,0.653,0.0,0.0,-0.1,-0.043,0.072,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,31.0,38.0,30.0,9.91,4.344,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.1,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.993,34.09,9.9,3.1,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.537,4.568,4.23,4.86,4.082,4.084,5.511,6.039,7.407,7.329,5.667,4.229,4.705,5.007,4.122,4.425,5.363,4.71,4.187
2017-05-04 02:34:00-05:00,-8.282239,-10.970478,-3.612118,-6.7530885,-7.854751,-1.7491397,-6.27266,-6.247127,856627.0,8.83,0.0,-0.352,-0.102,0.407,10.32,2.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.967,-1.383,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,271.5,274.3,275.0,273.1,0.637,0.0,0.0,-0.1,-0.042,0.062,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,9.91,4.376,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.3,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.017,36.53,11.9,2.7,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.489,4.484,4.277,4.892,4.032,4.131,5.691,6.136,7.46,7.379,5.757,4.291,4.784,5.045,4.176,4.493,5.415,4.753,4.253
2017-05-04 02:35:00-05:00,-8.158624,-11.297955,-3.612118,-7.0179157,-8.112285,-1.974835,-6.6490197,-6.364997,856628.0,8.83,0.0,-0.356,-0.102,0.407,10.33,2.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.983,-1.467,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,271.5,274.6,275.0,273.2,0.633,0.0,0.0,-0.1,-0.055,0.077,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,9.9,4.448,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.7,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.167,30.88,11.59,3.0,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.555,4.503,4.309,5.087,4.035,4.181,5.77,6.228,7.521,7.412,5.839,4.319,4.804,5.08,4.209,4.534,5.477,4.771,4.301
2017-05-04 02:36:00-05:00,-8.158624,-11.461694,-3.612118,-7.1503286,-8.369817,-1.974835,-6.6490197,-6.600738,856629.0,8.83,0.0,-0.121,0.125,0.591,10.29,2.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,-1.383,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,271.6,274.7,275.0,273.3,0.648,0.0,0.0,-0.102,-0.043,0.08,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,9.96,4.515,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.8,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.88,27.78,9.1,2.2,3.503,2.0,-1.0,13.57,0.005,0.271,1.0,2.0,0.0,0.001,4.552,4.601,4.424,5.235,4.082,4.278,5.868,6.297,7.551,7.462,5.899,4.337,4.84,5.089,4.227,4.575,5.5,4.804,4.347
2017-05-04 02:37:00-05:00,-8.158624,-11.461694,-3.612118,-7.415156,-8.62735,-2.0876827,-6.7744727,-6.954349,856630.0,8.83,0.0,-0.339,-0.093,0.409,10.24,2.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.917,-1.367,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.3,274.4,275.0,273.1,0.63,0.0,0.0,-0.103,-0.047,0.047,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,9.89,4.518,-0.041,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.2,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.668,36.6,11.81,2.2,3.504,2.0,-1.0,13.57,-0.001,0.275,1.0,2.0,0.0,0.001,4.555,4.665,4.471,5.299,4.082,4.358,5.933,6.317,7.535,7.462,5.911,4.346,4.849,5.068,4.233,4.597,5.517,4.816,4.374
2017-05-04 02:38:00-05:00,-8.282239,-11.461694,-3.612118,-7.5475698,-8.62735,-2.313378,-6.899926,-7.0722194,856631.0,8.83,0.0,-0.354,-0.102,0.407,10.25,2.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.667,-1.617,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,275.0,273.0,0.657,0.0,0.0,-0.1,-0.047,0.073,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,9.82,4.499,-0.037,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,274.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.727,33.81,8.41,2.3,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.537,4.665,4.471,5.282,4.082,4.372,5.947,6.345,7.519,7.464,5.934,4.358,4.849,5.072,4.229,4.608,5.533,4.815,4.394
2017-05-04 02:39:00-05:00,-8.405854,-11.461694,-3.612118,-7.8123965,-8.62735,-2.6519215,-6.899926,-7.0722194,856632.0,8.83,0.0,-0.356,-0.102,0.407,10.27,2.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767,-1.433,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,270.8,273.8,274.3,272.8,0.643,0.0,0.0,-0.102,-0.04,0.083,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,9.87,4.485,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.8,273.2,272.3,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.533,38.32,8.31,2.0,3.502,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.475,4.619,4.471,5.332,4.082,4.375,6.03,6.382,7.539,7.481,5.967,4.36,4.907,5.063,4.23,4.636,5.623,4.823,4.408
2017-05-04 02:40:00-05:00,-8.5294695,-11.461694,-3.612118,-7.8123965,-8.756116,-2.6519215,-7.025379,-7.190089,856633.0,8.83,0.0,-0.356,-0.102,0.407,10.19,2.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933,-1.283,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.63,0.0,0.0,-0.1,-0.05,0.052,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,9.86,4.41,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.633,33.56,11.94,2.1,3.504,2.017,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,4.436,4.554,4.439,5.282,3.985,4.293,6.03,6.407,7.593,7.485,5.992,4.36,4.877,5.055,4.22,4.643,5.654,4.83,4.408
2017-05-04 02:41:00-05:00,-8.900316,-11.461694,-3.612118,-7.94481,-9.013649,-2.6519215,-7.025379,-7.30796,856634.0,8.83,0.0,-0.33,-0.085,0.409,10.11,2.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.983,-1.517,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.643,0.0,0.0,-0.103,-0.05,0.065,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,9.77,4.402,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.23,52.76,28.11,2.0,3.504,2.983,-1.0,13.88,0.002,0.705,3.0,1.0,0.0,0.0,4.418,4.486,4.406,5.217,3.952,4.25,6.113,6.439,7.557,7.503,6.045,4.373,4.905,5.038,4.236,4.665,5.701,4.85,4.435
2017-05-04 02:42:00-05:00,-9.147548,-11.461694,-3.730548,-8.077223,-9.013649,-2.6519215,-7.1508327,-7.5437,856635.0,8.83,0.0,-0.051,0.182,0.629,10.05,2.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.567,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.645,0.0,0.0,-0.1,-0.038,0.065,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,9.74,4.331,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.488,97.7,44.48,0.9,3.504,2.0,-1.0,13.57,-0.007,0.273,1.0,2.0,0.0,0.001,4.404,4.471,4.277,5.12,3.887,4.167,6.127,6.462,7.576,7.497,6.068,4.37,4.853,5.026,4.235,4.679,5.699,4.864,4.447
2017-05-04 02:43:00-05:00,-9.147548,-11.461694,-3.9674082,-8.209637,-9.142415,-2.8776166,-7.2762856,-7.6615705,856636.0,8.83,0.0,-0.352,-0.097,0.407,9.98,2.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.433,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.1,273.0,0.635,0.0,0.0,-0.1,-0.052,0.05,0.0,6000.0,403217.0,216.0,335.0,59.99,2.0,31.0,38.0,30.0,9.7,4.348,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.365,80.1,60.46,1.0,3.503,2.0,-1.0,13.68,0.011,0.273,3.0,2.0,0.0,0.0,4.328,4.388,4.212,5.055,3.805,4.066,6.095,6.454,7.587,7.492,6.067,4.344,4.866,5.012,4.201,4.677,5.742,4.86,4.44
2017-05-04 02:44:00-05:00,-9.271162,-11.461694,-4.085839,-8.342051,-9.271182,-3.103312,-7.401739,-7.7794414,856637.0,8.83,0.0,-0.354,-0.102,0.407,9.91,2.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.383,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.3,273.0,0.655,0.0,0.0,-0.1,-0.05,0.068,0.0,6000.0,403217.0,216.0,335.0,59.99,2.0,31.0,38.0,30.0,9.68,4.345,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.1,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.42,115.5,52.17,0.9,3.502,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.291,4.306,4.147,4.957,3.708,3.969,6.127,6.485,7.569,7.506,6.113,4.342,4.951,4.994,4.195,4.675,5.783,4.866,4.436
2017-05-04 02:45:00-05:00,-9.5183935,-11.461694,-4.085839,-8.342051,-9.399948,-3.103312,-7.527192,-7.7794414,856638.0,8.83,0.0,-0.356,-0.102,0.407,9.8,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.467,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.3,273.0,0.663,0.0,0.0,-0.1,-0.047,0.083,0.0,6000.0,403217.0,216.0,335.0,59.99,2.0,31.0,38.0,30.0,9.68,4.304,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.2,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.245,138.1,41.22,0.5,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.306,4.277,4.067,4.86,3.596,3.889,6.127,6.511,7.547,7.551,6.143,4.35,4.944,4.967,4.209,4.683,5.84,4.864,4.437
2017-05-04 02:46:00-05:00,-9.765624,-11.461694,-4.085839,-8.342051,-9.528715,-3.103312,-7.527192,-7.7794414,856639.0,8.83,0.0,-0.356,-0.102,0.407,9.71,2.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.55,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.4,273.0,0.665,0.0,0.0,-0.1,-0.045,0.068,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,9.58,4.285,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.1,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.285,181.6,38.34,0.6,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.324,4.277,4.035,4.86,3.661,3.861,6.077,6.532,7.537,7.553,6.164,4.382,4.996,4.983,4.25,4.7,5.895,4.88,4.462
2017-05-04 02:47:00-05:00,-9.642009,-11.461694,-4.085839,-8.739291,-9.915014,-3.103312,-7.527192,-7.7794414,856640.0,8.83,0.0,-0.356,-0.102,0.407,9.59,2.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.45,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.6,273.0,0.673,0.0,0.0,-0.1,-0.037,0.047,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,9.52,4.309,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.1,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.217,124.8,50.03,0.5,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.328,4.277,3.985,4.763,3.61,3.857,6.03,6.552,7.545,7.558,6.177,4.383,5.022,5.014,4.228,4.72,5.965,4.906,4.475
2017-05-04 02:48:00-05:00,-9.765624,-11.461694,-4.085839,-8.871705,-10.301313,-3.103312,-7.527192,-7.7794414,856641.0,8.85,0.0,-0.157,0.085,0.532,9.54,2.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.45,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.1,273.0,0.668,0.0,0.0,-0.1,-0.043,0.082,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,9.49,4.34,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.233,156.0,33.75,0.4,3.503,2.0,-1.0,13.71,0.002,0.272,1.0,2.0,0.0,0.001,4.291,4.277,3.985,4.763,3.628,3.81,6.03,6.582,7.574,7.566,6.207,4.374,5.033,5.036,4.227,4.754,6.019,4.932,4.506
2017-05-04 02:49:00-05:00,-9.765624,-11.461694,-4.085839,-8.871705,-10.301313,-3.21616,-7.527192,-7.7794414,856642.0,8.86,0.0,-0.356,-0.102,0.407,9.49,2.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.5,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.1,273.0,0.66,0.0,0.0,-0.102,-0.055,0.068,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,9.46,4.397,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.208,137.4,61.24,0.4,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.293,4.277,3.97,4.73,3.529,3.777,5.947,6.602,7.577,7.58,6.218,4.324,4.95,4.989,4.184,4.75,6.0,4.958,4.506
