TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 02:50:00-05:00,-9.642009,-11.461694,-4.085839,-9.004118,-10.430079,-3.4418554,-7.527192,-7.7794414,856643.0,8.86,0.0,-0.341,-0.093,0.407,9.45,2.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.317,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.1,273.0,0.667,0.0,0.0,-0.103,-0.045,0.055,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,9.4,4.405,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.212,99.0,35.33,0.4,3.504,2.517,-1.0,13.88,0.002,0.489,3.0,1.0,0.0,0.0,4.324,4.277,3.887,4.698,3.499,3.724,5.933,6.59,7.506,7.575,6.205,4.266,4.873,4.931,4.135,4.7,5.928,4.941,4.454
2017-05-04 02:51:00-05:00,-9.642009,-11.461694,-4.085839,-9.136532,-10.558846,-3.4418554,-7.652645,-7.8973117,856644.0,8.86,0.0,-0.341,-0.093,0.405,9.42,2.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.55,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.3,273.0,0.655,0.0,0.0,-0.1,-0.04,0.062,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,9.39,4.434,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.1,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.137,70.34,89.1,0.3,3.504,2.483,-1.0,13.88,0.002,0.489,3.0,1.0,0.0,0.0,4.294,4.259,3.887,4.698,3.448,3.662,5.886,6.602,7.492,7.576,6.213,4.223,4.868,4.898,4.09,4.664,5.923,4.915,4.425
2017-05-04 02:52:00-05:00,-9.642009,-11.461694,-4.085839,-9.136532,-10.816379,-3.4418554,-7.652645,-7.8973117,856645.0,8.86,0.0,-0.356,-0.102,0.407,9.38,2.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.467,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.3,273.0,0.658,0.0,0.0,-0.103,-0.042,0.085,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,31.0,38.0,30.0,9.45,4.407,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.197,54.65,46.91,0.4,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.342,4.277,3.887,4.713,3.401,3.659,5.9,6.631,7.575,7.63,6.241,4.181,4.87,4.895,4.046,4.63,5.902,4.901,4.399
2017-05-04 02:53:00-05:00,-9.5183935,-11.461694,-4.085839,-9.136532,-10.945146,-3.4418554,-7.652645,-7.7794414,856646.0,8.86,0.0,-0.138,0.119,0.585,9.34,2.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.717,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.3,273.0,0.667,0.0,0.0,-0.1,-0.038,0.055,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,31.0,38.0,30.0,9.42,4.398,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.347,57.71,56.06,0.6,3.504,2.0,-1.0,13.65,0.013,0.271,1.0,2.0,0.0,0.001,4.36,4.212,3.887,4.665,3.401,3.597,5.933,6.665,7.626,7.62,6.27,4.168,4.95,4.929,4.02,4.656,5.957,4.928,4.412
2017-05-04 02:54:00-05:00,-9.5183935,-11.461694,-4.085839,-9.004118,-10.945146,-3.4418554,-7.652645,-7.8973117,856647.0,8.87,0.0,-0.335,-0.093,0.407,9.31,2.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.633,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.5,273.0,0.672,0.0,0.0,-0.1,-0.058,0.065,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,9.43,4.419,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.2,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.385,61.07,54.74,0.9,3.504,2.0,-1.0,13.58,-0.008,0.274,1.0,2.0,0.0,0.001,4.427,4.243,3.887,4.665,3.499,3.694,5.933,6.685,7.6,7.643,6.287,4.177,4.914,4.913,4.035,4.672,5.945,4.948,4.429
2017-05-04 02:55:00-05:00,-9.642009,-11.461694,-3.9674082,-9.004118,-10.945146,-3.4418554,-7.652645,-7.8973117,856648.0,8.88,0.0,-0.356,-0.102,0.407,9.3,2.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.433,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,275.0,273.0,0.67,0.0,0.0,-0.102,-0.033,0.082,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,9.39,4.387,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.382,112.4,54.32,0.6,3.502,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.389,4.241,3.887,4.665,3.499,3.644,5.933,6.694,7.671,7.638,6.3,4.167,4.868,4.922,4.03,4.698,6.027,4.983,4.455
2017-05-04 02:56:00-05:00,-9.642009,-11.461694,-3.612118,-8.871705,-10.816379,-3.4418554,-7.652645,-7.8973117,856649.0,8.88,0.0,-0.356,-0.102,0.407,9.26,2.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.5,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,275.0,273.0,0.658,0.0,0.0,-0.1,-0.052,0.062,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,9.36,4.427,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,273.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.857,85.3,33.33,1.7,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.406,4.277,3.887,4.665,3.499,3.612,5.918,6.732,7.711,7.673,6.336,4.188,4.907,4.957,4.058,4.744,6.111,5.036,4.502
2017-05-04 02:57:00-05:00,-9.5183935,-11.461694,-3.612118,-8.871705,-10.430079,-3.21616,-7.652645,-7.8973117,856650.0,8.88,0.0,-0.356,-0.102,0.407,9.3,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.433,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.8,273.0,0.657,0.0,0.0,-0.102,-0.043,0.048,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,9.42,4.413,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.8,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.742,52.85,24.67,1.2,3.502,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.523,4.277,3.887,4.665,3.499,3.63,5.933,6.784,7.758,7.701,6.391,4.242,4.927,5.041,4.114,4.8,6.247,5.107,4.545
2017-05-04 02:58:00-05:00,-9.394778,-11.461694,-3.612118,-8.739291,-10.301313,-3.103312,-7.527192,-7.8973117,856651.0,8.88,0.0,-0.356,-0.102,0.407,9.37,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.267,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.4,273.0,0.64,0.0,0.0,-0.102,-0.052,0.075,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,9.48,4.441,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.3,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.785,69.79,37.78,1.8,3.502,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.537,4.277,3.952,4.716,3.563,3.694,6.03,6.817,7.744,7.744,6.424,4.308,4.978,5.099,4.177,4.852,6.357,5.147,4.587
2017-05-04 02:59:00-05:00,-9.394778,-11.461694,-3.612118,-8.606877,-9.915014,-2.8776166,-7.527192,-7.8973117,856652.0,8.88,0.0,-0.061,0.169,0.614,9.61,2.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.367,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.6,273.0,0.632,0.0,0.0,-0.1,-0.048,0.065,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,9.4,4.454,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.6,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.263,47.6,15.39,2.3,3.504,2.0,-1.0,13.56,-0.005,0.273,1.0,2.0,0.0,0.001,4.522,4.343,4.003,4.86,3.646,3.694,6.048,6.851,7.829,7.77,6.464,4.372,5.034,5.173,4.239,4.901,6.471,5.227,4.641
2017-05-04 03:00:00-05:00,-9.394778,-11.461694,-3.612118,-8.209637,-9.528715,-2.764769,-7.527192,-7.8973117,856653.0,8.88,0.0,-0.339,-0.08,0.415,9.8,2.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.333,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.4,273.0,0.645,0.0,0.0,-0.1,-0.032,0.052,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,9.41,4.501,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.2,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.965,36.9,11.15,2.7,3.504,2.183,-1.0,13.73,0.009,0.361,3.0,1.0,0.0,0.0,4.623,4.294,4.067,4.86,3.643,3.745,6.178,6.915,7.876,7.829,6.527,4.462,5.102,5.267,4.333,4.976,6.581,5.305,4.707
2017-05-04 03:01:00-05:00,-9.394778,-11.461694,-3.612118,-8.077223,-9.399948,-2.6519215,-7.527192,-7.8973117,856654.0,8.88,0.0,-0.333,-0.085,0.407,9.82,2.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.367,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.645,0.0,0.0,-0.1,-0.045,0.08,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,9.35,4.509,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.092,57.76,36.42,2.0,3.504,2.983,-1.0,13.88,0.002,0.692,3.0,1.0,0.0,0.0,4.598,4.277,4.082,4.943,3.678,3.81,6.275,6.964,7.898,7.861,6.573,4.537,5.235,5.368,4.397,5.037,6.665,5.376,4.762
2017-05-04 03:02:00-05:00,-9.271162,-11.461694,-3.612118,-7.94481,-9.013649,-2.6519215,-7.527192,-7.8973117,856655.0,8.88,0.0,-0.354,-0.102,0.407,9.78,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.483,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.648,0.0,0.0,-0.1,-0.045,0.08,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,31.0,38.0,30.0,9.52,4.587,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.27,44.16,15.3,2.0,3.503,2.0,-1.0,13.88,0.001,0.415,3.0,1.0,0.0,0.0,4.684,4.291,4.082,4.91,3.758,3.792,6.337,7.019,8.0,7.91,6.622,4.604,5.364,5.483,4.469,5.095,6.718,5.458,4.84
2017-05-04 03:03:00-05:00,-9.147548,-11.461694,-3.612118,-7.94481,-8.756116,-2.6519215,-7.527192,-7.8973117,856656.0,8.88,0.0,-0.356,-0.102,0.407,9.82,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.467,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.647,0.0,0.0,-0.102,-0.055,0.052,0.0,6000.0,403217.0,216.0,335.0,59.93,2.0,31.0,38.0,30.0,9.48,4.627,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.953,33.69,10.31,2.7,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.746,4.341,4.132,4.99,3.826,3.792,6.437,7.065,7.985,7.922,6.658,4.671,5.405,5.571,4.53,5.147,6.786,5.536,4.888
2017-05-04 03:04:00-05:00,-9.0239315,-11.461694,-3.612118,-7.94481,-8.756116,-2.6519215,-7.652645,-8.015182,856657.0,8.88,0.0,-0.354,-0.102,0.407,9.84,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.583,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.647,0.0,0.0,-0.103,-0.038,0.062,0.0,6000.0,403217.0,216.0,335.0,59.93,2.0,31.0,38.0,30.0,9.48,4.653,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.658,36.69,14.68,2.3,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.779,4.439,4.244,5.188,3.938,3.889,6.517,7.099,8.04,7.937,6.687,4.719,5.463,5.674,4.586,5.183,6.829,5.577,4.937
2017-05-04 03:05:00-05:00,-8.900316,-11.461694,-3.612118,-7.94481,-8.756116,-2.764769,-7.7780986,-8.015182,856658.0,8.88,0.0,-0.015,0.246,0.695,9.84,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.433,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.66,0.0,0.0,-0.1,-0.045,0.077,0.0,6000.0,403217.0,216.0,335.0,59.93,2.0,31.0,38.0,30.0,9.47,4.738,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.408,42.7,15.04,2.0,3.503,2.0,-1.0,13.68,0.002,0.273,3.0,2.0,0.0,0.001,4.847,4.471,4.377,5.447,4.067,4.087,6.564,7.129,8.05,7.96,6.719,4.789,5.55,5.741,4.647,5.227,6.9,5.634,4.97
2017-05-04 03:06:00-05:00,-8.900316,-11.461694,-3.612118,-7.94481,-8.884883,-2.9904647,-7.7780986,-8.015182,856659.0,8.89,0.0,-0.356,-0.102,0.407,9.81,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.55,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,272.9,0.665,0.0,0.0,-0.1,-0.053,0.055,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,31.0,38.0,30.0,9.5,4.808,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.9,273.0,272.0,-0.075,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.723,38.9,15.36,2.5,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.796,4.536,4.471,5.556,4.082,4.181,6.614,7.152,8.03,7.968,6.742,4.829,5.641,5.804,4.676,5.256,6.932,5.724,4.99
2017-05-04 03:07:00-05:00,-8.900316,-11.461694,-3.612118,-8.077223,-9.013649,-3.103312,-7.903552,-8.250922,856660.0,8.89,0.0,-0.356,-0.102,0.407,9.79,2.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.433,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.64,0.0,0.0,-0.102,-0.035,0.062,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,9.5,4.783,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.577,42.83,16.98,2.4,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.828,4.568,4.518,5.591,4.1,4.195,6.679,7.167,8.1,8.01,6.769,4.854,5.704,5.877,4.714,5.276,6.997,5.837,5.012
2017-05-04 03:08:00-05:00,-9.0239315,-11.461694,-3.612118,-8.077223,-9.142415,-3.103312,-8.029005,-8.250922,856661.0,8.9,0.0,-0.356,-0.102,0.407,9.76,2.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.35,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.667,0.0,0.0,-0.1,-0.043,0.08,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,9.43,4.773,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.948,45.25,10.4,2.3,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.905,4.568,4.633,5.721,4.179,4.264,6.711,7.197,8.05,8.02,6.802,4.898,5.746,5.93,4.758,5.311,7.076,5.958,5.036
2017-05-04 03:09:00-05:00,-9.0239315,-11.461694,-3.612118,-8.209637,-9.142415,-3.103312,-8.154458,-8.133052,856662.0,8.9,0.0,-0.356,-0.102,0.407,9.77,3.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.117,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,270.5,273.4,273.8,272.4,0.638,0.0,0.0,-0.102,-0.043,0.065,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,9.46,4.888,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.4,272.6,271.9,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.647,38.46,14.12,2.3,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,4.928,4.651,4.698,5.866,4.262,4.361,6.711,7.218,8.08,8.01,6.822,4.928,5.83,5.959,4.78,5.337,7.094,6.04,5.049
2017-05-04 03:10:00-05:00,-9.147548,-11.461694,-3.612118,-8.209637,-9.013649,-3.103312,-8.154458,-8.133052,856663.0,8.9,0.0,-0.233,0.008,0.477,9.81,3.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.183,-1.3,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,270.5,273.0,274.0,272.0,0.625,0.0,0.0,-0.1,-0.05,0.057,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,9.52,4.963,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.3,272.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.332,43.68,15.31,2.0,3.504,2.0,-1.0,13.56,-0.003,0.271,1.0,2.0,0.0,0.001,4.943,4.734,4.795,5.93,4.309,4.491,6.809,7.252,8.11,8.05,6.854,4.974,5.976,6.009,4.814,5.37,7.142,6.149,5.085
2017-05-04 03:11:00-05:00,-9.147548,-11.297955,-3.612118,-8.077223,-8.884883,-3.103312,-7.903552,-8.015182,856664.0,8.91,0.0,-0.345,-0.102,0.405,9.85,3.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.633,-1.533,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,270.5,273.0,274.0,272.0,0.635,0.0,0.0,-0.1,-0.038,0.078,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,9.42,5.018,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.4,272.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.663,40.94,16.62,2.8,3.503,2.0,-1.0,13.56,0.007,0.274,1.0,2.0,0.0,0.001,4.994,4.763,4.86,5.93,4.341,4.473,6.906,7.324,8.2,8.12,6.932,5.033,6.047,6.108,4.87,5.422,7.232,6.276,5.139
2017-05-04 03:12:00-05:00,-9.147548,-10.970478,-3.612118,-7.94481,-8.756116,-2.9904647,-7.652645,-7.8973117,856665.0,8.92,0.0,-0.354,-0.102,0.407,9.85,3.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,-1.433,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,270.1,273.0,273.9,272.0,0.63,0.0,0.0,-0.1,-0.043,0.063,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,9.43,5.054,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.7,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.283,51.46,16.55,2.5,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,5.038,4.86,4.86,5.93,4.439,4.556,6.957,7.395,8.27,8.18,7.018,5.1,6.132,6.189,4.945,5.477,7.307,6.387,5.202
2017-05-04 03:13:00-05:00,-9.0239315,-10.970478,-3.612118,-7.94481,-8.62735,-2.764769,-7.652645,-7.8973117,856666.0,8.92,0.0,-0.347,-0.093,0.407,9.84,3.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.983,-1.467,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,270.1,273.0,274.0,272.0,0.623,0.0,0.0,-0.1,-0.047,0.067,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,9.42,5.096,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.2,271.8,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.347,48.16,17.57,2.2,3.504,2.183,-1.0,13.88,0.002,0.351,3.0,1.0,0.0,0.0,5.136,4.86,4.878,5.93,4.406,4.57,7.004,7.441,8.31,8.23,7.076,5.174,6.237,6.259,5.011,5.523,7.377,6.477,5.27
2017-05-04 03:14:00-05:00,-9.147548,-10.970478,-3.612118,-7.94481,-8.62735,-2.6519215,-7.527192,-7.7794414,856667.0,8.92,0.0,-0.33,-0.085,0.407,9.86,3.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.767,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,270.1,273.0,274.0,272.0,0.635,0.0,0.0,-0.1,-0.043,0.073,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,9.42,5.175,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.9,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.678,43.39,13.34,2.6,3.504,2.983,-1.0,13.88,0.002,0.714,3.0,1.0,0.0,0.0,5.088,4.86,4.86,5.916,4.471,4.552,7.101,7.514,8.4,8.31,7.146,5.232,6.371,6.35,5.064,5.581,7.487,6.593,5.378
