TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 03:15:00-05:00,-9.0239315,-10.970478,-3.612118,-7.94481,-8.62735,-2.6519215,-7.527192,-7.6615705,856668.0,8.92,0.0,-0.356,-0.102,0.407,9.91,3.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.2,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,270.4,273.1,274.0,272.1,0.632,0.0,0.0,-0.102,-0.05,0.072,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,9.43,5.234,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.5,272.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.478,36.54,10.23,2.0,3.504,2.0,-1.0,13.88,0.001,0.409,3.0,1.0,0.0,0.0,5.174,4.91,4.91,5.963,4.471,4.57,7.119,7.57,8.39,8.32,7.207,5.285,6.434,6.407,5.117,5.619,7.509,6.659,5.514
2017-05-04 03:16:00-05:00,-9.0239315,-10.970478,-3.612118,-7.8123965,-8.498584,-2.6519215,-7.527192,-7.5437,856669.0,8.94,0.0,-0.356,-0.102,0.407,9.98,3.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.333,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,270.3,273.1,274.0,272.0,0.63,0.0,0.0,-0.102,-0.045,0.048,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,9.51,5.276,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.5,272.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.832,54.15,61.1,1.6,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,5.188,5.008,5.04,6.093,4.55,4.667,7.184,7.624,8.51,8.38,7.266,5.334,6.492,6.462,5.165,5.659,7.621,6.722,5.646
2017-05-04 03:17:00-05:00,-8.653086,-10.479261,-3.612118,-7.8123965,-8.498584,-2.6519215,-7.527192,-7.4258304,856670.0,8.94,0.0,-0.356,-0.102,0.407,9.94,4.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,-1.383,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,270.4,273.4,274.0,272.2,0.653,0.0,0.0,-0.1,-0.033,0.075,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,9.45,5.331,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.8,272.0,-0.076,0.031,0.082,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.44,56.2,72.01,1.0,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,5.249,5.12,5.055,6.125,4.651,4.75,7.249,7.692,8.51,8.44,7.342,5.377,6.598,6.52,5.202,5.742,7.654,6.789,5.796
2017-05-04 03:18:00-05:00,-8.5294695,-10.315524,-3.2568276,-7.94481,-8.498584,-2.6519215,-7.527192,-7.5437,856671.0,8.95,0.0,-0.354,-0.102,0.407,9.87,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.717,-1.4,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,274.0,272.0,0.652,0.0,0.0,-0.1,-0.047,0.068,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,9.47,5.423,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.1,272.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.752,57.18,57.33,2.0,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,5.332,5.217,5.073,6.125,4.665,4.765,7.296,7.734,8.56,8.49,7.387,5.43,6.653,6.566,5.229,5.864,7.679,6.842,5.912
2017-05-04 03:19:00-05:00,-8.5294695,-10.315524,-3.2568276,-7.94481,-8.498584,-2.6519215,-7.527192,-7.30796,856672.0,8.97,0.0,-0.191,0.055,0.525,9.87,4.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.683,-1.783,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,274.0,272.0,0.625,0.0,0.0,-0.1,-0.043,0.058,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,9.59,5.574,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,272.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.925,73.3,31.24,1.9,3.504,2.0,-1.0,13.77,0.017,0.271,1.0,2.0,0.0,0.001,5.491,5.379,5.184,6.179,4.748,4.83,7.296,7.801,8.64,8.54,7.454,5.465,6.71,6.607,5.267,6.005,7.736,6.891,6.023
2017-05-04 03:20:00-05:00,-8.282239,-10.315524,-2.9015374,-7.8123965,-8.369817,-2.6519215,-7.527192,-7.30796,856673.0,8.97,0.0,-0.352,-0.102,0.407,9.9,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.967,-1.733,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,274.0,272.0,0.643,0.0,0.0,-0.1,-0.055,0.06,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,9.72,5.648,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.9,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.067,42.76,25.65,1.7,3.504,2.0,-1.0,13.69,-0.013,0.273,1.0,2.0,0.0,0.001,5.642,5.509,5.249,6.24,4.86,4.959,7.328,7.875,8.69,8.6,7.529,5.524,6.833,6.667,5.318,6.176,7.797,6.965,6.152
2017-05-04 03:21:00-05:00,-8.282239,-9.824308,-2.7831073,-7.679983,-8.24105,-2.6519215,-7.527192,-7.190089,856674.0,8.97,0.0,-0.352,-0.102,0.407,9.94,4.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.7,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,274.0,272.0,0.643,0.0,0.0,-0.103,-0.052,0.078,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,9.72,5.76,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.6,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.018,68.62,39.81,1.7,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,5.754,5.624,5.299,6.32,4.878,5.009,7.393,7.942,8.74,8.66,7.589,5.582,6.913,6.729,5.382,6.337,7.875,7.051,6.281
2017-05-04 03:22:00-05:00,-8.158624,-9.824308,-2.7831073,-7.5475698,-8.112285,-2.6519215,-7.527192,-7.190089,856675.0,8.98,0.0,-0.349,-0.102,0.407,9.9,4.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.667,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.8,272.0,0.637,0.0,0.0,-0.102,-0.047,0.06,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,9.89,5.927,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.3,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.942,78.23,36.97,1.8,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,5.902,5.75,5.397,6.417,5.022,5.107,7.426,7.985,8.73,8.69,7.629,5.617,6.955,6.771,5.408,6.437,7.861,7.092,6.366
2017-05-04 03:23:00-05:00,-7.787777,-9.496831,-2.7831073,-7.5475698,-8.24105,-2.6519215,-7.527192,-7.190089,856676.0,8.99,0.0,-0.352,-0.102,0.407,9.84,4.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.7,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.6,272.0,0.62,0.0,0.0,-0.1,-0.052,0.057,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,31.0,38.0,30.0,9.97,5.993,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.58,53.67,36.84,1.3,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,5.985,5.898,5.491,6.467,5.055,5.204,7.49,8.06,8.83,8.75,7.697,5.659,7.045,6.827,5.452,6.558,7.936,7.156,6.461
2017-05-04 03:24:00-05:00,-7.41693,-9.333093,-2.7831073,-7.5475698,-8.112285,-2.6519215,-7.401739,-7.0722194,856677.0,9.0,0.0,-0.356,-0.102,0.407,9.83,4.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.767,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.3,272.0,0.623,0.0,0.0,-0.105,-0.047,0.077,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,31.0,38.0,30.0,10.06,6.118,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.783,88.2,31.59,1.3,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,6.159,5.998,5.574,6.514,5.152,5.301,7.49,8.12,8.89,8.79,7.757,5.707,7.059,6.9,5.492,6.672,7.98,7.218,6.567
2017-05-04 03:25:00-05:00,-7.293315,-9.333093,-2.7831073,-7.415156,-7.9835176,-2.6519215,-7.401739,-7.0722194,856678.0,9.01,0.0,-0.153,0.087,0.544,9.81,4.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.967,-1.667,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.5,272.0,0.623,0.0,0.0,-0.1,-0.045,0.068,0.0,6000.0,403217.0,216.0,335.0,59.93,2.0,31.0,38.0,30.0,10.18,6.24,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.795,93.4,34.8,1.6,3.504,2.0,-1.0,13.68,-0.001,0.273,1.0,2.0,0.0,0.001,6.354,6.125,5.638,6.626,5.249,5.363,7.555,8.19,8.97,8.85,7.816,5.744,7.138,6.937,5.537,6.799,8.02,7.309,6.677
2017-05-04 03:26:00-05:00,-7.169699,-9.333093,-2.6646771,-7.2827425,-7.9835176,-2.6519215,-7.2762856,-7.0722194,856679.0,9.01,0.0,-0.356,-0.102,0.407,9.93,5.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.917,-1.683,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.7,272.0,0.613,0.0,0.0,-0.102,-0.042,0.072,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,10.27,6.368,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.918,77.17,29.57,2.3,3.503,2.0,-1.0,13.85,0.005,0.273,3.0,2.0,0.0,0.0,6.513,6.255,5.718,6.759,5.282,5.478,7.588,8.25,9.02,8.88,7.884,5.782,7.176,7.017,5.577,6.894,8.07,7.374,6.764
2017-05-04 03:27:00-05:00,-7.046084,-9.333093,-2.4278169,-7.2827425,-7.854751,-2.6519215,-7.2762856,-6.954349,856680.0,9.03,0.0,-0.352,-0.102,0.407,10.08,5.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.8,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.9,272.0,0.632,0.0,0.0,-0.103,-0.05,0.085,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,10.38,6.514,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.25,75.47,22.42,2.7,3.503,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,6.634,6.402,5.818,6.839,5.397,5.561,7.588,8.3,9.04,8.95,7.927,5.815,7.19,7.068,5.607,6.961,8.1,7.409,6.82
2017-05-04 03:28:00-05:00,-6.922468,-9.333093,-2.4278169,-7.2827425,-7.725985,-2.6519215,-7.2762856,-6.954349,856681.0,9.03,0.0,-0.354,-0.102,0.407,10.25,5.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.267,-1.817,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.7,272.0,0.633,0.0,0.0,-0.1,-0.043,0.068,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,31.0,38.0,30.0,10.46,6.611,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.267,105.6,24.99,2.5,3.503,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,6.726,6.547,5.898,6.954,5.462,5.691,7.638,8.35,9.1,8.98,7.975,5.87,7.314,7.127,5.659,7.042,8.11,7.464,6.891
2017-05-04 03:29:00-05:00,-6.675237,-9.169354,-2.4278169,-7.1503286,-7.725985,-2.313378,-7.025379,-6.8364787,856682.0,9.05,0.0,-0.349,-0.102,0.407,10.29,5.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,-1.6,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.4,272.0,0.625,0.0,0.0,-0.1,-0.042,0.055,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,31.0,38.0,30.0,10.55,6.728,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.922,92.6,29.47,1.6,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,6.861,6.676,5.964,7.016,5.559,5.756,7.685,8.41,9.17,9.03,8.03,5.938,7.38,7.221,5.728,7.154,8.22,7.566,6.988
2017-05-04 03:30:00-05:00,-6.675237,-8.841877,-2.4278169,-7.1503286,-7.5972185,-2.313378,-6.899926,-6.600738,856683.0,9.06,0.0,-0.131,0.119,0.585,10.28,5.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,-1.867,-1.717,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.8,272.0,0.632,0.0,0.0,-0.102,-0.032,0.065,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,10.64,6.862,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.95,69.43,43.76,1.9,3.504,2.0,-1.0,13.88,0.004,0.272,3.0,2.0,0.0,0.0,7.003,6.821,6.045,7.134,5.621,5.853,7.736,8.49,9.27,9.1,8.11,5.992,7.451,7.295,5.779,7.268,8.29,7.668,7.094
2017-05-04 03:31:00-05:00,-6.5516214,-8.678139,-2.309387,-7.0179157,-7.339686,-2.0876827,-6.7744727,-6.4828677,856684.0,9.06,0.0,-0.339,-0.1,0.405,10.46,5.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.467,-1.933,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.4,272.0,0.63,0.0,0.0,-0.102,-0.042,0.078,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,10.82,7.012,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.145,100.4,26.52,3.5,3.504,2.0,-1.0,13.68,0.0,0.273,1.0,2.0,0.0,0.001,7.147,6.954,6.175,7.246,5.786,5.95,7.866,8.58,9.33,9.18,8.19,6.079,7.625,7.431,5.855,7.408,8.34,7.824,7.246
2017-05-04 03:32:00-05:00,-6.5516214,-8.678139,-2.4278169,-6.7530885,-7.210919,-1.974835,-6.6490197,-6.364997,856685.0,9.08,0.0,-0.345,-0.093,0.407,10.63,5.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.117,-1.917,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.2,272.0,0.633,0.0,0.0,-0.102,-0.06,0.057,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,10.93,7.142,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.072,79.77,15.81,1.7,3.503,2.183,-1.0,13.88,0.002,0.359,3.0,1.0,0.0,0.0,7.346,7.131,6.24,7.39,5.848,6.048,7.93,8.64,9.4,9.22,8.26,6.132,7.652,7.528,5.907,7.498,8.41,7.909,7.334
2017-05-04 03:33:00-05:00,-6.5516214,-8.678139,-2.4278169,-6.6206746,-7.082153,-1.974835,-6.6490197,-6.364997,856686.0,9.09,0.0,-0.347,-0.093,0.409,10.64,5.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.967,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.4,272.0,0.638,0.0,0.0,-0.1,-0.045,0.077,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,10.98,7.269,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,0.575,88.8,44.85,1.2,3.503,2.817,-1.0,13.88,0.001,0.62,3.0,1.0,0.0,0.0,7.46,7.228,6.32,7.473,5.93,6.127,7.978,8.72,9.49,9.27,8.33,6.182,7.73,7.593,5.959,7.584,8.5,7.987,7.416
2017-05-04 03:34:00-05:00,-6.5516214,-8.678139,-2.4278169,-6.4882617,-6.9533863,-1.974835,-6.6490197,-6.364997,856687.0,9.1,0.0,-0.335,-0.102,0.407,10.66,5.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.85,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.2,272.0,0.645,0.0,0.0,-0.1,-0.048,0.065,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,10.95,7.37,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.913,92.7,25.56,3.4,3.504,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,7.587,7.376,6.384,7.52,5.995,6.174,8.06,8.77,9.52,9.33,8.38,6.22,7.853,7.652,6.009,7.7,8.58,8.08,7.519
2017-05-04 03:35:00-05:00,-6.5516214,-9.005616,-2.4278169,-6.4882617,-6.9533863,-1.974835,-6.6490197,-6.364997,856688.0,9.1,0.0,-0.341,-0.102,0.407,10.82,5.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.867,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.4,272.0,0.628,0.0,0.0,-0.102,-0.047,0.058,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,10.93,7.472,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.122,95.7,39.59,2.2,3.503,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,7.637,7.441,6.417,7.668,6.028,6.243,8.14,8.8,9.55,9.38,8.41,6.253,7.945,7.759,6.084,7.776,8.62,8.17,7.597
2017-05-04 03:36:00-05:00,-6.675237,-9.333093,-2.546247,-6.6206746,-6.9533863,-1.974835,-6.7744727,-6.4828677,856689.0,9.12,0.0,-0.087,0.167,0.618,10.84,4.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.75,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.618,0.0,0.0,-0.102,-0.048,0.063,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,10.89,7.508,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.49,62.62,30.76,2.7,3.504,2.0,-1.0,13.69,-0.004,0.272,3.0,2.0,0.0,0.001,7.685,7.553,6.496,7.765,6.107,6.322,8.22,8.86,9.6,9.4,8.46,6.3,7.98,7.822,6.221,7.849,8.69,8.22,7.667
2017-05-04 03:37:00-05:00,-6.798853,-9.333093,-2.7831073,-6.6206746,-6.8246202,-2.0876827,-6.7744727,-6.4828677,856690.0,9.14,0.0,-0.345,-0.093,0.411,10.91,4.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.767,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.1,272.0,0.633,0.0,0.0,-0.102,-0.04,0.077,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,10.89,7.542,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.837,86.0,15.16,2.8,3.504,2.0,-1.0,13.69,0.008,0.274,3.0,2.0,0.0,0.001,7.705,7.6,6.514,7.798,6.143,6.322,8.27,8.89,9.61,9.42,8.48,6.33,8.08,7.877,6.353,7.923,8.73,8.3,7.742
2017-05-04 03:38:00-05:00,-7.046084,-9.333093,-2.7831073,-6.7530885,-6.9533863,-2.313378,-7.025379,-6.7186084,856691.0,9.15,0.0,-0.349,-0.102,0.407,10.95,4.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.667,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.627,0.0,0.0,-0.1,-0.038,0.063,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,10.88,7.583,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.877,86.4,16.18,3.2,3.503,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,7.749,7.715,6.594,7.91,6.222,6.387,8.27,8.9,9.64,9.43,8.49,6.342,8.1,7.919,6.444,7.928,8.71,8.3,7.743
2017-05-04 03:39:00-05:00,-7.169699,-9.333093,-2.7831073,-7.0179157,-6.9533863,-2.313378,-7.025379,-6.8364787,856692.0,9.16,0.0,-0.354,-0.102,0.407,10.95,4.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.717,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.61,0.0,0.0,-0.103,-0.05,0.063,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,10.88,7.626,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.675,79.05,25.04,3.3,3.502,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,7.782,7.83,6.612,7.975,6.256,6.419,8.3,8.93,9.71,9.46,8.53,6.353,8.11,7.957,6.544,7.972,8.76,8.34,7.782
