TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 03:40:00-05:00,-7.293315,-9.824308,-2.7831073,-7.0179157,-7.210919,-2.313378,-7.1508327,-6.8364787,856693.0,9.18,0.0,-0.343,-0.102,0.407,10.95,4.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.733,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.607,0.0,0.0,-0.103,-0.033,0.068,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,10.88,7.678,-0.037,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.49,76.99,17.56,2.4,3.503,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,7.847,7.877,6.662,8.04,6.32,6.502,8.37,8.98,9.73,9.5,8.58,6.361,8.13,7.987,6.641,8.03,8.81,8.37,7.838
2017-05-04 03:41:00-05:00,-7.41693,-9.824308,-2.7831073,-7.0179157,-7.339686,-2.426226,-7.1508327,-6.954349,856694.0,9.19,0.0,-0.341,-0.102,0.407,10.96,4.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.65,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.7,273.0,271.7,0.618,0.0,0.0,-0.1,-0.053,0.073,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,10.87,7.717,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.512,97.1,25.46,3.3,3.504,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,7.832,7.895,6.727,8.04,6.37,6.502,8.37,9.0,9.73,9.52,8.6,6.427,8.14,8.01,6.738,8.06,8.84,8.39,7.861
2017-05-04 03:42:00-05:00,-7.5405455,-9.824308,-2.7831073,-7.0179157,-7.339686,-2.6519215,-7.401739,-7.0722194,856695.0,9.2,0.0,-0.066,0.241,0.693,10.99,4.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.833,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.6,273.0,271.6,0.613,0.0,0.0,-0.102,-0.038,0.065,0.0,6000.0,403217.0,216.0,335.0,59.99,2.0,31.0,38.0,30.0,10.79,7.752,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.562,61.01,24.56,4.7,3.503,2.0,-1.0,13.68,0.001,0.273,3.0,2.0,0.0,0.001,7.845,8.01,6.839,8.15,6.417,6.596,8.35,9.0,9.71,9.5,8.58,6.538,8.17,8.05,6.823,8.08,8.83,8.42,7.892
2017-05-04 03:43:00-05:00,-7.5405455,-9.824308,-2.7831073,-7.1503286,-7.468452,-2.6519215,-7.401739,-7.0722194,856696.0,9.22,0.0,-0.337,-0.102,0.407,11.02,5.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,-1.717,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.8,273.0,271.8,0.608,0.0,0.0,-0.102,-0.04,0.063,0.0,6000.0,403217.0,216.0,335.0,59.99,2.0,31.0,38.0,30.0,10.84,7.81,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.447,94.9,35.54,2.6,3.503,2.0,-1.0,13.87,0.003,0.273,3.0,2.0,0.0,0.0,7.895,8.09,7.051,8.27,6.482,6.649,8.43,9.03,9.77,9.54,8.61,6.708,8.2,8.11,6.942,8.15,8.88,8.49,7.947
2017-05-04 03:44:00-05:00,-7.5405455,-9.824308,-2.7831073,-7.1503286,-7.468452,-2.6519215,-7.401739,-7.0722194,856697.0,9.24,0.0,-0.341,-0.102,0.407,10.96,5.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717,-1.633,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,269.9,272.3,273.0,271.3,0.607,0.0,0.0,-0.102,-0.045,0.067,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,10.82,7.86,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.002,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.22,85.1,35.68,2.4,3.504,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,7.99,8.17,7.228,8.27,6.547,6.774,8.46,9.08,9.8,9.56,8.66,6.856,8.27,8.16,7.038,8.19,8.93,8.53,7.994
2017-05-04 03:45:00-05:00,-7.5405455,-9.988047,-2.7831073,-7.1503286,-7.468452,-2.6519215,-7.401739,-7.0722194,856698.0,9.25,0.0,-0.345,-0.102,0.407,10.9,5.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917,-1.683,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,269.6,272.0,273.0,271.0,0.598,0.0,0.0,-0.1,-0.04,0.06,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,10.81,7.926,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.9,271.9,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.685,66.45,21.2,2.8,3.503,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,7.989,8.19,7.376,8.35,6.612,6.954,8.43,9.11,9.87,9.58,8.69,7.008,8.3,8.24,7.129,8.26,8.96,8.59,8.05
2017-05-04 03:46:00-05:00,-7.5405455,-10.315524,-2.7831073,-7.1503286,-7.339686,-2.6519215,-7.401739,-7.0722194,856699.0,9.27,0.0,-0.349,-0.102,0.407,10.89,5.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.767,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,269.5,272.0,273.0,271.0,0.605,0.0,0.0,-0.102,-0.042,0.07,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,10.8,7.977,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.16,85.1,14.77,3.2,3.504,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,8.07,8.33,7.52,8.38,6.612,7.181,8.49,9.17,9.89,9.62,8.74,7.174,8.38,8.31,7.248,8.33,9.05,8.65,8.12
2017-05-04 03:47:00-05:00,-7.5405455,-10.315524,-2.9015374,-7.1503286,-7.468452,-2.6519215,-7.401739,-7.0722194,856700.0,9.28,0.0,-0.218,0.011,0.489,10.9,5.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.467,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,269.5,272.1,273.0,271.0,0.615,0.0,0.0,-0.102,-0.052,0.088,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,10.8,8.03,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.302,75.01,23.47,2.4,3.503,2.0,-1.0,13.88,0.003,0.273,3.0,2.0,0.0,0.0,8.15,8.36,7.635,8.46,6.644,7.41,8.54,9.22,9.91,9.71,8.79,7.311,8.43,8.38,7.342,8.37,9.07,8.69,8.16
2017-05-04 03:48:00-05:00,-7.5405455,-10.315524,-2.9015374,-7.1503286,-7.5972185,-2.6519215,-7.527192,-7.0722194,856701.0,9.3,0.0,-0.335,-0.1,0.398,10.85,5.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.717,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,269.6,272.1,273.0,271.0,0.637,0.0,0.0,-0.1,-0.042,0.048,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,10.75,8.07,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.865,98.9,14.75,3.1,3.503,2.0,-1.0,13.69,0.0,0.273,1.0,2.0,0.0,0.001,8.17,8.43,7.747,8.51,6.741,7.522,8.61,9.25,9.9,9.71,8.82,7.422,8.48,8.42,7.421,8.42,9.07,8.73,8.21
2017-05-04 03:49:00-05:00,-7.664161,-10.315524,-3.1383977,-7.1503286,-7.5972185,-2.6519215,-7.527192,-7.190089,856702.0,9.32,0.0,-0.349,-0.102,0.407,10.82,5.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.8,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,269.6,272.0,273.0,271.0,0.615,0.0,0.0,-0.102,-0.045,0.048,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,10.77,8.11,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.583,90.7,18.35,2.8,3.503,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,8.17,8.46,7.83,8.56,6.806,7.685,8.56,9.25,9.89,9.69,8.83,7.531,8.48,8.47,7.505,8.44,9.11,8.76,8.23
2017-05-04 03:50:00-05:00,-7.664161,-10.315524,-3.2568276,-7.2827425,-7.5972185,-2.6519215,-7.527192,-7.190089,856703.0,9.33,0.0,-0.339,-0.102,0.407,10.79,5.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.867,-1.833,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,269.3,272.0,272.9,271.0,0.612,0.0,0.0,-0.1,-0.058,0.082,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,10.73,8.13,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.5,271.8,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.1,86.1,31.64,2.2,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,8.28,8.48,7.91,8.56,6.903,7.768,8.59,9.26,9.88,9.71,8.84,7.607,8.52,8.5,7.559,8.46,9.1,8.77,8.25
2017-05-04 03:51:00-05:00,-7.787777,-10.315524,-3.2568276,-7.2827425,-7.725985,-2.6519215,-7.652645,-7.30796,856704.0,9.35,0.0,-0.33,-0.102,0.407,10.77,5.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,-1.917,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,269.2,272.0,273.0,271.0,0.622,0.0,0.0,-0.1,-0.03,0.047,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,10.72,8.16,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.3,271.8,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.928,0.818,0.791,0.836,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.37,77.47,18.05,4.3,3.504,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,8.27,8.56,7.992,8.56,7.001,7.88,8.59,9.27,9.89,9.71,8.84,7.699,8.58,8.54,7.621,8.48,9.1,8.79,8.27
2017-05-04 03:52:00-05:00,-8.035007,-10.315524,-3.2568276,-7.2827425,-7.725985,-2.6519215,-7.652645,-7.4258304,856705.0,9.37,0.0,-0.337,-0.102,0.407,10.79,5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15,-1.917,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.3,271.0,0.612,0.0,0.0,-0.102,-0.043,0.05,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,10.66,8.18,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.1,270.5,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.17,90.6,29.81,2.7,3.504,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,8.33,8.56,8.04,8.57,7.131,7.948,8.66,9.27,9.9,9.7,8.84,7.784,8.6,8.58,7.692,8.51,9.13,8.82,8.3
2017-05-04 03:53:00-05:00,-8.035007,-10.315524,-3.2568276,-7.5475698,-7.725985,-2.6519215,-7.652645,-7.4258304,856706.0,9.39,0.0,-0.189,0.044,0.504,10.74,5.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.933,-1.667,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.628,0.0,0.0,-0.1,-0.042,0.078,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,10.65,8.19,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.1,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.222,73.36,25.42,2.3,3.504,2.0,-1.0,13.69,-0.004,0.272,1.0,2.0,0.0,0.001,8.36,8.56,8.07,8.56,7.21,7.978,8.66,9.29,9.87,9.71,8.86,7.857,8.61,8.61,7.748,8.54,9.13,8.83,8.32
2017-05-04 03:54:00-05:00,-8.158624,-10.315524,-3.2568276,-7.679983,-7.854751,-2.6519215,-7.7780986,-7.6615705,856707.0,9.41,0.0,-0.337,-0.1,0.407,10.71,5.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.333,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.2,271.0,0.618,0.0,0.0,-0.102,-0.048,0.077,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,10.6,8.2,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.4,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.803,77.52,13.49,2.6,3.504,2.0,-1.0,13.69,0.008,0.273,3.0,2.0,0.0,0.0,8.36,8.56,8.1,8.56,7.298,7.978,8.66,9.27,9.84,9.67,8.83,7.912,8.64,8.63,7.785,8.55,9.12,8.83,8.33
2017-05-04 03:55:00-05:00,-8.282239,-10.643001,-3.2568276,-7.8123965,-7.854751,-2.6519215,-8.029005,-7.7794414,856708.0,9.42,0.0,-0.32,-0.102,0.407,10.68,5.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,-1.483,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,269.1,272.0,272.5,271.0,0.608,0.0,0.0,-0.102,-0.048,0.05,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,10.5,8.19,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.1,271.4,270.8,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.563,86.7,31.64,2.5,3.503,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,8.36,8.56,8.12,8.56,7.376,8.04,8.62,9.25,9.81,9.65,8.81,7.933,8.63,8.63,7.8,8.56,9.13,8.84,8.33
2017-05-04 03:56:00-05:00,-8.282239,-10.970478,-3.375258,-7.94481,-8.112285,-2.6519215,-8.154458,-7.8973117,856709.0,9.44,0.0,-0.313,-0.102,0.407,10.64,5.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,-1.25,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,269.8,272.8,273.0,271.8,0.62,0.0,0.0,-0.103,-0.052,0.07,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,10.44,8.2,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.9,271.9,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.31,77.21,33.6,2.2,3.504,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,8.36,8.51,8.17,8.56,7.488,8.07,8.61,9.26,9.82,9.65,8.83,7.963,8.62,8.64,7.817,8.57,9.15,8.85,8.34
2017-05-04 03:57:00-05:00,-8.405854,-10.970478,-3.612118,-8.077223,-8.24105,-2.6519215,-8.154458,-7.8973117,856710.0,9.46,0.0,-0.32,-0.102,0.407,10.59,5.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45,-1.45,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.1,272.0,0.638,0.0,0.0,-0.103,-0.055,0.063,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,10.45,8.19,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.85,78.69,20.64,3.1,3.504,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,8.36,8.49,8.17,8.56,7.553,8.07,8.56,9.25,9.82,9.64,8.82,7.978,8.6,8.63,7.826,8.57,9.14,8.84,8.34
2017-05-04 03:58:00-05:00,-8.405854,-10.970478,-3.612118,-8.077223,-8.24105,-2.764769,-8.154458,-7.8973117,856711.0,9.48,0.0,-0.32,-0.102,0.407,10.58,5.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,-1.3,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.2,272.0,0.628,0.0,0.0,-0.102,-0.053,0.052,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,10.48,8.19,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.373,78.0,11.94,3.2,3.503,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,8.36,8.54,8.17,8.56,7.585,8.16,8.61,9.25,9.79,9.63,8.82,8.01,8.63,8.63,7.847,8.59,9.14,8.86,8.36
2017-05-04 03:59:00-05:00,-8.405854,-10.970478,-3.612118,-8.077223,-8.369817,-2.8776166,-8.154458,-7.8973117,856712.0,9.5,0.0,-0.006,0.235,0.693,10.56,5.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.45,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.632,0.0,0.0,-0.103,-0.052,0.065,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,10.43,8.2,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.24,77.09,17.99,3.4,3.502,2.0,-1.0,13.68,0.001,0.273,3.0,2.0,0.0,0.001,8.36,8.5,8.19,8.56,7.635,8.11,8.61,9.26,9.83,9.65,8.84,8.05,8.63,8.65,7.877,8.6,9.18,8.88,8.37
2017-05-04 04:00:00-05:00,-8.5294695,-11.297955,-3.612118,-8.209637,-8.498584,-2.764769,-8.279912,-7.8973117,856713.0,9.51,0.0,-0.32,-0.102,0.407,10.53,5.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.333,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.627,0.0,0.0,-0.1,-0.048,0.075,0.0,6000.0,403217.0,216.0,335.0,59.99,2.0,31.0,38.0,30.0,10.41,8.18,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.89,86.1,21.26,3.5,3.502,2.0,-1.0,13.86,0.003,0.273,3.0,2.0,0.0,0.0,8.36,8.49,8.27,8.56,7.682,8.17,8.62,9.27,9.78,9.64,8.84,8.08,8.65,8.65,7.893,8.61,9.17,8.88,8.37
2017-05-04 04:01:00-05:00,-8.5294695,-11.461694,-3.612118,-8.209637,-8.498584,-2.8776166,-8.279912,-7.8973117,856714.0,9.53,0.0,-0.309,-0.102,0.407,10.52,5.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.483,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.613,0.0,0.0,-0.1,-0.05,0.058,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,10.38,8.18,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.045,95.6,22.66,2.6,3.503,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,8.36,8.56,8.27,8.64,7.78,8.19,8.64,9.25,9.76,9.61,8.81,8.08,8.64,8.65,7.902,8.62,9.14,8.9,8.4
2017-05-04 04:02:00-05:00,-8.653086,-11.461694,-3.612118,-8.209637,-8.62735,-3.103312,-8.405365,-8.015182,856715.0,9.55,0.0,-0.33,-0.102,0.407,10.53,5.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.367,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.9,273.0,271.9,0.598,0.0,0.0,-0.103,-0.042,0.062,0.0,6000.0,403217.0,216.0,335.0,59.93,2.0,31.0,38.0,30.0,10.42,8.18,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.277,82.0,19.34,3.8,3.504,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,8.36,8.56,8.28,8.66,7.78,8.17,8.59,9.24,9.74,9.59,8.8,8.09,8.64,8.63,7.91,8.61,9.14,8.88,8.38
2017-05-04 04:03:00-05:00,-8.5294695,-11.461694,-3.612118,-8.342051,-8.62735,-3.103312,-8.405365,-7.8973117,856716.0,9.57,0.0,-0.324,-0.102,0.407,10.49,5.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.517,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.6,273.0,271.6,0.597,0.0,0.0,-0.102,-0.045,0.073,0.0,6000.0,403217.0,216.0,335.0,59.92,2.0,31.0,38.0,30.0,10.4,8.19,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.855,87.6,12.1,3.0,3.504,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,8.36,8.56,8.35,8.66,7.845,8.17,8.56,9.24,9.74,9.59,8.81,8.09,8.63,8.62,7.91,8.62,9.13,8.88,8.38
2017-05-04 04:04:00-05:00,-8.653086,-11.461694,-3.612118,-8.474463,-8.62735,-3.103312,-8.405365,-7.8973117,856717.0,9.59,0.0,-0.21,0.008,0.483,10.46,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.683,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,269.8,272.3,273.0,271.2,0.595,0.0,0.0,-0.1,-0.038,0.06,0.0,6000.0,403217.0,216.0,335.0,59.91,2.0,31.0,38.0,30.0,10.33,8.18,-0.039,0.0,0.2,0.2,59.97,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.127,70.4,22.98,3.1,3.504,2.0,-1.0,13.88,0.005,0.272,3.0,2.0,0.0,0.0,8.36,8.56,8.36,8.65,7.877,8.17,8.56,9.23,9.74,9.57,8.81,8.08,8.6,8.6,7.894,8.62,9.14,8.88,8.38
