TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 04:05:00-05:00,-8.7767,-11.461694,-3.612118,-8.474463,-8.62735,-3.103312,-8.405365,-7.8973117,856718.0,9.6,0.0,-0.311,-0.102,0.407,10.4,5.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.633,-1.783,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.6,273.0,271.6,0.603,0.0,0.0,-0.1,-0.043,0.057,0.0,6000.0,403217.0,216.0,335.0,59.92,2.0,31.0,38.0,30.0,10.29,8.16,-0.041,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.982,82.1,15.47,3.2,3.503,2.0,-1.0,13.69,-0.004,0.273,1.0,2.0,0.0,0.001,8.36,8.56,8.35,8.59,7.877,8.17,8.56,9.21,9.71,9.55,8.78,8.09,8.59,8.58,7.901,8.61,9.12,8.86,8.38
2017-05-04 04:06:00-05:00,-8.900316,-11.461694,-3.612118,-8.606877,-8.756116,-3.103312,-8.405365,-8.015182,856719.0,9.63,0.0,-0.335,-0.102,0.407,10.39,5.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,-1.883,-1.717,-0.2,0.0,0.0,0.0,0.0,0.0,269.9,272.5,273.0,271.5,0.617,0.0,0.0,-0.1,-0.048,0.063,0.0,6000.0,403217.0,216.0,335.0,59.92,2.0,31.0,38.0,30.0,10.25,8.13,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.198,87.2,33.48,4.0,3.503,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,8.35,8.53,8.35,8.64,7.877,8.17,8.56,9.2,9.68,9.54,8.77,8.08,8.57,8.56,7.895,8.59,9.1,8.84,8.36
2017-05-04 04:07:00-05:00,-9.0239315,-11.461694,-3.612118,-8.739291,-8.756116,-3.21616,-8.405365,-8.250922,856720.0,9.64,0.0,-0.313,-0.102,0.407,10.34,4.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.517,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,269.9,272.6,273.0,271.6,0.605,0.0,0.0,-0.102,-0.032,0.058,0.0,6000.0,403217.0,216.0,335.0,59.93,2.0,31.0,38.0,30.0,10.28,8.1,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.187,88.9,20.44,2.0,3.504,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,8.27,8.44,8.31,8.56,7.859,8.18,8.49,9.17,9.65,9.5,8.74,8.06,8.53,8.53,7.876,8.55,9.06,8.81,8.32
2017-05-04 04:08:00-05:00,-9.147548,-11.461694,-3.612118,-8.871705,-9.013649,-3.4418554,-8.530818,-8.250922,856721.0,9.66,0.0,-0.328,-0.102,0.407,10.32,4.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983,-1.467,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.9,273.0,271.9,0.613,0.0,0.0,-0.103,-0.045,0.055,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,31.0,38.0,30.0,10.27,8.04,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.0,93.0,17.1,4.0,3.504,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,8.18,8.38,8.25,8.48,7.78,8.16,8.45,9.11,9.58,9.42,8.67,8.0,8.47,8.46,7.808,8.5,8.99,8.74,8.27
2017-05-04 04:09:00-05:00,-9.147548,-11.625431,-3.612118,-8.871705,-9.271182,-3.4418554,-8.907177,-8.604533,856722.0,9.68,0.0,-0.309,-0.102,0.407,10.32,4.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,-1.283,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.2,272.0,0.608,0.0,0.0,-0.105,-0.058,0.073,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,10.25,7.971,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.738,68.02,25.07,2.9,3.504,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,8.15,8.39,8.17,8.44,7.747,8.07,8.36,9.03,9.5,9.35,8.59,7.928,8.39,8.38,7.733,8.42,8.91,8.66,8.18
2017-05-04 04:10:00-05:00,-9.394778,-12.116648,-3.9674082,-9.268946,-9.528715,-3.4418554,-9.158084,-8.722404,856723.0,9.69,0.0,-0.155,0.038,0.51,10.29,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.167,-1.55,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.1,272.0,0.617,0.0,0.0,-0.1,-0.035,0.067,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,10.2,7.857,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.967,72.78,17.71,2.8,3.504,2.0,-1.0,13.7,-0.006,0.272,1.0,2.0,0.0,0.001,8.01,8.22,8.1,8.33,7.632,8.01,8.3,8.96,9.46,9.3,8.53,7.856,8.31,8.29,7.663,8.33,8.84,8.58,8.1
2017-05-04 04:11:00-05:00,-9.765624,-12.607862,-4.2042685,-9.666185,-9.657481,-3.554703,-9.283538,-8.722404,856724.0,9.71,0.0,-0.318,-0.1,0.407,10.24,3.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.583,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,273.0,273.0,272.0,0.603,0.0,0.0,-0.1,-0.047,0.053,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,10.16,7.714,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.868,70.91,11.07,2.9,3.504,2.0,-1.0,13.7,0.009,0.273,3.0,2.0,0.0,0.0,7.924,8.1,7.975,8.18,7.535,7.876,8.15,8.87,9.37,9.2,8.43,7.747,8.21,8.17,7.558,8.23,8.72,8.47,7.994
2017-05-04 04:12:00-05:00,-10.012856,-12.607862,-4.4411287,-9.798599,-10.043779,-3.8932464,-9.40899,-9.0760145,856725.0,9.73,0.0,-0.318,-0.102,0.407,10.22,3.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.833,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.6,273.0,271.6,0.605,0.0,0.0,-0.1,-0.053,0.065,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,10.11,7.586,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.21,77.96,33.59,2.3,3.504,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,7.762,7.989,7.812,8.07,7.39,7.75,8.04,8.76,9.27,9.09,8.32,7.602,8.07,8.05,7.419,8.11,8.63,8.35,7.878
2017-05-04 04:13:00-05:00,-10.260086,-12.607862,-4.4411287,-9.931012,-10.430079,-4.006094,-9.659897,-9.4296255,856726.0,9.75,0.0,-0.299,-0.102,0.407,10.18,3.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.367,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.4,273.0,271.4,0.602,0.0,0.0,-0.1,-0.052,0.075,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,10.14,7.472,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.897,97.6,21.81,3.3,3.503,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,7.632,7.877,7.715,7.942,7.293,7.603,7.924,8.65,9.17,8.98,8.21,7.478,7.939,7.897,7.291,8.02,8.55,8.26,7.783
2017-05-04 04:14:00-05:00,-10.383702,-12.7716,-4.4411287,-10.328253,-10.558846,-4.2317896,-9.910803,-9.4296255,856727.0,9.76,0.0,-0.307,-0.093,0.407,10.17,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,-1.4,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.2,273.0,271.2,0.592,0.0,0.0,-0.103,-0.045,0.047,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,10.1,7.345,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.265,92.7,46.61,3.2,3.504,2.517,-1.0,13.88,0.002,0.482,3.0,1.0,0.0,0.0,7.553,7.845,7.619,7.845,7.198,7.502,7.78,8.54,9.08,8.88,8.1,7.342,7.833,7.77,7.162,7.909,8.46,8.14,7.674
2017-05-04 04:15:00-05:00,-10.507318,-13.099078,-4.4411287,-10.59308,-10.816379,-4.2317896,-10.036256,-9.547496,856728.0,9.77,0.0,-0.299,-0.093,0.407,10.14,4.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.933,-1.483,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.2,273.0,271.2,0.598,0.0,0.0,-0.102,-0.038,0.063,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,10.07,7.234,-0.043,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.031,0.081,1915.0,415621.0,13168.0,1912.0,-0.926,0.818,0.791,0.836,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.118,83.8,18.72,2.3,3.504,2.483,-1.0,13.88,0.002,0.503,3.0,1.0,0.0,0.0,7.423,7.729,7.473,7.699,7.027,7.39,7.695,8.44,8.99,8.77,7.996,7.217,7.701,7.653,7.046,7.794,8.33,8.02,7.566
2017-05-04 04:16:00-05:00,-10.507318,-13.099078,-4.4411287,-10.59308,-11.202678,-4.2317896,-10.036256,-9.665367,856729.0,9.79,0.0,-0.129,0.059,0.525,10.11,4.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.483,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,270.0,272.3,273.0,271.3,0.595,0.0,0.0,-0.1,-0.05,0.072,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,10.1,7.136,-0.036,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.04,93.0,11.74,3.3,3.504,2.0,-1.0,13.67,0.002,0.273,1.0,2.0,0.0,0.001,7.372,7.585,7.338,7.569,6.938,7.275,7.567,8.35,8.92,8.69,7.909,7.089,7.567,7.522,6.916,7.666,8.21,7.878,7.441
2017-05-04 04:17:00-05:00,-10.383702,-13.099078,-4.4411287,-10.725493,-11.202678,-4.2317896,-10.16171,-9.547496,856730.0,9.81,0.0,-0.294,-0.102,0.407,10.07,5.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.383,-1.217,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,269.8,272.1,272.9,271.1,0.6,0.0,0.0,-0.103,-0.048,0.052,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,10.02,7.043,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.0,272.0,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.575,92.8,49.36,3.6,3.504,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,7.26,7.52,7.244,7.453,6.804,7.196,7.488,8.29,8.91,8.68,7.867,6.986,7.485,7.445,6.833,7.591,8.18,7.808,7.361
2017-05-04 04:18:00-05:00,-10.630933,-13.099078,-4.6779885,-10.725493,-11.202678,-4.2317896,-10.036256,-9.547496,856731.0,9.82,0.0,-0.297,-0.102,0.407,10.07,5.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.033,-1.417,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,269.6,272.0,272.9,271.0,0.593,0.0,0.0,-0.1,-0.043,0.05,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,10.02,6.952,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.9,271.9,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.715,88.8,26.46,4.0,3.503,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,7.196,7.47,7.175,7.353,6.742,7.178,7.405,8.22,8.84,8.61,7.791,6.896,7.374,7.364,6.736,7.507,8.07,7.718,7.271
2017-05-04 04:19:00-05:00,-10.754549,-13.262816,-4.7964187,-10.725493,-11.202678,-4.2317896,-10.16171,-9.665367,856732.0,9.83,0.0,-0.305,-0.102,0.407,10.11,6.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.983,-1.533,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,269.5,272.0,272.7,271.0,0.597,0.0,0.0,-0.1,-0.038,0.075,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,10.0,6.835,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.9,271.6,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.883,71.64,19.69,3.8,3.504,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,7.08,7.39,7.096,7.308,6.674,7.048,7.34,8.15,8.75,8.54,7.719,6.806,7.325,7.293,6.656,7.401,7.975,7.614,7.169
2017-05-04 04:20:00-05:00,-10.754549,-13.754032,-4.7964187,-10.725493,-11.073912,-4.344637,-10.16171,-9.7832365,856733.0,9.85,0.0,-0.299,-0.102,0.407,10.12,7.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.617,-1.4,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,269.3,272.0,272.5,271.0,0.593,0.0,0.0,-0.1,-0.038,0.065,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,10.0,6.705,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.6,271.6,271.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.208,82.7,14.16,3.1,3.503,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,6.983,7.321,7.031,7.29,6.544,7.001,7.293,8.08,8.74,8.49,7.661,6.744,7.262,7.238,6.601,7.322,7.913,7.559,7.099
2017-05-04 04:21:00-05:00,-10.754549,-13.754032,-4.7964187,-10.725493,-11.073912,-4.344637,-10.16171,-9.7832365,856734.0,9.86,0.0,-0.087,0.093,0.549,10.09,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68,-1.633,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,269.2,272.0,272.5,271.0,0.597,0.0,0.0,-0.1,-0.042,0.053,0.0,6000.0,403217.0,216.0,335.0,59.99,2.0,31.0,38.0,30.0,9.98,6.595,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.6,271.6,270.8,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.93,85.1,21.92,3.6,3.504,2.0,-1.0,13.56,-0.008,0.273,1.0,2.0,0.0,0.001,6.871,7.293,6.901,7.143,6.444,6.918,7.21,8.01,8.62,8.4,7.583,6.659,7.179,7.161,6.513,7.251,7.842,7.513,7.029
2017-05-04 04:22:00-05:00,-10.754549,-13.754032,-4.7964187,-10.725493,-11.202678,-4.4574847,-10.16171,-10.018977,856735.0,9.86,0.0,-0.286,-0.102,0.402,10.09,9.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62,-1.717,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.61,0.0,0.0,-0.102,-0.043,0.06,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,10.05,6.52,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.1,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.975,88.0,17.56,2.9,3.504,2.0,-1.0,13.61,0.012,0.274,1.0,2.0,0.0,0.001,6.806,7.21,6.868,7.096,6.414,6.853,7.131,7.915,8.55,8.31,7.491,6.561,7.09,7.063,6.423,7.163,7.756,7.412,6.937
2017-05-04 04:23:00-05:00,-10.754549,-13.754032,-4.7964187,-10.725493,-11.202678,-4.5703325,-10.412616,-10.1368475,856736.0,9.88,0.0,-0.282,-0.102,0.407,10.06,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,-1.217,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.613,0.0,0.0,-0.102,-0.05,0.062,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,10.08,6.485,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.2,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.627,75.46,24.87,2.9,3.503,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,6.756,7.196,6.804,7.045,6.397,6.809,7.033,7.821,8.46,8.2,7.396,6.469,6.98,6.976,6.335,7.071,7.678,7.317,6.852
2017-05-04 04:24:00-05:00,-10.878164,-13.754032,-4.7964187,-10.857907,-11.331445,-4.5703325,-10.412616,-10.254718,856737.0,9.88,0.0,-0.29,-0.102,0.407,10.01,12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48,-1.45,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.607,0.0,0.0,-0.1,-0.048,0.062,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,10.06,6.378,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.1,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.115,78.92,25.18,1.8,3.504,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,6.644,7.048,6.689,6.898,6.317,6.663,6.969,7.736,8.41,8.14,7.308,6.359,6.877,6.866,6.226,6.987,7.612,7.214,6.77
2017-05-04 04:25:00-05:00,-10.878164,-13.754032,-4.7964187,-11.122734,-11.460212,-4.5703325,-10.412616,-10.254718,856738.0,9.9,0.0,-0.301,-0.102,0.407,10.01,14.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,-1.333,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.608,0.0,0.0,-0.102,-0.048,0.065,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,10.01,6.287,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.818,82.1,26.73,2.9,3.504,2.0,-1.0,13.88,0.002,0.272,3.0,2.0,0.0,0.0,6.612,6.983,6.577,6.771,6.22,6.613,6.886,7.654,8.34,8.1,7.222,6.268,6.804,6.818,6.15,6.904,7.559,7.137,6.678
2017-05-04 04:26:00-05:00,-10.878164,-13.754032,-4.9148493,-11.122734,-11.588977,-4.5703325,-10.412616,-10.254718,856739.0,9.91,0.0,-0.303,-0.102,0.407,10.02,16.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,-1.15,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.612,0.0,0.0,-0.1,-0.033,0.067,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,9.96,6.229,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.585,100.0,16.67,2.6,3.504,2.0,-1.0,13.88,0.002,0.273,3.0,2.0,0.0,0.0,6.5,6.936,6.512,6.706,6.155,6.498,6.835,7.591,8.27,8.05,7.153,6.228,6.797,6.78,6.12,6.853,7.515,7.089,6.631
2017-05-04 04:27:00-05:00,-10.878164,-13.754032,-5.151709,-11.122734,-11.460212,-4.5703325,-10.538069,-10.372588,856740.0,9.91,0.0,-0.015,0.15,0.614,10.02,18.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12,-1.117,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.618,0.0,0.0,-0.1,-0.048,0.067,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,9.93,6.16,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.592,79.62,13.89,2.3,3.503,2.667,-1.0,13.78,0.001,0.574,3.0,1.0,0.0,0.0,6.446,6.871,6.479,6.706,6.123,6.502,6.774,7.522,8.21,7.947,7.086,6.152,6.708,6.707,6.044,6.769,7.409,6.999,6.538
2017-05-04 04:28:00-05:00,-10.878164,-13.754032,-5.270139,-11.122734,-11.460212,-4.5703325,-10.412616,-10.372588,856741.0,9.95,0.0,-0.294,-0.102,0.407,9.95,22.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.38,-1.283,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.598,0.0,0.0,-0.1,-0.042,0.063,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,9.89,6.071,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.452,84.5,22.7,2.4,3.503,2.333,-1.0,13.84,0.002,0.403,3.0,1.0,0.0,0.0,6.367,6.777,6.382,6.642,6.022,6.387,6.676,7.459,8.17,7.89,7.023,6.054,6.647,6.631,5.959,6.692,7.342,6.919,6.456
2017-05-04 04:29:00-05:00,-10.878164,-13.754032,-5.270139,-11.255148,-11.588977,-4.9088755,-10.538069,-10.372588,856742.0,9.95,0.0,-0.303,-0.102,0.407,9.96,25.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.08,-1.2,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.61,0.0,0.0,-0.103,-0.052,0.067,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,30.0,9.89,5.999,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.78,86.7,25.11,3.6,3.504,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,6.32,6.723,6.317,6.577,5.975,6.289,6.612,7.372,8.06,7.788,6.941,5.974,6.569,6.56,5.879,6.584,7.227,6.811,6.359
