TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 04:30:00-05:00,-10.878164,-13.754032,-5.270139,-11.122734,-11.460212,-5.0217233,-10.663523,-10.4904585,856743.0,9.97,0.0,-0.286,-0.102,0.407,9.92,30.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,-1.167,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.595,0.0,0.0,-0.1,-0.047,0.068,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,9.86,5.949,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.197,82.8,21.31,3.1,3.498,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,6.235,6.657,6.233,6.512,5.928,6.287,6.612,7.301,8.05,7.758,6.86,5.957,6.567,6.546,5.856,6.523,7.193,6.756,6.296
2017-05-04 04:31:00-05:00,-10.754549,-13.754032,-5.270139,-11.122734,-11.460212,-4.9088755,-10.663523,-10.372588,856744.0,9.97,0.0,-0.286,-0.102,0.407,9.94,35.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.32,-1.083,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,271.5,272.0,270.5,0.587,0.0,0.0,-0.103,-0.05,0.07,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,30.0,9.87,5.929,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.08,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.627,88.4,18.41,3.1,3.504,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,6.222,6.659,6.22,6.512,5.863,6.222,6.561,7.252,7.999,7.718,6.817,5.924,6.554,6.508,5.821,6.49,7.155,6.734,6.261
2017-05-04 04:32:00-05:00,-10.878164,-13.754032,-5.270139,-11.255148,-11.588977,-4.5703325,-10.788975,-10.4904585,856745.0,9.97,0.0,-0.161,0.008,0.483,9.91,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.32,-1.167,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,271.2,272.0,270.2,0.577,0.0,0.0,-0.1,-0.048,0.075,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,31.0,38.0,30.0,9.81,5.868,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,270.9,270.0,-0.075,0.03,0.08,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.452,81.9,32.1,2.8,3.504,2.0,-1.0,13.84,0.002,0.273,1.0,2.0,0.0,0.0,6.157,6.597,6.123,6.512,5.831,6.155,6.496,7.209,7.977,7.677,6.763,5.838,6.444,6.419,5.741,6.463,7.131,6.699,6.24
2017-05-04 04:33:00-05:00,-10.754549,-13.754032,-5.270139,-11.255148,-11.846511,-4.6831803,-10.788975,-10.372588,856746.0,9.97,0.0,-0.265,-0.078,0.417,9.89,48.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.28,-1.1,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,268.9,271.0,271.8,270.0,0.58,0.0,0.0,-0.1,-0.048,0.068,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,31.0,38.0,30.0,9.86,5.863,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,270.9,270.4,269.9,-0.075,0.03,0.08,1915.0,415621.0,13168.0,1912.0,-0.928,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.558,105.4,27.7,2.5,3.504,2.0,-1.0,13.63,0.002,0.274,1.0,2.0,0.0,0.0,6.125,6.528,6.123,6.382,5.831,6.125,6.431,7.178,7.966,7.655,6.743,5.773,6.384,6.361,5.664,6.39,7.048,6.626,6.158
2017-05-04 04:34:00-05:00,-10.754549,-13.754032,-5.270139,-11.255148,-11.846511,-4.5703325,-10.663523,-10.372588,856747.0,9.98,0.0,-0.294,-0.102,0.407,9.85,56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.53,-1.033,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,271.5,272.0,270.5,0.58,0.0,0.0,-0.1,-0.053,0.05,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,31.0,38.0,30.0,9.82,5.858,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.625,76.87,13.78,2.4,3.503,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,6.093,6.511,6.04,6.317,5.831,6.077,6.399,7.143,7.895,7.642,6.713,5.711,6.29,6.299,5.608,6.368,7.083,6.599,6.143
2017-05-04 04:35:00-05:00,-10.754549,-13.754032,-5.270139,-11.255148,-11.846511,-4.5703325,-10.663523,-10.372588,856748.0,9.98,0.0,-0.299,-0.102,0.407,9.86,65.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7,-1.0,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,268.9,271.5,272.0,270.5,0.59,0.0,0.0,-0.1,-0.043,0.07,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,29.98,9.74,5.769,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,270.9,270.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.265,82.9,19.27,4.1,3.503,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,6.01,6.463,6.025,6.317,5.733,5.979,6.333,7.1,7.895,7.604,6.658,5.661,6.315,6.269,5.563,6.345,7.065,6.571,6.115
2017-05-04 04:36:00-05:00,-10.878164,-13.754032,-5.270139,-11.255148,-11.588977,-4.5703325,-10.412616,-10.372588,856749.0,10.0,0.0,-0.288,-0.102,0.407,9.84,75.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.75,-1.0,-1.633,-0.2,0.0,0.0,0.0,0.0,0.0,268.9,271.9,272.0,270.9,0.592,0.0,0.0,-0.1,-0.042,0.075,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,9.72,5.743,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,270.9,270.9,270.2,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.387,79.53,19.7,2.2,3.504,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,5.93,6.412,5.961,6.235,5.733,5.949,6.32,7.078,7.866,7.579,6.645,5.656,6.295,6.248,5.545,6.306,7.04,6.533,6.081
2017-05-04 04:37:00-05:00,-10.878164,-13.754032,-5.270139,-11.255148,-11.717744,-4.5703325,-10.412616,-10.372588,856750.0,10.0,0.0,-0.305,-0.102,0.407,9.77,86.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7,-1.0,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.587,0.0,0.0,-0.1,-0.042,0.05,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,9.79,5.731,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.1,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.772,98.7,28.73,2.9,3.503,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,5.93,6.452,5.928,6.184,5.733,5.93,6.287,7.057,7.842,7.573,6.62,5.6,6.247,6.194,5.503,6.27,7.006,6.494,6.041
2017-05-04 04:38:00-05:00,-10.754549,-13.754032,-5.270139,-11.387561,-11.717744,-4.5703325,-10.412616,-10.254718,856751.0,10.0,0.0,-0.216,-0.017,0.546,9.8,98.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7,-1.0,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.573,0.0,0.0,-0.1,-0.042,0.073,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,31.0,38.0,30.0,9.73,5.705,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.457,77.56,20.72,2.3,3.504,2.667,-1.0,13.84,0.002,0.567,3.0,1.0,0.0,0.0,5.93,6.395,5.928,6.22,5.733,5.93,6.222,7.025,7.827,7.554,6.593,5.566,6.238,6.15,5.468,6.238,6.99,6.484,6.021
2017-05-04 04:39:00-05:00,-10.754549,-13.754032,-5.270139,-11.255148,-11.588977,-4.5703325,-10.287163,-10.254718,856752.0,10.0,0.0,-0.282,-0.093,0.407,9.7,112.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.9,-1.0,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.558,0.0,0.0,-0.102,-0.05,0.068,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,30.93,38.0,29.95,9.71,5.673,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.597,87.4,29.67,2.5,3.504,2.483,-1.0,13.84,0.001,0.628,3.0,1.0,0.0,0.0,5.866,6.35,5.896,6.123,5.733,5.93,6.222,7.007,7.852,7.54,6.592,5.545,6.235,6.121,5.443,6.213,6.932,6.441,5.995
2017-05-04 04:40:00-05:00,-10.754549,-13.754032,-5.151709,-11.122734,-11.460212,-4.5703325,-10.287163,-10.372588,856753.0,10.0,0.0,-0.29,-0.102,0.407,9.69,126.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.2,-1.0,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.555,0.0,0.0,-0.1,-0.037,0.068,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,30.97,38.0,29.97,9.7,5.651,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.378,75.35,28.54,3.0,3.503,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,5.833,6.499,5.831,6.123,5.716,5.916,6.222,6.978,7.823,7.5,6.563,5.564,6.282,6.145,5.46,6.201,6.893,6.463,5.985
2017-05-04 04:41:00-05:00,-10.754549,-13.754032,-4.9148493,-10.857907,-11.331445,-4.2317896,-10.16171,-10.254718,856754.0,10.02,0.0,-0.269,-0.102,0.407,9.7,141.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.1,-1.0,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.56,0.0,0.0,-0.1,-0.048,0.045,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,30.0,9.69,5.625,-0.034,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.813,85.4,46.42,3.5,3.504,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,5.833,6.365,5.831,6.137,5.636,5.833,6.222,6.994,7.849,7.555,6.589,5.588,6.307,6.18,5.478,6.215,6.963,6.49,5.998
2017-05-04 04:42:00-05:00,-10.754549,-13.754032,-4.7964187,-10.857907,-11.331445,-4.2317896,-10.287163,-10.1368475,856755.0,10.02,0.0,-0.233,-0.102,0.407,9.72,156.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.3,-1.0,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,271.9,272.0,270.9,0.545,0.0,0.0,-0.1,-0.05,0.075,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,30.83,38.0,30.0,9.63,5.637,-0.02,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.91,69.18,23.56,2.9,3.504,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,5.833,6.347,5.831,6.123,5.636,5.833,6.222,6.978,7.788,7.527,6.566,5.55,6.277,6.118,5.437,6.218,6.996,6.482,5.995
2017-05-04 04:43:00-05:00,-10.754549,-13.754032,-4.7964187,-10.857907,-11.331445,-4.2317896,-10.16171,-10.254718,856756.0,10.02,0.0,-0.011,0.11,0.57,9.75,172.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.8,-1.0,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,271.9,272.0,270.9,0.558,0.0,0.0,-0.102,-0.035,0.06,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,30.92,38.0,30.0,9.71,5.594,0.009,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.635,77.75,21.54,2.9,3.504,2.0,-1.0,13.79,0.002,0.273,3.0,2.0,0.0,0.0,5.833,6.369,5.831,6.123,5.636,5.818,6.222,6.942,7.774,7.458,6.522,5.566,6.303,6.134,5.448,6.206,6.948,6.479,5.992
2017-05-04 04:44:00-05:00,-10.630933,-13.754032,-4.7964187,-10.725493,-11.202678,-4.2317896,-10.287163,-10.254718,856757.0,10.02,0.0,-0.15,-0.097,0.407,9.77,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.1,-1.0,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,271.7,272.0,270.7,0.555,0.0,0.0,-0.103,-0.042,0.058,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,30.65,38.0,30.0,9.71,5.529,0.029,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.08,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.717,86.3,18.73,4.6,3.504,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,5.768,6.387,5.798,6.072,5.636,5.801,6.222,6.912,7.763,7.459,6.488,5.566,6.286,6.153,5.446,6.162,6.91,6.434,5.938
2017-05-04 04:45:00-05:00,-10.630933,-13.754032,-4.7964187,-10.725493,-11.202678,-4.2317896,-10.287163,-10.254718,856758.0,10.02,0.0,-0.11,-0.095,0.407,9.76,202.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.1,-1.0,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,271.8,272.0,270.8,0.555,0.0,0.0,-0.1,-0.052,0.068,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,30.82,38.0,29.98,9.75,5.534,0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.08,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.428,85.5,28.05,3.3,3.504,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,5.818,6.363,5.831,6.123,5.622,5.833,6.222,6.9,7.79,7.465,6.48,5.551,6.269,6.127,5.428,6.162,6.938,6.438,5.93
2017-05-04 04:46:00-05:00,-10.383702,-13.754032,-4.7964187,-10.725493,-11.202678,-4.2317896,-10.16171,-10.1368475,856759.0,10.02,0.0,-0.102,0.019,0.407,9.73,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.4,-0.883,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,271.6,271.9,270.6,0.555,0.0,0.0,-0.103,-0.047,0.067,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,30.75,38.0,29.97,9.78,5.52,0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,269.9,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.175,83.7,27.79,2.4,3.504,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,5.797,6.369,5.798,6.123,5.618,5.833,6.204,6.908,7.777,7.476,6.501,5.52,6.28,6.097,5.392,6.155,6.926,6.437,5.929
2017-05-04 04:47:00-05:00,-10.507318,-13.426556,-4.7964187,-10.725493,-11.202678,-4.2317896,-10.036256,-10.018977,856760.0,10.02,0.0,-0.102,0.119,0.407,9.75,231.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.6,-0.617,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,271.8,272.0,270.8,0.57,0.0,0.0,-0.1,-0.052,0.057,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,30.83,38.0,30.0,9.77,5.497,0.052,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.435,69.93,29.97,3.0,3.504,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,5.75,6.384,5.733,6.04,5.604,5.783,6.204,6.905,7.8,7.484,6.493,5.505,6.279,6.074,5.373,6.17,6.919,6.466,5.941
2017-05-04 04:48:00-05:00,-10.383702,-13.099078,-4.4411287,-10.725493,-11.202678,-4.2317896,-10.036256,-9.901107,856761.0,10.02,0.0,0.04,0.288,0.563,9.8,244.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.3,-0.5,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,271.6,271.9,270.6,0.56,0.0,0.0,-0.102,-0.047,0.075,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,30.7,38.0,29.93,9.85,5.501,0.114,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.08,1915.0,415621.0,13168.0,1912.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.827,91.6,25.98,3.3,3.504,2.0,-1.0,13.84,0.023,0.273,1.0,2.0,0.0,0.001,5.801,6.387,5.733,5.996,5.622,5.754,6.19,6.878,7.781,7.464,6.461,5.502,6.26,6.078,5.362,6.152,6.906,6.478,5.927
2017-05-04 04:49:00-05:00,-10.383702,-12.607862,-4.4411287,-10.725493,-11.202678,-4.2317896,-10.036256,-9.665367,856762.0,10.02,0.0,-0.087,0.216,0.633,9.78,258.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.8,-0.233,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,271.6,271.8,270.6,0.553,0.0,-0.007,-0.1,-0.052,0.06,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,30.7,38.0,29.87,9.84,5.512,0.145,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,269.9,-0.075,0.03,0.08,1915.0,415621.0,13168.0,1912.0,-0.928,0.818,0.791,0.836,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.222,74.7,21.81,3.8,3.504,2.667,-1.0,13.65,-0.019,0.571,1.0,1.0,0.0,0.001,5.833,6.336,5.733,6.011,5.636,5.768,6.125,6.871,7.749,7.438,6.463,5.44,6.18,6.025,5.328,6.157,6.93,6.47,5.934
2017-05-04 04:50:00-05:00,-10.383702,-12.607862,-4.4411287,-10.725493,-11.073912,-4.006094,-10.036256,-9.547496,856763.0,10.02,0.0,-0.102,0.375,0.748,9.85,271.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.9,-0.067,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,268.9,271.3,271.6,270.3,0.56,0.0,-0.002,-0.1,-0.048,0.06,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,30.68,38.0,30.0,9.79,5.51,0.267,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,269.6,-0.075,0.03,0.08,1915.0,415621.0,13168.0,1912.0,-0.928,0.818,0.791,0.836,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.26,107.5,22.34,3.8,3.503,2.3,-1.0,13.84,0.002,0.407,3.0,1.0,0.0,0.0,5.815,6.385,5.733,6.025,5.588,5.736,6.157,6.852,7.771,7.408,6.442,5.476,6.266,6.075,5.356,6.135,6.896,6.453,5.918
2017-05-04 04:51:00-05:00,-10.260086,-12.607862,-4.4411287,-10.460667,-10.816379,-3.8932464,-9.910803,-9.547496,856764.0,10.02,0.0,-0.102,0.407,0.9,9.88,283.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.3,-0.017,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,268.7,271.1,271.2,270.0,0.575,0.0,-0.012,-0.102,-0.05,0.065,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,30.4,38.0,29.98,9.9,5.54,0.327,0.0,0.2,0.2,60.0,59.5,75.6,1.0,270.7,270.7,269.4,-0.075,0.03,0.08,1915.0,415621.0,13168.0,1912.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.577,76.24,23.2,3.7,3.504,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,5.833,6.398,5.733,6.058,5.604,5.833,6.222,6.838,7.786,7.403,6.428,5.477,6.213,6.075,5.355,6.129,6.898,6.446,5.905
2017-05-04 04:52:00-05:00,-10.012856,-12.607862,-4.4411287,-10.328253,-10.558846,-3.7803986,-9.659897,-9.4296255,856765.0,10.02,0.0,0.036,0.407,0.915,9.89,292.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.1,-0.033,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,268.9,271.5,271.7,270.5,0.572,0.0,-0.012,-0.102,-0.053,0.075,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,30.43,38.0,29.8,9.89,5.567,0.399,0.0,0.2,0.2,60.0,59.5,75.6,1.0,270.8,270.8,269.8,-0.075,0.03,0.08,1915.0,415621.0,13168.0,1912.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.357,87.7,33.11,3.5,3.504,2.0,-1.0,13.84,0.002,0.273,3.0,2.0,0.0,0.0,5.815,6.402,5.733,6.025,5.601,5.804,6.222,6.871,7.847,7.455,6.467,5.49,6.212,6.1,5.379,6.142,6.908,6.448,5.912
2017-05-04 04:53:00-05:00,-9.88924,-12.607862,-4.4411287,-10.063426,-10.430079,-3.4418554,-9.283538,-9.193885,856766.0,10.02,0.0,0.195,0.407,0.915,9.9,301.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.7,-0.017,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,268.9,271.3,271.7,270.3,0.575,0.0,-0.02,-0.1,-0.058,0.043,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,30.07,38.0,29.78,9.95,5.595,0.467,0.0,0.2,0.2,60.0,59.5,75.6,1.0,270.9,270.8,269.8,-0.075,0.03,0.08,1915.0,415621.0,13168.0,1912.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.163,93.0,35.47,3.9,3.504,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,5.833,6.416,5.733,6.04,5.654,5.786,6.222,6.9,7.868,7.524,6.504,5.508,6.251,6.097,5.395,6.172,7.007,6.477,5.934
2017-05-04 04:54:00-05:00,-9.5183935,-12.607862,-4.085839,-9.931012,-10.301313,-3.4418554,-9.283538,-8.840274,856767.0,10.02,0.0,0.565,0.671,1.048,9.99,309.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.3,0.0,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,271.9,272.0,270.9,0.567,0.0,-0.035,-0.1,-0.05,0.072,0.0,6000.0,403217.0,216.0,335.0,59.98,2.0,30.07,38.0,29.78,10.01,5.646,0.605,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.415,83.4,10.67,4.2,3.504,2.0,-1.0,13.74,0.018,0.273,3.0,2.0,0.0,0.001,5.833,6.528,5.798,6.076,5.733,5.866,6.222,6.901,7.872,7.505,6.496,5.515,6.271,6.124,5.405,6.183,6.989,6.487,5.948
