TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 04:55:00-05:00,-9.394778,-12.280385,-3.730548,-9.798599,-10.301313,-3.21616,-9.158084,-8.722404,856768.0,10.01,0.0,0.402,0.794,1.158,9.96,317.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.4,0.0,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,271.6,272.0,270.6,0.563,0.0,-0.043,-0.1,-0.027,0.08,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,30.07,38.0,29.7,10.0,5.668,0.754,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.675,89.1,21.36,2.6,3.504,2.0,-1.0,13.65,-0.015,0.274,1.0,2.0,0.0,0.001,5.9,6.595,5.831,6.123,5.733,5.93,6.222,6.905,7.849,7.529,6.507,5.537,6.292,6.16,5.43,6.182,6.965,6.477,5.946
2017-05-04 04:56:00-05:00,-9.0239315,-11.461694,-3.612118,-9.666185,-9.915014,-2.8776166,-9.158084,-8.604533,856769.0,10.0,0.0,0.688,0.915,1.421,9.94,326.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.6,0.0,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,269.1,271.9,272.0,270.9,0.58,0.0,-0.063,-0.1,-0.048,0.05,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,30.0,38.0,29.53,9.97,5.657,1.003,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.6,271.2,270.2,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.765,62.26,20.97,3.1,3.504,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,5.866,6.612,5.831,6.123,5.733,5.93,6.222,6.91,7.902,7.536,6.52,5.534,6.281,6.161,5.431,6.186,6.966,6.487,5.953
2017-05-04 04:57:00-05:00,-8.7767,-11.461694,-3.4936879,-9.268946,-9.657481,-2.6519215,-8.656271,-8.133052,856770.0,10.0,0.0,0.915,1.222,1.663,9.96,334.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.1,0.0,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,269.2,272.0,272.1,271.0,0.58,0.0,-0.06,-0.102,-0.045,0.057,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,30.0,38.0,29.35,9.98,5.607,1.311,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.7,271.5,270.5,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.327,76.77,21.24,3.8,3.504,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,5.866,6.612,5.831,6.123,5.716,5.93,6.208,6.947,7.928,7.599,6.562,5.505,6.256,6.111,5.397,6.205,7.008,6.513,5.965
2017-05-04 04:58:00-05:00,-8.653086,-11.461694,-3.1383977,-9.136532,-9.528715,-2.313378,-8.405365,-7.8973117,856771.0,10.0,0.0,1.08,1.423,1.932,10.05,340.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.1,0.0,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,269.4,272.0,272.2,271.0,0.595,0.0,-0.078,-0.1,-0.045,0.077,0.0,6000.0,403217.0,216.0,335.0,59.94,2.0,30.0,38.0,29.38,9.96,5.588,1.547,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.7,271.7,270.7,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.932,76.87,19.68,2.7,3.504,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,5.833,6.548,5.831,6.22,5.636,5.93,6.125,7.0,8.0,7.652,6.61,5.481,6.234,6.085,5.376,6.24,7.054,6.538,5.995
2017-05-04 04:59:00-05:00,-8.653086,-11.461694,-2.7831073,-9.004118,-9.399948,-1.974835,-8.405365,-7.7794414,856772.0,10.0,0.0,1.328,1.544,1.94,10.05,342.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.9,0.0,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,269.1,272.0,272.1,271.0,0.593,0.0,-0.09,-0.102,-0.052,0.055,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,30.0,38.0,29.12,9.95,5.611,1.689,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.4,271.7,270.5,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.033,96.9,20.03,4.3,3.503,2.517,-1.0,13.84,0.002,0.49,3.0,1.0,0.0,0.0,5.833,6.579,5.831,6.22,5.687,5.93,6.125,7.037,8.07,7.678,6.647,5.49,6.213,6.107,5.388,6.269,7.134,6.571,6.015
2017-05-04 05:00:00-05:00,-8.5294695,-11.461694,-2.7831073,-8.871705,-9.142415,-1.974835,-8.154458,-7.30796,856773.0,10.0,0.0,1.637,1.934,2.256,10.08,345.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.4,0.0,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,269.2,272.0,272.2,271.0,0.605,0.0,-0.062,-0.102,-0.043,0.052,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,30.0,38.0,29.08,10.03,5.608,1.858,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.5,271.8,270.6,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.417,72.7,21.18,3.8,3.503,2.467,-1.0,13.64,-0.005,0.482,1.0,1.0,0.0,0.001,5.833,6.612,5.831,6.22,5.716,5.93,6.125,7.063,8.05,7.675,6.682,5.488,6.239,6.115,5.384,6.275,7.16,6.564,6.028
2017-05-04 05:01:00-05:00,-8.282239,-10.479261,-2.6646771,-8.739291,-8.756116,-1.8619872,-7.903552,-7.0722194,856774.0,10.0,0.0,1.622,1.932,2.419,10.1,348.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.5,0.0,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,269.1,272.0,272.2,271.0,0.608,0.0,-0.088,-0.102,-0.038,0.07,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,30.0,38.0,29.38,10.06,5.617,2.043,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.3,271.7,270.5,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.927,0.818,0.791,0.836,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.515,82.4,37.31,3.4,3.504,2.0,-1.0,13.81,0.005,0.274,3.0,2.0,0.0,0.0,5.883,6.612,5.863,6.256,5.733,5.963,6.157,7.092,8.12,7.735,6.705,5.519,6.285,6.142,5.413,6.299,7.185,6.579,6.04
2017-05-04 05:02:00-05:00,-7.9113917,-10.315524,-2.1909568,-8.209637,-8.498584,-1.5234442,-7.527192,-7.0722194,856775.0,10.0,0.0,1.923,2.095,2.503,10.12,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.1,0.0,-1.667,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.597,0.0,-0.058,-0.1,-0.043,0.062,0.0,6000.0,403217.0,216.0,335.0,59.92,2.0,30.0,38.0,29.13,10.1,5.646,2.267,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1915.0,415621.0,13168.0,1912.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,1.705,79.33,30.11,3.3,3.504,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,5.93,6.661,5.928,6.317,5.751,5.995,6.24,7.117,8.12,7.774,6.718,5.602,6.431,6.246,5.482,6.33,7.219,6.632,6.089
2017-05-04 05:03:00-05:00,-7.664161,-10.315524,-2.0725267,-7.94481,-8.24105,-1.1849011,-7.527192,-6.8364787,856776.0,10.0,0.0,2.016,2.421,2.895,10.14,353.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.6,46.8,-1.633,-0.208,0.117,0.117,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.588,0.0,-0.097,-0.143,0.02,0.14,0.0,6000.0,403217.0,216.0,335.0,59.92,2.35,30.0,38.0,29.03,10.1,5.713,2.49,0.217,0.393,0.313,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.121,-0.055,0.179,1915.0,415621.0,13168.0,1912.0,-0.771,0.818,0.791,0.836,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.573,86.6,24.59,4.1,3.503,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,5.93,6.723,5.993,6.367,5.831,6.06,6.32,7.129,8.15,7.772,6.735,5.646,6.401,6.267,5.522,6.35,7.25,6.657,6.117
2017-05-04 05:04:00-05:00,-7.169699,-9.824308,-1.8356665,-7.679983,-7.9835176,-1.0720533,-7.401739,-6.4828677,856777.0,10.0,0.0,2.389,2.66,3.024,10.16,284.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.8,285.1,-1.017,-0.303,1.0,1.0,0.083,0.083,0.0,269.0,272.0,272.0,271.0,0.595,0.0,-0.198,-0.318,-0.017,0.758,0.0,6000.0,403217.0,216.0,335.0,59.93,6.916667,30.0,38.0,29.38,10.17,5.722,2.741,1.278,1.193,1.095,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.322,0.13,0.348,1915.0,415621.0,13168.0,1912.0,-0.925,0.818,0.791,0.836,0.13,0.128,0.129,0.096,0.037,0.036,0.036,0.027,103.0,103.0,103.0,77.0,1.773,97.0,23.13,2.4,3.502,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,5.963,6.806,6.025,6.432,5.831,6.157,6.32,7.14,8.15,7.793,6.747,5.623,6.335,6.242,5.508,6.366,7.248,6.66,6.121
2017-05-04 05:05:00-05:00,-6.922468,-9.333093,-1.3619462,-7.2827425,-7.725985,-0.6206625,-7.025379,-6.247127,856778.0,9.99,0.0,2.882,3.192,3.581,10.13,282.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.4,282.0,-1.0,-0.3,1.0,1.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.597,0.0,-0.193,-0.3,-0.002,0.735,0.0,6000.0,403217.0,216.0,335.0,59.92,7.0,30.0,38.0,30.0,10.17,5.714,3.038,1.2,1.2,1.037,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.295,0.094,0.31,1915.0,415621.0,13168.0,1912.0,-0.952,0.818,0.791,0.836,0.147,0.146,0.147,0.109,0.042,0.041,0.042,0.031,103.0,103.0,103.0,77.0,1.392,99.3,43.34,2.6,3.504,2.0,-1.0,13.84,0.004,0.273,3.0,2.0,0.0,0.0,6.028,6.793,6.025,6.414,5.863,6.222,6.305,7.16,8.16,7.798,6.76,5.617,6.35,6.238,5.495,6.388,7.247,6.674,6.144
2017-05-04 05:06:00-05:00,-6.675237,-9.333093,-1.2435161,-7.0179157,-7.339686,-0.39496696,-6.7744727,-6.0113864,856779.0,9.98,0.0,2.935,3.247,3.617,10.1,284.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.6,283.8,-1.0,-0.3,1.0,1.0,0.017,0.017,0.0,270.7,273.7,273.7,272.7,0.622,0.0,-0.225,-0.3,-0.007,0.735,0.0,6000.0,403217.0,216.0,335.0,59.93,7.0,30.0,38.0,30.0,10.14,5.746,3.349,1.203,1.2,1.087,60.0,59.5,75.6,1.0,272.7,272.8,271.7,-0.286,0.122,0.312,1915.0,415621.0,13168.0,1912.0,-0.919,0.818,0.791,0.836,0.163,0.161,0.163,0.121,0.046,0.046,0.046,0.034,103.0,103.0,103.0,77.0,1.247,72.96,29.59,2.5,3.504,2.0,-1.0,13.65,0.0,0.274,1.0,2.0,0.0,0.001,6.028,6.758,6.025,6.364,5.91,6.172,6.32,7.16,8.14,7.783,6.762,5.642,6.37,6.282,5.507,6.382,7.263,6.675,6.138
2017-05-04 05:07:00-05:00,-6.1807747,-8.841877,-0.65136564,-6.6206746,-6.8246202,0.05642376,-6.5235662,-5.539905,856780.0,9.98,0.0,3.348,3.586,3.977,10.14,284.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,284.2,-0.983,-0.3,1.0,1.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.62,0.0,-0.183,-0.3,-0.003,0.728,0.0,6000.0,403217.0,216.0,335.0,59.92,7.0,30.0,38.0,30.0,10.15,5.755,3.733,1.2,1.2,1.073,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.267,0.1,0.285,1915.0,415621.0,13168.0,1912.0,-0.936,0.818,0.791,0.836,0.181,0.179,0.181,0.134,0.051,0.051,0.051,0.038,103.0,103.0,103.0,77.0,1.812,104.6,21.86,2.8,3.504,2.183,-1.0,13.84,0.002,0.361,3.0,1.0,0.0,0.0,6.028,6.788,6.025,6.317,5.893,6.125,6.32,7.185,8.17,7.798,6.795,5.66,6.408,6.283,5.522,6.37,7.212,6.648,6.142
2017-05-04 05:08:00-05:00,-5.8099284,-8.186923,-0.2960754,-6.2234344,-6.4383206,0.39496696,-6.021754,-5.0684237,856781.0,9.98,0.0,3.738,4.016,4.407,10.13,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,284.6,-0.767,-0.3,1.0,1.0,0.083,0.083,0.0,271.0,274.0,274.0,273.0,0.648,0.0,-0.13,-0.3,-0.018,0.725,0.0,6000.0,403217.0,216.0,335.0,59.93,7.0,30.0,38.0,30.0,10.18,5.753,4.154,1.2,1.2,1.093,60.0,59.5,75.6,1.0,273.0,273.1,272.0,-0.246,0.13,0.279,1915.0,415621.0,13168.0,1912.0,-0.882,0.818,0.791,0.836,0.202,0.201,0.202,0.151,0.058,0.057,0.058,0.043,103.0,103.0,103.0,77.0,2.025,88.7,25.83,3.8,3.504,2.817,-1.0,13.84,0.001,0.618,3.0,1.0,0.0,0.0,6.028,6.809,6.043,6.317,5.896,6.157,6.338,7.164,8.08,7.761,6.771,5.675,6.408,6.3,5.548,6.373,7.174,6.641,6.127
2017-05-04 05:09:00-05:00,-5.3154664,-8.186923,0.29607517,-5.6937804,-5.923255,0.9592054,-5.8963003,-4.7148128,856782.0,9.98,0.0,4.096,4.441,4.878,10.16,285.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.2,285.0,-0.7,-0.3,1.0,0.617,0.667,0.283,0.0,271.0,274.1,274.5,273.0,0.628,0.0,-0.107,-0.3,-0.16,0.752,0.0,6000.0,403217.0,216.0,335.0,59.96,7.0,30.0,38.0,30.0,10.15,5.741,4.555,1.242,1.135,1.177,60.0,59.5,75.6,1.0,273.3,273.8,272.7,-0.231,0.246,0.343,1915.0,415621.0,13168.0,1912.0,-0.697,0.818,0.791,0.836,0.222,0.221,0.222,0.165,0.063,0.063,0.063,0.047,103.0,103.0,103.0,77.0,1.778,96.1,28.48,3.6,3.504,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,6.028,6.842,6.09,6.397,5.928,6.19,6.417,7.16,8.19,7.777,6.776,5.737,6.472,6.369,5.611,6.384,7.208,6.683,6.15
2017-05-04 05:10:00-05:00,-5.191851,-7.3682313,0.5329354,-5.29654,-5.4081893,1.2977488,-5.519941,-4.2433314,856783.0,9.98,0.0,4.532,4.867,5.191,10.13,285.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.1,285.0,-0.283,-0.3,1.0,0.083,1.0,0.083,0.0,271.0,274.1,274.3,273.0,0.637,0.0,-0.07,-0.3,-0.32,0.8,0.0,6000.0,403217.0,216.0,335.0,59.99,7.0,30.0,38.0,30.9,10.19,5.752,4.943,1.355,1.1,1.333,60.0,59.5,75.6,1.0,273.1,274.0,272.9,-0.218,0.41,0.465,1915.0,415621.0,13168.0,1912.0,-0.473,0.818,0.791,0.836,0.242,0.24,0.242,0.18,0.069,0.068,0.069,0.051,103.0,103.0,103.0,77.0,1.222,72.21,29.67,3.0,3.503,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,6.028,6.834,6.056,6.317,5.928,6.188,6.417,7.184,8.14,7.821,6.793,5.775,6.521,6.368,5.635,6.411,7.246,6.709,6.178
2017-05-04 05:11:00-05:00,-4.573774,-7.040754,1.0066556,-5.031713,-4.8931236,1.8619872,-5.018128,-3.77185,856784.0,9.97,0.0,5.2,5.39,5.809,10.1,285.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.1,285.0,-0.033,-0.3,1.0,0.0,1.0,0.0,0.0,271.0,274.0,274.2,273.0,0.637,0.0,-0.02,-0.298,-0.343,0.8,0.0,6000.0,403217.0,216.0,335.0,60.0,7.0,30.0,38.0,31.0,10.18,5.866,5.413,1.363,1.1,1.357,60.0,59.5,75.6,1.0,273.1,274.0,272.9,-0.195,0.453,0.493,1915.0,415621.0,13168.0,1912.0,-0.396,0.818,0.791,0.836,0.265,0.264,0.265,0.198,0.076,0.075,0.076,0.056,103.0,103.0,103.0,77.0,1.877,89.7,21.98,3.7,3.503,2.0,-1.0,13.76,0.001,0.273,3.0,2.0,0.0,0.0,6.028,6.856,6.076,6.285,5.993,6.175,6.417,7.186,8.17,7.794,6.791,5.792,6.507,6.382,5.655,6.429,7.325,6.746,6.199
2017-05-04 05:12:00-05:00,-3.9556959,-6.2220616,1.5988064,-4.502059,-4.378058,2.4262257,-4.641769,-3.3003688,856785.0,9.97,0.0,5.623,5.797,6.193,10.07,285.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.7,285.2,0.0,-0.3,1.0,0.0,1.0,0.0,0.0,271.3,274.4,274.7,273.3,0.628,0.0,-0.005,-0.228,-0.31,0.8,0.0,6000.0,403217.0,216.0,335.0,59.99,7.0,30.0,38.0,31.0,10.17,5.832,5.996,1.3,1.1,1.315,60.0,59.5,75.6,1.0,273.6,274.0,273.0,-0.164,0.419,0.45,1915.0,415621.0,13168.0,1912.0,-0.365,0.818,0.791,0.836,0.293,0.293,0.293,0.219,0.084,0.084,0.084,0.063,103.0,103.0,103.0,77.0,1.295,94.7,40.9,3.0,3.503,2.0,-1.0,13.82,0.003,0.274,3.0,2.0,0.0,0.0,6.075,6.871,6.123,6.317,6.025,6.222,6.417,7.151,8.05,7.749,6.747,5.782,6.514,6.354,5.637,6.455,7.314,6.762,6.227
2017-05-04 05:13:00-05:00,-3.3376186,-5.8945847,2.1909568,-3.972405,-3.8629925,2.9904642,-4.139956,-2.8288877,856786.0,9.97,0.0,6.114,6.32,6.765,10.09,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,285.9,0.0,-0.3,1.0,0.017,1.0,0.017,0.0,271.7,274.9,275.0,273.7,0.623,0.0,0.0,-0.2,-0.302,0.798,0.0,6000.0,403217.0,216.0,335.0,59.98,7.0,30.0,38.0,31.0,10.21,5.839,6.584,1.248,1.1,1.302,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.133,0.382,0.404,1915.0,415621.0,13168.0,1912.0,-0.328,0.818,0.791,0.836,0.321,0.32,0.322,0.24,0.092,0.092,0.092,0.069,103.0,103.0,103.0,77.0,1.485,91.9,25.77,2.6,3.503,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,6.11,6.921,6.123,6.35,6.04,6.222,6.417,7.146,8.12,7.732,6.738,5.765,6.509,6.347,5.623,6.468,7.305,6.776,6.23
2017-05-04 05:14:00-05:00,-2.5959253,-4.912154,2.9015374,-3.4427507,-3.3479264,3.6675506,-3.5126894,-2.1216657,856787.0,9.97,0.0,6.716,6.951,7.317,10.12,372.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.7,172.1,-1.567,-0.207,0.067,0.0,0.067,0.0,0.0,272.0,275.0,275.0,274.0,0.632,0.0,-0.238,-0.108,-0.055,0.122,0.0,6000.0,403217.0,216.0,335.0,59.97,2.333333,30.02,38.0,31.0,10.21,5.883,7.219,0.098,0.273,0.288,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.079,0.058,0.105,1915.0,415621.0,13168.0,1912.0,-0.868,0.818,0.791,0.836,0.016,0.015,0.017,0.011,0.005,0.004,0.005,0.003,103.0,103.0,103.0,77.0,1.147,71.33,23.49,3.3,3.504,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,6.125,6.903,6.123,6.4,6.076,6.222,6.417,7.167,8.16,7.744,6.776,5.756,6.478,6.316,5.61,6.49,7.335,6.787,6.25
2017-05-04 05:15:00-05:00,-1.9778479,-4.4209385,3.6121178,-2.7806833,-2.5753284,4.231789,-2.8854234,-1.2965735,856788.0,9.97,0.0,7.383,7.663,8.01,10.16,380.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.6,40.58,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.635,0.0,-0.122,-0.1,-0.042,0.072,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,30.32,38.0,31.0,10.18,5.875,7.96,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.1,273.0,-0.076,0.033,0.083,1915.0,415621.0,13168.0,1912.0,-0.919,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,-0.001,103.0,103.0,103.0,77.0,2.433,82.4,12.45,4.7,3.504,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,6.125,6.903,6.173,6.465,6.123,6.222,6.417,7.204,8.18,7.79,6.807,5.782,6.505,6.352,5.632,6.523,7.381,6.832,6.289
2017-05-04 05:16:00-05:00,-1.1125395,-3.6022465,4.322698,-1.8537889,-1.6739634,4.7960277,-2.1327043,-0.5893515,856789.0,9.97,0.0,8.24,8.41,8.8,10.19,382.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.6,9.33,-1.317,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.633,0.0,-0.1,-0.102,-0.06,0.058,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,30.77,38.0,31.0,10.26,5.885,8.78,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.6,273.2,-0.076,0.033,0.083,1915.0,415621.0,13168.0,1912.0,-0.919,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,103.0,103.0,103.0,77.0,2.002,107.6,19.11,3.7,3.504,2.0,-1.0,13.84,0.004,0.274,3.0,2.0,0.0,0.0,6.143,6.957,6.22,6.479,6.123,6.287,6.479,7.218,8.19,7.817,6.823,5.824,6.56,6.419,5.679,6.53,7.326,6.816,6.294
2017-05-04 05:17:00-05:00,-0.24723105,-2.6198153,4.914849,-0.9268944,-0.77259815,5.6988096,-1.3799852,0.0,856790.0,9.97,0.0,8.99,9.25,9.54,10.21,384.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.4,1.917,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.638,0.0,-0.1,-0.1,-0.052,0.082,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,30.92,38.0,31.0,10.23,5.925,9.65,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.7,273.7,-0.076,0.033,0.083,1915.0,415621.0,13168.0,1912.0,-0.919,0.818,0.791,0.836,0.0,-0.001,0.0,-0.001,0.0,-0.001,0.0,-0.001,103.0,103.0,103.0,77.0,2.585,87.4,19.66,4.2,3.503,2.0,-1.0,13.69,0.0,0.274,3.0,2.0,0.0,0.001,6.222,7.001,6.238,6.512,6.123,6.32,6.548,7.245,8.22,7.845,6.845,5.869,6.593,6.456,5.722,6.531,7.33,6.832,6.29
2017-05-04 05:18:00-05:00,0.24723105,-1.8011233,5.8622894,-0.5296536,-0.25753286,6.488744,-0.75271887,0.8250926,856791.0,9.97,0.0,9.82,10.05,10.34,10.19,386.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.217,-1.6,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.1,274.0,0.635,0.0,-0.1,-0.1,-0.052,0.082,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,30.95,38.0,31.0,10.3,5.986,10.51,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.7,273.7,-0.076,0.033,0.083,1915.0,415621.0,13168.0,1912.0,-0.919,0.818,0.791,0.836,-0.001,-0.002,-0.001,-0.001,0.0,-0.001,0.0,0.0,103.0,103.0,103.0,77.0,1.413,92.4,23.15,2.6,3.504,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,6.287,7.001,6.317,6.609,6.173,6.388,6.612,7.267,8.27,7.879,6.87,5.92,6.654,6.512,5.774,6.529,7.37,6.832,6.284
