TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 05:19:00-05:00,1.1125395,-0.8186922,6.6913004,0.26482704,0.64383197,7.504372,-0.25090647,1.7680553,856792.0,9.97,0.0,10.67,10.88,11.21,10.21,387.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.8,0.0,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.657,0.0,-0.1,-0.1,-0.06,0.06,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,31.0,10.3,5.986,11.42,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.2,273.2,-0.076,0.033,0.083,1915.0,415621.0,13168.0,1912.0,-0.919,0.818,0.791,0.836,-0.001,-0.002,-0.001,-0.001,0.0,-0.001,0.0,0.0,103.0,103.0,103.0,77.0,1.382,82.5,34.94,2.5,3.504,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,6.32,7.001,6.317,6.609,6.188,6.404,6.615,7.342,8.35,7.954,6.945,5.942,6.683,6.53,5.804,6.577,7.418,6.884,6.338
2017-05-04 05:20:00-05:00,1.9778479,-0.327477,7.6387415,1.1917214,1.5451968,8.520002,0.50181335,2.5931475,856793.0,9.97,0.0,11.45,11.75,12.02,10.22,389.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.3,0.0,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.655,0.0,-0.1,-0.1,-0.045,0.08,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,31.0,10.24,6.021,12.3,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.5,273.6,-0.076,0.033,0.083,1915.0,415621.0,13168.0,1912.0,-0.92,0.818,0.791,0.836,-0.001,-0.002,-0.001,-0.001,0.0,-0.001,0.0,-0.001,103.0,103.0,103.0,77.0,1.84,91.5,31.31,3.2,3.504,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,6.32,7.001,6.333,6.609,6.238,6.417,6.709,7.394,8.41,7.988,6.995,6.006,6.765,6.599,5.868,6.627,7.425,6.935,6.399
2017-05-04 05:21:00-05:00,2.7195415,0.1637388,8.467752,1.9862031,2.5753284,9.422784,1.2545322,3.4182396,856794.0,9.97,0.0,12.24,12.45,12.81,10.25,390.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.4,0.0,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.638,0.0,-0.1,-0.1,-0.06,0.08,0.0,6000.0,403217.0,216.0,335.0,59.95,2.0,31.0,38.0,31.0,10.27,6.092,13.12,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.1,-0.076,0.033,0.083,1915.0,415621.0,13168.0,1912.0,-0.919,0.818,0.791,0.836,-0.001,-0.002,-0.001,-0.001,0.0,-0.001,0.0,0.0,103.0,103.0,103.0,77.0,2.162,87.8,18.32,3.7,3.504,2.667,-1.0,13.84,0.002,0.57,3.0,1.0,0.0,0.0,6.402,7.149,6.414,6.71,6.317,6.5,6.806,7.409,8.35,7.997,7.004,6.085,6.8,6.69,5.944,6.645,7.42,6.959,6.434
2017-05-04 05:22:00-05:00,3.58485,1.1461698,9.296762,2.9130976,3.4766932,10.212718,1.8817986,4.125461,856795.0,9.97,0.0,12.98,13.2,13.5,10.3,391.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.6,0.0,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.2,274.0,0.642,0.0,-0.1,-0.1,-0.052,0.062,0.0,6000.0,403217.0,216.0,335.0,59.97,2.0,31.0,38.0,31.0,10.32,6.172,13.89,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.1,274.3,273.6,-0.076,0.033,0.083,1915.0,415621.0,13168.0,1912.0,-0.919,0.818,0.791,0.836,-0.001,-0.002,-0.001,-0.002,0.0,-0.001,0.0,-0.001,103.0,103.0,103.0,77.0,2.443,95.5,20.63,4.4,3.504,2.333,-1.0,13.84,0.001,0.411,3.0,1.0,0.0,0.0,6.435,7.181,6.465,6.771,6.35,6.547,6.806,7.404,8.28,7.982,6.988,6.123,6.838,6.731,5.985,6.671,7.412,6.99,6.461
2017-05-04 05:23:00-05:00,4.5737743,2.1286001,10.125773,3.7075782,4.2492924,11.1154995,2.3836114,4.714813,856796.0,9.97,0.0,13.78,13.91,14.25,10.37,392.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.3,0.0,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.645,0.0,-0.1,-0.1,-0.05,0.065,0.0,6000.0,403217.0,216.0,335.0,59.96,2.0,31.0,38.0,31.0,10.39,6.267,14.65,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.1,273.8,-0.076,0.033,0.083,1915.0,415621.0,13168.0,1912.0,-0.92,0.818,0.791,0.836,-0.001,-0.002,-0.001,-0.001,0.0,-0.001,0.0,-0.001,103.0,103.0,103.0,77.0,2.123,90.2,26.98,3.8,3.503,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,6.482,7.293,6.577,6.851,6.414,6.612,6.903,7.429,8.4,8.02,7.019,6.183,6.891,6.805,6.047,6.707,7.491,7.034,6.494
2017-05-04 05:24:00-05:00,5.4390826,2.947293,10.954783,4.502059,5.2794237,11.792585,3.010877,5.5399055,856797.0,9.97,0.0,14.45,14.59,14.94,10.41,331.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.7,284.2,0.3,-0.307,0.183,0.867,0.717,0.0,0.0,272.0,275.0,275.0,274.0,0.637,0.0,0.23,0.05,-0.175,0.71,0.0,6000.0,403217.0,216.0,335.0,59.97,6.1,30.77,38.0,31.0,10.37,6.284,15.41,0.942,1.175,1.268,60.0,59.5,75.6,1.0,274.0,274.1,273.3,0.138,0.175,0.47,1915.0,415621.0,13168.0,1912.0,0.442,0.818,0.791,0.836,0.534,0.532,0.533,0.399,0.164,0.164,0.164,0.123,103.0,103.0,103.0,77.0,2.3,101.0,15.67,3.7,3.503,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,6.612,7.293,6.609,6.901,6.512,6.612,6.921,7.458,8.4,8.02,7.04,6.204,6.892,6.825,6.07,6.749,7.491,7.07,6.534
2017-05-04 05:25:00-05:00,6.180775,3.4385083,11.783794,5.164127,6.438321,12.58252,3.6381433,6.247127,856798.0,9.97,0.0,15.17,15.29,15.57,10.43,320.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.2,319.9,1.117,-0.4,0.0,1.0,1.0,0.0,0.0,272.0,275.0,275.0,274.0,0.632,0.0,0.5,0.285,-0.063,0.8,0.0,6000.0,403217.0,216.0,335.0,59.94,7.0,30.75,38.0,31.0,10.33,6.318,16.11,0.768,1.32,1.428,60.0,59.5,75.6,1.0,274.0,274.0,273.2,0.401,0.151,0.432,1915.0,415621.0,13168.0,1912.0,0.928,0.818,0.791,0.836,0.756,0.755,0.756,0.566,0.242,0.242,0.242,0.181,103.0,103.0,103.0,77.0,1.978,82.2,11.15,2.8,3.504,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,6.612,7.277,6.609,6.901,6.512,6.612,7.001,7.477,8.44,8.02,7.065,6.25,6.916,6.866,6.12,6.755,7.495,7.07,6.549
2017-05-04 05:26:00-05:00,6.7988534,4.584677,12.375944,5.826195,8.756117,13.146757,4.3908625,6.9543495,856799.0,9.97,0.0,15.82,15.89,16.19,10.37,319.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.2,318.9,1.35,-0.4,0.0,1.0,1.0,0.0,0.0,272.0,275.0,275.0,274.0,0.628,0.0,0.5,0.323,-0.06,0.8,0.0,6000.0,403217.0,216.0,335.0,59.94,7.0,30.95,38.0,31.0,10.28,6.335,16.74,0.773,1.4,1.45,60.0,59.5,75.6,1.0,274.0,274.0,273.0,0.436,0.138,0.459,1915.0,415621.0,13168.0,1912.0,0.952,0.818,0.791,0.836,0.787,0.785,0.786,0.589,0.251,0.251,0.251,0.188,103.0,103.0,103.0,77.0,1.833,114.1,27.69,3.3,3.504,2.0,-1.0,13.65,0.0,0.275,1.0,2.0,0.0,0.001,6.612,7.275,6.609,6.901,6.512,6.612,6.918,7.522,8.47,8.04,7.115,6.257,6.928,6.862,6.121,6.772,7.488,7.091,6.566
2017-05-04 05:27:00-05:00,7.540546,4.912155,13.086525,6.4882617,10.945145,13.823845,5.0181284,7.6615705,856800.0,9.97,0.0,16.38,16.45,16.79,10.38,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.8,316.8,1.6,-0.4,0.0,1.0,1.0,0.0,0.0,272.0,275.0,275.0,274.0,0.642,0.0,0.515,0.348,-0.297,0.812,0.0,6000.0,403217.0,216.0,335.0,59.98,7.0,30.87,38.0,31.03,10.25,6.369,17.32,0.9,1.317,1.593,60.0,59.5,75.6,1.0,274.0,274.0,273.0,0.458,0.348,0.575,1915.0,415621.0,13168.0,1912.0,0.796,0.818,0.791,0.836,0.816,0.814,0.816,0.611,0.259,0.258,0.259,0.194,103.0,103.0,103.0,77.0,2.242,71.79,14.41,3.7,3.504,2.0,-1.0,13.83,0.004,0.274,3.0,2.0,0.0,0.0,6.612,7.311,6.659,6.98,6.53,6.662,6.903,7.545,8.51,8.1,7.134,6.248,6.916,6.847,6.112,6.767,7.492,7.077,6.563
2017-05-04 05:28:00-05:00,7.9113917,5.730847,13.678677,7.0179157,9.786248,14.613779,5.7708473,8.486663,856801.0,9.97,0.0,16.97,17.07,17.38,10.4,315.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.8,315.3,2.0,-0.4,0.0,1.0,1.0,0.0,0.0,272.0,275.0,275.0,274.0,0.622,0.0,0.572,0.393,-0.29,0.832,0.0,6000.0,403217.0,216.0,335.0,59.98,7.0,30.93,38.0,31.8,10.21,6.349,17.9,0.9,1.4,1.6,60.0,59.5,75.6,1.0,274.0,274.0,273.0,0.49,0.318,0.585,1915.0,415621.0,13168.0,1912.0,0.839,0.818,0.791,0.836,0.844,0.843,0.845,0.633,0.267,0.266,0.267,0.2,103.0,103.0,103.0,77.0,1.812,62.84,16.48,3.0,3.504,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,6.612,7.293,6.706,6.998,6.562,6.676,6.921,7.609,8.62,8.21,7.209,6.274,6.937,6.865,6.164,6.834,7.634,7.157,6.628
2017-05-04 05:29:00-05:00,8.529469,6.2220616,14.3892565,7.5475698,9.271182,15.290865,6.523567,9.193885,856802.0,9.97,0.0,17.56,17.74,17.97,10.38,314.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.6,314.1,2.0,-0.4,0.0,1.0,1.0,0.0,0.0,272.0,275.0,275.0,274.0,0.63,0.0,0.605,0.437,-0.24,0.823,0.0,6000.0,403217.0,216.0,335.0,59.97,7.0,30.93,38.0,32.0,10.19,6.32,18.47,0.892,1.4,1.6,60.0,59.5,75.6,1.0,274.0,274.0,273.0,0.523,0.279,0.594,1915.0,415621.0,13168.0,1912.0,0.881,0.818,0.791,0.836,0.874,0.873,0.874,0.654,0.275,0.275,0.275,0.206,103.0,103.0,103.0,77.0,2.012,95.1,30.25,4.4,3.503,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,6.612,7.325,6.674,6.998,6.609,6.694,7.001,7.676,8.63,8.23,7.267,6.288,7.021,6.898,6.217,6.91,7.658,7.238,6.717
2017-05-04 05:30:00-05:00,8.900316,6.7132783,14.981406,8.077224,9.786248,15.967951,6.8999267,9.783237,856803.0,9.97,0.0,18.07,18.2,18.38,10.39,314.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.9,314.4,2.0,-0.4,0.0,1.0,1.0,0.0,0.0,272.0,275.0,275.0,274.0,0.633,0.0,0.655,0.488,-0.228,0.857,0.0,6000.0,403217.0,216.0,335.0,59.97,7.0,31.0,38.0,32.0,10.31,6.335,18.89,0.887,1.4,1.597,60.0,59.5,75.6,1.0,274.0,274.0,273.0,0.548,0.272,0.613,1915.0,415621.0,13168.0,1912.0,0.895,0.818,0.791,0.836,0.894,0.893,0.894,0.67,0.282,0.281,0.282,0.211,103.0,103.0,103.0,77.0,1.772,86.1,20.05,2.7,3.504,2.517,-1.0,13.84,0.002,0.499,3.0,1.0,0.0,0.0,6.612,7.39,6.706,7.032,6.627,6.727,7.001,7.717,8.68,8.28,7.305,6.347,7.065,6.953,6.27,6.947,7.69,7.274,6.738
2017-05-04 05:31:00-05:00,9.394779,6.877016,15.218267,8.606877,10.172546,16.193647,7.1508327,10.1368475,856804.0,9.97,0.0,18.39,18.79,18.96,10.38,314.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.2,313.7,2.0,-0.4,0.0,1.0,1.0,0.0,0.0,271.7,274.7,275.0,273.4,0.627,0.0,0.668,0.498,-0.133,0.845,0.0,6000.0,403217.0,216.0,335.0,59.95,7.0,31.0,38.0,32.0,10.33,6.377,19.1,0.838,1.425,1.593,60.0,59.5,75.6,1.0,274.0,274.0,273.0,0.564,0.201,0.601,1915.0,415621.0,13168.0,1912.0,0.939,0.818,0.791,0.836,0.907,0.905,0.906,0.679,0.285,0.284,0.285,0.213,103.0,103.0,103.0,77.0,1.668,70.27,24.88,3.4,3.504,2.333,-1.0,13.84,0.004,0.49,3.0,1.0,0.0,0.0,6.612,7.39,6.706,7.113,6.706,6.777,7.001,7.735,8.66,8.29,7.33,6.372,7.102,6.969,6.297,6.982,7.748,7.301,6.767
2017-05-04 05:32:00-05:00,9.88924,7.8594475,15.691986,8.871705,11.202678,16.757885,7.4017396,10.372588,856805.0,9.97,0.0,18.67,18.83,19.08,10.4,311.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.6,311.3,2.0,-0.397,0.0,1.0,1.0,0.0,0.0,271.7,274.6,275.0,273.4,0.623,0.0,0.663,0.5,-0.063,0.838,0.0,6000.0,403217.0,216.0,335.0,59.94,7.0,31.0,38.0,32.0,10.35,6.388,19.4,0.8,1.46,1.547,60.0,59.5,75.6,1.0,274.0,274.0,273.0,0.579,0.139,0.596,1915.0,415621.0,13168.0,1912.0,0.972,0.818,0.791,0.836,0.923,0.922,0.923,0.691,0.288,0.287,0.288,0.216,103.0,103.0,103.0,77.0,2.495,86.3,14.25,4.2,3.504,2.0,-1.0,13.64,0.0,0.275,1.0,2.0,0.0,0.001,6.644,7.39,6.804,7.225,6.706,6.842,7.069,7.74,8.63,8.28,7.328,6.394,7.154,6.98,6.336,7.019,7.767,7.334,6.804
2017-05-04 05:33:00-05:00,10.383701,7.8594475,16.047277,9.401358,11.460212,17.43497,7.6526456,10.96194,856806.0,9.98,0.0,19.04,19.18,19.4,10.45,310.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,309.6,2.0,-0.352,0.0,1.0,1.0,0.0,0.0,271.3,274.6,275.0,273.1,0.642,0.0,0.678,0.5,-0.155,0.865,0.0,6000.0,403217.0,216.0,335.0,59.95,7.0,31.0,38.0,32.83,10.32,6.429,19.74,0.813,1.437,1.607,60.0,59.5,75.6,1.0,273.8,274.0,273.0,0.594,0.207,0.629,1915.0,415621.0,13168.0,1912.0,0.944,0.818,0.791,0.836,0.942,0.941,0.942,0.705,0.292,0.292,0.292,0.219,103.0,103.0,103.0,77.0,1.5,79.34,23.47,3.0,3.503,2.0,-1.0,13.84,0.002,0.274,3.0,2.0,0.0,0.0,6.691,7.408,6.804,7.208,6.706,6.889,7.098,7.753,8.63,8.28,7.337,6.4,7.125,6.968,6.32,7.023,7.76,7.315,6.8
2017-05-04 05:34:00-05:00,11.0017805,8.841878,16.757858,9.5337715,11.073912,18.112057,8.154458,11.433422,856807.0,9.98,0.0,19.46,19.52,19.88,10.47,342.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,341.9,2.0,-0.4,0.0,1.0,1.0,0.0,0.0,271.1,274.1,274.5,273.1,0.627,0.0,0.792,0.535,-0.193,0.905,0.0,6000.0,403217.0,216.0,335.0,59.96,7.0,31.0,38.0,33.0,10.32,6.429,20.16,0.81,1.5,1.7,60.0,59.5,75.6,1.0,273.5,273.8,272.8,0.68,0.245,0.724,1915.0,415621.0,13168.0,1912.0,0.938,0.818,0.791,0.836,0.944,0.943,0.944,0.706,0.323,0.323,0.323,0.242,103.0,103.0,103.0,77.0,2.127,77.84,21.36,4.9,3.502,2.0,-1.0,13.84,0.002,0.275,3.0,2.0,0.0,0.0,6.709,7.488,6.804,7.193,6.706,6.857,7.051,7.742,8.59,8.28,7.327,6.435,7.137,6.98,6.309,7.062,7.775,7.371,6.847
2017-05-04 05:35:00-05:00,11.619857,9.333093,17.350008,10.195839,11.460212,18.789145,8.781724,12.258513,856808.0,9.98,0.0,20.05,20.15,20.45,10.52,351.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.8,351.7,2.0,-0.4,0.0,1.0,1.0,0.0,0.0,271.1,274.0,274.2,273.0,0.613,0.0,0.812,0.605,-0.127,0.915,0.0,6000.0,403217.0,216.0,335.0,59.95,7.0,31.0,38.0,33.0,10.36,6.458,20.74,0.772,1.507,1.693,60.0,59.5,75.6,1.0,273.2,273.4,272.6,0.74,0.185,0.763,1915.0,415621.0,13168.0,1912.0,0.97,0.818,0.791,0.836,0.97,0.968,0.969,0.726,0.341,0.341,0.341,0.255,103.0,103.0,103.0,77.0,2.123,75.27,20.39,3.3,3.504,2.0,-1.0,13.84,0.002,0.275,3.0,2.0,0.0,0.0,6.709,7.488,6.804,7.193,6.706,6.876,7.098,7.771,8.72,8.29,7.362,6.48,7.229,7.034,6.347,7.119,7.878,7.432,6.907
2017-05-04 05:36:00-05:00,12.361549,10.151786,18.060589,10.857907,12.232809,19.353382,9.659896,13.437216,856809.0,10.0,0.0,20.76,20.88,21.16,10.53,354.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.1,354.1,2.0,-0.4,0.0,1.0,1.0,0.0,0.0,271.0,274.0,274.2,273.0,0.613,0.0,0.89,0.69,-0.097,0.973,0.0,6000.0,403217.0,216.0,335.0,59.94,7.0,31.0,38.0,33.0,10.28,6.423,21.4,0.8,1.6,1.7,60.0,59.5,75.6,1.0,273.0,273.3,272.6,0.801,0.154,0.816,1915.0,415621.0,13168.0,1912.0,0.981,0.818,0.791,0.836,1.009,1.007,1.009,0.755,0.357,0.357,0.357,0.268,103.0,103.0,103.0,77.0,1.837,116.3,36.17,3.3,3.503,2.0,-1.0,13.84,0.002,0.275,3.0,2.0,0.0,0.0,6.709,7.488,6.804,7.161,6.706,6.886,7.098,7.798,8.65,8.32,7.392,6.507,7.237,7.052,6.374,7.15,7.86,7.438,6.934
2017-05-04 05:37:00-05:00,13.350474,10.970478,19.008028,11.784802,13.262941,20.256165,10.914429,14.262308,856810.0,10.0,0.0,21.56,21.76,22.05,10.59,353.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.3,353.1,2.3,-0.4,0.0,1.0,1.0,0.0,0.0,271.0,274.0,274.1,273.0,0.618,0.0,0.978,0.778,-0.098,1.045,0.0,6000.0,403217.0,216.0,335.0,59.94,7.0,31.0,38.0,33.1,10.34,6.462,22.27,0.827,1.677,1.815,60.0,59.5,75.6,1.0,273.0,273.1,272.4,0.87,0.153,0.884,1915.0,415621.0,13168.0,1912.0,0.985,0.818,0.791,0.836,1.061,1.06,1.061,0.795,0.375,0.375,0.375,0.281,103.0,103.0,103.0,77.0,1.968,84.0,30.59,3.9,3.504,2.0,-1.0,13.66,-0.004,0.274,1.0,2.0,0.0,0.001,6.709,7.488,6.822,7.143,6.742,6.886,7.113,7.78,8.6,8.3,7.368,6.522,7.236,7.067,6.395,7.151,7.822,7.437,6.942
2017-05-04 05:38:00-05:00,14.092167,11.625431,19.83704,12.711697,14.293073,21.158947,14.176211,15.205271,856811.0,10.0,0.0,22.36,22.51,22.85,10.63,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.9,358.8,2.55,-0.4,0.0,1.0,1.0,0.0,0.0,271.0,274.0,274.0,273.0,0.608,0.0,1.033,0.8,-0.142,1.078,0.0,6000.0,403217.0,216.0,335.0,59.95,7.0,31.0,38.0,33.78,10.31,6.476,22.94,0.88,1.7,1.872,60.0,59.5,75.6,1.0,273.0,273.0,272.1,0.918,0.177,0.935,1915.0,415621.0,13168.0,1912.0,0.981,0.818,0.791,0.836,1.083,1.082,1.082,0.811,0.389,0.388,0.388,0.291,103.0,103.0,103.0,77.0,1.578,106.0,25.31,2.6,3.503,2.0,-1.0,13.66,0.008,0.275,3.0,2.0,0.0,0.001,6.709,7.488,6.804,7.11,6.706,6.889,7.181,7.779,8.6,8.31,7.358,6.547,7.265,7.101,6.427,7.185,7.854,7.475,6.98
2017-05-04 05:39:00-05:00,15.081091,12.935339,20.90291,13.771005,17.2547,22.96451,23.334297,16.973326,856812.0,10.02,0.0,23.27,23.56,23.9,10.67,328.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.9,328.6,3.0,-0.373,0.0,1.0,1.0,0.0,0.0,271.0,274.0,274.0,273.0,0.615,0.0,1.075,0.807,-0.103,1.1,0.0,6000.0,403217.0,216.0,335.0,59.94,7.0,31.0,38.0,34.0,10.34,6.529,23.99,0.955,1.798,1.918,60.0,59.5,75.6,1.0,273.1,273.1,272.4,0.956,0.148,0.968,1915.0,415621.0,13168.0,1912.0,0.988,0.818,0.791,0.836,1.193,1.191,1.193,0.894,0.391,0.391,0.391,0.293,103.0,103.0,103.0,77.0,1.618,95.1,21.51,2.9,3.504,2.0,-1.0,13.84,0.002,0.275,3.0,2.0,0.0,0.0,6.806,7.488,6.901,7.196,6.786,6.903,7.181,7.753,8.57,8.25,7.328,6.507,7.225,7.076,6.448,7.178,7.78,7.47,6.979
2017-05-04 05:40:00-05:00,15.9464,13.426556,21.613491,14.962725,28.457376,23.641596,29.4815,17.56268,856813.0,10.02,0.0,23.82,24.26,24.55,10.7,335.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,334.8,3.0,-0.393,0.05,1.0,1.833,0.833,0.0,271.0,274.0,274.0,273.0,0.622,0.0,1.125,0.872,-0.24,1.143,0.0,6000.0,403217.0,216.0,335.0,59.96,7.0,31.0,38.0,34.0,10.37,6.533,24.61,1.06,1.857,2.037,60.0,59.5,75.6,1.0,273.1,273.2,272.2,1.023,0.248,1.053,1915.0,415621.0,13168.0,1912.0,0.972,0.818,0.791,0.836,1.227,1.225,1.225,0.919,0.411,0.411,0.411,0.308,103.0,103.0,103.0,77.0,1.477,96.5,26.21,2.8,3.504,2.0,-1.0,13.84,0.002,0.275,3.0,2.0,0.0,0.0,6.806,7.473,6.901,7.24,6.886,6.921,7.196,7.743,8.58,8.23,7.319,6.487,7.22,7.065,6.45,7.181,7.797,7.481,6.985
2017-05-04 05:41:00-05:00,16.317247,14.081508,22.087212,21.18616,40.046356,23.641596,33.997818,18.74138,856814.0,10.02,0.0,24.21,24.49,24.81,10.75,346.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.4,346.3,3.0,-0.4,0.067,1.0,2.0,1.0,0.0,271.0,274.0,274.0,273.0,0.615,0.0,1.172,0.968,-0.177,1.19,0.0,6000.0,403217.0,216.0,335.0,59.96,7.0,31.0,38.0,34.0,10.34,6.564,25.08,1.1,1.9,2.1,60.0,59.5,75.6,1.0,273.0,273.0,272.1,1.083,0.223,1.106,1915.0,415621.0,13168.0,1912.0,0.979,0.818,0.791,0.836,1.237,1.235,1.237,0.926,0.428,0.428,0.428,0.321,103.0,103.0,103.0,77.0,1.358,92.2,35.36,2.4,3.504,2.0,-1.0,13.84,0.002,0.275,3.0,2.0,0.0,0.0,6.889,7.57,6.901,7.29,6.901,7.001,7.196,7.767,8.59,8.28,7.347,6.47,7.21,7.055,6.44,7.171,7.773,7.473,6.988
2017-05-04 05:42:00-05:00,17.182554,14.572724,22.442501,32.838547,42.235386,23.754444,35.879616,27.228045,856815.0,10.04,0.0,24.3,24.72,24.96,10.7,354.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.8,354.7,3.0,-0.4,0.4,1.0,2.0,1.0,0.0,271.0,274.0,274.1,273.0,0.628,0.0,1.213,0.998,-0.255,1.217,0.0,6000.0,403217.0,216.0,335.0,59.97,7.0,31.0,38.0,34.0,10.28,6.571,25.49,1.157,1.908,2.143,60.0,59.5,75.6,1.0,273.0,273.0,272.5,1.118,0.271,1.151,1915.0,415621.0,13168.0,1912.0,0.971,0.818,0.791,0.836,1.24,1.238,1.239,0.929,0.44,0.439,0.44,0.33,103.0,103.0,103.0,77.0,1.2,78.2,40.22,2.3,3.503,2.0,-1.0,13.84,0.002,0.275,3.0,2.0,0.0,0.0,6.903,7.469,6.901,7.29,6.901,7.001,7.196,7.809,8.68,8.33,7.397,6.497,7.185,7.092,6.499,7.187,7.829,7.488,6.994
2017-05-04 05:43:00-05:00,17.429787,14.572724,22.560932,39.591637,43.780582,24.544378,37.635963,41.961834,856816.0,10.04,0.0,24.64,25.01,25.35,10.69,353.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.3,353.3,3.0,-0.4,0.883,1.0,2.0,1.0,0.0,271.0,274.0,274.1,273.0,0.628,0.0,1.255,1.023,-0.258,1.26,0.0,6000.0,403217.0,216.0,335.0,59.97,7.0,31.0,38.0,34.35,10.3,6.578,25.7,1.2,1.99,2.195,60.0,59.5,75.6,1.0,273.0,273.0,272.3,1.146,0.275,1.179,1915.0,415621.0,13168.0,1912.0,0.972,0.818,0.791,0.836,1.265,1.264,1.265,0.948,0.447,0.447,0.447,0.335,103.0,103.0,103.0,77.0,2.513,72.62,32.21,4.1,3.504,2.0,-1.0,13.68,0.002,0.275,1.0,2.0,0.0,0.001,6.903,7.52,6.901,7.29,6.901,7.001,7.213,7.894,8.74,8.43,7.474,6.623,7.316,7.199,6.606,7.248,7.868,7.535,7.053
