TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 05:44:00-05:00,17.677015,15.063938,23.271511,42.107494,45.969612,29.171135,39.768665,50.212757,856817.0,10.06,0.0,25.07,26.66,27.15,10.74,353.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.1,353.1,3.0,-0.4,1.0,1.35,2.0,1.0,0.0,271.0,274.0,274.0,273.0,0.633,0.0,1.302,1.085,-0.19,1.288,0.0,6000.0,403217.0,216.0,335.0,59.96,7.0,31.0,38.0,35.0,10.36,6.608,26.27,1.2,2.0,2.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,1.187,0.221,1.208,1915.0,415621.0,13168.0,1912.0,0.983,0.818,0.791,0.836,1.296,1.294,1.295,0.97,0.458,0.457,0.457,0.343,103.0,103.0,103.0,77.0,1.468,92.1,28.83,2.5,3.504,2.0,-1.0,13.84,0.002,0.275,3.0,2.0,0.0,0.0,6.983,7.585,6.998,7.29,6.966,7.001,7.293,7.989,8.9,8.54,7.569,6.878,7.492,7.416,6.771,7.304,7.967,7.581,7.109
2017-05-04 05:45:00-05:00,18.665941,15.555155,23.863663,44.358524,48.416172,42.035774,42.152275,53.041645,856818.0,10.07,0.0,25.55,31.26,31.96,10.74,350.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.7,350.7,3.367,-0.4,1.0,1.483,2.0,1.0,0.0,271.0,274.0,274.0,273.0,0.622,0.0,1.352,1.1,-0.227,1.328,0.0,6000.0,403217.0,216.0,335.0,59.96,7.0,31.0,38.0,35.0,10.31,6.631,27.14,1.28,2.023,2.218,60.0,59.5,75.6,1.0,273.0,273.0,272.0,1.224,0.243,1.248,1915.0,415621.0,13168.0,1912.0,0.981,0.818,0.791,0.836,1.331,1.33,1.331,0.998,0.467,0.466,0.467,0.35,103.0,103.0,103.0,77.0,1.195,76.86,42.12,2.1,3.504,2.0,-1.0,13.84,0.002,0.275,3.0,2.0,0.0,0.0,7.001,7.57,6.998,7.29,6.901,7.001,7.358,8.13,9.06,8.72,7.713,7.02,7.641,7.551,6.925,7.411,8.1,7.684,7.212
2017-05-04 05:46:00-05:00,20.520172,16.373846,24.455814,46.477142,50.476433,57.38306,44.159527,48.09109,856819.0,10.09,0.0,26.04,37.4,38.05,10.78,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.9,354.7,3.6,-0.4,1.0,2.0,2.0,1.0,0.0,271.0,274.0,274.0,273.0,0.627,0.0,1.398,1.117,-0.107,1.382,0.0,6000.0,403217.0,216.0,335.0,59.95,7.0,31.0,38.0,35.0,10.34,6.626,28.11,1.297,2.102,2.23,60.0,59.5,75.6,1.0,273.0,273.0,272.0,1.281,0.145,1.29,1915.0,415622.0,13168.0,1912.0,0.993,0.818,0.791,0.836,1.358,1.356,1.357,1.017,0.482,0.481,0.482,0.361,103.0,103.0,103.0,77.0,1.48,97.1,24.76,2.8,3.504,2.0,-1.0,13.84,0.002,0.275,3.0,2.0,0.0,0.0,7.098,7.518,6.998,7.305,6.954,7.001,7.408,8.27,9.21,8.88,7.859,7.191,7.823,7.71,7.096,7.568,8.24,7.834,7.368
2017-05-04 05:47:00-05:00,25.588408,16.701324,25.047964,48.46334,52.536697,66.072334,45.915874,39.132946,856820.0,10.11,0.0,26.52,41.16,41.85,10.9,355.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.5,355.5,3.75,-0.4,0.983,2.0,2.0,1.0,0.0,271.0,274.0,274.0,273.0,0.642,0.0,1.402,1.157,-0.055,1.388,0.0,6000.0,403217.0,216.0,335.0,59.94,7.0,31.0,38.0,35.0,10.41,6.669,29.75,1.258,2.122,2.242,60.0,59.5,75.6,1.0,273.0,273.0,272.4,1.308,0.105,1.313,1915.0,415622.0,13168.0,1912.0,0.996,0.818,0.791,0.836,1.38,1.379,1.379,1.033,0.49,0.489,0.489,0.366,103.0,103.0,103.0,77.0,1.197,110.6,29.39,2.0,3.504,2.0,-1.0,13.84,0.002,0.275,3.0,2.0,0.0,0.0,7.181,7.566,7.049,7.305,7.049,7.098,7.488,8.39,9.27,8.99,7.979,7.365,7.99,7.874,7.268,7.679,8.33,7.944,7.484
2017-05-04 05:48:00-05:00,36.961037,17.847494,25.758545,50.58196,54.596962,68.66783,47.923126,40.07591,856821.0,10.12,0.0,27.33,43.23,43.98,10.93,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,335.8,4.0,-0.388,1.0,2.0,2.0,1.0,0.0,271.0,274.0,274.3,273.0,0.662,0.0,1.412,1.172,-0.137,1.4,0.0,6000.0,403217.0,216.0,335.0,59.95,7.0,31.0,38.0,35.0,10.43,6.736,42.54,1.33,2.138,2.297,60.0,59.5,75.6,1.0,273.0,273.3,272.6,1.325,0.171,1.34,1915.0,415622.0,13168.0,1912.0,0.989,0.818,0.791,0.836,1.46,1.458,1.459,1.094,0.49,0.489,0.49,0.367,103.0,103.0,103.0,77.0,1.638,72.89,30.11,3.2,3.503,2.0,-1.0,13.68,-0.003,0.275,1.0,2.0,0.0,0.001,7.196,7.518,7.096,7.323,7.081,7.098,7.52,8.51,9.36,9.11,8.1,7.499,8.11,7.986,7.399,7.798,8.47,8.06,7.615
2017-05-04 05:49:00-05:00,51.300434,18.17497,26.469126,52.832985,56.914753,71.376175,50.05583,52.805904,856822.0,10.14,0.0,27.62,44.86,45.85,10.87,334.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.5,334.3,4.05,-0.403,1.0,1.933,2.0,1.0,0.0,271.0,274.0,274.6,273.0,0.648,0.0,1.452,1.223,-0.305,1.422,0.0,6000.0,403217.0,216.0,335.0,59.99,7.0,31.0,38.02,35.1,10.52,6.841,60.87,1.432,2.108,2.395,60.0,59.5,75.6,1.0,273.0,273.8,273.0,1.372,0.36,1.418,1915.0,415622.0,13168.0,1912.0,0.967,0.818,0.791,0.836,1.507,1.506,1.506,1.129,0.504,0.503,0.503,0.377,103.0,103.0,103.0,77.0,2.197,82.2,29.89,3.1,3.502,2.0,-1.0,13.68,0.007,0.276,1.0,2.0,0.0,0.001,7.275,7.517,7.096,7.387,7.096,7.116,7.585,8.62,9.38,9.25,8.2,7.537,8.18,8.02,7.519,7.919,8.56,8.18,7.751
2017-05-04 05:50:00-05:00,56.98675,18.993662,27.179707,53.75988,57.944885,72.504654,50.808548,63.060627,856823.0,10.16,0.0,28.81,46.1,47.12,10.87,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.9,314.4,4.55,-0.36,1.0,2.0,2.0,1.0,0.0,271.0,274.0,274.0,273.0,0.655,0.0,1.437,1.225,-0.3,1.433,0.0,6000.0,403217.0,216.0,335.0,59.98,7.0,31.0,38.72,36.0,10.62,6.962,68.22,1.408,2.187,2.432,60.0,59.5,75.6,1.0,273.0,273.0,272.0,1.364,0.307,1.398,1915.0,415622.0,13168.0,1912.0,0.975,0.818,0.791,0.836,1.579,1.577,1.578,1.183,0.497,0.497,0.497,0.373,103.0,103.0,103.0,77.0,1.803,70.3,14.73,2.6,3.503,2.0,-1.0,13.84,0.002,0.276,3.0,2.0,0.0,0.0,7.39,7.616,7.146,7.485,7.193,7.196,7.682,8.67,9.45,9.35,8.26,7.651,8.32,8.12,7.629,8.0,8.62,8.26,7.839
2017-05-04 05:51:00-05:00,59.335445,20.46731,31.561619,56.010914,60.39145,75.32585,52.941254,66.47887,856824.0,10.19,0.0,32.08,48.09,49.14,10.88,325.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.7,325.4,5.0,-0.4,1.0,2.0,2.0,1.0,0.0,271.0,274.0,274.0,273.0,0.655,0.0,1.602,1.375,-0.3,1.567,0.0,6000.0,403217.0,216.0,335.0,59.98,7.0,31.0,39.0,36.0,10.65,7.019,71.18,1.527,2.315,2.543,60.0,59.5,75.6,1.0,273.0,273.0,272.1,1.489,0.309,1.521,1915.0,415622.0,13168.0,1912.0,0.979,0.818,0.791,0.836,1.64,1.638,1.639,1.228,0.534,0.534,0.534,0.4,103.0,103.0,103.0,77.0,1.502,100.7,45.22,3.6,3.504,2.0,-1.0,13.84,0.002,0.276,3.0,2.0,0.0,0.0,7.423,7.615,7.193,7.485,7.157,7.181,7.733,8.72,9.56,9.44,8.32,7.756,8.39,8.22,7.735,8.11,8.74,8.36,7.948
2017-05-04 05:52:00-05:00,61.189674,25.215725,36.890972,57.599873,62.194176,77.13141,54.44669,68.24692,856825.0,10.21,0.0,34.35,49.69,50.69,10.97,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.7,349.6,5.0,-0.402,1.0,2.0,2.0,1.0,0.0,271.0,274.0,274.0,273.0,0.657,0.0,1.762,1.488,-0.3,1.678,0.0,6000.0,403217.0,216.0,335.0,59.98,7.0,31.0,39.0,36.0,10.7,7.103,73.01,1.697,2.45,2.728,60.0,59.5,75.6,1.0,273.0,273.1,272.3,1.648,0.321,1.679,1915.0,415622.0,13168.0,1912.0,0.982,0.818,0.791,0.836,1.663,1.661,1.661,1.246,0.581,0.581,0.581,0.436,103.0,103.0,103.0,77.0,1.84,96.9,27.49,4.2,3.504,2.0,-1.0,13.84,0.002,0.276,3.0,2.0,0.0,0.0,7.538,7.695,7.225,7.517,7.178,7.228,7.78,8.76,9.68,9.47,8.36,7.865,8.5,8.31,7.837,8.21,8.8,8.46,8.05
2017-05-04 05:53:00-05:00,61.68414,27.016848,39.378002,57.997112,62.451714,77.5828,54.948505,68.48265,856826.0,10.23,0.0,35.42,50.84,51.82,11.0,367.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.2,367.2,5.0,-0.4,1.0,2.0,2.0,1.0,0.0,271.0,274.0,274.0,273.0,0.657,0.0,1.913,1.647,-0.293,1.787,0.0,6000.0,403217.0,216.0,335.0,59.98,7.0,31.0,39.0,36.0,10.71,7.238,73.62,1.828,2.588,2.843,60.0,59.5,75.6,1.0,273.0,273.1,272.1,1.783,0.279,1.805,1915.0,415622.0,13168.0,1912.0,0.988,0.818,0.791,0.836,1.691,1.69,1.691,1.267,0.621,0.621,0.621,0.465,103.0,103.0,103.0,77.0,1.81,89.2,29.09,3.3,3.504,2.0,-1.0,13.84,0.002,0.276,3.0,2.0,0.0,0.0,7.603,7.712,7.308,7.582,7.225,7.31,7.845,8.87,9.82,9.49,8.42,7.961,8.61,8.38,7.939,8.3,8.91,8.54,8.14
2017-05-04 05:54:00-05:00,65.3926,40.443405,52.050026,61.83711,66.57224,82.32241,59.088463,72.96173,856827.0,10.25,0.0,39.12,53.79,54.81,11.03,368.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.5,368.5,5.15,-0.4,1.0,2.0,2.567,1.567,0.0,271.0,274.0,274.0,273.0,0.662,0.0,2.022,1.742,-0.29,1.943,0.0,6000.0,403217.0,216.0,335.0,59.98,7.0,31.0,39.0,36.0,10.77,7.291,77.61,1.957,2.743,2.983,60.0,59.5,75.6,1.0,273.0,273.0,272.1,1.921,0.266,1.939,1915.0,415622.0,13168.0,1912.0,0.991,0.818,0.791,0.836,1.788,1.787,1.788,1.339,0.659,0.659,0.659,0.494,103.0,103.0,103.0,77.0,1.287,92.3,36.48,2.8,3.504,2.0,-1.0,13.68,0.002,0.276,1.0,2.0,0.0,0.001,7.682,7.777,7.42,7.582,7.323,7.418,7.96,8.98,9.89,9.54,8.51,8.09,8.72,8.52,8.07,8.4,9.02,8.64,8.25
2017-05-04 05:55:00-05:00,69.3483,61.565666,66.85378,65.80951,70.692764,86.949165,63.35387,77.4408,856828.0,10.28,0.0,43.04,56.81,57.88,11.02,369.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.9,368.9,5.8,-0.403,1.2,2.0,3.0,2.0,0.0,271.0,274.0,274.0,273.0,0.635,0.0,2.153,1.895,-0.3,2.022,0.0,6000.0,403217.0,216.0,335.0,59.98,7.0,31.0,39.0,36.2,10.79,7.334,81.9,2.077,2.877,3.148,60.0,59.5,75.6,1.0,273.0,273.0,272.0,2.045,0.3,2.067,1915.0,415622.0,13168.0,1912.0,0.989,0.818,0.791,0.836,1.877,1.875,1.876,1.406,0.692,0.692,0.692,0.519,103.0,103.0,103.0,77.0,1.538,87.7,19.53,2.7,3.502,2.0,-1.0,13.84,0.002,0.276,3.0,2.0,0.0,0.0,7.765,7.777,7.55,7.712,7.452,7.504,7.975,9.11,9.99,9.64,8.64,8.19,8.82,8.6,8.19,8.51,9.1,8.73,8.35
2017-05-04 05:56:00-05:00,71.94423,71.226234,72.30157,68.590195,73.52562,89.996056,66.364746,80.38756,856829.0,10.3,0.0,45.22,59.16,60.28,11.02,375.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,375.1,6.0,-0.4,1.933,2.433,3.0,2.0,0.0,271.0,274.0,274.0,273.0,0.645,0.0,2.287,2.0,-0.287,2.115,0.0,6000.0,403217.0,216.0,335.0,59.97,7.0,31.0,39.0,37.0,10.85,7.411,84.6,2.2,3.023,3.227,60.0,59.5,75.6,1.0,273.0,273.0,272.0,2.151,0.247,2.166,1915.0,415622.0,13168.0,1912.0,0.993,0.818,0.791,0.836,1.924,1.922,1.925,1.443,0.722,0.721,0.722,0.541,103.0,103.0,103.0,77.0,1.307,87.1,25.88,2.7,3.504,2.0,-1.0,13.84,0.002,0.276,3.0,2.0,0.0,0.0,7.812,7.777,7.633,7.827,7.55,7.601,8.04,9.24,10.09,9.79,8.76,8.3,8.93,8.7,8.29,8.62,9.18,8.84,8.47
2017-05-04 05:57:00-05:00,74.663765,74.50101,75.26233,71.37087,76.48725,93.26864,69.501076,83.45219,856830.0,10.33,0.0,47.47,61.64,62.79,11.06,372.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.8,372.8,6.133,-0.402,2.0,3.0,3.0,2.0,0.0,271.0,274.0,274.0,273.0,0.63,0.0,2.37,2.09,-0.288,2.253,0.0,6000.0,403217.0,216.0,335.0,59.98,7.0,31.0,39.0,37.0,10.88,7.491,87.5,2.335,3.155,3.393,60.0,59.5,75.6,1.0,273.0,273.0,272.0,2.269,0.262,2.285,1915.0,415622.0,13168.0,1912.0,0.993,0.818,0.791,0.836,2.021,2.019,2.021,1.514,0.753,0.752,0.753,0.564,103.0,103.0,103.0,77.0,1.207,79.16,25.74,2.2,3.504,2.0,-1.0,13.84,0.002,0.276,3.0,2.0,0.0,0.0,7.891,7.824,7.712,7.924,7.647,7.648,8.12,9.37,10.19,9.92,8.9,8.43,9.05,8.81,8.42,8.73,9.28,8.95,8.58
2017-05-04 05:58:00-05:00,77.50692,77.61203,78.45994,74.41638,79.83518,96.87976,72.762856,86.752556,856831.0,10.36,0.0,49.86,64.28,65.44,11.1,340.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.8,340.7,7.0,-0.41,2.0,3.0,3.0,2.0,0.0,271.0,274.0,274.0,273.0,0.635,0.0,2.542,2.262,-0.3,2.405,0.0,6000.0,403217.0,216.0,335.0,59.99,7.0,31.0,39.0,37.0,10.94,7.56,90.6,2.537,3.37,3.643,60.0,59.5,75.6,1.0,273.0,273.0,272.0,2.42,0.301,2.439,1915.0,415622.0,13168.0,1912.0,0.992,0.818,0.791,0.836,2.312,2.311,2.312,1.733,0.788,0.787,0.788,0.59,103.0,103.0,103.0,77.0,1.175,60.42,21.65,1.9,3.504,2.0,-1.0,13.84,0.002,0.277,3.0,2.0,0.0,0.0,7.926,7.809,7.809,8.05,7.744,7.698,8.17,9.5,10.29,10.07,9.02,8.54,9.17,8.92,8.54,8.83,9.37,9.04,8.68
2017-05-04 05:59:00-05:00,79.97923,79.90437,81.18382,76.93224,82.41051,99.70095,75.39738,89.46358,856832.0,10.39,0.0,52.18,66.68,67.82,11.14,350.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.8,349.8,7.417,-0.428,2.0,3.0,3.033,2.033,0.0,271.0,274.0,274.0,273.0,0.657,0.0,2.743,2.458,-0.315,2.6,0.0,6000.0,403217.0,216.0,335.0,59.99,7.0,31.0,39.0,37.0,10.93,7.633,93.3,2.787,3.608,3.895,60.0,59.5,75.6,1.0,273.0,273.0,272.0,2.628,0.314,2.647,1915.0,415622.0,13168.0,1912.0,0.993,0.818,0.791,0.836,2.412,2.411,2.411,1.807,0.844,0.844,0.844,0.633,103.0,103.0,103.0,77.0,1.133,85.0,51.96,2.6,3.504,2.0,-1.0,13.63,0.002,0.276,3.0,2.0,0.0,0.001,7.955,7.892,7.907,8.2,7.924,7.762,8.28,9.62,10.38,10.21,9.14,8.68,9.3,9.04,8.67,8.94,9.5,9.14,8.8
2017-05-04 06:00:00-05:00,82.57516,82.68793,84.144585,79.448105,85.1146,102.634995,77.90644,92.056725,856833.0,10.42,0.0,54.57,69.14,70.23,11.08,379.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.9,379.0,7.017,-0.4,2.0,3.0,3.567,2.567,0.0,271.0,274.0,274.0,273.0,0.657,0.0,2.885,2.577,-0.31,2.7,0.0,6000.0,403217.0,216.0,335.0,59.99,7.0,31.0,39.0,37.22,10.92,7.754,96.0,2.93,3.762,4.03,60.0,59.5,75.6,1.0,273.0,273.0,272.0,2.764,0.316,2.782,1915.0,415622.0,13168.0,1912.0,0.993,0.818,0.791,0.836,2.331,2.331,2.332,1.749,0.884,0.884,0.884,0.663,103.0,103.0,103.0,77.0,2.282,71.63,9.9,3.7,3.503,2.0,-1.0,13.63,0.003,0.277,3.0,2.0,0.0,0.001,8.07,8.07,8.06,8.41,8.04,7.907,8.35,9.75,10.5,10.32,9.27,8.8,9.42,9.15,8.8,9.05,9.59,9.25,8.91
2017-05-04 06:01:00-05:00,85.04747,85.30774,86.9869,81.83154,87.561165,105.34334,80.29005,94.649864,856834.0,10.45,0.0,56.91,71.51,72.61,10.98,385.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.5,385.7,7.367,-0.4,2.233,3.2,4.0,3.0,0.0,270.9,274.0,274.0,272.9,0.658,0.0,3.033,2.713,-0.322,2.863,0.0,6000.0,403217.0,216.0,335.0,59.99,7.0,31.0,39.0,38.0,10.98,7.861,98.4,3.125,3.93,4.21,60.0,59.5,75.6,1.0,273.0,273.0,272.0,2.915,0.318,2.932,1915.0,415622.0,13168.0,1912.0,0.994,0.818,0.791,0.836,2.412,2.411,2.412,1.806,0.93,0.93,0.93,0.697,103.0,103.0,103.0,77.0,1.603,58.39,16.25,2.7,3.503,2.0,-1.0,13.88,0.002,0.276,3.0,2.0,0.0,0.0,8.1,8.23,8.22,8.62,8.23,8.04,8.41,9.9,10.61,10.44,9.42,8.93,9.53,9.28,8.93,9.16,9.71,9.35,9.03
2017-05-04 06:02:00-05:00,87.643394,87.763824,89.82922,84.21499,90.26526,108.27738,82.92457,97.360886,856835.0,10.48,0.0,59.41,73.98,75.15,11.05,379.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.9,379.0,8.12,-0.4,3.0,4.0,4.0,3.0,0.0,270.9,274.0,274.0,272.8,0.65,0.0,3.303,2.967,-0.3,3.125,0.0,6000.0,403217.0,216.0,335.0,59.98,7.0,31.0,39.0,38.0,10.99,7.964,100.9,3.432,4.255,4.525,60.0,59.5,75.6,1.0,272.9,273.0,272.0,3.182,0.245,3.192,1915.0,415622.0,13168.0,1912.0,0.997,0.818,0.791,0.836,2.631,2.628,2.628,1.971,0.997,0.996,0.996,0.747,103.0,103.0,103.0,77.0,1.613,76.79,24.48,3.0,3.503,2.0,-1.0,13.88,0.002,0.276,3.0,2.0,0.0,0.0,8.22,8.41,8.33,8.77,8.31,8.12,8.47,10.04,10.7,10.56,9.55,9.06,9.65,9.4,9.07,9.29,9.79,9.47,9.16
2017-05-04 06:03:00-05:00,90.1157,90.54737,92.90841,86.995674,93.09812,111.43712,85.68453,100.30765,856836.0,10.52,0.0,62.06,76.61,77.85,11.02,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,375.1,8.87,-0.4,3.0,4.0,4.0,3.0,0.0,270.8,273.9,273.9,272.8,0.642,0.0,3.463,3.158,-0.267,3.245,0.352,6000.0,403217.0,216.0,335.0,59.97,7.0,31.0,39.0,38.0,11.08,8.08,103.6,3.603,4.433,4.703,60.0,59.5,75.6,1.0,272.8,273.0,272.0,3.337,0.18,3.342,1915.0,415622.0,13168.0,1912.0,0.999,0.818,0.791,0.836,2.766,2.766,2.767,2.073,1.037,1.037,1.037,0.777,103.0,103.0,103.0,77.0,1.597,71.8,15.15,2.5,3.503,2.0,-1.0,13.88,0.002,0.276,3.0,2.0,0.0,0.0,8.26,8.57,8.46,8.91,8.46,8.25,8.52,10.17,10.82,10.7,9.68,9.19,9.75,9.53,9.22,9.42,9.89,9.6,9.29
2017-05-04 06:04:00-05:00,92.958855,93.49467,96.106026,89.77635,96.188515,114.822556,88.82087,103.49014,856837.0,10.55,0.0,64.84,79.43,80.7,11.1,383.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.9,383.1,9.05,-0.4,3.0,4.0,4.0,3.0,0.0,270.4,273.8,273.6,272.4,0.642,0.0,3.637,3.335,-0.198,3.453,0.969,6000.0,403217.0,216.0,335.0,59.96,7.0,31.0,39.0,38.03,11.16,8.17,106.5,3.817,4.67,4.922,60.0,59.5,75.6,1.0,272.6,273.0,271.6,3.528,0.127,3.531,1915.0,415622.0,13168.0,1912.0,0.999,0.818,0.791,0.836,2.842,2.841,2.841,2.128,1.089,1.089,1.089,0.816,103.0,103.0,103.0,77.0,1.11,70.7,19.02,2.3,3.503,2.0,-1.0,13.88,0.002,0.276,3.0,2.0,0.0,0.0,8.35,8.67,8.54,9.05,8.61,8.3,8.67,10.31,10.92,10.83,9.83,9.31,9.81,9.67,9.37,9.55,10.03,9.72,9.43
2017-05-04 06:05:00-05:00,95.55479,96.11449,99.06677,92.29221,98.76385,117.86945,89.448135,105.84755,856838.0,10.59,0.0,67.48,82.0,83.3,11.18,378.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.2,378.3,9.88,-0.4,3.0,4.0,4.033,3.033,0.0,270.0,273.8,273.7,272.0,0.67,0.0,3.798,3.497,-0.012,3.557,0.975,6000.0,403218.0,217.0,335.0,59.93,7.0,31.0,39.0,39.0,11.12,8.29,108.9,3.98,4.84,5.065,60.0,59.5,75.6,1.0,272.2,273.0,271.7,3.674,-0.035,3.675,1915.0,415622.0,13168.0,1912.0,-0.9,0.818,0.791,0.836,2.977,2.976,2.978,2.232,1.126,1.125,1.126,0.844,103.0,103.0,103.0,77.0,1.187,81.2,20.83,1.9,3.504,2.0,-1.0,13.64,0.0,0.278,1.0,2.0,0.0,0.0,8.44,8.87,8.69,9.17,8.69,8.41,8.72,10.44,11.07,10.99,9.97,9.45,9.94,9.8,9.52,9.67,10.13,9.83,9.56
2017-05-04 06:06:00-05:00,98.39794,98.7343,102.26439,94.80807,101.5967,121.02918,92.08266,108.67644,856839.0,10.62,0.0,70.19,84.9,86.1,11.25,384.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,384.1,10.0,-0.4,3.0,4.0,4.917,3.917,0.0,270.0,273.1,273.0,272.0,0.66,0.0,3.938,3.63,-0.007,3.74,0.977,6000.0,403218.0,217.0,335.0,59.93,7.0,31.0,39.0,39.0,11.0,8.41,111.3,4.165,5.045,5.255,60.0,59.5,75.6,1.0,272.0,272.5,271.0,3.828,-0.048,3.828,1915.0,415622.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,3.039,3.038,3.041,2.279,1.168,1.167,1.168,0.876,103.0,103.0,103.0,77.0,1.675,93.0,40.12,3.0,3.504,2.0,-1.0,13.88,0.003,0.277,3.0,2.0,0.0,0.0,8.54,9.01,8.82,9.29,8.88,8.52,8.77,10.58,11.19,11.13,10.11,9.6,10.06,9.94,9.66,9.8,10.25,9.95,9.69
2017-05-04 06:07:00-05:00,101.2411,101.51785,105.462,97.32393,104.172035,124.076065,96.72442,111.50533,856840.0,10.66,0.0,72.75,87.6,88.7,11.25,383.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.6,383.8,10.27,-0.4,3.8,4.85,5.0,4.0,0.0,270.0,273.2,273.0,272.0,0.65,0.0,4.098,3.783,-0.005,3.822,0.979,6000.0,403218.0,217.0,335.0,59.93,7.0,31.0,39.0,39.0,11.07,8.49,113.6,4.32,5.193,5.418,60.0,59.5,75.6,1.0,272.0,272.8,271.0,3.957,-0.071,3.958,1915.0,415622.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,3.132,3.13,3.131,2.346,1.2,1.2,1.2,0.899,103.0,103.0,103.0,77.0,1.098,62.37,20.39,1.9,3.504,2.0,-1.0,13.88,0.002,0.277,3.0,2.0,0.0,0.0,8.63,9.2,8.91,9.46,9.0,8.65,8.87,10.73,11.3,11.25,10.26,9.75,10.2,10.06,9.79,9.92,10.36,10.07,9.83
2017-05-04 06:08:00-05:00,103.96064,104.137665,108.42275,99.70737,106.74736,127.01011,95.34444,114.21635,856841.0,10.7,0.0,75.27,90.2,91.3,11.34,378.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.6,378.7,11.0,-0.4,4.0,5.0,5.0,4.0,0.0,270.0,273.1,273.0,272.0,0.67,0.0,4.267,3.93,-0.028,4.028,0.981,6000.0,403218.0,217.0,335.0,59.93,7.0,31.0,39.0,39.4,11.11,8.61,116.0,4.53,5.382,5.622,60.0,59.5,75.6,1.0,272.0,272.4,271.0,4.13,-0.05,4.13,1915.0,415622.0,13168.0,1912.0,-0.933,0.818,0.791,0.836,3.296,3.296,3.296,2.471,1.249,1.248,1.248,0.936,104.0,104.0,104.0,77.0,1.39,93.1,16.64,2.3,3.504,2.0,-1.0,13.88,0.002,0.277,3.0,2.0,0.0,0.0,8.77,9.38,9.05,9.59,9.14,8.73,8.94,10.88,11.41,11.36,10.4,9.87,10.34,10.19,9.94,10.06,10.47,10.2,9.96
