TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 06:09:00-05:00,106.556564,106.43001,111.38351,101.82598,109.322685,129.8313,92.08266,116.80949,856842.0,10.74,0.0,77.78,92.8,93.8,11.39,381.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.4,381.5,11.07,-0.4,4.0,5.0,5.0,4.0,0.0,270.0,273.1,273.1,272.0,0.66,0.0,4.41,4.095,-0.105,4.143,0.982,6000.0,403218.0,217.0,335.0,59.95,7.0,31.0,39.0,40.0,11.1,8.75,118.2,4.735,5.563,5.808,60.0,59.5,75.6,1.0,272.0,272.4,271.0,4.289,0.016,4.289,1915.0,415623.0,13168.0,1912.0,0.967,0.818,0.791,0.836,3.384,3.383,3.385,2.537,1.292,1.291,1.292,0.968,104.0,104.0,104.0,77.0,1.323,96.6,21.01,2.2,3.503,2.0,-1.0,13.88,0.002,0.277,3.0,2.0,0.0,0.0,8.88,9.53,9.17,9.74,9.27,8.87,9.04,11.02,11.53,11.5,10.54,10.02,10.47,10.33,10.09,10.2,10.59,10.31,10.11
2017-05-04 06:10:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-04 06:11:00-05:00,112.11926,111.5059,117.778725,107.12253,114.73087,136.03792,88.44451,122.703,856843.0,10.82,0.0,83.2,98.4,99.5,11.42,383.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,384.1,12.0,-0.4,4.0,5.0,5.696,4.696,0.0,270.0,273.0,273.0,272.0,0.657,0.0,4.734,4.402,-0.113,4.45,0.986,6000.0,403218.0,217.0,335.0,59.94,7.0,31.0,39.0,40.27,11.13,9.02,123.2,5.121,5.964,6.216,60.0,59.5,75.6,1.0,272.0,272.2,271.0,4.621,0.001,4.621,1915.0,415623.0,13168.0,1912.0,0.393,0.818,0.791,0.836,3.594,3.593,3.595,2.695,1.379,1.379,1.38,1.034,104.0,104.0,104.0,78.0,2.532,84.0,17.74,3.8,3.504,2.0,-1.0,13.63,0.001,0.279,3.0,2.0,0.0,0.001,9.13,9.88,9.39,9.98,9.57,9.1,9.27,11.33,11.72,11.72,10.83,10.32,10.74,10.6,10.39,10.48,10.82,10.57,10.39
2017-05-04 06:12:00-05:00,114.838806,114.125725,120.73948,109.903206,117.692505,138.97197,64.984764,125.414024,856844.0,10.86,0.0,85.7,101.2,102.2,11.32,379.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.8,378.9,12.58,-0.4,4.15,5.0,6.0,5.0,0.0,270.0,273.0,273.0,272.0,0.653,0.0,4.9,4.538,-0.223,4.618,0.986,6000.0,403218.0,217.0,335.0,59.97,7.0,31.0,39.0,41.0,11.09,9.15,125.7,5.275,6.113,6.385,60.0,59.5,75.6,1.0,272.0,272.0,271.0,4.755,0.097,4.756,1915.0,415623.0,13168.0,1912.0,1.0,0.818,0.791,0.836,3.738,3.736,3.737,2.801,1.417,1.417,1.417,1.062,104.0,104.0,104.0,78.0,1.313,84.3,17.02,2.1,3.504,2.0,-1.0,13.84,0.002,0.278,3.0,2.0,0.0,0.0,9.27,10.05,9.51,10.18,9.71,9.27,9.4,11.46,11.81,11.84,10.97,10.43,10.96,10.74,10.54,10.63,10.94,10.72,10.54
2017-05-04 06:13:00-05:00,117.80558,117.073006,124.05553,112.948715,120.782906,142.1317,48.048576,128.59653,856845.0,10.91,0.0,88.6,104.2,105.2,11.42,380.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.5,380.7,13.0,-0.4,5.0,5.767,6.0,5.0,0.0,270.0,273.0,273.0,272.0,0.65,0.0,5.053,4.707,-0.293,4.76,0.987,6000.0,403218.0,217.0,335.0,59.98,7.0,31.38,39.0,41.0,11.14,9.29,128.4,5.498,6.32,6.598,60.0,59.5,75.6,1.0,272.0,272.0,271.0,4.93,0.157,4.933,1915.0,415623.0,13168.0,1912.0,0.999,0.818,0.791,0.836,3.845,3.842,3.843,2.881,1.465,1.464,1.464,1.097,104.0,104.0,104.0,78.0,0.893,78.36,50.98,1.7,3.503,2.0,-1.0,13.84,0.002,0.278,3.0,2.0,0.0,0.0,9.42,10.2,9.67,10.27,9.83,9.42,9.53,11.6,11.87,11.94,11.1,10.58,11.1,10.88,10.7,10.77,11.07,10.85,10.69
2017-05-04 06:14:00-05:00,120.648735,119.692825,127.25314,115.7294,123.74453,145.40428,64.85931,131.66116,856846.0,10.95,0.0,91.4,107.3,108.1,11.46,381.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.4,381.6,13.17,-0.4,5.0,6.0,6.0,5.0,0.0,269.9,273.0,273.0,271.9,0.642,0.0,5.255,4.872,-0.295,4.948,0.986,6000.0,403218.0,217.0,335.0,59.98,7.0,31.88,39.0,41.1,11.3,9.43,131.1,5.703,6.533,6.807,60.0,59.5,75.6,1.0,272.0,272.0,271.0,5.099,0.139,5.101,1915.0,415623.0,13168.0,1912.0,1.0,0.818,0.791,0.836,3.956,3.955,3.954,2.964,1.509,1.509,1.509,1.131,104.0,104.0,104.0,78.0,1.087,75.2,27.82,2.0,3.503,2.0,-1.0,13.84,0.002,0.278,3.0,2.0,0.0,0.0,9.56,10.33,9.77,10.37,9.98,9.54,9.64,11.77,12.06,12.11,11.26,10.73,11.25,11.05,10.87,10.93,11.22,10.99,10.85
2017-05-04 06:15:00-05:00,122.99742,122.1489,129.97704,118.11285,126.191086,148.11263,92.459015,134.13643,856847.0,11.0,0.0,94.0,110.1,110.7,11.65,380.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.6,380.7,14.0,-0.4,5.0,6.0,6.0,5.0,0.0,270.0,273.0,273.0,272.0,0.637,0.0,5.398,5.023,-0.3,5.063,0.989,6000.0,403218.0,217.0,335.0,59.98,7.0,31.07,39.0,41.93,11.33,9.55,133.4,5.877,6.715,6.997,60.0,59.5,75.6,1.0,272.0,272.1,271.0,5.253,0.149,5.255,1915.0,415623.0,13168.0,1912.0,1.0,0.818,0.791,0.836,4.069,4.067,4.069,3.05,1.55,1.549,1.55,1.162,104.0,104.0,104.0,78.0,0.663,124.0,51.29,1.4,3.503,2.0,-1.0,13.84,0.002,0.279,3.0,2.0,0.0,0.0,9.64,10.46,9.9,10.48,10.08,9.63,9.79,11.93,12.17,12.23,11.41,10.89,11.38,11.19,11.03,11.08,11.33,11.13,11.0
2017-05-04 06:16:00-05:00,125.59335,124.93246,133.05623,120.761116,129.15273,151.15952,103.24799,136.84744,856848.0,11.04,0.0,96.9,113.1,113.6,11.82,382.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,383.1,14.22,-0.4,5.0,6.0,6.533,5.533,0.0,270.0,273.0,273.0,272.0,0.635,0.0,5.583,5.212,-0.203,5.262,0.989,6000.0,403218.0,217.0,335.0,59.96,7.0,31.88,39.0,42.0,11.23,9.69,136.1,6.093,6.94,7.193,60.0,59.5,75.6,1.0,272.0,272.0,271.0,5.432,0.046,5.432,1915.0,415623.0,13168.0,1912.0,1.0,0.818,0.791,0.836,4.175,4.172,4.174,3.128,1.598,1.597,1.598,1.198,104.0,104.0,104.0,78.0,1.627,99.8,17.01,3.3,3.504,2.0,-1.0,13.66,-0.003,0.279,1.0,2.0,0.0,0.001,9.77,10.63,10.06,10.6,10.23,9.76,9.92,12.09,12.29,12.39,11.56,11.05,11.54,11.35,11.21,11.23,11.46,11.27,11.15
2017-05-04 06:17:00-05:00,128.80736,128.04349,136.49069,123.67422,132.24312,154.43211,100.61347,139.91208,856849.0,11.09,0.0,100.0,116.3,116.6,11.94,383.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.9,383.0,14.87,-0.4,5.267,6.017,7.0,6.0,0.0,270.0,273.0,273.0,272.0,0.632,0.0,5.763,5.368,-0.207,5.405,0.994,6000.0,403218.0,217.0,335.0,59.96,7.0,31.9,39.0,42.08,11.22,9.84,139.0,6.312,7.167,7.405,60.0,59.5,75.6,1.0,272.0,272.0,271.0,5.617,0.024,5.617,1915.0,415623.0,13168.0,1912.0,0.567,0.818,0.791,0.836,4.303,4.3,4.297,3.222,1.648,1.647,1.646,1.234,104.0,104.0,104.0,78.0,0.762,112.2,41.76,1.6,3.5,2.0,-1.0,13.73,0.007,0.279,3.0,2.0,0.0,0.0,9.95,10.81,10.21,10.74,10.39,9.87,10.05,12.24,12.44,12.51,11.71,11.24,11.7,11.47,11.37,11.39,11.59,11.41,11.32
2017-05-04 06:18:00-05:00,131.65051,130.99078,139.80673,126.32249,134.94722,157.2533,120.9369,142.74097,856850.0,11.13,0.0,103.0,119.2,119.3,12.05,383.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.5,383.7,15.02,-0.4,6.0,6.917,7.0,6.0,0.0,269.8,273.0,273.0,271.8,0.648,0.0,5.943,5.555,-0.117,5.602,0.991,6000.0,403219.0,218.0,335.0,59.95,7.0,32.0,39.0,43.0,11.3,9.96,141.7,6.545,7.38,7.623,60.0,59.5,75.6,1.0,272.0,272.0,271.0,5.792,-0.035,5.792,1915.0,415623.0,13168.0,1912.0,-0.767,0.818,0.791,0.836,4.41,4.407,4.409,3.306,1.693,1.692,1.692,1.269,104.0,104.0,104.0,78.0,1.355,75.34,32.99,2.9,3.504,2.0,-1.0,13.84,0.002,0.279,3.0,2.0,0.0,0.0,10.07,10.96,10.34,10.91,10.53,9.97,10.18,12.41,12.5,12.65,11.85,11.46,11.85,11.64,11.54,11.55,11.73,11.55,11.47
2017-05-04 06:19:00-05:00,134.6173,133.93808,143.12277,129.36798,138.16638,160.63873,131.22406,146.1592,856851.0,11.18,0.0,106.2,122.5,122.3,11.85,386.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.9,386.1,15.53,-0.4,6.0,7.0,7.0,6.0,0.0,270.0,273.0,273.0,272.0,0.645,0.0,6.152,5.727,-0.172,5.797,0.99,6000.0,403219.0,218.0,335.0,59.95,7.0,32.0,39.0,43.0,11.41,10.11,144.6,6.768,7.598,7.862,60.0,59.5,75.6,1.0,272.0,272.0,271.0,5.979,-0.012,5.979,1915.0,415623.0,13168.0,1912.0,-0.233,0.818,0.791,0.836,4.51,4.51,4.516,3.386,1.742,1.742,1.744,1.308,104.0,104.0,104.0,78.0,1.748,77.3,38.32,3.4,3.504,2.0,-1.0,13.84,0.002,0.279,3.0,2.0,0.0,0.0,10.21,11.12,10.5,11.04,10.68,10.11,10.34,12.55,12.58,12.67,11.97,11.62,11.97,11.79,11.71,11.7,11.86,11.69,11.63
2017-05-04 06:20:00-05:00,137.46045,136.88538,146.32039,132.14867,140.99924,163.91132,133.60767,148.9881,856852.0,11.23,0.0,109.3,125.6,125.1,11.69,387.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.9,387.1,16.0,-0.4,6.0,7.0,7.083,6.083,0.0,269.8,273.0,272.8,271.8,0.643,0.0,6.315,5.913,-0.283,5.947,0.992,6000.0,403219.0,218.0,335.0,59.97,7.0,32.0,39.0,43.52,11.36,10.26,147.3,6.983,7.818,8.08,60.0,59.5,75.6,1.0,272.0,272.1,271.0,6.161,0.079,6.162,1915.0,415623.0,13168.0,1912.0,0.867,0.818,0.791,0.836,4.629,4.627,4.63,3.47,1.792,1.791,1.792,1.344,104.0,104.0,104.0,78.0,1.428,64.47,15.39,2.4,3.502,2.0,-1.0,13.84,0.002,0.279,3.0,2.0,0.0,0.0,10.36,11.24,10.65,11.18,10.84,10.24,10.49,12.73,12.78,12.88,12.14,11.79,12.11,11.95,11.88,11.87,11.99,11.84,11.79
2017-05-04 06:21:00-05:00,140.42722,139.83266,149.518,134.92937,144.08963,167.1839,137.12036,151.93484,856853.0,11.28,0.0,112.4,128.8,128.0,11.63,386.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.6,386.8,16.3,-0.4,6.0,7.0,7.9,6.9,0.0,270.0,273.0,273.0,272.0,0.652,0.0,6.493,6.095,-0.302,6.137,0.993,6000.0,403219.0,218.0,335.0,59.99,7.0,32.0,39.0,44.0,11.37,10.41,150.1,7.2,8.01,8.29,60.0,59.5,75.6,1.0,272.0,272.0,271.0,6.336,0.14,6.337,1915.0,415624.0,13168.0,1912.0,1.0,0.818,0.791,0.836,4.753,4.753,4.754,3.563,1.839,1.839,1.839,1.378,104.0,104.0,104.0,78.0,1.867,94.4,34.55,3.3,3.503,2.0,-1.0,13.84,0.002,0.279,3.0,2.0,0.0,0.0,10.51,11.38,10.79,11.31,11.02,10.37,10.62,12.91,12.99,13.07,12.32,11.94,12.25,12.07,12.04,12.02,12.1,11.95,11.94
2017-05-04 06:22:00-05:00,143.394,142.77995,152.83405,137.84245,146.92249,170.45648,139.88033,154.64587,856854.0,11.33,0.0,115.5,132.1,130.9,11.61,387.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.6,387.8,17.0,-0.4,6.767,7.433,8.0,7.0,0.0,270.0,273.0,273.0,272.0,0.615,0.0,6.713,6.268,-0.297,6.312,0.993,6000.0,403219.0,218.0,335.0,59.98,7.0,32.0,39.0,44.15,11.38,10.54,153.0,7.422,8.27,8.53,60.0,59.5,75.6,1.0,272.0,272.0,271.0,6.534,0.082,6.534,1915.0,415624.0,13168.0,1912.0,1.0,0.818,0.791,0.836,4.88,4.88,4.88,3.656,1.893,1.893,1.893,1.418,104.0,104.0,104.0,78.0,2.232,107.0,13.51,3.1,3.503,2.0,-1.0,13.63,0.002,0.28,3.0,2.0,0.0,0.001,10.65,11.5,10.95,11.49,11.15,10.56,10.76,13.08,13.06,13.16,12.48,12.11,12.38,12.21,12.21,12.19,12.25,12.09,12.12
2017-05-04 06:23:00-05:00,146.608,146.21846,156.62381,141.02039,150.14165,173.95476,143.1421,158.06412,856855.0,11.38,0.0,118.9,135.5,134.0,11.7,389.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.1,389.2,17.08,-0.4,7.0,8.0,8.0,7.0,0.0,270.0,273.0,273.0,272.0,0.63,0.0,6.888,6.472,-0.207,6.492,0.993,6000.0,403219.0,218.0,335.0,59.96,7.0,32.0,39.0,45.0,11.42,10.67,156.2,7.63,8.49,8.75,60.0,59.5,75.6,1.0,272.0,272.0,271.0,6.709,-0.017,6.709,1915.0,415624.0,13168.0,1912.0,-0.333,0.818,0.791,0.836,4.97,4.978,4.982,3.731,1.935,1.938,1.94,1.452,104.0,104.0,104.0,78.0,1.547,63.89,30.15,2.7,3.503,2.0,-1.0,13.84,0.002,0.28,3.0,2.0,0.0,0.0,10.78,11.67,11.12,11.65,11.31,10.71,10.94,13.25,13.15,13.3,12.64,12.29,12.52,12.37,12.38,12.37,12.37,12.23,12.29
2017-05-04 06:24:00-05:00,149.57477,149.32948,159.93985,143.93349,153.10327,177.22734,146.27844,161.2466,856856.0,11.43,0.0,122.1,138.5,137.0,11.62,390.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.4,390.5,17.7,-0.4,7.0,8.0,8.0,7.0,0.0,269.8,272.9,272.9,271.8,0.613,0.0,7.083,6.643,-0.183,6.673,0.994,6000.0,403219.0,218.0,335.0,59.96,7.0,32.0,39.0,45.07,11.44,10.83,159.1,7.877,8.73,8.96,60.0,59.5,75.6,1.0,272.0,272.0,271.0,6.904,-0.041,6.904,1915.0,415624.0,13168.0,1912.0,-0.633,0.818,0.791,0.836,5.105,5.109,5.112,3.827,1.995,1.996,1.997,1.495,104.0,104.0,104.0,78.0,1.975,90.0,36.19,3.8,3.503,2.0,-1.0,13.84,0.002,0.28,3.0,2.0,0.0,0.0,10.96,11.72,11.28,11.78,11.48,10.87,11.1,13.4,13.23,13.42,12.78,12.45,12.64,12.53,12.55,12.53,12.51,12.35,12.45
2017-05-04 06:25:00-05:00,152.66515,152.60426,163.49275,146.97899,156.32245,180.72562,149.41478,164.31123,856857.0,11.48,0.0,125.4,141.7,140.1,11.6,390.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.3,390.5,18.27,-0.4,7.0,8.0,8.62,7.617,0.0,270.0,273.0,273.0,272.0,0.623,0.0,7.305,6.822,-0.255,6.852,0.995,6000.0,403219.0,218.0,335.0,59.97,7.0,32.0,39.0,45.82,11.44,10.95,162.2,8.14,8.97,9.22,60.0,59.5,75.6,1.0,272.0,272.0,271.0,7.108,0.017,7.108,1915.0,415624.0,13168.0,1912.0,0.633,0.818,0.791,0.836,5.237,5.24,5.242,3.927,2.046,2.047,2.048,1.534,104.0,104.0,104.0,78.0,1.723,75.39,19.06,2.8,3.503,2.0,-1.0,13.84,0.002,0.28,3.0,2.0,0.0,0.0,11.12,11.88,11.43,11.93,11.64,11.02,11.24,13.57,13.37,13.55,12.94,12.63,12.81,12.7,12.73,12.7,12.64,12.48,12.62
2017-05-04 06:26:00-05:00,155.87915,155.87903,167.1641,150.15692,159.67036,184.22389,152.67656,167.72948,856858.0,11.53,0.0,128.8,145.1,143.3,11.58,391.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.5,391.7,18.85,-0.4,7.6,8.43,9.0,8.0,0.0,270.0,273.0,273.0,272.0,0.627,0.0,7.528,7.042,-0.26,7.065,0.996,6000.0,403219.0,218.0,335.0,59.97,7.0,32.0,39.02,46.0,11.52,11.13,165.5,8.4,9.23,9.46,60.0,59.5,75.6,1.0,272.0,272.0,271.0,7.313,0.009,7.313,1915.0,415624.0,13168.0,1912.0,0.867,0.818,0.791,0.836,5.364,5.36,5.366,4.021,2.102,2.1,2.103,1.575,104.0,104.0,104.0,78.0,1.473,42.25,25.1,2.3,3.504,2.0,-1.0,13.84,0.002,0.28,3.0,2.0,0.0,0.0,11.22,12.01,11.61,12.08,11.78,11.18,11.39,13.73,13.48,13.76,13.1,12.81,12.98,12.86,12.92,12.89,12.8,12.61,12.81
2017-05-04 06:27:00-05:00,158.96954,159.1538,170.717,153.33485,162.88953,187.83502,156.0638,171.1477,856859.0,11.58,0.0,132.2,148.7,146.7,11.57,390.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.8,390.0,19.47,-0.4,7.983,8.85,9.0,8.0,0.0,270.0,273.0,273.0,272.0,0.643,0.0,7.763,7.26,-0.3,7.285,0.995,6000.0,403220.0,219.0,335.0,59.98,7.0,32.0,39.62,46.83,11.63,11.28,168.9,8.68,9.5,9.75,60.0,59.5,75.6,1.0,272.0,272.0,271.0,7.545,0.055,7.545,1915.0,415624.0,13168.0,1912.0,1.0,0.818,0.791,0.836,5.546,5.551,5.549,4.158,2.163,2.165,2.164,1.621,104.0,104.0,104.0,78.0,1.347,67.7,25.83,2.4,3.503,2.0,-1.0,13.67,-0.006,0.28,1.0,2.0,0.0,0.001,11.38,12.17,11.75,12.26,11.93,11.33,11.54,13.93,13.65,13.98,13.28,13.02,13.15,13.06,13.12,13.07,12.98,12.76,13.01
2017-05-04 06:28:00-05:00,162.18355,162.5923,174.38832,156.64519,166.10869,191.44615,159.45103,174.56595,856860.0,11.63,0.0,135.6,152.3,150.1,11.67,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.8,390.1,20.13,-0.4,8.0,9.0,9.0,8.0,0.0,270.0,273.0,273.0,271.9,0.632,0.0,8.04,7.525,-0.308,7.553,0.996,6000.0,403220.0,219.0,335.0,59.99,7.0,32.0,39.35,47.0,11.71,11.48,172.3,9.01,9.83,10.07,60.0,59.5,75.6,1.0,272.0,272.0,271.0,7.812,0.087,7.813,1915.0,415624.0,13168.0,1912.0,1.0,0.818,0.791,0.836,5.731,5.731,5.736,4.302,2.235,2.235,2.237,1.678,104.0,104.0,104.0,78.0,1.228,81.3,15.16,2.3,3.503,2.0,-1.0,13.67,0.009,0.281,3.0,2.0,0.0,0.0,11.52,12.35,11.95,12.46,12.13,11.51,11.66,14.13,13.81,14.12,13.47,13.22,13.34,13.26,13.32,13.28,13.15,12.92,13.21
2017-05-04 06:29:00-05:00,165.15033,165.70335,177.94122,159.42587,168.94154,194.94444,162.58736,177.9842,856861.0,11.69,0.0,139.0,155.8,153.3,11.79,386.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.1,386.4,21.0,-0.4,8.48,9.0,9.87,8.87,0.0,270.0,273.0,273.0,272.0,0.637,0.0,8.3,7.792,-0.3,7.835,0.995,6000.0,403220.0,219.0,335.0,59.98,7.0,32.0,39.0,47.9,11.64,11.61,175.5,9.34,10.16,10.39,60.0,59.5,75.6,1.0,272.0,272.0,271.0,8.09,0.042,8.09,1915.0,415625.0,13168.0,1912.0,1.0,0.818,0.791,0.836,5.982,5.98,5.984,4.487,2.312,2.311,2.313,1.734,104.0,104.0,104.0,78.0,1.04,78.44,30.43,2.0,3.503,2.0,-1.0,13.84,0.002,0.281,3.0,2.0,0.0,0.0,11.65,12.52,12.13,12.63,12.3,11.7,11.8,14.31,13.84,14.28,13.63,13.43,13.54,13.48,13.54,13.47,13.28,13.06,13.41
2017-05-04 06:30:00-05:00,168.36433,169.30559,181.73097,162.60379,172.1607,198.66841,165.9746,181.28456,856862.0,11.74,0.0,142.5,159.4,156.6,11.98,386.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.1,386.1,21.67,-0.4,9.0,9.65,10.0,9.0,0.0,269.8,272.9,273.0,271.8,0.65,0.0,8.54,8.03,-0.293,8.04,0.997,6000.0,403220.0,219.0,335.0,59.98,7.0,32.0,39.55,48.02,11.58,11.76,178.9,9.64,10.44,10.67,60.0,59.5,75.6,1.0,272.0,272.0,271.0,8.32,0.006,8.32,1915.0,415625.0,13168.0,1912.0,0.333,0.818,0.791,0.836,6.15,6.146,6.146,4.608,2.375,2.374,2.374,1.78,104.0,104.0,104.0,78.0,1.622,91.5,31.13,3.2,3.503,2.0,-1.0,13.84,0.002,0.281,3.0,2.0,0.0,0.0,11.82,12.67,12.3,12.8,12.46,11.82,11.93,14.51,14.06,14.46,13.82,13.65,13.74,13.68,13.75,13.66,13.46,13.21,13.6
2017-05-04 06:31:00-05:00,171.94917,172.90785,185.63919,166.04654,175.76616,202.50523,169.73819,184.93854,856863.0,11.8,0.0,146.1,163.1,160.2,11.9,385.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.9,385.0,22.13,-0.4,9.0,10.0,10.0,9.0,0.0,269.9,273.0,273.0,271.9,0.662,0.0,8.77,8.27,-0.3,8.28,0.998,6000.0,403220.0,219.0,335.0,59.98,7.0,32.0,39.68,49.18,11.65,11.9,182.5,9.93,10.73,10.96,60.0,59.5,75.6,1.0,272.0,272.0,271.0,8.56,0.004,8.56,1915.0,415625.0,13168.0,1912.0,0.533,0.818,0.791,0.836,6.331,6.331,6.332,4.747,2.439,2.439,2.439,1.829,104.0,104.0,104.0,78.0,1.22,73.86,30.95,3.0,3.502,2.0,-1.0,13.84,0.002,0.281,3.0,2.0,0.0,0.0,11.96,12.8,12.48,12.93,12.61,11.98,12.08,14.7,14.19,14.59,14.01,13.86,13.91,13.87,13.96,13.85,13.6,13.34,13.79
2017-05-04 06:32:00-05:00,175.4104,176.51009,189.6658,169.48929,179.37163,206.56773,173.50179,188.82826,856864.0,11.85,0.0,149.9,166.8,163.9,11.98,390.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.8,389.9,22.52,-0.4,9.0,10.0,10.08,9.08,0.0,269.5,272.9,273.0,271.5,0.65,0.0,8.94,8.46,-0.117,8.47,0.998,6000.0,403220.0,219.0,335.0,59.95,7.0,32.0,39.65,50.0,11.68,12.07,186.2,10.16,10.97,11.19,60.0,59.5,75.6,1.0,272.0,272.0,271.0,8.73,-0.155,8.74,1915.0,415625.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,6.371,6.372,6.368,4.773,2.486,2.487,2.485,1.862,104.0,104.0,104.0,78.0,1.333,57.23,35.32,3.0,3.503,2.0,-1.0,13.84,0.002,0.281,3.0,2.0,0.0,0.0,12.14,12.97,12.66,13.13,12.82,12.15,12.24,14.87,14.27,14.69,14.17,14.06,14.08,14.06,14.14,14.01,13.73,13.45,13.96
2017-05-04 06:33:00-05:00,178.5008,179.78485,193.33713,172.79964,182.97708,210.29172,177.13994,192.36438,856865.0,11.9,0.0,153.6,170.4,167.4,11.97,385.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.5,385.7,23.7,-0.4,9.77,10.38,10.93,9.93,0.0,269.2,272.6,273.0,271.1,0.663,0.0,9.26,8.76,-0.092,8.76,0.998,6000.0,403220.0,219.0,335.0,59.94,7.0,32.0,39.97,50.53,11.77,12.27,189.8,10.54,11.32,11.53,60.0,59.5,75.6,1.0,271.8,272.0,271.0,9.03,-0.192,9.03,1915.0,415625.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,6.662,6.656,6.662,4.994,2.569,2.567,2.569,1.926,104.0,104.0,104.0,78.0,1.263,84.4,38.35,2.5,3.503,2.0,-1.0,13.64,0.002,0.282,1.0,2.0,0.0,0.001,12.32,13.11,12.84,13.31,12.97,12.33,12.4,15.04,14.31,14.83,14.3,14.23,14.21,14.23,14.32,14.2,13.86,13.56,14.14
