TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 06:34:00-05:00,182.33287,183.71458,197.83748,176.77203,186.96884,214.69278,181.27989,196.60771,856866.0,11.96,0.0,157.9,174.3,171.4,12.12,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.6,387.0,24.62,-0.4,10.0,11.0,11.0,10.0,0.0,269.9,273.0,273.0,271.9,0.66,0.0,9.66,9.09,-0.157,9.09,0.998,6000.0,403220.0,219.0,335.0,59.95,7.0,32.0,40.0,51.0,11.76,12.48,194.0,10.98,11.76,11.96,60.0,59.5,75.6,1.0,272.0,272.0,271.0,9.4,-0.159,9.4,1915.0,415625.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,6.883,6.883,6.888,5.164,2.664,2.664,2.665,1.998,104.0,104.0,104.0,78.0,1.127,89.6,24.86,1.8,3.503,2.0,-1.0,13.84,0.002,0.281,3.0,2.0,0.0,0.0,12.53,13.29,13.05,13.45,13.19,12.52,12.59,15.22,14.53,15.0,14.48,14.44,14.39,14.43,14.52,14.4,14.04,13.72,14.34
2017-05-04 06:35:00-05:00,186.78304,188.29926,202.92996,180.87685,191.47568,219.65808,185.92166,201.20464,856867.0,12.01,0.0,162.6,178.8,176.0,12.27,392.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.7,392.0,24.83,-0.4,10.2,11.0,11.35,10.35,0.0,269.5,272.7,273.0,271.4,0.668,0.0,9.93,9.33,-0.217,9.34,0.998,6000.0,403221.0,220.0,335.0,59.96,7.0,32.0,40.0,51.02,11.79,12.63,198.8,11.3,12.06,12.25,60.0,59.5,75.6,1.0,272.0,272.0,271.0,9.64,-0.121,9.64,1915.0,415625.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,6.969,6.976,6.968,5.223,2.733,2.736,2.733,2.048,104.0,104.0,104.0,78.0,1.012,78.23,28.71,1.9,3.503,2.0,-1.0,13.84,0.002,0.282,3.0,2.0,0.0,0.0,12.69,13.49,13.23,13.67,13.36,12.69,12.76,15.43,14.73,15.14,14.7,14.67,14.57,14.63,14.74,14.59,14.18,13.84,14.53
2017-05-04 06:36:00-05:00,191.48042,193.21141,208.25934,185.51132,196.24002,225.07478,191.06523,206.1552,856868.0,12.07,0.0,167.6,183.8,180.8,12.36,387.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.5,387.7,26.28,-0.4,11.0,11.85,12.0,11.0,0.0,269.5,272.7,273.0,271.3,0.657,0.0,10.38,9.81,-0.215,9.81,0.998,6000.0,403221.0,220.0,335.0,59.97,7.0,32.0,40.0,52.0,11.81,12.82,203.9,11.9,12.68,12.87,60.0,59.5,75.6,1.0,272.0,272.0,271.0,10.14,-0.124,10.14,1915.0,415626.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,7.397,7.399,7.396,5.542,2.867,2.868,2.867,2.148,104.0,104.0,104.0,78.0,1.338,101.5,28.81,2.6,3.503,2.0,-1.0,13.84,0.002,0.282,3.0,2.0,0.0,0.0,12.9,13.67,13.44,13.86,13.54,12.89,12.93,15.68,15.07,15.4,14.94,14.9,14.79,14.84,14.97,14.81,14.39,13.98,14.75
2017-05-04 06:37:00-05:00,196.30142,198.45103,213.82553,190.27821,201.26192,230.49146,196.08337,211.10574,856869.0,12.13,0.0,172.8,188.9,185.8,12.46,386.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.5,386.7,27.48,-0.4,11.55,12.1,12.82,11.82,0.0,269.5,272.7,273.0,271.5,0.65,0.0,10.85,10.26,-0.3,10.26,0.999,6000.0,403221.0,220.0,335.0,59.98,7.0,32.0,40.0,52.0,11.83,13.0,209.1,12.43,13.21,13.42,60.0,59.5,75.6,1.0,272.0,272.0,271.0,10.58,-0.072,10.58,1915.0,415626.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,7.718,7.717,7.716,5.784,2.986,2.986,2.986,2.238,104.0,104.0,104.0,78.0,1.518,87.2,31.77,3.9,3.504,2.0,-1.0,13.84,0.002,0.282,3.0,2.0,0.0,0.0,13.1,13.84,13.65,14.06,13.75,13.06,13.11,15.96,15.21,15.66,15.21,15.15,15.0,15.07,15.21,15.06,14.62,14.14,15.0
2017-05-04 06:38:00-05:00,201.86412,204.34563,219.9839,195.83958,207.05641,236.47238,201.72876,216.76353,856870.0,12.19,0.0,178.5,194.5,191.3,12.22,391.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,391.2,28.58,-0.4,12.0,12.95,13.0,12.0,0.0,269.9,273.0,273.0,271.9,0.647,0.0,11.29,10.65,-0.29,10.66,0.998,6000.0,403221.0,220.0,335.0,59.97,7.0,32.0,40.0,52.8,11.91,13.23,215.1,12.93,13.72,13.9,60.0,59.5,75.6,1.0,272.0,272.0,271.0,10.99,-0.128,10.99,1915.0,415626.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,7.917,7.913,7.917,5.938,3.098,3.097,3.098,2.324,105.0,105.0,105.0,78.0,2.19,87.8,34.45,3.3,3.504,2.0,-1.0,13.68,0.013,0.282,3.0,2.0,0.0,0.001,13.31,14.01,13.85,14.25,13.93,13.26,13.31,16.16,15.28,15.81,15.39,15.37,15.13,15.28,15.43,15.28,14.68,14.26,15.2
2017-05-04 06:39:00-05:00,208.0449,210.89517,226.97128,202.063,213.49474,243.1304,207.75052,223.12852,856871.0,12.25,0.0,184.9,201.3,197.4,12.38,383.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.5,383.6,30.17,-0.4,12.75,13.27,13.77,12.77,0.0,269.6,272.7,272.9,271.6,0.645,0.0,11.74,11.14,-0.195,11.13,0.999,6000.0,403221.0,220.0,335.0,59.96,7.0,32.0,40.0,53.0,11.91,13.44,221.6,13.53,14.33,14.52,60.0,59.5,75.6,1.0,271.9,271.9,270.9,11.48,-0.214,11.48,1915.0,415626.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,8.4,8.41,8.41,6.302,3.225,3.226,3.227,2.418,105.0,105.0,105.0,78.0,2.402,130.0,18.1,4.3,3.503,2.0,-1.0,13.68,-0.009,0.283,3.0,2.0,0.0,0.001,13.5,14.15,14.04,14.43,14.09,13.45,13.47,16.41,15.67,16.04,15.65,15.62,15.4,15.51,15.68,15.51,14.92,14.38,15.44
2017-05-04 06:40:00-05:00,215.9563,219.08209,235.61668,209.61058,221.34949,251.59398,215.52861,230.67223,856872.0,12.3,0.0,192.6,209.3,205.1,12.49,380.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.8,380.0,31.75,-0.4,13.05,14.0,14.38,13.38,0.0,269.4,272.4,272.9,271.2,0.627,0.0,12.27,11.67,-0.148,11.67,0.999,6000.0,403222.0,221.0,335.0,59.95,7.0,32.0,40.0,53.75,11.82,13.66,229.8,14.18,15.01,15.19,60.0,59.5,75.6,1.0,271.9,271.9,271.0,12.02,-0.285,12.03,1915.0,415626.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,8.87,8.86,8.87,6.647,3.372,3.371,3.372,2.528,105.0,105.0,105.0,78.0,1.857,110.8,24.07,2.9,3.503,2.0,-1.0,13.84,0.002,0.283,3.0,2.0,0.0,0.0,13.73,14.36,14.24,14.66,14.28,13.62,13.7,16.76,16.16,16.43,15.98,15.91,15.66,15.76,15.97,15.82,15.2,14.52,15.74
2017-05-04 06:41:00-05:00,224.11491,227.43275,244.38052,217.29056,229.20424,259.9447,222.554,237.9802,856873.0,12.39,0.0,200.4,217.0,212.6,12.52,380.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.1,380.2,33.47,-0.4,14.0,14.97,15.0,14.0,0.0,269.6,272.4,273.0,271.3,0.632,0.0,12.88,12.29,-0.2,12.28,0.999,6000.0,403222.0,221.0,335.0,59.96,7.0,32.3,40.0,54.0,11.89,13.9,238.2,14.93,15.75,15.94,60.0,59.5,75.6,1.0,272.0,272.0,271.0,12.63,-0.259,12.63,1915.0,415627.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.29,9.29,9.29,6.963,3.534,3.534,3.535,2.65,105.0,105.0,105.0,78.0,1.778,75.58,32.14,3.1,3.503,2.0,-1.0,13.84,0.002,0.283,3.0,2.0,0.0,0.0,13.96,14.53,14.46,14.87,14.53,13.88,13.91,17.13,16.43,16.74,16.35,16.2,15.95,16.01,16.27,16.15,15.52,14.71,16.08
2017-05-04 06:42:00-05:00,228.93591,232.01743,249.23615,222.98434,235.12749,265.81277,227.69757,243.8737,856874.0,12.45,0.0,205.4,222.9,218.2,12.31,386.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2,386.4,33.87,-0.4,14.3,15.22,15.47,14.47,0.0,269.4,272.4,272.7,271.2,0.615,0.0,13.24,12.58,-0.183,12.59,0.999,6000.0,403222.0,221.0,335.0,59.95,7.0,32.85,40.0,54.87,12.06,14.22,242.6,15.33,16.15,16.35,60.0,59.5,75.6,1.0,271.8,272.0,270.9,12.95,-0.297,12.96,1915.0,415627.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.35,9.36,9.35,7.004,3.614,3.619,3.614,2.707,105.0,105.0,105.0,78.0,1.628,88.1,27.92,2.7,3.503,2.0,-1.0,13.84,0.002,0.284,3.0,2.0,0.0,0.0,14.28,14.87,14.73,15.16,14.87,14.15,14.1,17.49,16.57,17.11,16.69,16.52,16.25,16.29,16.57,16.46,15.78,14.99,16.39
2017-05-04 06:43:00-05:00,184.55795,187.15308,202.21939,180.61203,191.60443,214.35423,181.90715,197.66853,856875.0,12.51,0.0,170.2,182.7,179.1,12.26,388.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.6,388.7,27.97,-0.4,11.63,12.52,12.85,11.85,0.0,269.2,272.2,272.3,271.0,0.628,0.0,11.07,10.44,-0.188,10.44,0.999,6000.0,403222.0,221.0,335.0,59.96,7.0,33.0,40.0,55.22,11.96,14.39,194.8,12.63,13.44,13.66,60.0,59.5,75.6,1.0,271.8,271.9,270.9,10.75,-0.196,10.75,1915.0,415627.0,13168.0,1912.0,-0.9,0.818,0.791,0.836,7.753,7.748,7.746,5.807,3.016,3.014,3.013,2.259,105.0,105.0,105.0,78.0,1.655,70.06,17.83,3.0,3.503,2.0,-1.0,13.84,0.002,0.283,3.0,2.0,0.0,0.0,14.46,15.03,15.0,15.34,15.05,14.39,14.32,17.74,16.88,17.27,16.94,16.79,16.45,16.53,16.82,16.68,15.98,15.16,16.6
2017-05-04 06:44:00-05:00,151.05815,153.75043,167.87466,143.40384,152.07315,168.19952,138.87671,152.9957,856876.0,12.57,0.0,147.1,149.2,146.7,12.1,378.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.6,378.8,24.2,-0.4,9.75,10.67,10.8,9.8,0.0,269.0,272.0,272.1,271.0,0.627,0.0,9.33,8.82,-0.195,8.83,0.998,6000.0,403222.0,221.0,335.0,59.96,7.0,33.0,40.0,56.0,12.02,14.42,162.9,10.63,11.44,11.66,60.0,59.5,75.6,1.0,271.3,271.8,270.9,9.11,-0.115,9.11,1915.0,415627.0,13168.0,1912.0,-0.767,0.818,0.791,0.836,6.847,6.848,6.848,5.134,2.593,2.593,2.593,1.944,105.0,105.0,105.0,78.0,2.182,80.8,15.32,3.1,3.503,2.0,-1.0,13.65,0.001,0.281,1.0,2.0,0.0,0.001,14.51,14.98,14.97,15.32,14.99,14.34,14.28,17.69,16.68,17.07,16.91,16.74,16.37,16.42,16.75,16.64,15.95,15.18,16.56
2017-05-04 06:45:00-05:00,132.02136,134.26555,147.97841,125.79282,133.27325,147.54839,120.435074,133.9007,856877.0,12.63,0.0,132.3,133.4,131.4,11.94,378.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.1,378.2,22.0,-0.4,8.77,9.57,9.83,8.83,0.0,269.3,272.2,272.7,271.1,0.623,0.0,8.46,7.98,-0.16,7.993,0.997,6000.0,403222.0,221.0,335.0,59.95,7.0,33.0,40.0,56.0,11.96,14.34,143.2,9.59,10.41,10.62,60.0,59.5,75.6,1.0,272.0,272.0,271.0,8.26,-0.11,8.27,1915.0,415627.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,6.251,6.251,6.252,4.687,2.368,2.368,2.368,1.776,105.0,105.0,105.0,79.0,1.8,46.45,27.97,3.2,3.502,2.0,-1.0,13.81,0.002,0.28,3.0,2.0,0.0,0.0,14.46,14.87,14.88,15.14,14.94,14.33,14.17,17.5,16.26,16.86,16.72,16.56,16.15,16.19,16.56,16.49,15.72,15.12,16.39
2017-05-04 06:46:00-05:00,219.54114,223.99423,241.89346,209.34576,220.06183,245.27452,208.25233,223.83575,856878.0,12.69,0.0,208.9,215.2,211.1,11.9,390.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.8,389.9,34.53,-0.4,14.73,15.63,15.93,14.93,0.0,270.0,273.2,273.4,271.9,0.635,0.0,13.72,13.0,-0.115,12.99,0.999,6000.0,403223.0,222.0,335.0,59.95,7.0,33.0,40.0,56.0,12.09,14.55,238.1,15.82,16.63,16.84,60.0,59.5,75.6,1.0,272.3,272.4,271.5,13.38,-0.364,13.38,1915.0,415627.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.59,9.59,9.6,7.194,3.75,3.748,3.751,2.812,105.0,105.0,105.0,79.0,1.95,52.46,28.34,3.6,3.503,2.0,-1.0,13.81,0.002,0.283,3.0,2.0,0.0,0.0,14.56,14.94,14.97,15.21,14.91,14.41,14.22,17.39,16.04,16.6,16.6,16.51,15.98,16.16,16.5,16.46,15.65,15.19,16.35
2017-05-04 06:47:00-05:00,273.06665,278.19168,298.14777,264.6946,279.03683,310.5005,268.21896,286.7785,856879.0,12.75,0.0,253.9,268.1,262.6,12.07,392.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.8,391.9,43.12,-0.4,18.83,19.65,19.93,18.93,0.0,269.5,272.8,272.9,271.5,0.635,0.0,17.07,16.21,-0.072,16.19,0.999,6000.0,403223.0,222.0,335.0,59.94,7.0,33.0,40.0,56.97,12.26,14.94,290.9,19.88,20.67,20.89,60.0,59.5,75.6,1.0,271.9,272.1,271.1,16.65,-0.527,16.66,1915.0,415628.0,13168.0,1912.0,-0.999,0.818,0.791,0.836,11.79,11.79,11.79,8.83,4.622,4.622,4.622,3.464,105.0,105.0,105.0,79.0,1.205,73.6,33.31,2.3,3.503,2.0,-1.0,13.81,0.002,0.286,3.0,2.0,0.0,0.0,14.98,15.36,15.41,15.66,15.29,14.82,14.56,17.79,16.26,16.98,16.96,16.87,16.46,16.59,16.9,16.85,15.96,15.48,16.72
2017-05-04 06:48:00-05:00,257.3675,262.63654,281.3307,248.80498,263.19858,290.1879,249.401,269.21582,856880.0,12.81,0.0,242.1,252.8,247.7,12.27,390.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.7,389.8,41.27,-0.4,17.92,18.58,19.12,18.12,0.0,269.1,272.2,272.4,271.0,0.64,0.0,16.29,15.44,-0.178,15.44,0.999,6000.0,403223.0,222.0,335.0,59.96,7.0,33.0,40.0,57.73,12.46,15.43,273.5,18.95,19.72,19.97,60.0,59.5,75.6,1.0,271.5,271.7,270.7,15.87,-0.399,15.88,1915.0,415628.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,11.29,11.29,11.29,8.46,4.403,4.405,4.402,3.301,105.0,105.0,105.0,79.0,1.215,71.05,46.64,2.3,3.503,2.0,-1.0,13.81,0.002,0.286,3.0,2.0,0.0,0.0,15.49,15.81,15.89,16.2,15.86,15.25,14.9,18.22,16.71,17.37,17.37,17.29,16.84,17.09,17.35,17.26,16.25,15.81,17.1
2017-05-04 06:49:00-05:00,254.77156,260.50793,279.08054,247.0836,261.1383,287.5924,246.641,267.3299,856881.0,12.87,0.0,242.3,252.5,247.5,12.39,388.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.1,388.5,41.63,-0.4,17.92,18.68,19.03,18.03,0.0,269.4,272.7,272.7,271.3,0.65,0.0,16.35,15.52,-0.232,15.51,0.999,6000.0,403223.0,222.0,335.0,59.97,7.0,33.0,40.0,58.47,12.54,15.8,271.4,19.01,19.8,20.03,60.0,59.5,75.6,1.0,271.8,272.0,271.0,15.95,-0.372,15.95,1915.0,415628.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,11.38,11.38,11.38,8.53,4.425,4.425,4.425,3.316,105.0,105.0,105.0,79.0,1.317,74.83,28.75,2.1,3.503,2.0,-1.0,13.66,-0.003,0.285,1.0,2.0,0.0,0.001,15.89,16.18,16.26,16.64,16.25,15.69,15.24,18.61,17.15,17.79,17.76,17.72,17.22,17.46,17.75,17.61,16.67,16.11,17.46
2017-05-04 06:50:00-05:00,204.21281,209.58527,225.55011,195.83958,208.73038,225.86472,188.43073,210.39853,856882.0,12.93,0.0,200.5,203.0,199.2,12.53,387.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.5,387.1,33.87,-0.4,14.43,15.08,15.62,14.62,0.0,269.6,272.8,272.9,271.5,0.63,0.0,13.33,12.61,-0.143,12.6,0.999,6000.0,403224.0,223.0,335.0,59.95,7.0,33.0,40.0,59.03,12.34,16.03,217.9,15.34,16.15,16.38,60.0,59.5,75.6,1.0,272.0,272.0,271.0,12.97,-0.317,12.97,1915.0,415629.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.35,9.35,9.34,7.001,3.619,3.619,3.615,2.711,105.0,105.0,105.0,79.0,1.068,87.8,46.97,2.6,3.503,2.0,-1.0,13.66,0.007,0.285,3.0,2.0,0.0,0.0,16.14,16.38,16.52,16.88,16.49,15.97,15.47,18.87,17.3,17.9,18.02,18.03,17.55,17.73,18.05,17.88,16.93,16.39,17.73
2017-05-04 06:51:00-05:00,189.25534,194.35757,209.79892,182.4658,193.2784,209.95319,173.62724,195.0754,856883.0,12.99,0.0,189.4,191.8,188.3,12.48,386.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.3,386.5,32.05,-0.4,13.22,14.08,14.9,13.9,0.0,270.0,273.0,273.0,272.0,0.617,0.0,12.6,11.92,-0.065,11.92,0.999,6000.0,403224.0,223.0,335.0,59.94,7.0,33.0,40.0,60.0,12.21,16.04,203.3,14.47,15.3,15.49,60.0,59.5,75.6,1.0,272.0,272.0,271.0,12.26,-0.344,12.27,1915.0,415629.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,8.88,8.88,8.89,6.658,3.433,3.434,3.437,2.574,105.0,105.0,105.0,79.0,1.625,130.2,39.36,2.9,3.503,2.0,-1.0,13.81,0.002,0.283,3.0,2.0,0.0,0.0,16.15,16.31,16.55,16.95,16.47,15.97,15.57,18.92,17.53,17.95,18.09,18.09,17.55,17.71,18.1,17.95,16.9,16.51,17.79
2017-05-04 06:52:00-05:00,195.06528,200.9071,216.78629,186.83545,197.91399,214.2414,177.01448,198.96512,856884.0,13.05,0.0,196.9,197.4,193.8,12.35,386.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.1,386.4,33.45,-0.4,14.05,14.93,15.12,14.12,0.0,270.0,273.0,273.1,272.0,0.642,0.0,13.11,12.39,-0.127,12.4,0.998,6000.0,403224.0,223.0,335.0,59.95,7.0,33.0,40.1,60.0,12.07,16.07,209.8,15.06,15.88,16.11,60.0,59.5,75.6,1.0,272.0,272.0,271.0,12.76,-0.331,12.77,1915.0,415629.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.24,9.24,9.24,6.926,3.569,3.573,3.572,2.677,105.0,105.0,105.0,79.0,1.558,66.63,38.25,4.2,3.504,2.0,-1.0,13.81,0.002,0.283,3.0,2.0,0.0,0.0,16.25,16.28,16.63,16.81,16.44,16.01,15.6,18.98,17.23,17.82,18.13,18.12,17.55,17.7,18.11,17.99,16.88,16.62,17.8
2017-05-04 06:53:00-05:00,195.43613,201.39833,216.78629,188.82166,200.36057,216.27266,180.40172,202.26549,856885.0,13.11,0.0,197.7,200.0,196.2,12.26,388.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.4,388.4,33.12,-0.4,14.0,14.7,15.37,14.37,0.0,270.0,273.0,273.1,272.0,0.645,0.0,13.11,12.37,-0.265,12.37,0.999,6000.0,403224.0,223.0,335.0,59.97,7.0,33.0,40.92,59.02,11.99,16.17,209.1,15.04,15.81,16.06,60.0,59.5,75.6,1.0,272.0,272.1,271.1,12.73,-0.213,12.73,1915.0,415629.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.15,9.15,9.16,6.867,3.558,3.556,3.56,2.669,105.0,105.0,105.0,79.0,1.845,82.8,30.84,3.3,3.503,2.0,-1.0,13.81,0.002,0.284,3.0,2.0,0.0,0.0,16.33,16.35,16.63,16.73,16.44,16.05,15.68,18.94,17.19,17.71,18.1,18.16,17.48,17.71,18.12,17.98,16.83,16.67,17.79
2017-05-04 06:54:00-05:00,203.71835,209.91273,225.43169,196.50165,207.95776,224.96191,189.3089,210.63428,856886.0,13.17,0.0,206.2,208.9,204.9,12.19,389.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.5,389.6,34.5,-0.4,14.65,15.5,15.77,14.77,0.0,269.9,273.0,273.0,271.9,0.66,0.0,13.62,12.88,-0.225,12.88,0.999,6000.0,403224.0,223.0,335.0,59.96,7.0,33.0,41.0,58.07,11.92,16.23,218.9,15.71,16.47,16.73,60.0,59.5,75.6,1.0,272.0,272.0,271.0,13.26,-0.268,13.26,1915.0,415629.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.52,9.51,9.51,7.133,3.712,3.709,3.709,2.781,105.0,105.0,105.0,79.0,2.28,87.4,38.64,4.7,3.503,2.0,-1.0,13.81,0.002,0.284,3.0,2.0,0.0,0.0,16.34,16.36,16.7,16.85,16.44,16.11,15.7,18.96,17.18,17.8,18.09,18.21,17.5,17.76,18.19,18.02,16.86,16.77,17.83
2017-05-04 06:55:00-05:00,206.4379,213.02376,228.39244,199.67957,211.82077,228.79875,193.3234,215.34908,856887.0,13.23,0.0,208.3,212.1,207.9,12.09,389.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.5,389.6,34.9,-0.4,14.8,15.67,15.95,14.95,0.0,270.0,273.0,273.0,272.0,0.662,0.0,13.78,13.03,-0.205,13.03,0.999,6000.0,403225.0,224.0,335.0,59.96,7.0,33.0,41.0,59.0,11.87,16.32,220.6,15.87,16.65,16.89,60.0,59.5,75.6,1.0,272.0,272.0,271.0,13.41,-0.284,13.41,1915.0,415630.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.6,9.59,9.58,7.199,3.741,3.739,3.737,2.807,106.0,106.0,106.0,79.0,2.162,81.6,14.64,4.3,3.503,2.0,-1.0,13.63,0.002,0.285,1.0,2.0,0.0,0.001,16.41,16.26,16.78,16.86,16.44,16.14,15.83,19.08,17.45,17.87,18.23,18.3,17.54,17.79,18.27,18.13,17.0,16.91,17.88
2017-05-04 06:56:00-05:00,201.49329,208.1116,222.94466,195.44234,207.05641,224.05914,188.80708,210.75215,856888.0,13.29,0.0,203.7,208.1,204.1,12.06,389.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.3,389.4,34.1,-0.4,14.32,15.27,15.52,14.52,0.0,270.0,273.0,273.1,272.0,0.672,0.0,13.46,12.7,-0.198,12.71,0.999,6000.0,403225.0,224.0,335.0,59.96,7.0,33.0,41.0,59.95,11.92,16.36,215.3,15.47,16.24,16.49,60.0,59.5,75.6,1.0,272.0,272.1,271.1,13.08,-0.271,13.08,1915.0,415630.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.37,9.38,9.37,7.022,3.653,3.656,3.651,2.736,106.0,106.0,106.0,79.0,2.18,76.86,20.0,4.3,3.503,2.0,-1.0,13.81,0.002,0.284,3.0,2.0,0.0,0.0,16.49,16.26,16.83,16.83,16.44,16.2,15.9,19.23,17.64,18.08,18.41,18.42,17.65,17.8,18.32,18.23,17.16,17.01,17.96
2017-05-04 06:57:00-05:00,231.53185,239.38565,255.03922,221.5278,233.96858,253.7381,214.525,237.50871,856889.0,13.35,0.0,231.8,234.7,230.1,12.14,384.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,384.2,40.07,-0.4,17.05,17.8,18.23,17.23,0.0,269.9,273.0,273.1,271.9,0.663,0.0,15.6,14.82,-0.292,14.81,0.999,6000.0,403225.0,224.0,335.0,59.98,7.0,33.0,41.0,60.03,12.06,16.55,248.6,18.13,18.89,19.14,60.0,59.5,75.6,1.0,272.0,272.1,271.1,15.24,-0.288,15.25,1915.0,415630.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,11.04,11.03,11.04,8.28,4.244,4.242,4.244,3.183,106.0,106.0,106.0,79.0,1.523,109.2,30.52,2.6,3.502,2.0,-1.0,13.81,0.002,0.285,3.0,2.0,0.0,0.0,16.62,16.34,16.96,17.06,16.57,16.31,16.04,19.47,17.91,18.35,18.64,18.52,17.69,17.89,18.42,18.39,17.32,17.19,18.13
