TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 06:58:00-05:00,232.0263,240.85931,255.86823,225.10297,239.50554,259.04193,218.91585,243.8737,856890.0,13.4,0.0,229.7,237.0,232.2,12.32,384.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.3,384.6,40.03,-0.4,17.12,17.97,18.2,17.2,0.0,270.0,273.0,273.1,272.0,0.658,0.0,15.57,14.78,-0.3,14.77,0.999,6000.0,403225.0,224.0,335.0,59.99,7.0,33.0,41.0,58.03,12.15,16.79,245.7,18.05,18.82,19.07,60.0,59.5,75.6,1.0,272.0,272.0,271.1,15.19,-0.235,15.19,1915.0,415630.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,10.92,10.92,10.93,8.19,4.204,4.204,4.205,3.152,106.0,106.0,106.0,79.0,1.637,107.8,26.19,2.8,3.503,2.0,-1.0,13.81,0.002,0.286,3.0,2.0,0.0,0.0,16.88,16.59,17.2,17.28,16.79,16.49,16.25,19.87,18.35,18.79,19.05,18.82,17.95,18.19,18.69,18.69,17.57,17.46,18.43
2017-05-04 06:59:00-05:00,191.48042,198.28731,211.6938,185.51132,197.5277,213.00006,176.88904,199.90808,856891.0,13.46,0.0,192.7,197.7,193.9,12.38,385.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,385.3,32.9,-0.4,13.85,14.6,14.9,13.9,0.0,269.7,272.9,273.0,271.7,0.655,0.0,12.84,12.14,-0.287,12.15,0.999,6000.0,403226.0,225.0,335.0,59.97,7.0,33.0,41.0,58.9,12.27,16.8,203.7,14.78,15.55,15.78,60.0,59.5,75.6,1.0,272.0,272.0,271.0,12.5,-0.184,12.5,1915.0,415631.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.05,9.05,9.05,6.783,3.489,3.489,3.489,2.615,106.0,106.0,106.0,79.0,1.697,132.9,23.44,3.1,3.503,2.0,-1.0,13.81,0.002,0.284,3.0,2.0,0.0,0.0,16.92,16.68,17.28,17.4,16.84,16.63,16.33,20.04,18.56,19.06,19.25,18.92,18.04,18.21,18.78,18.8,17.76,17.58,18.54
2017-05-04 07:00:00-05:00,158.47508,163.90222,176.75693,153.46725,163.14706,176.09886,143.26758,163.95763,856892.0,13.51,0.0,163.0,165.6,162.7,12.4,383.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.5,383.5,27.37,-0.4,11.15,12.0,12.4,11.4,0.0,269.5,272.9,273.0,271.5,0.665,0.0,10.72,10.11,-0.275,10.11,0.998,6000.0,403226.0,225.0,335.0,59.97,7.0,33.0,41.0,59.9,12.04,16.68,169.5,12.24,13.02,13.25,60.0,59.5,75.6,1.0,272.0,272.0,271.0,10.43,-0.103,10.43,1915.0,415631.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,7.663,7.661,7.658,5.744,2.941,2.94,2.939,2.205,106.0,106.0,106.0,79.0,2.508,82.5,30.72,4.1,3.503,2.0,-1.0,13.59,0.005,0.281,3.0,2.0,0.0,0.001,16.84,16.5,17.2,17.28,16.73,16.47,16.26,20.02,18.44,18.9,19.23,18.83,18.03,17.99,18.66,18.72,17.71,17.51,18.44
2017-05-04 07:01:00-05:00,153.65408,159.1538,172.13814,148.43555,157.48134,169.89224,138.124,157.35689,856893.0,13.57,0.0,159.7,160.8,158.0,12.17,382.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.1,382.2,27.0,-0.4,11.0,12.0,12.0,11.0,0.0,269.3,272.9,272.8,271.3,0.665,0.0,10.54,9.96,-0.282,9.96,0.998,6000.0,403226.0,225.0,335.0,59.97,7.0,33.3,41.0,60.0,12.0,16.54,165.0,12.06,12.82,13.08,60.0,59.5,75.6,1.0,271.8,272.0,271.0,10.28,-0.085,10.28,1915.0,415631.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,7.584,7.588,7.592,5.686,2.901,2.902,2.904,2.175,106.0,106.0,106.0,79.0,1.362,91.6,25.91,2.0,3.503,2.0,-1.0,13.59,-0.002,0.283,3.0,2.0,0.0,0.001,16.72,16.35,17.0,17.0,16.5,16.31,16.06,19.93,18.32,18.85,19.15,18.63,17.79,17.79,18.45,18.56,17.56,17.39,18.27
2017-05-04 07:02:00-05:00,157.48616,163.08353,176.52007,151.8783,160.57173,173.39052,142.3894,160.30363,856894.0,13.62,0.0,164.3,164.9,162.0,12.21,383.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.8,382.8,27.88,-0.4,11.52,12.32,12.68,11.68,0.0,269.3,272.7,272.7,271.3,0.677,0.0,10.88,10.29,-0.075,10.28,0.999,6000.0,403226.0,225.0,335.0,59.94,7.0,33.77,41.0,60.02,12.02,16.43,169.4,12.46,13.22,13.46,60.0,59.5,75.6,1.0,271.7,272.0,271.0,10.59,-0.263,10.6,1915.0,415631.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,7.809,7.805,7.806,5.852,2.992,2.99,2.991,2.242,106.0,106.0,106.0,79.0,1.53,101.8,26.06,2.4,3.503,2.0,-1.0,13.81,0.002,0.282,3.0,2.0,0.0,0.0,16.54,16.26,16.93,16.94,16.37,16.24,15.96,19.79,17.86,18.71,19.01,18.51,17.68,17.6,18.32,18.46,17.44,17.35,18.17
2017-05-04 07:03:00-05:00,164.16139,170.12428,183.50745,157.8369,166.88127,179.82283,149.03842,166.78651,856895.0,13.67,0.0,171.2,171.4,168.3,12.28,384.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.1,384.2,29.0,-0.4,12.0,13.0,13.0,12.0,0.0,269.0,272.3,272.4,271.0,0.662,0.0,11.3,10.7,-0.002,10.7,0.999,6000.0,403226.0,225.0,335.0,59.92,7.0,33.98,41.0,57.72,11.96,16.32,176.3,12.98,13.76,13.99,60.0,59.5,75.6,1.0,271.4,271.9,270.9,11.01,-0.366,11.02,1915.0,415631.0,13168.0,1912.0,-0.999,0.818,0.791,0.836,8.05,8.05,8.05,6.038,3.096,3.095,3.096,2.322,106.0,106.0,106.0,79.0,3.052,113.0,29.33,4.5,3.503,2.0,-1.0,13.81,0.002,0.282,3.0,2.0,0.0,0.0,16.45,16.11,16.79,16.86,16.29,16.18,15.95,19.62,17.72,18.47,18.8,18.43,17.58,17.46,18.23,18.4,17.36,17.37,18.12
2017-05-04 07:04:00-05:00,164.28502,170.28802,183.86272,157.8369,166.88127,179.14575,148.03479,165.96143,856896.0,13.72,0.0,171.2,170.9,167.8,12.12,389.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.1,389.2,27.72,-0.4,11.8,12.23,13.0,12.0,0.0,268.9,272.1,272.1,270.9,0.665,0.0,10.98,10.35,-0.035,10.35,0.999,6000.0,403226.0,225.0,335.0,59.93,7.0,34.0,41.0,58.47,11.98,16.32,175.8,12.54,13.33,13.55,60.0,59.5,75.6,1.0,271.0,271.7,270.7,10.66,-0.306,10.66,1915.0,415631.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,7.713,7.702,7.702,5.78,3.004,3.0,3.0,2.251,106.0,106.0,106.0,79.0,2.402,84.3,37.2,3.5,3.503,2.0,-1.0,13.81,0.002,0.282,3.0,2.0,0.0,0.0,16.44,16.05,16.7,16.66,16.13,16.05,15.95,19.54,17.66,18.18,18.73,18.36,17.48,17.37,18.15,18.35,17.29,17.38,18.08
2017-05-04 07:05:00-05:00,166.63371,173.07158,186.1129,159.95552,168.94154,180.95131,149.28932,167.72948,856897.0,13.76,0.0,173.6,172.8,169.8,12.17,391.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.4,391.5,27.3,-0.4,11.63,12.03,13.0,12.0,0.0,269.0,272.1,272.0,271.0,0.66,0.0,10.91,10.28,-0.107,10.29,0.998,6000.0,403227.0,226.0,335.0,59.95,7.0,34.0,41.0,59.0,11.95,16.26,178.1,12.48,13.25,13.49,60.0,59.5,75.6,1.0,271.0,271.6,270.4,10.6,-0.24,10.6,1915.0,415632.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,7.619,7.619,7.631,5.723,2.985,2.985,2.99,2.242,106.0,106.0,106.0,79.0,1.118,95.1,47.07,2.6,3.503,2.0,-1.0,13.81,0.002,0.282,3.0,2.0,0.0,0.0,16.37,15.96,16.67,16.59,16.05,16.05,15.95,19.37,17.27,17.92,18.52,18.3,17.41,17.31,18.1,18.27,17.16,17.35,17.99
2017-05-04 07:06:00-05:00,168.36433,175.03644,187.88934,161.54448,171.00182,182.41833,150.4184,169.85115,856898.0,13.83,0.0,175.0,174.1,171.0,12.21,392.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.3,392.4,27.38,-0.4,11.45,12.32,13.0,12.0,0.0,269.6,272.8,272.8,271.6,0.685,0.0,10.93,10.28,-0.113,10.29,0.998,6000.0,403227.0,226.0,335.0,59.95,7.0,34.0,41.0,59.58,11.96,16.21,179.1,12.49,13.25,13.49,60.0,59.5,75.6,1.0,271.9,271.9,270.9,10.62,-0.241,10.62,1915.0,415632.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,7.625,7.635,7.632,5.714,2.994,2.997,2.996,2.244,106.0,106.0,106.0,79.0,2.425,83.5,27.76,4.9,3.503,2.0,-1.0,13.61,-0.003,0.283,1.0,2.0,0.0,0.001,16.35,15.93,16.61,16.58,15.94,16.05,15.95,19.24,17.2,17.81,18.4,18.24,17.35,17.33,18.07,18.23,17.14,17.35,17.94
2017-05-04 07:07:00-05:00,170.83664,177.81999,190.37639,163.6631,173.19084,184.22389,151.67294,171.85493,856899.0,13.88,0.0,177.4,176.0,172.9,12.11,385.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.4,385.6,29.92,-0.4,12.55,13.43,13.55,12.55,0.0,269.6,273.0,272.9,271.6,0.672,0.0,11.67,11.04,-0.222,11.04,0.999,6000.0,403227.0,226.0,335.0,59.96,7.0,34.0,41.0,60.0,11.98,16.18,181.3,13.4,14.18,14.44,60.0,59.5,75.6,1.0,271.9,272.0,271.0,11.38,-0.191,11.39,1915.0,415632.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,8.31,8.32,8.31,6.228,3.205,3.207,3.203,2.402,106.0,106.0,106.0,79.0,1.91,51.73,30.4,3.1,3.503,2.0,-1.0,13.81,0.002,0.283,3.0,2.0,0.0,0.0,16.34,15.82,16.53,16.49,15.94,15.96,15.87,19.13,16.89,17.57,18.3,18.14,17.21,17.24,17.98,18.21,16.99,17.36,17.9
2017-05-04 07:08:00-05:00,178.25356,185.67944,198.07433,170.68102,180.6593,191.67184,158.07106,178.92715,856900.0,13.92,0.0,184.8,183.3,180.1,12.1,381.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.8,381.0,32.3,-0.4,13.42,14.0,14.62,13.62,0.0,270.0,273.4,273.4,272.0,0.67,0.0,12.48,11.84,-0.29,11.83,0.999,6000.0,403227.0,226.0,335.0,59.97,7.0,34.0,41.0,60.1,11.99,16.22,188.6,14.38,15.14,15.4,60.0,59.5,75.6,1.0,272.0,272.8,271.4,12.19,-0.163,12.2,1915.0,415632.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,8.97,8.97,8.97,6.726,3.42,3.419,3.42,2.564,106.0,106.0,106.0,80.0,1.677,68.79,15.27,3.1,3.503,2.0,-1.0,13.81,0.002,0.283,3.0,2.0,0.0,0.0,16.37,15.85,16.59,16.48,15.98,16.03,15.9,19.01,16.98,17.48,18.17,18.11,17.21,17.26,17.95,18.17,17.04,17.37,17.85
2017-05-04 07:09:00-05:00,184.9288,192.55644,204.82486,177.03685,187.87022,198.10417,163.46555,185.29214,856901.0,13.96,0.0,191.2,189.5,186.1,12.06,383.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.3,383.5,33.18,-0.4,13.9,14.7,15.0,14.0,0.0,270.0,273.0,273.1,272.0,0.682,0.0,12.88,12.21,-0.27,12.2,0.999,6000.0,403227.0,226.0,335.0,59.97,7.0,34.0,41.0,58.02,11.97,16.3,194.8,14.83,15.61,15.84,60.0,59.5,75.6,1.0,272.0,272.1,271.1,12.56,-0.211,12.56,1915.0,415632.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.16,9.15,9.16,6.865,3.515,3.513,3.516,2.634,106.0,106.0,106.0,80.0,1.833,94.8,23.26,3.4,3.503,2.0,-1.0,13.81,0.002,0.283,3.0,2.0,0.0,0.0,16.44,15.91,16.71,16.51,16.12,16.06,15.97,19.04,16.96,17.57,18.19,18.18,17.3,17.34,18.03,18.24,17.1,17.47,17.9
2017-05-04 07:10:00-05:00,185.42326,193.04767,205.0617,177.16928,188.2565,197.76562,162.58736,185.29214,856902.0,14.0,0.0,191.5,189.4,186.0,12.1,388.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.3,388.5,32.0,-0.4,13.42,14.02,14.95,13.95,0.0,270.0,273.0,273.3,272.0,0.673,0.0,12.61,11.92,-0.187,11.91,0.999,6000.0,403228.0,227.0,335.0,59.96,7.0,34.0,41.62,58.58,11.99,16.4,194.9,14.49,15.24,15.49,60.0,59.5,75.6,1.0,272.0,272.1,271.2,12.27,-0.266,12.27,1915.0,415633.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,8.83,8.84,8.85,6.619,3.432,3.435,3.439,2.573,106.0,106.0,106.0,80.0,1.422,63.6,21.68,2.7,3.503,2.0,-1.0,13.81,0.002,0.283,3.0,2.0,0.0,0.0,16.5,16.02,16.76,16.59,16.19,16.23,16.08,19.14,17.16,17.61,18.3,18.27,17.44,17.44,18.12,18.31,17.2,17.58,17.99
2017-05-04 07:11:00-05:00,189.87341,197.79608,209.56206,181.14168,192.5058,201.60245,166.10005,189.06401,856903.0,14.04,0.0,196.3,193.7,190.2,12.11,378.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.1,378.3,34.43,-0.4,14.05,14.98,15.65,14.65,0.0,270.0,273.0,273.2,272.0,0.673,0.0,13.19,12.53,-0.248,12.54,0.999,6000.0,403228.0,227.0,335.0,59.97,7.0,34.0,41.53,59.35,12.09,16.44,199.6,15.25,16.01,16.25,60.0,59.5,75.6,1.0,272.0,272.2,271.2,12.89,-0.224,12.9,1915.0,415633.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.53,9.54,9.53,7.145,3.606,3.608,3.607,2.704,106.0,106.0,106.0,80.0,1.542,46.65,21.33,2.9,3.503,2.0,-1.0,13.81,0.001,0.283,3.0,2.0,0.0,0.0,16.6,16.08,16.87,16.71,16.3,16.29,16.21,19.22,17.25,17.65,18.39,18.37,17.54,17.55,18.22,18.38,17.19,17.65,18.05
2017-05-04 07:12:00-05:00,196.42505,205.00058,216.66786,187.49753,199.58795,208.599,172.37271,196.48984,856904.0,14.08,0.0,203.4,200.6,197.0,12.16,371.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,371.0,36.12,-0.4,14.95,15.62,16.0,15.0,0.0,270.0,273.0,273.0,272.0,0.665,0.0,13.63,13.01,-0.3,13.01,0.999,6000.0,403228.0,227.0,335.0,59.98,7.0,34.0,42.0,60.0,12.12,16.55,206.6,15.84,16.64,16.86,60.0,59.5,75.6,1.0,272.0,272.0,271.0,13.39,-0.194,13.39,1915.0,415633.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,10.06,10.06,10.06,7.539,3.735,3.734,3.735,2.8,107.0,106.0,106.0,80.0,1.743,101.9,30.33,3.1,3.503,2.0,-1.0,13.76,0.002,0.283,3.0,2.0,0.0,0.0,16.7,16.2,16.93,16.79,16.55,16.38,16.26,19.34,17.47,17.8,18.54,18.48,17.63,17.69,18.33,18.48,17.29,17.76,18.12
2017-05-04 07:13:00-05:00,199.2682,207.94788,219.39175,190.41063,202.80711,211.98444,174.75632,199.7902,856905.0,14.11,0.0,205.9,204.0,200.3,12.21,378.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.3,378.5,36.55,-0.4,15.08,16.0,16.5,15.5,0.0,269.9,273.0,273.0,271.9,0.652,0.0,14.02,13.35,-0.3,13.36,0.998,6000.0,403228.0,227.0,335.0,59.98,7.0,34.0,42.0,59.3,12.21,16.64,209.0,16.28,17.06,17.28,60.0,59.5,75.6,1.0,272.0,272.0,271.0,13.73,-0.202,13.73,1915.0,415633.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,10.11,10.11,10.11,7.579,3.827,3.827,3.827,2.869,107.0,107.0,107.0,80.0,1.87,101.1,31.59,3.3,3.504,2.0,-1.0,13.81,0.002,0.284,3.0,2.0,0.0,0.0,16.79,16.27,17.07,16.93,16.69,16.5,16.39,19.56,17.7,18.03,18.77,18.64,17.84,17.85,18.5,18.61,17.56,17.91,18.25
2017-05-04 07:14:00-05:00,190.86234,199.106,210.1542,182.4658,194.4373,202.95662,165.47278,190.94992,856906.0,14.15,0.0,197.6,195.7,192.1,12.3,378.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.3,378.3,35.1,-0.4,14.67,15.25,16.0,15.0,0.0,270.0,273.0,273.0,272.0,0.648,0.0,13.46,12.81,-0.297,12.81,0.998,6000.0,403228.0,227.0,335.0,59.98,7.0,34.0,42.0,57.88,12.32,16.81,199.9,15.58,16.38,16.62,60.0,59.5,75.6,1.0,272.0,272.1,271.1,13.18,-0.202,13.18,1915.0,415633.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.71,9.71,9.71,7.282,3.678,3.676,3.677,2.757,107.0,107.0,107.0,80.0,2.088,97.3,31.69,4.3,3.503,2.0,-1.0,13.81,0.002,0.284,3.0,2.0,0.0,0.0,16.99,16.35,17.18,17.0,16.84,16.53,16.54,19.67,17.69,18.12,18.88,18.81,17.97,18.04,18.67,18.77,17.73,18.05,18.4
2017-05-04 07:15:00-05:00,187.15388,195.17627,206.24602,179.15547,190.83185,198.66841,161.20738,186.58873,856907.0,14.18,0.0,194.2,191.9,188.5,12.3,376.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.4,376.4,34.75,-0.4,14.0,15.0,15.28,14.28,0.0,270.0,273.0,273.0,272.0,0.653,0.0,13.17,12.54,-0.3,12.54,0.999,6000.0,403229.0,228.0,335.0,59.98,7.0,34.0,42.0,59.0,12.27,16.85,196.2,15.27,16.06,16.33,60.0,59.5,75.6,1.0,272.0,272.0,271.0,12.93,-0.175,12.93,1915.0,415634.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.59,9.59,9.59,7.188,3.612,3.611,3.612,2.708,107.0,107.0,107.0,80.0,1.988,101.3,19.25,3.1,3.502,2.0,-1.0,13.81,0.002,0.283,3.0,2.0,0.0,0.0,17.06,16.3,17.23,17.08,16.95,16.55,16.6,19.75,17.92,18.22,18.98,18.85,17.99,18.05,18.72,18.85,17.72,18.08,18.46
2017-05-04 07:16:00-05:00,185.17603,193.04767,204.11427,177.3017,189.15788,196.2986,158.82376,184.58493,856908.0,14.22,0.0,192.5,189.9,186.4,12.2,376.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,376.0,34.05,-0.4,14.0,15.0,15.0,14.0,0.0,270.9,273.9,273.9,272.9,0.637,0.0,13.09,12.46,-0.3,12.46,0.998,6000.0,403229.0,228.0,335.0,59.98,7.0,34.0,42.0,59.93,12.3,16.97,194.1,15.06,15.88,16.13,60.0,59.5,75.6,1.0,272.9,272.9,271.9,12.81,-0.169,12.81,1915.0,415634.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.51,9.51,9.51,7.13,3.579,3.579,3.58,2.684,107.0,107.0,107.0,80.0,2.907,60.87,22.28,4.3,3.502,2.0,-1.0,13.81,0.002,0.283,3.0,2.0,0.0,0.0,17.17,16.42,17.31,17.11,17.08,16.63,16.63,19.79,17.9,18.29,19.03,18.84,18.02,18.01,18.72,18.88,17.8,18.11,18.49
2017-05-04 07:17:00-05:00,183.69264,191.41028,202.45625,175.84514,187.61267,194.49304,157.06743,182.699,856909.0,14.25,0.0,191.0,188.4,184.9,12.1,377.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,376.9,34.0,-0.4,14.0,15.0,15.0,14.0,0.0,270.6,273.6,273.6,272.6,0.637,0.0,13.01,12.35,-0.287,12.35,0.998,6000.0,403229.0,228.0,335.0,59.98,7.0,34.0,42.0,60.08,12.35,17.02,192.4,14.99,15.79,16.01,60.0,59.5,75.6,1.0,272.7,272.8,271.8,12.71,-0.185,12.71,1915.0,415634.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.42,9.42,9.42,7.062,3.555,3.554,3.553,2.664,107.0,107.0,107.0,80.0,1.955,102.4,39.83,3.6,3.502,2.0,-1.0,13.4,-0.014,0.286,1.0,2.0,0.0,0.001,17.25,16.48,17.32,17.07,17.03,16.69,16.63,19.79,17.92,18.25,19.01,18.83,17.95,18.04,18.72,18.9,17.77,18.13,18.51
2017-05-04 07:18:00-05:00,180.23141,187.97177,198.90335,172.79964,184.26476,190.99477,153.93109,179.28076,856910.0,14.28,0.0,187.9,185.0,181.7,12.21,378.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,378.0,33.42,-0.4,14.0,14.73,15.0,14.0,0.0,268.8,271.9,272.0,270.8,0.652,0.0,12.74,12.12,-0.187,12.12,0.998,6000.0,403229.0,228.0,335.0,59.96,7.0,34.0,42.0,57.77,12.32,17.07,188.8,14.84,15.59,15.83,60.0,59.5,75.6,1.0,270.9,271.2,270.2,12.49,-0.243,12.49,1915.0,415634.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.23,9.23,9.23,6.92,3.492,3.492,3.492,2.619,107.0,107.0,107.0,80.0,1.35,63.76,33.81,2.5,3.502,2.0,-1.0,13.49,0.016,0.287,1.0,2.0,0.0,0.001,17.3,16.48,17.39,17.16,17.11,16.72,16.63,19.88,18.07,18.47,19.11,18.82,17.95,18.05,18.76,18.94,17.78,18.16,18.54
2017-05-04 07:19:00-05:00,174.29787,181.58598,192.74498,167.23825,178.08395,184.90099,148.5366,173.74086,856911.0,14.31,0.0,182.1,179.1,175.9,12.31,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.7,376.7,32.17,-0.4,13.08,14.0,14.37,13.37,0.0,268.8,271.9,271.9,270.8,0.65,0.0,12.33,11.73,-0.268,11.72,0.999,6000.0,403229.0,228.0,335.0,59.97,7.0,34.0,42.0,58.62,12.28,17.11,182.8,14.31,15.09,15.31,60.0,59.5,75.6,1.0,270.9,271.0,270.0,12.07,-0.18,12.07,1915.0,415634.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,8.97,8.96,8.96,6.72,3.38,3.379,3.379,2.533,107.0,107.0,107.0,80.0,1.18,97.7,30.29,2.0,3.503,2.0,-1.0,13.81,0.002,0.283,3.0,2.0,0.0,0.0,17.32,16.53,17.41,17.23,17.11,16.72,16.7,19.97,18.15,18.63,19.22,18.88,18.07,18.14,18.81,18.97,17.82,18.23,18.57
2017-05-04 07:20:00-05:00,168.85878,175.85512,187.17876,161.54448,172.28947,179.25859,144.14574,168.55457,856912.0,14.34,0.0,176.8,173.7,170.7,12.35,377.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,377.0,31.08,-0.4,13.0,13.85,14.0,13.0,0.0,268.4,271.6,271.7,270.3,0.64,0.0,11.94,11.34,-0.3,11.34,0.999,6000.0,403230.0,229.0,335.0,59.98,7.0,34.0,42.0,59.33,12.2,17.08,177.4,13.84,14.63,14.86,60.0,59.5,75.6,1.0,270.6,271.0,269.9,11.69,-0.136,11.69,1915.0,415635.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,8.69,8.69,8.69,6.511,3.277,3.276,3.276,2.456,107.0,107.0,107.0,80.0,1.158,95.2,31.61,2.4,3.503,2.0,-1.0,13.81,0.002,0.283,3.0,2.0,0.0,0.0,17.26,16.56,17.41,17.29,17.13,16.82,16.72,20.03,18.0,18.62,19.28,18.9,18.01,18.16,18.84,19.0,17.83,18.29,18.6
2017-05-04 07:21:00-05:00,163.79054,170.45175,182.08627,156.38036,167.26758,174.40614,140.63306,164.54697,856913.0,14.37,0.0,171.9,169.0,166.0,12.37,375.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.7,375.7,30.27,-0.4,12.47,13.0,13.58,12.58,0.0,268.3,271.6,271.7,270.3,0.65,0.0,11.56,10.99,-0.3,10.99,0.998,6000.0,403230.0,229.0,335.0,59.98,7.0,34.0,42.0,60.0,12.2,17.01,172.5,13.4,14.18,14.41,60.0,59.5,75.6,1.0,270.6,271.0,270.0,11.32,-0.104,11.32,1915.0,415635.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,8.46,8.46,8.46,6.342,3.18,3.178,3.179,2.384,107.0,107.0,107.0,80.0,1.758,64.18,30.37,2.9,3.503,2.0,-1.0,13.81,0.002,0.282,3.0,2.0,0.0,0.0,17.21,16.53,17.42,17.31,17.11,16.82,16.61,19.87,17.44,18.33,19.06,18.85,17.88,18.11,18.79,18.9,17.64,18.19,18.52
