TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 07:22:00-05:00,159.83485,166.35829,178.41493,152.67279,163.7909,171.24641,138.50035,161.7181,856914.0,14.4,0.0,168.3,165.5,162.6,12.29,375.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.5,375.5,29.8,-0.4,12.0,13.0,13.0,12.0,0.0,268.6,271.9,271.9,270.6,0.64,0.0,11.3,10.72,-0.22,10.72,0.998,6000.0,403230.0,229.0,335.0,59.97,7.0,34.0,42.0,60.12,12.27,16.96,168.9,13.08,13.85,14.06,60.0,59.5,75.6,1.0,270.8,271.0,270.0,11.06,-0.171,11.06,1915.0,415635.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,8.28,8.28,8.27,6.204,3.109,3.11,3.109,2.331,107.0,107.0,107.0,80.0,1.44,73.65,36.91,2.9,3.503,2.0,-1.0,13.81,0.002,0.282,3.0,2.0,0.0,0.0,17.13,16.48,17.34,17.15,17.1,16.79,16.49,19.64,17.53,18.11,18.86,18.71,17.82,18.0,18.63,18.78,17.51,18.09,18.39
2017-05-04 07:23:00-05:00,157.60979,164.06596,176.40163,150.81898,161.4731,169.44084,137.8731,160.0679,856915.0,14.43,0.0,166.2,163.5,160.8,12.21,377.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,377.0,29.0,-0.4,12.0,13.0,13.0,12.0,0.0,268.4,271.7,271.7,270.4,0.652,0.0,11.16,10.61,-0.19,10.61,0.998,6000.0,403230.0,229.0,335.0,59.96,7.0,34.0,42.0,57.97,12.21,16.85,166.8,12.91,13.67,13.91,60.0,59.5,75.6,1.0,270.6,270.9,269.9,10.92,-0.206,10.92,1915.0,415635.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,8.14,8.15,8.14,6.103,3.07,3.071,3.071,2.301,107.0,107.0,107.0,80.0,1.675,92.4,32.12,3.8,3.503,2.0,-1.0,13.81,0.001,0.282,1.0,2.0,0.0,0.001,17.05,16.35,17.29,17.03,17.0,16.67,16.39,19.62,17.59,18.13,18.84,18.63,17.7,17.89,18.55,18.71,17.57,18.02,18.31
2017-05-04 07:24:00-05:00,156.9917,162.91977,176.04634,149.89209,160.82927,168.98946,138.24944,159.59642,856916.0,14.46,0.0,165.5,162.8,160.0,12.29,377.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,377.0,29.0,-0.4,12.0,13.0,13.0,12.0,0.0,268.0,271.1,271.2,270.0,0.63,0.0,11.09,10.54,-0.133,10.55,0.997,6000.0,403230.0,229.0,335.0,59.95,7.0,34.0,42.0,58.27,12.13,16.66,166.3,12.86,13.64,13.85,60.0,59.5,75.6,1.0,270.1,270.1,269.2,10.87,-0.247,10.88,1915.0,415635.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,8.12,8.11,8.11,6.081,3.061,3.059,3.058,2.294,107.0,107.0,107.0,80.0,2.258,116.4,20.16,3.5,3.503,2.0,-1.0,13.49,0.003,0.283,1.0,2.0,0.0,0.001,16.77,16.25,17.19,16.95,16.9,16.56,16.35,19.62,17.55,18.2,18.86,18.57,17.62,17.75,18.47,18.64,17.51,17.96,18.25
2017-05-04 07:25:00-05:00,158.84593,165.04839,178.41493,151.48105,162.63199,171.58496,141.13486,162.07169,856917.0,14.48,0.0,167.6,165.0,162.1,12.3,376.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.6,376.6,29.43,-0.433,11.8,12.97,13.0,12.0,0.0,274.6,277.6,277.6,276.6,0.58,0.0,11.24,10.67,-0.233,10.68,0.998,6000.0,403230.0,229.0,335.0,59.97,7.0,34.0,42.0,59.0,12.15,16.62,168.4,12.65,13.54,13.71,60.0,59.5,75.6,1.0,276.6,276.6,275.6,10.99,-0.161,10.99,1915.0,415636.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,8.21,8.21,8.22,6.157,3.095,3.095,3.097,2.321,107.0,107.0,107.0,80.0,1.732,97.3,19.84,2.7,3.503,2.0,-1.0,13.81,0.002,0.282,3.0,2.0,0.0,0.0,16.76,16.14,17.11,16.92,16.82,16.46,16.3,19.6,17.49,18.16,18.82,18.48,17.63,17.62,18.39,18.64,17.54,17.95,18.23
2017-05-04 07:26:00-05:00,165.7684,172.41663,186.46819,158.36656,169.84291,179.82283,149.66568,170.20474,856918.0,14.51,0.0,175.2,172.8,169.7,12.34,378.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,378.1,30.58,-0.428,12.13,13.07,13.18,12.18,0.0,276.7,279.6,280.3,278.6,0.548,0.0,11.76,11.15,-0.3,11.18,0.997,6000.0,403231.0,230.0,335.0,59.98,7.0,34.0,42.0,59.62,12.2,16.62,176.5,13.12,14.08,14.22,60.0,59.5,75.6,1.0,278.8,278.6,278.1,11.49,-0.098,11.49,1915.0,415636.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,8.55,8.55,8.55,6.409,3.236,3.236,3.236,2.425,107.0,107.0,107.0,80.0,1.073,72.86,26.06,1.8,3.503,2.0,-1.0,13.81,0.002,0.282,3.0,2.0,0.0,0.0,16.69,16.14,17.11,16.92,16.82,16.43,16.24,19.48,17.23,17.99,18.66,18.45,17.61,17.62,18.35,18.61,17.4,17.93,18.2
2017-05-04 07:27:00-05:00,179.3661,186.49814,201.74567,172.40239,184.13599,195.96005,165.34734,185.5279,856919.0,14.54,0.0,189.2,187.8,184.3,12.31,379.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.7,378.8,32.9,-0.427,13.27,14.27,14.38,13.38,0.0,277.0,280.0,280.0,278.9,0.563,0.0,12.71,12.05,-0.272,12.07,0.998,6000.0,403231.0,230.0,335.0,59.97,7.0,34.0,42.0,60.0,12.2,16.64,191.3,14.21,15.17,15.33,60.0,59.5,75.6,1.0,279.0,278.9,278.0,12.41,-0.195,12.42,1915.0,415636.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.18,9.17,9.17,6.879,3.481,3.479,3.478,2.609,107.0,107.0,107.0,80.0,1.547,73.76,18.8,3.0,3.503,2.0,-1.0,13.81,0.002,0.283,3.0,2.0,0.0,0.0,16.72,16.24,17.13,16.9,16.89,16.51,16.29,19.47,17.41,17.85,18.66,18.47,17.6,17.64,18.38,18.63,17.46,17.96,18.21
2017-05-04 07:28:00-05:00,182.4565,189.7729,205.18015,176.24239,187.74144,200.47397,170.11456,189.77122,856920.0,14.56,0.0,192.0,191.6,188.0,12.29,383.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.2,383.6,33.23,-0.403,13.18,14.17,14.5,13.5,0.0,277.0,280.0,280.0,279.0,0.572,0.0,12.92,12.22,-0.3,12.23,0.998,6000.0,403231.0,230.0,335.0,59.98,7.0,34.0,42.28,59.63,12.25,16.67,194.3,14.41,15.34,15.52,60.0,59.5,75.6,1.0,279.0,279.0,278.0,12.58,-0.151,12.58,1915.0,415636.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.19,9.19,9.19,6.892,3.526,3.526,3.527,2.644,107.0,107.0,107.0,80.0,2.118,80.7,17.85,4.2,3.503,2.0,-1.0,13.81,0.002,0.283,3.0,2.0,0.0,0.0,16.77,16.28,17.29,17.02,16.95,16.63,16.35,19.56,17.55,17.95,18.76,18.51,17.7,17.66,18.44,18.71,17.49,18.03,18.28
2017-05-04 07:29:00-05:00,178.5008,185.18822,200.56137,173.06445,184.13599,196.75,166.72733,185.8815,856921.0,14.59,0.0,187.4,187.6,184.2,12.2,380.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.9,380.0,32.9,-0.418,13.0,14.0,14.03,13.03,0.0,276.9,280.0,280.0,278.9,0.585,0.0,12.68,12.03,-0.22,12.04,0.998,6000.0,403231.0,230.0,335.0,59.96,7.0,34.0,42.52,58.03,12.21,16.66,189.6,14.2,15.13,15.3,60.0,59.5,75.6,1.0,279.0,279.0,278.0,12.39,-0.214,12.39,1915.0,415636.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.13,9.12,9.12,6.842,3.47,3.468,3.469,2.601,107.0,107.0,107.0,80.0,1.845,64.85,28.6,3.2,3.503,2.0,-1.0,13.61,-0.004,0.283,1.0,2.0,0.0,0.001,16.72,16.33,17.26,16.95,16.95,16.63,16.33,19.6,17.52,17.79,18.83,18.52,17.72,17.68,18.45,18.76,17.5,18.03,18.33
2017-05-04 07:30:00-05:00,179.48972,186.17065,201.74567,173.99135,184.90858,197.53993,167.6055,186.2351,856922.0,14.61,0.0,188.5,188.3,184.8,12.26,383.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,383.4,32.53,-0.402,13.0,14.0,14.0,13.0,0.0,277.0,280.0,280.1,279.0,0.597,0.0,12.69,11.98,-0.17,11.99,0.998,6000.0,403231.0,230.0,335.0,59.95,7.0,34.0,42.72,59.0,12.25,16.65,190.9,14.15,15.08,15.24,60.0,59.5,75.6,1.0,279.0,279.0,278.0,12.35,-0.271,12.36,1915.0,415637.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.03,9.02,9.03,6.767,3.462,3.458,3.462,2.596,108.0,108.0,108.0,80.0,1.675,85.3,46.86,3.1,3.503,2.0,-1.0,13.7,0.007,0.284,3.0,2.0,0.0,0.0,16.78,16.38,17.24,16.98,16.92,16.72,16.35,19.58,17.47,17.88,18.82,18.5,17.67,17.69,18.44,18.75,17.51,18.01,18.31
2017-05-04 07:31:00-05:00,185.54688,192.55644,208.61461,180.21478,191.21814,204.53648,174.25452,192.36438,856923.0,14.64,0.0,194.8,194.6,191.1,12.31,383.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.9,383.1,33.9,-0.412,13.63,14.7,14.97,13.97,0.0,276.8,279.9,280.3,278.8,0.597,0.0,13.15,12.44,-0.068,12.45,0.999,6000.0,403232.0,231.0,335.0,59.94,7.0,34.0,43.0,59.92,12.31,16.67,197.5,14.71,15.65,15.78,60.0,59.5,75.6,1.0,278.9,278.9,277.9,12.81,-0.376,12.82,1915.0,415637.0,13168.0,1912.0,-1.0,0.818,0.791,0.836,9.35,9.35,9.35,7.006,3.585,3.585,3.583,2.686,108.0,108.0,108.0,81.0,1.357,67.22,31.39,3.4,3.504,2.0,-1.0,13.78,0.002,0.284,3.0,2.0,0.0,0.0,16.86,16.37,17.29,17.03,16.92,16.72,16.43,19.64,17.64,18.05,18.88,18.5,17.8,17.71,18.47,18.81,17.61,18.06,18.35
2017-05-04 07:32:00-05:00,199.51543,206.8017,224.01053,194.51544,205.38245,220.44801,189.93616,207.33391,856924.0,14.66,0.0,209.5,209.9,206.0,12.37,383.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,383.1,36.55,-0.415,14.9,15.9,16.02,15.02,0.0,277.0,280.1,281.0,279.0,0.603,0.0,14.21,13.49,-0.015,13.48,0.999,6000.0,403232.0,231.0,335.0,59.93,7.0,34.73,43.0,60.12,12.4,16.76,213.9,15.92,16.87,17.0,60.0,59.5,75.6,1.0,279.1,279.1,278.7,13.85,-0.465,13.86,1915.0,415637.0,13168.0,1912.0,-0.999,0.818,0.791,0.836,10.1,10.1,10.1,7.576,3.872,3.871,3.873,2.904,108.0,108.0,108.0,81.0,1.598,100.0,39.05,2.7,3.503,2.0,-1.0,13.77,0.002,0.285,3.0,2.0,0.0,0.0,16.89,16.48,17.31,17.11,16.89,16.72,16.5,19.78,17.61,18.22,18.98,18.6,17.93,17.85,18.58,18.93,17.73,18.19,18.49
2017-05-04 07:33:00-05:00,200.8752,208.9303,226.49756,196.23683,208.21532,222.81783,192.82158,210.75215,856925.0,14.68,0.0,210.6,211.1,207.1,12.46,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.6,381.6,37.02,-0.42,15.03,16.05,16.23,15.23,0.0,277.0,280.0,281.0,279.0,0.61,0.0,14.34,13.64,0.0,13.64,0.999,6000.0,403232.0,231.0,335.0,59.92,7.0,35.0,43.0,58.12,12.42,16.85,214.6,16.12,17.06,17.19,60.0,59.5,75.6,1.0,279.0,279.0,278.8,14.01,-0.515,14.02,1915.0,415637.0,13168.0,1912.0,-0.999,0.818,0.791,0.836,10.21,10.21,10.21,7.657,3.901,3.901,3.901,2.925,108.0,108.0,108.0,81.0,1.685,47.11,36.18,3.1,3.503,2.0,-1.0,13.77,0.002,0.285,3.0,2.0,0.0,0.0,17.03,16.55,17.42,17.18,16.98,16.84,16.61,19.84,17.69,18.22,19.0,18.74,18.12,18.04,18.73,19.04,17.75,18.27,18.58
2017-05-04 07:34:00-05:00,204.46005,212.3688,230.40575,200.47404,212.20706,228.12167,199.2197,216.0563,856926.0,14.71,0.0,214.7,216.1,211.9,12.38,382.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.9,382.0,37.87,-0.408,15.33,16.35,16.43,15.43,0.0,277.0,280.0,280.9,279.0,0.597,0.0,14.63,13.9,-0.032,13.9,0.999,6000.0,403232.0,231.0,335.0,59.93,7.0,35.0,43.0,58.88,12.51,16.99,219.2,16.45,17.39,17.52,60.0,59.5,75.6,1.0,279.0,279.0,278.6,14.29,-0.457,14.3,1915.0,415638.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,10.42,10.42,10.42,7.808,3.982,3.982,3.981,2.984,108.0,108.0,108.0,81.0,1.565,43.62,42.14,3.5,3.503,2.0,-1.0,13.77,0.002,0.285,3.0,2.0,0.0,0.0,17.13,16.64,17.5,17.23,17.11,16.95,16.69,19.95,17.68,18.29,19.08,18.91,18.07,18.22,18.88,19.13,17.78,18.35,18.69
2017-05-04 07:35:00-05:00,200.25711,208.1116,226.02385,195.57474,207.05641,222.59213,193.57431,210.39853,856927.0,14.73,0.0,210.3,210.6,206.6,12.43,382.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.4,382.7,36.83,-0.405,14.93,15.95,16.08,15.08,0.0,277.0,280.0,281.0,279.0,0.595,0.0,14.27,13.54,-0.145,13.54,0.999,6000.0,403233.0,232.0,335.0,59.95,7.0,35.0,43.0,60.0,12.51,17.11,214.9,16.0,16.95,17.07,60.0,59.5,75.6,1.0,279.0,279.0,278.9,13.93,-0.356,13.93,1915.0,415638.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,10.15,10.16,10.16,7.616,3.885,3.889,3.888,2.915,108.0,108.0,108.0,81.0,1.397,83.0,36.6,2.5,3.503,2.0,-1.0,13.59,0.002,0.285,1.0,2.0,0.0,0.001,17.28,16.77,17.6,17.37,17.24,17.07,16.79,20.01,17.84,18.36,19.13,19.03,18.28,18.36,19.01,19.22,17.81,18.45,18.76
2017-05-04 07:36:00-05:00,230.17209,239.5494,259.89484,224.04366,237.31651,254.75374,222.67946,240.69121,856928.0,14.76,0.0,241.9,240.7,235.9,12.54,379.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.3,379.3,43.02,-0.417,17.57,18.53,18.8,17.8,0.0,275.7,278.8,279.3,277.7,0.573,0.0,16.49,15.7,-0.257,15.7,0.999,6000.0,403233.0,232.0,335.0,59.97,7.0,35.0,43.0,59.27,12.42,17.27,248.3,18.75,19.67,19.79,60.0,59.5,75.6,1.0,277.8,277.7,277.0,16.12,-0.365,16.13,1915.0,415638.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,11.8,11.8,11.8,8.85,4.482,4.481,4.482,3.36,108.0,108.0,108.0,81.0,2.22,101.9,20.78,4.0,3.503,2.0,-1.0,13.77,0.002,0.286,3.0,2.0,0.0,0.0,17.39,16.92,17.78,17.6,17.46,17.26,16.97,20.26,18.23,18.56,19.41,19.25,18.51,18.6,19.26,19.43,18.07,18.62,18.97
2017-05-04 07:37:00-05:00,233.38608,242.98792,263.3293,229.20778,242.33841,260.73465,229.57938,246.93832,856929.0,14.78,0.0,244.6,246.1,241.3,12.4,380.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.8,379.9,43.48,-0.417,17.97,18.9,19.0,18.0,0.0,275.0,278.0,279.0,277.0,0.572,0.0,16.73,15.94,-0.252,15.93,0.999,6000.0,403233.0,232.0,335.0,59.97,7.0,35.0,43.0,58.37,12.36,17.41,250.4,19.09,20.01,20.14,60.0,59.5,75.6,1.0,277.0,277.0,276.5,16.37,-0.382,16.38,1915.0,415638.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,11.94,11.94,11.94,8.95,4.538,4.538,4.538,3.402,108.0,108.0,108.0,81.0,1.758,66.05,29.4,4.2,3.503,2.0,-1.0,13.77,0.002,0.286,3.0,2.0,0.0,0.0,17.55,17.05,17.96,17.68,17.65,17.41,17.16,20.61,18.77,18.87,19.78,19.45,18.79,18.76,19.46,19.69,18.33,18.82,19.22
2017-05-04 07:38:00-05:00,275.66257,287.1973,311.05667,270.12354,284.1875,307.34076,274.24072,290.6682,856930.0,14.81,0.0,289.9,290.7,284.7,12.49,383.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.3,383.5,51.3,-0.418,21.6,22.47,22.75,21.75,0.0,275.0,278.0,278.7,277.0,0.573,0.0,19.89,18.94,-0.245,18.93,0.999,6000.0,403233.0,232.0,335.0,59.96,7.0,35.0,43.0,59.67,12.49,17.71,299.6,22.8,23.7,23.84,60.0,59.5,75.6,1.0,277.0,277.0,276.0,19.43,-0.521,19.44,1915.0,415639.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,14.03,14.03,14.04,10.52,5.385,5.385,5.388,4.04,108.0,108.0,108.0,81.0,2.075,72.79,28.96,5.1,3.503,2.0,-1.0,13.77,0.002,0.288,3.0,2.0,0.0,0.0,17.81,17.28,18.22,17.99,17.95,17.64,17.41,21.03,18.94,19.26,20.19,19.76,19.03,19.05,19.76,20.03,18.63,19.09,19.54
2017-05-04 07:39:00-05:00,312.37637,327.64072,354.40207,304.28625,322.68866,345.25757,308.36398,327.44376,856931.0,14.83,0.0,327.5,324.1,317.1,12.52,384.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.7,384.0,58.1,-0.415,24.58,25.53,25.8,24.8,0.0,275.0,278.0,278.4,277.0,0.582,0.0,22.52,21.47,-0.18,21.46,0.999,6000.0,403234.0,233.0,335.0,59.95,7.0,35.0,43.0,58.85,12.62,18.19,337.4,25.91,26.79,26.92,60.0,59.5,75.6,1.0,277.0,277.0,276.0,21.99,-0.667,22.0,1915.0,415639.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,15.74,15.74,15.74,11.79,6.048,6.048,6.046,4.532,108.0,108.0,108.0,81.0,1.978,92.4,34.56,3.9,3.503,2.0,-1.0,13.77,0.002,0.29,3.0,2.0,0.0,0.0,18.34,17.77,18.68,18.45,18.43,18.09,17.77,21.48,18.93,19.6,20.53,20.33,19.52,19.61,20.28,20.53,18.93,19.49,20.03
2017-05-04 07:40:00-05:00,284.81015,298.49524,322.66278,282.04077,299.76822,320.88248,287.91513,306.81647,856932.0,14.86,0.0,296.1,299.1,292.7,12.71,385.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.6,384.9,52.22,-0.417,22.08,23.05,23.17,22.17,0.0,275.0,278.0,278.1,277.0,0.558,0.0,20.31,19.3,-0.228,19.3,0.999,6000.0,403234.0,233.0,335.0,59.96,7.0,35.0,43.0,58.7,12.77,18.67,303.7,23.24,24.15,24.3,60.0,59.5,75.6,1.0,277.0,277.0,276.0,19.79,-0.546,19.8,1915.0,415639.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,14.08,14.08,14.08,10.56,5.425,5.423,5.422,4.067,108.0,108.0,108.0,81.0,1.282,64.73,51.35,2.7,3.503,2.0,-1.0,13.6,-0.003,0.289,1.0,2.0,0.0,0.001,18.84,18.25,19.16,18.98,18.97,18.55,18.24,21.9,19.7,19.98,20.99,20.82,20.09,20.07,20.77,20.98,19.43,19.85,20.47
2017-05-04 07:41:00-05:00,200.38074,207.62039,225.43169,197.69336,209.11667,224.39769,197.5888,213.93465,856933.0,14.88,0.0,209.2,211.2,207.2,12.68,385.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.3,385.5,35.28,-0.4,14.63,15.5,15.82,14.82,0.0,274.8,277.6,278.0,276.5,0.577,0.0,13.79,13.06,-0.293,13.07,0.998,6000.0,403234.0,233.0,335.0,59.97,7.0,35.0,43.0,60.08,12.75,18.75,213.5,15.61,16.49,16.63,60.0,59.5,75.6,1.0,276.9,276.8,276.0,13.43,-0.22,13.44,1915.0,415640.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,9.73,9.72,9.73,7.297,3.751,3.749,3.753,2.814,108.0,108.0,108.0,81.0,1.81,83.1,19.3,3.1,3.503,2.0,-1.0,13.63,0.007,0.286,3.0,2.0,0.0,0.0,18.95,18.33,19.26,18.96,19.03,18.61,18.3,21.98,19.7,19.98,21.11,20.91,19.99,20.17,20.88,21.04,19.36,19.9,20.56
2017-05-04 07:42:00-05:00,205.81982,213.35124,231.47163,202.72508,214.0098,230.37862,203.35965,219.12094,856934.0,14.91,0.0,215.4,217.5,213.2,12.67,385.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.7,385.1,36.6,-0.41,15.07,16.05,16.3,15.3,0.0,274.5,277.1,278.0,276.1,0.602,0.0,14.29,13.54,-0.237,13.54,0.999,6000.0,403235.0,234.0,335.0,59.96,7.0,35.0,43.0,57.98,12.63,18.77,220.1,16.19,17.1,17.23,60.0,59.5,75.6,1.0,276.7,276.1,276.0,13.92,-0.28,13.92,1915.0,415640.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,10.1,10.09,10.1,7.571,3.891,3.888,3.892,2.916,108.0,108.0,108.0,81.0,1.943,89.0,21.54,2.7,3.503,2.0,-1.0,13.77,0.002,0.285,3.0,2.0,0.0,0.0,18.87,18.25,19.19,18.98,18.92,18.56,18.22,21.95,19.66,20.02,21.07,20.79,19.87,19.99,20.79,20.96,19.4,19.81,20.46
2017-05-04 07:43:00-05:00,218.92307,227.26901,245.92007,216.89333,228.68916,246.74153,219.0413,234.56194,856935.0,14.94,0.0,228.4,232.6,228.0,12.71,383.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.9,383.3,39.88,-0.422,16.5,17.43,17.68,16.68,0.0,274.8,277.3,278.0,276.3,0.573,0.0,15.46,14.66,-0.268,14.65,0.999,6000.0,403235.0,234.0,335.0,59.97,7.0,35.0,43.0,58.87,12.59,18.76,233.3,17.57,18.47,18.59,60.0,59.5,75.6,1.0,276.9,276.5,276.0,15.06,-0.321,15.06,1915.0,415640.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,10.91,10.91,10.92,8.18,4.182,4.184,4.186,3.136,108.0,108.0,108.0,81.0,1.513,58.87,21.22,2.6,3.503,2.0,-1.0,13.77,0.002,0.286,3.0,2.0,0.0,0.0,18.89,18.25,19.26,19.03,18.87,18.56,18.2,21.94,19.35,19.99,21.01,20.8,19.86,20.02,20.81,20.98,19.33,19.82,20.47
2017-05-04 07:44:00-05:00,223.9913,232.50865,251.60474,221.79263,233.45352,252.38391,225.06305,239.86612,856936.0,14.97,0.0,233.6,237.7,233.0,12.64,383.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.5,383.6,40.45,-0.42,16.78,17.75,17.93,16.93,0.0,274.4,277.2,278.0,276.2,0.595,0.0,15.72,14.93,-0.135,14.92,0.999,6000.0,403235.0,234.0,335.0,59.95,7.0,35.0,43.0,60.0,12.81,18.89,238.8,17.9,18.82,18.94,60.0,59.5,75.6,1.0,276.5,276.1,275.9,15.33,-0.424,15.34,1915.0,415640.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,11.1,11.1,11.1,8.32,4.258,4.26,4.259,3.193,109.0,109.0,109.0,81.0,2.137,69.16,16.07,3.2,3.503,2.0,-1.0,13.77,0.002,0.286,3.0,2.0,0.0,0.0,18.9,18.35,19.28,19.0,18.92,18.59,18.28,21.92,19.32,19.85,21.01,20.87,19.94,20.08,20.86,20.99,19.31,19.84,20.5
2017-05-04 07:45:00-05:00,253.90627,263.94644,285.35733,253.30705,265.3876,288.15662,260.3154,274.0485,856937.0,15.0,0.0,265.1,271.3,265.8,12.7,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.6,381.7,46.78,-0.432,19.48,20.43,20.58,19.58,0.0,274.9,277.8,278.0,276.8,0.55,0.0,18.06,17.2,-0.193,17.19,0.999,6000.0,403235.0,234.0,335.0,59.96,7.0,35.0,43.0,58.8,12.9,19.0,272.2,20.68,21.6,21.72,60.0,59.5,75.6,1.0,276.9,276.8,276.0,17.65,-0.473,17.66,1915.0,415641.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,12.83,12.82,12.83,9.62,4.899,4.896,4.898,3.672,109.0,109.0,109.0,81.0,1.783,107.4,32.88,3.1,3.503,2.0,-1.0,13.77,0.002,0.287,3.0,2.0,0.0,0.0,19.05,18.46,19.41,19.24,18.98,18.74,18.3,21.99,19.43,19.88,21.11,20.95,19.93,20.11,20.96,21.08,19.31,19.88,20.58
