TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 07:46:00-05:00,271.9541,283.4313,306.43787,267.87253,280.83957,304.06818,274.11523,288.54654,856938.0,15.03,0.0,285.1,286.7,280.6,12.83,381.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.2,381.2,50.5,-0.427,21.27,22.25,22.38,21.38,0.0,273.4,276.3,277.1,275.3,0.623,0.0,19.48,18.56,-0.197,18.55,0.999,6000.0,403236.0,235.0,335.0,59.95,7.0,35.0,43.0,58.72,12.96,19.2,294.2,22.48,23.38,23.5,60.0,59.5,75.6,1.0,275.4,275.2,274.6,19.05,-0.543,19.06,1915.0,415641.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,13.83,13.83,13.83,10.37,5.279,5.28,5.281,3.959,109.0,109.0,109.0,81.0,1.412,108.2,26.47,2.6,3.503,2.0,-1.0,13.61,0.001,0.288,1.0,2.0,0.0,0.001,19.28,18.58,19.55,19.44,19.25,18.92,18.45,22.34,20.24,20.5,21.49,21.2,20.09,20.28,21.19,21.36,19.61,20.11,20.86
2017-05-04 07:47:00-05:00,307.5554,320.92743,346.5857,306.40488,322.30234,348.30447,314.63666,331.09775,856939.0,15.06,0.0,318.3,326.2,318.0,12.93,385.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,385.2,56.1,-0.41,23.92,24.82,25.08,24.08,0.0,273.4,276.2,277.0,275.1,0.638,0.0,21.85,20.8,-0.21,20.78,0.999,6000.0,403236.0,235.0,335.0,59.96,7.0,35.0,43.0,60.02,12.86,19.37,327.5,25.22,26.1,26.26,60.0,59.5,75.6,1.0,275.1,275.1,274.5,21.3,-0.599,21.31,1915.0,415641.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,15.15,15.15,15.14,11.36,5.839,5.837,5.835,4.378,109.0,109.0,109.0,81.0,2.623,110.8,32.16,5.1,3.503,2.0,-1.0,13.77,0.002,0.29,3.0,2.0,0.0,0.0,19.55,18.87,19.91,19.8,19.55,19.21,18.77,22.88,20.75,20.83,22.04,21.59,20.47,20.58,21.6,21.83,19.99,20.45,21.3
2017-05-04 07:48:00-05:00,248.34355,258.05185,278.48837,246.28912,259.72186,279.69308,250.53004,266.26907,856940.0,15.09,0.0,257.1,261.8,255.8,12.99,381.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.2,381.5,44.95,-0.422,18.85,19.78,19.93,18.93,0.0,273.1,276.1,276.8,275.0,0.66,0.0,17.34,16.51,-0.138,16.49,0.999,6000.0,403236.0,235.0,335.0,59.95,7.0,35.0,43.0,57.75,12.73,19.47,263.6,19.95,20.84,20.97,60.0,59.5,75.6,1.0,275.0,275.0,274.4,16.95,-0.485,16.95,1915.0,415642.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,12.32,12.3,12.3,9.22,4.699,4.695,4.694,3.519,109.0,109.0,109.0,82.0,2.175,102.2,30.62,4.0,3.503,2.0,-1.0,13.77,0.002,0.288,3.0,2.0,0.0,0.0,19.65,18.88,19.94,19.84,19.53,19.23,18.87,23.17,20.93,21.19,22.31,21.79,20.63,20.6,21.72,22.04,20.27,20.53,21.51
2017-05-04 07:49:00-05:00,271.45966,283.10385,306.08258,266.416,280.06696,302.14975,270.8535,285.95343,856941.0,15.13,0.0,283.2,283.7,277.8,12.88,380.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.7,379.8,49.78,-0.433,20.87,21.8,22.0,21.0,0.0,273.7,276.6,277.0,275.5,0.648,0.0,19.11,18.22,-0.173,18.21,0.999,6000.0,403237.0,236.0,335.0,59.95,7.0,35.0,43.17,59.43,12.79,19.57,289.8,22.06,22.95,23.09,60.0,59.5,75.6,1.0,275.3,275.2,275.0,18.7,-0.538,18.71,1915.0,415642.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,13.6,13.59,13.6,10.2,5.171,5.17,5.172,3.878,109.0,109.0,109.0,82.0,1.823,92.7,31.08,3.4,3.5,2.0,-1.0,13.77,0.002,0.288,3.0,2.0,0.0,0.0,19.71,18.97,20.01,19.93,19.58,19.26,18.89,23.28,20.86,21.29,22.44,21.85,20.66,20.62,21.73,22.08,20.19,20.51,21.56
2017-05-04 07:50:00-05:00,308.91516,321.58237,347.65155,307.33176,322.17358,348.8687,317.02023,331.3335,856942.0,15.15,0.0,320.9,326.3,319.2,12.94,380.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.5,380.7,56.97,-0.425,24.02,24.95,25.07,24.07,0.0,273.5,276.3,277.0,275.3,0.637,0.0,21.89,20.86,-0.15,20.85,0.999,6000.0,403237.0,236.0,335.0,59.95,7.0,35.0,43.97,59.38,12.86,19.86,330.8,25.32,26.2,26.34,60.0,59.5,75.6,1.0,275.3,275.1,274.7,21.39,-0.655,21.4,1915.0,415642.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,15.5,15.5,15.5,11.62,5.901,5.9,5.9,4.423,109.0,109.0,109.0,82.0,1.785,65.53,25.43,3.4,3.503,2.0,-1.0,13.78,0.002,0.29,3.0,2.0,0.0,0.0,19.94,19.23,20.27,20.22,19.83,19.52,19.15,23.51,20.87,21.5,22.63,22.17,21.03,20.97,22.06,22.35,20.55,20.76,21.84
2017-05-04 07:51:00-05:00,349.0902,363.99063,393.83926,347.0558,363.63638,393.66925,359.54892,374.23828,856943.0,15.19,0.0,363.3,368.7,359.9,12.96,381.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.6,380.7,65.08,-0.44,27.6,28.5,28.72,27.72,0.0,273.7,276.4,277.0,275.4,0.643,0.0,24.99,23.84,-0.153,23.83,0.999,6000.0,403237.0,236.0,335.0,59.95,7.0,35.0,44.0,58.33,13.19,20.32,374.7,29.0,29.91,30.02,60.0,59.5,75.6,1.0,275.3,275.1,274.8,24.43,-0.789,24.44,1915.0,415643.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,17.62,17.62,17.62,13.21,6.716,6.715,6.715,5.034,109.0,109.0,109.0,82.0,1.253,72.14,35.35,1.9,3.503,2.0,-1.0,13.58,-0.014,0.291,1.0,2.0,0.0,0.001,20.36,19.59,20.68,20.55,20.3,19.85,19.54,23.89,21.23,21.92,23.0,22.67,21.52,21.54,22.59,22.86,20.88,21.22,22.33
2017-05-04 07:52:00-05:00,407.18948,424.90134,460.16013,406.5095,424.67166,460.81363,423.6555,438.35974,856944.0,15.23,0.0,423.1,429.8,419.6,13.17,381.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.4,380.6,76.12,-0.447,32.45,33.42,33.65,32.65,0.0,274.0,277.0,277.0,276.0,0.645,0.0,29.27,27.93,-0.243,27.91,0.999,6000.0,403238.0,237.0,335.0,59.97,7.0,35.0,44.0,59.87,13.23,20.89,438.1,34.0,34.89,35.01,60.0,59.5,75.6,1.0,275.9,275.8,275.0,28.58,-0.885,28.6,1915.0,415643.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,20.6,20.6,20.61,15.45,7.851,7.852,7.852,5.886,109.0,109.0,109.0,82.0,1.472,95.4,38.26,3.2,3.503,2.0,-1.0,13.58,0.009,0.295,3.0,2.0,0.0,0.001,20.97,20.14,21.28,21.18,20.99,20.43,20.11,24.5,21.72,22.5,23.56,23.38,22.25,22.28,23.32,23.51,21.42,21.83,22.98
2017-05-04 07:53:00-05:00,440.0712,460.1051,498.41302,438.81836,459.69614,496.6992,456.90057,473.60297,856945.0,15.26,0.0,455.3,460.0,449.1,13.43,382.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,382.3,81.6,-0.437,34.93,35.88,36.05,35.05,0.0,274.0,277.0,277.0,276.0,0.653,0.0,31.43,29.98,-0.3,29.96,0.999,6000.0,403238.0,237.0,335.0,59.99,7.0,35.0,44.0,58.28,13.4,21.68,470.9,36.54,37.43,37.56,60.0,59.5,75.6,1.0,276.0,276.0,275.0,30.69,-0.883,30.7,1915.0,415644.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,21.91,21.91,21.91,16.42,8.38,8.39,8.38,6.285,109.0,109.0,109.0,82.0,1.083,91.7,41.2,2.4,3.503,2.0,-1.0,13.77,0.002,0.296,3.0,2.0,0.0,0.0,21.69,20.96,22.13,22.03,21.84,21.2,20.84,25.39,22.57,23.23,24.4,24.33,23.1,23.21,24.26,24.46,22.19,22.64,23.91
2017-05-04 07:54:00-05:00,428.2041,447.16977,484.5567,427.69562,447.9784,483.7217,445.48434,462.2874,856946.0,15.3,0.0,444.0,448.5,438.4,13.52,382.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.1,382.4,78.85,-0.418,33.75,34.68,34.88,33.88,0.0,274.0,276.8,277.0,275.8,0.658,0.0,30.41,29.02,-0.278,29.0,0.999,6000.0,403239.0,238.0,335.0,59.97,7.0,35.07,44.0,59.48,13.5,22.57,458.4,35.38,36.23,36.37,60.0,59.5,75.6,1.0,275.9,275.5,275.0,29.69,-0.898,29.71,1915.0,415644.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,21.23,21.23,21.23,15.92,8.13,8.13,8.13,6.092,110.0,110.0,110.0,82.0,1.155,55.11,26.46,2.3,3.503,2.0,-1.0,13.77,0.002,0.296,3.0,2.0,0.0,0.0,22.52,21.79,22.93,22.83,22.62,22.05,21.56,26.14,23.21,23.9,25.16,25.28,23.92,24.16,25.21,25.27,22.87,23.49,24.74
2017-05-04 07:55:00-05:00,435.8683,455.19296,493.43893,435.3756,455.4468,492.29813,453.8897,470.3026,856947.0,15.34,0.0,452.8,456.9,446.6,13.76,380.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.2,380.4,80.7,-0.452,34.43,35.38,35.5,34.5,0.0,274.0,277.0,277.2,276.0,0.663,0.0,30.97,29.57,-0.3,29.55,0.999,6000.0,403239.0,238.0,335.0,59.98,7.0,36.0,44.0,58.15,13.62,23.2,467.3,36.04,36.9,37.03,60.0,59.5,75.6,1.0,275.9,275.8,275.0,30.26,-0.885,30.28,1915.0,415645.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,21.73,21.73,21.73,16.29,8.27,8.27,8.27,6.202,110.0,110.0,110.0,82.0,1.737,84.7,35.32,3.6,3.503,2.0,-1.0,13.77,0.002,0.296,3.0,2.0,0.0,0.0,23.25,22.39,23.67,23.56,23.3,22.71,22.11,26.72,23.56,24.27,25.67,26.03,24.58,24.83,25.92,25.89,23.38,24.01,25.37
2017-05-04 07:56:00-05:00,443.65604,463.3799,502.55807,443.45282,463.5591,501.10025,463.17325,479.025,856948.0,15.38,0.0,461.6,465.3,454.5,13.46,372.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.7,371.8,83.9,-0.493,35.17,36.0,36.18,35.18,0.0,273.0,275.8,276.2,274.7,0.66,0.0,31.46,30.08,-0.3,30.06,0.999,6000.0,403240.0,239.0,335.0,59.98,7.0,36.0,44.0,59.43,13.27,23.58,476.1,36.8,37.66,37.78,60.0,59.5,75.6,1.0,275.0,274.7,274.2,30.78,-0.914,30.79,1915.0,415645.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,22.62,22.62,22.62,16.96,8.42,8.42,8.42,6.313,110.0,110.0,110.0,82.0,3.075,60.3,43.5,6.1,3.503,2.0,-1.0,13.77,0.002,0.296,3.0,2.0,0.0,0.0,23.59,22.75,24.09,23.84,23.77,23.12,22.55,27.27,23.94,24.59,26.24,26.65,24.95,25.39,26.52,26.49,23.82,24.51,25.95
2017-05-04 07:57:00-05:00,453.6689,473.85916,514.40106,453.91348,474.24673,512.6107,474.96585,490.1048,856949.0,15.43,0.0,472.6,476.3,465.2,13.26,372.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.6,371.7,85.9,-0.483,36.12,37.02,37.08,36.15,0.0,272.8,275.7,276.1,274.7,0.635,0.0,32.24,30.83,-0.272,30.81,0.999,6000.0,403240.0,239.0,335.0,59.97,7.0,36.0,44.0,58.32,13.16,23.91,487.5,37.76,38.63,38.76,60.0,59.5,75.6,1.0,274.8,274.7,274.0,31.56,-0.975,31.57,1915.0,415646.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,23.18,23.18,23.18,17.38,8.63,8.63,8.63,6.467,110.0,110.0,110.0,82.0,3.178,104.7,38.74,5.7,3.503,2.0,-1.0,13.56,0.002,0.297,1.0,2.0,0.0,0.001,23.86,22.92,24.32,24.06,24.32,23.36,22.97,27.88,24.74,25.14,26.86,27.11,25.34,25.75,26.95,27.06,24.26,25.0,26.49
2017-05-04 07:58:00-05:00,448.7243,468.6195,508.95328,448.35214,468.83853,505.83984,469.06955,483.85767,856950.0,15.48,0.0,467.6,470.1,459.2,13.47,373.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.5,372.6,84.9,-0.482,35.75,36.72,36.87,35.87,0.0,272.8,275.6,276.1,274.6,0.642,0.0,31.91,30.54,-0.175,30.52,0.999,6000.0,403241.0,240.0,335.0,59.95,7.0,36.0,44.0,59.27,13.22,24.4,481.4,37.41,38.26,38.37,60.0,59.5,75.6,1.0,274.8,274.5,274.0,31.25,-1.053,31.26,1915.0,415646.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,22.88,22.88,22.87,17.15,8.54,8.54,8.54,6.4,110.0,110.0,110.0,82.0,1.782,95.7,36.21,3.5,3.502,2.0,-1.0,13.77,0.002,0.297,3.0,2.0,0.0,0.0,24.34,23.25,24.65,24.47,24.8,23.62,23.28,28.58,25.54,25.71,27.58,27.63,25.66,26.09,27.45,27.71,24.85,25.62,27.13
2017-05-04 07:59:00-05:00,461.70392,481.88235,523.757,461.32864,481.3289,520.5101,483.74756,497.64853,856951.0,15.53,0.0,482.2,484.9,473.5,13.65,374.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.1,374.2,87.6,-0.478,36.82,37.8,37.82,36.82,0.0,273.0,275.8,276.3,274.8,0.667,0.0,33.09,31.59,-0.235,31.56,0.999,6000.0,403241.0,240.0,335.0,59.97,7.0,36.0,44.0,58.68,13.56,24.94,496.9,38.68,39.54,39.63,60.0,59.5,75.6,1.0,274.9,274.8,274.0,32.31,-1.044,32.33,1915.0,415647.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,23.58,23.58,23.58,17.68,8.83,8.83,8.83,6.623,110.0,110.0,110.0,83.0,2.142,87.7,16.78,3.4,3.502,2.0,-1.0,13.78,0.002,0.297,3.0,2.0,0.0,0.0,24.84,23.77,25.22,25.11,25.3,24.09,23.73,28.98,24.74,26.0,27.74,28.31,26.35,26.69,28.15,28.21,25.02,26.09,27.65
2017-05-04 08:00:00-05:00,473.20016,493.83524,537.02124,472.71622,492.91785,533.3747,496.7947,510.26062,856952.0,15.58,0.0,494.6,497.7,485.1,13.79,370.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.1,370.2,90.4,-0.498,37.75,38.6,38.82,37.82,0.0,273.0,276.0,276.9,275.0,0.678,0.0,33.73,32.27,-0.227,32.25,0.999,6000.0,403242.0,241.0,335.0,59.96,7.0,36.0,44.0,58.85,13.72,25.58,509.4,39.51,40.35,40.45,60.0,59.5,75.6,1.0,275.0,275.0,274.0,33.0,-1.079,33.02,1915.0,415647.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,24.33,24.33,24.33,18.24,9.02,9.02,9.02,6.763,110.0,110.0,110.0,83.0,1.237,88.3,26.44,2.3,3.502,2.0,-1.0,13.78,0.002,0.298,3.0,2.0,0.0,0.0,25.35,24.21,25.76,25.61,25.95,24.57,24.27,29.46,25.74,26.43,28.26,29.01,26.87,27.38,28.85,28.74,25.45,26.73,28.19
2017-05-04 08:01:00-05:00,480.6171,501.53094,545.6666,480.2638,500.51508,541.1612,504.94916,517.9222,856953.0,15.64,0.0,503.0,506.9,492.7,13.9,376.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.3,376.4,89.9,-0.458,38.18,39.08,39.47,38.47,0.0,273.0,275.9,276.4,274.9,0.667,0.0,34.13,32.6,-0.28,32.58,0.999,6000.0,403242.0,241.0,335.0,59.97,7.0,36.0,44.0,59.32,13.78,25.94,517.5,39.93,40.78,40.88,60.0,59.5,75.6,1.0,275.0,274.8,274.0,33.34,-1.04,33.36,1915.0,415648.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,24.17,24.18,24.16,18.12,9.11,9.11,9.1,6.827,111.0,111.0,111.0,83.0,3.153,111.3,36.0,5.9,3.503,2.0,-1.0,13.77,0.002,0.298,3.0,2.0,0.0,0.0,25.8,24.6,26.29,26.24,26.41,25.09,24.75,30.12,26.7,26.86,28.98,29.56,27.06,27.78,29.4,29.37,25.85,27.33,28.72
2017-05-04 08:02:00-05:00,479.50455,500.22104,544.2455,479.33688,499.35617,539.4685,504.44733,516.1542,856954.0,15.7,0.0,502.7,507.3,492.5,13.73,373.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.2,373.3,90.5,-0.478,38.17,39.13,39.22,38.22,0.0,273.0,276.0,276.6,275.0,0.63,0.0,34.1,32.6,-0.283,32.57,0.999,6000.0,403243.0,242.0,335.0,59.98,7.0,36.0,44.0,58.22,13.49,26.27,516.6,39.89,40.77,40.86,60.0,59.5,75.6,1.0,275.0,275.0,274.0,33.34,-1.018,33.35,1915.0,415648.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,24.39,24.39,24.39,18.29,9.11,9.11,9.11,6.833,111.0,111.0,111.0,83.0,2.592,62.39,33.91,5.0,3.502,2.0,-1.0,13.78,0.001,0.298,1.0,2.0,0.0,0.001,26.11,24.63,26.57,26.41,26.52,25.3,24.92,30.61,26.27,27.45,29.49,29.84,27.29,27.98,29.65,29.8,26.1,27.56,29.11
2017-05-04 08:03:00-05:00,492.855,513.97504,559.16766,492.57825,512.6191,553.2359,517.99634,528.88416,856955.0,15.75,0.0,517.2,520.7,506.2,13.56,374.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.3,374.4,93.2,-0.48,39.33,40.15,40.37,39.42,0.0,273.1,276.0,277.0,275.0,0.642,0.0,35.18,33.64,-0.222,33.61,0.999,6000.0,403243.0,242.0,335.0,59.96,7.0,36.0,44.0,59.72,13.57,26.71,531.5,41.15,42.02,42.1,60.0,59.5,75.6,1.0,275.0,275.0,274.1,34.39,-1.143,34.41,1915.0,415649.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,25.08,25.08,25.06,18.79,9.4,9.4,9.39,7.042,111.0,111.0,111.0,83.0,2.37,83.0,40.67,4.1,3.503,2.0,-1.0,13.62,0.003,0.299,1.0,2.0,0.0,0.001,26.46,24.92,26.94,26.66,26.88,25.61,25.19,31.13,27.02,27.89,29.98,30.29,27.8,28.47,30.13,30.13,26.38,27.86,29.45
2017-05-04 08:04:00-05:00,521.28656,543.7755,591.0254,522.10645,542.7505,585.96173,549.73596,559.88403,856956.0,15.82,0.0,547.2,549.9,536.8,13.73,370.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.2,370.3,100.4,-0.5,41.98,42.97,43.03,42.03,0.0,273.1,275.9,276.8,274.9,0.642,0.0,37.45,35.78,-0.243,35.74,0.999,6000.0,403244.0,243.0,335.0,59.97,7.0,36.0,44.0,57.95,13.56,26.79,562.5,43.8,44.71,44.78,60.0,59.5,75.6,1.0,275.0,274.9,274.2,36.58,-1.216,36.6,1915.0,415650.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,26.94,26.94,26.93,20.19,9.99,9.99,9.99,7.488,111.0,111.0,111.0,83.0,1.912,82.9,49.19,3.7,3.502,2.0,-1.0,13.78,0.002,0.3,3.0,2.0,0.0,0.0,26.66,25.29,27.35,27.27,27.24,26.06,25.63,31.74,27.46,27.95,30.59,30.89,28.31,29.02,30.73,30.82,27.2,28.54,30.13
2017-05-04 08:05:00-05:00,519.67957,540.8282,586.8803,526.07886,544.93945,589.91144,555.13043,563.6559,856957.0,15.89,0.0,543.4,553.2,541.3,13.9,369.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.1,369.1,100.3,-0.5,41.98,42.95,43.0,42.0,0.0,272.9,275.1,276.0,274.1,0.637,0.0,37.33,35.68,-0.16,35.66,0.999,6000.0,403245.0,244.0,335.0,59.95,7.0,36.0,44.0,59.82,13.61,27.47,559.0,43.77,44.65,44.71,60.0,59.5,75.6,1.0,275.0,274.0,274.0,36.47,-1.283,36.5,1915.0,415650.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,26.91,26.91,26.91,20.18,9.95,9.95,9.95,7.459,111.0,111.0,111.0,83.0,2.643,88.7,34.36,4.6,3.503,2.0,-1.0,13.78,0.002,0.301,3.0,2.0,0.0,0.0,27.09,25.9,27.89,27.77,27.79,26.57,26.12,32.54,28.26,28.93,31.39,31.63,28.88,29.81,31.43,31.59,27.75,29.36,30.94
2017-05-04 08:06:00-05:00,481.11154,503.98703,544.95605,483.97134,505.27942,541.04834,505.57645,517.5686,856958.0,15.95,0.0,505.9,508.5,497.2,13.65,370.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.5,369.6,92.5,-0.5,38.68,39.62,39.77,38.77,0.0,272.2,275.0,275.9,274.0,0.632,0.0,34.47,32.94,-0.128,32.91,0.999,6000.0,403245.0,244.0,335.0,59.95,7.0,36.72,44.0,58.15,13.4,27.64,514.6,40.45,41.34,41.42,60.0,59.5,75.6,1.0,274.3,274.0,273.8,33.73,-1.197,33.75,1915.0,415651.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,24.81,24.8,24.8,18.59,9.18,9.18,9.18,6.881,111.0,111.0,111.0,83.0,2.435,83.8,34.12,4.5,3.502,2.0,-1.0,13.77,0.002,0.299,3.0,2.0,0.0,0.0,27.39,25.91,28.19,27.79,28.06,26.79,26.52,32.93,27.58,29.1,31.69,32.0,29.2,29.99,31.78,32.03,28.0,29.73,31.4
2017-05-04 08:07:00-05:00,519.1852,544.5942,588.18304,502.77408,523.4355,554.3644,507.58368,520.39746,856959.0,16.02,0.0,551.4,528.3,517.2,13.61,369.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.6,368.7,99.9,-0.5,41.7,42.62,42.82,41.82,0.0,272.4,275.2,275.7,274.2,0.605,0.0,37.1,35.46,-0.172,35.44,0.999,6000.0,403246.0,245.0,335.0,59.96,7.0,36.87,44.0,59.38,13.5,27.82,562.5,43.52,44.4,44.48,60.0,59.5,75.6,1.0,274.4,274.2,273.4,36.25,-1.267,36.27,1915.0,415651.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,26.95,26.95,26.94,20.2,9.95,9.95,9.95,7.459,112.0,112.0,112.0,84.0,2.237,64.58,46.06,3.8,3.502,2.0,-1.0,13.77,0.002,0.298,3.0,2.0,0.0,0.0,27.39,25.85,28.23,27.82,27.97,26.8,26.62,32.7,27.42,28.84,31.43,32.15,29.38,30.14,31.89,32.05,28.03,29.81,31.43
2017-05-04 08:08:00-05:00,576.1719,602.0664,648.5824,578.647,598.50635,640.3544,595.5264,607.9751,856960.0,16.09,0.0,604.7,605.6,592.6,13.78,368.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.8,368.0,111.4,-0.5,46.48,47.4,47.6,46.6,0.0,272.9,275.6,276.0,274.6,0.613,0.0,41.27,39.49,-0.3,39.47,0.999,6000.0,403246.0,245.0,335.0,59.98,7.0,37.0,44.0,58.88,13.56,28.48,618.5,48.5,49.38,49.46,60.0,59.5,75.6,1.0,274.9,274.6,274.0,40.38,-1.294,40.4,1915.0,415652.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,29.88,29.88,29.88,22.41,11.01,11.01,11.01,8.26,112.0,112.0,112.0,84.0,2.853,82.6,37.27,5.2,3.502,2.0,-1.0,13.45,0.001,0.304,1.0,2.0,0.0,0.001,28.07,26.51,28.89,28.44,28.58,27.35,27.13,33.4,28.13,29.3,32.1,32.85,29.91,30.96,32.69,32.88,28.66,30.63,32.19
2017-05-04 08:09:00-05:00,555.5281,582.254,624.3042,554.6802,576.22974,609.5469,563.4104,580.8649,856961.0,16.16,0.0,584.4,578.9,566.6,13.73,368.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.9,367.9,107.3,-0.5,44.78,45.72,45.87,44.87,0.0,272.9,275.5,276.0,274.5,0.627,0.0,39.74,38.01,-0.287,37.98,0.999,6000.0,403247.0,246.0,335.0,59.97,7.0,37.0,44.0,58.47,13.57,28.65,593.1,46.68,47.52,47.63,60.0,59.5,75.6,1.0,274.8,274.5,274.0,38.86,-1.285,38.89,1915.0,415653.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,28.74,28.71,28.72,21.54,10.59,10.58,10.58,7.938,112.0,112.0,112.0,84.0,1.893,89.7,38.19,4.0,3.502,2.0,-1.0,13.78,0.002,0.303,3.0,2.0,0.0,0.0,28.44,27.06,29.37,28.89,28.98,27.86,27.65,33.92,28.65,29.84,32.6,33.46,30.33,31.44,33.33,33.49,29.15,31.17,32.81
