TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 08:10:00-05:00,629.5737,660.8485,709.10016,618.5035,643.3171,678.0455,620.36615,642.9826,856962.0,16.24,0.0,665.0,647.1,633.1,13.88,365.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.6,364.7,122.3,-0.5,50.67,51.65,51.83,50.83,0.0,272.9,275.8,276.0,274.8,0.618,0.0,44.91,42.97,-0.27,42.94,0.999,6000.0,403248.0,247.0,335.0,59.97,7.0,37.0,44.0,59.78,13.85,29.43,677.6,52.8,53.66,53.75,60.0,59.5,75.6,1.0,274.9,274.7,273.9,43.91,-1.502,43.94,1915.0,415653.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,32.82,32.81,32.8,24.6,11.99,11.99,11.99,8.99,112.0,112.0,112.0,84.0,1.963,81.9,37.79,3.4,3.502,2.0,-1.0,13.78,0.002,0.305,3.0,2.0,0.0,0.0,29.01,27.63,29.84,29.26,29.43,28.38,28.19,34.56,29.21,30.19,33.26,33.98,31.02,31.95,33.81,34.03,29.61,31.65,33.29
2017-05-04 08:11:00-05:00,569.373,591.4234,632.2391,571.7615,591.5529,626.81256,577.4611,597.9561,856963.0,16.31,0.0,596.6,600.2,587.6,14.08,365.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.4,365.4,110.6,-0.5,45.93,46.9,47.03,46.03,0.0,273.0,275.9,276.0,274.9,0.618,0.0,40.73,38.98,-0.3,38.95,0.999,6000.0,403248.0,247.0,335.0,59.98,7.0,37.0,44.0,57.88,14.15,30.42,613.8,47.8,48.69,48.79,60.0,59.5,75.6,1.0,275.0,274.9,274.0,39.83,-1.277,39.85,1915.0,415654.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,29.73,29.73,29.72,22.29,10.88,10.88,10.87,8.16,112.0,112.0,112.0,84.0,1.722,53.49,41.22,3.3,3.502,2.0,-1.0,13.78,0.002,0.303,3.0,2.0,0.0,0.0,29.92,28.3,30.5,29.88,30.17,29.07,28.8,35.06,28.79,30.7,33.67,34.7,31.7,32.71,34.58,34.53,29.88,32.22,33.88
2017-05-04 08:12:00-05:00,455.02866,478.2801,509.07172,451.66248,475.66315,494.44223,446.6134,474.54593,856964.0,16.39,0.0,476.2,469.8,460.2,14.16,365.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.5,365.5,86.9,-0.5,35.92,36.87,36.95,35.95,0.0,272.8,275.2,276.0,274.2,0.612,0.0,32.05,30.64,-0.277,30.63,0.999,6000.0,403249.0,248.0,335.0,59.97,7.0,37.0,44.0,59.7,14.58,30.83,476.0,37.55,38.42,38.53,60.0,59.5,75.6,1.0,274.6,274.2,273.9,31.36,-0.97,31.38,1915.0,415655.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,23.17,23.17,23.17,17.37,8.48,8.48,8.48,6.357,112.0,112.0,112.0,84.0,0.94,84.1,43.85,2.0,3.502,2.0,-1.0,13.77,0.002,0.299,3.0,2.0,0.0,0.0,30.32,28.67,30.86,30.4,30.48,29.53,29.0,35.13,28.84,30.97,33.72,35.01,32.01,33.19,34.84,34.7,30.34,32.53,34.06
2017-05-04 08:13:00-05:00,400.26703,416.87817,443.69833,384.26398,398.14575,413.869,369.33423,390.858,856965.0,16.47,0.0,426.6,402.0,394.5,14.4,364.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.9,363.9,76.63,-0.5,31.37,32.27,32.45,31.45,0.0,272.6,275.0,276.0,274.0,0.613,0.0,28.12,26.9,-0.282,26.89,0.999,6000.0,403249.0,248.0,335.0,59.97,7.0,37.0,44.0,57.77,14.85,30.66,432.4,32.84,33.73,33.83,60.0,59.5,75.6,1.0,274.5,274.0,273.9,27.49,-0.803,27.5,1915.0,415655.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,20.95,20.95,20.95,15.71,7.635,7.634,7.637,5.724,113.0,113.0,113.0,84.0,2.04,98.4,21.7,4.2,3.503,2.0,-1.0,13.76,0.022,0.294,1.0,2.0,0.0,0.001,29.99,28.23,30.77,30.31,30.35,29.4,28.86,34.46,28.58,29.58,33.06,34.72,31.49,32.85,34.46,34.3,29.87,32.16,33.7
2017-05-04 08:14:00-05:00,692.6177,728.96375,783.94794,667.89374,694.8236,731.761,664.1493,689.30566,856966.0,16.57,0.0,737.6,703.2,688.1,14.2,362.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.2,362.2,134.4,-0.5,55.33,56.32,56.47,55.47,0.0,273.0,275.9,276.1,274.9,0.597,0.0,48.99,46.86,-0.247,46.85,0.999,6000.0,403250.0,249.0,335.0,59.97,7.0,37.0,44.0,59.87,14.49,31.34,753.2,57.9,58.82,58.9,60.0,59.5,75.6,1.0,275.0,274.8,274.0,48.15,-1.708,48.18,1915.0,415656.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,36.24,36.24,36.24,27.18,13.15,13.15,13.14,9.86,113.0,113.0,113.0,84.0,2.598,104.9,22.21,4.9,3.503,2.0,-1.0,13.58,-0.018,0.307,1.0,2.0,0.0,0.001,30.58,28.42,31.11,30.72,30.82,29.67,29.27,34.74,29.08,30.17,33.31,35.15,31.88,33.1,34.9,34.76,30.08,32.6,34.06
2017-05-04 08:15:00-05:00,509.29587,532.805,568.4052,514.1616,543.65186,567.11615,513.48,547.15405,856967.0,16.65,0.0,527.6,535.0,523.7,14.32,362.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,362.1,94.6,-0.5,38.67,39.65,39.77,38.77,0.0,272.8,275.4,275.9,274.4,0.588,0.0,34.55,33.06,-0.257,33.04,0.999,6000.0,403251.0,250.0,335.0,59.97,7.0,37.0,44.0,58.57,14.18,32.02,519.7,40.41,41.35,41.45,60.0,59.5,75.6,1.0,274.8,274.4,273.8,33.76,-1.095,33.78,1915.0,415656.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,25.11,25.11,25.1,18.83,9.11,9.1,9.1,6.828,113.0,113.0,113.0,85.0,1.88,112.1,12.51,3.5,3.502,2.0,-1.0,13.77,0.002,0.301,3.0,2.0,0.0,0.0,31.37,29.06,31.99,31.68,31.71,30.45,29.9,35.77,29.89,31.21,34.32,36.06,32.9,33.78,35.81,35.74,31.5,33.63,35.03
2017-05-04 08:16:00-05:00,376.2856,384.94916,409.47205,375.65714,388.35953,406.53387,365.57065,387.08615,856968.0,16.73,0.0,389.5,393.5,386.2,14.45,362.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.4,362.4,72.48,-0.5,29.5,30.48,30.6,29.6,0.0,272.8,275.0,276.0,274.0,0.587,0.0,26.51,25.36,-0.2,25.33,0.999,6000.0,403251.0,250.0,335.0,59.96,7.0,37.0,44.0,58.87,14.36,31.63,403.7,31.01,31.93,32.02,60.0,59.5,75.6,1.0,274.8,274.0,273.9,26.0,-0.799,26.01,1915.0,415657.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,19.75,19.74,19.75,14.8,7.166,7.164,7.166,5.372,113.0,113.0,113.0,85.0,1.648,84.8,33.08,3.0,3.502,2.0,-1.0,13.77,0.002,0.294,3.0,2.0,0.0,0.0,30.95,28.68,31.77,31.41,31.48,30.22,29.64,35.26,29.27,30.32,33.72,35.78,32.66,33.51,35.52,35.6,31.3,33.38,34.9
2017-05-04 08:17:00-05:00,546.875,573.08466,614.47455,534.95056,565.9284,588.4444,525.5235,561.76996,856969.0,16.82,0.0,577.1,559.5,547.9,14.32,361.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.7,360.7,107.3,-0.5,43.87,44.92,45.08,44.08,0.0,272.8,275.2,276.0,274.2,0.587,0.0,39.03,37.34,-0.268,37.31,0.999,6000.0,403252.0,251.0,335.0,59.97,7.0,37.0,44.3,59.05,14.5,31.75,590.3,45.86,46.78,46.86,60.0,59.5,75.6,1.0,274.7,274.1,273.8,38.21,-1.276,38.23,1915.0,415657.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,28.68,28.67,28.67,21.5,10.37,10.36,10.37,7.773,113.0,113.0,113.0,85.0,1.895,123.5,46.64,4.4,3.503,2.0,-1.0,13.77,0.002,0.302,3.0,2.0,0.0,0.0,31.02,28.93,31.81,31.47,31.42,30.43,29.7,35.62,30.26,30.79,34.15,35.89,32.75,33.56,35.68,35.82,31.44,33.54,34.99
2017-05-04 08:18:00-05:00,521.90466,544.92163,584.15643,509.1299,531.419,557.63696,501.93826,526.9982,856970.0,16.9,0.0,553.7,537.1,526.3,14.22,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.6,362.6,101.6,-0.5,41.78,42.77,42.9,41.9,0.0,272.7,275.2,276.0,274.2,0.602,0.0,37.11,35.53,-0.175,35.51,0.999,6000.0,403252.0,251.0,335.0,59.96,7.0,37.22,44.98,58.2,14.17,31.41,565.2,43.53,44.45,44.53,60.0,59.5,75.6,1.0,274.7,274.2,273.8,36.29,-1.257,36.31,1915.0,415658.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,27.37,27.39,27.39,20.52,9.93,9.94,9.94,7.448,113.0,113.0,113.0,85.0,2.145,65.43,54.28,5.1,3.502,2.0,-1.0,13.78,0.002,0.299,3.0,2.0,0.0,0.0,30.8,28.61,31.58,31.31,31.28,30.21,29.5,35.49,29.04,30.53,33.98,35.73,32.43,33.33,35.56,35.74,31.1,33.28,34.85
2017-05-04 08:19:00-05:00,399.89618,416.71445,443.22464,388.89847,407.54572,421.2041,375.23056,397.6945,856971.0,16.98,0.0,422.3,408.0,400.3,14.08,363.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.4,363.4,77.03,-0.5,31.5,32.48,32.67,31.67,0.0,272.3,275.1,276.0,274.1,0.605,0.0,28.24,27.02,-0.218,26.99,0.999,6000.0,403253.0,252.0,335.0,59.96,7.0,37.6,45.0,59.78,13.91,31.15,427.6,33.0,33.9,33.99,60.0,59.5,75.6,1.0,274.2,274.1,273.5,27.62,-0.865,27.63,1915.0,415659.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,20.88,20.87,20.87,15.64,7.598,7.597,7.593,5.693,114.0,114.0,114.0,85.0,2.43,85.7,36.41,4.1,3.503,2.0,-1.0,13.56,0.002,0.295,1.0,2.0,0.0,0.001,30.62,28.58,31.44,31.09,30.95,30.05,29.28,35.02,28.37,30.26,33.51,35.48,32.02,33.0,35.28,35.33,30.78,32.88,34.59
2017-05-04 08:20:00-05:00,457.50098,488.26816,519.8489,435.6404,463.94543,474.2425,419.641,449.79315,856972.0,17.06,0.0,493.4,455.3,446.4,14.07,364.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.2,364.3,87.9,-0.5,36.08,37.05,37.2,36.2,0.0,273.0,275.4,276.1,274.4,0.603,0.0,32.28,30.88,-0.293,30.85,0.999,6000.0,403253.0,252.0,335.0,59.97,7.0,37.9,45.0,57.83,14.14,31.14,493.0,37.8,38.73,38.83,60.0,59.5,75.6,1.0,275.0,274.4,274.0,31.62,-0.971,31.63,1915.0,415659.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,23.72,23.73,23.72,17.78,8.65,8.65,8.65,6.486,114.0,114.0,114.0,85.0,1.33,99.0,61.6,2.9,3.502,2.0,-1.0,13.77,0.002,0.298,3.0,2.0,0.0,0.0,30.49,28.5,31.22,30.96,30.56,29.99,28.88,34.66,28.79,30.0,33.21,35.1,31.55,32.7,34.86,34.96,30.47,32.53,34.22
2017-05-04 08:21:00-05:00,508.05975,534.60614,568.7605,493.63757,520.7314,537.0987,481.4894,508.84616,856973.0,17.15,0.0,539.0,520.7,510.3,14.15,364.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,364.1,98.7,-0.5,40.68,41.67,41.78,40.78,0.0,272.6,275.3,275.9,274.3,0.597,0.0,36.2,34.64,-0.292,34.61,0.999,6000.0,403254.0,253.0,335.0,59.98,7.0,38.0,45.0,59.88,14.35,31.57,545.0,42.46,43.38,43.46,60.0,59.5,75.6,1.0,274.6,274.3,273.7,35.42,-1.119,35.44,1915.0,415660.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,26.5,26.49,26.5,19.87,9.66,9.66,9.66,7.242,114.0,114.0,114.0,85.0,1.302,115.7,37.41,3.0,3.502,2.0,-1.0,13.77,0.002,0.3,3.0,2.0,0.0,0.0,30.84,29.04,31.64,31.48,31.01,30.39,29.12,35.01,29.3,30.54,33.61,35.23,31.88,32.92,34.99,35.17,30.92,32.79,34.36
2017-05-04 08:22:00-05:00,455.64676,480.73618,509.7823,434.97836,457.50708,467.47165,409.85562,438.71335,856974.0,17.23,0.0,487.4,458.2,449.5,14.28,362.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.8,361.9,88.5,-0.5,36.25,37.25,37.33,36.33,0.0,272.3,275.0,275.5,274.0,0.592,0.0,32.29,30.91,-0.292,30.89,0.999,6000.0,403254.0,253.0,335.0,59.98,7.0,38.0,45.0,57.63,14.58,31.58,490.6,37.85,38.78,38.88,60.0,59.5,75.6,1.0,274.2,274.0,273.3,31.61,-0.957,31.62,1915.0,415660.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,23.94,23.93,23.93,17.94,8.67,8.67,8.67,6.501,114.0,114.0,114.0,85.0,2.32,70.34,20.42,3.8,3.502,2.0,-1.0,13.77,0.002,0.297,3.0,2.0,0.0,0.0,30.79,29.01,31.74,31.47,31.05,30.47,29.28,35.25,29.62,30.95,33.91,35.45,32.01,33.03,35.17,35.34,31.17,33.05,34.59
2017-05-04 08:23:00-05:00,387.65823,403.12415,424.39426,395.51913,413.3402,429.78052,382.75775,410.6602,856975.0,17.32,0.0,402.8,412.7,404.9,14.38,364.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.2,364.2,74.82,-0.5,30.7,31.67,31.82,30.82,0.0,272.0,275.0,275.0,274.0,0.595,0.0,27.51,26.3,-0.202,26.28,0.999,6000.0,403255.0,254.0,335.0,59.96,7.0,38.0,45.0,59.82,14.66,31.43,409.6,32.2,33.11,33.22,60.0,59.5,75.6,1.0,274.0,274.0,273.0,26.91,-0.849,26.92,1915.0,415661.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,20.09,20.11,20.11,15.07,7.325,7.331,7.331,5.493,114.0,114.0,114.0,85.0,1.54,125.3,47.79,2.8,3.5,2.0,-1.0,13.77,0.002,0.296,3.0,2.0,0.0,0.0,30.91,28.95,31.71,31.31,30.97,30.52,29.25,35.29,29.26,30.69,33.93,35.47,31.85,33.19,35.2,35.4,31.06,33.02,34.64
2017-05-04 08:24:00-05:00,361.45175,378.56335,397.8659,353.41165,370.7185,379.3376,330.19284,357.14706,856976.0,17.4,0.0,379.3,369.1,362.4,14.36,363.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,363.0,69.28,-0.5,28.47,29.47,29.5,28.5,0.0,272.0,275.0,275.0,274.0,0.593,0.0,25.44,24.33,-0.198,24.33,0.999,6000.0,403255.0,254.0,335.0,59.96,7.0,38.0,45.0,57.62,14.7,31.07,383.2,29.75,30.69,30.78,60.0,59.5,75.6,1.0,274.0,274.0,273.0,24.93,-0.778,24.94,1915.0,415661.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,18.8,18.79,18.79,14.09,6.833,6.829,6.83,5.121,114.0,114.0,114.0,85.0,2.667,71.71,51.57,5.5,3.5,2.0,-1.0,13.77,0.016,0.293,1.0,2.0,0.0,0.001,30.5,28.47,31.23,30.84,30.73,30.15,28.75,34.68,28.94,30.12,33.4,35.04,31.32,32.74,34.8,34.93,30.48,32.59,34.22
2017-05-04 08:25:00-05:00,383.4553,402.30545,423.20996,369.5661,388.74582,396.26477,343.11453,372.23447,856977.0,17.48,0.0,404.8,387.3,380.1,14.21,364.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.4,364.4,73.72,-0.5,30.22,31.28,31.42,30.42,0.0,272.0,275.0,275.0,274.0,0.575,0.0,27.12,25.95,-0.145,25.94,0.999,6000.0,403256.0,255.0,335.0,59.95,7.0,38.0,45.0,59.97,14.75,30.82,408.5,31.75,32.67,32.77,60.0,59.5,75.6,1.0,274.0,273.9,273.0,26.55,-0.885,26.57,1915.0,415661.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,19.97,19.97,19.97,14.97,7.287,7.286,7.284,5.462,114.0,114.0,114.0,86.0,1.645,120.9,34.38,3.7,3.503,2.0,-1.0,13.53,-0.014,0.295,1.0,2.0,0.0,0.001,30.09,27.69,30.65,30.21,30.11,29.43,28.36,34.27,28.78,29.75,33.01,34.52,30.95,32.09,34.3,34.4,30.05,32.02,33.65
2017-05-04 08:26:00-05:00,386.4221,402.9604,422.7362,374.5978,390.54855,401.11722,352.89987,377.06717,856978.0,17.56,0.0,406.6,393.3,386.1,14.28,364.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.3,364.3,74.47,-0.5,30.5,31.5,31.73,30.73,0.0,272.0,275.0,275.0,274.0,0.58,0.0,27.39,26.2,-0.118,26.18,0.999,6000.0,403256.0,255.0,335.0,59.95,7.0,38.0,45.0,57.78,14.71,30.83,412.1,32.05,32.97,33.09,60.0,59.5,75.6,1.0,274.0,274.0,273.0,26.8,-0.897,26.82,1915.0,415662.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,20.18,20.18,20.19,15.13,7.36,7.363,7.364,5.52,114.0,114.0,114.0,86.0,2.357,111.7,27.28,5.0,3.498,2.0,-1.0,13.74,0.002,0.295,3.0,2.0,0.0,0.0,30.07,27.57,30.49,30.08,29.72,29.33,28.13,34.16,28.76,29.67,32.93,34.35,30.87,31.89,34.13,34.05,29.79,31.66,33.3
2017-05-04 08:27:00-05:00,372.82437,391.00748,409.11676,363.07785,382.95132,389.2682,337.59457,366.69458,856979.0,17.64,0.0,389.8,379.5,372.6,14.37,365.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.8,364.8,71.58,-0.5,29.55,30.55,30.6,29.6,0.0,272.0,275.0,275.0,274.0,0.587,0.0,26.36,25.21,-0.147,25.19,0.999,6000.0,403257.0,256.0,335.0,59.95,7.0,38.0,45.0,59.75,14.98,30.65,392.9,30.75,31.65,31.76,60.0,59.5,75.6,1.0,274.0,274.0,273.0,25.71,-0.841,25.73,1915.0,415662.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,19.25,19.23,19.24,14.43,7.031,7.024,7.026,5.269,115.0,115.0,115.0,86.0,0.962,227.1,75.36,1.8,3.502,2.0,-1.0,13.74,0.002,0.295,3.0,2.0,0.0,0.0,30.04,27.63,30.37,30.04,29.76,29.22,28.08,33.93,27.95,29.72,32.69,34.15,30.77,31.59,33.95,33.84,29.78,31.47,33.09
2017-05-04 08:28:00-05:00,352.05698,367.10168,383.06216,343.48065,358.61447,366.8115,318.5257,344.18134,856980.0,17.72,0.0,367.5,359.5,353.2,14.54,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.6,364.6,67.55,-0.5,27.52,28.52,28.8,27.8,0.0,272.0,274.8,275.0,273.8,0.593,0.0,24.82,23.76,-0.173,23.75,0.999,6000.0,403257.0,256.0,335.0,59.96,7.0,38.0,45.0,57.88,14.95,30.43,372.3,29.06,29.97,30.08,60.0,59.5,75.6,1.0,274.0,273.8,273.0,24.34,-0.757,24.35,1915.0,415663.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,18.28,18.27,18.26,13.69,6.67,6.668,6.663,4.997,115.0,115.0,115.0,86.0,0.797,112.8,89.0,1.6,3.502,2.0,-1.0,13.74,0.002,0.294,3.0,2.0,0.0,0.0,29.73,27.72,30.27,30.02,29.7,29.22,27.89,33.72,28.08,29.22,32.45,34.02,30.49,31.46,33.82,33.64,29.6,31.36,32.95
2017-05-04 08:29:00-05:00,339.3246,354.8213,369.9164,327.98825,344.57895,349.88434,299.7077,327.44376,856981.0,17.79,0.0,354.9,343.3,337.2,14.53,361.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.3,361.4,65.35,-0.5,26.63,27.58,27.72,26.72,0.0,272.0,274.7,275.0,273.7,0.598,0.0,23.86,22.86,-0.233,22.85,0.999,6000.0,403257.0,256.0,335.0,59.97,7.0,38.0,45.0,59.2,14.81,29.69,358.5,27.97,28.87,28.98,60.0,59.5,75.6,1.0,274.0,273.5,273.0,23.43,-0.661,23.44,1915.0,415663.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,17.75,17.74,17.74,13.31,6.421,6.418,6.42,4.814,115.0,115.0,115.0,86.0,1.417,37.66,39.28,2.4,3.502,2.0,-1.0,13.74,0.002,0.293,3.0,2.0,0.0,0.0,29.34,27.49,30.13,29.8,29.52,29.07,27.57,33.49,28.09,29.28,32.27,33.74,30.43,31.19,33.56,33.4,29.46,31.16,32.69
2017-05-04 08:30:00-05:00,322.8837,337.79248,351.91504,311.30417,326.6804,331.8287,283.27335,309.88107,856982.0,17.87,0.0,338.0,326.0,320.4,14.47,362.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.4,362.5,62.18,-0.5,25.13,26.15,26.37,25.37,0.0,272.0,274.7,275.0,273.7,0.608,0.0,22.73,21.76,-0.108,21.75,0.999,6000.0,403258.0,257.0,335.0,59.94,7.0,38.0,45.0,58.73,14.55,29.27,341.2,26.6,27.49,27.59,60.0,59.5,75.6,1.0,274.0,273.6,273.0,22.3,-0.734,22.31,1915.0,415664.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,16.88,16.87,16.87,12.65,6.124,6.124,6.124,4.592,115.0,115.0,115.0,86.0,1.925,82.9,26.57,4.9,3.502,2.0,-1.0,13.53,-0.002,0.293,1.0,2.0,0.0,0.001,28.87,27.18,29.9,29.41,29.34,28.71,27.33,33.21,27.45,28.88,31.95,33.57,30.36,31.14,33.38,33.05,29.14,30.86,32.34
2017-05-04 08:31:00-05:00,320.53503,334.35397,348.83585,309.18555,322.9462,329.00754,281.64246,305.7556,856983.0,17.94,0.0,335.9,325.1,319.6,14.31,363.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.1,363.1,61.95,-0.5,25.22,26.2,26.33,25.33,0.0,272.0,274.1,275.0,273.1,0.598,0.0,22.71,21.75,-0.068,21.74,0.999,6000.0,403258.0,257.0,335.0,59.94,7.0,38.0,45.0,58.6,14.05,28.81,340.8,26.54,27.47,27.55,60.0,59.5,75.6,1.0,273.9,273.1,273.0,22.27,-0.749,22.29,1915.0,415664.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,16.85,16.86,16.86,12.64,6.127,6.129,6.128,4.595,115.0,115.0,115.0,86.0,1.927,89.2,21.19,3.8,3.5,2.0,-1.0,13.68,0.006,0.292,3.0,2.0,0.0,0.0,28.3,26.66,29.54,28.94,28.98,28.37,27.05,32.75,26.61,28.11,31.43,33.17,30.03,30.74,32.95,32.56,28.58,30.39,31.84
2017-05-04 08:32:00-05:00,319.29883,333.37155,348.48056,314.34967,327.0667,337.2454,293.18417,314.71378,856984.0,18.01,0.0,334.6,330.6,324.9,14.14,369.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.7,368.7,60.78,-0.5,25.18,26.23,26.43,25.43,0.0,272.0,274.3,275.0,273.3,0.578,0.0,22.64,21.64,-0.047,21.63,0.999,6000.0,403258.0,257.0,335.0,59.94,7.0,38.0,45.0,59.8,13.92,28.35,337.6,26.42,27.33,27.42,60.0,59.5,75.6,1.0,274.0,273.2,273.0,22.14,-0.77,22.15,1915.0,415664.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,16.44,16.43,16.43,12.32,6.066,6.065,6.064,4.548,115.0,115.0,115.0,86.0,1.833,75.71,40.48,3.9,3.5,2.0,-1.0,13.74,0.002,0.292,3.0,2.0,0.0,0.0,27.84,26.1,29.06,28.53,28.39,27.91,26.87,32.3,26.47,27.69,31.01,32.81,29.7,30.43,32.64,32.27,28.28,30.12,31.54
2017-05-04 08:33:00-05:00,310.2749,324.52966,339.4799,298.85727,312.9024,317.83557,271.3553,294.4401,856985.0,18.08,0.0,326.6,313.4,307.9,14.23,369.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.2,369.4,59.0,-0.5,24.0,25.0,25.25,24.25,0.0,272.0,274.4,275.0,273.4,0.58,0.0,21.97,20.96,-0.095,20.95,0.999,6000.0,403259.0,258.0,335.0,59.94,7.0,38.0,45.0,57.72,13.9,28.0,329.3,25.63,26.56,26.64,60.0,59.5,75.6,1.0,274.0,273.2,273.0,21.51,-0.708,21.52,1915.0,415665.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,16.01,15.99,16.0,12.0,5.918,5.913,5.915,4.435,115.0,115.0,115.0,86.0,1.702,87.4,52.36,3.4,3.502,2.0,-1.0,13.74,0.002,0.292,3.0,2.0,0.0,0.0,27.44,25.79,28.69,28.3,27.86,27.59,26.45,31.7,25.53,26.98,30.38,32.25,29.07,29.78,32.07,31.75,27.63,29.6,31.06
