TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 08:34:00-05:00,312.62363,326.98572,342.4406,300.7111,314.83392,319.64114,273.73892,295.85452,856986.0,18.15,0.0,329.6,315.3,309.6,14.15,368.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,368.2,59.8,-0.5,24.77,25.87,26.0,25.0,0.0,272.0,274.9,275.0,273.9,0.577,0.0,22.29,21.31,-0.18,21.29,0.999,6000.0,403259.0,258.0,335.0,59.96,7.0,38.0,45.0,59.88,13.9,27.52,332.0,25.98,26.93,27.0,60.0,59.5,75.6,1.0,274.0,273.9,273.0,21.83,-0.645,21.84,1915.0,415665.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,16.29,16.28,16.28,12.21,6.005,6.001,6.002,4.499,115.0,115.0,115.0,86.0,2.79,64.81,25.78,6.6,3.502,2.0,-1.0,13.74,0.002,0.292,3.0,2.0,0.0,0.0,27.05,25.23,28.19,27.78,27.29,27.02,26.17,31.07,25.07,26.46,29.75,31.8,28.73,29.38,31.6,31.3,27.42,29.24,30.61
2017-05-04 08:35:00-05:00,319.29883,334.0265,350.13858,307.19934,321.40097,326.29916,281.0152,302.57315,856987.0,18.21,0.0,337.3,322.4,316.4,13.89,368.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.1,368.3,61.52,-0.5,25.27,26.25,26.52,25.52,0.0,272.0,274.8,275.0,273.8,0.588,0.0,22.84,21.84,-0.103,21.83,0.999,6000.0,403260.0,259.0,335.0,59.95,7.0,38.0,45.0,58.0,13.89,27.26,339.5,26.67,27.59,27.67,60.0,59.5,75.6,1.0,274.0,273.8,273.0,22.38,-0.727,22.39,1915.0,415665.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,16.68,16.68,16.68,12.51,6.147,6.147,6.15,4.61,115.0,115.0,115.0,86.0,2.738,93.0,32.84,5.8,3.502,2.0,-1.0,13.74,0.002,0.292,3.0,2.0,0.0,0.0,26.81,24.83,27.83,27.27,26.96,26.63,25.8,30.51,24.38,25.86,29.08,31.28,28.21,29.02,31.04,30.89,26.9,28.8,30.19
2017-05-04 08:36:00-05:00,327.95193,343.19583,359.61298,316.07104,330.1571,335.55267,290.926,311.64914,856988.0,18.28,0.0,346.9,332.2,325.7,13.91,370.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.8,369.9,63.03,-0.498,26.13,27.1,27.13,26.13,0.0,272.0,274.7,275.0,273.7,0.6,0.0,23.53,22.5,-0.11,22.48,0.999,6000.0,403260.0,259.0,335.0,59.95,7.0,38.0,45.0,59.1,13.77,27.02,348.6,27.5,28.41,28.49,60.0,59.5,75.6,1.0,274.0,273.5,273.0,23.04,-0.756,23.05,1915.0,415666.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,17.09,17.09,17.09,12.81,6.33,6.33,6.329,4.746,116.0,115.0,115.0,86.0,2.323,80.9,26.4,4.4,3.502,2.0,-1.0,13.53,0.002,0.293,1.0,2.0,0.0,0.001,26.53,24.49,27.42,26.92,26.52,26.3,25.54,29.96,24.03,25.25,28.6,30.88,27.88,28.7,30.74,30.43,26.46,28.47,29.75
2017-05-04 08:37:00-05:00,333.39102,348.76297,364.94235,321.89722,336.20914,341.7593,297.19864,318.01413,856989.0,18.33,0.0,352.2,337.9,331.4,13.95,365.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.4,365.5,64.87,-0.5,26.9,27.63,27.98,26.98,0.0,272.0,275.0,275.0,274.0,0.622,0.0,23.94,22.94,-0.125,22.92,0.999,6000.0,403260.0,259.0,335.0,59.95,7.0,38.0,45.0,58.97,14.03,27.06,353.5,28.01,28.9,28.99,60.0,59.5,75.6,1.0,274.0,274.0,273.0,23.47,-0.76,23.48,1915.0,415666.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,17.62,17.62,17.62,13.21,6.446,6.445,6.447,4.833,116.0,116.0,116.0,87.0,1.265,80.9,46.72,2.5,3.502,2.0,-1.0,13.74,0.002,0.293,3.0,2.0,0.0,0.0,26.47,24.47,27.27,26.72,26.51,26.21,25.52,29.82,24.31,25.24,28.51,30.71,28.0,28.65,30.59,30.25,26.45,28.46,29.62
2017-05-04 08:38:00-05:00,322.38925,337.46503,352.6256,310.50967,324.7489,329.00754,284.5279,305.51987,856990.0,18.39,0.0,340.0,325.2,319.1,14.14,365.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.8,364.8,62.53,-0.5,25.68,26.65,26.82,25.82,0.0,272.0,274.7,275.0,273.7,0.612,0.0,23.03,22.09,-0.04,22.07,0.999,6000.0,403261.0,260.0,335.0,59.93,7.0,38.0,45.0,58.43,14.07,27.18,340.8,27.01,27.9,28.02,60.0,59.5,75.6,1.0,273.9,273.6,273.0,22.63,-0.789,22.64,1915.0,415667.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,17.01,17.0,17.01,12.75,6.21,6.209,6.21,4.655,116.0,116.0,116.0,87.0,1.077,83.8,54.64,2.3,3.502,2.0,-1.0,13.74,0.002,0.292,3.0,2.0,0.0,0.0,26.61,24.7,27.44,27.0,26.7,26.41,25.65,29.81,24.12,25.57,28.49,30.73,28.07,28.71,30.67,30.26,26.56,28.62,29.66
2017-05-04 08:39:00-05:00,311.88193,326.4945,340.66418,299.38696,313.41745,316.9328,272.35892,293.615,856991.0,18.45,0.0,328.6,313.6,307.7,14.35,362.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.3,362.3,60.38,-0.5,24.63,25.53,25.93,24.93,0.0,272.0,275.0,275.0,274.0,0.632,0.0,22.11,21.22,-0.1,21.21,0.999,6000.0,403261.0,260.0,335.0,59.94,7.0,38.0,45.0,59.8,14.47,27.25,329.5,25.9,26.8,26.92,60.0,59.5,75.6,1.0,274.0,273.9,273.0,21.74,-0.709,21.75,1915.0,415667.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,16.47,16.47,16.47,12.35,5.974,5.974,5.974,4.479,116.0,116.0,116.0,87.0,1.213,125.2,64.97,2.6,3.5,2.0,-1.0,13.74,0.002,0.292,3.0,2.0,0.0,0.0,26.71,24.93,27.45,26.99,26.78,26.46,25.72,29.79,24.39,25.61,28.49,30.78,28.1,28.84,30.72,30.32,26.66,28.79,29.7
2017-05-04 08:40:00-05:00,308.79153,323.3835,337.46655,295.94418,310.06952,313.20883,268.3444,289.72525,856992.0,18.5,0.0,325.7,310.4,304.5,14.49,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.6,361.6,60.0,-0.5,24.0,25.0,25.42,24.42,0.0,272.0,275.0,275.0,274.0,0.622,0.0,21.84,20.97,-0.155,20.95,0.999,6000.0,403261.0,260.0,335.0,59.95,7.0,38.0,45.0,57.73,14.58,27.17,326.5,25.61,26.5,26.65,60.0,59.5,75.6,1.0,274.0,274.0,273.0,21.52,-0.663,21.53,1915.0,415667.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,16.34,16.34,16.34,12.25,5.914,5.914,5.914,4.434,116.0,116.0,116.0,87.0,1.178,75.02,40.32,2.3,3.5,2.0,-1.0,13.74,0.002,0.291,3.0,2.0,0.0,0.0,26.54,25.0,27.46,26.88,26.83,26.44,25.68,29.77,24.51,25.53,28.46,30.68,27.77,28.47,30.6,30.31,26.68,28.84,29.67
2017-05-04 08:41:00-05:00,311.6347,326.822,340.54572,298.72485,313.03116,316.14288,270.47714,292.55417,856993.0,18.55,0.0,329.2,313.6,307.7,14.56,360.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.9,360.0,60.43,-0.5,24.45,25.38,26.0,25.0,0.0,272.0,274.9,275.0,273.9,0.618,0.0,22.01,21.15,-0.175,21.15,0.999,6000.0,403262.0,261.0,335.0,59.96,7.0,38.0,45.02,59.85,14.4,26.97,329.8,25.82,26.71,26.84,60.0,59.5,75.6,1.0,274.0,273.7,273.0,21.67,-0.635,21.68,1915.0,415668.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,16.54,16.54,16.54,12.4,5.959,5.962,5.96,4.467,116.0,116.0,116.0,87.0,2.027,103.9,32.65,3.4,3.502,2.0,-1.0,13.63,-0.005,0.291,1.0,2.0,0.0,0.001,26.56,24.89,27.41,26.88,26.99,26.4,25.62,29.89,24.89,25.87,28.66,30.56,27.79,28.45,30.48,30.26,26.89,28.76,29.6
2017-05-04 08:42:00-05:00,318.928,334.5177,348.48056,306.00763,320.75717,324.15506,277.7534,300.45145,856994.0,18.6,0.0,337.1,321.8,315.7,14.52,363.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,363.1,61.92,-0.5,25.28,26.28,26.67,25.67,0.0,272.0,274.7,275.0,273.7,0.607,0.0,22.71,21.8,-0.06,21.79,0.999,6000.0,403262.0,261.0,335.0,59.94,7.0,38.0,45.38,58.02,14.13,26.71,337.6,26.66,27.55,27.69,60.0,59.5,75.6,1.0,274.0,273.5,273.0,22.35,-0.761,22.36,1915.0,415668.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,16.88,16.88,16.88,12.66,6.136,6.136,6.136,4.601,116.0,116.0,116.0,87.0,2.337,100.3,21.66,4.5,3.502,2.0,-1.0,13.63,0.008,0.292,3.0,2.0,0.0,0.0,26.47,24.64,27.21,26.76,26.91,26.16,25.6,30.02,24.73,26.11,28.81,30.51,27.96,28.35,30.41,30.27,27.07,28.69,29.58
2017-05-04 08:43:00-05:00,320.53503,336.1551,349.7833,307.33176,322.17358,325.28357,278.50613,302.2195,856995.0,18.64,0.0,338.1,322.8,316.6,14.33,361.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.1,361.1,62.03,-0.5,25.02,26.0,26.52,25.52,0.0,272.0,275.0,275.0,274.0,0.62,0.0,22.71,21.81,-0.107,21.8,0.999,6000.0,403262.0,261.0,335.0,59.94,7.0,38.02,45.3,59.03,14.35,26.72,338.6,26.65,27.55,27.7,60.0,59.5,75.6,1.0,274.0,273.8,273.0,22.35,-0.739,22.37,1915.0,415668.0,13169.0,1912.0,-0.999,0.818,0.791,0.836,16.97,16.97,16.98,12.73,6.141,6.141,6.142,4.604,116.0,116.0,116.0,87.0,1.687,128.5,55.55,3.7,3.502,2.0,-1.0,13.74,0.002,0.292,3.0,2.0,0.0,0.0,26.43,24.56,27.19,26.7,26.98,26.06,25.48,30.01,24.81,26.0,28.77,30.46,27.78,28.18,30.36,30.23,26.86,28.57,29.51
2017-05-04 08:44:00-05:00,324.2435,339.75735,353.8099,310.64206,325.77902,329.12036,281.517,305.99136,856996.0,18.69,0.0,341.9,326.5,320.2,14.42,364.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.5,364.6,62.95,-0.5,25.9,26.8,27.0,26.0,0.0,272.0,274.8,275.0,273.8,0.638,0.0,23.14,22.19,-0.285,22.17,0.999,6000.0,403263.0,262.0,335.0,59.97,7.0,38.0,45.02,59.23,14.42,26.67,342.4,27.12,27.98,28.14,60.0,59.5,75.6,1.0,273.9,273.7,273.0,22.72,-0.609,22.73,1915.0,415669.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,17.11,17.11,17.11,12.82,6.242,6.242,6.243,4.68,116.0,116.0,116.0,87.0,1.48,121.4,86.4,3.0,3.502,2.0,-1.0,13.74,0.002,0.292,3.0,2.0,0.0,0.0,26.32,24.8,27.22,26.74,27.12,26.15,25.37,29.75,24.09,25.68,28.48,30.3,27.46,28.01,30.19,30.11,26.51,28.45,29.36
2017-05-04 08:45:00-05:00,325.35602,340.9035,354.75735,312.09863,327.32425,330.70023,282.14426,308.11304,856997.0,18.73,0.0,342.8,327.8,321.4,14.23,364.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.7,363.8,63.03,-0.5,26.0,27.0,27.0,26.0,0.0,271.8,274.7,275.0,273.6,0.627,0.0,23.18,22.23,-0.262,22.22,0.999,6000.0,403263.0,262.0,335.0,59.97,7.0,38.5,45.37,58.12,14.13,26.63,343.4,27.21,28.07,28.22,60.0,59.5,75.6,1.0,273.7,273.5,273.0,22.79,-0.624,22.8,1915.0,415669.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,17.19,17.19,17.19,12.89,6.259,6.258,6.258,4.692,116.0,116.0,116.0,87.0,2.043,98.3,31.66,5.2,3.502,2.0,-1.0,13.74,0.002,0.292,3.0,2.0,0.0,0.0,26.28,24.58,27.17,26.58,27.17,26.11,25.35,29.5,24.22,25.35,28.28,30.24,27.56,27.96,30.09,29.95,26.41,28.32,29.21
2017-05-04 08:46:00-05:00,324.61435,340.57605,354.1652,310.64206,326.42288,328.89465,280.13702,306.93433,856998.0,18.78,0.0,342.1,326.0,319.7,14.13,362.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.5,362.5,63.0,-0.5,26.0,26.88,27.0,26.0,0.0,271.9,275.0,275.0,273.9,0.637,0.0,23.03,22.11,-0.247,22.1,0.999,6000.0,403264.0,263.0,335.0,59.96,7.0,38.0,45.93,60.03,14.3,26.66,342.5,27.04,27.89,28.03,60.0,59.5,75.6,1.0,273.9,273.9,273.0,22.65,-0.646,22.66,1915.0,415669.0,13169.0,1912.0,-1.0,0.818,0.791,0.836,17.15,17.15,17.15,12.86,6.221,6.221,6.221,4.664,117.0,117.0,117.0,87.0,1.752,113.8,79.93,4.2,3.502,2.0,-1.0,13.74,0.002,0.292,3.0,2.0,0.0,0.0,26.33,24.39,26.94,26.39,27.11,25.92,25.21,29.41,24.09,25.39,28.15,30.05,27.28,27.81,29.92,29.79,26.06,28.07,28.99
2017-05-04 08:47:00-05:00,320.28778,335.82764,349.30957,306.00763,321.65854,323.92938,275.74615,302.45523,856999.0,18.82,0.0,337.5,321.2,315.1,14.25,362.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.1,362.1,62.13,-0.5,25.2,26.13,26.47,25.47,0.0,271.9,274.7,275.0,273.7,0.622,0.0,22.68,21.79,-0.055,21.78,0.999,6000.0,403264.0,263.0,335.0,59.94,7.0,38.7,46.0,57.53,14.51,26.81,338.2,26.64,27.53,27.67,60.0,59.5,75.6,1.0,273.7,273.6,273.0,22.34,-0.769,22.35,1915.0,415670.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,16.92,16.92,16.92,12.69,6.134,6.134,6.134,4.599,117.0,117.0,117.0,87.0,1.772,88.1,41.84,3.7,3.503,2.0,-1.0,13.43,0.004,0.293,1.0,2.0,0.0,0.001,26.31,24.44,26.94,26.38,27.27,25.97,25.16,29.32,23.93,25.35,28.06,30.1,27.47,27.88,29.99,29.78,26.3,28.11,29.0
2017-05-04 08:48:00-05:00,312.25278,327.47696,340.90103,298.32764,313.93253,316.2557,268.5953,294.91156,857000.0,18.86,0.0,328.8,313.3,307.3,14.24,364.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,364.0,60.42,-0.5,24.75,25.65,26.03,25.03,0.0,271.6,274.5,274.9,273.4,0.622,0.0,22.19,21.31,-0.108,21.31,0.999,6000.0,403264.0,263.0,335.0,59.95,7.0,38.73,46.0,59.48,14.3,26.81,329.5,26.05,26.93,27.09,60.0,59.5,75.6,1.0,273.5,273.4,272.6,21.84,-0.707,21.85,1915.0,415670.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,16.45,16.45,16.45,12.33,5.996,5.996,5.996,4.495,117.0,117.0,117.0,87.0,1.098,111.9,57.75,3.7,3.502,2.0,-1.0,13.74,0.002,0.292,3.0,2.0,0.0,0.0,26.33,24.26,26.83,26.09,27.15,25.79,25.17,29.16,23.84,25.24,27.9,30.15,27.43,27.95,30.06,29.69,26.05,28.05,28.96
2017-05-04 08:49:00-05:00,308.29706,322.8923,336.75598,293.69318,308.91064,311.85464,264.95718,290.19675,857001.0,18.9,0.0,325.0,309.1,303.2,14.25,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6,363.6,59.57,-0.5,24.13,25.07,25.6,24.6,0.0,271.6,274.7,275.0,273.5,0.63,0.0,21.89,21.01,-0.3,21.01,0.999,6000.0,403265.0,264.0,335.0,59.98,7.0,38.48,46.0,58.65,14.19,26.47,326.2,25.68,26.54,26.72,60.0,59.5,75.6,1.0,273.6,273.4,272.7,21.54,-0.519,21.55,1915.0,415671.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,16.28,16.28,16.28,12.2,5.926,5.926,5.926,4.443,117.0,117.0,117.0,87.0,2.412,97.7,24.53,4.9,3.503,2.0,-1.0,13.74,0.002,0.291,3.0,2.0,0.0,0.0,26.15,24.09,26.66,25.96,26.94,25.67,24.99,28.9,23.45,24.93,27.57,30.01,27.36,27.8,29.95,29.48,25.92,27.83,28.71
2017-05-04 08:50:00-05:00,310.2749,325.18463,339.71674,296.209,311.3572,315.0144,268.3444,292.67203,857002.0,18.94,0.0,327.6,311.9,306.0,14.18,371.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.7,370.8,59.05,-0.5,24.62,25.6,26.0,25.0,0.0,271.8,274.8,275.0,273.7,0.643,0.0,22.16,21.17,-0.233,21.16,0.999,6000.0,403265.0,264.0,335.0,59.97,7.0,39.0,46.0,58.8,13.87,26.22,328.7,25.9,26.75,26.93,60.0,59.5,75.6,1.0,273.8,273.8,273.0,21.72,-0.599,21.73,1915.0,415671.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,16.08,16.08,16.06,12.05,5.973,5.969,5.965,4.475,117.0,117.0,117.0,88.0,1.388,80.1,39.26,2.5,3.502,2.0,-1.0,13.74,0.002,0.292,3.0,2.0,0.0,0.0,26.0,23.87,26.47,25.79,26.7,25.44,24.95,28.75,23.52,24.79,27.48,29.9,27.32,27.7,29.82,29.37,25.9,27.79,28.61
2017-05-04 08:51:00-05:00,314.72507,329.60556,344.92767,300.7111,315.60648,320.2054,273.73892,297.26895,857003.0,18.98,0.0,332.5,316.9,310.9,14.16,367.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.7,366.7,60.88,-0.5,25.0,26.0,26.15,25.15,0.0,271.9,274.8,275.0,273.8,0.637,0.0,22.55,21.64,-0.093,21.62,0.999,6000.0,403265.0,264.0,335.0,59.95,7.0,38.15,46.0,59.57,13.95,26.25,333.9,26.43,27.3,27.45,60.0,59.5,75.6,1.0,273.8,273.7,272.9,22.16,-0.726,22.17,1915.0,415671.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,16.59,16.58,16.58,12.43,6.093,6.092,6.091,4.567,117.0,117.0,117.0,88.0,1.37,86.6,42.54,2.1,3.503,2.0,-1.0,13.74,0.002,0.292,3.0,2.0,0.0,0.0,25.9,23.87,26.44,25.82,26.65,25.4,24.99,28.76,23.54,24.78,27.53,29.95,27.4,27.77,29.84,29.43,25.9,27.86,28.66
2017-05-04 08:52:00-05:00,322.142,337.1375,353.09933,308.5235,323.2037,328.66898,282.6461,305.402,857004.0,19.01,0.0,340.4,325.2,318.9,14.31,371.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.9,371.0,61.87,-0.498,25.87,26.78,27.0,26.0,0.0,271.8,274.7,275.0,273.7,0.628,0.0,23.15,22.14,-0.23,22.12,0.999,6000.0,403266.0,265.0,335.0,59.97,7.0,39.0,46.0,58.17,14.15,25.98,341.9,27.09,27.95,28.1,60.0,59.5,75.6,1.0,273.7,273.6,272.8,22.68,-0.638,22.69,1915.0,415672.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,16.77,16.76,16.76,12.57,6.229,6.226,6.226,4.669,117.0,117.0,117.0,88.0,1.36,124.4,71.05,3.6,3.503,2.0,-1.0,13.52,-0.005,0.292,3.0,2.0,0.0,0.001,25.85,23.97,26.47,26.05,26.55,25.46,25.07,28.68,23.39,24.64,27.4,30.04,27.37,27.87,29.93,29.41,25.77,27.84,28.67
2017-05-04 08:53:00-05:00,330.177,345.48822,361.98157,317.2628,332.0886,337.9225,291.55325,314.00653,857005.0,19.05,0.0,348.9,334.1,327.7,14.37,370.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.5,369.6,63.67,-0.5,26.53,27.27,27.63,26.63,0.0,271.6,274.4,275.0,273.3,0.622,0.0,23.77,22.73,-0.275,22.71,0.999,6000.0,403266.0,265.0,335.0,59.97,7.0,38.98,46.0,60.02,14.32,26.15,350.5,27.83,28.67,28.83,60.0,59.5,75.6,1.0,273.5,273.3,272.8,23.28,-0.634,23.29,1915.0,415672.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,17.28,17.28,17.28,12.96,6.396,6.395,6.394,4.794,117.0,117.0,117.0,88.0,2.095,108.1,45.34,4.2,3.503,2.0,-1.0,13.57,0.009,0.293,3.0,2.0,0.0,0.0,25.77,24.13,26.51,26.03,26.52,25.53,24.99,28.62,23.44,24.55,27.36,29.9,27.01,27.71,29.83,29.31,25.68,27.7,28.55
2017-05-04 08:54:00-05:00,334.50357,350.07288,366.60034,321.63242,337.11047,342.2107,295.6932,317.89627,857006.0,19.08,0.0,353.1,337.9,331.3,14.33,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.4,372.5,63.9,-0.498,27.0,27.87,28.0,27.0,0.0,271.4,274.3,274.9,273.2,0.642,0.0,24.03,22.94,-0.223,22.94,0.999,6000.0,403266.0,265.0,335.0,59.96,7.0,39.0,46.0,57.57,14.38,26.35,354.8,28.11,28.99,29.13,60.0,59.5,75.6,1.0,273.3,273.1,272.5,23.52,-0.708,23.53,1915.0,415672.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,17.32,17.3,17.3,12.97,6.458,6.451,6.453,4.838,117.0,117.0,117.0,88.0,1.487,100.9,25.99,3.1,3.502,2.0,-1.0,13.74,0.002,0.293,3.0,2.0,0.0,0.0,25.87,23.99,26.52,26.08,26.55,25.51,25.09,28.68,23.71,24.61,27.43,29.92,27.35,27.85,29.86,29.35,25.87,27.83,28.62
2017-05-04 08:55:00-05:00,336.85226,352.6927,369.2058,323.88345,339.42828,344.24197,298.07684,320.1358,857007.0,19.12,0.0,355.4,339.6,333.1,14.35,374.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.9,374.0,63.55,-0.488,26.7,27.6,27.88,26.88,0.0,271.5,274.5,275.0,273.2,0.62,0.0,24.02,22.95,-0.098,22.94,0.999,6000.0,403267.0,266.0,335.0,59.95,7.0,39.0,46.0,59.78,14.17,26.47,357.0,28.1,28.95,29.11,60.0,59.5,75.6,1.0,273.4,273.2,272.7,23.5,-0.777,23.52,1915.0,415673.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,17.22,17.21,17.22,12.91,6.447,6.445,6.448,4.834,117.0,117.0,117.0,88.0,1.48,82.3,53.76,3.0,3.504,2.0,-1.0,13.74,0.002,0.293,3.0,2.0,0.0,0.0,26.06,24.13,26.68,26.2,26.59,25.64,25.17,28.84,23.99,25.04,27.62,30.02,27.47,27.94,29.96,29.42,25.93,27.94,28.72
2017-05-04 08:56:00-05:00,336.72864,352.52896,368.96896,323.4862,338.9132,343.33917,297.95135,319.54645,857008.0,19.15,0.0,355.2,338.7,332.1,14.37,378.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.8,377.9,61.97,-0.462,26.0,27.0,27.07,26.07,0.0,271.2,274.0,274.9,273.0,0.625,0.0,23.6,22.55,-0.057,22.53,0.999,6000.0,403267.0,266.0,335.0,59.94,7.0,39.0,46.0,58.13,14.08,26.23,356.8,27.62,28.49,28.64,60.0,59.5,75.6,1.0,273.0,273.0,272.2,23.11,-0.799,23.12,1915.0,415673.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,16.77,16.78,16.76,12.57,6.345,6.346,6.34,4.755,118.0,118.0,118.0,88.0,2.685,90.8,47.87,4.6,3.502,2.0,-1.0,13.74,0.002,0.293,3.0,2.0,0.0,0.0,25.98,24.22,26.72,26.24,26.49,25.77,25.17,28.93,23.98,24.92,27.7,30.01,27.5,27.92,29.96,29.44,25.93,27.92,28.73
2017-05-04 08:57:00-05:00,337.8412,353.6751,370.2717,324.14825,339.68582,344.1291,299.2059,320.4894,857009.0,19.18,0.0,356.4,339.4,332.9,14.27,379.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.2,379.2,61.38,-0.435,26.0,27.0,27.0,26.0,0.0,271.1,274.0,274.8,273.0,0.627,0.0,23.5,22.45,-0.17,22.44,0.999,6000.0,403268.0,267.0,335.0,59.95,7.0,39.0,46.0,59.27,14.02,26.24,358.0,27.53,28.38,28.53,60.0,59.5,75.6,1.0,273.0,273.0,272.2,23.01,-0.716,23.03,1915.0,415674.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,16.66,16.66,16.66,12.49,6.325,6.325,6.327,4.741,118.0,118.0,118.0,88.0,2.245,75.02,29.58,4.0,3.5,2.0,-1.0,13.74,0.002,0.293,3.0,2.0,0.0,0.0,25.9,24.14,26.64,26.14,26.29,25.68,25.19,28.89,23.71,25.02,27.66,29.96,27.46,27.82,29.9,29.3,25.83,27.72,28.58
