TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 08:58:00-05:00,343.15665,359.0785,376.1932,329.31238,344.96524,349.88434,305.22766,326.38293,857010.0,19.22,0.0,362.1,345.1,338.4,14.18,379.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.4,379.5,62.23,-0.432,26.73,27.18,27.92,26.92,0.0,271.2,274.0,274.8,273.0,0.62,0.0,23.83,22.78,-0.08,22.77,0.999,6000.0,403268.0,267.0,335.0,59.94,7.0,39.0,46.0,58.68,14.27,26.39,363.7,27.93,28.78,28.91,60.0,59.5,75.6,1.0,273.0,273.0,272.2,23.34,-0.775,23.35,1915.0,415674.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,16.87,16.88,16.89,12.66,6.409,6.414,6.415,4.809,118.0,118.0,118.0,88.0,2.042,80.9,38.38,4.9,3.503,2.0,-1.0,13.52,0.002,0.293,1.0,2.0,0.0,0.001,25.92,24.34,26.75,26.04,26.4,25.72,25.23,28.85,23.37,25.04,27.56,30.01,27.62,27.97,29.91,29.28,25.71,27.73,28.56
2017-05-04 08:59:00-05:00,351.4389,367.92035,385.54916,337.52203,353.07755,358.5736,313.88394,334.98746,857011.0,19.24,0.0,371.4,353.7,346.9,14.13,373.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.1,373.3,66.83,-0.497,28.1,29.05,29.17,28.17,0.0,271.0,274.0,274.7,273.0,0.638,0.0,25.15,24.06,-0.098,24.03,0.999,6000.0,403268.0,267.0,335.0,59.94,7.0,39.0,46.0,58.62,14.3,26.67,373.1,29.52,30.38,30.51,60.0,59.5,75.6,1.0,273.0,273.0,272.1,24.64,-0.832,24.65,1915.0,415674.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,18.09,18.09,18.1,13.57,6.762,6.763,6.764,5.071,118.0,118.0,118.0,88.0,1.53,72.42,46.58,3.8,3.503,2.0,-1.0,13.74,0.002,0.293,3.0,2.0,0.0,0.0,26.15,24.34,26.81,26.06,26.42,25.75,25.33,28.79,23.54,25.05,27.44,30.03,27.59,27.97,29.91,29.19,25.75,27.67,28.45
2017-05-04 09:00:00-05:00,359.10303,375.77982,393.72086,345.59927,361.18982,367.15002,322.28928,343.35626,857012.0,19.28,0.0,379.4,362.1,355.1,14.31,369.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.3,369.4,69.55,-0.5,29.08,30.03,30.1,29.1,0.0,271.0,274.0,274.5,273.0,0.63,0.0,25.89,24.76,-0.233,24.74,0.999,6000.0,403269.0,268.0,335.0,59.97,7.0,39.0,46.0,59.4,14.46,26.61,380.9,30.4,31.25,31.39,60.0,59.5,75.6,1.0,273.0,273.0,272.2,25.36,-0.755,25.37,1915.0,415675.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,18.81,18.81,18.81,14.1,6.958,6.958,6.956,5.216,118.0,118.0,118.0,88.0,2.107,115.5,61.48,4.3,3.503,2.0,-1.0,13.74,0.002,0.294,3.0,2.0,0.0,0.0,26.34,24.59,26.88,26.4,26.4,26.01,25.48,28.83,23.73,25.11,27.56,30.16,27.83,28.12,30.05,29.28,25.53,27.77,28.52
2017-05-04 09:01:00-05:00,361.8226,378.89084,396.68158,348.51233,364.15143,370.19696,325.802,346.89236,857013.0,19.3,0.0,382.4,365.3,358.2,14.38,369.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.1,369.2,70.1,-0.5,29.25,30.23,30.3,29.3,0.0,271.2,274.0,274.8,273.0,0.63,0.0,26.14,25.01,-0.202,24.99,0.999,6000.0,403269.0,268.0,335.0,59.96,7.0,39.0,46.0,58.12,14.17,26.66,383.7,30.69,31.56,31.7,60.0,59.5,75.6,1.0,273.0,273.0,272.3,25.61,-0.789,25.62,1915.0,415675.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,18.98,18.98,18.99,14.24,7.017,7.018,7.021,5.263,118.0,118.0,118.0,88.0,2.58,87.2,24.73,4.1,3.503,2.0,-1.0,13.74,0.002,0.294,3.0,2.0,0.0,0.0,26.36,24.37,26.82,26.2,26.38,25.78,25.66,28.97,24.18,25.07,27.71,30.36,27.95,28.31,30.27,29.49,25.96,28.01,28.74
2017-05-04 09:02:00-05:00,363.80045,380.36447,397.98434,351.55786,366.598,373.69522,330.44376,350.54633,857014.0,19.34,0.0,383.9,369.1,361.9,14.22,366.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.8,365.9,70.75,-0.5,29.23,30.18,30.37,29.37,0.0,271.4,274.1,275.0,273.1,0.61,0.0,26.17,25.08,-0.025,25.07,0.999,6000.0,403270.0,269.0,335.0,59.93,7.0,39.0,46.0,59.8,14.11,26.7,385.8,30.76,31.64,31.74,60.0,59.5,75.6,1.0,273.2,273.0,272.5,25.67,-0.93,25.69,1915.0,415676.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,19.22,19.22,19.21,14.4,7.042,7.041,7.04,5.277,118.0,118.0,118.0,89.0,3.037,89.9,31.1,4.8,3.503,2.0,-1.0,13.74,0.002,0.294,3.0,2.0,0.0,0.0,26.33,24.28,26.73,25.97,26.41,25.68,25.67,29.19,24.16,25.39,27.95,30.37,27.88,28.34,30.28,29.61,26.0,28.07,28.85
2017-05-04 09:03:00-05:00,368.00336,384.62167,402.24783,356.45718,371.6199,379.78897,336.4655,356.79346,857015.0,19.37,0.0,388.0,375.4,368.1,14.17,370.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.2,370.4,71.03,-0.5,29.63,30.6,30.7,29.7,0.0,271.7,274.3,275.0,273.3,0.622,0.0,26.56,25.42,-0.15,25.4,0.999,6000.0,403270.0,269.0,335.0,59.95,7.0,39.0,46.0,57.97,14.09,26.51,390.3,31.18,32.06,32.18,60.0,59.5,75.6,1.0,273.6,273.1,273.0,26.03,-0.857,26.04,1915.0,415676.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,19.23,19.21,19.22,14.42,7.132,7.125,7.129,5.348,118.0,118.0,118.0,89.0,2.083,67.23,24.39,4.1,3.502,2.0,-1.0,13.5,-0.007,0.294,1.0,2.0,0.0,0.001,26.19,24.27,26.74,25.97,26.42,25.68,25.72,29.28,23.81,25.54,28.04,30.4,28.09,28.44,30.29,29.68,26.13,28.06,28.91
2017-05-04 09:04:00-05:00,362.06982,378.89084,395.85257,348.51233,365.0528,371.43826,325.42563,348.54254,857016.0,19.4,0.0,382.0,367.5,360.4,14.15,365.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.9,364.9,70.52,-0.5,28.95,29.93,30.08,29.08,0.0,271.5,274.2,274.9,273.2,0.61,0.0,25.97,24.89,-0.19,24.87,0.999,6000.0,403270.0,269.0,335.0,59.96,7.0,39.0,46.0,59.85,14.26,26.68,383.6,30.52,31.4,31.5,60.0,59.5,75.6,1.0,273.5,273.0,272.7,25.48,-0.781,25.49,1915.0,415677.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,19.12,19.11,19.12,14.33,6.985,6.984,6.984,5.236,118.0,118.0,118.0,89.0,2.215,69.27,24.8,4.4,3.502,2.0,-1.0,13.5,0.009,0.296,3.0,2.0,0.0,0.001,26.32,24.4,26.84,25.92,26.59,25.84,25.9,29.25,23.85,25.55,27.97,30.54,28.23,28.55,30.41,29.79,26.29,28.22,29.0
2017-05-04 09:05:00-05:00,343.4039,359.40598,374.77203,331.03375,347.15427,352.47986,306.48218,330.0369,857017.0,19.42,0.0,360.9,348.3,341.6,14.28,365.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.9,364.9,66.63,-0.5,27.38,28.33,28.53,27.53,0.0,271.7,274.1,275.0,273.1,0.617,0.0,24.53,23.51,-0.203,23.5,0.999,6000.0,403271.0,270.0,335.0,59.96,7.0,39.0,46.0,57.67,14.53,26.51,362.8,28.82,29.71,29.8,60.0,59.5,75.6,1.0,273.5,273.0,272.9,24.09,-0.716,24.1,1915.0,415677.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,18.07,18.07,18.07,13.54,6.6,6.6,6.602,4.948,119.0,119.0,119.0,89.0,1.588,89.4,33.84,3.9,3.503,2.0,-1.0,13.7,0.002,0.294,3.0,2.0,0.0,0.0,26.31,24.56,26.95,26.07,26.84,25.97,26.08,29.4,24.32,25.75,28.13,30.7,28.54,28.7,30.58,29.96,26.43,28.35,29.21
2017-05-04 09:06:00-05:00,342.0441,359.0785,374.6536,325.33997,342.51868,345.59613,297.95135,323.20044,857018.0,19.46,0.0,363.0,342.7,336.0,14.31,366.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,366.0,66.2,-0.5,27.42,28.27,28.53,27.57,0.0,271.7,274.2,274.9,273.2,0.623,0.0,24.51,23.45,-0.295,23.44,0.999,6000.0,403271.0,270.0,335.0,59.98,7.0,39.0,46.0,59.95,14.54,26.79,364.5,28.75,29.63,29.74,60.0,59.5,75.6,1.0,273.5,273.0,272.9,24.03,-0.65,24.04,1915.0,415677.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,18.03,18.03,18.03,13.52,6.608,6.608,6.608,4.954,119.0,119.0,119.0,89.0,1.997,82.9,27.27,4.0,3.503,2.0,-1.0,13.7,0.002,0.294,3.0,2.0,0.0,0.0,26.49,24.66,27.01,26.12,26.87,26.12,26.06,29.42,24.61,25.58,28.22,30.65,28.28,28.6,30.54,29.94,26.56,28.34,29.2
2017-05-04 09:07:00-05:00,328.81726,344.83322,359.96826,315.6738,332.34613,335.89124,290.04782,314.47803,857019.0,19.51,0.0,347.1,333.0,326.5,14.27,369.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.3,369.4,63.47,-0.5,26.3,27.23,27.47,26.47,0.0,271.1,273.8,274.7,272.8,0.613,0.0,23.66,22.59,-0.293,22.58,0.999,6000.0,403272.0,271.0,335.0,59.99,7.0,39.0,46.0,57.8,14.69,27.04,348.8,27.72,28.6,28.7,60.0,59.5,75.6,1.0,273.0,272.8,272.4,23.16,-0.562,23.17,1915.0,415678.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,17.15,17.16,17.16,12.86,6.343,6.344,6.345,4.756,119.0,119.0,119.0,89.0,1.667,71.18,35.52,3.8,3.502,2.0,-1.0,13.7,0.002,0.293,3.0,2.0,0.0,0.0,26.55,24.74,27.13,26.02,27.05,26.14,26.08,29.62,24.83,25.9,28.43,30.65,28.41,28.63,30.53,30.07,26.74,28.53,29.29
2017-05-04 09:08:00-05:00,312.5,326.822,341.6116,298.72485,314.4476,317.72275,272.73526,295.5009,857020.0,19.53,0.0,330.3,315.2,309.1,14.41,369.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.1,369.2,60.1,-0.5,25.0,26.0,26.0,25.0,0.0,271.8,274.3,275.0,273.3,0.625,0.0,22.42,21.4,-0.27,21.38,0.999,6000.0,403272.0,271.0,335.0,59.97,7.0,39.0,46.0,59.45,14.64,27.11,333.3,26.19,27.07,27.18,60.0,59.5,75.6,1.0,273.7,273.1,273.0,21.95,-0.579,21.96,1915.0,415678.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,16.31,16.31,16.32,12.23,6.03,6.03,6.031,4.523,119.0,119.0,119.0,89.0,1.978,86.8,31.46,3.8,3.503,2.0,-1.0,13.7,0.002,0.293,3.0,2.0,0.0,0.0,26.55,24.72,27.08,26.25,26.9,26.17,26.01,29.54,24.23,26.03,28.32,30.53,28.31,28.49,30.42,30.03,26.69,28.42,29.26
2017-05-04 09:09:00-05:00,311.26385,325.67584,341.25632,297.1359,312.5161,316.36856,271.85712,293.37924,857021.0,19.56,0.0,330.3,314.2,308.2,14.36,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.4,368.5,60.32,-0.5,25.0,26.0,26.0,25.0,0.0,271.6,274.0,275.0,273.0,0.615,0.0,22.42,21.41,-0.24,21.38,0.999,6000.0,403272.0,271.0,335.0,59.97,7.0,39.0,46.0,58.5,14.59,27.2,333.8,26.21,27.09,27.18,60.0,59.5,75.6,1.0,273.4,273.0,272.9,21.95,-0.604,21.96,1915.0,415678.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,16.36,16.36,16.37,12.27,6.036,6.037,6.038,4.526,119.0,119.0,119.0,89.0,1.985,62.61,26.2,2.8,3.502,2.0,-1.0,13.49,0.003,0.293,1.0,2.0,0.0,0.001,26.6,24.66,27.0,26.14,26.8,26.02,25.98,29.42,24.39,25.91,28.18,30.46,28.25,28.32,30.33,30.04,26.75,28.39,29.25
2017-05-04 09:10:00-05:00,318.06268,332.71658,349.42798,304.68347,319.85577,324.2679,281.89334,301.5123,857022.0,19.58,0.0,338.4,322.1,315.9,14.46,366.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.9,366.0,62.07,-0.5,25.65,26.55,26.95,25.95,0.0,271.7,274.3,275.0,273.3,0.62,0.0,22.94,21.98,-0.152,21.95,0.999,6000.0,403273.0,272.0,335.0,59.95,7.0,39.0,46.0,58.85,14.53,27.01,341.9,26.88,27.78,27.87,60.0,59.5,75.6,1.0,273.6,273.1,273.0,22.51,-0.719,22.52,1915.0,415679.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,16.88,16.88,16.88,12.65,6.186,6.185,6.186,4.637,119.0,119.0,119.0,89.0,2.508,83.0,36.62,4.6,3.502,2.0,-1.0,13.74,0.003,0.292,3.0,2.0,0.0,0.0,26.53,24.71,26.95,26.23,26.73,26.05,25.88,29.32,23.91,25.51,28.06,30.39,28.03,28.29,30.24,29.95,26.57,28.36,29.19
2017-05-04 09:11:00-05:00,323.5018,338.11996,355.70477,310.11243,325.00647,330.13602,288.04056,306.34497,857023.0,19.61,0.0,344.6,327.7,321.3,14.22,366.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.7,365.8,63.22,-0.5,26.08,27.0,27.12,26.12,0.0,271.9,274.4,275.0,273.4,0.607,0.0,23.37,22.38,-0.24,22.36,0.999,6000.0,403273.0,272.0,335.0,59.96,7.0,39.0,46.0,59.43,14.51,26.9,348.4,27.38,28.27,28.36,60.0,59.5,75.6,1.0,273.8,273.3,272.9,22.92,-0.66,22.93,1915.0,415679.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,17.21,17.21,17.2,12.9,6.301,6.301,6.3,4.723,119.0,119.0,119.0,89.0,2.72,72.98,37.67,4.1,3.502,2.0,-1.0,13.74,0.002,0.292,3.0,2.0,0.0,0.0,26.46,24.56,26.89,26.13,26.61,25.97,25.72,29.15,24.03,25.31,27.92,30.23,27.93,28.14,30.08,29.85,26.41,28.22,29.08
2017-05-04 09:12:00-05:00,335.8633,351.21902,370.03482,322.95654,337.75433,344.1291,300.8368,318.9571,857024.0,19.64,0.0,358.8,341.8,335.1,14.16,372.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,372.2,64.7,-0.493,27.07,28.05,28.2,27.2,0.0,271.9,274.3,275.0,273.3,0.602,0.0,24.37,23.29,-0.238,23.28,0.999,6000.0,403273.0,272.0,335.0,59.96,7.0,39.0,46.0,58.0,14.28,26.64,362.6,28.51,29.4,29.51,60.0,59.5,75.6,1.0,273.9,273.0,273.0,23.85,-0.697,23.86,1915.0,415680.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,17.58,17.58,17.57,13.17,6.554,6.553,6.55,4.912,119.0,119.0,119.0,89.0,2.488,82.0,24.63,4.3,3.502,2.0,-1.0,13.7,0.001,0.293,3.0,2.0,0.0,0.0,26.37,24.36,26.84,26.05,26.49,25.84,25.69,29.06,24.01,25.32,27.85,30.11,27.74,27.99,29.96,29.78,26.34,28.15,29.0
2017-05-04 09:13:00-05:00,341.30243,356.9499,376.43005,327.98825,343.5488,349.65863,306.10583,324.497,857025.0,19.67,0.0,364.9,347.0,340.3,14.29,376.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.5,376.5,64.27,-0.487,27.0,28.0,28.22,27.22,0.0,271.7,274.1,275.0,273.1,0.61,0.0,24.47,23.36,-0.275,23.35,0.999,6000.0,403274.0,273.0,335.0,59.97,7.0,39.0,46.0,59.95,14.4,26.53,368.6,28.61,29.5,29.61,60.0,59.5,75.6,1.0,273.5,273.0,272.9,23.93,-0.657,23.94,1915.0,415680.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,17.42,17.42,17.43,13.07,6.567,6.565,6.57,4.925,119.0,119.0,119.0,89.0,2.177,125.2,39.91,4.6,3.503,2.0,-1.0,13.7,0.002,0.294,3.0,2.0,0.0,0.0,26.25,24.39,26.85,26.15,26.38,25.87,25.64,29.16,24.39,25.25,28.0,30.15,27.66,28.04,29.96,29.71,26.35,28.03,28.91
2017-05-04 09:14:00-05:00,347.85403,363.66315,383.6543,334.34412,349.7296,356.4295,312.75485,330.9799,857026.0,19.69,0.0,372.5,354.3,347.4,14.37,374.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.8,374.0,66.67,-0.498,28.03,28.95,29.32,28.32,0.0,271.7,274.2,275.0,273.2,0.617,0.0,25.17,24.05,-0.212,24.03,0.999,6000.0,403274.0,273.0,335.0,59.96,7.0,39.0,46.0,57.73,14.54,26.78,376.5,29.47,30.35,30.47,60.0,59.5,75.6,1.0,273.5,273.1,272.7,24.63,-0.732,24.64,1915.0,415680.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,18.05,18.06,18.06,13.54,6.754,6.761,6.758,5.068,120.0,120.0,120.0,89.0,2.013,93.3,36.59,5.3,3.502,2.0,-1.0,13.7,0.002,0.294,3.0,2.0,0.0,0.0,26.46,24.48,26.92,26.29,26.42,25.83,25.66,29.32,24.24,25.64,28.19,30.17,27.74,28.04,29.97,29.78,26.35,28.06,28.96
2017-05-04 09:15:00-05:00,364.2949,380.85568,401.89255,351.8227,367.6281,375.83932,331.19647,349.72125,857027.0,19.72,0.0,391.0,373.9,366.6,14.3,368.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.7,367.8,71.93,-0.5,29.75,30.68,31.1,30.1,0.0,271.8,274.5,275.0,273.5,0.617,0.0,26.72,25.56,-0.118,25.54,0.999,6000.0,403275.0,274.0,335.0,59.95,7.0,39.0,46.0,59.97,14.23,26.75,394.7,31.34,32.22,32.36,60.0,59.5,75.6,1.0,273.6,273.4,272.8,26.17,-0.875,26.18,1915.0,415681.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,19.49,19.48,19.48,14.61,7.179,7.178,7.178,5.382,120.0,120.0,120.0,90.0,1.757,90.8,47.77,5.3,3.503,2.0,-1.0,13.7,0.002,0.295,3.0,2.0,0.0,0.0,26.55,24.58,26.97,26.35,26.49,26.02,25.74,29.37,23.95,25.76,28.21,30.18,27.62,28.08,30.03,29.72,26.12,27.98,28.9
2017-05-04 09:16:00-05:00,364.54214,381.51068,402.48468,352.882,369.0446,376.40356,332.2001,351.25357,857028.0,19.74,0.0,390.9,373.7,366.4,14.41,372.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.9,372.0,70.87,-0.5,30.0,31.0,31.0,30.0,0.0,271.6,274.2,274.8,273.2,0.604,0.0,26.69,25.51,-0.12,25.49,0.999,6000.0,403275.0,274.0,335.0,59.95,7.0,39.09,46.0,57.76,14.3,26.93,394.7,31.27,32.17,32.28,60.0,59.5,75.6,1.0,273.6,273.1,272.6,26.11,-0.866,26.12,1915.0,415681.0,13170.0,1912.0,-0.981,0.818,0.791,0.836,19.19,19.19,19.19,14.39,7.147,7.147,7.148,5.36,120.0,120.0,120.0,90.0,2.342,85.6,33.18,5.2,3.504,2.0,-1.0,13.7,0.002,0.295,3.0,2.0,0.0,0.0,26.64,24.84,27.07,26.59,26.54,26.18,25.95,29.59,24.59,25.86,28.37,30.43,28.09,28.43,30.28,29.95,26.47,28.27,29.15
2017-05-04 09:17:00-05:00,365.9019,382.82056,404.37955,354.0737,369.94592,377.6449,334.20734,352.43225,857029.0,19.76,0.0,392.2,374.5,367.1,14.35,374.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.7,373.7,70.4,-0.498,30.0,31.0,31.0,30.0,0.0,271.7,274.2,274.9,273.2,0.602,0.0,26.62,25.43,-0.218,25.41,0.999,6000.0,403275.0,274.0,335.0,59.96,7.0,39.37,46.05,59.82,14.42,26.91,396.4,31.18,32.06,32.19,60.0,59.5,75.6,1.0,273.5,273.1,272.6,26.03,-0.787,26.04,1915.0,415682.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,19.07,19.07,19.07,14.29,7.135,7.135,7.137,5.349,120.0,120.0,120.0,90.0,2.068,80.7,32.58,3.7,3.503,2.0,-1.0,13.4,-0.014,0.295,1.0,2.0,0.0,0.001,26.66,24.94,27.21,26.61,26.71,26.27,25.9,29.6,24.22,25.8,28.38,30.53,28.02,28.57,30.4,29.99,26.24,28.29,29.15
2017-05-04 09:18:00-05:00,375.5439,393.13608,415.86728,363.7399,379.9897,389.15536,345.99997,364.1014,857030.0,19.78,0.0,402.7,385.2,377.6,14.41,367.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.6,366.8,73.83,-0.5,30.85,31.83,31.85,30.85,0.0,271.8,274.3,275.0,273.3,0.612,0.0,27.39,26.25,-0.097,26.25,0.999,6000.0,403276.0,275.0,335.0,59.95,7.0,39.47,46.17,57.93,14.77,26.94,407.1,32.18,33.08,33.2,60.0,59.5,75.6,1.0,273.7,273.0,272.9,26.86,-0.911,26.88,1915.0,415682.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,20.06,20.05,20.06,15.04,7.365,7.364,7.365,5.521,120.0,120.0,120.0,90.0,1.907,85.6,37.44,4.0,3.502,2.0,-1.0,13.45,0.018,0.297,1.0,2.0,0.0,0.001,26.77,24.96,27.39,26.75,26.94,26.38,26.08,29.68,24.48,25.74,28.43,30.57,28.16,28.68,30.51,29.98,26.12,28.32,29.18
2017-05-04 09:19:00-05:00,385.18594,403.28787,427.47345,373.4061,390.03348,399.87585,357.41617,374.70978,857031.0,19.81,0.0,413.8,395.2,387.3,14.37,369.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.4,368.5,76.15,-0.5,31.55,32.52,32.65,31.65,0.0,271.7,274.1,275.0,273.1,0.605,0.0,28.27,27.04,-0.16,27.01,0.999,6000.0,403276.0,275.0,335.0,59.95,7.0,39.2,46.83,59.63,14.9,27.2,418.5,33.18,34.08,34.18,60.0,59.5,75.6,1.0,273.5,273.0,272.7,27.67,-0.908,27.68,1915.0,415683.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,20.55,20.55,20.55,15.41,7.583,7.583,7.584,5.689,120.0,120.0,120.0,90.0,2.162,95.7,29.49,3.7,3.502,2.0,-1.0,13.7,0.002,0.296,3.0,2.0,0.0,0.0,27.0,25.01,27.47,26.82,27.28,26.43,26.23,29.87,24.6,26.13,28.62,30.73,28.3,28.88,30.68,30.07,26.3,28.43,29.27
2017-05-04 09:20:00-05:00,400.76147,420.15292,445.8301,388.89847,405.87173,416.91586,374.35236,390.50436,857032.0,19.83,0.0,431.3,411.5,403.2,14.41,369.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.5,368.7,79.13,-0.5,33.12,34.07,34.27,33.27,0.0,271.6,274.1,275.0,273.1,0.62,0.0,29.45,28.17,-0.142,28.15,0.999,6000.0,403277.0,276.0,335.0,59.95,7.0,39.47,47.0,58.08,14.82,27.68,435.2,34.59,35.48,35.59,60.0,59.5,75.6,1.0,273.3,273.0,272.7,28.82,-0.961,28.83,1915.0,415683.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,21.37,21.37,21.37,16.03,7.888,7.888,7.888,5.918,120.0,120.0,120.0,90.0,2.32,88.8,36.9,5.2,3.504,2.0,-1.0,13.7,0.002,0.297,3.0,2.0,0.0,0.0,27.42,25.15,27.57,27.05,27.44,26.6,26.47,30.0,24.82,26.11,28.67,30.95,28.57,29.16,30.91,30.34,26.62,28.67,29.51
2017-05-04 09:21:00-05:00,405.21164,424.41013,449.85672,393.2681,410.12103,421.31696,378.6178,393.6869,857033.0,19.85,0.0,434.8,415.2,407.0,14.37,368.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.7,367.8,80.0,-0.5,33.27,34.25,34.43,33.43,0.0,271.8,274.3,275.0,273.3,0.612,0.0,29.68,28.39,-0.18,28.36,0.999,6000.0,403277.0,276.0,335.0,59.96,7.0,39.2,47.0,59.48,14.6,27.87,439.3,34.88,35.77,35.87,60.0,59.5,75.6,1.0,273.6,273.0,272.7,29.06,-0.945,29.08,1915.0,415684.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,21.6,21.59,21.58,16.19,7.958,7.957,7.953,5.964,120.0,120.0,120.0,90.0,2.145,98.1,27.54,4.6,3.502,2.0,-1.0,13.7,0.002,0.297,3.0,2.0,0.0,0.0,27.55,25.3,27.87,27.33,27.7,26.81,26.52,30.25,25.05,26.41,28.97,31.12,28.58,29.12,31.06,30.62,26.9,28.83,29.72
