TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 09:22:00-05:00,417.57318,436.85425,462.52875,406.90668,423.51276,434.52014,391.91583,406.18115,857034.0,19.88,0.0,446.8,428.0,419.4,14.44,369.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.7,368.8,82.2,-0.5,34.32,35.25,35.47,34.47,0.0,271.9,274.1,275.0,273.1,0.582,0.0,30.54,29.19,-0.257,29.17,0.999,6000.0,403278.0,277.0,335.0,59.97,7.0,39.33,47.0,58.13,14.28,28.0,450.1,35.89,36.79,36.89,60.0,59.5,75.6,1.0,273.8,273.0,272.9,29.9,-0.924,29.91,1915.0,415684.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,22.13,22.12,22.13,16.59,8.17,8.17,8.17,6.125,121.0,121.0,121.0,90.0,2.973,89.3,39.88,5.6,3.503,2.0,-1.0,13.7,0.002,0.297,3.0,2.0,0.0,0.0,27.71,25.3,27.99,27.4,27.81,26.9,26.73,30.49,25.41,26.68,29.28,31.38,28.75,29.26,31.32,30.84,27.35,29.08,29.93
2017-05-04 09:23:00-05:00,402.98654,421.46286,445.35635,393.1357,409.0909,419.06,376.4851,391.91882,857035.0,19.9,0.0,429.2,411.8,403.7,14.49,369.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,369.0,78.75,-0.5,33.0,34.0,34.0,33.0,0.0,271.9,274.2,275.0,273.2,0.605,0.0,29.35,28.06,-0.253,28.04,0.999,6000.0,403278.0,277.0,335.0,59.97,7.0,39.83,47.0,59.5,14.26,28.15,433.7,34.44,35.34,35.44,60.0,59.5,75.6,1.0,273.9,273.0,273.0,28.71,-0.872,28.72,1915.0,415685.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,21.27,21.26,21.26,15.94,7.857,7.856,7.855,5.891,121.0,121.0,121.0,90.0,2.627,109.2,28.21,4.2,3.503,2.0,-1.0,13.49,0.002,0.297,1.0,2.0,0.0,0.001,27.81,25.37,28.02,27.6,27.81,26.92,26.89,30.7,25.36,26.98,29.48,31.57,29.12,29.35,31.44,31.04,27.46,29.21,30.14
2017-05-04 09:24:00-05:00,417.8204,436.5268,461.5813,407.83362,423.25522,435.4229,392.41763,407.12408,857036.0,19.93,0.0,445.2,428.3,419.8,14.64,367.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.5,366.6,82.4,-0.5,34.22,35.15,35.27,34.27,0.0,271.8,274.3,275.0,273.3,0.613,0.0,30.45,29.12,-0.243,29.11,0.999,6000.0,403279.0,278.0,335.0,59.97,7.0,39.53,47.0,58.15,14.6,28.47,450.2,35.79,36.68,36.76,60.0,59.5,75.6,1.0,273.7,273.0,273.0,29.8,-0.93,29.81,1915.0,415685.0,13170.0,1912.0,-1.0,0.818,0.791,0.836,22.22,22.22,22.22,16.66,8.16,8.16,8.16,6.116,121.0,121.0,121.0,90.0,1.587,116.6,31.36,3.9,3.503,2.0,-1.0,13.7,0.002,0.297,3.0,2.0,0.0,0.0,27.99,25.57,28.19,27.67,27.93,27.05,27.09,30.97,25.98,27.43,29.84,31.94,29.3,29.64,31.76,31.27,27.59,29.44,30.36
2017-05-04 09:25:00-05:00,447.73535,467.96457,495.80753,436.1701,451.58383,465.66605,423.6555,436.1202,857037.0,19.95,0.0,480.0,459.9,451.5,14.77,368.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.5,367.7,88.3,-0.5,36.85,37.77,37.95,36.95,0.0,271.4,274.1,274.9,273.1,0.623,0.0,32.74,31.31,-0.227,31.29,0.999,6000.0,403279.0,278.0,335.0,59.96,7.0,39.97,47.0,59.67,14.88,28.81,485.7,38.53,39.4,39.5,60.0,59.5,75.6,1.0,273.2,273.0,272.4,32.02,-1.045,32.04,1915.0,415686.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,23.83,23.84,23.84,17.87,8.78,8.78,8.78,6.579,121.0,121.0,121.0,91.0,1.105,129.6,69.85,2.8,3.503,2.0,-1.0,13.7,0.002,0.298,3.0,2.0,0.0,0.0,28.25,25.77,28.56,28.22,28.4,27.41,27.38,31.34,26.35,27.76,30.17,32.29,29.5,30.03,32.11,31.66,27.79,29.86,30.7
2017-05-04 09:26:00-05:00,457.99545,478.93503,507.769,447.82245,465.6194,479.65918,438.20804,451.32547,857038.0,19.97,0.0,490.5,472.1,463.6,14.89,366.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.7,365.7,90.9,-0.5,37.7,38.63,38.95,37.95,0.0,271.5,274.1,275.0,273.0,0.63,0.0,33.5,32.05,-0.115,32.03,0.999,6000.0,403280.0,279.0,335.0,59.95,7.0,39.92,47.0,58.0,15.16,29.31,495.0,39.47,40.33,40.45,60.0,59.5,75.6,1.0,273.1,273.0,272.7,32.8,-1.156,32.82,1915.0,415686.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,24.46,24.45,24.46,18.34,8.96,8.96,8.96,6.716,121.0,121.0,121.0,91.0,0.997,31.63,98.8,2.3,3.502,2.0,-1.0,13.7,0.002,0.3,3.0,2.0,0.0,0.0,28.67,26.47,29.12,28.82,29.06,28.0,27.78,31.92,26.87,28.34,30.77,32.92,30.08,30.6,32.83,32.28,28.15,30.58,31.33
2017-05-04 09:27:00-05:00,505.21655,530.67645,564.0233,484.89825,504.76437,518.2531,474.46402,486.09723,857039.0,20.0,0.0,547.6,513.4,504.0,14.94,365.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.5,364.6,100.6,-0.5,41.75,42.73,42.92,41.92,0.0,271.5,274.2,274.9,273.2,0.623,0.0,36.96,35.38,-0.035,35.35,0.999,6000.0,403280.0,279.0,335.0,59.93,7.0,40.0,47.0,59.88,15.24,29.78,552.3,43.59,44.45,44.56,60.0,59.5,75.6,1.0,273.3,273.0,272.5,36.15,-1.36,36.18,1915.0,415687.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,27.18,27.19,27.18,20.38,9.93,9.93,9.93,7.444,121.0,121.0,121.0,91.0,1.642,84.0,36.55,3.2,3.502,2.0,-1.0,13.7,0.002,0.301,3.0,2.0,0.0,0.0,29.23,27.06,29.66,29.2,29.59,28.52,28.2,32.39,27.46,28.7,31.26,33.53,30.66,31.32,33.45,32.83,28.95,31.12,31.9
2017-05-04 09:28:00-05:00,656.0275,687.04663,732.9046,646.4427,667.13885,695.6497,654.8658,658.07,857040.0,20.03,0.0,705.8,683.9,670.6,15.05,362.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.2,361.3,132.0,-0.5,54.55,55.42,55.62,54.62,0.0,271.9,274.5,275.0,273.5,0.627,0.0,48.0,45.94,-0.125,45.91,0.999,6000.0,403281.0,280.0,335.0,59.95,7.0,40.0,47.0,58.15,15.48,30.87,714.7,56.73,57.61,57.71,60.0,59.5,75.6,1.0,273.3,273.0,273.0,46.95,-1.747,46.98,1915.0,415688.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,35.37,35.38,35.38,26.53,12.81,12.81,12.81,9.61,121.0,121.0,121.0,91.0,1.043,106.6,42.74,2.6,3.502,2.0,-1.0,13.51,0.012,0.307,1.0,2.0,0.0,0.001,30.11,27.92,30.59,30.3,30.59,29.46,29.06,33.57,28.29,29.82,32.37,34.53,31.76,32.48,34.49,33.83,29.68,32.18,32.85
2017-05-04 09:29:00-05:00,660.2304,694.4149,739.063,652.13654,679.62915,702.30774,659.8839,669.85706,857041.0,20.05,0.0,706.9,684.6,671.1,15.13,357.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.5,356.5,132.8,-0.5,54.15,55.1,55.22,54.22,0.0,271.9,274.5,275.0,273.5,0.622,0.0,47.64,45.61,-0.097,45.57,1.0,6000.0,403282.0,281.0,335.0,59.95,7.0,40.0,47.0,59.52,15.64,32.23,710.4,56.29,57.18,57.25,60.0,59.5,75.6,1.0,273.8,273.1,273.0,46.59,-1.749,46.63,1915.0,415688.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,35.44,35.43,35.44,26.57,12.67,12.67,12.67,9.5,122.0,122.0,122.0,91.0,2.297,104.2,59.47,4.3,3.502,2.0,-1.0,13.51,-0.008,0.311,1.0,2.0,0.0,0.001,31.56,29.3,31.96,31.55,31.94,30.65,30.42,35.25,30.06,31.42,34.08,36.15,33.31,34.03,36.09,35.35,31.3,33.81,34.37
2017-05-04 09:30:00-05:00,508.18335,531.33136,560.9441,496.68307,516.09576,529.3122,487.00934,500.24164,857042.0,20.08,0.0,540.1,519.6,509.8,15.06,356.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.1,356.1,100.6,-0.5,41.02,41.92,42.13,41.13,0.0,271.2,274.0,274.8,273.0,0.612,0.0,36.13,34.64,-0.122,34.61,0.999,6000.0,403283.0,282.0,335.0,59.95,7.0,40.0,47.0,58.82,15.04,32.65,544.9,42.69,43.57,43.66,60.0,59.5,75.6,1.0,273.0,273.0,272.2,35.41,-1.255,35.44,1915.0,415689.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,27.12,27.13,27.13,20.33,9.68,9.69,9.69,7.258,122.0,122.0,122.0,91.0,2.363,105.9,20.77,3.8,3.502,2.0,-1.0,13.7,0.002,0.302,3.0,2.0,0.0,0.0,32.01,29.69,32.32,31.9,32.42,30.95,30.85,35.99,30.64,32.09,34.81,36.77,33.79,34.43,36.68,35.97,32.08,34.28,35.0
2017-05-04 09:31:00-05:00,572.2162,600.1015,635.79193,561.9629,580.479,601.19617,559.27045,568.2528,857043.0,20.11,0.0,613.3,590.7,579.4,15.27,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.2,358.2,114.1,-0.5,46.73,47.7,47.82,46.82,0.0,271.2,274.0,274.7,273.0,0.603,0.0,41.16,39.4,-0.093,39.38,0.999,6000.0,403283.0,282.0,335.0,59.94,7.0,40.0,47.0,58.6,15.08,33.15,617.5,48.65,49.53,49.6,60.0,59.5,75.6,1.0,273.0,273.0,272.1,40.27,-1.483,40.3,1915.0,415690.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,30.68,30.68,30.68,23.0,11.01,11.01,11.01,8.26,122.0,122.0,122.0,91.0,1.6,75.24,27.64,3.4,3.502,2.0,-1.0,13.7,0.002,0.304,3.0,2.0,0.0,0.0,32.41,30.13,32.69,32.38,32.65,31.42,31.25,36.41,30.69,32.42,35.26,37.19,34.35,34.84,37.06,36.55,32.82,34.86,35.55
2017-05-04 09:32:00-05:00,551.5724,577.83307,610.68475,545.4112,569.79144,584.7204,540.20154,557.0551,857044.0,20.15,0.0,585.5,571.0,559.9,15.42,356.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.9,355.9,110.2,-0.5,44.7,45.68,45.85,44.85,0.0,271.1,274.0,274.8,273.0,0.607,0.0,39.49,37.82,-0.068,37.79,0.999,6000.0,403284.0,283.0,335.0,59.94,7.0,40.0,47.0,59.72,15.23,33.77,588.0,46.5,47.38,47.45,60.0,59.5,75.6,1.0,273.0,273.0,272.0,38.5,-1.425,38.53,1915.0,415690.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,29.35,29.35,29.35,22.01,10.47,10.47,10.47,7.848,122.0,122.0,122.0,91.0,1.512,96.5,24.07,3.1,3.502,2.0,-1.0,13.7,0.002,0.305,3.0,2.0,0.0,0.0,33.1,30.73,33.41,33.0,33.36,32.02,31.97,37.34,31.9,33.42,36.16,38.06,35.11,35.67,37.87,37.46,33.8,35.79,36.45
2017-05-04 09:33:00-05:00,513.00433,537.5534,567.57623,498.93408,518.02734,531.0049,485.62936,500.24164,857045.0,20.19,0.0,548.5,523.8,513.7,15.37,357.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,357.1,101.7,-0.5,41.4,42.35,42.5,41.5,0.0,271.0,274.0,274.3,273.0,0.605,0.0,36.6,35.04,-0.122,35.03,0.999,6000.0,403284.0,283.0,335.0,59.95,7.0,40.0,47.0,57.68,15.4,33.94,552.8,43.23,44.1,44.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,35.83,-1.273,35.85,1915.0,415691.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,27.44,27.44,27.43,20.57,9.82,9.81,9.81,7.357,122.0,122.0,122.0,92.0,1.232,77.84,35.97,2.4,3.502,2.0,-1.0,13.7,0.002,0.301,3.0,2.0,0.0,0.0,33.38,30.77,33.68,33.16,33.79,32.19,32.17,37.57,31.8,33.34,36.33,38.37,35.39,36.0,38.19,37.81,33.94,36.15,36.86
2017-05-04 09:34:00-05:00,626.11255,655.93634,695.24384,612.28,637.1362,654.23456,602.1754,619.40857,857046.0,20.23,0.0,667.7,641.9,629.3,15.52,355.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.6,354.6,125.1,-0.5,50.82,51.73,51.93,50.93,0.0,271.4,274.0,275.0,273.0,0.613,0.0,44.66,42.78,-0.262,42.76,0.999,6000.0,403285.0,284.0,335.0,59.97,7.0,40.0,47.0,59.95,16.05,34.63,674.3,52.84,53.7,53.79,60.0,59.5,75.6,1.0,273.0,273.0,272.1,43.72,-1.497,43.75,1915.0,415692.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,33.56,33.56,33.55,25.14,11.93,11.93,11.93,8.94,123.0,123.0,123.0,92.0,1.397,96.7,37.11,2.8,3.5,2.0,-1.0,13.56,0.002,0.307,1.0,2.0,0.0,0.001,33.97,31.43,34.28,33.96,34.36,32.89,32.8,38.24,32.41,33.94,37.0,39.14,36.07,36.85,38.93,38.53,34.44,36.88,37.54
2017-05-04 09:35:00-05:00,641.9353,671.49146,711.11346,637.1738,654.906,680.52814,637.67865,644.5149,857047.0,20.27,0.0,683.2,666.8,656.8,15.6,355.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.1,354.2,128.3,-0.5,51.98,52.93,53.08,52.08,0.0,271.4,274.0,274.9,273.0,0.603,0.0,45.74,43.8,-0.272,43.77,0.999,6000.0,403286.0,285.0,335.0,59.97,7.0,40.0,47.0,58.15,15.37,34.99,691.4,54.1,55.0,55.08,60.0,59.5,75.6,1.0,273.1,273.0,272.2,44.77,-1.542,44.8,1915.0,415692.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,34.46,34.45,34.44,25.82,12.24,12.23,12.23,9.17,123.0,123.0,123.0,92.0,3.05,92.7,49.49,6.9,3.502,2.0,-1.0,13.7,0.002,0.308,3.0,2.0,0.0,0.0,34.5,31.9,34.7,34.46,34.61,33.4,33.4,39.11,33.07,34.44,37.81,39.87,36.53,37.34,39.65,39.22,34.87,37.43,38.12
2017-05-04 09:36:00-05:00,664.1861,700.4732,741.3132,656.771,686.325,703.8876,654.11304,671.8609,857048.0,20.31,0.0,706.6,684.4,674.9,15.2,354.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.6,353.6,132.3,-0.5,53.57,54.48,54.68,53.68,0.0,271.0,274.0,274.8,273.0,0.627,0.0,47.11,45.11,-0.262,45.08,0.999,6000.0,403287.0,286.0,335.0,59.97,7.0,40.0,47.0,59.32,15.18,35.76,708.2,55.79,56.62,56.73,60.0,59.5,75.6,1.0,273.0,273.0,272.1,46.11,-1.595,46.14,1915.0,415693.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,35.32,35.32,35.32,26.49,12.52,12.52,12.52,9.39,123.0,123.0,123.0,92.0,1.933,84.8,42.5,3.3,3.502,2.0,-1.0,13.7,0.002,0.31,3.0,2.0,0.0,0.0,34.95,32.26,35.03,34.39,35.0,33.81,33.77,39.86,33.46,35.05,38.66,40.39,37.12,37.54,40.12,39.9,35.69,37.93,38.69
2017-05-04 09:37:00-05:00,574.4412,597.31793,629.3967,566.9946,583.4407,601.6476,559.14496,569.31366,857049.0,20.37,0.0,606.4,591.6,583.9,15.32,354.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.6,353.6,113.9,-0.5,46.02,46.98,47.03,46.03,0.0,271.0,274.0,274.6,273.0,0.625,0.0,40.58,38.86,-0.233,38.83,0.999,6000.0,403287.0,286.0,335.0,59.96,7.0,40.0,47.0,59.1,15.52,36.04,617.3,47.99,48.84,48.97,60.0,59.5,75.6,1.0,273.0,273.0,272.0,39.74,-1.359,39.76,1915.0,415694.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,30.76,30.75,30.73,23.05,10.9,10.89,10.89,8.17,123.0,123.0,123.0,92.0,2.478,74.65,17.43,3.7,3.5,2.0,-1.0,13.7,0.002,0.305,3.0,2.0,0.0,0.0,35.39,32.46,35.24,34.55,35.42,33.98,33.94,39.91,32.5,35.03,38.58,40.46,37.03,37.49,40.19,40.11,35.89,37.92,38.95
2017-05-04 09:38:00-05:00,653.6788,684.4268,723.54865,650.2828,670.61554,694.52124,652.1058,660.89886,857050.0,20.42,0.0,695.3,680.6,671.5,15.5,353.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,353.0,130.5,-0.5,52.72,53.72,53.83,52.83,0.0,271.1,274.0,274.7,273.0,0.617,0.0,46.36,44.4,-0.198,44.36,0.999,6000.0,403288.0,287.0,335.0,59.96,7.0,40.0,47.0,58.42,15.89,36.3,702.3,54.86,55.73,55.85,60.0,59.5,75.6,1.0,273.0,273.0,272.0,45.37,-1.634,45.4,1915.0,415695.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,35.02,34.98,34.99,26.26,12.39,12.38,12.38,9.29,123.0,123.0,123.0,92.0,1.963,96.9,26.44,3.5,3.502,2.0,-1.0,13.7,0.002,0.308,3.0,2.0,0.0,0.0,35.73,32.57,35.57,34.58,35.67,34.1,34.25,39.81,31.91,34.94,38.23,40.81,37.57,37.88,40.52,40.27,35.3,38.09,39.06
2017-05-04 09:39:00-05:00,726.9828,762.3664,808.1077,718.34326,746.7165,768.775,717.71783,733.74274,857051.0,20.47,0.0,774.1,750.8,739.9,15.55,350.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.8,349.9,145.7,-0.5,58.47,59.35,59.65,58.65,0.0,271.4,274.1,274.5,273.0,0.607,0.0,51.33,49.15,-0.247,49.12,0.999,6000.0,403289.0,288.0,335.0,59.97,7.0,40.3,47.0,59.92,16.19,37.22,781.1,60.82,61.68,61.82,60.0,59.5,75.6,1.0,272.7,272.7,271.7,50.2,-1.792,50.24,1915.0,415695.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,39.0,38.97,38.99,29.24,13.68,13.67,13.68,10.26,124.0,124.0,124.0,93.0,2.755,76.37,25.49,4.2,3.502,2.0,-1.0,13.66,-0.001,0.312,3.0,2.0,0.0,0.0,36.26,33.11,36.24,35.08,36.31,34.69,34.98,40.3,32.64,35.41,38.79,41.76,37.73,38.79,41.41,40.93,35.65,38.79,39.74
2017-05-04 09:40:00-05:00,609.42444,639.72626,674.28174,604.60004,629.2815,643.9655,597.91003,614.6937,857052.0,20.52,0.0,642.7,626.6,619.2,15.5,352.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.6,351.5,120.7,-0.5,48.53,49.47,49.68,48.68,0.0,271.0,274.0,274.0,273.0,0.61,0.0,42.72,40.94,-0.268,40.9,1.0,6000.0,403289.0,288.0,335.0,59.97,7.0,40.95,47.0,58.4,16.11,37.34,646.5,50.61,51.49,51.62,60.0,59.5,75.6,1.0,273.0,273.0,272.0,41.86,-1.429,41.89,1915.0,415696.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,32.29,32.29,32.29,24.21,11.38,11.38,11.38,8.53,124.0,124.0,124.0,93.0,2.475,105.1,42.59,5.4,3.502,2.0,-1.0,13.66,0.005,0.308,3.0,2.0,0.0,0.0,36.66,33.28,36.63,35.53,36.82,35.06,35.3,40.62,33.03,35.28,39.11,42.29,38.19,39.08,41.88,41.43,36.05,39.18,40.28
2017-05-04 09:41:00-05:00,618.6956,649.0593,684.46674,610.8235,633.27325,649.495,602.6772,618.3477,857053.0,20.58,0.0,655.9,635.0,628.9,15.11,353.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,353.1,122.4,-0.5,49.53,50.43,50.63,49.63,0.0,271.0,274.0,274.0,273.0,0.608,0.0,43.51,41.7,-0.205,41.67,0.999,6000.0,403290.0,289.0,335.0,59.96,7.0,41.0,47.0,59.02,15.54,37.37,660.5,51.55,52.4,52.53,60.0,59.5,75.6,1.0,273.0,273.0,272.0,42.61,-1.494,42.64,1915.0,415697.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,32.85,32.82,32.82,24.61,11.62,11.61,11.61,8.71,124.0,124.0,124.0,93.0,3.9,70.72,24.03,6.9,3.502,2.0,-1.0,13.7,0.002,0.307,3.0,2.0,0.0,0.0,36.84,33.0,36.48,34.94,36.48,34.89,35.15,40.44,32.47,34.7,38.86,42.14,37.98,38.9,41.71,41.28,35.76,38.83,40.13
2017-05-04 09:42:00-05:00,621.6624,653.644,690.2698,607.9104,631.4705,645.43243,596.2791,614.57587,857054.0,20.64,0.0,661.7,631.5,625.7,14.99,354.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.5,353.5,122.8,-0.5,49.72,50.68,50.8,49.8,0.0,271.0,274.0,274.0,273.0,0.612,0.0,43.7,41.88,-0.257,41.85,0.999,6000.0,403291.0,290.0,335.0,59.97,7.0,41.0,47.0,59.42,15.37,37.13,667.0,51.82,52.66,52.79,60.0,59.5,75.6,1.0,273.0,273.0,272.0,42.82,-1.465,42.84,1915.0,415697.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,33.06,33.07,33.07,24.78,11.72,11.72,11.72,8.79,124.0,124.0,124.0,93.0,3.285,71.86,32.34,5.5,3.502,2.0,-1.0,13.7,0.002,0.307,3.0,2.0,0.0,0.0,36.48,32.96,36.23,34.52,36.09,34.65,34.87,40.24,32.01,34.7,38.55,41.82,37.96,38.77,41.38,41.01,35.38,38.42,39.85
2017-05-04 09:43:00-05:00,648.8578,681.31586,720.11414,639.2924,663.9197,680.3024,634.29144,650.5263,857055.0,20.7,0.0,686.8,663.7,657.5,15.07,352.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,352.0,128.7,-0.5,51.92,52.9,53.03,52.03,0.0,271.0,274.0,274.0,273.0,0.605,0.0,45.63,43.73,-0.248,43.7,0.999,6000.0,403292.0,291.0,335.0,59.97,7.0,41.0,47.0,58.27,15.13,37.19,691.2,54.14,55.0,55.13,60.0,59.5,75.6,1.0,273.0,272.9,272.0,44.7,-1.557,44.73,1915.0,415698.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,34.46,34.44,34.45,25.83,12.16,12.15,12.15,9.11,124.0,124.0,124.0,93.0,2.393,83.9,28.62,5.0,3.502,2.0,-1.0,13.7,0.002,0.309,3.0,2.0,0.0,0.0,36.54,33.01,36.29,34.44,36.14,34.65,35.03,40.43,32.16,34.84,38.81,42.04,37.95,38.86,41.59,41.05,35.3,38.58,39.99
2017-05-04 09:44:00-05:00,579.7567,607.79724,641.00287,567.9215,590.7803,603.566,559.5213,577.8003,857056.0,20.76,0.0,614.3,588.9,583.7,15.28,354.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.1,354.1,114.0,-0.5,46.27,47.2,47.38,46.38,0.0,271.0,273.8,274.0,272.8,0.6,0.0,40.64,38.96,-0.18,38.93,0.999,6000.0,403292.0,291.0,335.0,59.96,7.0,41.0,47.0,59.83,15.16,37.0,618.7,48.23,49.07,49.21,60.0,59.5,75.6,1.0,272.5,272.1,271.7,39.83,-1.39,39.85,1915.0,415699.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,30.67,30.66,30.64,22.99,10.89,10.88,10.87,8.16,125.0,125.0,125.0,93.0,2.388,124.8,47.44,8.5,3.502,2.0,-1.0,13.7,0.004,0.306,3.0,2.0,0.0,0.0,36.44,32.71,36.13,34.51,35.97,34.41,35.06,40.39,32.72,34.73,38.84,42.14,37.85,39.07,41.7,41.08,35.49,38.71,40.04
2017-05-04 09:45:00-05:00,610.4134,641.36365,678.18994,598.6414,624.7747,639.3387,591.88824,612.68994,857057.0,20.82,0.0,648.9,624.7,618.9,15.32,353.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.9,353.0,121.1,-0.5,48.98,49.92,50.13,49.13,0.0,271.0,273.9,274.0,272.9,0.607,0.0,43.07,41.24,-0.227,41.22,0.999,6000.0,403293.0,292.0,335.0,59.96,7.0,41.0,47.0,58.12,15.66,36.9,652.1,51.08,51.95,52.08,60.0,59.5,75.6,1.0,272.8,272.3,271.9,42.19,-1.476,42.21,1915.0,415700.0,13170.0,1912.0,-0.999,0.818,0.791,0.836,32.47,32.46,32.47,24.34,11.49,11.49,11.49,8.61,125.0,125.0,125.0,93.0,2.007,77.57,34.42,5.7,3.502,2.0,-1.0,13.5,0.0,0.307,1.0,2.0,0.0,0.001,36.43,32.83,36.19,34.77,35.97,34.53,34.89,40.32,31.55,34.23,38.79,42.03,37.72,38.87,41.54,40.94,35.03,38.48,39.94
