TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 09:46:00-05:00,633.03503,666.57935,705.42883,620.35724,648.21014,663.2624,615.9752,636.85333,857058.0,20.88,0.0,674.6,648.1,641.3,15.2,355.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.4,354.4,125.1,-0.5,50.72,51.63,51.92,50.92,0.0,271.0,274.0,274.0,273.0,0.597,0.0,44.61,42.71,-0.25,42.69,0.999,6000.0,403294.0,293.0,335.0,59.97,7.0,41.0,47.0,59.12,15.69,37.46,676.8,52.9,53.75,53.87,60.0,59.5,75.6,1.0,273.0,272.6,272.0,43.67,-1.507,43.69,1915.0,415700.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,33.51,33.49,33.51,25.13,11.9,11.89,11.9,8.93,125.0,125.0,125.0,94.0,2.312,79.8,43.86,3.6,3.502,2.0,-1.0,13.7,0.002,0.308,3.0,2.0,0.0,0.0,36.78,32.94,36.47,35.24,36.26,34.87,34.76,40.35,32.28,33.86,38.73,42.12,37.31,39.04,41.61,40.85,34.88,38.4,39.88
2017-05-04 09:47:00-05:00,623.5166,659.5386,697.0203,607.5131,637.9088,650.39777,602.6772,625.42,857059.0,20.94,0.0,666.2,634.1,627.4,15.4,354.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.3,353.4,122.9,-0.5,49.78,50.73,51.0,50.0,0.0,271.0,273.9,274.0,272.9,0.598,0.0,43.71,41.87,-0.157,41.85,0.999,6000.0,403294.0,293.0,335.0,59.96,7.0,41.0,47.0,59.47,15.39,37.59,665.2,51.87,52.73,52.86,60.0,59.5,75.6,1.0,272.9,272.2,271.7,42.81,-1.535,42.84,1915.0,415701.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,32.99,32.98,32.94,24.71,11.68,11.68,11.67,8.75,125.0,125.0,125.0,94.0,3.037,94.6,41.9,5.5,3.5,2.0,-1.0,13.7,0.002,0.308,3.0,2.0,0.0,0.0,36.93,33.03,36.69,35.45,36.32,35.06,34.81,40.49,32.66,34.66,39.03,42.1,37.01,38.91,41.61,40.96,35.38,38.5,39.96
2017-05-04 09:48:00-05:00,559.8547,586.6749,618.38275,549.51605,571.4654,587.20306,544.4669,561.76996,857060.0,21.01,0.0,592.1,573.7,567.8,15.28,352.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.1,352.1,110.6,-0.5,44.62,45.58,45.75,44.75,0.0,271.0,273.5,274.0,272.5,0.598,0.0,39.23,37.62,-0.153,37.6,0.999,6000.0,403295.0,294.0,335.0,59.95,7.0,41.0,47.0,57.93,15.36,37.32,595.2,46.53,47.4,47.52,60.0,59.5,75.6,1.0,272.5,272.0,271.4,38.44,-1.365,38.47,1915.0,415702.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,29.73,29.74,29.74,22.29,10.49,10.5,10.5,7.868,125.0,125.0,125.0,94.0,2.148,96.8,38.71,4.9,3.502,2.0,-1.0,13.7,0.002,0.304,3.0,2.0,0.0,0.0,36.82,32.89,36.41,34.94,36.14,34.86,34.41,40.29,32.12,34.0,38.66,41.86,37.18,38.61,41.41,40.89,35.13,38.4,39.87
2017-05-04 09:49:00-05:00,524.37695,546.0678,574.9189,523.8278,543.1367,561.3609,523.76715,538.7853,857061.0,21.07,0.0,547.0,544.7,539.1,15.4,351.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,351.0,103.3,-0.497,41.58,42.55,42.67,41.67,0.0,270.4,272.9,273.5,271.9,0.593,0.0,36.55,35.05,-0.197,35.02,0.999,6000.0,403296.0,295.0,335.0,59.96,7.0,41.0,47.0,59.9,15.3,36.95,551.7,43.43,44.27,44.37,60.0,59.5,75.6,1.0,271.9,271.7,271.0,35.84,-1.236,35.86,1915.0,415702.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,27.7,27.69,27.69,20.77,9.75,9.74,9.75,7.309,125.0,125.0,125.0,94.0,1.317,106.5,45.47,2.5,3.502,2.0,-1.0,13.7,0.002,0.304,3.0,2.0,0.0,0.0,36.26,32.61,36.13,34.75,35.81,34.54,34.38,40.2,32.1,34.56,38.56,41.7,37.05,38.56,41.26,40.84,35.3,38.3,39.79
2017-05-04 09:50:00-05:00,484.94363,508.0805,535.24475,472.05414,493.1754,504.25998,462.04416,482.08963,857062.0,21.13,0.0,511.2,491.1,486.1,15.59,351.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.5,350.5,95.1,-0.5,38.08,39.08,39.23,38.23,0.0,270.4,273.0,273.9,272.0,0.585,0.0,33.59,32.25,-0.3,32.22,0.999,6000.0,403296.0,295.0,335.0,59.98,7.0,41.0,47.0,57.65,15.52,36.22,512.3,39.85,40.74,40.84,60.0,59.5,75.6,1.0,272.0,272.0,271.0,32.98,-0.995,32.99,1915.0,415703.0,13171.0,1912.0,-1.0,0.818,0.791,0.836,25.66,25.66,25.66,19.24,9.01,9.01,9.01,6.756,126.0,126.0,126.0,94.0,1.178,170.0,82.5,2.3,3.5,2.0,-1.0,13.48,-0.005,0.301,1.0,2.0,0.0,0.001,35.45,32.59,35.76,34.49,35.6,34.39,33.65,39.52,31.32,34.07,37.84,41.28,36.13,38.2,40.86,40.38,34.5,37.75,39.39
2017-05-04 09:51:00-05:00,490.0119,511.8465,539.5083,480.2638,499.09866,512.0465,473.83676,490.45844,857063.0,21.19,0.0,515.0,499.5,494.2,16.12,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.2,354.3,95.9,-0.5,38.88,39.85,40.0,39.0,0.0,270.1,273.0,273.7,272.0,0.613,0.0,34.27,32.84,-0.277,32.81,0.999,6000.0,403297.0,296.0,335.0,59.97,7.0,41.0,47.0,59.87,15.79,35.81,517.5,40.61,41.45,41.57,60.0,59.5,75.6,1.0,272.0,272.0,271.0,33.56,-1.063,33.58,1915.0,415703.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,25.84,25.82,25.83,19.37,9.17,9.17,9.17,6.878,126.0,126.0,126.0,94.0,0.643,249.3,91.6,2.2,3.502,2.0,-1.0,13.55,0.009,0.302,3.0,2.0,0.0,0.0,35.14,32.65,35.73,34.65,35.5,34.38,33.15,38.95,31.39,32.97,37.25,40.89,35.65,37.88,40.49,39.92,34.1,37.4,38.98
2017-05-04 09:52:00-05:00,498.0469,521.83453,550.167,487.1493,507.8548,519.6073,484.7512,499.41656,857064.0,21.26,0.0,524.3,504.9,499.3,16.39,355.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,355.0,97.4,-0.5,39.63,40.5,40.7,39.7,0.0,270.0,273.0,273.1,272.0,0.6,0.0,34.86,33.4,-0.175,33.37,0.999,6000.0,403297.0,296.0,335.0,59.96,7.0,41.0,47.0,57.82,15.62,35.37,526.9,41.33,42.2,42.32,60.0,59.5,75.6,1.0,272.0,272.0,271.0,34.14,-1.168,34.16,1915.0,415704.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,26.23,26.22,26.22,19.66,9.33,9.33,9.33,6.995,126.0,126.0,126.0,94.0,1.035,292.8,82.2,1.8,3.5,2.0,-1.0,13.7,0.002,0.302,3.0,2.0,0.0,0.0,34.93,32.59,35.74,34.76,35.42,34.44,32.91,38.57,31.2,32.86,36.91,40.69,35.38,37.81,40.33,39.67,33.88,37.27,38.69
2017-05-04 09:53:00-05:00,500.39554,521.01587,550.6407,486.88446,506.1808,518.8173,478.85492,495.64468,857065.0,21.32,0.0,524.5,505.0,499.2,16.19,355.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,355.0,97.7,-0.5,39.63,40.58,40.82,39.82,0.0,270.1,273.0,273.3,272.0,0.598,0.0,34.97,33.48,-0.288,33.46,0.999,6000.0,403298.0,297.0,335.0,59.97,7.0,41.0,47.0,59.62,15.87,35.25,528.9,41.45,42.3,42.42,60.0,59.5,75.6,1.0,272.0,272.0,271.0,34.24,-1.082,34.26,1915.0,415705.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,26.28,26.28,26.28,19.7,9.35,9.35,9.35,7.008,126.0,126.0,126.0,94.0,1.433,28.37,64.03,3.5,3.502,2.0,-1.0,13.7,0.002,0.302,3.0,2.0,0.0,0.0,34.69,32.67,35.65,34.72,35.43,34.46,32.83,38.5,30.8,32.96,36.92,40.58,34.99,37.84,40.27,39.6,34.21,37.2,38.63
2017-05-04 09:54:00-05:00,649.105,680.8246,725.68036,635.7172,657.8677,683.01074,644.0767,653.59094,857066.0,21.38,0.0,693.8,665.6,657.2,16.08,353.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.4,352.5,129.3,-0.5,52.37,53.28,53.43,52.43,0.0,270.6,273.2,274.0,272.2,0.627,0.0,45.87,43.93,-0.277,43.89,0.999,6000.0,403298.0,297.0,335.0,59.97,7.0,41.0,47.0,58.52,16.07,35.43,698.7,54.47,55.31,55.43,60.0,59.5,75.6,1.0,272.1,272.0,271.2,44.88,-1.539,44.91,1915.0,415705.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,34.72,34.72,34.72,26.03,12.27,12.27,12.26,9.2,126.0,126.0,126.0,95.0,1.552,85.0,57.25,3.3,3.502,2.0,-1.0,13.7,0.002,0.308,3.0,2.0,0.0,0.0,34.84,33.15,36.07,35.32,35.61,34.84,33.24,38.88,32.22,33.55,37.31,40.95,35.6,38.1,40.68,40.13,34.0,37.79,39.03
2017-05-04 09:55:00-05:00,705.59735,736.6594,786.6719,694.244,713.88104,744.51276,713.7033,712.9976,857067.0,21.45,0.0,753.4,729.8,720.4,15.91,352.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4,351.5,141.1,-0.5,57.02,57.92,58.12,57.12,0.0,270.8,273.5,274.0,272.5,0.618,0.0,49.9,47.78,-0.223,47.75,0.999,6000.0,403299.0,298.0,335.0,59.96,7.0,41.0,47.0,58.82,16.18,36.1,764.4,59.23,60.07,60.15,60.0,59.5,75.6,1.0,272.4,272.1,271.6,48.78,-1.753,48.81,1915.0,415706.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,37.99,37.98,37.99,28.49,13.38,13.37,13.38,10.03,127.0,127.0,127.0,95.0,1.592,86.6,41.19,3.5,3.502,2.0,-1.0,13.7,0.002,0.31,3.0,2.0,0.0,0.0,35.57,33.94,36.85,36.11,36.44,35.67,34.04,39.7,32.34,33.79,38.11,41.86,36.44,38.88,41.58,40.83,34.64,38.52,39.85
2017-05-04 09:56:00-05:00,772.1025,801.4998,856.90094,776.20795,795.5189,836.48364,813.3132,806.94025,857068.0,21.51,0.0,817.0,812.0,801.0,16.06,349.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.2,348.2,154.9,-0.5,62.1,63.0,63.2,62.2,0.0,271.0,273.9,274.0,272.9,0.615,0.0,54.31,52.02,-0.138,51.99,0.999,6000.0,403300.0,299.0,335.0,59.95,7.0,41.2,47.0,59.83,16.63,37.39,832.0,64.5,65.39,65.46,60.0,59.5,75.6,1.0,272.8,272.0,272.0,53.12,-2.001,53.16,1915.0,415707.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,41.47,41.5,41.49,31.1,14.49,14.5,14.5,10.87,127.0,127.0,127.0,95.0,1.065,65.81,59.75,2.3,3.502,2.0,-1.0,13.45,-0.003,0.316,1.0,2.0,0.0,0.001,36.77,35.04,38.07,37.27,37.49,36.7,35.23,40.87,33.59,35.1,39.27,43.06,37.89,40.26,42.83,41.82,35.63,39.59,40.86
2017-05-04 09:57:00-05:00,773.21497,816.7275,873.48114,768.79285,799.7682,830.05133,800.7678,804.2292,857069.0,21.57,0.0,828.0,804.0,793.1,16.31,349.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.1,348.1,154.3,-0.5,61.83,62.72,62.93,61.93,0.0,271.0,273.6,274.0,272.6,0.612,0.0,54.02,51.78,-0.227,51.74,1.0,6000.0,403301.0,300.0,335.0,59.96,7.0,41.27,47.0,58.35,16.46,38.24,830.0,64.3,65.2,65.28,60.0,59.5,75.6,1.0,272.3,272.0,271.7,52.94,-1.935,52.98,1915.0,415708.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,41.28,41.31,41.3,30.95,14.41,14.42,14.42,10.81,127.0,127.0,127.0,95.0,1.502,332.2,51.42,2.9,3.5,2.0,-1.0,13.64,0.005,0.316,3.0,2.0,0.0,0.0,37.81,36.21,39.12,38.43,38.74,37.7,35.63,41.84,33.39,36.09,40.34,43.87,38.1,40.69,43.64,42.58,35.45,40.2,41.58
2017-05-04 09:58:00-05:00,748.61554,784.3073,839.2548,743.6343,769.6369,800.8238,772.03906,774.408,857070.0,21.64,0.0,797.9,776.7,768.0,16.36,347.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.6,346.5,149.7,-0.5,59.78,60.73,60.83,59.83,0.0,271.0,273.8,274.0,272.8,0.597,0.0,52.23,50.07,-0.192,50.02,1.0,6000.0,403302.0,301.0,335.0,59.96,7.0,41.53,47.0,59.13,16.45,39.02,807.0,62.08,62.96,63.05,60.0,59.5,75.6,1.0,272.8,272.0,271.8,51.14,-1.866,51.17,1915.0,415709.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,40.16,40.18,40.13,30.09,13.96,13.97,13.95,10.46,127.0,127.0,127.0,95.0,2.707,64.64,37.37,5.8,3.502,2.0,-1.0,13.66,0.002,0.314,3.0,2.0,0.0,0.0,38.62,36.95,39.81,39.41,39.44,38.57,36.05,42.41,34.71,36.63,40.91,44.51,38.45,41.7,44.29,43.16,36.19,40.83,42.17
2017-05-04 09:59:00-05:00,756.7742,791.67554,848.37396,755.419,780.9683,814.2527,788.5989,787.9631,857071.0,21.71,0.0,806.0,791.1,781.9,15.75,347.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,346.0,151.7,-0.498,60.43,61.43,61.52,60.52,0.0,271.0,273.8,274.0,272.8,0.602,0.0,52.84,50.63,-0.075,50.61,0.999,6000.0,403303.0,302.0,335.0,59.94,7.0,41.68,47.38,59.7,15.84,39.36,816.0,62.78,63.68,63.77,60.0,59.5,75.6,1.0,272.6,272.0,271.7,51.71,-1.983,51.75,1915.0,415710.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,40.67,40.66,40.66,30.49,14.11,14.11,14.11,10.58,127.0,127.0,127.0,95.0,3.652,88.9,25.63,6.5,3.502,2.0,-1.0,13.66,0.002,0.315,3.0,2.0,0.0,0.0,38.8,36.75,40.22,39.24,39.74,38.7,36.65,43.23,35.5,37.13,41.63,45.04,39.45,41.88,44.74,43.87,37.25,41.52,42.86
2017-05-04 10:00:00-05:00,718.94775,749.431,803.84424,722.84534,742.4672,780.0598,761.7519,754.2522,857072.0,21.78,0.0,763.6,757.8,748.4,15.64,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,346.0,144.2,-0.5,57.47,58.47,58.58,57.58,0.0,270.8,273.1,273.9,272.1,0.6,0.0,50.25,48.17,-0.04,48.14,0.999,6000.0,403303.0,302.0,335.0,59.94,7.0,41.88,47.88,57.97,16.12,39.74,775.8,59.75,60.65,60.75,60.0,59.5,75.6,1.0,272.0,272.0,271.0,49.2,-1.904,49.23,1915.0,415710.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,38.68,38.68,38.69,29.01,13.42,13.42,13.43,10.07,128.0,128.0,128.0,96.0,2.19,76.28,41.97,3.9,3.502,2.0,-1.0,13.66,0.002,0.313,3.0,2.0,0.0,0.0,39.01,36.28,40.14,38.75,39.79,38.28,37.05,43.61,35.83,37.34,42.11,45.35,40.02,42.2,45.04,44.18,37.56,41.84,43.2
2017-05-04 10:01:00-05:00,694.7191,726.3439,778.3818,694.3764,724.4399,751.1708,723.9904,730.0888,857073.0,21.85,0.0,735.9,728.5,718.0,15.93,348.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.8,347.9,137.9,-0.498,55.3,56.28,56.37,55.37,0.0,270.1,273.0,273.4,272.0,0.603,0.0,48.29,46.3,-0.048,46.26,1.0,6000.0,403304.0,303.0,335.0,59.94,7.0,42.0,48.0,59.8,16.75,40.3,741.7,57.5,58.38,58.5,60.0,59.5,75.6,1.0,272.0,272.0,271.0,47.32,-1.82,47.36,1915.0,415711.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,36.8,36.78,36.76,27.57,12.83,12.83,12.82,9.61,128.0,128.0,128.0,96.0,1.013,107.4,50.73,2.2,3.502,2.0,-1.0,13.66,0.004,0.314,3.0,2.0,0.0,0.0,39.49,36.84,40.66,39.52,40.25,38.71,37.49,44.38,36.91,38.63,42.91,46.04,40.43,42.89,45.7,44.84,38.02,42.62,43.82
2017-05-04 10:02:00-05:00,564.3048,590.76843,632.71277,551.3698,574.1695,594.3125,570.0594,574.49994,857074.0,21.94,0.0,606.1,585.1,573.4,16.11,350.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.9,349.9,111.4,-0.498,44.82,45.75,45.92,44.92,0.0,270.0,273.0,273.1,272.0,0.585,0.0,39.22,37.65,-0.065,37.62,0.999,6000.0,403305.0,304.0,335.0,59.94,7.0,42.0,48.0,58.23,16.31,39.99,611.3,46.76,47.67,47.78,60.0,59.5,75.6,1.0,272.0,271.9,271.0,38.57,-1.437,38.6,1915.0,415712.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,30.15,30.15,30.13,22.59,10.57,10.57,10.57,7.924,128.0,128.0,128.0,96.0,2.428,105.1,25.82,4.6,3.502,2.0,-1.0,13.47,0.0,0.308,3.0,2.0,0.0,0.001,39.3,36.27,40.28,39.2,40.13,38.55,37.36,44.43,36.69,38.05,42.86,45.84,40.22,42.64,45.62,44.68,38.2,42.32,43.67
2017-05-04 10:03:00-05:00,774.2039,819.83856,883.54767,757.2728,787.27783,818.20233,786.84247,785.7236,857075.0,22.03,0.0,843.0,807.0,789.9,16.09,345.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.2,344.3,156.4,-0.498,62.07,63.05,63.17,62.17,0.0,270.8,273.4,273.9,272.4,0.575,0.0,54.2,51.95,-0.272,51.91,0.999,6000.0,403306.0,305.0,335.0,59.97,7.0,42.0,48.0,59.32,16.23,40.58,846.0,64.47,65.37,65.48,60.0,59.5,75.6,1.0,272.4,272.0,271.2,53.07,-1.882,53.1,1915.0,415713.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,42.03,42.03,42.01,31.5,14.51,14.51,14.5,10.87,128.0,128.0,128.0,96.0,1.868,57.16,21.91,3.7,3.502,2.0,-1.0,13.66,0.002,0.314,3.0,2.0,0.0,0.0,39.41,36.58,40.5,39.77,40.13,38.78,37.64,44.65,36.32,38.44,42.99,45.99,40.74,42.67,45.66,44.85,38.4,42.47,43.82
2017-05-04 10:04:00-05:00,820.5597,860.1182,926.8931,823.87683,847.4118,890.19916,872.2761,859.27466,857076.0,22.1,0.0,880.0,870.0,853.0,16.0,346.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.1,345.0,164.2,-0.497,65.17,66.18,66.38,65.38,0.0,271.0,273.2,273.8,272.2,0.557,0.0,56.96,54.59,-0.252,54.56,1.0,6000.0,403307.0,306.0,335.0,59.97,7.0,42.0,48.0,59.95,16.49,41.57,892.0,67.78,68.68,68.8,60.0,59.5,75.6,1.0,272.2,272.0,271.1,55.76,-2.018,55.8,1915.0,415714.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,43.94,43.92,43.93,32.94,15.21,15.2,15.2,11.4,129.0,129.0,129.0,96.0,1.938,84.1,30.34,4.2,3.502,2.0,-1.0,13.66,0.002,0.319,3.0,2.0,0.0,0.0,40.59,37.49,41.45,40.65,41.05,39.64,38.58,45.82,37.92,39.22,44.19,47.08,41.89,43.67,46.73,46.06,39.55,43.62,44.98
2017-05-04 10:05:00-05:00,715.4866,745.665,801.94934,727.34735,747.61786,785.2508,772.66626,760.6172,857077.0,22.18,0.0,759.1,763.0,749.8,16.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.1,343.0,143.9,-0.477,56.78,57.75,57.92,56.92,0.0,270.9,273.5,274.0,272.5,0.585,0.0,49.66,47.64,-0.268,47.6,0.999,6000.0,403307.0,306.0,335.0,59.97,7.0,42.0,48.0,58.08,16.51,42.25,769.2,59.09,60.0,60.1,60.0,59.5,75.6,1.0,272.3,272.0,271.3,48.7,-1.704,48.73,1915.0,415714.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,38.39,38.4,38.4,28.79,13.2,13.2,13.2,9.9,129.0,129.0,129.0,96.0,2.275,81.6,33.0,3.7,3.502,2.0,-1.0,13.66,0.002,0.315,3.0,2.0,0.0,0.0,41.14,37.95,42.0,41.0,41.55,40.22,39.06,46.46,37.06,40.13,44.79,47.7,42.14,44.28,47.32,46.67,39.55,44.09,45.53
2017-05-04 10:06:00-05:00,570.7328,598.4641,642.5425,563.15466,586.531,606.7257,583.232,586.0513,857078.0,22.26,0.0,614.0,591.4,584.7,16.24,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1,344.1,114.5,-0.423,45.23,46.18,46.28,45.28,0.0,270.7,273.2,273.9,272.2,0.618,0.0,39.66,38.06,-0.207,38.04,0.999,6000.0,403308.0,307.0,335.0,59.96,7.0,42.0,48.0,59.35,16.56,42.01,616.0,47.13,47.99,48.11,60.0,59.5,75.6,1.0,272.1,272.0,271.2,38.91,-1.345,38.93,1915.0,415715.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,30.75,30.74,30.73,23.04,10.61,10.61,10.6,7.949,129.0,129.0,129.0,97.0,2.295,111.6,41.04,4.9,3.502,2.0,-1.0,13.66,0.002,0.307,3.0,2.0,0.0,0.0,41.03,37.56,41.57,40.95,41.15,40.01,38.76,46.13,37.16,40.11,44.43,47.36,41.71,44.07,47.02,46.41,40.0,43.95,45.36
2017-05-04 10:07:00-05:00,569.2494,592.4058,636.6209,566.3325,581.50916,608.5313,588.6264,583.8117,857079.0,22.34,0.0,610.1,596.7,589.5,16.05,346.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.6,345.6,114.3,-0.458,45.4,46.33,46.47,45.47,0.0,271.0,273.5,274.0,272.5,0.605,0.0,39.76,38.18,-0.07,38.15,0.999,6000.0,403309.0,308.0,335.0,59.94,7.0,42.0,48.0,58.97,16.4,41.77,617.7,47.23,48.12,48.21,60.0,59.5,75.6,1.0,272.3,272.0,271.5,39.01,-1.443,39.04,1915.0,415716.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,30.68,30.67,30.66,23.0,10.63,10.63,10.62,7.968,129.0,129.0,129.0,97.0,2.523,103.9,31.22,4.6,3.5,2.0,-1.0,13.66,0.012,0.307,1.0,2.0,0.0,0.001,40.61,36.78,41.24,40.35,40.82,39.51,38.35,45.72,36.63,38.94,44.02,46.8,41.05,43.31,46.48,46.05,39.55,43.21,44.89
2017-05-04 10:08:00-05:00,483.95468,506.7706,544.0086,478.41,497.68222,516.109,491.77658,496.23407,857080.0,22.41,0.0,519.6,504.1,497.9,16.19,346.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,346.0,96.7,-0.437,38.17,39.12,39.32,38.32,0.0,270.9,273.2,274.0,272.2,0.608,0.0,33.71,32.34,-0.21,32.31,0.999,6000.0,403309.0,308.0,335.0,59.96,7.0,42.0,48.0,58.33,16.79,41.65,521.6,39.94,40.83,40.93,60.0,59.5,75.6,1.0,272.1,272.0,271.4,33.07,-1.095,33.08,1915.0,415716.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,25.96,25.96,25.96,19.46,9.0,9.0,9.0,6.746,129.0,129.0,129.0,97.0,0.868,124.4,93.2,3.6,3.502,2.0,-1.0,13.47,-0.01,0.304,1.0,2.0,0.0,0.001,40.32,36.4,40.7,39.96,40.23,38.93,37.62,44.71,35.32,38.27,42.85,46.05,40.81,42.46,45.68,45.43,39.05,42.65,44.27
2017-05-04 10:09:00-05:00,519.80316,542.4656,583.209,510.05682,525.7533,548.4963,522.0108,523.4621,857081.0,22.49,0.0,561.3,539.8,533.3,16.12,349.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.5,348.5,103.9,-0.485,41.42,42.38,42.55,41.55,0.0,270.9,273.6,274.0,272.6,0.62,0.0,36.48,34.98,-0.222,34.95,0.999,6000.0,403310.0,309.0,335.0,59.96,7.0,42.0,48.0,59.53,16.96,41.2,567.7,43.21,44.08,44.19,60.0,59.5,75.6,1.0,272.5,272.1,271.8,35.74,-1.192,35.76,1915.0,415717.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,28.02,28.0,28.01,21.01,9.79,9.78,9.78,7.337,129.0,129.0,129.0,97.0,2.075,74.92,31.7,3.2,3.502,2.0,-1.0,13.66,0.002,0.304,3.0,2.0,0.0,0.0,40.09,36.19,40.3,39.4,39.68,38.45,37.07,43.85,34.43,37.61,41.99,45.44,40.21,42.02,45.03,44.76,38.39,42.09,43.71
