TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 10:10:00-05:00,580.2512,605.9961,651.5431,576.5284,593.6132,621.84735,595.5264,595.36304,857082.0,22.57,0.0,624.7,609.9,602.5,16.21,348.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.9,347.9,116.7,-0.485,46.58,47.53,47.72,46.72,0.0,270.8,273.3,274.0,272.3,0.61,0.0,40.87,39.2,-0.217,39.18,0.999,6000.0,403310.0,309.0,335.0,59.96,7.0,42.0,48.0,58.07,16.67,41.03,633.2,48.53,49.42,49.52,60.0,59.5,75.6,1.0,272.3,272.0,271.5,40.07,-1.383,40.09,1915.0,415718.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,31.41,31.4,31.39,23.55,10.95,10.95,10.94,8.21,130.0,130.0,130.0,97.0,1.372,82.8,60.4,3.0,3.502,2.0,-1.0,13.66,0.002,0.307,3.0,2.0,0.0,0.0,39.96,35.86,39.96,39.13,39.47,38.18,36.89,43.29,34.3,36.91,41.44,45.19,39.85,42.01,44.84,44.54,38.07,41.89,43.5
2017-05-04 10:11:00-05:00,606.0868,635.14154,682.80865,600.7601,621.55554,647.8023,619.1116,620.823,857083.0,22.65,0.0,652.9,634.4,626.8,16.4,347.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.1,347.0,122.2,-0.478,48.65,49.6,49.77,48.77,0.0,271.0,273.8,274.0,272.8,0.605,0.0,42.73,40.97,-0.238,40.94,0.999,6000.0,403311.0,310.0,335.0,59.97,7.0,42.0,48.0,59.92,16.51,41.02,658.7,50.7,51.57,51.66,60.0,59.5,75.6,1.0,272.8,272.2,271.9,41.86,-1.422,41.89,1915.0,415718.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,32.83,32.85,32.84,24.62,11.42,11.43,11.42,8.57,130.0,130.0,130.0,97.0,1.732,90.7,54.14,3.7,3.502,2.0,-1.0,13.66,0.002,0.308,3.0,2.0,0.0,0.0,39.77,35.58,39.81,38.73,39.21,37.96,37.07,43.53,35.19,37.25,41.8,45.29,39.88,42.03,44.93,44.67,38.42,41.93,43.57
2017-05-04 10:12:00-05:00,525.86035,548.1964,589.4858,520.12024,541.0765,561.3609,533.678,538.43164,857084.0,22.72,0.0,561.9,545.6,539.1,16.33,347.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,347.1,105.2,-0.46,41.87,42.82,42.97,41.97,0.0,270.7,273.2,273.8,272.2,0.593,0.0,36.8,35.28,-0.262,35.26,0.999,6000.0,403312.0,311.0,335.0,59.97,7.0,42.0,48.0,57.98,16.36,40.3,567.6,43.69,44.59,44.68,60.0,59.5,75.6,1.0,272.3,272.0,271.4,36.1,-1.177,36.12,1915.0,415719.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,28.33,28.33,28.32,21.23,9.86,9.85,9.85,7.387,130.0,130.0,130.0,97.0,3.123,91.1,33.83,4.8,3.502,2.0,-1.0,13.66,0.002,0.305,3.0,2.0,0.0,0.0,39.3,34.97,39.37,38.48,38.82,37.52,36.84,43.51,34.63,37.15,41.68,45.15,39.8,41.59,44.8,44.58,38.29,41.76,43.49
2017-05-04 10:13:00-05:00,574.6885,598.3004,644.79266,576.9256,593.6132,622.5244,604.80994,597.60254,857085.0,22.79,0.0,614.4,606.2,598.8,15.75,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.2,350.2,115.2,-0.5,46.27,47.27,47.35,46.35,0.0,270.9,273.3,273.9,272.3,0.577,0.0,40.63,38.92,-0.22,38.89,0.999,6000.0,403312.0,311.0,335.0,59.96,7.0,42.0,48.0,59.55,16.15,40.03,623.5,48.15,49.05,49.14,60.0,59.5,75.6,1.0,272.3,272.0,271.3,39.77,-1.369,39.79,1915.0,415719.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,30.93,30.94,30.94,23.2,10.86,10.86,10.86,8.14,130.0,130.0,130.0,97.0,2.74,63.1,29.65,5.5,3.5,2.0,-1.0,13.45,-0.003,0.308,3.0,2.0,0.0,0.001,38.8,34.77,38.97,37.84,38.32,37.17,36.5,42.97,33.51,36.62,41.1,44.71,39.37,41.21,44.33,44.13,37.59,41.2,43.08
2017-05-04 10:14:00-05:00,670.8613,695.39734,751.735,676.8978,688.6428,729.3912,717.0905,696.9672,857086.0,22.87,0.0,717.5,713.6,705.2,15.73,350.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.9,349.9,135.1,-0.5,54.38,55.35,55.53,54.53,0.0,271.0,273.2,274.0,272.2,0.573,0.0,47.59,45.64,-0.158,45.6,0.999,6000.0,403313.0,312.0,335.0,59.95,7.0,42.03,48.0,58.72,16.23,40.29,734.1,56.53,57.45,57.52,60.0,59.5,75.6,1.0,272.4,272.0,271.4,46.6,-1.697,46.64,1915.0,415720.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,36.32,36.32,36.32,27.23,12.74,12.74,12.74,9.55,130.0,130.0,130.0,98.0,2.567,74.76,36.26,4.5,3.502,2.0,-1.0,13.56,0.007,0.311,3.0,2.0,0.0,0.0,38.9,34.99,38.98,37.76,38.28,37.32,36.36,42.91,34.12,36.62,41.15,44.48,39.4,41.19,44.05,44.01,37.84,41.16,42.86
2017-05-04 10:15:00-05:00,646.87994,680.6608,735.6285,643.52966,668.68396,696.2139,675.56555,669.62134,857087.0,22.93,0.0,699.7,675.2,667.3,15.84,349.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.4,348.3,130.4,-0.493,52.23,53.2,53.37,52.37,0.0,270.8,273.1,274.0,272.1,0.593,0.0,45.74,43.85,-0.182,43.82,0.999,6000.0,403314.0,313.0,335.0,59.96,7.0,42.02,48.0,58.68,16.18,40.07,704.1,54.36,55.26,55.36,60.0,59.5,75.6,1.0,272.0,272.0,271.0,44.81,-1.621,44.84,1915.0,415721.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,34.91,34.93,34.91,26.17,12.19,12.2,12.19,9.14,131.0,131.0,131.0,98.0,1.407,65.06,53.19,2.9,3.502,2.0,-1.0,13.66,0.002,0.311,3.0,2.0,0.0,0.0,39.03,35.35,39.26,38.12,38.3,37.51,36.73,43.8,35.19,37.4,42.14,45.01,39.98,41.94,44.67,44.64,38.54,41.9,43.51
2017-05-04 10:16:00-05:00,685.3244,720.9405,779.6845,684.313,707.1852,739.7732,715.45966,708.2828,857088.0,23.0,0.0,741.0,721.0,712.5,16.05,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.9,347.9,138.1,-0.492,55.25,56.2,56.5,55.5,0.0,270.9,273.0,274.0,272.0,0.598,0.0,48.38,46.35,-0.113,46.32,0.999,6000.0,403315.0,314.0,335.0,59.95,7.0,42.48,48.0,59.87,16.24,40.59,746.0,57.53,58.42,58.54,60.0,59.5,75.6,1.0,272.1,272.0,271.0,47.38,-1.776,47.41,1915.0,415722.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,36.95,36.95,36.95,27.7,12.9,12.89,12.9,9.67,131.0,131.0,131.0,98.0,2.41,82.0,39.1,4.0,3.497,2.0,-1.0,13.66,0.002,0.311,3.0,2.0,0.0,0.0,39.42,35.82,39.71,38.65,38.75,37.86,37.16,43.89,34.5,37.73,42.13,45.46,40.4,42.33,45.14,44.93,38.76,42.24,43.8
2017-05-04 10:17:00-05:00,707.94604,742.2265,801.83093,710.9281,727.1439,767.30804,755.4792,735.39294,857089.0,23.07,0.0,765.4,748.3,739.6,16.29,347.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.4,346.3,144.2,-0.5,57.43,58.42,58.6,57.6,0.0,270.8,273.2,273.8,272.2,0.595,0.0,50.25,48.13,-0.1,48.11,0.999,6000.0,403315.0,314.0,335.0,59.95,7.0,42.42,48.0,58.07,15.87,40.4,780.2,59.81,60.74,60.86,60.0,59.5,75.6,1.0,272.2,272.0,271.1,49.27,-1.856,49.31,1915.0,415723.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,38.81,38.82,38.81,29.1,13.47,13.47,13.47,10.1,131.0,131.0,131.0,98.0,1.922,59.61,61.72,5.0,3.497,2.0,-1.0,13.66,0.002,0.312,3.0,2.0,0.0,0.0,39.43,36.14,39.95,38.95,38.88,38.24,37.64,44.42,35.18,37.92,42.67,45.96,41.12,42.93,45.68,45.66,39.12,43.0,44.53
2017-05-04 10:18:00-05:00,709.1821,742.8815,801.47565,720.32947,741.1795,779.8341,765.6409,752.0127,857090.0,23.14,0.0,763.9,759.3,750.3,16.37,344.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.1,343.1,145.5,-0.468,57.42,58.4,58.62,57.62,0.0,271.0,273.7,274.0,272.7,0.608,0.0,50.28,48.16,-0.222,48.12,0.999,6000.0,403316.0,315.0,335.0,59.97,7.0,42.65,48.0,59.47,16.02,40.72,773.3,59.71,60.58,60.71,60.0,59.5,75.6,1.0,272.1,272.0,271.1,49.19,-1.755,49.22,1915.0,415723.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,38.97,38.98,38.98,29.22,13.41,13.41,13.41,10.05,131.0,131.0,131.0,98.0,2.315,95.5,30.56,5.4,3.5,2.0,-1.0,13.66,0.002,0.314,3.0,2.0,0.0,0.0,39.64,36.31,40.03,39.15,38.97,38.46,37.81,44.88,36.08,38.46,43.22,46.52,41.54,43.46,46.24,46.1,39.46,43.34,44.98
2017-05-04 10:19:00-05:00,697.8095,733.5484,790.93536,703.1157,725.8563,760.65,743.6866,732.7998,857091.0,23.2,0.0,752.8,740.4,731.5,16.38,344.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.7,343.8,142.1,-0.457,56.08,57.07,57.28,56.28,0.0,271.0,273.6,274.0,272.6,0.588,0.0,49.16,47.11,-0.238,47.08,0.999,6000.0,403317.0,316.0,335.0,59.97,7.0,42.62,48.0,59.08,16.42,41.29,757.7,58.4,59.3,59.43,60.0,59.5,75.6,1.0,272.5,272.0,271.2,48.14,-1.708,48.17,1915.0,415724.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,38.02,38.01,38.02,28.5,13.1,13.1,13.11,9.82,131.0,131.0,131.0,98.0,1.99,59.08,24.09,3.2,3.502,2.0,-1.0,13.45,0.002,0.314,1.0,2.0,0.0,0.001,40.11,36.83,40.62,39.62,39.74,38.89,38.4,45.63,36.28,39.51,43.95,47.0,42.29,43.83,46.72,46.6,39.98,43.75,45.39
2017-05-04 10:20:00-05:00,689.4037,721.9229,777.4343,694.5088,715.555,749.2524,729.8867,719.83405,857092.0,23.27,0.0,742.0,731.6,722.6,16.59,345.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.7,344.7,139.9,-0.477,55.5,56.47,56.62,55.62,0.0,271.0,273.6,274.0,272.6,0.612,0.0,48.54,46.53,-0.222,46.51,0.999,6000.0,403318.0,317.0,335.0,59.96,7.0,42.58,48.0,58.4,16.88,41.47,749.4,57.69,58.57,58.69,60.0,59.5,75.6,1.0,272.2,272.0,271.1,47.54,-1.711,47.57,1915.0,415725.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,37.54,37.55,37.51,28.16,12.97,12.98,12.96,9.73,132.0,132.0,132.0,99.0,1.513,50.47,56.5,2.7,3.497,2.0,-1.0,13.66,0.002,0.313,3.0,2.0,0.0,0.0,40.38,37.27,41.1,40.26,40.28,39.31,38.73,46.25,37.2,39.73,44.58,47.39,42.41,44.2,47.14,46.95,40.48,44.19,45.81
2017-05-04 10:21:00-05:00,659.4887,690.3214,741.1947,670.1447,691.6045,723.86163,705.298,696.37787,857093.0,23.34,0.0,707.5,706.5,697.8,16.72,344.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.9,343.9,134.0,-0.457,53.1,54.02,54.27,53.27,0.0,270.7,273.0,273.9,272.0,0.603,0.0,46.44,44.53,-0.158,44.51,0.999,6000.0,403319.0,318.0,335.0,59.95,7.0,42.8,48.0,59.98,16.76,41.65,713.2,55.23,56.12,56.23,60.0,59.5,75.6,1.0,272.0,272.0,271.0,45.51,-1.664,45.54,1915.0,415726.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,35.91,35.92,35.9,26.92,12.38,12.39,12.38,9.28,132.0,132.0,132.0,99.0,3.482,68.87,27.09,8.3,3.502,2.0,-1.0,13.66,0.002,0.312,3.0,2.0,0.0,0.0,40.47,37.74,41.3,40.51,40.62,39.73,38.92,46.4,36.12,39.74,44.68,47.76,42.82,44.52,47.45,47.18,40.31,44.39,46.07
2017-05-04 10:22:00-05:00,583.5888,610.41705,654.0302,589.10767,607.9063,634.1477,612.08624,605.7356,857094.0,23.4,0.0,625.0,620.1,612.6,16.42,349.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.7,348.7,116.7,-0.49,46.78,47.73,47.88,46.88,0.0,270.6,273.0,273.9,272.0,0.597,0.0,40.97,39.32,-0.072,39.29,0.999,6000.0,403319.0,318.0,335.0,59.94,7.0,43.0,48.0,57.8,16.3,41.04,628.9,48.72,49.61,49.74,60.0,59.5,75.6,1.0,272.0,272.0,271.0,40.2,-1.496,40.23,1915.0,415726.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,31.32,31.31,31.31,23.48,10.95,10.95,10.94,8.21,132.0,132.0,132.0,99.0,3.205,86.5,30.33,7.7,3.502,2.0,-1.0,13.66,0.002,0.308,3.0,2.0,0.0,0.0,40.05,36.46,40.62,39.58,39.95,38.93,38.36,45.96,36.33,39.56,44.29,47.07,41.83,43.53,46.78,46.6,39.87,43.74,45.5
2017-05-04 10:23:00-05:00,655.7802,692.2863,743.4449,641.1462,663.7909,687.4118,656.9984,652.648,857095.0,23.47,0.0,715.7,677.0,668.7,16.34,346.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.5,345.4,133.1,-0.473,52.82,53.78,53.95,52.95,0.0,270.9,273.3,273.9,272.3,0.593,0.0,46.29,44.36,-0.178,44.33,0.999,6000.0,403320.0,319.0,335.0,59.96,7.0,43.0,48.0,59.65,16.27,40.52,719.0,54.93,55.82,55.93,60.0,59.5,75.6,1.0,272.1,272.0,271.1,45.28,-1.641,45.31,1915.0,415727.0,13171.0,1912.0,-0.999,0.818,0.791,0.836,35.84,35.87,35.83,26.87,12.4,12.41,12.4,9.3,132.0,132.0,132.0,99.0,2.587,75.11,35.13,4.7,3.5,2.0,-1.0,13.66,0.002,0.309,3.0,2.0,0.0,0.0,39.6,35.98,40.25,39.41,39.48,38.56,37.96,45.55,35.49,39.13,43.85,46.64,41.56,43.08,46.33,46.37,39.82,43.57,45.19
2017-05-04 10:24:00-05:00,759.37006,792.3305,851.9269,760.7156,777.6204,815.3811,795.2479,777.82623,857096.0,23.53,0.0,814.0,798.9,788.8,16.22,345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1,344.0,153.6,-0.482,60.8,61.78,62.0,61.0,0.0,271.0,273.9,274.0,272.9,0.608,0.0,53.2,51.01,-0.063,50.97,0.999,6000.0,403321.0,320.0,335.0,59.94,7.0,43.0,48.0,59.05,16.04,40.74,828.0,63.3,64.2,64.32,60.0,59.5,75.6,1.0,272.4,272.0,271.4,52.1,-2.016,52.14,1915.0,415728.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,41.29,41.26,41.26,30.94,14.25,14.24,14.24,10.68,133.0,133.0,133.0,99.0,2.252,93.9,38.61,4.6,3.502,2.0,-1.0,13.61,0.022,0.315,1.0,2.0,0.0,0.001,39.58,36.16,40.48,39.45,39.7,38.77,38.11,45.76,36.33,38.96,44.06,46.94,41.87,43.46,46.61,46.6,39.66,43.79,45.42
2017-05-04 10:25:00-05:00,824.51544,864.2117,929.617,831.15955,851.5323,894.3746,875.91425,856.56366,857097.0,23.6,0.0,885.0,872.0,860.0,16.3,342.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.3,341.2,167.5,-0.468,65.8,66.77,66.85,65.85,0.0,271.0,273.6,274.0,272.6,0.61,0.0,57.52,55.13,-0.185,55.1,0.999,6000.0,403322.0,321.0,335.0,59.96,7.0,43.0,48.0,58.58,16.16,41.36,897.0,68.43,69.33,69.44,60.0,59.5,75.6,1.0,272.2,272.0,271.3,56.31,-2.101,56.34,1915.0,415729.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,44.87,44.88,44.88,33.64,15.36,15.36,15.36,11.51,133.0,133.0,133.0,99.0,2.09,77.73,24.63,3.5,3.502,2.0,-1.0,13.44,-0.019,0.32,1.0,2.0,0.0,0.001,40.03,36.59,41.06,39.99,40.23,39.16,38.76,46.79,36.5,40.23,44.97,47.63,42.7,44.04,47.31,47.51,40.71,44.71,46.32
2017-05-04 10:26:00-05:00,792.99347,831.95514,893.61426,800.83685,823.20374,861.64874,840.662,828.7463,857098.0,23.66,0.0,850.0,840.0,828.0,16.41,339.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.7,338.6,162.1,-0.41,63.28,64.18,64.35,63.35,0.0,270.8,273.5,273.9,272.5,0.623,0.0,55.22,52.91,-0.228,52.89,0.999,6000.0,403323.0,322.0,335.0,59.96,7.0,43.0,48.0,59.93,16.61,41.94,859.0,65.69,66.57,66.68,60.0,59.5,75.6,1.0,272.0,272.0,271.2,54.05,-1.974,54.09,1915.0,415730.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,43.33,43.35,43.34,32.47,14.72,14.72,14.72,11.03,133.0,133.0,133.0,100.0,2.473,95.3,39.83,5.6,3.5,2.0,-1.0,13.62,0.002,0.319,3.0,2.0,0.0,0.0,40.62,37.37,41.7,40.7,41.11,39.93,39.71,47.37,37.46,40.37,45.62,48.56,43.6,44.96,48.27,48.29,41.44,45.49,47.18
2017-05-04 10:27:00-05:00,714.6213,748.93976,802.8968,720.5943,741.1795,773.85315,752.97015,745.29407,857099.0,23.73,0.0,768.1,762.4,747.4,16.37,342.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.7,341.7,145.5,-0.425,57.22,58.13,58.47,57.47,0.0,270.5,273.2,273.8,272.2,0.605,0.0,50.06,48.0,-0.152,47.97,0.999,6000.0,403323.0,322.0,335.0,59.95,7.0,43.0,48.0,58.37,16.22,42.13,774.7,59.56,60.45,60.58,60.0,59.5,75.6,1.0,272.0,272.0,271.0,49.04,-1.812,49.08,1915.0,415731.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,38.98,38.96,38.97,29.23,13.36,13.35,13.36,10.02,133.0,133.0,133.0,100.0,1.763,95.5,42.56,4.1,3.5,2.0,-1.0,13.62,0.002,0.315,3.0,2.0,0.0,0.0,40.98,37.11,41.83,40.94,41.35,39.94,40.0,47.75,38.09,40.77,46.06,48.84,43.91,45.31,48.5,48.6,41.95,45.78,47.47
2017-05-04 10:28:00-05:00,691.9996,725.1977,777.07904,700.20264,721.3495,752.86346,729.8867,724.19525,857100.0,23.79,0.0,742.7,741.8,726.5,16.36,341.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.5,340.5,141.1,-0.412,55.28,56.25,56.52,55.52,0.0,270.2,273.0,273.4,272.0,0.605,0.0,48.36,46.38,-0.198,46.35,0.999,6000.0,403324.0,323.0,335.0,59.96,7.0,43.0,48.0,58.95,16.56,42.76,748.2,57.53,58.41,58.53,60.0,59.5,75.6,1.0,272.0,272.0,271.0,47.36,-1.703,47.39,1915.0,415732.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,37.76,37.77,37.76,28.31,12.9,12.9,12.9,9.67,133.0,133.0,133.0,100.0,1.71,88.3,35.27,3.6,3.502,2.0,-1.0,13.62,0.002,0.314,3.0,2.0,0.0,0.0,41.41,37.74,42.15,41.53,41.6,40.42,40.53,48.4,39.36,41.99,46.83,49.34,44.48,45.9,49.08,49.13,42.44,46.36,47.95
2017-05-04 10:29:00-05:00,501.26083,524.45435,560.1151,509.1299,528.9725,548.4963,522.76355,529.1199,857101.0,23.85,0.0,530.7,536.1,525.2,16.79,339.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.2,339.1,100.7,-0.4,39.23,40.12,40.38,39.38,0.0,270.0,273.0,273.1,272.0,0.618,0.0,34.42,33.06,-0.195,33.03,0.999,6000.0,403325.0,324.0,335.0,59.96,7.0,43.0,48.0,59.58,16.91,42.46,530.8,40.95,41.8,41.94,60.0,59.5,75.6,1.0,272.0,272.0,271.0,33.82,-1.122,33.84,1915.0,415732.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,26.97,26.97,26.97,20.22,9.16,9.16,9.16,6.87,134.0,134.0,134.0,100.0,1.827,107.5,77.15,4.0,3.5,2.0,-1.0,13.62,0.002,0.307,3.0,2.0,0.0,0.0,41.1,37.61,41.87,41.29,41.36,40.22,40.5,48.3,38.6,41.58,46.69,49.35,44.13,45.81,49.07,48.96,42.01,46.19,47.9
2017-05-04 10:30:00-05:00,430.67642,450.2808,482.42496,426.50388,442.69894,457.20248,430.0536,436.82742,857102.0,23.92,0.0,459.0,449.6,440.2,16.92,342.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,342.1,86.0,-0.4,33.63,34.55,34.75,33.75,0.0,270.0,273.0,273.0,272.0,0.617,0.0,29.65,28.49,-0.14,28.47,0.999,6000.0,403325.0,324.0,335.0,59.95,7.0,43.0,48.0,57.83,16.93,41.25,462.8,35.24,36.09,36.22,60.0,59.5,75.6,1.0,272.0,271.9,271.0,29.15,-0.982,29.17,1915.0,415733.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,23.23,23.23,23.23,17.42,7.96,7.961,7.961,5.969,134.0,134.0,134.0,100.0,1.247,237.5,77.77,2.4,3.502,2.0,-1.0,13.43,-0.007,0.302,1.0,2.0,0.0,0.001,40.12,37.06,41.0,40.44,40.56,39.56,39.26,46.72,36.04,40.11,45.12,48.14,42.53,44.33,47.82,47.45,39.78,44.45,46.32
2017-05-04 10:31:00-05:00,415.2245,434.3982,466.08167,407.56876,424.5429,438.6955,412.6156,417.96817,857103.0,23.98,0.0,444.3,431.5,422.4,16.9,345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.5,344.5,82.8,-0.402,32.6,33.55,33.7,32.7,0.0,270.0,272.7,273.0,271.7,0.612,0.0,28.78,27.62,-0.237,27.6,0.999,6000.0,403326.0,325.0,335.0,59.96,7.0,43.0,48.0,59.7,17.03,40.5,447.8,34.15,35.01,35.13,60.0,59.5,75.6,1.0,272.0,271.6,271.0,28.27,-0.889,28.28,1915.0,415733.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,22.4,22.4,22.4,16.79,7.729,7.729,7.729,5.795,134.0,134.0,134.0,100.0,1.693,78.83,41.71,2.8,3.502,2.0,-1.0,13.56,0.011,0.301,3.0,2.0,0.0,0.0,39.17,36.06,40.0,39.38,39.38,38.67,38.19,44.82,35.83,37.86,43.19,46.8,41.09,42.92,46.5,45.9,38.54,43.06,44.83
2017-05-04 10:32:00-05:00,406.695,425.22885,457.3178,398.96188,415.01416,431.1347,405.3393,408.06708,857104.0,24.05,0.0,436.4,424.5,415.6,16.95,345.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.1,345.1,81.2,-0.408,32.0,33.0,33.0,32.0,0.0,269.6,272.4,273.0,271.4,0.632,0.0,28.26,27.17,-0.143,27.15,0.999,6000.0,403326.0,325.0,335.0,59.95,7.0,43.0,48.0,57.87,17.28,40.04,440.2,33.6,34.45,34.57,60.0,59.5,75.6,1.0,271.5,271.3,270.7,27.8,-0.932,27.81,1915.0,415734.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,21.99,22.0,22.0,16.49,7.604,7.605,7.605,5.701,134.0,134.0,134.0,100.0,1.815,107.5,37.22,5.6,3.502,2.0,-1.0,13.62,0.002,0.301,3.0,2.0,0.0,0.0,38.42,35.59,39.39,38.58,38.85,38.05,37.49,43.94,35.2,37.13,42.28,45.8,40.31,41.99,45.52,45.06,37.92,42.12,43.95
2017-05-04 10:33:00-05:00,418.80933,438.16418,471.0557,411.806,426.98944,445.35352,420.26825,420.08984,857105.0,24.11,0.0,450.7,439.5,430.3,16.79,349.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.1,349.2,83.7,-0.475,33.37,34.32,34.47,33.47,0.0,270.0,272.6,273.0,271.6,0.602,0.0,29.45,28.28,-0.215,28.25,0.999,6000.0,403327.0,326.0,335.0,59.96,7.0,43.0,48.0,59.65,16.95,38.32,454.6,34.97,35.83,35.95,60.0,59.5,75.6,1.0,272.0,271.4,271.0,28.92,-0.913,28.94,1915.0,415734.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,22.63,22.63,22.63,16.97,7.919,7.919,7.917,5.937,134.0,134.0,134.0,100.0,2.465,127.2,80.6,5.8,3.5,2.0,-1.0,13.62,0.002,0.301,3.0,2.0,0.0,0.0,37.45,34.59,38.35,37.31,37.84,37.08,36.68,42.89,34.08,36.09,41.2,44.7,38.96,40.73,44.38,43.94,36.6,41.02,42.87
