TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 10:34:00-05:00,436.9808,457.81277,491.7809,431.4032,446.3044,466.456,440.2153,439.06696,857106.0,24.17,0.0,470.7,460.0,451.0,16.95,355.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.9,355.0,86.3,-0.5,35.13,35.98,36.2,35.22,0.0,270.0,272.4,273.0,271.4,0.587,0.0,30.89,29.63,-0.22,29.61,0.999,6000.0,403327.0,326.0,335.0,59.96,7.0,43.0,48.12,58.0,16.72,37.27,474.2,36.67,37.55,37.67,60.0,59.5,75.6,1.0,272.0,271.2,271.0,30.32,-0.972,30.33,1915.0,415735.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,23.32,23.32,23.3,17.48,8.29,8.29,8.29,6.218,134.0,134.0,134.0,101.0,2.012,302.0,53.59,3.2,3.5,2.0,-1.0,13.62,0.002,0.302,3.0,2.0,0.0,0.0,36.33,34.11,37.43,36.5,37.1,36.34,35.53,41.99,33.29,35.38,40.31,43.78,37.5,39.73,43.48,43.14,35.77,40.33,42.06
2017-05-04 10:35:00-05:00,457.37738,479.2625,514.16425,452.1921,466.77826,488.68698,460.03693,458.51556,857107.0,24.23,0.0,493.0,482.1,473.0,16.97,354.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.3,353.3,91.4,-0.5,36.85,37.83,38.17,37.17,0.0,270.0,272.7,273.0,271.7,0.618,0.0,32.59,31.26,-0.137,31.22,0.999,6000.0,403328.0,327.0,335.0,59.95,7.0,43.0,48.68,59.63,16.55,36.62,496.6,38.7,39.56,39.66,60.0,59.5,75.6,1.0,272.0,271.4,271.0,31.96,-1.106,31.98,1915.0,415735.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,24.67,24.68,24.68,18.5,8.74,8.74,8.74,6.551,134.0,134.0,134.0,101.0,1.443,304.0,49.67,2.2,3.502,2.0,-1.0,13.62,0.002,0.303,3.0,2.0,0.0,0.0,35.57,33.93,36.99,36.24,36.58,36.02,34.41,41.3,32.47,34.96,39.46,43.18,36.85,39.34,43.01,42.58,35.38,39.94,41.53
2017-05-04 10:36:00-05:00,459.47882,481.3911,516.29596,454.1783,468.9673,490.71826,460.16235,459.57642,857108.0,24.28,0.0,494.9,483.0,474.1,17.24,360.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.6,359.8,89.4,-0.5,36.97,37.92,38.02,37.02,0.0,270.7,273.0,273.8,272.0,0.607,0.0,32.46,31.13,-0.112,31.1,0.999,6000.0,403328.0,327.0,335.0,59.95,7.0,43.0,49.0,57.98,16.65,35.81,498.3,38.47,39.34,39.44,60.0,59.5,75.6,1.0,272.0,271.8,271.4,31.84,-1.114,31.86,1915.0,415736.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,24.17,24.15,24.16,18.12,8.71,8.7,8.71,6.529,135.0,135.0,135.0,101.0,1.6,219.4,92.1,4.3,3.5,2.0,-1.0,13.42,0.002,0.304,1.0,2.0,0.0,0.001,35.11,34.04,36.93,36.14,36.47,36.0,33.86,41.14,34.02,35.06,39.45,42.88,36.21,39.03,42.76,42.4,35.31,39.96,41.25
2017-05-04 10:37:00-05:00,483.46024,506.44315,542.2322,478.27756,492.6603,515.8833,486.75845,483.97552,857109.0,24.34,0.0,521.9,509.4,500.0,17.16,356.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,356.0,96.5,-0.5,39.2,40.12,40.33,39.33,0.0,270.7,273.1,274.0,272.1,0.6,0.0,34.61,33.19,-0.08,33.16,0.999,6000.0,403329.0,328.0,335.0,59.94,7.0,43.0,49.0,59.78,16.89,35.25,525.3,41.02,41.89,41.98,60.0,59.5,75.6,1.0,272.1,272.0,271.3,33.92,-1.223,33.94,1915.0,415736.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,26.0,26.01,26.0,19.49,9.27,9.28,9.27,6.953,135.0,135.0,135.0,101.0,1.627,87.8,46.53,2.5,3.5,2.0,-1.0,13.62,0.002,0.304,3.0,2.0,0.0,0.0,34.55,33.72,36.7,35.68,36.18,35.62,33.46,40.9,33.53,34.99,39.27,42.47,36.02,38.47,42.37,42.31,35.23,39.8,41.21
2017-05-04 10:38:00-05:00,502.62064,527.07416,563.3127,496.8155,513.1342,535.2931,505.451,502.83484,857110.0,24.39,0.0,542.5,528.5,519.7,17.22,355.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.7,354.6,100.7,-0.5,40.77,41.77,41.88,40.88,0.0,270.9,273.2,274.0,272.2,0.6,0.0,35.99,34.5,-0.065,34.48,0.999,6000.0,403329.0,328.0,335.0,59.94,7.0,43.0,49.0,57.87,17.16,35.36,544.7,42.65,43.52,43.63,60.0,59.5,75.6,1.0,272.1,272.0,271.3,35.27,-1.292,35.29,1915.0,415737.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,27.1,27.1,27.1,20.32,9.63,9.63,9.63,7.219,135.0,135.0,135.0,101.0,1.932,54.27,55.09,5.2,3.499,2.0,-1.0,13.62,0.002,0.305,3.0,2.0,0.0,0.0,34.55,33.9,36.8,35.82,36.36,35.69,33.56,40.8,32.88,34.8,39.17,42.52,36.19,38.65,42.39,42.24,35.18,39.88,41.19
2017-05-04 10:39:00-05:00,507.68887,532.96875,569.23425,500.9203,518.15607,539.35565,507.96005,506.3709,857111.0,24.44,0.0,547.8,532.2,523.8,16.91,353.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.5,352.4,102.1,-0.498,41.18,42.17,42.42,41.42,0.0,271.0,273.7,274.0,272.7,0.6,0.0,36.32,34.82,-0.185,34.79,0.999,6000.0,403330.0,329.0,335.0,59.96,7.0,43.0,49.0,59.92,16.44,35.14,548.9,43.01,43.9,43.97,60.0,59.5,75.6,1.0,272.8,272.0,271.9,35.58,-1.223,35.6,1915.0,415737.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,27.53,27.53,27.54,20.64,9.72,9.72,9.73,7.29,135.0,135.0,135.0,101.0,3.178,94.2,28.31,5.2,3.499,2.0,-1.0,13.62,0.002,0.305,3.0,2.0,0.0,0.0,34.35,33.18,36.5,35.59,36.24,35.34,33.59,40.56,32.02,34.62,38.85,42.32,36.06,38.58,42.18,42.07,35.08,39.63,40.97
2017-05-04 10:40:00-05:00,551.07794,576.35944,615.8957,549.64844,563.73944,591.1527,562.9085,555.87646,857112.0,24.48,0.0,594.1,584.5,575.5,16.47,354.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.9,353.9,111.1,-0.5,45.07,45.9,46.2,45.2,0.0,271.0,273.9,274.0,272.9,0.608,0.0,39.63,37.98,-0.278,37.96,0.999,6000.0,403330.0,329.0,335.0,59.97,7.0,43.0,49.0,57.82,16.76,35.35,597.6,46.97,47.85,47.95,60.0,59.5,75.6,1.0,273.0,272.3,272.0,38.83,-1.274,38.86,1915.0,415738.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,29.96,29.95,29.96,22.46,10.63,10.63,10.63,7.967,135.0,135.0,135.0,101.0,2.36,110.4,45.18,4.4,3.502,2.0,-1.0,13.62,0.002,0.307,3.0,2.0,0.0,0.0,34.44,32.55,36.19,35.2,35.97,34.85,33.79,40.26,32.89,34.07,38.6,42.32,36.42,38.8,42.18,41.82,35.16,39.46,40.71
2017-05-04 10:41:00-05:00,655.6566,687.04663,734.7995,655.5793,671.6456,703.5491,677.57275,666.0852,857113.0,24.53,0.0,707.9,693.8,682.5,16.66,350.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.1,350.1,133.3,-0.497,53.57,54.53,54.65,53.65,0.0,271.0,274.0,274.0,273.0,0.605,0.0,46.98,45.02,-0.187,44.98,1.0,6000.0,403331.0,330.0,335.0,59.96,7.0,43.0,49.0,59.67,17.3,36.1,710.5,55.69,56.57,56.68,60.0,59.5,75.6,1.0,273.0,272.9,272.0,45.99,-1.66,46.02,1915.0,415739.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,35.82,35.83,35.84,26.85,12.57,12.57,12.57,9.42,135.0,135.0,135.0,101.0,0.722,230.7,89.1,2.0,3.5,2.0,-1.0,13.44,-0.007,0.311,1.0,2.0,0.0,0.001,35.21,33.42,36.87,36.11,36.61,35.41,34.43,41.05,33.29,34.76,39.45,43.04,37.42,39.65,42.89,42.65,35.88,40.34,41.5
2017-05-04 10:42:00-05:00,816.2332,856.0248,917.774,816.3292,831.1872,874.62616,853.96,830.9858,857114.0,24.57,0.0,883.0,863.0,848.0,16.94,349.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.4,348.4,165.3,-0.5,66.0,66.98,67.2,66.2,0.0,271.6,274.3,274.8,273.3,0.602,0.0,57.92,55.48,-0.295,55.45,0.999,6000.0,403332.0,331.0,335.0,59.98,7.0,43.0,49.0,58.95,17.0,36.72,891.0,68.62,69.51,69.63,60.0,59.5,75.6,1.0,273.1,273.0,272.2,56.66,-2.004,56.69,1915.0,415740.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,44.46,44.47,44.47,33.35,15.52,15.53,15.53,11.64,136.0,136.0,136.0,102.0,1.48,237.3,80.3,3.1,3.5,2.0,-1.0,13.44,0.011,0.319,3.0,2.0,0.0,0.001,36.17,34.81,37.96,37.41,37.77,36.63,35.29,42.11,34.81,36.47,40.57,44.2,37.86,40.59,44.06,43.64,36.42,41.37,42.49
2017-05-04 10:43:00-05:00,910.799,956.3964,1025.5454,917.09595,938.06335,982.8471,964.73517,941.78394,857115.0,24.61,0.0,977.0,960.0,943.0,16.99,344.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.2,343.1,184.4,-0.493,72.82,73.78,73.9,72.9,0.0,271.8,274.3,275.0,273.2,0.6,0.0,63.71,61.05,-0.173,60.99,1.0,6000.0,403333.0,332.0,335.0,59.96,7.0,43.0,49.0,58.8,17.2,38.0,986.0,75.59,76.48,76.57,60.0,59.5,75.6,1.0,273.1,273.0,272.1,62.36,-2.356,62.4,1915.0,415741.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,49.4,49.42,49.44,37.05,17.0,17.01,17.02,12.75,136.0,136.0,136.0,102.0,1.668,23.78,66.34,3.8,3.5,2.0,-1.0,13.62,0.002,0.323,3.0,2.0,0.0,0.0,37.4,36.43,39.32,39.0,39.28,38.25,36.73,43.77,35.91,37.87,42.29,45.98,39.87,42.26,45.93,45.24,37.38,42.91,44.03
2017-05-04 10:44:00-05:00,853.44147,898.59674,961.59314,857.6423,883.85266,918.5239,899.62494,885.6776,857116.0,24.66,0.0,913.0,895.0,878.0,17.13,340.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.9,339.9,173.2,-0.413,67.55,68.53,68.68,67.68,0.0,271.6,274.1,274.9,273.1,0.607,0.0,59.23,56.75,-0.195,56.71,1.0,6000.0,403334.0,333.0,335.0,59.96,7.0,43.0,49.0,59.98,17.31,39.58,915.0,70.29,71.13,71.22,60.0,59.5,75.6,1.0,273.0,273.0,272.0,57.98,-2.166,58.02,1915.0,415742.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,46.23,46.24,46.22,34.65,15.76,15.76,15.76,11.81,136.0,136.0,136.0,102.0,2.267,97.3,26.83,5.3,3.502,2.0,-1.0,13.62,0.002,0.322,3.0,2.0,0.0,0.0,38.96,37.5,40.77,40.24,40.64,39.61,38.05,45.12,36.54,39.27,43.45,47.47,41.46,43.87,47.44,46.47,39.01,44.13,45.27
2017-05-04 10:45:00-05:00,720.92566,757.6179,809.0552,713.3115,736.1576,760.7629,739.04486,730.9139,857117.0,24.7,0.0,772.2,746.1,731.4,17.31,342.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.9,341.8,145.4,-0.418,56.98,57.93,58.15,57.15,0.0,271.2,274.1,274.6,273.1,0.622,0.0,50.03,47.98,-0.128,47.94,1.0,6000.0,403335.0,334.0,335.0,59.95,7.0,43.0,49.0,58.0,17.12,40.35,774.0,59.25,60.08,60.2,60.0,59.5,75.6,1.0,273.0,273.0,272.1,48.93,-1.801,48.96,1915.0,415743.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,38.95,38.93,38.93,29.2,13.36,13.35,13.35,10.01,136.0,136.0,136.0,102.0,3.367,111.2,20.17,6.8,3.5,2.0,-1.0,13.62,0.002,0.315,3.0,2.0,0.0,0.0,39.7,37.6,41.07,40.29,41.27,39.8,38.77,45.82,37.9,39.55,44.2,47.94,42.06,44.27,47.98,47.1,39.87,44.6,45.89
2017-05-04 10:46:00-05:00,799.17426,835.7212,895.3907,805.0741,822.4311,862.3258,851.4509,828.86414,857118.0,24.74,0.0,854.0,845.0,826.0,17.22,342.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.9,341.9,161.6,-0.428,63.32,64.25,64.45,63.45,0.0,272.0,274.9,275.0,273.9,0.627,0.0,55.59,53.28,-0.163,53.25,0.999,6000.0,403336.0,335.0,335.0,59.96,7.0,43.0,49.0,59.35,16.8,40.95,863.0,65.91,66.68,66.81,60.0,59.5,75.6,1.0,273.8,273.7,272.9,54.44,-2.016,54.48,1915.0,415743.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,43.38,43.34,43.29,32.49,14.87,14.86,14.84,11.14,137.0,137.0,137.0,102.0,2.95,96.6,27.32,5.9,3.5,2.0,-1.0,13.62,0.002,0.318,3.0,2.0,0.0,0.0,40.12,37.38,41.27,40.41,41.6,39.65,39.09,46.47,38.02,40.18,44.84,48.24,42.64,44.44,48.21,47.61,40.27,44.94,46.27
2017-05-04 10:47:00-05:00,827.9766,867.81396,930.20917,832.74854,853.0775,891.55334,881.18335,858.8032,857119.0,24.79,0.0,883.0,870.0,852.0,16.97,340.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.2,339.2,167.5,-0.403,65.2,66.12,66.32,65.32,0.0,272.0,275.0,275.0,274.0,0.632,0.0,57.19,54.82,-0.24,54.79,0.999,6000.0,403337.0,336.0,335.0,59.96,7.0,43.0,49.0,59.62,17.46,41.51,891.0,67.74,68.53,68.68,60.0,59.5,75.6,1.0,274.0,274.0,273.0,56.02,-2.049,56.05,1915.0,415744.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,44.88,44.86,44.85,33.63,15.27,15.26,15.26,11.44,137.0,137.0,137.0,103.0,3.445,92.0,22.81,6.2,3.502,2.0,-1.0,13.43,0.001,0.32,1.0,2.0,0.0,0.001,40.97,37.86,41.86,40.75,42.18,40.11,40.02,47.5,38.58,40.79,45.78,48.99,43.33,45.23,48.98,48.51,41.12,45.66,47.18
2017-05-04 10:48:00-05:00,817.2221,855.69727,917.1818,821.2286,841.10223,878.6887,869.26526,846.4268,857120.0,24.83,0.0,871.0,857.0,840.0,16.81,340.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.9,339.9,164.9,-0.407,64.25,65.2,65.38,64.38,0.0,272.0,275.0,275.0,274.0,0.633,0.0,56.4,54.05,-0.288,54.02,1.0,6000.0,403338.0,337.0,335.0,59.98,7.0,43.07,49.0,58.13,17.27,42.22,879.0,66.8,67.66,67.8,60.0,59.5,75.6,1.0,274.0,274.0,273.0,55.28,-1.947,55.31,1915.0,415745.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,44.17,44.19,44.17,33.12,15.05,15.06,15.06,11.29,137.0,137.0,137.0,103.0,4.253,101.2,28.55,6.6,3.502,2.0,-1.0,13.62,0.003,0.319,3.0,2.0,0.0,0.0,41.55,37.04,41.81,40.76,42.36,39.92,40.39,48.32,38.84,41.29,46.66,49.26,43.34,45.29,49.16,49.1,41.74,46.15,47.83
2017-05-04 10:49:00-05:00,810.6705,849.8027,910.6682,816.3292,836.9817,874.06195,865.62714,842.5371,857121.0,24.88,0.0,864.0,851.0,836.0,16.78,341.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.2,340.2,163.5,-0.407,63.73,64.7,64.85,63.85,0.0,272.0,274.9,275.0,273.9,0.63,0.0,55.97,53.65,-0.3,53.61,1.0,6000.0,403338.0,337.0,335.0,59.98,7.0,43.98,49.0,59.82,16.95,42.69,871.0,66.29,67.14,67.28,60.0,59.5,75.6,1.0,273.9,273.7,272.9,54.81,-1.916,54.84,1915.0,415746.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,43.79,43.79,43.78,32.82,14.94,14.94,14.93,11.2,137.0,137.0,137.0,103.0,3.45,94.1,27.43,6.4,3.502,2.0,-1.0,13.62,0.002,0.319,3.0,2.0,0.0,0.0,42.19,37.15,42.18,41.05,42.42,40.11,40.52,48.84,38.68,41.67,47.16,49.67,43.88,45.61,49.49,49.27,41.74,46.29,48.08
2017-05-04 10:50:00-05:00,771.73157,808.70435,866.6122,774.22174,795.5189,828.81,817.20215,798.68933,857122.0,24.93,0.0,822.0,806.0,792.2,16.68,343.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.7,342.7,154.5,-0.433,60.67,61.67,61.93,60.93,0.0,271.9,274.8,275.0,273.7,0.622,0.0,53.3,51.11,-0.285,51.09,0.999,6000.0,403339.0,338.0,335.0,59.97,7.0,44.0,49.2,58.87,16.89,42.56,828.0,63.16,64.02,64.18,60.0,59.5,75.6,1.0,273.6,273.2,272.7,52.22,-1.848,52.25,1915.0,415747.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,41.39,41.4,41.4,31.04,14.22,14.22,14.22,10.66,138.0,138.0,138.0,103.0,3.497,101.2,22.63,6.4,3.502,2.0,-1.0,13.62,0.002,0.318,3.0,2.0,0.0,0.0,42.09,36.59,42.13,40.83,42.43,39.94,40.53,49.06,39.07,41.38,47.38,49.63,43.62,45.5,49.4,49.36,42.1,46.3,48.18
2017-05-04 10:51:00-05:00,789.7795,827.043,887.1006,791.7003,811.87225,847.317,835.26746,815.19116,857123.0,24.98,0.0,843.0,825.0,811.0,16.8,342.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.3,341.2,158.8,-0.417,62.18,63.15,63.32,62.32,0.0,271.9,274.7,275.0,273.7,0.627,0.0,54.55,52.3,-0.195,52.26,0.999,6000.0,403340.0,339.0,335.0,59.96,7.0,44.0,49.8,58.58,17.23,42.33,851.0,64.64,65.52,65.63,60.0,59.5,75.6,1.0,273.6,273.2,272.7,53.42,-1.962,53.46,1915.0,415748.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,42.62,42.55,42.56,31.93,14.58,14.56,14.56,10.92,138.0,138.0,138.0,103.0,1.563,91.4,53.89,3.6,3.5,2.0,-1.0,13.62,0.002,0.318,3.0,2.0,0.0,0.0,41.77,36.86,42.33,41.21,42.67,40.11,40.34,49.21,38.73,41.95,47.56,49.52,43.02,45.5,49.21,49.47,42.02,46.16,48.2
2017-05-04 10:52:00-05:00,790.892,827.86176,887.9296,793.55414,814.0613,849.2355,836.8983,818.1379,857124.0,25.03,0.0,843.0,826.0,812.0,17.12,340.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.2,339.2,159.5,-0.4,62.05,62.97,63.15,62.15,0.0,272.0,274.6,275.0,273.6,0.617,0.0,54.47,52.21,-0.207,52.18,0.999,6000.0,403341.0,340.0,335.0,59.96,7.0,44.0,50.0,60.0,17.39,42.65,850.0,64.57,65.39,65.51,60.0,59.5,75.6,1.0,273.7,273.1,272.8,53.35,-1.943,53.38,1915.0,415749.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,42.73,42.71,42.7,32.04,14.53,14.53,14.52,10.9,138.0,138.0,138.0,103.0,1.075,39.98,92.0,2.3,3.5,2.0,-1.0,13.63,0.016,0.318,1.0,2.0,0.0,0.001,42.17,37.78,42.89,41.71,43.36,40.74,40.8,49.56,40.34,42.57,47.9,50.24,44.11,46.44,50.05,50.14,42.68,47.1,48.91
2017-05-04 10:53:00-05:00,777.1707,814.76263,873.24426,779.3859,799.63947,833.8881,820.5894,803.28625,857125.0,25.07,0.0,830.0,813.0,798.3,17.32,339.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.4,338.4,157.0,-0.4,60.8,61.78,62.02,61.02,0.0,272.0,274.8,275.0,273.8,0.602,0.0,53.47,51.28,-0.165,51.25,0.999,6000.0,403342.0,341.0,335.0,59.95,7.0,44.0,50.0,58.4,18.01,42.94,836.0,63.37,64.25,64.36,60.0,59.5,75.6,1.0,273.9,273.2,272.9,52.4,-1.946,52.43,1915.0,415750.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,42.08,42.09,42.09,31.56,14.28,14.28,14.28,10.71,138.0,138.0,138.0,104.0,3.235,81.6,25.21,7.8,3.5,2.0,-1.0,13.43,-0.013,0.318,1.0,2.0,0.0,0.001,42.53,38.24,43.26,42.2,44.0,41.27,40.91,50.0,40.5,43.01,48.38,50.83,44.13,46.8,50.64,50.66,42.74,47.54,49.38
2017-05-04 10:54:00-05:00,778.53046,816.0726,874.3101,781.2397,800.9271,835.2423,821.5931,803.8756,857126.0,25.12,0.0,832.0,813.0,801.0,17.12,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.1,341.1,155.8,-0.418,61.02,62.0,62.15,61.15,0.0,272.0,274.7,275.0,273.7,0.612,0.0,53.5,51.29,-0.207,51.27,0.999,6000.0,403343.0,342.0,335.0,59.96,7.0,44.0,50.0,59.02,18.11,43.39,838.0,63.35,64.24,64.37,60.0,59.5,75.6,1.0,273.8,273.3,272.8,52.39,-1.908,52.42,1915.0,415751.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,41.76,41.74,41.78,31.31,14.28,14.27,14.29,10.71,139.0,139.0,139.0,104.0,3.038,90.4,40.55,6.2,3.5,2.0,-1.0,13.62,0.002,0.318,3.0,2.0,0.0,0.0,42.79,38.18,43.39,42.17,43.87,41.35,41.11,50.03,39.18,42.33,48.3,50.88,44.26,46.77,50.65,50.49,42.51,47.25,49.3
2017-05-04 10:55:00-05:00,746.51404,783.3248,838.6627,748.9308,768.73553,800.0339,784.83527,769.8111,857127.0,25.18,0.0,796.0,779.4,766.1,17.26,339.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.4,338.3,150.7,-0.4,58.43,59.42,59.48,58.48,0.0,272.0,274.7,275.0,273.7,0.597,0.0,51.34,49.23,-0.25,49.19,1.0,6000.0,403344.0,343.0,335.0,59.97,7.0,44.0,50.0,59.78,17.84,43.38,801.0,60.78,61.68,61.79,60.0,59.5,75.6,1.0,273.9,273.1,272.8,50.29,-1.787,50.32,1915.0,415751.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,40.35,40.35,40.37,30.25,13.68,13.68,13.69,10.26,139.0,139.0,139.0,104.0,1.693,61.24,65.97,4.7,3.502,2.0,-1.0,13.62,0.002,0.317,3.0,2.0,0.0,0.0,42.99,38.64,43.31,42.49,43.49,41.6,41.05,49.37,37.91,41.51,47.54,50.76,43.84,46.93,50.44,50.31,42.14,47.06,49.17
2017-05-04 10:56:00-05:00,751.2114,786.76337,842.45245,753.43286,771.43964,804.5478,788.7243,772.2864,857128.0,25.22,0.0,802.0,790.4,773.2,17.5,341.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.6,340.6,151.0,-0.403,58.93,59.88,60.17,59.17,0.0,271.9,274.4,275.0,273.4,0.603,0.0,51.79,49.66,-0.18,49.63,1.0,6000.0,403344.0,343.0,335.0,59.96,7.0,44.0,50.0,58.08,18.07,43.16,811.0,61.35,62.23,62.36,60.0,59.5,75.6,1.0,273.5,273.1,272.5,50.73,-1.854,50.76,1915.0,415752.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,40.53,40.5,40.55,30.42,13.85,13.84,13.85,10.39,139.0,139.0,139.0,104.0,1.685,288.5,77.97,4.2,3.502,2.0,-1.0,13.63,0.002,0.316,3.0,2.0,0.0,0.0,42.82,38.86,43.24,42.42,43.54,41.66,40.58,48.68,37.41,41.48,46.84,50.56,42.68,46.8,50.32,50.06,41.41,46.78,48.87
2017-05-04 10:57:00-05:00,749.9753,786.27216,841.7418,751.57904,771.0533,803.08075,786.3407,771.10767,857129.0,25.27,0.0,801.0,787.3,771.2,17.93,341.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.6,340.6,150.7,-0.402,58.9,59.9,60.1,59.1,0.0,271.9,274.1,275.0,273.1,0.597,0.0,51.7,49.57,-0.163,49.55,0.999,6000.0,403345.0,344.0,335.0,59.96,7.0,44.0,50.0,59.6,17.8,42.91,808.0,61.27,62.13,62.27,60.0,59.5,75.6,1.0,273.1,273.0,272.0,50.64,-1.857,50.67,1915.0,415753.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,40.42,40.41,40.41,30.31,13.8,13.8,13.8,10.35,139.0,139.0,139.0,104.0,1.805,270.9,61.71,3.7,3.502,2.0,-1.0,13.62,0.002,0.317,3.0,2.0,0.0,0.0,42.66,39.16,43.24,42.47,43.62,41.85,40.52,48.36,38.39,40.51,46.48,50.68,42.97,46.71,50.52,50.06,40.87,46.73,48.79
