TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 10:58:00-05:00,728.837,764.33124,818.17426,729.2012,749.6781,779.15704,762.00275,747.8872,857130.0,25.32,0.0,778.2,760.7,748.7,17.87,339.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.7,338.7,147.3,-0.402,57.33,58.27,58.37,57.37,0.0,271.7,274.0,274.9,273.0,0.602,0.0,50.21,48.17,-0.083,48.14,1.0,6000.0,403346.0,345.0,335.0,59.94,7.0,44.0,50.0,59.18,17.63,42.76,784.5,59.57,60.41,60.53,60.0,59.5,75.6,1.0,273.0,273.0,272.0,49.22,-1.861,49.25,1915.0,415754.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,39.48,39.49,39.48,29.61,13.41,13.41,13.41,10.06,140.0,140.0,140.0,105.0,1.78,70.11,81.6,3.2,3.5,2.0,-1.0,13.45,-0.006,0.316,1.0,2.0,0.0,0.001,42.42,39.48,43.32,42.53,43.92,42.08,40.11,48.38,39.66,41.04,46.57,50.51,42.23,46.48,50.35,50.01,40.06,46.5,48.69
2017-05-04 10:59:00-05:00,723.2743,758.2729,811.77905,725.7584,746.07263,776.3358,760.3719,745.4119,857131.0,25.38,0.0,772.1,758.4,746.1,17.58,341.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.6,340.6,145.6,-0.402,56.87,57.83,58.05,57.05,0.0,271.4,274.0,274.9,273.0,0.608,0.0,49.91,47.9,-0.115,47.86,0.999,6000.0,403347.0,346.0,335.0,59.95,7.0,44.0,50.0,58.4,17.63,42.91,778.6,59.24,60.08,60.21,60.0,59.5,75.6,1.0,273.0,273.0,272.0,48.95,-1.823,48.98,1915.0,415755.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,39.0,38.99,39.0,29.26,13.32,13.31,13.32,9.99,140.0,140.0,140.0,105.0,1.845,22.51,93.7,3.8,3.497,2.0,-1.0,13.56,0.011,0.316,3.0,2.0,0.0,0.0,42.26,39.22,43.54,42.61,44.35,42.16,40.26,48.78,39.03,40.74,47.06,50.58,43.08,46.53,50.41,50.31,41.63,46.8,49.08
2017-05-04 11:00:00-05:00,663.07355,694.25116,742.14215,664.18616,683.2346,709.7557,693.12897,681.0547,857132.0,25.42,0.0,708.0,695.6,684.5,17.5,342.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.8,341.8,133.4,-0.4,52.25,53.23,53.38,52.38,0.0,271.0,274.0,274.5,273.0,0.607,0.0,45.86,44.01,-0.053,43.99,0.999,6000.0,403348.0,347.0,335.0,59.94,7.0,44.0,50.0,59.93,17.72,42.88,714.2,54.4,55.26,55.39,60.0,59.5,75.6,1.0,273.0,273.0,272.0,44.97,-1.714,45.01,1915.0,415755.0,13172.0,1912.0,-0.999,0.818,0.791,0.836,35.8,35.82,35.8,26.84,12.27,12.27,12.27,9.19,140.0,140.0,140.0,105.0,1.115,225.0,76.45,2.3,3.497,2.0,-1.0,13.62,0.002,0.313,3.0,2.0,0.0,0.0,42.39,39.69,43.7,43.0,44.32,42.38,39.96,48.3,37.81,41.11,46.47,50.51,43.09,46.59,50.41,50.38,41.79,46.89,49.21
2017-05-04 11:01:00-05:00,666.65845,698.8358,747.2346,664.71576,683.3634,709.52997,691.1217,678.9331,857133.0,25.48,0.0,713.0,695.8,684.4,17.65,342.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.3,341.3,134.1,-0.402,52.5,53.48,53.63,52.63,0.0,271.0,274.0,274.2,273.0,0.608,0.0,46.05,44.2,-0.055,44.18,0.999,6000.0,403348.0,347.0,335.0,59.94,7.0,44.0,50.0,58.02,17.97,42.59,718.3,54.64,55.52,55.65,60.0,59.5,75.6,1.0,273.0,273.0,272.0,45.18,-1.715,45.21,1915.0,415756.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,36.0,35.99,35.98,26.99,12.32,12.31,12.31,9.23,140.0,140.0,140.0,105.0,1.285,128.4,68.65,4.0,3.5,2.0,-1.0,13.62,0.002,0.313,3.0,2.0,0.0,0.0,42.0,39.63,43.59,42.84,44.41,42.47,39.67,48.54,39.4,41.09,46.73,50.42,43.25,46.26,50.31,50.61,42.0,47.41,49.43
2017-05-04 11:02:00-05:00,684.45905,715.8646,765.35443,684.313,700.4893,729.72974,712.4487,696.84937,857134.0,25.53,0.0,733.1,718.0,706.7,17.85,340.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.3,339.3,138.8,-0.403,54.08,55.03,55.13,54.13,0.0,271.0,274.0,274.3,273.0,0.612,0.0,47.42,45.51,-0.057,45.47,0.999,6000.0,403349.0,348.0,335.0,59.94,7.0,44.0,50.0,59.3,18.12,42.26,741.0,56.28,57.13,57.23,60.0,59.5,75.6,1.0,273.0,273.0,272.0,46.49,-1.766,46.52,1915.0,415757.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,37.33,37.32,37.32,27.98,12.71,12.7,12.7,9.52,140.0,140.0,140.0,105.0,1.018,247.4,100.1,2.5,3.495,2.0,-1.0,13.62,0.002,0.313,3.0,2.0,0.0,0.0,41.79,39.88,43.71,42.98,43.85,42.45,39.7,48.85,39.34,41.05,47.06,50.4,42.72,46.32,50.27,50.66,41.77,47.42,49.53
2017-05-04 11:03:00-05:00,657.7581,691.79504,738.234,655.3144,675.3798,698.6966,678.82733,668.5605,857135.0,25.61,0.0,702.4,681.9,672.5,17.86,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.4,340.4,132.2,-0.4,51.67,52.65,52.8,51.8,0.0,271.0,274.0,274.1,273.0,0.6,0.0,45.32,43.5,-0.077,43.48,0.999,6000.0,403350.0,349.0,335.0,59.94,7.0,44.0,50.0,59.23,18.24,41.9,705.5,53.91,54.78,54.87,60.0,59.5,75.6,1.0,273.0,273.0,272.0,44.56,-1.674,44.59,1915.0,415758.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,35.5,35.51,35.51,26.62,12.11,12.11,12.11,9.08,141.0,141.0,141.0,105.0,1.803,344.9,84.4,3.9,3.502,2.0,-1.0,13.62,0.002,0.313,3.0,2.0,0.0,0.0,41.6,39.92,43.73,43.18,43.71,42.67,39.31,48.59,37.84,40.6,46.68,50.29,42.54,46.36,50.15,50.43,41.53,47.25,49.28
2017-05-04 11:04:00-05:00,676.3005,708.9876,756.59064,678.6192,695.85376,724.5387,705.67426,691.8988,857136.0,25.67,0.0,721.7,707.7,698.1,17.99,341.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.2,340.2,137.0,-0.407,53.5,54.47,54.57,53.57,0.0,271.0,274.0,274.2,273.0,0.613,0.0,46.94,45.03,-0.197,45.0,0.999,6000.0,403351.0,350.0,335.0,59.96,7.0,44.0,50.0,58.17,17.7,41.03,729.2,55.72,56.58,56.67,60.0,59.5,75.6,1.0,273.0,273.0,272.0,46.03,-1.643,46.06,1915.0,415759.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,36.74,36.74,36.75,27.55,12.53,12.53,12.54,9.4,141.0,141.0,141.0,105.0,1.773,298.5,100.8,3.4,3.5,2.0,-1.0,13.41,0.001,0.314,1.0,2.0,0.0,0.001,40.96,39.4,43.37,42.86,43.48,42.44,39.29,47.97,38.22,40.53,46.1,49.93,42.43,46.15,49.77,49.8,40.76,46.7,48.73
2017-05-04 11:05:00-05:00,676.79486,708.9876,755.9985,677.2951,693.53595,721.8304,700.90704,688.1269,857137.0,25.72,0.0,723.6,707.6,698.1,17.96,341.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.8,340.9,136.7,-0.4,53.33,54.32,54.57,53.57,0.0,271.1,274.0,274.6,273.0,0.605,0.0,46.93,45.0,-0.238,44.97,0.999,6000.0,403351.0,350.0,335.0,59.97,7.0,44.0,50.0,59.98,17.41,40.58,731.3,55.78,56.63,56.73,60.0,59.5,75.6,1.0,273.0,273.0,272.0,46.1,-1.616,46.13,1915.0,415759.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,36.85,36.84,36.86,27.63,12.59,12.59,12.59,9.44,141.0,141.0,141.0,106.0,1.447,130.9,90.7,3.4,3.5,2.0,-1.0,13.59,0.003,0.314,3.0,2.0,0.0,0.0,40.52,39.55,43.33,42.59,43.56,42.25,39.32,47.79,38.74,40.92,46.03,50.05,42.27,45.84,49.82,49.77,40.43,46.64,48.57
2017-05-04 11:06:00-05:00,691.9996,726.5077,774.7104,692.3902,711.82074,738.87036,714.45605,705.2182,857138.0,25.78,0.0,739.0,721.5,711.8,17.66,340.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.6,339.6,140.9,-0.402,54.92,55.87,55.95,54.95,0.0,271.0,274.0,274.2,273.0,0.613,0.0,48.18,46.19,-0.185,46.16,0.999,6000.0,403352.0,351.0,335.0,59.96,7.0,44.0,50.0,58.3,17.28,40.24,746.9,57.12,58.01,58.1,60.0,59.5,75.6,1.0,273.0,273.0,272.0,47.19,-1.714,47.22,1915.0,415760.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,37.69,37.68,37.69,28.26,12.83,12.83,12.83,9.62,141.0,141.0,141.0,106.0,1.357,276.5,66.55,3.5,3.5,2.0,-1.0,13.59,0.002,0.314,3.0,2.0,0.0,0.0,40.24,39.61,42.94,42.11,43.34,42.06,38.82,47.03,37.61,40.16,45.33,49.85,41.21,45.28,49.63,49.22,39.26,46.12,48.15
2017-05-04 11:07:00-05:00,666.28754,697.6897,742.9712,665.37787,684.2648,709.07855,683.84546,676.69354,857139.0,25.84,0.0,711.4,694.5,685.5,17.55,342.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.6,341.6,134.6,-0.4,52.72,53.72,53.87,52.87,0.0,271.0,274.0,274.0,273.0,0.602,0.0,46.25,44.37,-0.257,44.33,0.999,6000.0,403353.0,352.0,335.0,59.97,7.0,44.0,50.0,59.17,17.32,40.74,718.4,54.87,55.75,55.86,60.0,59.5,75.6,1.0,273.0,273.0,272.0,45.33,-1.572,45.36,1915.0,415761.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,36.14,36.14,36.12,27.09,12.37,12.37,12.37,9.27,141.0,141.0,141.0,106.0,1.177,57.55,43.99,2.7,3.5,2.0,-1.0,13.59,0.002,0.314,3.0,2.0,0.0,0.0,40.23,39.57,42.79,42.06,43.25,41.99,38.25,46.81,38.7,40.19,45.1,49.67,41.39,45.01,49.44,48.79,38.82,45.82,47.63
2017-05-04 11:08:00-05:00,651.2065,682.62573,726.7463,651.87164,670.10046,695.9883,671.1746,664.6707,857140.0,25.89,0.0,694.9,681.2,672.3,17.57,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.4,341.3,131.3,-0.4,51.47,52.37,52.58,51.58,0.0,271.0,274.0,274.1,273.0,0.618,0.0,45.14,43.28,-0.3,43.25,0.999,6000.0,403354.0,353.0,335.0,59.98,7.0,44.0,50.0,59.4,17.49,40.99,701.4,53.5,54.37,54.5,60.0,59.5,75.6,1.0,273.0,273.0,272.0,44.22,-1.453,44.25,1915.0,415762.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,35.26,35.25,35.26,26.43,12.06,12.06,12.06,9.04,142.0,142.0,142.0,106.0,2.375,123.1,28.56,4.8,3.5,2.0,-1.0,13.59,0.002,0.313,3.0,2.0,0.0,0.0,40.47,39.49,42.95,42.0,43.6,42.08,38.22,46.49,38.32,39.62,44.85,49.44,40.9,45.05,49.25,48.47,38.9,45.45,47.29
2017-05-04 11:09:00-05:00,621.9096,652.8253,694.4148,619.6952,639.45404,661.7954,633.91504,631.5492,857141.0,25.95,0.0,662.9,647.1,638.1,17.75,341.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.9,340.9,125.3,-0.4,49.03,49.98,50.12,49.12,0.0,271.0,274.0,274.1,273.0,0.62,0.0,43.03,41.26,-0.287,41.23,0.999,6000.0,403354.0,353.0,335.0,59.97,7.0,44.0,50.0,58.18,18.13,41.45,668.2,51.0,51.88,51.98,60.0,59.5,75.6,1.0,273.0,273.0,272.0,42.18,-1.414,42.21,1915.0,415762.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,33.63,33.63,33.63,25.21,11.49,11.49,11.49,8.61,142.0,142.0,142.0,106.0,0.955,172.9,85.7,4.0,3.5,2.0,-1.0,13.4,0.009,0.311,1.0,2.0,0.0,0.001,40.75,39.57,42.97,42.15,43.42,41.92,38.54,46.88,39.4,40.17,45.37,49.53,41.29,45.11,49.29,48.75,39.75,45.61,47.63
2017-05-04 11:10:00-05:00,596.1976,626.1359,665.3995,589.10767,610.0953,628.2796,596.7809,597.4847,857142.0,26.01,0.0,635.1,613.8,606.1,17.79,343.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.7,342.7,119.3,-0.4,46.87,47.82,47.9,46.9,0.0,271.0,274.0,274.0,273.0,0.627,0.0,41.15,39.47,-0.278,39.44,0.999,6000.0,403355.0,354.0,335.0,59.97,7.0,44.62,50.0,59.93,18.07,41.25,639.1,48.79,49.65,49.76,60.0,59.5,75.6,1.0,273.0,273.0,272.0,40.35,-1.345,40.37,1915.0,415763.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,32.0,32.01,32.01,23.99,10.99,10.99,10.99,8.24,142.0,142.0,142.0,106.0,1.807,112.4,43.89,3.6,3.5,2.0,-1.0,13.4,-0.005,0.312,1.0,2.0,0.0,0.001,40.49,39.07,42.77,41.64,43.42,41.69,38.4,46.99,38.86,39.51,45.35,49.23,40.95,44.7,49.02,48.71,40.17,45.59,47.58
2017-05-04 11:11:00-05:00,634.3948,664.45074,706.2579,630.5531,648.08136,672.6288,645.70764,639.91797,857143.0,26.06,0.0,677.3,660.4,652.1,17.57,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.4,343.3,127.3,-0.41,50.13,51.1,51.27,50.27,0.0,271.0,274.0,274.0,273.0,0.615,0.0,44.01,42.22,-0.243,42.2,0.999,6000.0,403356.0,355.0,335.0,59.97,7.0,44.07,50.0,58.07,17.61,41.4,684.4,52.18,53.07,53.21,60.0,59.5,75.6,1.0,273.0,273.0,272.0,43.14,-1.484,43.17,1915.0,415764.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,34.24,34.24,34.24,25.68,11.78,11.78,11.78,8.84,142.0,142.0,142.0,107.0,3.028,80.4,26.25,5.9,3.5,2.0,-1.0,13.59,0.002,0.312,3.0,2.0,0.0,0.0,40.55,38.31,42.32,40.88,42.91,40.98,38.15,46.8,37.82,39.78,45.1,48.94,41.17,44.26,48.7,48.57,40.21,45.28,47.48
2017-05-04 11:12:00-05:00,610.6606,640.38116,679.72955,605.39453,625.41846,645.54535,616.1007,615.28314,857144.0,26.12,0.0,649.3,631.1,622.7,17.21,344.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.8,343.8,122.4,-0.4,48.2,49.2,49.4,48.4,0.0,271.0,274.0,274.0,273.0,0.607,0.0,42.34,40.59,-0.167,40.56,0.999,6000.0,403356.0,355.0,335.0,59.95,7.0,44.78,50.0,59.42,17.13,40.96,653.5,50.19,51.08,51.19,60.0,59.5,75.6,1.0,273.0,272.9,272.0,41.5,-1.481,41.52,1915.0,415764.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,32.85,32.83,32.85,24.62,11.32,11.31,11.32,8.48,142.0,142.0,142.0,107.0,2.428,82.1,31.3,5.2,3.502,2.0,-1.0,13.59,0.002,0.311,3.0,2.0,0.0,0.0,40.33,37.32,41.67,40.02,42.22,40.23,38.08,46.19,36.75,39.19,44.4,48.29,41.05,43.72,48.06,48.21,39.87,44.75,47.11
2017-05-04 11:13:00-05:00,622.6513,651.3517,691.9278,619.82764,637.265,661.45685,633.41327,629.5454,857145.0,26.17,0.0,662.4,648.4,639.7,16.85,346.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.5,345.6,124.6,-0.41,49.43,50.43,50.62,49.62,0.0,271.0,274.0,274.0,273.0,0.588,0.0,43.37,41.62,-0.065,41.6,0.999,6000.0,403357.0,356.0,335.0,59.94,7.0,44.68,50.0,58.8,17.17,40.92,668.4,51.47,52.37,52.51,60.0,59.5,75.6,1.0,273.0,272.9,272.0,42.55,-1.601,42.58,1915.0,415765.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,33.48,33.49,33.49,25.1,11.6,11.6,11.6,8.69,143.0,143.0,143.0,107.0,2.83,100.0,22.12,4.6,3.5,2.0,-1.0,13.59,0.002,0.311,3.0,2.0,0.0,0.0,40.13,37.17,41.23,39.41,41.94,39.8,37.79,45.76,36.84,38.6,43.99,47.76,40.55,43.32,47.53,47.78,39.67,44.35,46.63
2017-05-04 11:14:00-05:00,663.69165,694.5786,738.58923,656.3738,674.22095,699.59937,670.92377,664.7886,857146.0,26.22,0.0,708.5,687.2,677.9,16.84,345.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.2,345.2,132.7,-0.43,52.58,53.52,53.7,52.7,0.0,271.0,274.0,274.0,273.0,0.603,0.0,46.13,44.25,-0.05,44.21,0.999,6000.0,403358.0,357.0,335.0,59.94,7.0,45.0,50.0,58.63,17.06,41.04,713.2,54.72,55.6,55.74,60.0,59.5,75.6,1.0,273.0,273.0,272.0,45.21,-1.724,45.24,1915.0,415766.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,35.71,35.7,35.69,26.77,12.35,12.35,12.34,9.26,143.0,143.0,143.0,107.0,2.652,96.3,34.94,4.5,3.5,2.0,-1.0,13.59,0.002,0.313,3.0,2.0,0.0,0.0,40.27,36.62,41.04,39.33,41.67,39.37,37.96,45.89,36.9,39.43,44.2,47.84,41.15,43.51,47.6,47.71,39.9,44.37,46.54
2017-05-04 11:15:00-05:00,731.3093,767.11475,816.51624,726.95013,747.3603,775.5459,748.32837,739.872,857147.0,26.27,0.0,777.9,757.7,746.8,17.02,343.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.5,342.6,146.8,-0.412,57.73,58.77,58.9,57.9,0.0,271.0,274.0,274.0,273.0,0.593,0.0,50.61,48.51,-0.11,48.48,0.999,6000.0,403358.0,357.0,335.0,59.95,7.0,45.0,50.0,59.92,17.24,41.18,781.9,59.99,60.89,61.0,60.0,59.5,75.6,1.0,273.0,273.0,272.0,49.54,-1.854,49.58,1915.0,415767.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,39.29,39.3,39.28,29.46,13.49,13.49,13.49,10.11,143.0,143.0,143.0,107.0,1.823,77.73,58.83,4.3,3.5,2.0,-1.0,13.4,-0.007,0.317,1.0,2.0,0.0,0.001,40.47,36.77,41.17,39.66,41.71,39.49,38.37,46.33,36.77,39.58,44.69,48.36,41.3,44.16,48.11,48.28,40.36,44.95,47.08
2017-05-04 11:16:00-05:00,679.14355,711.1162,755.4064,671.6013,691.08936,714.60815,686.73083,681.0547,857148.0,26.31,0.0,721.6,700.1,690.3,17.24,344.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.9,343.8,135.4,-0.415,53.57,54.55,54.67,53.67,0.0,271.0,274.0,274.0,273.0,0.578,0.0,46.91,44.97,-0.188,44.94,0.999,6000.0,403359.0,358.0,335.0,59.96,7.0,45.0,50.0,57.98,17.5,41.17,726.4,55.62,56.55,56.66,60.0,59.5,75.6,1.0,273.0,273.0,272.0,45.96,-1.66,45.99,1915.0,415767.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,36.42,36.44,36.42,27.29,12.56,12.56,12.56,9.41,143.0,143.0,143.0,107.0,3.877,81.3,24.42,7.2,3.5,2.0,-1.0,13.51,0.013,0.314,3.0,2.0,0.0,0.0,40.7,37.01,41.38,39.68,41.65,39.69,38.61,46.13,36.02,39.01,44.42,48.29,41.53,44.15,48.08,48.11,40.13,44.69,46.95
2017-05-04 11:17:00-05:00,686.9314,720.77673,765.7098,683.25366,702.03455,728.4884,703.41614,695.0813,857149.0,26.36,0.0,728.6,711.4,701.4,17.05,347.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.8,346.8,135.7,-0.437,53.9,54.9,55.13,54.13,0.0,271.0,274.0,274.0,273.0,0.583,0.0,47.37,45.42,-0.052,45.39,0.999,6000.0,403360.0,359.0,335.0,59.94,7.0,45.0,50.0,59.6,17.3,40.86,731.6,56.18,57.09,57.22,60.0,59.5,75.6,1.0,273.0,273.0,272.0,46.4,-1.771,46.44,1915.0,415768.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,36.35,36.35,36.35,27.25,12.64,12.63,12.63,9.47,143.0,143.0,143.0,107.0,3.503,79.42,44.85,6.2,3.5,2.0,-1.0,13.59,0.002,0.315,3.0,2.0,0.0,0.0,40.5,36.4,41.09,39.24,41.05,39.34,38.4,45.46,35.19,38.22,43.74,47.88,40.96,43.77,47.63,47.26,38.89,43.73,46.08
2017-05-04 11:18:00-05:00,689.03284,721.59546,766.77563,685.1075,702.67834,729.2783,703.41614,694.1383,857150.0,26.41,0.0,731.9,713.4,703.7,16.99,346.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.6,345.6,137.4,-0.418,54.47,55.42,55.58,54.58,0.0,271.0,274.0,274.0,273.0,0.593,0.0,47.78,45.81,-0.118,45.78,0.999,6000.0,403361.0,360.0,335.0,59.95,7.0,45.0,50.0,58.98,17.37,40.95,738.9,56.71,57.64,57.75,60.0,59.5,75.6,1.0,273.0,273.0,272.0,46.86,-1.728,46.89,1915.0,415769.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,36.96,36.96,36.96,27.72,12.81,12.81,12.81,9.61,144.0,144.0,144.0,108.0,2.758,93.3,35.92,5.0,3.5,2.0,-1.0,13.59,0.002,0.314,3.0,2.0,0.0,0.0,40.55,36.03,40.83,39.04,40.79,38.92,38.35,45.08,34.9,38.18,43.26,47.67,40.96,43.57,47.46,46.91,38.99,43.54,45.8
2017-05-04 11:19:00-05:00,735.8831,770.5532,819.9507,736.21906,754.05615,784.23517,761.1246,747.53357,857151.0,26.44,0.0,781.7,766.2,756.3,17.05,344.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,344.0,147.2,-0.437,58.08,59.08,59.23,58.23,0.0,271.2,274.0,274.1,273.0,0.562,0.0,50.98,48.86,-0.275,48.84,0.999,6000.0,403362.0,361.0,335.0,59.97,7.0,45.0,50.0,58.6,17.78,41.52,786.9,60.4,61.33,61.47,60.0,59.5,75.6,1.0,273.0,273.0,272.0,49.91,-1.743,49.94,1915.0,415770.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,39.43,39.44,39.43,29.58,13.6,13.6,13.6,10.2,144.0,144.0,144.0,108.0,2.078,72.75,24.15,3.8,3.5,2.0,-1.0,13.59,0.002,0.317,3.0,2.0,0.0,0.0,40.8,36.57,41.05,39.37,41.1,39.29,38.53,45.37,35.45,38.66,43.61,47.8,41.34,44.05,47.62,47.12,39.19,43.85,46.01
2017-05-04 11:20:00-05:00,682.97565,715.5371,760.61725,678.4868,697.1414,721.379,694.8853,685.76953,857152.0,26.48,0.0,725.8,704.5,695.5,17.26,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.2,343.1,136.6,-0.408,53.73,54.75,54.87,53.87,0.0,271.4,274.0,274.4,273.0,0.582,0.0,47.2,45.22,-0.298,45.2,0.999,6000.0,403362.0,361.0,335.0,59.98,7.0,45.0,50.0,59.92,17.68,42.02,730.2,55.87,56.8,56.91,60.0,59.5,75.6,1.0,273.0,273.0,272.0,46.22,-1.553,46.25,1915.0,415771.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,36.69,36.68,36.67,27.51,12.62,12.62,12.61,9.46,144.0,144.0,144.0,108.0,2.393,78.73,46.06,5.9,3.5,2.0,-1.0,13.59,0.002,0.314,3.0,2.0,0.0,0.0,41.39,36.72,41.35,39.89,41.24,39.55,38.58,45.46,35.2,38.78,43.6,47.83,41.42,43.94,47.58,47.17,39.02,43.8,46.04
2017-05-04 11:21:00-05:00,748.73914,784.6348,835.2282,748.66595,765.38763,796.08417,773.54443,756.6096,857153.0,26.52,0.0,798.0,778.4,767.8,17.61,342.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.5,341.6,150.7,-0.408,59.05,60.03,60.28,59.28,0.0,271.2,274.0,274.2,273.0,0.573,0.0,51.81,49.65,-0.262,49.63,0.999,6000.0,403363.0,362.0,335.0,59.97,7.0,45.0,50.0,58.38,18.26,42.19,804.0,61.4,62.34,62.45,60.0,59.5,75.6,1.0,273.0,273.0,272.0,50.73,-1.797,50.77,1915.0,415771.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,40.39,40.39,40.41,30.3,13.83,13.83,13.84,10.37,144.0,144.0,144.0,108.0,1.905,66.93,63.35,5.0,3.502,2.0,-1.0,13.4,0.001,0.318,1.0,2.0,0.0,0.001,41.74,36.71,41.35,40.22,41.17,39.68,38.73,45.71,35.68,39.22,43.92,47.78,41.63,43.98,47.51,47.12,39.3,43.89,46.0
