TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 11:22:00-05:00,745.64874,781.36,831.79376,745.35565,764.615,792.02167,766.64453,753.30927,857154.0,26.55,0.0,792.6,772.0,761.4,17.17,341.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.3,340.3,150.0,-0.403,58.6,59.6,59.6,58.6,0.0,271.1,274.0,274.1,273.0,0.568,0.0,51.37,49.25,-0.273,49.22,0.999,6000.0,403364.0,363.0,335.0,59.98,7.0,45.0,50.0,59.15,18.05,42.75,797.1,60.9,61.8,61.91,60.0,59.5,75.6,1.0,273.0,273.0,272.0,50.3,-1.751,50.33,1915.0,415772.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,40.17,40.15,40.16,30.11,13.7,13.7,13.7,10.27,145.0,145.0,145.0,108.0,2.352,73.51,26.96,5.6,3.5,2.0,-1.0,13.59,0.003,0.317,3.0,2.0,0.0,0.0,42.07,37.45,41.93,40.88,41.67,40.28,39.13,46.12,35.7,39.41,44.27,48.2,42.17,44.63,47.97,47.68,40.07,44.52,46.52
2017-05-04 11:23:00-05:00,735.7595,771.20825,820.06915,734.89496,752.5109,781.18823,756.3574,742.22943,857155.0,26.59,0.0,782.2,762.2,751.7,17.35,342.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,342.0,147.2,-0.407,57.67,58.67,58.92,57.92,0.0,271.4,274.0,274.4,273.0,0.587,0.0,50.69,48.58,-0.295,48.54,0.999,6000.0,403365.0,364.0,335.0,59.98,7.0,45.0,50.0,59.78,18.07,43.12,787.7,60.1,60.95,61.09,60.0,59.5,75.6,1.0,273.0,273.0,272.0,49.65,-1.702,49.68,1915.0,415773.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,39.46,39.47,39.48,29.58,13.53,13.53,13.53,10.14,145.0,145.0,145.0,108.0,2.638,88.4,48.61,5.2,3.502,2.0,-1.0,13.59,0.002,0.316,3.0,2.0,0.0,0.0,42.35,37.78,42.31,41.19,42.25,40.58,39.63,46.23,35.87,39.12,44.38,48.56,42.62,44.81,48.43,48.05,40.42,44.99,46.97
2017-05-04 11:24:00-05:00,785.57654,824.09576,877.03406,783.62317,801.5709,832.42114,807.2914,790.5563,857156.0,26.62,0.0,837.0,813.0,802.0,17.67,340.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.8,339.8,157.8,-0.403,61.63,62.6,62.68,61.68,0.0,271.2,274.0,274.3,273.0,0.597,0.0,53.99,51.75,-0.205,51.73,0.999,6000.0,403366.0,365.0,335.0,59.96,7.0,45.0,50.0,58.23,17.89,43.38,843.0,64.03,64.93,65.05,60.0,59.5,75.6,1.0,273.0,273.0,272.0,52.87,-1.92,52.91,1915.0,415774.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,42.35,42.36,42.35,31.75,14.43,14.43,14.43,10.82,145.0,145.0,145.0,109.0,2.337,109.8,56.92,6.0,3.5,2.0,-1.0,13.59,0.002,0.319,3.0,2.0,0.0,0.0,42.74,38.0,42.38,41.15,42.12,40.57,39.87,46.47,35.93,39.48,44.62,48.83,42.77,45.12,48.64,48.26,40.6,45.19,47.17
2017-05-04 11:25:00-05:00,839.22565,881.0767,939.0914,836.85333,855.5241,889.7478,867.25806,845.9553,857157.0,26.66,0.0,897.0,868.0,856.0,17.98,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,338.9,168.3,-0.407,65.65,66.67,66.73,65.73,0.0,271.1,274.0,274.1,273.0,0.593,0.0,57.44,55.07,-0.123,55.04,0.999,6000.0,403367.0,366.0,335.0,59.95,7.0,45.0,50.0,59.67,17.83,43.4,903.0,68.26,69.08,69.19,60.0,59.5,75.6,1.0,273.0,273.0,272.0,56.26,-2.118,56.3,1915.0,415775.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,45.18,45.19,45.22,33.88,15.36,15.36,15.38,11.52,145.0,145.0,145.0,109.0,2.267,30.05,89.9,5.5,3.5,2.0,-1.0,13.59,0.002,0.321,3.0,2.0,0.0,0.0,42.95,38.66,42.72,42.06,42.38,41.23,40.03,46.71,35.78,39.82,44.87,49.1,42.8,45.54,48.89,48.6,40.23,45.46,47.46
2017-05-04 11:26:00-05:00,848.4968,892.53845,950.93445,846.78436,868.5295,900.2426,877.67065,858.3317,857158.0,26.68,0.0,905.0,876.0,863.0,18.19,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.1,338.0,170.0,-0.4,66.02,66.98,67.23,66.23,0.0,271.1,274.0,274.2,273.0,0.587,0.0,57.83,55.45,-0.217,55.41,0.999,6000.0,403367.0,366.0,335.0,59.96,7.0,45.0,50.02,59.35,17.91,43.87,910.0,68.76,69.58,69.68,60.0,59.5,75.6,1.0,273.0,273.0,272.0,56.67,-2.08,56.71,1915.0,415776.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,45.51,45.5,45.5,34.14,15.43,15.42,15.43,11.57,146.0,146.0,146.0,109.0,2.507,59.54,79.64,6.6,3.502,2.0,-1.0,13.4,0.007,0.321,3.0,2.0,0.0,0.001,43.34,39.25,43.38,42.56,42.72,41.97,40.27,46.96,36.53,39.8,45.26,49.55,42.82,45.96,49.38,48.72,40.03,45.54,47.6
2017-05-04 11:27:00-05:00,884.34534,925.9411,988.83203,894.45325,911.795,953.5068,936.5082,908.7802,857159.0,26.71,0.0,944.0,929.0,916.0,18.29,337.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.3,336.3,178.6,-0.4,69.1,70.1,70.25,69.25,0.0,271.0,274.0,274.0,273.0,0.613,0.0,60.42,57.94,-0.118,57.9,1.0,6000.0,403368.0,367.0,335.0,59.95,7.0,45.0,50.23,58.47,18.48,44.26,953.0,71.91,72.7,72.81,60.0,59.5,75.6,1.0,273.0,273.0,272.0,59.19,-2.253,59.23,1915.0,415777.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,47.81,47.82,47.82,35.86,16.13,16.14,16.14,12.1,146.0,146.0,146.0,109.0,1.215,262.0,79.19,2.3,3.5,2.0,-1.0,13.4,-0.003,0.325,3.0,2.0,0.0,0.001,43.63,39.75,44.1,43.26,43.55,42.49,40.59,47.41,37.16,39.78,45.63,50.08,43.3,46.74,49.81,49.23,40.68,46.26,48.17
2017-05-04 11:28:00-05:00,916.23816,960.4899,1025.5454,930.07245,949.39484,990.7465,974.0187,945.31995,857160.0,26.75,0.0,976.0,964.0,950.0,18.81,335.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.2,334.1,185.7,-0.4,71.43,72.4,72.62,71.62,0.0,271.0,274.0,274.0,273.0,0.597,0.0,62.42,59.83,-0.22,59.78,1.0,6000.0,403369.0,368.0,335.0,59.96,7.0,45.0,50.85,59.88,18.88,45.34,987.0,74.32,75.18,75.31,60.0,59.5,75.6,1.0,273.0,273.0,272.0,61.19,-2.279,61.23,1915.0,415778.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,49.73,49.74,49.72,37.28,16.67,16.67,16.66,12.49,146.0,146.0,146.0,109.0,1.29,138.3,56.01,2.6,3.5,2.0,-1.0,13.59,0.002,0.325,3.0,2.0,0.0,0.0,44.28,40.77,45.31,44.41,44.79,43.5,41.39,48.1,37.05,41.12,46.28,50.86,44.07,47.69,50.56,49.88,40.98,46.99,48.85
2017-05-04 11:29:00-05:00,899.1792,940.5138,1003.04364,910.8725,933.0415,968.177,950.8099,927.16797,857161.0,26.79,0.0,957.0,941.0,928.0,18.57,333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.6,332.5,182.4,-0.4,69.88,70.77,71.02,70.02,0.0,271.0,274.0,274.0,273.0,0.587,0.0,61.01,58.47,-0.235,58.43,1.0,6000.0,403370.0,369.0,335.0,59.96,7.0,45.0,51.0,58.33,18.91,45.96,967.0,72.47,73.4,73.53,60.0,59.5,75.6,1.0,273.0,273.0,272.0,59.71,-2.201,59.75,1915.0,415779.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,48.82,48.81,48.8,36.58,16.28,16.28,16.27,12.2,146.0,146.0,146.0,110.0,2.638,56.81,54.21,5.2,3.502,2.0,-1.0,13.59,0.002,0.325,3.0,2.0,0.0,0.0,45.11,41.53,45.82,44.71,45.66,44.04,42.06,48.21,36.44,40.96,46.27,51.83,45.08,48.51,51.64,50.35,41.31,47.39,49.29
2017-05-04 11:30:00-05:00,800.65765,843.0894,898.46985,800.30725,825.77905,850.4768,828.7439,814.71967,857162.0,26.82,0.0,853.0,826.0,814.0,18.25,335.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.9,334.9,160.8,-0.4,61.92,62.92,63.03,62.03,0.0,271.0,274.0,274.0,273.0,0.61,0.0,54.2,52.0,-0.202,51.96,0.999,6000.0,403371.0,370.0,335.0,59.96,7.0,45.0,51.0,58.88,18.64,46.73,854.0,64.45,65.34,65.46,60.0,59.5,75.6,1.0,273.0,272.9,272.0,53.14,-1.932,53.18,1915.0,415780.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,42.91,42.93,42.93,32.18,14.41,14.42,14.42,10.81,147.0,147.0,147.0,110.0,1.682,57.85,65.7,4.3,3.502,2.0,-1.0,13.59,0.002,0.32,3.0,2.0,0.0,0.0,45.51,42.1,46.12,45.14,45.92,44.34,42.08,48.24,37.51,40.84,46.19,52.22,44.49,48.69,51.99,50.47,41.08,47.46,49.38
2017-05-04 11:31:00-05:00,687.5495,720.9405,767.1309,684.04816,705.2537,726.34424,704.29425,695.90643,857163.0,26.86,0.0,733.5,709.2,699.6,18.0,335.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.7,334.6,138.7,-0.4,53.32,54.27,54.48,53.48,0.0,271.0,273.9,274.0,272.9,0.613,0.0,46.69,44.81,-0.085,44.8,0.999,6000.0,403372.0,371.0,335.0,59.94,7.0,45.0,51.0,59.8,18.36,46.16,738.3,55.59,56.39,56.51,60.0,59.5,75.6,1.0,272.7,272.1,271.7,45.8,-1.715,45.83,1915.0,415780.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,37.27,37.26,37.25,27.93,12.5,12.5,12.5,9.37,147.0,147.0,147.0,110.0,1.628,91.0,58.35,2.6,3.5,2.0,-1.0,13.59,0.002,0.315,3.0,2.0,0.0,0.0,45.28,42.1,45.88,44.66,45.99,44.29,41.63,47.39,36.94,39.63,45.29,51.63,44.67,48.26,51.47,49.79,40.34,46.85,48.74
2017-05-04 11:32:00-05:00,672.3447,706.04034,751.735,669.6151,692.8921,713.02826,687.4836,682.8228,857164.0,26.9,0.0,714.7,692.2,682.7,17.98,338.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.4,337.4,134.8,-0.4,52.28,53.25,53.43,52.43,0.0,270.9,273.5,273.9,272.5,0.603,0.0,45.76,43.92,-0.095,43.89,0.999,6000.0,403373.0,372.0,335.0,59.95,7.0,45.0,51.0,58.03,18.64,45.96,717.4,54.51,55.34,55.49,60.0,59.5,75.6,1.0,272.3,272.1,271.2,44.93,-1.672,44.96,1915.0,415781.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,36.03,36.04,36.04,27.01,12.19,12.19,12.19,9.14,147.0,147.0,147.0,110.0,2.478,83.3,44.88,5.4,3.5,2.0,-1.0,13.49,0.002,0.314,3.0,2.0,0.0,0.0,44.95,41.46,45.74,44.44,45.87,44.05,41.58,47.27,37.19,39.34,45.29,51.36,44.51,47.84,51.21,49.41,40.38,46.51,48.44
2017-05-04 11:33:00-05:00,624.75275,654.62646,696.9019,619.6952,639.9691,661.344,638.1804,633.31726,857165.0,26.94,0.0,665.8,645.2,636.5,17.74,340.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.2,339.2,125.4,-0.4,48.82,49.75,50.07,49.07,0.0,270.7,273.2,273.8,272.2,0.6,0.0,42.8,41.08,-0.047,41.05,0.999,6000.0,403373.0,372.0,335.0,59.94,7.0,45.0,51.0,59.75,18.02,45.11,670.1,50.92,51.77,51.9,60.0,59.5,75.6,1.0,272.1,272.0,271.0,41.98,-1.591,42.01,1915.0,415782.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,33.64,33.63,33.64,25.23,11.44,11.44,11.44,8.58,147.0,147.0,147.0,110.0,2.588,76.98,37.42,5.7,3.499,2.0,-1.0,13.59,0.003,0.312,3.0,2.0,0.0,0.0,44.18,40.12,44.78,42.62,45.0,42.69,41.02,46.73,36.05,39.14,44.61,50.58,43.59,46.87,50.4,48.8,39.56,45.89,47.86
2017-05-04 11:34:00-05:00,564.92285,592.5695,630.4626,557.3284,578.16125,596.23083,569.4321,569.78516,857166.0,26.99,0.0,601.1,580.4,572.7,17.6,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.3,341.3,112.7,-0.4,44.08,45.03,45.45,44.45,0.0,270.2,273.0,273.3,272.0,0.595,0.0,38.74,37.2,-0.005,37.17,0.999,6000.0,403374.0,373.0,335.0,59.93,7.0,45.0,51.0,58.4,17.88,44.47,603.6,46.06,46.96,47.09,60.0,59.5,75.6,1.0,272.0,272.0,271.0,38.03,-1.462,38.06,1915.0,415783.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,30.26,30.26,30.26,22.69,10.35,10.35,10.35,7.759,147.0,147.0,147.0,110.0,3.803,99.0,47.12,7.6,3.5,2.0,-1.0,13.59,0.002,0.309,3.0,2.0,0.0,0.0,43.35,39.23,43.84,41.92,44.01,41.88,40.51,45.95,35.37,38.59,43.78,49.75,42.89,46.05,49.56,47.96,39.39,45.06,47.07
2017-05-04 11:35:00-05:00,539.7053,565.8802,602.2762,531.37537,551.249,570.163,542.45966,542.5571,857167.0,27.03,0.0,575.9,556.7,549.6,17.51,344.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.4,343.4,107.6,-0.4,42.5,43.48,43.63,42.63,0.0,270.8,273.2,273.9,272.2,0.598,0.0,37.25,35.77,-0.008,35.74,0.999,6000.0,403375.0,374.0,335.0,59.93,7.0,45.0,51.0,58.95,17.53,43.33,578.6,44.24,45.09,45.22,60.0,59.5,75.6,1.0,272.1,272.0,271.1,36.55,-1.388,36.57,1915.0,415783.0,13173.0,1912.0,-0.999,0.818,0.791,0.836,28.95,28.94,28.95,21.71,9.96,9.96,9.96,7.47,148.0,148.0,148.0,110.0,2.678,108.4,36.27,5.9,3.5,2.0,-1.0,13.59,0.002,0.308,3.0,2.0,0.0,0.0,42.24,37.65,42.37,40.87,42.84,40.49,39.6,45.32,35.62,38.17,43.28,48.55,41.85,44.73,48.35,47.1,39.34,43.99,46.16
2017-05-04 11:36:00-05:00,530.43414,555.89215,590.907,523.1658,541.97784,562.2637,531.67065,532.1845,857168.0,27.07,0.0,566.2,550.3,543.6,17.52,344.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.5,343.5,106.0,-0.4,41.75,42.73,43.02,42.02,0.0,270.7,273.2,273.8,272.2,0.598,0.0,36.72,35.24,-0.008,35.22,0.999,6000.0,403375.0,374.0,335.0,59.93,7.0,45.0,51.0,59.23,17.87,42.66,569.1,43.6,44.47,44.59,60.0,59.5,75.6,1.0,272.0,272.0,271.0,36.03,-1.371,36.05,1915.0,415784.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,28.54,28.54,28.53,21.39,9.83,9.83,9.82,7.365,148.0,148.0,148.0,111.0,2.878,88.0,31.71,6.3,3.5,2.0,-1.0,13.59,0.002,0.308,3.0,2.0,0.0,0.0,41.46,36.81,41.7,40.17,42.11,39.68,39.06,44.66,34.16,37.87,42.61,47.81,41.46,43.98,47.54,46.34,38.74,43.22,45.42
2017-05-04 11:37:00-05:00,502.99152,527.4016,559.52295,495.75616,513.778,533.149,497.7983,501.06674,857169.0,27.11,0.0,535.8,521.6,515.3,17.36,343.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,343.0,100.5,-0.4,39.42,40.37,40.53,39.53,0.0,270.6,273.1,273.6,272.1,0.588,0.0,34.72,33.35,-0.003,33.33,0.999,6000.0,403376.0,375.0,335.0,59.92,7.0,45.0,51.0,58.18,17.7,41.9,538.7,41.2,42.12,42.23,60.0,59.5,75.6,1.0,272.0,272.0,271.0,34.09,-1.317,34.11,1915.0,415784.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,27.06,27.05,27.05,20.29,9.3,9.3,9.3,6.972,148.0,148.0,148.0,111.0,3.572,90.0,27.07,6.3,3.5,2.0,-1.0,13.59,0.023,0.306,3.0,2.0,0.0,0.001,40.68,36.28,40.83,39.22,40.89,38.86,38.48,43.72,33.32,36.55,41.67,46.93,40.86,43.09,46.68,45.61,37.97,42.49,44.67
2017-05-04 11:38:00-05:00,491.24802,514.9575,545.9035,483.97134,501.1589,520.1715,480.86212,485.50784,857170.0,27.14,0.0,523.0,509.6,503.5,17.26,343.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,343.0,98.1,-0.4,38.45,39.57,40.0,39.0,0.0,270.8,273.1,273.8,272.1,0.58,0.0,33.88,32.58,-0.118,32.56,0.999,6000.0,403376.0,375.0,335.0,59.95,7.0,45.0,51.0,59.68,17.44,41.19,526.7,40.22,41.12,41.25,60.0,59.5,75.6,1.0,272.1,272.0,271.0,33.3,-1.173,33.32,1915.0,415785.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,26.46,26.45,26.45,19.84,9.09,9.09,9.09,6.817,148.0,148.0,148.0,111.0,2.262,93.9,41.69,4.1,3.5,2.0,-1.0,13.41,-0.018,0.306,3.0,2.0,0.0,0.001,40.03,35.34,39.96,38.27,40.14,38.06,37.79,42.91,33.11,35.85,41.0,46.11,40.18,42.34,45.84,44.79,37.43,41.77,43.91
2017-05-04 11:39:00-05:00,497.18155,521.3433,552.2987,490.45963,506.9534,526.2653,484.2494,490.1048,857171.0,27.18,0.0,529.5,515.8,509.9,17.3,345.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.3,344.3,99.3,-0.402,39.17,40.03,40.33,39.33,0.0,270.9,273.5,274.0,272.5,0.593,0.0,34.47,33.11,-0.255,33.09,0.999,6000.0,403377.0,376.0,335.0,59.97,7.0,45.0,51.0,57.87,17.53,40.6,533.6,40.88,41.79,41.92,60.0,59.5,75.6,1.0,272.4,272.0,271.2,33.86,-1.084,33.88,1915.0,415785.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,26.8,26.8,26.8,20.09,9.25,9.25,9.25,6.934,148.0,148.0,148.0,111.0,2.837,86.4,29.25,5.1,3.5,2.0,-1.0,13.59,0.003,0.306,3.0,2.0,0.0,0.0,39.32,34.89,39.25,37.71,39.34,37.35,37.16,42.36,33.23,35.47,40.56,45.48,39.79,41.69,45.27,44.13,37.28,41.11,43.21
2017-05-04 11:40:00-05:00,502.99152,527.7291,559.04926,496.28583,513.1342,531.7948,489.26752,496.35193,857172.0,27.21,0.0,535.7,520.8,514.7,17.41,345.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.1,345.0,100.7,-0.403,39.73,40.73,40.95,39.95,0.0,271.0,273.3,274.0,272.3,0.575,0.0,34.97,33.58,-0.285,33.56,0.999,6000.0,403377.0,376.0,335.0,59.97,7.0,45.03,51.0,59.85,18.32,40.03,539.9,41.49,42.37,42.48,60.0,59.5,75.6,1.0,272.6,272.0,271.1,34.33,-1.083,34.35,1915.0,415786.0,13174.0,1912.0,-1.0,0.818,0.791,0.836,27.09,27.09,27.09,20.31,9.37,9.37,9.37,7.025,148.0,148.0,148.0,111.0,2.222,91.9,29.18,4.8,3.5,2.0,-1.0,13.59,0.002,0.306,3.0,2.0,0.0,0.0,38.8,34.56,38.99,37.34,38.9,36.93,36.9,42.1,32.79,35.33,40.34,44.98,39.4,41.22,44.83,43.81,37.11,40.83,42.84
2017-05-04 11:41:00-05:00,501.13724,525.928,557.39124,494.03476,511.20273,528.8608,488.2639,495.52682,857173.0,27.24,0.0,533.9,517.7,511.6,17.35,351.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.3,350.4,99.5,-0.465,40.0,41.0,41.0,40.0,0.0,271.0,273.6,274.0,272.6,0.572,0.0,35.11,33.7,-0.3,33.67,0.999,6000.0,403378.0,377.0,335.0,59.99,7.0,45.0,51.0,57.78,18.07,39.72,538.1,41.61,42.5,42.61,60.0,59.5,75.6,1.0,272.9,272.0,271.5,34.45,-1.02,34.47,1915.0,415787.0,13174.0,1912.0,-1.0,0.818,0.791,0.836,26.77,26.77,26.77,20.07,9.4,9.4,9.4,7.049,148.0,148.0,148.0,111.0,3.073,84.6,35.88,5.1,3.502,2.0,-1.0,13.59,0.002,0.306,3.0,2.0,0.0,0.0,38.5,34.28,38.67,37.1,38.72,36.65,36.6,41.51,31.8,34.73,39.65,44.58,39.0,40.88,44.53,43.38,36.71,40.37,42.39
2017-05-04 11:42:00-05:00,500.39554,525.273,557.03595,492.84308,510.3013,527.39374,488.5148,496.23407,857174.0,27.26,0.0,533.9,516.5,510.0,17.27,351.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.1,351.1,99.3,-0.46,40.0,41.0,41.0,40.0,0.0,271.0,273.8,274.0,272.8,0.562,0.0,35.12,33.66,-0.272,33.63,0.999,6000.0,403379.0,378.0,335.0,59.97,7.0,45.48,51.0,60.0,17.95,39.42,538.1,41.55,42.47,42.57,60.0,59.5,75.6,1.0,273.0,272.0,271.7,34.42,-1.09,34.44,1915.0,415787.0,13174.0,1912.0,-1.0,0.818,0.791,0.836,26.72,26.71,26.72,20.03,9.4,9.39,9.4,7.045,149.0,149.0,149.0,111.0,2.13,84.9,36.57,5.8,3.497,2.0,-1.0,13.59,0.002,0.306,3.0,2.0,0.0,0.0,38.33,34.15,38.16,36.82,38.38,36.41,36.13,40.86,31.56,34.11,39.12,44.22,38.83,40.65,44.08,42.88,36.25,39.95,41.94
2017-05-04 11:43:00-05:00,509.54312,534.76984,568.0499,501.58237,519.7013,537.0987,500.18195,507.43173,857175.0,27.28,0.0,544.9,526.2,519.4,17.45,353.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.2,353.3,100.7,-0.487,40.62,41.62,41.62,40.62,0.0,271.0,273.7,274.0,272.7,0.557,0.0,35.83,34.34,-0.282,34.31,0.999,6000.0,403379.0,378.0,335.0,59.98,7.0,45.15,51.0,57.8,18.23,38.66,548.8,42.39,43.34,43.44,60.0,59.5,75.6,1.0,272.9,272.1,271.5,35.12,-1.092,35.14,1915.0,415788.0,13174.0,1912.0,-1.0,0.818,0.791,0.836,27.1,27.1,27.09,20.32,9.58,9.58,9.58,7.184,149.0,149.0,149.0,111.0,1.967,114.7,61.92,4.4,3.502,2.0,-1.0,13.41,-0.004,0.306,3.0,2.0,0.0,0.001,37.99,33.81,37.85,36.59,37.99,36.12,35.65,40.41,31.12,34.04,38.7,43.79,38.29,40.43,43.65,42.43,35.49,39.51,41.52
2017-05-04 11:44:00-05:00,524.25336,550.325,585.1038,516.1478,534.89575,553.4616,518.4981,524.405,857176.0,27.31,0.0,560.9,541.8,534.8,17.66,353.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.2,353.2,103.7,-0.49,41.93,42.98,43.03,42.03,0.0,271.0,273.6,274.0,272.6,0.572,0.0,36.94,35.4,-0.263,35.37,0.999,6000.0,403380.0,379.0,335.0,59.97,7.0,45.57,51.0,59.78,18.15,38.83,564.9,43.72,44.62,44.74,60.0,59.5,75.6,1.0,272.7,272.1,271.5,36.18,-1.168,36.2,1915.0,415788.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,27.89,27.89,27.89,20.91,9.87,9.87,9.87,7.398,149.0,149.0,149.0,112.0,3.095,110.3,23.01,6.0,3.5,2.0,-1.0,13.52,0.014,0.307,3.0,2.0,0.0,0.0,37.7,33.68,37.78,36.62,37.8,36.04,35.62,40.5,32.13,34.0,38.86,43.5,38.31,40.27,43.42,42.31,35.9,39.54,41.41
2017-05-04 11:45:00-05:00,532.412,558.67566,594.22296,524.2251,543.008,562.60223,529.66345,532.8917,857177.0,27.31,0.0,569.3,550.5,543.3,17.58,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.3,352.4,105.8,-0.493,42.7,43.88,44.0,43.0,0.0,271.0,273.8,274.0,272.8,0.58,0.0,37.54,36.01,-0.148,35.99,0.999,6000.0,403380.0,379.0,335.0,59.95,7.0,45.0,51.0,58.25,17.87,38.93,573.5,44.47,45.39,45.5,60.0,59.5,75.6,1.0,272.9,272.1,271.8,36.8,-1.297,36.82,1915.0,415789.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,28.45,28.45,28.45,21.33,10.04,10.04,10.04,7.529,149.0,149.0,149.0,112.0,2.17,96.4,17.83,3.4,3.499,2.0,-1.0,13.59,0.002,0.307,3.0,2.0,0.0,0.0,37.75,33.4,37.52,36.4,37.7,35.81,35.58,40.9,33.09,35.08,39.33,43.48,38.24,40.18,43.41,42.54,36.52,39.72,41.53
