TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 11:46:00-05:00,540.94147,567.6813,604.17114,532.3023,550.47644,571.63007,539.32336,539.37463,857178.0,27.34,0.0,579.4,559.8,552.8,17.72,351.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.9,350.9,107.8,-0.477,43.32,44.3,44.37,43.37,0.0,271.0,273.8,274.0,272.8,0.582,0.0,38.16,36.61,-0.137,36.57,1.0,6000.0,403381.0,380.0,335.0,59.95,7.0,45.13,51.0,59.22,18.08,39.26,583.7,45.22,46.12,46.22,60.0,59.5,75.6,1.0,273.0,272.2,271.9,37.4,-1.317,37.43,1915.0,415790.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,29.05,29.04,29.04,21.77,10.22,10.21,10.21,7.658,149.0,149.0,149.0,112.0,2.523,121.3,36.97,4.2,3.499,2.0,-1.0,13.59,0.002,0.308,3.0,2.0,0.0,0.0,38.03,33.29,37.54,36.68,38.03,35.86,35.76,41.35,33.26,35.66,39.86,43.63,38.74,40.24,43.57,42.82,36.62,40.0,41.8
2017-05-04 11:47:00-05:00,570.1147,598.7916,636.3841,561.1684,579.0626,602.09894,569.55756,566.8384,857179.0,27.34,0.0,611.7,591.3,583.9,17.84,352.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.6,351.6,113.9,-0.487,45.82,46.85,46.98,45.98,0.0,271.0,273.7,274.0,272.7,0.565,0.0,40.32,38.66,-0.19,38.62,1.0,6000.0,403382.0,381.0,335.0,59.96,7.0,45.27,51.0,59.08,17.79,38.64,615.6,47.8,48.73,48.82,60.0,59.5,75.6,1.0,273.0,272.1,271.6,39.52,-1.393,39.54,1915.0,415790.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,30.62,30.6,30.61,22.95,10.79,10.78,10.79,8.09,149.0,149.0,149.0,112.0,1.742,52.46,79.62,5.1,3.5,2.0,-1.0,13.59,0.002,0.309,3.0,2.0,0.0,0.0,37.68,33.7,37.69,36.9,38.06,36.14,35.76,41.27,32.34,35.1,39.71,43.79,38.31,40.25,43.77,42.77,36.0,39.86,41.74
2017-05-04 11:48:00-05:00,568.2605,596.3355,632.00214,561.036,579.964,601.0833,564.5394,564.1274,857180.0,27.37,0.0,607.4,590.2,582.7,17.64,350.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,350.1,113.9,-0.478,45.53,46.55,46.75,45.75,0.0,271.0,273.9,274.0,272.9,0.578,0.0,40.12,38.49,-0.22,38.46,0.999,6000.0,403382.0,381.0,335.0,59.96,7.0,45.23,51.0,58.4,17.96,38.69,611.6,47.59,48.49,48.59,60.0,59.5,75.6,1.0,273.0,272.5,272.0,39.35,-1.345,39.38,1915.0,415791.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,30.59,30.59,30.58,22.93,10.73,10.73,10.73,8.04,150.0,150.0,150.0,112.0,4.195,98.0,22.59,7.6,3.5,2.0,-1.0,13.59,0.002,0.309,3.0,2.0,0.0,0.0,37.6,33.39,37.55,36.61,37.98,36.08,35.68,41.46,33.06,35.25,39.99,43.69,38.35,40.15,43.65,42.66,36.13,39.7,41.65
2017-05-04 11:49:00-05:00,545.88605,573.2484,606.895,536.5395,556.3997,574.11273,532.1725,536.19214,857181.0,27.37,0.0,582.2,562.9,555.8,17.27,351.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.8,350.8,108.7,-0.488,43.77,44.72,44.88,43.88,0.0,271.0,274.0,274.0,273.0,0.585,0.0,38.43,36.87,-0.277,36.85,0.999,6000.0,403383.0,382.0,335.0,59.97,7.0,45.53,51.0,59.77,17.84,38.36,586.1,45.53,46.42,46.52,60.0,59.5,75.6,1.0,273.0,272.6,272.0,37.67,-1.232,37.69,1915.0,415792.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,29.23,29.22,29.21,21.91,10.28,10.27,10.27,7.702,150.0,150.0,150.0,112.0,2.358,116.4,51.9,5.4,3.502,2.0,-1.0,13.4,0.002,0.308,1.0,2.0,0.0,0.001,37.52,33.08,37.41,36.08,37.98,35.62,35.6,40.95,32.2,35.16,39.41,43.42,37.87,39.74,43.34,42.18,35.59,39.3,41.24
2017-05-04 11:50:00-05:00,524.99506,551.14374,583.0905,514.8237,534.3807,550.75323,505.07462,512.9717,857182.0,27.37,0.0,559.0,539.6,532.7,17.49,351.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,351.0,104.3,-0.487,42.0,43.0,43.07,42.07,0.0,271.0,273.9,274.0,272.9,0.587,0.0,36.9,35.38,-0.185,35.35,0.999,6000.0,403383.0,382.0,335.0,59.96,7.0,45.43,51.0,57.82,17.92,38.42,563.6,43.69,44.59,44.7,60.0,59.5,75.6,1.0,273.0,272.2,272.0,36.16,-1.237,36.19,1915.0,415792.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,28.06,28.06,28.06,21.04,9.87,9.87,9.87,7.397,150.0,150.0,150.0,112.0,2.17,96.2,48.51,4.2,3.502,2.0,-1.0,13.59,0.003,0.307,3.0,2.0,0.0,0.0,37.5,33.11,37.31,36.32,37.96,35.68,35.48,40.98,32.68,35.26,39.46,43.2,37.7,39.44,43.06,42.12,35.67,39.22,41.1
2017-05-04 11:51:00-05:00,529.3216,555.5647,587.7093,519.19336,538.2436,554.7029,508.3364,516.27203,857183.0,27.39,0.0,564.5,544.4,537.5,17.6,353.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,353.1,105.0,-0.493,42.32,43.27,43.43,42.43,0.0,271.0,273.9,274.0,272.9,0.607,0.0,37.31,35.77,-0.155,35.74,0.999,6000.0,403384.0,383.0,335.0,59.95,7.0,45.05,51.0,59.88,17.58,38.07,569.5,44.18,45.05,45.16,60.0,59.5,75.6,1.0,273.0,272.4,272.0,36.55,-1.279,36.58,1915.0,415793.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,28.22,28.22,28.21,21.15,9.99,9.99,9.98,7.484,150.0,150.0,150.0,112.0,3.97,102.9,30.56,20.2,,2.0,-1.0,13.59,0.002,0.307,3.0,2.0,0.0,0.0,37.37,32.88,36.94,35.87,37.43,35.34,35.4,40.68,32.36,34.72,39.12,42.96,37.71,39.09,42.9,41.94,35.59,39.05,40.99
2017-05-04 11:52:00-05:00,539.9525,566.20764,599.4339,529.9188,548.545,564.8592,517.87085,524.75867,857184.0,27.4,0.0,576.5,554.9,547.8,17.46,352.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.9,351.9,107.4,-0.493,43.33,44.28,44.42,43.42,0.0,271.0,273.9,274.0,272.9,0.61,0.0,38.11,36.55,-0.295,36.53,0.999,6000.0,403385.0,384.0,335.0,59.98,7.0,45.32,51.0,57.95,17.26,37.48,581.0,45.16,46.04,46.16,60.0,59.5,75.6,1.0,272.8,272.6,271.9,37.37,-1.197,37.39,1915.0,415793.0,13174.0,1912.0,-1.0,0.818,0.791,0.836,28.9,28.9,28.91,21.67,10.2,10.2,10.2,7.644,150.0,150.0,150.0,113.0,3.355,96.0,32.06,6.4,3.502,2.0,-1.0,13.59,0.002,0.308,3.0,2.0,0.0,0.0,37.09,32.39,36.63,35.55,37.02,34.98,35.29,40.63,32.11,35.1,39.14,42.72,37.39,38.93,42.68,41.72,35.44,38.86,40.73
2017-05-04 11:53:00-05:00,526.7257,552.2899,584.9854,516.41266,535.0245,549.85046,502.4401,509.43555,857185.0,27.4,0.0,562.2,539.9,533.1,17.25,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.3,352.3,105.0,-0.498,42.22,43.18,43.28,42.28,0.0,271.0,273.9,274.0,272.9,0.605,0.0,37.25,35.7,-0.283,35.67,0.999,6000.0,403385.0,384.0,335.0,59.98,7.0,45.4,51.0,59.55,17.56,37.17,566.7,44.1,44.96,45.06,60.0,59.5,75.6,1.0,273.0,272.1,272.0,36.48,-1.164,36.5,1915.0,415794.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,28.19,28.19,28.2,21.13,9.95,9.95,9.95,7.461,151.0,150.0,150.0,113.0,3.175,101.9,41.74,5.3,3.499,2.0,-1.0,13.59,0.002,0.307,3.0,2.0,0.0,0.0,36.88,32.4,36.63,35.42,36.84,34.98,35.08,40.44,32.33,34.48,39.03,42.55,37.17,38.68,42.45,41.51,35.41,38.56,40.53
2017-05-04 11:54:00-05:00,524.0061,549.17883,582.02466,512.8375,530.90393,545.4494,498.1747,504.24924,857186.0,27.4,0.0,559.8,536.3,529.4,17.38,353.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.4,352.4,104.5,-0.493,42.05,43.03,43.1,42.1,0.0,271.0,273.6,274.0,272.6,0.61,0.0,37.08,35.53,-0.122,35.5,0.999,6000.0,403386.0,385.0,335.0,59.95,7.0,45.32,51.0,58.53,18.02,37.2,565.0,43.92,44.79,44.89,60.0,59.5,75.6,1.0,272.7,272.0,271.9,36.32,-1.288,36.34,1915.0,415795.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,28.08,28.08,28.08,21.05,9.92,9.92,9.91,7.434,151.0,151.0,151.0,113.0,1.75,63.64,75.83,5.2,3.502,2.0,-1.0,13.4,0.009,0.306,1.0,2.0,0.0,0.001,36.66,32.68,36.71,35.52,36.9,35.17,35.09,40.36,32.06,34.27,38.89,42.39,37.31,38.65,42.25,41.4,35.29,38.48,40.38
2017-05-04 11:55:00-05:00,540.8178,566.69885,600.85504,528.99194,546.87103,562.60223,514.9854,520.0439,857187.0,27.4,0.0,578.6,553.6,546.6,17.35,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.3,352.4,107.8,-0.498,43.6,44.5,44.62,43.62,0.0,271.0,273.7,274.0,272.7,0.622,0.0,38.31,36.72,-0.108,36.69,0.999,6000.0,403386.0,385.0,335.0,59.94,7.0,45.35,51.0,58.88,17.98,36.93,584.0,45.39,46.25,46.35,60.0,59.5,75.6,1.0,272.9,272.2,272.0,37.52,-1.358,37.55,1915.0,415795.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,29.04,29.04,29.05,21.77,10.25,10.25,10.25,7.685,151.0,151.0,151.0,113.0,2.123,102.2,73.54,5.0,3.5,2.0,-1.0,13.4,-0.004,0.309,1.0,2.0,0.0,0.001,36.57,32.85,36.74,35.73,37.06,35.26,34.96,40.1,31.76,33.91,38.68,42.23,37.0,38.54,42.16,41.25,34.85,38.24,40.18
2017-05-04 11:56:00-05:00,577.9025,605.8324,642.424,564.7436,582.7968,600.5191,554.12683,557.2909,857188.0,27.41,0.0,619.9,592.0,584.5,17.54,353.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.9,352.9,115.3,-0.498,46.67,47.58,47.75,46.75,0.0,271.0,274.0,274.0,273.0,0.615,0.0,40.99,39.27,-0.203,39.24,0.999,6000.0,403387.0,386.0,335.0,59.96,7.0,45.48,51.0,59.53,18.1,36.92,625.5,48.58,49.44,49.56,60.0,59.5,75.6,1.0,273.0,272.8,272.0,40.15,-1.398,40.17,1915.0,415796.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,31.01,31.01,31.04,23.26,10.97,10.97,10.98,8.23,151.0,151.0,151.0,113.0,2.048,88.3,57.31,4.4,3.5,2.0,-1.0,13.59,0.003,0.309,3.0,2.0,0.0,0.0,36.25,32.95,36.98,35.84,37.15,35.4,35.08,40.02,32.2,34.07,38.64,42.28,37.32,38.61,42.25,41.33,35.37,38.5,40.29
2017-05-04 11:57:00-05:00,613.6274,643.49225,681.26904,599.4359,618.2076,636.40466,590.0064,592.2984,857189.0,27.42,0.0,658.1,628.3,620.2,17.55,350.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,350.1,123.2,-0.492,49.38,50.32,50.57,49.57,0.0,271.0,274.0,274.0,273.0,0.618,0.0,43.42,41.59,-0.272,41.56,0.999,6000.0,403388.0,387.0,335.0,59.97,7.0,45.57,51.0,58.15,17.96,37.38,663.0,51.46,52.32,52.44,60.0,59.5,75.6,1.0,273.0,273.0,272.0,42.53,-1.439,42.55,1915.0,415797.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,33.1,33.1,33.1,24.82,11.61,11.61,11.61,8.71,151.0,151.0,151.0,113.0,2.03,83.9,39.78,5.1,3.502,2.0,-1.0,13.59,0.002,0.311,3.0,2.0,0.0,0.0,36.53,33.11,37.23,36.05,37.46,35.67,35.54,40.22,31.6,34.06,38.85,42.78,37.6,39.19,42.8,41.82,35.85,39.01,40.73
2017-05-04 11:58:00-05:00,615.7288,646.4395,682.9271,603.938,623.3582,641.1443,595.15,598.074,857190.0,27.43,0.0,659.7,633.2,624.9,17.65,350.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4,349.5,123.7,-0.483,49.38,50.35,50.63,49.63,0.0,271.0,274.0,274.0,273.0,0.62,0.0,43.49,41.66,-0.3,41.64,0.999,6000.0,403388.0,387.0,335.0,59.98,7.0,45.08,51.0,59.87,18.28,37.64,663.0,51.57,52.41,52.53,60.0,59.5,75.6,1.0,273.0,273.0,272.0,42.63,-1.382,42.65,1915.0,415797.0,13174.0,1912.0,-1.0,0.818,0.791,0.836,33.2,33.19,33.18,24.88,11.63,11.63,11.62,8.72,151.0,151.0,151.0,113.0,3.638,86.8,27.93,6.5,3.5,2.0,-1.0,13.59,0.002,0.311,3.0,2.0,0.0,0.0,36.92,33.47,37.6,36.48,37.93,35.99,35.76,40.48,32.36,34.4,39.0,42.98,37.91,39.47,43.01,41.99,36.02,39.13,40.9
2017-05-04 11:59:00-05:00,612.6384,643.49225,678.78204,603.27594,623.87335,639.11304,591.0101,596.30597,857191.0,27.43,0.0,654.6,630.3,622.0,17.67,348.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.6,347.6,123.2,-0.435,48.95,49.85,50.33,49.33,0.0,271.0,274.0,274.0,273.0,0.612,0.0,43.12,41.35,-0.3,41.32,0.999,6000.0,403389.0,388.0,335.0,59.98,7.0,45.25,51.0,58.25,17.99,38.06,657.7,51.09,51.97,52.1,60.0,59.5,75.6,1.0,273.0,273.0,272.0,42.25,-1.39,42.27,1915.0,415798.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,33.04,33.04,33.04,24.77,11.51,11.51,11.51,8.63,152.0,152.0,152.0,114.0,2.92,104.4,24.0,5.1,3.502,2.0,-1.0,13.59,0.002,0.311,3.0,2.0,0.0,0.0,37.21,33.27,37.64,36.56,38.41,35.96,35.99,40.9,32.58,35.02,39.47,43.17,38.2,39.82,43.17,42.27,36.23,39.53,41.2
2017-05-04 12:00:00-05:00,604.3562,634.8141,668.9524,593.4773,613.31445,627.264,577.0847,584.5189,857192.0,27.43,0.0,647.0,619.4,611.2,17.68,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.1,349.1,121.0,-0.448,48.35,49.28,49.4,48.4,0.0,271.0,274.0,274.1,273.0,0.625,0.0,42.53,40.77,-0.3,40.74,0.999,6000.0,403390.0,389.0,335.0,59.98,7.0,45.35,51.0,59.08,17.69,38.02,649.9,50.44,51.25,51.39,60.0,59.5,75.6,1.0,273.0,273.0,272.0,41.7,-1.359,41.73,1915.0,415799.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,32.52,32.51,32.51,24.37,11.38,11.38,11.38,8.53,152.0,152.0,152.0,114.0,2.19,79.33,33.92,5.6,3.5,2.0,-1.0,13.4,-0.01,0.31,1.0,2.0,0.0,0.001,37.31,32.96,37.62,36.73,38.6,35.93,35.98,40.76,32.29,35.09,39.2,43.38,37.93,39.95,43.37,42.23,36.15,39.56,41.21
2017-05-04 12:01:00-05:00,613.87463,644.4747,679.2558,603.4083,623.3582,638.0974,587.121,595.36304,857193.0,27.43,0.0,656.5,630.1,621.8,17.8,351.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.1,351.1,122.2,-0.488,49.27,50.05,50.4,49.4,0.0,271.0,274.0,274.0,273.0,0.618,0.0,43.21,41.43,-0.147,41.4,0.999,6000.0,403390.0,389.0,335.0,59.95,7.0,45.42,51.0,59.43,17.93,38.52,660.2,51.25,52.07,52.22,60.0,59.5,75.6,1.0,273.0,273.0,272.0,42.35,-1.527,42.38,1915.0,415799.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,32.85,32.84,32.82,24.62,11.56,11.55,11.55,8.66,152.0,152.0,152.0,114.0,2.778,111.6,23.56,4.9,3.502,2.0,-1.0,13.52,0.014,0.311,3.0,2.0,0.0,0.0,37.69,33.05,37.85,36.85,38.98,36.02,36.27,41.11,33.81,35.51,39.6,43.81,38.65,40.44,43.79,42.52,36.72,39.88,41.49
2017-05-04 12:02:00-05:00,613.87463,645.1296,679.84796,603.1435,624.13086,637.646,585.741,595.1273,857194.0,27.44,0.0,655.7,628.4,620.0,17.91,347.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.3,346.3,123.3,-0.413,49.1,49.9,50.18,49.18,0.0,271.0,274.0,274.1,273.0,0.623,0.0,43.03,41.26,-0.177,41.23,0.999,6000.0,403391.0,390.0,335.0,59.95,7.0,45.28,51.0,58.22,18.15,38.52,659.3,51.03,51.91,52.02,60.0,59.5,75.6,1.0,273.0,272.9,272.0,42.18,-1.507,42.21,1915.0,415800.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,33.12,33.12,33.14,24.84,11.5,11.5,11.51,8.63,152.0,152.0,152.0,114.0,1.393,152.7,93.8,2.8,3.499,2.0,-1.0,13.59,0.003,0.311,3.0,2.0,0.0,0.0,37.86,33.66,38.16,37.23,39.39,36.42,36.59,41.81,33.97,35.49,40.3,44.07,38.7,40.71,44.03,42.84,36.64,40.03,41.78
2017-05-04 12:03:00-05:00,616.2233,647.42194,682.45337,604.60004,625.676,639.11304,586.7446,595.8345,857195.0,27.44,0.0,657.8,629.5,621.2,18.09,347.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.3,346.3,123.8,-0.423,49.08,50.07,50.15,49.15,0.0,271.0,274.0,274.0,273.0,0.615,0.0,43.14,41.35,-0.12,41.33,0.999,6000.0,403392.0,391.0,335.0,59.95,7.0,45.73,51.0,59.9,18.39,38.78,661.8,51.15,52.02,52.14,60.0,59.5,75.6,1.0,273.0,273.0,272.0,42.28,-1.542,42.3,1915.0,415801.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,33.22,33.21,33.21,24.9,11.53,11.53,11.53,8.65,152.0,152.0,152.0,114.0,2.047,71.49,51.07,3.5,3.5,2.0,-1.0,13.59,0.003,0.311,3.0,2.0,0.0,0.0,38.19,34.11,38.39,37.22,39.76,36.68,36.54,41.81,34.13,35.43,40.29,44.29,38.52,40.98,44.23,42.93,36.48,40.0,41.85
2017-05-04 12:04:00-05:00,625.37085,657.41,692.2831,613.869,635.2048,648.25366,595.27545,604.0854,857196.0,27.44,0.0,667.2,638.2,629.7,17.78,350.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.5,349.4,124.5,-0.482,49.8,50.7,51.02,50.02,0.0,271.0,274.0,274.0,273.0,0.61,0.0,43.79,41.99,-0.065,41.97,0.999,6000.0,403393.0,392.0,335.0,59.94,7.0,45.5,51.0,58.22,18.13,39.07,671.0,51.93,52.8,52.93,60.0,59.5,75.6,1.0,273.0,273.0,272.0,42.92,-1.613,42.95,1915.0,415802.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,33.4,33.39,33.4,25.05,11.7,11.69,11.7,8.78,153.0,153.0,153.0,114.0,2.645,107.6,21.61,5.2,3.5,2.0,-1.0,13.59,0.002,0.311,3.0,2.0,0.0,0.0,38.37,34.19,38.62,37.54,39.98,36.95,36.91,42.05,33.81,35.74,40.54,44.53,39.3,41.36,44.44,43.12,36.84,40.27,42.06
2017-05-04 12:05:00-05:00,621.0443,652.989,687.1906,609.2345,630.56915,643.0627,588.8774,598.4277,857197.0,27.44,0.0,661.1,632.1,623.7,17.68,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.3,348.2,123.7,-0.46,49.33,50.27,50.4,49.4,0.0,271.0,274.0,274.1,273.0,0.617,0.0,43.35,41.56,-0.078,41.53,0.999,6000.0,403393.0,392.0,335.0,59.94,7.0,45.62,51.0,59.22,18.27,39.63,665.1,51.37,52.23,52.36,60.0,59.5,75.6,1.0,273.0,273.0,272.0,42.48,-1.582,42.51,1915.0,415802.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,33.2,33.2,33.19,24.89,11.59,11.59,11.59,8.69,153.0,153.0,153.0,114.0,2.412,78.17,40.28,4.3,3.5,2.0,-1.0,13.59,0.002,0.311,3.0,2.0,0.0,0.0,38.73,34.26,38.75,37.62,40.29,37.11,37.23,42.12,33.38,36.09,40.56,44.84,39.39,41.61,44.75,43.31,37.1,40.44,42.22
2017-05-04 12:06:00-05:00,628.46124,660.8485,695.12537,616.3849,637.3938,650.39777,595.65186,605.382,857198.0,27.44,0.0,667.8,638.8,630.3,17.56,349.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.9,349.0,124.9,-0.453,49.87,50.82,51.0,50.0,0.0,271.0,274.0,274.6,273.0,0.628,0.0,43.83,41.99,-0.218,41.95,0.999,6000.0,403394.0,393.0,335.0,59.96,7.0,45.83,51.0,59.43,17.87,39.5,672.5,51.89,52.73,52.86,60.0,59.5,75.6,1.0,273.0,273.0,272.0,42.92,-1.49,42.94,1915.0,415803.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,33.49,33.47,33.46,25.11,11.71,11.7,11.7,8.78,153.0,153.0,153.0,115.0,3.173,71.47,30.59,5.6,3.5,2.0,-1.0,13.4,0.002,0.312,1.0,2.0,0.0,0.001,38.81,34.02,38.73,37.34,40.17,36.88,37.14,41.59,32.56,35.46,39.96,44.81,39.31,41.43,44.72,43.12,36.66,40.32,42.06
2017-05-04 12:07:00-05:00,644.0368,677.3861,712.6531,631.2152,652.3307,665.63226,610.83167,620.823,857199.0,27.44,0.0,684.2,653.0,644.2,17.31,351.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.1,351.2,126.5,-0.5,50.97,51.78,52.17,51.17,0.0,271.1,274.1,274.9,273.0,0.627,0.0,44.74,42.88,-0.272,42.85,0.999,6000.0,403395.0,394.0,335.0,59.97,7.0,45.45,51.0,58.23,17.7,39.65,688.0,53.0,53.82,53.97,60.0,59.5,75.6,1.0,273.0,273.0,272.0,43.84,-1.486,43.87,1915.0,415804.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,33.97,33.96,33.96,25.47,11.95,11.95,11.95,8.96,153.0,153.0,153.0,115.0,3.152,76.25,21.74,6.2,3.502,2.0,-1.0,13.59,0.003,0.312,3.0,2.0,0.0,0.0,39.17,34.24,38.78,37.08,40.09,36.94,37.18,41.34,32.61,35.39,39.58,44.86,39.73,41.59,44.74,43.08,36.84,40.31,42.04
2017-05-04 12:08:00-05:00,673.4573,708.16895,745.69507,660.08136,681.0456,695.87537,642.57135,650.762,857200.0,27.44,0.0,715.6,682.3,673.1,17.55,350.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.2,349.3,132.8,-0.47,53.23,54.15,54.28,53.28,0.0,271.1,274.0,274.6,273.0,0.628,0.0,46.71,44.74,-0.258,44.72,0.999,6000.0,403395.0,394.0,335.0,59.97,7.0,45.68,51.0,59.97,18.04,39.94,719.5,55.35,56.15,56.3,60.0,59.5,75.6,1.0,273.0,273.0,272.0,45.74,-1.588,45.76,1915.0,415804.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,35.68,35.69,35.66,26.74,12.49,12.5,12.49,9.36,153.0,153.0,153.0,115.0,2.612,94.9,38.53,5.3,3.502,2.0,-1.0,13.59,0.003,0.313,3.0,2.0,0.0,0.0,39.47,34.69,39.05,37.65,40.16,37.22,37.44,41.75,33.81,35.95,40.12,45.16,40.03,41.95,45.02,43.56,37.62,40.86,42.47
2017-05-04 12:09:00-05:00,716.97,754.67065,795.08044,700.59985,723.02344,737.6291,685.3508,692.0167,857201.0,27.45,0.0,762.8,723.1,713.3,17.65,348.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.6,347.7,141.4,-0.455,56.43,57.37,57.55,56.55,0.0,271.1,274.0,274.6,273.0,0.605,0.0,49.49,47.45,-0.293,47.42,0.999,6000.0,403396.0,395.0,335.0,59.98,7.0,45.57,51.0,58.2,18.05,40.43,766.0,58.72,59.56,59.7,60.0,59.5,75.6,1.0,273.0,273.0,272.0,48.51,-1.666,48.54,1915.0,415805.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,37.97,37.98,37.97,28.46,13.24,13.24,13.24,9.92,154.0,154.0,154.0,115.0,1.655,111.8,63.35,3.4,3.499,2.0,-1.0,13.59,0.002,0.315,3.0,2.0,0.0,0.0,39.9,35.41,39.64,38.2,40.48,37.8,37.9,42.64,34.18,37.02,41.05,45.6,40.32,42.4,45.46,44.21,38.25,41.56,43.07
