TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 12:10:00-05:00,762.0896,800.68115,843.28143,747.739,770.4095,787.50775,737.163,740.3435,857202.0,27.47,0.0,811.0,774.0,763.5,18.05,347.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.9,346.9,150.4,-0.46,59.87,60.83,60.97,59.97,0.0,271.1,274.0,274.6,273.0,0.61,0.0,52.53,50.33,-0.302,50.29,1.0,6000.0,403397.0,396.0,335.0,59.99,7.0,46.0,51.0,59.17,18.55,40.93,815.0,62.28,63.12,63.24,60.0,59.5,75.6,1.0,273.0,273.0,272.0,51.4,-1.732,51.43,1915.0,415806.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,40.34,40.33,40.33,30.24,14.03,14.03,14.02,10.52,154.0,154.0,154.0,115.0,1.532,26.85,82.3,4.1,3.5,2.0,-1.0,13.59,0.003,0.317,3.0,2.0,0.0,0.0,40.37,36.63,40.44,39.36,41.09,38.82,38.16,43.2,33.95,37.31,41.61,46.2,40.26,42.89,46.09,44.98,38.59,42.21,43.77
2017-05-04 12:11:00-05:00,759.49365,798.7163,840.55756,751.3143,774.9163,793.71436,747.1993,749.6553,857203.0,27.47,0.0,805.0,777.0,766.4,18.57,345.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.4,344.5,150.4,-0.432,59.43,60.42,60.53,59.53,0.0,271.3,274.0,274.8,273.0,0.598,0.0,52.13,49.97,-0.283,49.95,0.999,6000.0,403398.0,397.0,335.0,59.98,7.0,46.0,51.0,59.75,18.48,41.87,809.0,61.72,62.62,62.74,60.0,59.5,75.6,1.0,273.0,273.0,272.0,51.0,-1.744,51.03,1915.0,415807.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,40.28,40.28,40.28,30.2,13.91,13.91,13.91,10.43,154.0,154.0,154.0,115.0,1.753,60.19,43.63,3.4,3.5,2.0,-1.0,13.38,0.003,0.317,3.0,2.0,0.0,0.001,41.0,37.73,41.38,40.54,41.75,39.86,38.44,43.85,34.59,38.11,42.23,47.11,40.9,43.89,47.01,45.6,38.82,42.94,44.51
2017-05-04 12:12:00-05:00,732.051,770.22577,809.29205,719.535,743.8836,757.94165,706.92883,713.3512,857204.0,27.48,0.0,774.2,741.0,730.8,18.28,341.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.5,340.5,145.8,-0.4,57.03,57.88,58.18,57.18,0.0,271.1,274.0,274.9,273.0,0.633,0.0,49.97,47.91,-0.293,47.88,0.999,6000.0,403399.0,398.0,335.0,59.98,7.0,45.65,51.0,58.08,18.68,42.36,777.5,59.25,60.13,60.25,60.0,59.5,75.6,1.0,273.0,273.0,272.0,48.97,-1.676,49.0,1915.0,415808.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,39.05,39.04,39.05,29.27,13.33,13.33,13.33,10.0,154.0,154.0,154.0,116.0,2.4,65.26,55.17,4.9,3.5,2.0,-1.0,13.38,0.002,0.317,3.0,2.0,0.0,0.001,41.65,38.36,41.97,41.14,42.22,40.5,39.04,44.55,35.31,38.58,42.9,47.65,41.84,44.68,47.62,46.16,39.51,43.51,45.05
2017-05-04 12:13:00-05:00,702.75415,739.1155,775.7763,688.81506,711.56323,724.9901,672.93097,680.7011,857205.0,27.49,0.0,743.4,709.5,699.7,18.05,344.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.2,343.3,138.7,-0.407,54.65,55.65,55.82,54.82,0.0,271.0,274.0,274.3,273.0,0.637,0.0,47.93,46.0,-0.235,45.96,0.999,6000.0,403399.0,398.0,335.0,59.97,7.0,46.0,51.0,59.82,18.1,41.81,747.4,56.88,57.73,57.85,60.0,59.5,75.6,1.0,273.0,273.0,272.0,46.98,-1.628,47.01,1915.0,415809.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,37.24,37.24,37.23,27.91,12.81,12.82,12.81,9.61,154.0,154.0,154.0,116.0,3.373,96.7,39.32,7.5,3.5,2.0,-1.0,13.59,0.003,0.314,3.0,2.0,0.0,0.0,41.45,38.31,41.89,40.87,42.15,40.48,39.2,44.22,34.44,37.58,42.58,47.86,41.92,44.54,47.76,46.11,39.14,43.44,45.11
2017-05-04 12:14:00-05:00,769.2593,809.19556,850.9794,748.26874,771.8259,786.0407,731.6431,736.92523,857206.0,27.5,0.0,819.0,772.3,761.7,18.16,342.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.9,341.8,152.7,-0.402,60.0,60.92,61.1,60.1,0.0,271.0,274.0,274.4,273.0,0.628,0.0,52.53,50.38,-0.167,50.36,0.999,6000.0,403400.0,399.0,335.0,59.95,7.0,46.0,51.0,58.7,17.95,42.08,823.0,62.37,63.23,63.36,60.0,59.5,75.6,1.0,273.0,273.0,272.0,51.48,-1.896,51.51,1915.0,415809.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,41.05,41.06,41.03,30.76,14.07,14.08,14.07,10.54,155.0,155.0,155.0,116.0,1.29,243.1,98.0,3.2,3.5,2.0,-1.0,13.59,0.003,0.316,3.0,2.0,0.0,0.0,41.5,38.49,42.02,41.18,42.11,40.59,39.49,44.45,35.45,38.53,42.89,48.16,42.3,44.75,48.02,46.53,39.75,43.71,45.44
2017-05-04 12:15:00-05:00,799.91595,842.27075,885.91626,793.0245,814.19006,837.16077,793.617,792.4422,857207.0,27.51,0.0,850.0,821.0,810.0,18.53,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.1,339.0,159.8,-0.4,62.32,63.2,63.45,62.45,0.0,271.0,274.0,274.1,273.0,0.615,0.0,54.51,52.29,-0.07,52.26,0.999,6000.0,403401.0,400.0,335.0,59.94,7.0,46.0,51.0,58.78,18.9,42.79,853.0,64.75,65.63,65.74,60.0,59.5,75.6,1.0,273.0,273.0,272.0,53.4,-2.041,53.43,1915.0,415810.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,42.85,42.85,42.83,32.12,14.57,14.57,14.56,10.92,155.0,155.0,155.0,116.0,1.228,348.5,57.58,3.9,3.5,2.0,-1.0,13.59,0.003,0.319,3.0,2.0,0.0,0.0,42.12,39.35,42.96,41.97,43.03,41.56,40.0,45.31,36.34,39.34,43.63,49.05,43.0,45.78,48.91,47.38,39.88,44.63,46.23
2017-05-04 12:16:00-05:00,755.41437,794.78656,834.28076,740.5887,767.5766,778.14136,727.00134,735.7466,857208.0,27.53,0.0,796.1,759.5,748.2,18.6,336.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.6,335.6,150.6,-0.4,58.15,59.1,59.35,58.35,0.0,271.0,274.0,274.0,273.0,0.62,0.0,50.88,48.82,-0.1,48.78,0.999,6000.0,403402.0,401.0,335.0,59.94,7.0,46.0,51.0,59.95,18.69,43.28,800.0,60.49,61.36,61.46,60.0,59.5,75.6,1.0,273.0,273.0,272.0,49.9,-1.88,49.94,1915.0,415811.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,40.3,40.3,40.3,30.22,13.57,13.57,13.57,10.18,155.0,155.0,155.0,116.0,3.555,93.1,36.05,6.6,3.5,2.0,-1.0,13.59,0.002,0.318,3.0,2.0,0.0,0.0,42.81,39.45,43.32,42.19,43.57,42.02,40.49,46.06,36.91,39.66,44.33,49.77,43.38,46.38,49.59,47.99,40.41,45.13,46.84
2017-05-04 12:17:00-05:00,688.662,723.2329,758.60394,673.3227,696.3688,707.8373,657.8766,667.02814,857209.0,27.55,0.0,725.4,693.7,683.3,18.66,338.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.9,337.9,137.0,-0.4,53.22,54.18,54.33,53.33,0.0,271.0,273.9,274.0,272.9,0.618,0.0,46.59,44.73,-0.085,44.7,0.999,6000.0,403403.0,402.0,335.0,59.94,7.0,46.0,51.0,57.82,18.64,42.18,730.7,55.4,56.27,56.4,60.0,59.5,75.6,1.0,272.8,272.5,271.9,45.71,-1.716,45.74,1915.0,415812.0,13174.0,1912.0,-0.999,0.818,0.791,0.836,36.79,36.78,36.78,27.58,12.47,12.47,12.47,9.35,155.0,155.0,155.0,116.0,1.537,48.4,85.2,3.5,3.5,2.0,-1.0,13.39,0.002,0.314,3.0,2.0,0.0,0.001,42.08,39.18,43.06,41.92,43.6,41.76,40.11,45.79,36.22,38.98,44.09,49.56,42.77,45.9,49.39,47.55,39.66,44.6,46.42
2017-05-04 12:18:00-05:00,736.1303,775.62915,813.9108,716.8867,741.1795,753.5406,704.29425,710.28656,857210.0,27.56,0.0,782.5,741.4,730.9,18.48,341.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.6,340.6,146.4,-0.402,57.23,58.13,58.37,57.37,0.0,271.0,274.0,274.0,273.0,0.628,0.0,50.19,48.12,-0.22,48.1,0.999,6000.0,403404.0,402.0,402.0,59.97,7.0,46.0,51.0,59.68,18.37,41.44,784.1,59.57,60.41,60.55,60.0,59.5,75.6,1.0,273.0,273.0,272.0,49.15,-1.75,49.19,1915.0,415813.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,39.26,39.24,39.26,29.46,13.4,13.4,13.4,10.06,156.0,156.0,156.0,117.0,2.44,135.8,70.18,6.5,3.5,2.0,-1.0,13.59,0.003,0.316,3.0,2.0,0.0,0.0,41.33,39.29,42.73,41.92,43.35,41.72,39.78,45.08,34.77,38.49,43.25,49.22,41.92,45.3,48.95,46.91,38.33,43.8,45.83
2017-05-04 12:19:00-05:00,677.53656,712.91736,745.8135,662.59717,687.2264,696.5525,644.4531,654.8875,857211.0,27.59,0.0,714.3,682.7,673.3,18.47,340.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.2,339.2,134.9,-0.4,52.55,53.5,53.7,52.7,0.0,271.0,274.0,274.1,273.0,0.638,0.0,46.04,44.17,-0.167,44.13,1.0,6000.0,403404.0,1.0,402.0,59.96,7.0,46.0,51.0,59.13,19.07,41.81,717.4,54.67,55.5,55.65,60.0,59.5,75.6,1.0,273.0,272.9,272.0,45.13,-1.618,45.16,1915.0,415813.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,36.19,36.15,36.16,27.12,12.31,12.3,12.3,9.22,156.0,156.0,156.0,117.0,1.502,50.59,76.15,3.1,3.5,2.0,-1.0,13.59,0.003,0.314,3.0,2.0,0.0,0.0,41.45,39.41,42.65,41.42,43.3,41.53,39.48,44.47,34.68,37.8,42.6,48.75,41.71,44.89,48.49,46.25,38.12,43.16,45.23
2017-05-04 12:20:00-05:00,694.5955,728.3087,761.92,690.6688,712.5933,728.14984,680.2073,686.241,857212.0,27.62,0.0,731.7,715.8,706.0,18.48,342.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.7,341.7,138.1,-0.405,54.22,55.2,55.35,54.35,0.0,271.0,274.0,274.3,273.0,0.637,0.0,47.53,45.6,-0.16,45.57,0.999,6000.0,403405.0,2.0,402.0,59.96,7.0,46.0,51.0,58.43,19.16,41.97,736.9,56.41,57.26,57.41,60.0,59.5,75.6,1.0,273.0,273.0,272.0,46.61,-1.676,46.64,1915.0,415814.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,37.05,37.03,37.06,27.79,12.7,12.69,12.7,9.53,156.0,156.0,156.0,117.0,1.985,46.42,68.51,4.8,3.5,2.0,-1.0,13.59,0.003,0.315,3.0,2.0,0.0,0.0,41.76,39.78,42.87,41.65,43.42,41.59,39.1,43.97,34.33,37.79,42.12,48.4,40.87,44.59,48.22,46.05,37.27,42.89,44.91
2017-05-04 12:21:00-05:00,673.8281,707.3502,739.5367,663.5241,685.6812,698.0195,646.2095,655.5948,857213.0,27.64,0.0,709.8,685.0,675.6,18.11,342.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.6,341.5,133.6,-0.4,52.33,53.33,53.47,52.47,0.0,271.0,274.0,274.6,273.0,0.627,0.0,45.96,44.08,-0.19,44.05,0.999,6000.0,403406.0,3.0,402.0,59.96,7.0,46.0,51.0,59.97,18.64,42.12,714.2,54.48,55.34,55.46,60.0,59.5,75.6,1.0,273.0,273.0,272.0,45.05,-1.597,45.08,1915.0,415815.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,35.88,35.88,35.87,26.89,12.29,12.29,12.28,9.21,156.0,156.0,156.0,117.0,2.397,89.6,40.05,5.7,3.499,2.0,-1.0,13.59,0.003,0.313,3.0,2.0,0.0,0.0,41.79,39.55,42.75,41.31,43.14,41.37,38.79,43.55,34.79,36.78,41.67,48.02,40.9,44.19,47.82,45.51,37.39,42.49,44.55
2017-05-04 12:22:00-05:00,675.0643,709.6426,742.9712,661.40546,684.3935,695.53687,642.0695,652.41223,857214.0,27.66,0.0,712.4,681.3,671.9,18.01,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.2,341.2,133.9,-0.4,52.45,53.4,53.52,52.52,0.0,271.0,274.0,274.2,273.0,0.62,0.0,45.98,44.12,-0.102,44.07,1.0,6000.0,403406.0,3.0,402.0,59.94,7.0,46.0,51.0,58.1,18.36,42.05,715.0,54.54,55.43,55.54,60.0,59.5,75.6,1.0,273.0,273.0,272.0,45.09,-1.676,45.12,1915.0,415816.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,35.95,35.93,35.92,26.95,12.3,12.29,12.29,9.22,156.0,156.0,156.0,117.0,2.04,112.0,55.49,4.3,3.5,2.0,-1.0,13.46,-0.003,0.313,3.0,2.0,0.0,0.0,41.77,39.22,42.56,41.19,42.94,41.1,38.99,43.72,34.95,37.35,41.89,48.14,41.44,44.53,47.87,45.71,38.27,42.9,44.71
2017-05-04 12:23:00-05:00,707.0807,743.7002,780.1582,691.33093,713.88104,727.02136,675.8164,683.4121,857215.0,27.69,0.0,749.9,714.3,704.5,18.39,342.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.5,341.5,140.5,-0.4,55.08,56.07,56.18,55.18,0.0,271.0,274.0,274.1,273.0,0.61,0.0,48.32,46.35,-0.132,46.32,0.999,6000.0,403407.0,4.0,402.0,59.95,7.0,46.0,51.0,59.37,18.33,41.93,752.6,57.3,58.17,58.3,60.0,59.5,75.6,1.0,273.0,273.0,272.0,47.34,-1.756,47.38,1915.0,415817.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,37.72,37.75,37.75,28.29,12.91,12.92,12.92,9.68,157.0,157.0,157.0,117.0,1.503,345.3,87.0,3.8,3.5,2.0,-1.0,13.46,0.006,0.316,3.0,2.0,0.0,0.0,41.62,39.36,42.72,41.53,43.02,41.36,38.7,43.74,34.38,37.76,41.96,48.2,40.79,44.32,47.91,45.94,37.77,43.01,44.87
2017-05-04 12:24:00-05:00,680.25616,714.3909,749.7217,670.0123,692.76337,705.6932,658.12756,667.6175,857216.0,27.71,0.0,717.7,690.7,681.2,18.49,340.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.3,339.3,135.8,-0.4,52.88,53.75,54.0,53.0,0.0,271.0,274.0,274.0,273.0,0.613,0.0,46.38,44.48,-0.09,44.46,0.999,6000.0,403408.0,5.0,402.0,59.95,7.0,46.0,51.0,59.3,18.88,42.01,721.3,55.06,55.91,56.04,60.0,59.5,75.6,1.0,273.0,273.0,272.0,45.46,-1.694,45.49,1915.0,415817.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,36.41,36.41,36.41,27.29,12.38,12.38,12.38,9.28,157.0,157.0,157.0,117.0,1.46,350.4,56.66,3.1,3.502,2.0,-1.0,13.55,0.003,0.315,3.0,2.0,0.0,0.0,41.61,39.89,43.03,41.83,43.11,41.7,38.93,43.75,35.14,38.02,42.04,48.3,41.3,44.51,48.09,45.86,37.53,42.9,44.84
2017-05-04 12:25:00-05:00,681.86316,716.1921,753.86676,665.90753,687.6127,701.5178,657.2493,665.1423,857217.0,27.74,0.0,723.1,687.4,678.2,18.56,343.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.1,342.1,135.0,-0.4,53.03,54.02,54.18,53.18,0.0,271.0,274.0,274.0,273.0,0.613,0.0,46.5,44.6,-0.19,44.57,0.999,6000.0,403409.0,6.0,402.0,59.96,7.0,46.0,51.0,58.33,19.29,42.19,727.2,55.21,56.05,56.19,60.0,59.5,75.6,1.0,273.0,273.0,272.0,45.58,-1.63,45.61,1915.0,415818.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,36.27,36.26,36.26,27.2,12.44,12.44,12.44,9.33,157.0,157.0,157.0,118.0,1.3,53.69,71.31,3.0,3.5,2.0,-1.0,13.55,0.002,0.314,3.0,2.0,0.0,0.0,41.65,40.13,43.24,41.92,43.46,41.91,38.99,43.82,35.74,38.11,42.13,48.52,41.48,44.62,48.3,45.82,37.59,43.01,44.86
2017-05-04 12:26:00-05:00,737.2429,774.3193,816.6347,721.25635,744.1412,760.08575,719.72504,723.3702,857218.0,27.77,0.0,784.8,746.6,736.5,19.24,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.1,341.1,147.0,-0.4,57.63,58.63,58.72,57.72,0.0,271.0,274.0,274.0,273.0,0.61,0.0,50.48,48.4,-0.138,48.37,0.999,6000.0,403410.0,7.0,402.0,59.95,7.0,46.0,51.0,59.98,18.99,42.05,789.6,59.93,60.77,60.91,60.0,59.5,75.6,1.0,273.0,273.0,272.0,49.44,-1.836,49.47,1915.0,415819.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,39.51,39.47,39.48,29.62,13.51,13.49,13.5,10.13,157.0,157.0,157.0,118.0,1.782,259.0,92.6,4.6,3.5,2.0,-1.0,13.55,0.003,0.317,3.0,2.0,0.0,0.0,41.56,40.28,43.36,42.16,43.83,42.32,39.02,44.26,36.09,38.18,42.63,48.88,41.7,44.91,48.69,46.25,37.91,43.28,45.31
2017-05-04 12:27:00-05:00,718.08246,754.8344,796.1463,706.29364,731.52203,746.4312,709.6888,715.59076,857219.0,27.8,0.0,760.6,729.2,719.2,19.17,341.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.1,340.1,143.2,-0.4,56.03,56.93,57.08,56.08,0.0,271.0,274.0,274.0,273.0,0.612,0.0,49.03,47.05,-0.113,47.02,0.999,6000.0,403410.0,7.0,402.0,59.95,7.0,46.0,51.0,58.42,18.15,42.2,763.1,58.35,59.17,59.3,60.0,59.5,75.6,1.0,273.0,272.4,272.0,48.09,-1.795,48.12,1915.0,415820.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,38.34,38.35,38.35,28.75,13.08,13.08,13.08,9.81,158.0,158.0,157.0,118.0,2.127,317.1,60.45,4.9,3.5,2.0,-1.0,13.55,0.002,0.317,3.0,2.0,0.0,0.0,41.51,40.58,43.59,42.48,43.94,42.51,38.67,43.99,35.22,38.48,42.39,48.94,40.67,44.92,48.72,46.28,37.35,43.23,45.38
2017-05-04 12:28:00-05:00,665.6695,698.9996,737.0497,654.6524,678.98535,692.1514,656.37115,665.02435,857220.0,27.83,0.0,704.5,675.7,666.7,19.06,340.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.9,339.9,133.1,-0.4,51.92,52.85,53.08,52.08,0.0,271.0,274.0,274.0,273.0,0.617,0.0,45.52,43.66,-0.217,43.64,0.999,6000.0,403411.0,8.0,402.0,59.96,7.0,46.0,51.0,58.97,18.34,41.61,707.3,54.08,54.92,55.03,60.0,59.5,75.6,1.0,273.0,272.6,272.0,44.63,-1.568,44.66,1915.0,415820.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,35.67,35.65,35.65,26.74,12.15,12.15,12.14,9.11,158.0,158.0,158.0,118.0,2.44,62.23,77.89,4.5,3.5,2.0,-1.0,13.27,-0.049,0.316,1.0,2.0,0.0,0.001,41.07,40.6,43.56,42.42,43.66,42.48,37.91,43.77,35.88,38.28,42.1,48.51,40.55,44.5,48.36,45.84,37.45,43.13,45.0
2017-05-04 12:29:00-05:00,609.6717,640.38116,676.05817,593.7422,616.66235,629.18243,593.01733,603.3782,857221.0,27.87,0.0,645.7,613.4,605.2,18.73,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.2,342.3,120.8,-0.4,47.42,48.27,48.77,47.77,0.0,271.0,273.7,274.0,272.7,0.617,0.0,41.61,39.94,-0.112,39.91,0.999,6000.0,403412.0,9.0,402.0,59.95,7.0,46.0,51.0,59.47,19.31,41.93,648.6,49.45,50.3,50.41,60.0,59.5,75.6,1.0,272.7,272.0,271.9,40.82,-1.493,40.85,1915.0,415821.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,32.46,32.44,32.45,24.34,11.13,11.13,11.13,8.35,158.0,158.0,158.0,118.0,1.685,83.4,43.29,3.0,3.5,2.0,-1.0,13.34,0.053,0.313,1.0,2.0,0.0,0.001,41.11,40.24,43.34,41.81,43.49,42.2,38.21,44.17,36.49,38.85,42.61,48.61,41.14,44.88,48.44,45.98,38.27,43.28,45.13
2017-05-04 12:30:00-05:00,638.59766,669.36285,708.508,624.3297,644.99097,663.03674,629.9005,635.0853,857222.0,27.9,0.0,679.6,649.9,641.0,18.75,344.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.7,343.7,126.6,-0.4,50.02,50.97,51.17,50.17,0.0,271.0,273.6,274.0,272.6,0.62,0.0,43.82,42.06,-0.075,42.03,0.999,6000.0,403412.0,9.0,402.0,59.94,7.0,46.0,51.0,58.18,19.7,42.3,683.8,52.09,52.95,53.05,60.0,59.5,75.6,1.0,272.6,272.1,271.8,42.98,-1.608,43.01,1915.0,415822.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,34.07,34.07,34.08,25.55,11.74,11.74,11.74,8.8,158.0,158.0,158.0,118.0,1.62,89.2,67.3,2.6,3.5,2.0,-1.0,13.55,0.005,0.312,3.0,2.0,0.0,0.001,41.2,39.9,43.29,42.02,43.48,42.27,38.55,44.52,36.91,38.88,42.97,48.68,41.47,45.1,48.47,46.33,38.96,43.66,45.43
2017-05-04 12:31:00-05:00,695.70807,730.4373,774.7104,679.67847,701.90576,722.2818,692.12537,693.6669,857223.0,27.93,0.0,743.5,708.1,698.3,18.85,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.1,341.1,138.8,-0.4,54.48,55.38,55.55,54.55,0.0,271.0,273.9,274.0,272.9,0.617,0.0,47.67,45.72,-0.085,45.7,0.999,6000.0,403413.0,10.0,402.0,59.94,7.0,46.0,51.0,59.95,19.21,42.84,746.9,56.67,57.5,57.6,60.0,59.5,75.6,1.0,272.9,272.6,272.0,46.73,-1.762,46.76,1915.0,415823.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,37.3,37.3,37.3,27.97,12.76,12.76,12.76,9.57,158.0,158.0,158.0,119.0,1.33,67.37,77.83,3.2,3.5,2.0,-1.0,13.55,0.003,0.315,3.0,2.0,0.0,0.0,41.49,40.28,43.48,42.03,43.78,42.39,38.91,44.62,36.46,38.74,43.05,48.9,42.01,45.53,48.7,46.43,38.55,43.69,45.51
2017-05-04 12:32:00-05:00,694.2247,727.98126,772.57874,684.7102,708.6016,730.4068,705.5488,705.1003,857224.0,27.96,0.0,738.0,713.8,704.1,18.85,341.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.8,340.8,138.7,-0.4,54.33,55.32,55.42,54.42,0.0,271.0,274.0,274.0,273.0,0.615,0.0,47.58,45.66,-0.113,45.63,0.999,6000.0,403414.0,11.0,402.0,59.95,7.0,46.0,51.0,58.45,19.27,42.91,741.2,56.56,57.41,57.53,60.0,59.5,75.6,1.0,273.0,272.9,272.0,46.67,-1.738,46.7,1915.0,415823.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,37.17,37.17,37.17,27.85,12.71,12.71,12.71,9.52,159.0,159.0,159.0,119.0,1.167,307.2,89.6,2.2,3.5,2.0,-1.0,13.55,0.003,0.317,3.0,2.0,0.0,0.0,41.89,40.59,43.88,42.69,44.08,42.75,39.05,44.8,36.3,39.14,43.26,49.2,41.67,45.71,49.0,46.62,38.25,43.99,45.69
2017-05-04 12:33:00-05:00,613.0093,642.50977,682.33496,600.8925,623.3582,643.8526,618.6098,620.94086,857225.0,28.0,0.0,653.0,629.3,621.0,19.13,343.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.2,342.2,122.2,-0.4,47.95,48.9,49.08,48.08,0.0,271.0,274.0,274.0,273.0,0.618,0.0,42.09,40.38,-0.183,40.36,0.999,6000.0,403415.0,12.0,402.0,59.96,7.0,46.0,51.0,58.95,19.41,43.26,656.5,49.99,50.83,50.94,60.0,59.5,75.6,1.0,273.0,272.6,272.0,41.29,-1.461,41.32,1915.0,415824.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,32.82,32.8,32.79,24.63,11.26,11.25,11.25,8.45,159.0,159.0,159.0,119.0,1.503,82.2,85.0,3.1,3.5,2.0,-1.0,13.55,0.003,0.312,3.0,2.0,0.0,0.0,41.84,40.33,43.7,42.59,43.81,42.58,38.47,44.15,35.39,38.08,42.57,48.8,41.32,45.15,48.63,46.01,37.82,43.39,45.09
