TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 12:34:00-05:00,588.03894,617.1303,656.04346,574.6746,597.0899,616.9949,589.6301,592.18054,857226.0,28.03,0.0,627.7,603.7,595.5,18.77,342.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.1,342.1,117.4,-0.4,46.13,47.1,47.15,46.15,0.0,271.0,274.0,274.0,273.0,0.623,0.0,40.43,38.81,-0.175,38.79,0.999,6000.0,403415.0,12.0,402.0,59.96,7.0,46.0,51.0,59.63,19.47,42.96,629.9,48.05,48.85,48.96,60.0,59.5,75.6,1.0,273.0,272.9,272.0,39.69,-1.379,39.72,1915.0,415825.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,31.51,31.51,31.52,23.63,10.81,10.8,10.81,8.1,159.0,159.0,159.0,119.0,3.137,112.3,37.41,5.8,3.5,2.0,-1.0,13.36,0.005,0.31,1.0,2.0,0.0,0.001,41.86,39.51,43.32,42.02,43.32,42.06,38.67,43.7,35.32,37.43,42.07,48.42,41.35,44.89,48.21,45.65,38.04,42.98,44.81
2017-05-04 12:35:00-05:00,543.53735,569.97363,606.066,531.5078,553.05176,571.5172,542.45966,546.5647,857227.0,28.06,0.0,580.1,558.4,551.1,18.25,342.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.8,341.9,108.8,-0.4,42.58,43.57,43.68,42.68,0.0,271.0,274.0,274.0,273.0,0.613,0.0,37.48,35.98,-0.102,35.96,0.999,6000.0,403416.0,13.0,402.0,59.94,7.0,46.0,51.0,58.0,18.72,42.37,583.1,44.51,45.32,45.42,60.0,59.5,75.6,1.0,273.0,272.7,272.0,36.8,-1.327,36.82,1915.0,415825.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,29.29,29.29,29.28,21.96,10.04,10.03,10.03,7.523,159.0,159.0,159.0,119.0,3.4,94.7,27.47,6.6,3.499,2.0,-1.0,13.36,0.002,0.31,1.0,2.0,0.0,0.001,41.18,38.3,42.49,41.26,42.26,41.2,38.27,43.56,35.45,37.36,42.0,47.72,40.83,44.02,47.48,45.25,38.15,42.44,44.3
2017-05-04 12:36:00-05:00,523.38806,549.17883,584.6301,510.8513,531.9341,549.62476,519.5018,523.4621,857228.0,28.09,0.0,559.2,536.9,529.9,18.28,343.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.6,342.5,104.6,-0.4,40.95,41.88,42.23,41.23,0.0,271.0,274.0,274.0,273.0,0.63,0.0,36.14,34.68,-0.165,34.67,0.999,6000.0,403416.0,13.0,402.0,59.96,7.0,46.0,51.0,59.97,18.42,41.97,561.6,42.91,43.7,43.8,60.0,59.5,75.6,1.0,273.0,272.7,272.0,35.48,-1.208,35.5,1915.0,415826.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,28.17,28.18,28.17,21.11,9.67,9.67,9.67,7.249,159.0,159.0,159.0,119.0,1.22,108.5,60.33,2.7,3.5,2.0,-1.0,13.59,0.003,0.307,3.0,2.0,0.0,0.0,40.63,38.03,42.02,40.85,41.66,40.62,38.01,43.4,34.83,37.36,41.93,47.12,40.59,43.57,46.86,44.78,38.03,41.94,43.8
2017-05-04 12:37:00-05:00,503.23874,527.56537,561.77313,490.45963,509.915,527.958,497.422,500.47742,857229.0,28.13,0.0,538.6,516.6,509.9,18.51,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.3,342.3,100.8,-0.4,39.48,40.27,40.48,39.48,0.0,271.0,273.9,274.0,272.9,0.625,0.0,34.75,33.37,-0.19,33.35,0.999,6000.0,403417.0,14.0,402.0,59.96,7.0,46.0,51.0,57.75,18.48,41.25,541.9,41.29,42.08,42.18,60.0,59.5,75.6,1.0,272.9,272.4,272.0,34.15,-1.144,34.17,1915.0,415827.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,27.17,27.17,27.18,20.38,9.32,9.32,9.32,6.989,159.0,159.0,159.0,119.0,3.75,109.5,17.68,6.9,3.5,2.0,-1.0,13.59,0.003,0.306,3.0,2.0,0.0,0.0,40.24,37.56,41.74,40.48,41.56,40.33,37.88,43.05,35.45,37.39,41.64,46.78,40.43,43.16,46.52,44.5,38.03,41.57,43.5
2017-05-04 12:38:00-05:00,514.8586,539.682,575.1557,501.18512,519.9588,538.56573,506.58005,507.07812,857230.0,28.16,0.0,552.6,528.8,522.0,17.98,348.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.8,347.9,102.4,-0.43,40.75,41.68,41.78,40.78,0.0,271.0,274.0,274.0,273.0,0.622,0.0,35.88,34.42,-0.223,34.39,0.999,6000.0,403418.0,15.0,402.0,59.96,7.0,46.0,51.0,59.82,18.36,40.23,555.8,42.58,43.33,43.44,60.0,59.5,75.6,1.0,273.0,273.0,272.0,35.22,-1.161,35.24,1915.0,415827.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,27.57,27.57,27.57,20.68,9.61,9.61,9.61,7.208,160.0,160.0,160.0,119.0,2.075,94.2,32.68,7.0,3.499,2.0,-1.0,13.59,0.003,0.307,3.0,2.0,0.0,0.0,39.5,36.3,40.69,39.08,40.59,39.23,37.39,42.45,33.29,36.56,40.93,46.0,39.64,42.15,45.65,43.87,36.95,40.85,42.88
2017-05-04 12:39:00-05:00,527.8382,552.2899,588.30145,514.42645,532.83545,550.75323,515.8636,515.44696,857231.0,28.19,0.0,565.6,541.9,535.1,18.11,347.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,347.0,105.5,-0.407,41.87,42.82,43.13,42.13,0.0,271.0,274.0,274.0,273.0,0.608,0.0,36.88,35.39,-0.135,35.36,0.999,6000.0,403418.0,15.0,402.0,59.95,7.0,46.0,51.0,58.05,18.71,39.98,569.4,43.8,44.6,44.71,60.0,59.5,75.6,1.0,273.0,272.5,272.0,36.21,-1.267,36.23,1915.0,415828.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,28.38,28.39,28.39,21.28,9.87,9.87,9.87,7.402,160.0,160.0,160.0,120.0,2.035,61.9,73.22,4.1,3.5,2.0,-1.0,13.59,0.003,0.307,3.0,2.0,0.0,0.0,39.07,36.27,40.18,38.64,40.26,38.74,36.56,41.77,33.72,35.97,40.33,45.21,38.46,41.45,44.91,43.01,35.95,40.02,42.04
2017-05-04 12:40:00-05:00,522.1519,546.3953,580.9588,509.39478,527.9423,543.3053,505.20004,506.01733,857232.0,28.21,0.0,558.5,533.5,526.4,18.28,347.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.9,346.9,104.2,-0.412,41.33,42.33,42.42,41.42,0.0,271.0,273.9,274.0,272.9,0.603,0.0,36.45,34.98,-0.075,34.95,0.999,6000.0,403419.0,16.0,402.0,59.94,7.0,46.0,51.0,59.35,18.73,40.13,562.1,43.29,44.07,44.16,60.0,59.5,75.6,1.0,273.0,272.5,272.0,35.78,-1.299,35.8,1915.0,415828.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,28.07,28.06,28.06,21.05,9.76,9.76,9.76,7.317,160.0,160.0,160.0,120.0,1.483,70.29,44.22,3.3,3.5,2.0,-1.0,13.27,-0.038,0.307,1.0,2.0,0.0,0.001,39.07,35.97,40.0,38.27,40.21,38.48,36.48,41.55,33.79,35.69,40.03,45.0,38.15,41.34,44.79,42.83,36.44,40.11,41.85
2017-05-04 12:41:00-05:00,528.7035,552.9448,586.8803,513.63196,531.0327,545.11084,505.7019,505.3101,857233.0,28.23,0.0,565.0,536.6,529.4,18.22,350.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.3,349.4,104.9,-0.445,41.88,42.88,42.93,41.93,0.0,271.0,273.9,274.0,272.9,0.605,0.0,36.93,35.43,-0.135,35.4,0.999,6000.0,403419.0,16.0,402.0,59.95,7.0,46.0,51.0,58.5,18.57,39.84,569.7,43.86,44.66,44.76,60.0,59.5,75.6,1.0,273.0,272.3,272.0,36.25,-1.277,36.27,1915.0,415829.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,28.23,28.25,28.24,21.17,9.89,9.89,9.89,7.413,160.0,160.0,160.0,120.0,1.862,91.4,48.92,5.4,3.5,2.0,-1.0,13.29,0.038,0.311,1.0,2.0,0.0,0.001,38.97,35.99,39.88,38.17,40.23,38.41,36.54,41.65,33.9,36.16,40.07,45.05,38.07,41.3,44.8,42.93,36.47,40.34,41.92
2017-05-04 12:42:00-05:00,534.38983,559.6581,593.2756,517.472,535.7971,548.4963,508.83823,508.96402,857234.0,28.26,0.0,571.0,539.7,532.3,17.93,353.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,353.1,104.7,-0.49,42.1,43.08,43.42,42.42,0.0,271.0,273.8,274.0,272.8,0.615,0.0,37.23,35.71,-0.218,35.68,0.999,6000.0,403420.0,17.0,402.0,59.96,7.0,46.0,51.0,58.87,18.03,39.4,575.3,44.2,44.98,45.1,60.0,59.5,75.6,1.0,272.9,272.3,272.0,36.52,-1.216,36.54,1915.0,415830.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,28.17,28.17,28.19,21.13,9.97,9.97,9.97,7.476,160.0,160.0,160.0,120.0,2.565,78.55,40.41,4.1,3.5,2.0,-1.0,13.55,0.006,0.308,3.0,2.0,0.0,0.001,38.54,35.64,39.66,37.9,40.06,38.17,36.48,41.04,32.9,35.32,39.4,44.87,38.15,41.23,44.65,42.61,36.11,40.08,41.67
2017-05-04 12:43:00-05:00,546.875,572.10223,606.066,528.3299,546.3559,559.2168,519.2508,518.62946,857235.0,28.28,0.0,584.4,551.0,543.5,17.6,351.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.5,350.5,108.2,-0.453,43.53,44.45,44.6,43.6,0.0,271.0,274.0,274.0,273.0,0.61,0.0,38.23,36.67,-0.26,36.65,0.999,6000.0,403421.0,18.0,402.0,59.97,7.0,46.0,51.0,59.38,17.81,39.18,588.5,45.38,46.15,46.26,60.0,59.5,75.6,1.0,273.0,272.9,272.0,37.51,-1.235,37.53,1915.0,415830.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,29.14,29.14,29.13,21.84,10.24,10.24,10.23,7.673,160.0,160.0,160.0,120.0,2.875,91.6,34.74,5.2,3.499,2.0,-1.0,13.55,0.003,0.308,3.0,2.0,0.0,0.0,38.52,35.32,39.24,37.5,39.55,37.73,36.61,40.7,32.02,35.05,39.0,44.79,38.53,41.26,44.56,42.54,36.1,40.03,41.61
2017-05-04 12:44:00-05:00,589.39874,616.3116,652.609,570.7022,588.4625,603.11456,563.5358,560.0019,857236.0,28.3,0.0,630.8,595.6,587.5,17.63,350.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.7,349.7,117.5,-0.463,47.05,48.02,48.13,47.13,0.0,271.0,274.0,274.1,273.0,0.608,0.0,41.35,39.64,-0.238,39.61,0.999,6000.0,403421.0,18.0,402.0,59.97,7.0,46.0,51.0,58.25,17.75,38.61,634.4,49.12,49.9,50.0,60.0,59.5,75.6,1.0,273.0,273.0,272.0,40.59,-1.373,40.61,1915.0,415831.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,31.6,31.6,31.59,23.69,11.08,11.08,11.07,8.31,161.0,161.0,161.0,120.0,3.982,101.4,24.83,7.1,3.5,2.0,-1.0,13.55,0.003,0.31,3.0,2.0,0.0,0.0,38.24,34.68,38.79,36.87,39.18,37.23,36.51,40.39,31.97,34.57,38.75,44.5,38.17,40.95,44.34,42.44,36.16,39.77,41.41
2017-05-04 12:45:00-05:00,625.7417,655.1176,693.34894,603.80554,622.58563,636.40466,595.9027,591.1196,857237.0,28.32,0.0,670.1,629.1,620.5,17.64,351.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.7,350.8,124.2,-0.478,49.87,50.82,50.97,49.97,0.0,271.0,274.0,274.7,273.0,0.61,0.0,43.86,42.04,-0.273,42.0,0.999,6000.0,403422.0,19.0,402.0,59.97,7.0,46.0,51.0,59.9,18.01,38.73,673.1,51.96,52.8,52.9,60.0,59.5,75.6,1.0,273.0,273.0,272.0,42.97,-1.458,43.0,1915.0,415832.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,33.4,33.38,33.37,25.03,11.74,11.74,11.73,8.8,161.0,161.0,161.0,120.0,2.633,84.4,27.31,5.5,3.5,2.0,-1.0,13.55,0.003,0.311,3.0,2.0,0.0,0.0,38.22,34.32,38.47,36.32,38.82,36.69,36.56,40.45,31.64,34.7,38.8,44.5,38.61,41.01,44.34,42.5,36.3,39.86,41.5
2017-05-04 12:46:00-05:00,659.9832,692.2863,731.9572,635.18756,654.00464,668.002,627.26605,621.29443,857238.0,28.33,0.0,707.3,660.2,651.3,17.84,349.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.7,348.7,131.1,-0.46,52.4,53.4,53.53,52.53,0.0,271.2,274.0,274.8,273.0,0.612,0.0,46.03,44.14,-0.087,44.11,0.999,6000.0,403423.0,20.0,402.0,59.94,7.0,46.0,51.0,58.18,18.49,39.43,708.4,54.54,55.43,55.53,60.0,59.5,75.6,1.0,273.0,273.0,272.1,45.11,-1.688,45.14,1915.0,415832.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,35.22,35.23,35.22,26.41,12.31,12.31,12.31,9.23,161.0,161.0,161.0,121.0,2.287,83.7,49.28,4.8,3.499,2.0,-1.0,13.55,0.004,0.313,3.0,2.0,0.0,0.0,38.72,34.5,38.89,36.95,39.23,37.0,37.02,40.54,31.84,34.85,38.95,44.87,39.3,41.45,44.71,42.71,36.35,40.12,41.69
2017-05-04 12:47:00-05:00,675.18787,707.514,746.8794,657.03577,675.7662,692.0386,651.47845,646.283,857239.0,28.33,0.0,720.6,682.3,673.1,17.88,350.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.7,349.8,133.7,-0.482,53.65,54.6,54.7,53.7,0.0,271.0,274.0,274.4,273.0,0.612,0.0,47.06,45.11,-0.005,45.08,0.999,6000.0,403423.0,20.0,402.0,59.93,7.0,46.0,51.0,59.43,18.15,39.07,722.7,55.77,56.63,56.75,60.0,59.5,75.6,1.0,273.0,273.0,272.0,46.08,-1.786,46.12,1915.0,415833.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,35.86,35.87,35.86,26.88,12.57,12.58,12.57,9.43,161.0,161.0,161.0,121.0,2.372,140.2,67.24,4.5,3.499,2.0,-1.0,13.39,0.001,0.315,3.0,2.0,0.0,0.001,38.79,34.9,39.04,37.43,39.56,37.4,37.25,40.87,32.52,35.24,39.26,45.24,39.53,41.81,45.09,43.19,36.66,40.55,42.01
2017-05-04 12:48:00-05:00,672.8392,705.5491,743.8002,652.2689,672.0319,685.7191,643.19855,640.38947,857240.0,28.36,0.0,717.8,676.5,667.4,18.04,350.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,350.0,132.4,-0.482,53.13,54.08,54.28,53.28,0.0,271.1,274.0,274.6,273.0,0.608,0.0,46.65,44.73,-0.047,44.71,0.999,6000.0,403424.0,21.0,402.0,59.94,7.0,46.0,51.0,59.15,18.61,39.96,720.3,55.28,56.16,56.3,60.0,59.5,75.6,1.0,273.0,273.0,272.0,45.71,-1.743,45.74,1915.0,415834.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,35.59,35.58,35.59,26.68,12.48,12.48,12.48,9.36,161.0,161.0,161.0,121.0,2.963,84.6,45.7,5.4,3.5,2.0,-1.0,13.55,0.003,0.314,3.0,2.0,0.0,0.0,39.4,34.92,39.3,37.96,40.07,37.81,37.74,41.24,33.33,35.47,39.68,45.6,39.96,42.18,45.49,43.81,37.49,41.09,42.69
2017-05-04 12:49:00-05:00,723.7688,760.23773,801.47565,699.80536,722.25085,734.9207,690.74536,687.65546,857241.0,28.36,0.0,772.8,724.9,715.1,17.93,345.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.3,344.3,144.6,-0.408,57.07,58.07,58.2,57.2,0.0,271.8,274.2,275.0,273.2,0.613,0.0,50.14,48.06,-0.16,48.02,1.0,6000.0,403425.0,22.0,402.0,59.96,7.0,46.0,51.0,58.45,18.37,40.35,774.7,59.34,60.25,60.35,60.0,59.5,75.6,1.0,273.4,273.0,272.6,49.09,-1.78,49.12,1915.0,415835.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,38.81,38.82,38.8,29.09,13.4,13.41,13.4,10.05,162.0,162.0,162.0,121.0,2.148,113.9,77.3,5.6,3.502,2.0,-1.0,13.55,0.003,0.316,3.0,2.0,0.0,0.0,39.98,35.19,39.65,38.4,40.37,38.12,38.21,42.07,33.76,36.44,40.51,46.16,40.76,42.77,46.03,44.4,38.33,41.74,43.26
2017-05-04 12:50:00-05:00,767.4051,807.8856,851.8084,745.48804,766.4177,783.67096,742.30664,736.10016,857242.0,28.37,0.0,822.0,773.8,763.2,18.02,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,343.0,153.1,-0.408,60.27,61.23,61.4,60.4,0.0,271.5,274.0,274.8,273.0,0.61,0.0,52.82,50.64,-0.223,50.61,0.999,6000.0,403426.0,23.0,402.0,59.96,7.0,46.0,51.0,60.02,18.79,41.6,822.0,62.62,63.5,63.63,60.0,59.5,75.6,1.0,273.1,273.0,272.2,51.74,-1.867,51.77,1915.0,415835.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,41.12,41.09,41.09,30.84,14.15,14.13,14.13,10.61,162.0,162.0,162.0,121.0,1.695,97.0,40.76,4.2,3.5,2.0,-1.0,13.55,0.003,0.318,3.0,2.0,0.0,0.0,40.94,36.34,40.56,39.52,41.11,39.09,38.9,43.08,35.16,37.08,41.46,47.08,41.66,43.88,46.98,45.39,39.16,42.79,44.23
2017-05-04 12:51:00-05:00,786.5654,828.51666,872.5337,768.13074,789.33813,809.06165,769.27905,762.0317,857243.0,28.39,0.0,840.0,796.2,785.1,18.28,341.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.8,340.8,156.8,-0.4,61.32,62.25,62.43,61.43,0.0,271.4,274.1,275.0,273.1,0.617,0.0,53.78,51.56,-0.17,51.54,0.999,6000.0,403427.0,24.0,402.0,59.96,7.0,46.0,51.0,58.47,19.3,42.94,839.0,63.78,64.67,64.8,60.0,59.5,75.6,1.0,273.0,273.0,272.1,52.7,-1.949,52.73,1915.0,415836.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,42.04,42.05,42.01,31.51,14.37,14.38,14.36,10.77,162.0,162.0,162.0,121.0,1.603,114.9,37.11,4.3,3.5,2.0,-1.0,13.55,0.003,0.319,3.0,2.0,0.0,0.0,42.27,37.62,41.83,40.93,42.39,40.4,39.91,44.28,35.76,38.78,42.75,48.09,43.01,44.86,48.01,46.42,39.93,43.83,45.22
2017-05-04 12:52:00-05:00,824.1446,867.97766,913.51056,805.8686,827.8393,848.4455,809.42413,799.9859,857244.0,28.4,0.0,879.0,834.0,823.0,18.49,338.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.7,337.6,164.8,-0.4,63.88,64.85,65.03,64.03,0.0,271.8,274.7,274.9,273.7,0.632,0.0,56.05,53.75,-0.172,53.71,1.0,6000.0,403428.0,25.0,402.0,59.96,7.0,46.0,51.0,59.07,19.12,42.85,879.0,66.42,67.31,67.41,60.0,59.5,75.6,1.0,273.7,273.4,272.7,54.88,-2.036,54.92,1915.0,415837.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,44.16,44.19,44.17,33.12,14.96,14.97,14.96,11.22,162.0,162.0,162.0,122.0,2.243,58.88,80.7,4.2,3.5,2.0,-1.0,13.38,-0.011,0.32,3.0,2.0,0.0,0.001,42.73,38.44,42.6,41.62,43.2,41.19,40.87,45.36,36.15,39.33,43.77,49.15,43.5,45.87,49.05,47.43,40.89,44.75,46.18
2017-05-04 12:53:00-05:00,827.60583,868.7964,914.45795,805.2065,828.74066,845.6243,804.155,796.92126,857245.0,28.4,0.0,881.0,833.0,821.0,18.82,337.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.7,336.7,165.2,-0.4,63.83,64.78,64.93,63.93,0.0,271.8,274.6,275.0,273.6,0.618,0.0,56.0,53.7,-0.175,53.67,0.999,6000.0,403428.0,25.0,402.0,59.96,7.0,46.0,51.0,59.92,19.16,44.19,883.0,66.33,67.21,67.31,60.0,59.5,75.6,1.0,273.6,273.4,272.8,54.82,-2.018,54.86,1915.0,415838.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,44.26,44.24,44.26,33.2,14.95,14.94,14.95,11.21,163.0,163.0,163.0,122.0,1.663,90.2,29.85,3.7,3.5,2.0,-1.0,13.38,0.017,0.322,3.0,2.0,0.0,0.001,43.32,39.14,43.38,42.17,44.21,41.89,41.4,46.26,36.93,40.25,44.59,50.11,44.59,46.9,50.01,48.25,41.55,45.48,46.99
2017-05-04 12:54:00-05:00,782.60974,825.0782,868.15173,757.8025,781.6122,796.987,760.121,751.3054,857246.0,28.42,0.0,833.0,782.3,770.9,18.67,338.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.6,337.6,155.8,-0.4,60.32,61.25,61.5,60.5,0.0,271.5,274.2,275.0,273.2,0.622,0.0,52.9,50.75,-0.153,50.73,0.999,6000.0,403429.0,26.0,402.0,59.95,7.0,46.0,51.0,57.82,18.97,44.61,835.0,62.35,63.25,63.35,60.0,59.5,75.6,1.0,273.2,273.1,272.5,51.54,-1.909,51.58,1915.0,415839.0,13175.0,1912.0,-0.999,0.818,0.791,0.836,41.55,41.57,41.58,31.15,14.07,14.08,14.08,10.55,163.0,163.0,163.0,122.0,3.293,93.7,37.35,7.7,3.5,2.0,-1.0,13.55,0.003,0.319,3.0,2.0,0.0,0.0,44.02,39.11,43.74,42.49,44.65,42.23,41.72,46.6,36.32,40.05,44.91,50.45,44.84,47.12,50.27,48.56,41.72,45.81,47.33
2017-05-04 12:55:00-05:00,715.4866,752.21454,791.0538,696.3626,719.16046,731.3096,691.1217,687.41974,857247.0,28.43,0.0,758.6,717.5,707.5,18.33,338.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.4,337.4,142.6,-0.4,55.2,56.17,56.27,55.27,0.0,271.4,274.0,275.0,273.0,0.612,0.0,48.42,46.44,-0.253,46.42,0.999,6000.0,403430.0,27.0,402.0,59.97,7.0,46.0,51.28,59.77,18.7,44.31,759.3,57.38,58.26,58.34,60.0,59.5,75.6,1.0,273.0,273.0,272.2,47.44,-1.658,47.47,1915.0,415840.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,38.2,38.22,38.19,28.63,12.92,12.93,12.92,9.69,163.0,163.0,163.0,122.0,4.035,82.1,29.47,7.2,3.5,2.0,-1.0,13.55,0.003,0.316,3.0,2.0,0.0,0.0,43.86,38.62,43.55,42.34,44.58,41.85,41.51,46.24,35.66,39.67,44.3,50.1,43.92,46.44,49.91,48.3,41.21,45.22,47.07
2017-05-04 12:56:00-05:00,650.09393,681.47955,716.4429,634.65796,654.6485,666.87354,628.52057,624.9484,857248.0,28.45,0.0,686.8,654.3,645.4,18.18,342.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.5,341.4,128.6,-0.4,50.42,51.37,51.52,50.52,0.0,271.3,274.0,275.0,273.0,0.622,0.0,44.24,42.45,-0.3,42.42,0.999,6000.0,403431.0,28.0,402.0,59.98,7.0,46.0,51.18,58.58,18.24,43.54,689.9,52.42,53.32,53.4,60.0,59.5,75.6,1.0,273.0,273.0,272.2,43.39,-1.44,43.42,1915.0,415841.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,34.54,34.55,34.55,25.9,11.83,11.83,11.83,8.87,163.0,163.0,163.0,122.0,2.54,86.0,41.21,5.5,3.5,2.0,-1.0,13.55,0.003,0.313,3.0,2.0,0.0,0.0,43.22,37.68,42.89,41.41,43.65,40.99,40.83,45.87,35.94,39.39,43.88,49.35,43.58,45.64,49.15,47.84,41.03,44.88,46.6
2017-05-04 12:57:00-05:00,678.15466,711.6074,750.19543,656.63855,675.1223,688.54034,650.0985,642.629,857249.0,28.46,0.0,721.1,677.0,668.2,18.56,343.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.2,342.2,134.3,-0.4,52.7,53.63,53.83,52.83,0.0,271.6,274.0,275.0,273.0,0.603,0.0,46.28,44.39,-0.305,44.35,0.999,6000.0,403431.0,28.0,402.0,59.99,7.0,46.0,51.52,58.78,18.66,43.13,723.0,54.78,55.67,55.76,60.0,59.5,75.6,1.0,273.2,273.0,272.6,45.34,-1.463,45.36,1915.0,415841.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,36.09,36.09,36.09,27.06,12.38,12.38,12.38,9.28,163.0,163.0,163.0,122.0,2.673,104.7,60.34,6.5,3.5,2.0,-1.0,13.55,0.003,0.314,3.0,2.0,0.0,0.0,42.84,37.78,42.62,41.43,43.29,40.93,40.42,45.44,35.73,39.43,43.56,48.84,42.52,45.33,48.56,47.52,40.09,44.35,46.19
