TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 12:58:00-05:00,672.2211,703.91174,742.0237,658.22754,676.7963,691.5872,654.9912,649.1119,857250.0,28.47,0.0,711.9,679.8,671.7,18.31,343.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.8,342.8,133.3,-0.402,52.38,53.37,53.43,52.43,0.0,271.8,274.1,275.0,273.1,0.607,0.0,46.0,44.12,-0.313,44.09,0.999,6000.0,403432.0,29.0,402.0,59.99,7.0,46.0,51.9,59.77,18.44,43.15,715.5,54.47,55.35,55.43,60.0,59.5,75.6,1.0,273.6,273.0,272.9,45.09,-1.436,45.11,1915.0,415842.0,13176.0,1912.0,-1.0,0.818,0.791,0.836,35.76,35.75,35.75,26.81,12.29,12.29,12.29,9.22,164.0,164.0,164.0,123.0,3.117,84.4,31.33,5.7,3.5,2.0,-1.0,13.38,-0.004,0.315,3.0,2.0,0.0,0.001,42.68,37.25,42.38,41.37,43.06,40.75,40.24,44.82,34.64,38.45,43.01,48.51,42.66,44.91,48.17,47.15,39.85,43.98,45.88
2017-05-04 12:59:00-05:00,750.4697,787.58203,831.79376,727.8771,747.2315,764.26117,726.4995,717.35876,857251.0,28.5,0.0,803.0,754.5,744.7,18.08,340.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.8,339.8,150.2,-0.4,58.57,59.57,59.68,58.68,0.0,271.8,274.2,275.0,273.2,0.617,0.0,51.37,49.26,-0.307,49.24,0.999,6000.0,403433.0,30.0,402.0,59.99,7.0,46.0,51.97,58.18,18.79,43.56,807.0,60.91,61.83,61.9,60.0,59.5,75.6,1.0,273.6,273.0,272.9,50.41,-1.676,50.44,1915.0,415843.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,40.48,40.49,40.49,30.35,13.79,13.79,13.79,10.34,164.0,164.0,164.0,123.0,3.363,80.6,45.26,8.5,3.5,2.0,-1.0,13.55,0.009,0.317,3.0,2.0,0.0,0.0,42.8,36.97,42.17,41.12,42.86,40.37,40.11,44.63,34.93,38.33,42.79,48.28,42.32,44.68,47.99,46.98,39.76,43.92,45.77
2017-05-04 13:00:00-05:00,741.3222,780.0501,821.7272,724.4343,748.00415,761.66565,722.10864,716.1801,857252.0,28.52,0.0,788.4,748.5,738.5,18.12,340.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.9,339.8,147.9,-0.4,57.57,58.57,58.67,57.67,0.0,271.8,274.2,275.0,273.2,0.62,0.0,50.56,48.5,-0.305,48.47,0.999,6000.0,403434.0,31.0,402.0,59.98,7.0,46.32,52.0,59.78,18.72,43.9,786.6,59.93,60.81,60.88,60.0,59.5,75.6,1.0,273.4,273.0,272.9,49.56,-1.662,49.58,1915.0,415844.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,39.59,39.58,39.58,29.67,13.49,13.49,13.49,10.11,164.0,164.0,164.0,123.0,2.255,72.43,35.73,4.8,3.499,2.0,-1.0,13.55,0.003,0.318,3.0,2.0,0.0,0.0,43.16,37.72,42.59,41.38,43.16,40.73,40.46,44.93,34.98,38.97,43.0,48.79,42.9,45.27,48.52,47.43,40.47,44.55,46.23
2017-05-04 13:01:00-05:00,794.2296,837.3585,882.3634,760.186,782.1272,795.74567,753.72284,744.11536,857253.0,28.53,0.0,851.0,786.4,775.8,18.35,340.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.9,339.9,156.6,-0.407,61.07,62.03,62.13,61.13,0.0,271.9,274.3,275.0,273.3,0.627,0.0,53.56,51.38,-0.308,51.33,0.999,6000.0,403435.0,32.0,402.0,59.99,7.0,46.38,52.0,58.77,19.29,44.31,848.0,63.64,64.52,64.6,60.0,59.5,75.6,1.0,273.6,273.0,273.0,52.61,-1.785,52.64,1915.0,415845.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,42.19,42.21,42.2,31.63,14.38,14.39,14.39,10.78,164.0,164.0,164.0,123.0,2.63,110.1,28.76,6.1,3.5,2.0,-1.0,13.55,0.003,0.318,3.0,2.0,0.0,0.0,43.59,38.18,42.91,41.89,43.38,41.14,40.83,45.27,36.12,38.94,43.41,49.2,43.52,45.73,48.94,47.71,40.53,44.84,46.53
2017-05-04 13:02:00-05:00,825.50433,867.97766,913.62897,804.80927,827.968,844.49585,801.8969,794.32806,857254.0,28.55,0.0,880.0,834.0,822.0,18.43,336.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.1,335.1,165.4,-0.4,63.73,64.72,64.82,63.82,0.0,271.5,274.1,274.9,273.1,0.62,0.0,55.81,53.53,-0.173,53.49,1.0,6000.0,403436.0,33.0,402.0,59.96,7.0,46.65,52.0,58.97,19.04,44.65,882.0,66.23,67.14,67.19,60.0,59.5,75.6,1.0,273.3,273.0,272.5,54.69,-2.018,54.73,1915.0,415846.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,44.37,44.32,44.33,33.26,14.92,14.9,14.9,11.18,165.0,165.0,165.0,123.0,3.052,93.2,30.44,5.0,3.5,2.0,-1.0,13.55,0.003,0.321,3.0,2.0,0.0,0.0,43.81,38.53,43.48,42.5,44.08,41.45,41.34,45.7,35.75,39.09,43.89,49.74,44.04,46.27,49.51,48.33,41.22,45.37,47.15
2017-05-04 13:03:00-05:00,706.58624,743.86395,778.5002,695.43567,720.9632,728.82697,685.1,686.59467,857255.0,28.56,0.0,744.8,714.6,704.7,18.38,340.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.9,339.9,139.9,-0.4,54.58,55.47,55.63,54.63,0.0,271.0,274.0,274.6,273.0,0.63,0.0,47.83,45.89,-0.21,45.87,0.999,6000.0,403436.0,33.0,402.0,59.96,7.0,46.97,52.0,60.02,18.71,44.58,744.1,56.8,57.65,57.74,60.0,59.5,75.6,1.0,273.0,273.0,272.0,46.92,-1.66,46.95,1915.0,415846.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,37.35,37.36,37.36,28.0,12.73,12.73,12.73,9.54,165.0,165.0,165.0,123.0,3.008,86.5,27.3,4.8,3.5,2.0,-1.0,13.55,0.004,0.317,3.0,2.0,0.0,0.0,44.01,38.95,43.75,42.78,44.19,41.74,41.73,46.06,36.98,40.11,44.31,50.02,44.53,46.64,49.75,48.77,41.97,45.81,47.58
2017-05-04 13:04:00-05:00,584.82495,614.3468,640.4107,572.02637,592.71185,597.1336,554.12683,559.4126,857256.0,28.58,0.0,614.3,588.4,580.1,18.38,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.1,341.2,115.5,-0.4,45.12,46.05,46.2,45.2,0.0,271.1,274.0,274.6,273.0,0.62,0.0,39.67,38.07,-0.272,38.05,0.999,6000.0,403437.0,34.0,402.0,59.97,7.0,46.85,52.0,57.85,18.37,43.78,615.5,47.02,47.92,48.01,60.0,59.5,75.6,1.0,273.0,273.0,272.0,38.96,-1.29,38.98,1915.0,415847.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,30.98,30.97,30.97,23.22,10.59,10.59,10.59,7.94,165.0,165.0,165.0,124.0,3.883,77.42,34.04,6.5,3.502,2.0,-1.0,13.42,0.001,0.31,1.0,2.0,0.0,0.001,43.34,37.99,43.17,41.92,43.43,41.03,41.26,45.57,36.02,39.32,43.81,49.56,43.63,46.01,49.34,48.22,41.46,45.21,47.1
2017-05-04 13:05:00-05:00,520.9158,546.23157,569.11584,505.55478,524.46564,527.39374,482.24213,489.75122,857257.0,28.59,0.0,545.1,519.0,512.7,18.22,341.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.9,340.9,102.5,-0.4,39.85,40.85,40.9,39.9,0.0,271.0,274.0,274.3,273.0,0.608,0.0,35.22,33.82,-0.258,33.78,0.999,6000.0,403438.0,35.0,402.0,59.97,7.0,47.0,52.0,59.58,18.35,42.92,548.7,41.7,42.58,42.66,60.0,59.5,75.6,1.0,273.0,273.0,272.0,34.58,-1.104,34.59,1915.0,415848.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,27.61,27.6,27.6,20.69,9.43,9.43,9.43,7.068,165.0,165.0,165.0,124.0,2.613,83.8,42.04,5.1,3.5,2.0,-1.0,13.55,0.003,0.308,3.0,2.0,0.0,0.001,42.22,36.98,42.13,40.83,42.36,39.87,40.28,44.59,34.79,38.16,42.99,48.52,42.79,44.8,48.25,47.1,40.54,43.97,45.99
2017-05-04 13:06:00-05:00,520.6685,547.86896,571.9581,502.37686,521.89026,525.5882,479.35672,487.15802,857258.0,28.6,0.0,549.6,519.5,513.0,18.42,348.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.7,347.8,101.5,-0.425,40.4,41.37,41.47,40.47,0.0,271.0,274.0,274.4,273.0,0.62,0.0,35.6,34.15,-0.285,34.13,0.999,6000.0,403438.0,35.0,402.0,59.97,7.0,47.0,52.0,58.33,18.45,41.6,552.2,42.11,43.0,43.09,60.0,59.5,75.6,1.0,273.0,273.0,272.0,34.92,-1.106,34.94,1915.0,415848.0,13176.0,1912.0,-1.0,0.818,0.791,0.836,27.35,27.35,27.35,20.51,9.53,9.53,9.53,7.148,165.0,165.0,165.0,124.0,2.73,81.6,60.63,5.9,3.5,2.0,-1.0,13.55,0.003,0.307,3.0,2.0,0.0,0.0,41.36,36.23,41.44,40.17,41.64,39.29,39.06,43.77,34.44,36.94,42.1,47.37,41.18,43.53,47.07,46.15,39.58,42.95,45.02
2017-05-04 13:07:00-05:00,519.4324,545.74036,569.35266,502.50925,521.24646,526.0396,479.85852,486.68658,857259.0,28.62,0.0,547.5,519.3,513.0,18.25,353.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,353.1,99.7,-0.48,40.07,41.05,41.15,40.15,0.0,271.0,274.0,274.0,273.0,0.607,0.0,35.44,33.98,-0.235,33.95,0.999,6000.0,403439.0,36.0,402.0,59.97,7.0,47.0,52.0,59.08,18.68,41.39,550.2,41.92,42.79,42.89,60.0,59.5,75.6,1.0,273.0,272.9,272.0,34.75,-1.132,34.76,1915.0,415849.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,26.81,26.81,26.81,20.11,9.48,9.48,9.48,7.111,165.0,165.0,165.0,124.0,2.24,93.8,34.95,5.3,3.5,2.0,-1.0,13.55,0.003,0.307,3.0,2.0,0.0,0.0,40.65,35.3,40.74,39.46,40.88,38.59,38.19,42.72,33.1,36.26,41.01,46.54,40.51,42.79,46.17,45.39,38.98,42.11,44.29
2017-05-04 13:08:00-05:00,517.5781,543.7755,567.2209,500.52304,519.05743,524.6854,475.84402,483.2683,857260.0,28.65,0.0,546.6,517.8,511.8,18.24,354.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.9,353.9,98.9,-0.492,40.0,41.0,41.0,40.0,0.0,271.0,274.0,274.0,273.0,0.598,0.0,35.29,33.82,-0.237,33.79,0.999,6000.0,403439.0,36.0,402.0,59.97,7.0,47.0,52.0,59.05,19.0,41.61,548.7,41.72,42.6,42.71,60.0,59.5,75.6,1.0,273.0,273.0,272.0,34.58,-1.121,34.6,1915.0,415849.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,26.61,26.6,26.61,19.95,9.43,9.43,9.43,7.072,166.0,166.0,166.0,124.0,1.033,26.79,44.15,2.4,3.499,2.0,-1.0,13.55,0.003,0.307,3.0,2.0,0.0,0.0,40.6,35.44,40.4,39.12,40.67,38.37,37.71,41.98,32.7,36.01,40.32,46.21,40.06,42.59,45.89,44.76,38.23,41.65,43.73
2017-05-04 13:09:00-05:00,521.28656,547.5415,571.2475,504.62787,522.6629,528.97363,478.85492,486.68658,857261.0,28.66,0.0,550.0,522.4,515.9,18.38,352.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,352.0,100.7,-0.468,40.3,41.23,41.72,40.72,0.0,271.0,274.0,274.0,273.0,0.602,0.0,35.69,34.23,-0.282,34.21,0.999,6000.0,403440.0,37.0,402.0,59.97,7.0,47.0,52.0,58.47,18.99,40.99,552.9,42.28,43.12,43.23,60.0,59.5,75.6,1.0,273.0,272.9,272.0,35.01,-1.112,35.03,1915.0,415850.0,13176.0,1912.0,-1.0,0.818,0.791,0.836,27.07,27.09,27.09,20.3,9.55,9.56,9.55,7.159,166.0,166.0,166.0,124.0,2.312,74.01,49.11,6.0,3.5,2.0,-1.0,13.46,-0.001,0.307,3.0,2.0,0.0,0.0,40.52,35.73,40.51,39.39,40.55,38.66,37.51,41.42,32.65,35.1,39.74,45.91,39.78,42.51,45.65,44.21,37.7,41.24,43.27
2017-05-04 13:10:00-05:00,520.0505,546.559,569.9448,503.9658,521.89026,527.958,477.60037,486.4508,857262.0,28.66,0.0,548.7,521.0,514.6,18.12,351.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.9,350.9,101.3,-0.458,40.72,41.73,41.8,40.8,0.0,271.0,273.9,274.0,272.9,0.6,0.0,35.82,34.35,-0.267,34.33,0.999,6000.0,403440.0,37.0,402.0,59.97,7.0,47.0,52.0,59.7,18.18,40.29,551.2,42.48,43.27,43.37,60.0,59.5,75.6,1.0,273.0,272.7,272.0,35.15,-1.121,35.16,1915.0,415850.0,13176.0,1912.0,-1.0,0.818,0.791,0.836,27.25,27.27,27.25,20.44,9.58,9.59,9.58,7.185,166.0,166.0,166.0,124.0,3.007,93.8,30.51,5.3,3.502,2.0,-1.0,13.53,0.006,0.307,3.0,2.0,0.0,0.0,39.83,35.19,40.06,38.46,39.96,38.23,37.27,40.94,32.24,34.92,39.29,45.25,39.53,41.76,44.94,43.52,37.15,40.59,42.65
2017-05-04 13:11:00-05:00,507.81253,533.6237,556.4438,491.51895,509.27118,514.7548,464.9296,475.01743,857263.0,28.67,0.0,535.1,507.4,501.4,17.87,352.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.2,352.1,98.5,-0.462,39.67,40.57,40.73,39.73,0.0,271.0,273.9,274.0,272.9,0.608,0.0,34.97,33.53,-0.238,33.5,0.999,6000.0,403441.0,38.0,402.0,59.97,7.0,47.0,52.0,57.95,17.6,40.06,537.6,41.44,42.28,42.39,60.0,59.5,75.6,1.0,273.0,272.5,272.0,34.31,-1.114,34.33,1915.0,415851.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,26.51,26.5,26.51,19.89,9.35,9.35,9.35,7.017,166.0,166.0,166.0,124.0,2.232,63.18,60.24,4.3,3.5,2.0,-1.0,13.55,0.003,0.307,3.0,2.0,0.0,0.0,39.28,34.92,39.44,38.21,39.2,37.75,36.9,40.73,32.43,34.7,39.2,44.8,39.29,41.49,44.53,43.02,36.92,40.27,42.15
2017-05-04 13:12:00-05:00,492.4842,517.2499,539.38983,476.02655,493.56168,498.73047,449.1225,459.69427,857264.0,28.68,0.0,518.6,491.4,485.6,17.92,352.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4,351.4,95.7,-0.457,38.42,39.37,39.5,38.5,0.0,271.0,274.0,274.0,273.0,0.607,0.0,33.89,32.49,-0.288,32.47,0.999,6000.0,403441.0,38.0,402.0,59.98,7.0,47.0,52.0,59.95,18.24,40.13,521.3,40.08,40.95,41.06,60.0,59.5,75.6,1.0,273.0,272.8,272.0,33.23,-1.011,33.25,1915.0,415852.0,13176.0,1912.0,-1.0,0.818,0.791,0.836,25.76,25.76,25.77,19.32,9.07,9.07,9.07,6.802,166.0,166.0,166.0,124.0,1.77,105.1,38.22,3.7,3.5,2.0,-1.0,13.55,0.003,0.306,3.0,2.0,0.0,0.0,39.13,34.74,39.42,38.38,39.11,37.64,36.64,40.75,32.76,34.99,39.28,44.37,38.76,40.99,44.11,42.77,37.08,40.02,41.84
2017-05-04 13:13:00-05:00,476.90863,500.71228,521.9806,460.26935,477.46588,482.02896,431.9354,442.6031,857265.0,28.69,0.0,502.1,475.3,469.7,18.21,350.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,350.0,93.1,-0.417,37.18,38.2,38.35,37.35,0.0,271.0,273.9,274.0,272.9,0.597,0.0,32.86,31.51,-0.24,31.48,0.999,6000.0,403442.0,39.0,402.0,59.96,7.0,47.0,52.0,57.7,18.06,39.12,505.2,38.86,39.78,39.88,60.0,59.5,75.6,1.0,273.0,272.5,272.0,32.24,-1.038,32.26,1915.0,415852.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,25.11,25.11,25.1,18.83,8.8,8.8,8.8,6.601,166.0,166.0,166.0,125.0,1.79,33.94,48.68,3.9,3.5,2.0,-1.0,13.55,0.003,0.305,3.0,2.0,0.0,0.0,38.57,34.78,39.07,38.16,38.82,37.42,36.15,40.18,31.69,34.91,38.73,43.92,38.27,40.47,43.69,42.37,36.33,39.59,41.42
2017-05-04 13:14:00-05:00,463.1873,486.30328,506.7031,446.10107,463.04404,466.9074,416.1283,427.2799,857266.0,28.69,0.0,488.1,461.2,455.7,18.53,350.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4,349.4,90.8,-0.405,36.12,37.1,37.27,36.27,0.0,271.0,274.0,274.0,273.0,0.598,0.0,31.95,30.66,-0.165,30.62,0.999,6000.0,403443.0,40.0,402.0,59.95,7.0,47.0,52.0,59.93,18.57,38.82,491.5,37.77,38.67,38.77,60.0,59.5,75.6,1.0,273.0,272.8,272.0,31.35,-1.052,31.37,1915.0,415853.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,24.46,24.47,24.47,18.34,8.57,8.57,8.57,6.422,167.0,166.0,166.0,125.0,1.718,100.1,39.91,3.4,3.502,2.0,-1.0,13.55,0.005,0.304,3.0,2.0,0.0,0.0,37.83,34.72,38.71,37.48,38.55,37.18,35.68,39.9,32.15,34.42,38.49,43.71,37.98,40.36,43.56,42.21,36.39,39.44,41.26
2017-05-04 13:15:00-05:00,451.56744,474.0229,493.67584,433.78665,450.94,453.59137,402.7048,415.13928,857267.0,28.69,0.0,476.5,449.4,444.1,18.49,349.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,348.9,88.6,-0.402,35.28,36.13,36.33,35.33,0.0,271.0,273.9,274.0,272.9,0.59,0.0,31.2,29.92,-0.157,29.91,0.999,6000.0,403443.0,40.0,402.0,59.95,7.0,47.0,52.0,57.7,18.61,37.92,480.0,36.87,37.81,37.89,60.0,59.5,75.6,1.0,273.0,272.2,272.0,30.62,-1.031,30.64,1915.0,415853.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,23.94,23.94,23.94,17.95,8.37,8.37,8.37,6.274,167.0,167.0,167.0,125.0,1.883,26.86,80.3,4.5,3.5,2.0,-1.0,13.38,0.0,0.305,3.0,2.0,0.0,0.001,37.42,34.36,38.34,36.87,38.34,36.84,34.99,39.06,31.15,33.53,37.67,43.15,37.33,39.86,43.08,41.68,35.03,38.82,40.7
2017-05-04 13:16:00-05:00,441.92545,463.8711,483.25397,423.85562,441.15375,443.77365,391.41403,405.1203,857268.0,28.71,0.0,466.8,439.9,434.8,18.31,349.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,349.0,86.9,-0.402,34.53,35.58,35.82,34.82,0.0,271.0,273.9,274.0,272.9,0.587,0.0,30.56,29.33,-0.087,29.31,0.999,6000.0,403443.0,40.0,402.0,59.94,7.0,47.0,52.0,59.9,18.72,37.71,470.5,36.11,37.03,37.11,60.0,59.5,75.6,1.0,273.0,272.5,272.0,29.99,-1.05,30.01,1915.0,415854.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,23.46,23.46,23.46,17.59,8.2,8.2,8.2,6.147,167.0,167.0,167.0,125.0,1.665,197.5,90.5,3.3,3.5,2.0,-1.0,13.55,0.004,0.303,3.0,2.0,0.0,0.0,37.16,34.16,37.73,36.56,37.86,36.42,34.63,38.54,31.14,33.05,37.17,42.73,36.89,39.47,42.6,41.1,34.82,38.36,40.11
2017-05-04 13:17:00-05:00,434.3849,456.17538,475.31915,416.30807,433.6853,436.21283,383.385,397.93024,857269.0,28.72,0.0,459.8,433.0,427.9,18.61,349.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.2,349.2,85.6,-0.405,34.0,35.0,35.0,34.0,0.0,271.0,273.9,274.0,272.9,0.585,0.0,30.1,28.9,-0.138,28.88,0.999,6000.0,403444.0,41.0,402.0,59.95,7.0,47.0,52.0,57.6,18.37,37.19,463.7,35.57,36.52,36.61,60.0,59.5,75.6,1.0,273.0,272.6,272.0,29.58,-1.005,29.59,1915.0,415854.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,23.11,23.12,23.12,17.33,8.09,8.09,8.09,6.062,167.0,167.0,167.0,125.0,1.745,250.9,53.9,4.0,3.5,2.0,-1.0,13.55,0.003,0.303,3.0,2.0,0.0,0.0,36.69,34.25,37.39,36.56,37.68,36.3,34.28,37.88,30.27,32.89,36.57,42.43,36.37,38.9,42.32,40.68,34.35,38.05,39.69
2017-05-04 13:18:00-05:00,429.44025,451.09952,470.34512,411.54117,428.7922,431.24756,378.86868,393.2154,857270.0,28.72,0.0,455.6,428.4,423.4,18.44,349.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,349.0,84.7,-0.403,34.0,35.0,35.0,34.0,0.0,271.0,273.6,274.0,272.6,0.598,0.0,29.83,28.63,-0.092,28.61,0.999,6000.0,403444.0,41.0,402.0,59.94,7.0,47.0,52.0,59.93,18.37,36.75,459.2,35.25,36.17,36.25,60.0,59.5,75.6,1.0,273.0,272.1,272.0,29.28,-1.022,29.29,1915.0,415855.0,13176.0,1912.0,-0.983,0.818,0.791,0.836,22.91,22.91,22.91,17.18,8.01,8.01,8.01,6.005,167.0,167.0,167.0,125.0,1.182,302.8,65.95,3.0,3.502,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,36.24,34.21,36.94,36.17,37.32,36.0,33.43,37.56,31.34,32.6,36.26,41.93,35.71,38.44,41.9,40.1,33.61,37.44,39.14
2017-05-04 13:19:00-05:00,426.10266,447.49725,466.91064,408.36325,425.83057,427.74927,375.85782,390.62225,857271.0,28.72,0.0,452.7,425.4,420.4,18.59,350.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,350.0,84.0,-0.407,33.8,34.85,35.0,34.0,0.0,271.0,273.9,274.0,272.9,0.592,0.0,29.69,28.51,-0.208,28.49,0.999,6000.0,403445.0,42.0,402.0,59.96,7.0,47.0,52.0,57.85,18.59,35.92,456.5,35.11,36.04,36.14,60.0,59.5,75.6,1.0,273.0,272.3,272.0,29.18,-0.925,29.2,1915.0,415855.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,22.76,22.76,22.76,17.06,7.981,7.982,7.981,5.983,167.0,167.0,167.0,125.0,1.612,285.7,56.35,4.0,3.5,2.0,-1.0,13.55,0.003,0.303,3.0,2.0,0.0,0.0,35.64,34.17,36.81,36.13,37.41,35.94,33.0,37.01,30.31,32.32,35.76,41.44,35.07,37.69,41.43,39.64,32.9,36.92,38.75
2017-05-04 13:20:00-05:00,422.76505,443.56754,463.23932,404.7881,422.48264,424.25098,372.47058,387.79337,857272.0,28.72,0.0,449.8,422.1,417.2,18.51,351.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4,351.4,83.5,-0.425,33.13,34.03,34.8,33.8,0.0,271.0,273.8,274.0,272.8,0.585,0.0,29.6,28.38,-0.207,28.36,0.999,6000.0,403445.0,42.0,402.0,59.96,7.0,47.0,52.0,59.9,18.63,35.79,453.5,34.95,35.88,35.97,60.0,59.5,75.6,1.0,273.0,272.2,272.0,29.04,-0.921,29.06,1915.0,415856.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,22.57,22.58,22.58,16.93,7.945,7.947,7.946,5.958,167.0,167.0,167.0,125.0,1.715,61.93,59.44,3.9,3.5,2.0,-1.0,13.37,-0.008,0.302,3.0,2.0,0.0,0.001,35.27,33.96,36.59,35.72,37.3,35.76,32.66,36.57,30.18,31.79,35.33,41.07,34.85,37.56,41.12,39.13,32.62,36.62,38.29
2017-05-04 13:21:00-05:00,419.18018,439.9653,459.568,400.9481,418.49084,420.527,368.9579,384.61087,857273.0,28.72,0.0,446.7,418.7,413.9,18.69,351.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.9,350.9,83.0,-0.412,33.0,34.0,34.0,33.0,0.0,271.0,273.6,274.0,272.6,0.563,0.0,29.36,28.16,-0.215,28.14,0.999,6000.0,403446.0,43.0,402.0,59.96,7.0,47.0,52.0,57.67,18.83,35.59,450.5,34.69,35.64,35.71,60.0,59.5,75.6,1.0,273.0,272.0,272.0,28.83,-0.921,28.85,1915.0,415856.0,13176.0,1912.0,-1.0,0.818,0.791,0.836,22.45,22.45,22.44,16.82,7.888,7.888,7.886,5.912,167.0,167.0,167.0,125.0,0.968,118.2,50.98,2.4,3.5,2.0,-1.0,13.37,0.014,0.304,3.0,2.0,0.0,0.001,34.95,33.86,36.48,35.62,37.43,35.64,32.71,36.42,30.39,31.56,35.2,41.01,35.16,37.59,41.03,38.94,32.87,36.61,38.1
