TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 13:22:00-05:00,415.10086,435.21686,454.71234,396.1812,413.21146,415.22318,363.93976,379.54245,857274.0,28.72,0.0,442.5,414.1,409.2,18.69,350.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.7,349.7,82.2,-0.41,32.88,33.88,34.0,33.0,0.0,271.0,273.5,274.0,272.5,0.583,0.0,28.99,27.83,-0.208,27.81,0.999,6000.0,403446.0,43.0,402.0,59.96,7.0,47.0,52.0,59.95,18.85,35.36,446.4,34.28,35.2,35.28,60.0,59.5,75.6,1.0,273.0,272.0,272.0,28.48,-0.911,28.49,1915.0,415857.0,13176.0,1912.0,-1.0,0.818,0.791,0.836,22.25,22.25,22.25,16.68,7.793,7.793,7.795,5.842,168.0,168.0,168.0,126.0,1.548,64.22,61.19,2.9,3.5,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,34.63,33.84,36.27,35.52,37.31,35.63,32.79,36.36,30.18,31.49,35.06,41.03,35.39,37.38,41.03,38.89,32.65,36.54,38.07
2017-05-04 13:23:00-05:00,408.54926,428.33987,446.89597,389.03085,405.87173,407.54953,355.78528,372.5881,857275.0,28.72,0.0,435.5,407.1,402.2,18.75,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.5,350.4,80.9,-0.418,32.0,33.0,33.35,32.35,0.0,271.0,273.2,274.0,272.2,0.592,0.0,28.56,27.41,-0.088,27.4,0.999,6000.0,403447.0,44.0,402.0,59.94,7.0,47.0,52.0,57.63,18.68,35.27,439.5,33.77,34.71,34.79,60.0,59.5,75.6,1.0,272.8,272.0,271.8,28.07,-0.972,28.08,1915.0,415857.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,21.87,21.87,21.87,16.4,7.678,7.677,7.678,5.757,168.0,168.0,168.0,126.0,1.055,304.9,82.5,3.0,3.5,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,34.68,33.79,36.22,35.47,37.23,35.48,32.85,36.1,30.19,31.36,34.83,40.89,35.38,37.52,40.84,38.57,32.91,36.33,37.74
2017-05-04 13:24:00-05:00,401.37955,420.4804,438.60587,381.3509,397.88824,398.86026,347.7563,365.8695,857276.0,28.72,0.0,428.1,399.3,394.5,18.81,352.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.5,351.5,79.25,-0.417,31.8,32.95,33.0,32.0,0.0,271.0,273.2,274.0,272.2,0.58,0.0,28.13,27.01,-0.165,26.97,0.999,6000.0,403447.0,44.0,402.0,59.95,7.0,47.0,52.0,59.95,18.25,34.85,432.3,33.22,34.17,34.25,60.0,59.5,75.6,1.0,272.9,272.0,271.6,27.62,-0.908,27.64,1915.0,415857.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,21.48,21.49,21.48,16.1,7.563,7.566,7.565,5.67,168.0,168.0,168.0,126.0,1.972,108.0,39.31,5.4,3.5,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,34.39,33.22,35.91,35.36,36.87,35.23,32.71,36.21,30.56,31.41,35.0,40.7,35.26,37.46,40.67,38.45,32.74,36.19,37.62
2017-05-04 13:25:00-05:00,395.81686,414.4221,433.15808,375.65714,392.09375,393.66925,343.4909,361.1547,857277.0,28.72,0.0,423.1,394.3,389.6,18.67,351.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,351.0,78.23,-0.413,31.0,32.0,32.4,31.4,0.0,270.7,273.0,273.7,272.0,0.572,0.0,27.74,26.64,-0.163,26.63,0.999,6000.0,403448.0,45.0,402.0,59.96,7.0,47.0,52.0,57.65,18.35,34.85,427.6,32.81,33.77,33.85,60.0,59.5,75.6,1.0,272.2,272.0,271.0,27.27,-0.867,27.28,1915.0,415858.0,13176.0,1912.0,-1.0,0.818,0.791,0.836,21.23,21.24,21.23,15.92,7.465,7.469,7.466,5.596,168.0,168.0,168.0,126.0,0.762,332.0,82.6,1.8,3.5,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,34.26,33.05,35.63,35.23,36.73,34.98,32.74,36.2,29.8,31.56,34.95,40.54,35.33,37.35,40.52,38.18,32.88,35.95,37.37
2017-05-04 13:26:00-05:00,392.47922,410.81985,430.43417,372.4792,388.74582,391.75085,343.11453,359.62238,857278.0,28.72,0.0,420.9,392.6,387.9,19.03,352.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.5,351.6,78.0,-0.428,31.0,32.0,32.0,31.0,0.0,270.6,273.0,273.6,272.0,0.548,0.0,27.61,26.55,-0.202,26.53,0.999,6000.0,403448.0,45.0,402.0,59.96,7.0,47.0,52.0,59.95,18.93,34.84,425.7,32.68,33.61,33.67,60.0,59.5,75.6,1.0,272.1,272.0,271.0,27.14,-0.848,27.15,1915.0,415858.0,13176.0,1912.0,-1.0,0.818,0.791,0.836,21.11,21.11,21.11,15.83,7.435,7.435,7.436,5.576,168.0,168.0,168.0,126.0,1.043,12.9,100.5,2.8,3.5,2.0,-1.0,13.38,-0.012,0.301,3.0,2.0,0.0,0.001,34.27,33.26,35.75,35.3,36.84,35.08,32.69,36.0,29.79,31.62,34.7,40.45,34.8,37.28,40.41,38.09,32.59,35.94,37.28
2017-05-04 13:27:00-05:00,390.37775,408.52753,429.013,370.89023,387.20062,391.1866,344.4945,359.74023,857279.0,28.72,0.0,420.0,392.1,387.5,19.5,353.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.8,352.8,77.97,-0.445,31.0,32.0,32.0,31.0,0.0,270.8,273.0,273.7,272.0,0.562,0.0,27.61,26.51,-0.117,26.5,0.999,6000.0,403449.0,46.0,402.0,59.95,7.0,47.0,52.0,57.63,19.06,34.93,425.0,32.63,33.59,33.68,60.0,59.5,75.6,1.0,272.3,272.0,271.1,27.13,-0.898,27.14,1915.0,415859.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,21.03,21.03,21.03,15.77,7.431,7.429,7.428,5.57,168.0,168.0,168.0,126.0,1.01,86.1,74.08,2.5,3.502,2.0,-1.0,13.38,0.018,0.302,3.0,2.0,0.0,0.001,34.35,33.21,35.83,35.34,36.92,35.06,32.43,35.75,29.54,31.34,34.41,40.19,34.52,37.16,40.19,37.78,32.24,35.6,37.05
2017-05-04 13:28:00-05:00,391.11945,409.01874,430.9079,372.2144,388.87457,393.5564,348.88538,362.687,857280.0,28.72,0.0,422.0,394.4,389.7,19.25,353.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.5,352.5,78.0,-0.432,31.02,32.08,32.25,31.25,0.0,270.9,273.1,273.9,272.1,0.572,0.0,27.74,26.63,-0.075,26.62,0.999,6000.0,403449.0,46.0,402.0,59.94,7.0,47.0,52.0,59.93,18.69,34.41,427.1,32.78,33.73,33.81,60.0,59.5,75.6,1.0,272.4,272.0,271.1,27.25,-0.941,27.26,1915.0,415859.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,21.13,21.13,21.13,15.84,7.464,7.464,7.464,5.597,168.0,168.0,168.0,126.0,1.532,265.6,63.82,4.1,3.5,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,34.06,33.18,35.7,35.23,36.59,34.97,32.35,35.35,29.2,30.9,34.06,39.83,34.08,36.73,39.8,37.46,31.56,35.24,36.74
2017-05-04 13:29:00-05:00,394.45706,413.11218,436.11884,376.31918,393.12387,398.86026,355.65985,368.10904,857281.0,28.71,0.0,427.1,399.4,394.9,19.08,356.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.4,355.6,78.42,-0.48,32.0,33.0,33.0,32.0,0.0,270.6,273.0,273.6,272.0,0.56,0.0,28.17,27.02,-0.1,27.01,0.999,6000.0,403449.0,46.0,402.0,59.95,7.0,47.0,52.0,57.78,18.67,34.24,432.2,33.29,34.24,34.33,60.0,59.5,75.6,1.0,272.0,272.0,271.0,27.66,-0.942,27.67,1915.0,415860.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,21.26,21.25,21.25,15.93,7.573,7.57,7.569,5.675,168.0,168.0,168.0,126.0,1.29,46.02,81.5,3.2,3.5,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,33.69,32.97,35.6,35.08,36.48,34.84,32.3,34.95,28.97,30.55,33.69,39.58,34.21,36.58,39.56,37.1,31.56,35.02,36.39
2017-05-04 13:30:00-05:00,401.62677,420.64413,445.1195,383.99918,400.46356,407.88806,365.4452,376.71356,857282.0,28.7,0.0,435.9,408.3,403.7,18.62,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.1,356.3,80.2,-0.495,32.52,33.53,33.67,32.67,0.0,270.7,273.0,273.8,272.0,0.575,0.0,28.8,27.6,-0.252,27.57,0.999,6000.0,403450.0,47.0,402.0,59.97,7.0,47.0,52.0,59.87,18.29,34.1,441.0,34.02,34.93,35.03,60.0,59.5,75.6,1.0,272.2,272.0,271.1,28.24,-0.836,28.26,1915.0,415860.0,13176.0,1912.0,-1.0,0.818,0.791,0.836,21.69,21.68,21.7,16.26,7.742,7.738,7.744,5.805,169.0,169.0,169.0,126.0,2.237,104.5,64.96,5.3,3.5,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,33.44,32.84,35.36,34.9,36.07,34.64,32.15,34.62,28.51,30.48,33.4,39.31,33.86,36.24,39.29,36.85,31.1,34.58,36.05
2017-05-04 13:31:00-05:00,412.1341,431.77838,457.6731,394.59225,411.27994,420.18848,378.24142,388.50058,857283.0,28.69,0.0,448.0,420.4,415.6,18.13,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,357.4,82.3,-0.498,33.48,34.48,34.6,33.6,0.0,270.9,273.0,274.0,272.0,0.575,0.0,29.67,28.43,-0.282,28.41,0.999,6000.0,403450.0,47.0,402.0,59.98,7.0,47.0,52.0,57.9,18.42,34.12,453.1,35.05,35.96,36.05,60.0,59.5,75.6,1.0,272.4,272.0,271.6,29.09,-0.851,29.1,1915.0,415861.0,13176.0,1912.0,-1.0,0.818,0.791,0.836,22.23,22.23,22.23,16.67,7.959,7.958,7.96,5.968,169.0,169.0,169.0,126.0,2.955,87.0,34.48,5.9,3.5,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,33.59,32.56,35.11,34.56,35.65,34.4,32.04,34.48,28.73,30.12,33.24,39.08,33.93,36.08,39.04,36.72,31.3,34.5,36.0
2017-05-04 13:32:00-05:00,423.01227,443.24005,470.34512,405.1853,422.2251,432.15033,390.53586,400.28763,857284.0,28.69,0.0,460.0,431.9,427.0,17.78,357.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,357.2,84.6,-0.497,34.47,35.4,35.63,34.63,0.0,270.9,273.0,274.0,272.0,0.573,0.0,30.5,29.22,-0.212,29.2,0.999,6000.0,403451.0,48.0,402.0,59.96,7.0,47.0,52.0,59.92,18.22,34.05,464.9,36.03,36.94,37.03,60.0,59.5,75.6,1.0,272.4,272.0,271.3,29.88,-0.945,29.9,1915.0,415861.0,13176.0,1912.0,-1.0,0.818,0.791,0.836,22.88,22.88,22.88,17.15,8.19,8.19,8.19,6.135,169.0,169.0,169.0,126.0,1.972,134.4,65.02,4.4,3.502,2.0,-1.0,13.38,-0.002,0.303,3.0,2.0,0.0,0.001,33.59,32.24,34.76,34.01,35.49,33.89,31.96,34.61,28.79,30.36,33.4,38.94,34.01,35.85,38.87,36.77,31.58,34.52,36.02
2017-05-04 13:33:00-05:00,434.26126,455.02924,483.37244,416.17566,433.299,444.11218,403.3321,412.66403,857285.0,28.69,0.0,472.6,443.9,438.9,17.98,357.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9,357.1,87.1,-0.5,35.47,36.37,36.57,35.57,0.0,270.9,273.1,274.0,272.1,0.595,0.0,31.39,30.07,-0.11,30.05,0.999,6000.0,403451.0,48.0,402.0,59.95,7.0,46.97,52.0,57.83,18.15,33.98,477.2,37.1,38.01,38.11,60.0,59.5,75.6,1.0,272.4,272.0,271.4,30.76,-1.069,30.78,1915.0,415862.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,23.53,23.53,23.52,17.64,8.41,8.41,8.41,6.31,169.0,169.0,169.0,127.0,1.68,331.9,87.4,3.7,3.5,2.0,-1.0,13.55,0.008,0.303,3.0,2.0,0.0,0.0,33.58,32.29,34.67,34.17,35.4,33.88,31.87,34.38,28.56,30.16,33.19,38.82,33.76,35.61,38.79,36.58,31.04,34.32,35.83
2017-05-04 13:34:00-05:00,448.9715,470.09317,499.36047,430.34387,447.59207,459.34662,419.39008,427.2799,857286.0,28.69,0.0,488.8,459.2,454.1,17.86,358.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.2,358.3,89.9,-0.5,36.8,37.78,38.02,37.02,0.0,270.5,273.0,273.7,272.0,0.592,0.0,32.47,31.09,-0.055,31.07,0.999,6000.0,403452.0,49.0,402.0,59.94,7.0,47.0,52.0,59.88,18.33,33.96,493.4,38.42,39.32,39.43,60.0,59.5,75.6,1.0,272.0,272.0,271.0,31.81,-1.15,31.83,1915.0,415862.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,24.24,24.25,24.25,18.18,8.7,8.7,8.7,6.523,169.0,169.0,169.0,127.0,3.33,82.8,19.8,5.5,3.5,2.0,-1.0,13.55,0.003,0.304,3.0,2.0,0.0,0.0,33.65,32.01,34.64,33.97,35.15,33.84,31.92,34.38,28.13,30.25,33.04,38.62,33.6,35.44,38.54,36.46,31.11,34.33,35.71
2017-05-04 13:35:00-05:00,458.48993,480.4087,510.6113,439.74527,457.37833,469.61575,429.3009,436.35596,857287.0,28.69,0.0,498.7,468.6,463.4,17.95,357.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.7,356.9,92.0,-0.5,37.48,38.5,38.57,37.57,0.0,270.7,273.1,273.9,272.1,0.592,0.0,33.13,31.73,-0.02,31.71,0.999,6000.0,403452.0,49.0,402.0,59.93,7.0,46.72,52.0,57.87,18.43,34.15,502.4,39.2,40.13,40.22,60.0,59.5,75.6,1.0,272.1,272.0,271.1,32.47,-1.209,32.49,1915.0,415863.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,24.83,24.83,24.82,18.6,8.88,8.88,8.87,6.652,169.0,169.0,169.0,127.0,1.497,103.2,33.83,2.6,3.5,2.0,-1.0,13.55,0.003,0.304,3.0,2.0,0.0,0.0,33.8,31.98,34.63,34.01,35.05,33.67,32.13,34.72,28.96,30.6,33.42,38.77,34.11,35.83,38.77,36.7,31.64,34.62,35.94
2017-05-04 13:36:00-05:00,482.3477,504.80573,536.78436,463.9769,481.07135,495.345,455.14423,460.4015,857288.0,28.68,0.0,525.1,494.5,488.9,18.18,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.2,354.4,97.5,-0.49,39.53,40.57,40.6,39.6,0.0,271.0,273.4,274.0,272.4,0.58,0.0,34.84,33.38,-0.148,33.34,0.999,6000.0,403453.0,50.0,402.0,59.95,7.0,47.0,52.0,59.83,18.25,34.49,529.0,41.18,42.11,42.21,60.0,59.5,75.6,1.0,272.7,272.1,271.5,34.11,-1.189,34.13,1915.0,415863.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,26.29,26.28,26.29,19.71,9.33,9.33,9.33,6.996,169.0,169.0,169.0,127.0,2.642,100.1,36.02,5.9,3.5,2.0,-1.0,13.55,0.003,0.305,3.0,2.0,0.0,0.0,34.27,32.18,34.97,34.45,35.35,34.04,32.55,35.3,29.67,31.23,34.06,39.04,34.36,35.96,39.01,37.17,32.43,35.16,36.37
2017-05-04 13:37:00-05:00,511.76816,536.571,570.5369,493.3727,510.94513,526.9424,487.63663,490.3405,857289.0,28.66,0.0,557.7,525.6,519.6,18.21,356.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.6,355.7,103.2,-0.5,41.88,42.92,43.23,42.23,0.0,271.0,273.6,274.0,272.6,0.585,0.0,37.02,35.44,-0.263,35.42,0.999,6000.0,403454.0,51.0,402.0,59.97,7.0,46.8,52.0,58.18,17.98,34.78,560.0,43.79,44.71,44.84,60.0,59.5,75.6,1.0,272.8,272.0,271.5,36.25,-1.169,36.27,1915.0,415864.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,27.78,27.78,27.78,20.83,9.9,9.9,9.9,7.422,170.0,170.0,170.0,127.0,2.377,96.4,39.19,4.8,3.5,2.0,-1.0,13.55,0.005,0.307,3.0,2.0,0.0,0.0,34.47,32.13,35.18,34.68,35.29,34.17,32.99,35.93,30.23,31.9,34.74,39.32,34.94,36.27,39.26,37.64,33.04,35.49,36.78
2017-05-04 13:38:00-05:00,555.7753,581.9266,618.61957,541.17395,556.3997,576.70825,538.94696,536.6636,857290.0,28.66,0.0,605.0,575.4,568.8,18.34,355.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.3,354.3,112.7,-0.5,45.67,46.65,46.8,45.8,0.0,271.0,273.9,274.0,272.9,0.597,0.0,40.21,38.5,-0.282,38.47,0.999,6000.0,403454.0,51.0,402.0,59.97,7.0,46.62,52.0,59.23,18.4,35.15,608.4,47.58,48.47,48.6,60.0,59.5,75.6,1.0,273.0,272.5,271.9,39.35,-1.287,39.37,1915.0,415865.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,30.32,30.33,30.33,22.73,10.77,10.77,10.77,8.07,170.0,170.0,170.0,127.0,1.46,109.2,90.8,3.9,3.5,2.0,-1.0,13.39,0.0,0.309,3.0,2.0,0.0,0.001,34.86,32.4,35.44,34.93,35.69,34.32,33.23,36.54,30.51,32.61,35.4,39.67,35.08,36.61,39.62,38.2,33.14,35.99,37.34
2017-05-04 13:39:00-05:00,618.4484,649.2231,688.73016,603.1435,619.23773,641.25714,604.0572,599.48846,857291.0,28.66,0.0,672.2,638.5,631.1,18.45,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.2,353.2,125.1,-0.498,50.6,51.6,51.82,50.82,0.0,271.0,274.0,274.0,273.0,0.597,0.0,44.51,42.63,-0.272,42.6,0.999,6000.0,403455.0,52.0,402.0,59.97,7.0,46.38,52.0,59.15,18.47,35.93,674.5,52.7,53.6,53.72,60.0,59.5,75.6,1.0,273.0,273.0,272.0,43.58,-1.48,43.61,1915.0,415865.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,33.62,33.63,33.63,25.21,11.9,11.9,11.9,8.92,170.0,170.0,170.0,127.0,2.117,96.4,36.36,4.7,3.5,2.0,-1.0,13.55,0.004,0.312,3.0,2.0,0.0,0.0,35.67,33.07,36.02,35.46,36.44,34.88,33.75,37.02,30.39,32.87,35.77,40.29,35.74,37.44,40.25,38.65,33.46,36.45,37.85
2017-05-04 13:40:00-05:00,633.5295,664.7782,703.2971,620.7545,639.19653,659.877,622.74976,619.88,857292.0,28.65,0.0,684.0,655.0,647.4,18.38,352.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.8,351.9,127.9,-0.5,51.55,52.5,52.73,51.73,0.0,271.0,274.0,274.0,273.0,0.595,0.0,45.3,43.4,-0.277,43.37,0.999,6000.0,403456.0,53.0,402.0,59.97,7.0,46.18,52.0,58.55,18.82,36.47,685.5,53.72,54.63,54.75,60.0,59.5,75.6,1.0,273.0,272.8,272.0,44.38,-1.497,44.4,1915.0,415866.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,34.26,34.26,34.26,25.68,12.08,12.09,12.08,9.06,170.0,170.0,170.0,127.0,1.15,159.4,73.95,3.0,3.5,2.0,-1.0,13.55,0.003,0.313,3.0,2.0,0.0,0.0,36.3,33.84,36.73,36.02,37.14,35.58,34.45,37.7,31.11,33.62,36.44,41.02,36.03,38.09,41.0,39.29,34.1,37.11,38.33
2017-05-04 13:41:00-05:00,599.16437,628.2645,663.2677,581.95734,601.08167,616.6563,574.45026,577.32886,857293.0,28.64,0.0,645.4,612.1,605.1,18.53,352.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.5,351.5,120.3,-0.497,48.45,49.38,49.57,48.57,0.0,271.0,273.7,274.0,272.7,0.602,0.0,42.58,40.79,-0.058,40.76,0.999,6000.0,403456.0,53.0,402.0,59.94,7.0,46.37,52.0,59.93,18.92,37.11,647.2,50.48,51.39,51.5,60.0,59.5,75.6,1.0,272.8,272.0,271.7,41.69,-1.559,41.72,1915.0,415867.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,32.31,32.31,32.31,24.23,11.38,11.38,11.38,8.53,170.0,170.0,170.0,128.0,2.64,109.4,20.52,4.3,3.502,2.0,-1.0,13.55,0.003,0.311,3.0,2.0,0.0,0.0,36.81,34.27,37.15,36.43,37.74,36.01,34.95,38.4,31.93,33.89,37.07,41.68,36.96,38.8,41.65,40.06,34.97,37.96,39.12
2017-05-04 13:42:00-05:00,666.65845,700.63696,739.77356,646.3103,664.94977,684.3649,643.3241,641.0967,857294.0,28.62,0.0,721.7,681.7,673.8,18.7,350.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,350.0,134.3,-0.485,53.92,54.87,55.07,54.07,0.0,271.0,273.9,274.0,272.9,0.613,0.0,47.32,45.32,-0.175,45.29,0.999,6000.0,403457.0,54.0,402.0,59.96,7.0,46.0,52.0,58.35,19.19,37.37,722.6,56.09,56.99,57.1,60.0,59.5,75.6,1.0,273.0,272.6,272.0,46.3,-1.672,46.33,1915.0,415868.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,36.13,36.13,36.16,27.1,12.67,12.67,12.68,9.51,171.0,171.0,171.0,128.0,2.047,119.6,34.82,4.6,3.5,2.0,-1.0,13.55,0.003,0.313,3.0,2.0,0.0,0.0,37.28,34.42,37.61,36.76,38.14,36.34,35.56,39.01,32.21,34.13,37.69,42.3,37.72,39.49,42.18,40.67,35.23,38.54,39.74
2017-05-04 13:43:00-05:00,813.63727,859.1358,907.7074,799.91,821.916,849.6869,807.16595,801.5182,857295.0,28.62,0.0,881.0,843.0,833.0,18.56,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,345.0,165.3,-0.453,65.48,66.52,66.62,65.62,0.0,271.0,274.0,274.0,273.0,0.602,0.0,57.39,54.96,-0.113,54.93,0.999,6000.0,403458.0,55.0,402.0,59.95,7.0,46.0,52.0,59.35,19.09,38.5,879.0,68.1,69.02,69.11,60.0,59.5,75.6,1.0,273.0,272.9,272.0,56.12,-2.13,56.16,1915.0,415868.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,44.34,44.33,44.34,33.25,15.34,15.34,15.34,11.5,171.0,171.0,171.0,128.0,2.23,103.4,61.09,4.9,3.5,2.0,-1.0,13.5,0.001,0.32,3.0,2.0,0.0,0.0,38.21,35.53,38.55,37.54,38.94,37.32,36.69,40.22,33.59,35.43,38.93,43.57,38.69,40.82,43.46,41.64,36.07,39.51,40.64
2017-05-04 13:44:00-05:00,823.4029,868.7964,915.7606,824.8037,851.0173,883.0898,846.9346,841.712,857296.0,28.62,0.0,886.0,870.0,859.0,18.49,344.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.8,343.9,167.2,-0.442,66.17,67.17,67.28,66.28,0.0,271.0,274.0,274.0,273.0,0.603,0.0,57.85,55.44,-0.04,55.4,1.0,6000.0,403459.0,56.0,402.0,59.93,7.0,46.0,52.0,59.88,18.82,39.45,883.0,68.76,69.67,69.77,60.0,59.5,75.6,1.0,273.0,272.4,272.0,56.62,-2.211,56.67,1915.0,415869.0,13176.0,1912.0,-0.999,0.818,0.791,0.836,44.79,44.78,44.78,33.59,15.45,15.45,15.45,11.59,171.0,171.0,171.0,128.0,2.5,104.6,25.06,4.7,3.502,2.0,-1.0,13.5,0.005,0.322,3.0,2.0,0.0,0.0,39.19,36.2,39.84,38.81,40.41,38.47,37.84,41.79,34.8,36.62,40.53,44.88,39.75,42.06,44.8,43.13,37.45,40.89,42.1
2017-05-04 13:45:00-05:00,685.5716,722.0867,757.3012,679.67847,703.4509,721.15326,682.5909,686.241,857297.0,28.6,0.0,728.4,708.6,699.6,18.41,346.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.2,345.2,137.0,-0.418,54.3,55.3,55.5,54.5,0.0,271.0,274.0,274.0,273.0,0.6,0.0,47.61,45.65,-0.035,45.62,0.999,6000.0,403460.0,57.0,402.0,59.93,7.0,46.05,52.0,58.02,19.07,39.92,726.2,56.55,57.47,57.59,60.0,59.5,75.6,1.0,273.0,272.6,272.0,46.68,-1.798,46.71,1915.0,415870.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,36.61,36.61,36.6,27.44,12.67,12.67,12.67,9.5,171.0,171.0,171.0,128.0,2.797,95.1,29.82,5.6,3.5,2.0,-1.0,13.55,0.003,0.316,3.0,2.0,0.0,0.0,39.71,36.85,40.57,39.57,41.19,39.15,38.5,42.85,35.22,37.79,41.49,45.69,40.49,42.83,45.62,43.92,37.99,41.58,42.94
