TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 13:46:00-05:00,576.1719,606.65106,634.2523,562.2278,584.08453,593.6354,552.99774,561.29846,857298.0,28.59,0.0,611.5,584.9,577.7,18.41,343.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.3,342.4,115.0,-0.402,45.23,46.13,46.28,45.28,0.0,271.0,273.8,274.0,272.8,0.603,0.0,39.66,38.08,-0.183,38.04,0.999,6000.0,403460.0,57.0,402.0,59.96,7.0,46.88,52.0,59.7,19.05,40.12,610.5,47.07,47.96,48.06,60.0,59.5,75.6,1.0,272.9,272.4,271.9,38.92,-1.358,38.94,1915.0,415871.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,30.89,30.89,30.88,23.16,10.6,10.6,10.6,7.947,171.0,171.0,171.0,128.0,2.602,90.6,28.5,5.3,3.5,2.0,-1.0,13.55,0.003,0.31,3.0,2.0,0.0,0.0,39.87,36.98,40.71,39.68,41.4,39.14,38.38,42.86,34.55,37.42,41.48,45.65,40.46,42.65,45.51,43.71,37.9,41.33,42.82
2017-05-04 13:47:00-05:00,579.8803,610.41705,638.6343,565.6705,585.7585,597.585,556.2595,562.71295,857299.0,28.59,0.0,618.4,591.0,583.8,18.54,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.1,347.1,115.1,-0.422,45.77,46.73,46.9,45.9,0.0,271.0,274.0,274.0,273.0,0.618,0.0,40.25,38.63,-0.28,38.59,1.0,6000.0,403461.0,58.0,402.0,59.97,7.0,46.92,52.0,58.45,19.1,39.95,617.7,47.73,48.63,48.74,60.0,59.5,75.6,1.0,273.0,272.9,272.0,39.5,-1.297,39.52,1915.0,415872.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,30.98,30.97,30.95,23.22,10.78,10.77,10.77,8.08,172.0,172.0,172.0,129.0,1.875,78.13,38.04,4.3,3.5,2.0,-1.0,13.55,0.003,0.31,3.0,2.0,0.0,0.0,39.65,36.76,40.52,39.56,41.22,39.01,38.14,42.54,34.05,37.22,41.01,45.32,40.6,42.44,45.08,43.39,37.58,41.12,42.54
2017-05-04 13:48:00-05:00,563.0686,592.7333,619.567,551.3698,570.30646,583.3663,543.83966,549.3936,857300.0,28.59,0.0,599.5,576.8,569.9,18.36,347.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.4,346.4,112.0,-0.407,44.48,45.4,45.6,44.6,0.0,271.0,274.0,274.0,273.0,0.623,0.0,39.08,37.51,-0.215,37.49,0.999,6000.0,403462.0,59.0,402.0,59.96,7.0,47.0,52.0,58.88,19.03,40.35,598.5,46.35,47.23,47.33,60.0,59.5,75.6,1.0,273.0,272.8,272.0,38.34,-1.302,38.36,1915.0,415872.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,30.1,30.09,30.09,22.58,10.45,10.45,10.45,7.845,172.0,172.0,172.0,129.0,2.572,81.8,29.9,4.1,3.502,2.0,-1.0,13.55,0.003,0.31,3.0,2.0,0.0,0.0,39.76,36.9,40.63,39.47,41.29,38.97,38.17,42.55,34.84,36.98,41.02,45.34,40.44,42.25,45.09,43.4,37.74,41.1,42.54
2017-05-04 13:49:00-05:00,528.2091,556.38336,580.6035,514.5589,533.09296,543.7567,502.81644,509.67126,857301.0,28.59,0.0,561.8,537.3,531.1,18.45,347.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.3,346.3,104.9,-0.4,41.58,42.53,42.65,41.65,0.0,271.0,274.0,274.0,273.0,0.617,0.0,36.6,35.1,-0.202,35.07,0.999,6000.0,403462.0,59.0,402.0,59.96,7.0,47.0,52.0,59.43,18.64,40.01,560.0,43.34,44.23,44.31,60.0,59.5,75.6,1.0,273.0,272.6,272.0,35.88,-1.207,35.9,1915.0,415873.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,28.17,28.17,28.18,21.12,9.78,9.78,9.78,7.334,172.0,172.0,172.0,129.0,2.717,107.6,23.68,5.9,3.502,2.0,-1.0,13.36,0.002,0.309,3.0,2.0,0.0,0.001,39.67,36.38,40.38,39.28,40.79,38.69,38.06,42.5,34.01,37.31,40.97,45.32,40.46,42.18,45.05,43.5,37.89,41.23,42.62
2017-05-04 13:50:00-05:00,490.8772,516.26746,537.2581,476.68863,493.56168,502.6801,461.4169,469.24176,857302.0,28.6,0.0,520.6,498.0,492.2,18.61,347.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.9,346.8,97.3,-0.4,38.58,39.47,39.82,38.82,0.0,271.0,273.8,274.0,272.8,0.632,0.0,33.99,32.61,-0.24,32.58,0.999,6000.0,403463.0,60.0,402.0,59.97,7.0,47.0,52.0,58.1,18.84,39.41,520.4,40.26,41.12,41.2,60.0,59.5,75.6,1.0,272.9,272.2,272.0,33.34,-1.066,33.36,1915.0,415873.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,26.21,26.2,26.21,19.65,9.11,9.11,9.11,6.83,172.0,172.0,172.0,129.0,1.802,103.9,42.06,3.8,3.5,2.0,-1.0,13.55,0.004,0.306,3.0,2.0,0.0,0.0,38.95,35.99,39.64,38.58,40.13,38.06,37.8,42.28,34.39,36.83,40.83,45.03,40.03,41.64,44.68,43.37,38.05,40.99,42.44
2017-05-04 13:51:00-05:00,489.3938,514.63007,534.29736,475.6293,493.0466,501.4388,459.40964,467.8273,857303.0,28.62,0.0,518.7,497.9,492.2,18.96,345.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.4,344.4,97.4,-0.4,38.37,39.28,39.43,38.43,0.0,271.0,274.0,274.1,273.0,0.625,0.0,33.8,32.45,-0.297,32.42,0.999,6000.0,403463.0,60.0,402.0,59.98,7.0,47.0,52.0,59.73,19.03,39.52,517.7,40.03,40.9,40.99,60.0,59.5,75.6,1.0,273.0,272.8,272.0,33.18,-1.002,33.2,1915.0,415874.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,26.23,26.23,26.23,19.67,9.06,9.06,9.06,6.79,172.0,172.0,172.0,129.0,1.3,105.3,81.4,4.4,3.5,2.0,-1.0,13.55,0.003,0.306,3.0,2.0,0.0,0.0,38.66,35.82,39.42,38.52,39.92,38.0,37.53,42.07,34.53,36.67,40.58,44.82,39.7,41.43,44.47,43.22,37.76,40.74,42.31
2017-05-04 13:52:00-05:00,453.42166,476.6427,492.96524,439.08316,456.47696,461.94208,418.76282,430.4624,857304.0,28.62,0.0,479.3,459.7,454.4,18.84,344.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.4,343.4,89.8,-0.4,35.18,36.15,36.28,35.28,0.0,271.0,273.7,274.0,272.7,0.597,0.0,31.11,29.9,-0.285,29.89,0.999,6000.0,403464.0,61.0,402.0,59.98,7.0,47.0,52.0,57.8,19.0,39.08,478.8,36.87,37.78,37.86,60.0,59.5,75.6,1.0,273.0,272.1,272.0,30.6,-0.917,30.62,1915.0,415874.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,24.27,24.27,24.27,18.2,8.35,8.35,8.35,6.262,172.0,172.0,172.0,129.0,2.497,107.9,32.22,5.1,3.5,2.0,-1.0,13.55,0.003,0.305,3.0,2.0,0.0,0.0,38.46,35.16,39.02,37.84,39.62,37.49,37.03,41.48,32.82,35.77,39.98,44.29,39.13,40.62,43.94,42.82,37.3,40.07,41.9
2017-05-04 13:53:00-05:00,429.8111,451.59073,466.08167,416.0432,432.9127,437.67987,393.7976,407.59558,857305.0,28.62,0.0,454.3,437.0,432.0,18.91,343.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,343.0,85.2,-0.4,33.48,34.47,34.55,33.55,0.0,271.0,273.9,274.0,272.9,0.62,0.0,29.44,28.32,-0.28,28.3,0.999,6000.0,403464.0,61.0,402.0,59.97,7.0,47.0,52.0,59.77,18.85,38.4,453.9,34.9,35.78,35.87,60.0,59.5,75.6,1.0,273.0,272.4,272.0,28.99,-0.865,29.0,1915.0,415875.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,23.05,23.05,23.04,17.28,7.921,7.921,7.921,5.939,173.0,173.0,173.0,129.0,1.865,84.4,48.28,5.6,3.5,2.0,-1.0,13.55,0.003,0.303,3.0,2.0,0.0,0.0,37.66,34.46,38.36,37.12,39.07,36.87,36.43,40.53,32.52,35.4,39.03,43.46,38.35,39.92,43.12,42.03,36.53,39.38,41.1
2017-05-04 13:54:00-05:00,398.16553,418.67932,430.67105,383.99918,401.36493,404.05127,359.298,375.6527,857306.0,28.62,0.0,420.3,404.1,399.5,18.97,344.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.7,343.7,78.67,-0.4,30.78,31.75,31.82,30.82,0.0,271.0,273.9,274.0,272.9,0.615,0.0,27.25,26.21,-0.2,26.2,0.999,6000.0,403465.0,62.0,402.0,59.96,7.0,47.0,52.0,57.8,19.26,37.78,420.0,32.31,33.16,33.26,60.0,59.5,75.6,1.0,273.0,272.5,272.0,26.85,-0.839,26.87,1915.0,415875.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,21.3,21.3,21.3,15.97,7.336,7.335,7.337,5.501,173.0,173.0,173.0,129.0,2.19,97.4,46.87,5.4,3.5,2.0,-1.0,13.5,0.017,0.302,3.0,2.0,0.0,0.001,37.03,34.09,37.96,36.78,38.86,36.44,35.9,39.69,31.3,34.03,38.17,43.06,37.84,39.46,42.66,41.52,36.01,38.9,40.6
2017-05-04 13:55:00-05:00,373.0716,392.48114,403.55054,358.8406,375.74042,377.19348,331.9492,349.6034,857307.0,28.62,0.0,394.9,378.5,374.3,18.79,344.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.3,344.3,73.65,-0.4,28.77,29.73,29.92,28.92,0.0,271.0,273.9,274.0,272.9,0.615,0.0,25.58,24.61,-0.24,24.58,0.999,6000.0,403465.0,62.0,402.0,59.97,7.0,47.0,52.0,59.57,19.42,37.33,394.9,30.26,31.14,31.23,60.0,59.5,75.6,1.0,273.0,272.4,272.0,25.2,-0.719,25.21,1915.0,415876.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,20.0,20.0,20.0,14.99,6.898,6.898,6.897,5.172,173.0,173.0,173.0,129.0,2.858,97.5,29.58,5.4,3.5,2.0,-1.0,13.39,-0.017,0.302,3.0,2.0,0.0,0.001,36.7,33.43,37.39,36.08,38.2,35.69,35.27,38.52,30.66,33.19,36.99,42.28,37.2,38.72,41.87,40.53,34.87,37.84,39.7
2017-05-04 13:56:00-05:00,354.77652,372.99628,384.00958,340.83237,356.81177,358.0094,312.88028,330.9799,857308.0,28.62,0.0,376.4,359.7,355.8,18.53,347.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.8,346.8,69.92,-0.4,27.45,28.43,28.62,27.62,0.0,271.0,274.0,274.0,273.0,0.61,0.0,24.48,23.54,-0.292,23.54,0.999,6000.0,403465.0,62.0,402.0,59.98,7.0,47.0,52.0,58.12,19.06,36.48,376.9,28.94,29.81,29.93,60.0,59.5,75.6,1.0,273.0,272.7,272.0,24.12,-0.639,24.13,1915.0,415876.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,19.02,19.02,19.03,14.26,6.61,6.61,6.611,4.956,173.0,173.0,173.0,130.0,2.438,72.99,52.3,4.9,3.5,2.0,-1.0,13.55,0.004,0.3,3.0,2.0,0.0,0.0,35.94,32.52,36.59,35.35,37.65,34.92,34.52,37.56,29.37,32.6,35.95,41.45,36.23,38.02,41.03,39.5,33.94,36.9,38.68
2017-05-04 13:57:00-05:00,344.2692,361.6983,373.23245,330.76895,345.99536,347.6274,303.59677,320.9609,857309.0,28.62,0.0,366.4,350.0,346.2,18.3,347.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.8,346.8,68.07,-0.4,26.88,27.75,27.93,26.93,0.0,271.0,273.7,274.0,272.7,0.623,0.0,23.79,22.91,-0.258,22.9,0.999,6000.0,403466.0,63.0,402.0,59.97,7.0,47.0,52.0,59.03,18.64,35.89,367.0,28.19,29.04,29.14,60.0,59.5,75.6,1.0,272.9,272.2,272.0,23.49,-0.642,23.49,1915.0,415877.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,18.52,18.52,18.52,13.89,6.437,6.437,6.437,4.826,173.0,173.0,173.0,130.0,1.517,108.8,86.9,3.4,3.502,2.0,-1.0,13.55,0.003,0.299,3.0,2.0,0.0,0.0,35.24,32.27,35.87,34.84,36.71,34.33,33.62,36.65,29.63,31.41,35.11,40.61,35.43,37.32,40.25,38.61,32.88,35.9,37.83
2017-05-04 13:58:00-05:00,334.62717,351.21902,362.92905,321.36758,335.8228,337.69678,293.3096,310.11682,857310.0,28.62,0.0,357.1,341.0,337.3,18.32,346.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,346.0,66.38,-0.4,26.0,27.0,27.0,26.0,0.0,271.0,273.7,274.0,272.7,0.627,0.0,23.16,22.29,-0.275,22.27,0.999,6000.0,403466.0,63.0,402.0,59.97,7.0,47.0,52.0,58.97,19.05,35.6,358.1,27.41,28.24,28.36,60.0,59.5,75.6,1.0,272.9,272.1,272.0,22.84,-0.612,22.85,1915.0,415877.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,18.08,18.08,18.08,13.55,6.267,6.266,6.266,4.698,173.0,173.0,173.0,130.0,1.715,75.55,89.6,4.4,3.502,2.0,-1.0,13.55,0.003,0.299,3.0,2.0,0.0,0.0,35.0,31.81,35.42,34.38,36.22,33.96,32.88,35.98,28.91,30.86,34.55,39.97,34.74,36.72,39.64,38.03,32.55,35.37,37.22
2017-05-04 13:59:00-05:00,330.42426,346.7981,358.19183,317.2628,331.31598,333.07,288.16605,303.63394,857311.0,28.62,0.0,353.4,337.1,333.5,18.49,346.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.5,345.5,65.43,-0.4,26.0,27.0,27.0,26.0,0.0,270.7,273.2,274.0,272.2,0.615,0.0,22.86,22.02,-0.3,22.02,0.999,6000.0,403467.0,64.0,402.0,59.98,7.0,47.0,52.0,58.15,19.0,35.03,354.5,27.09,27.98,28.09,60.0,59.5,75.6,1.0,272.5,272.0,271.6,22.58,-0.562,22.59,1915.0,415877.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,17.9,17.9,17.9,13.42,6.198,6.198,6.198,4.647,173.0,173.0,173.0,130.0,1.397,339.5,97.7,3.8,3.502,2.0,-1.0,13.55,0.003,0.299,3.0,2.0,0.0,0.0,34.55,31.7,35.09,34.22,35.96,33.71,32.46,35.32,28.59,30.61,33.91,39.34,34.12,36.3,39.09,37.31,31.84,34.7,36.56
2017-05-04 14:00:00-05:00,326.7158,342.86838,353.92834,313.6876,327.453,328.44327,283.27335,297.3868,857312.0,28.62,0.0,349.6,332.8,329.3,18.46,345.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.8,344.8,64.88,-0.4,25.3,26.2,26.77,25.77,0.0,270.5,273.0,274.0,272.0,0.608,0.0,22.58,21.75,-0.272,21.74,0.999,6000.0,403467.0,64.0,402.0,59.97,7.0,47.0,52.0,59.98,18.67,33.86,350.6,26.75,27.61,27.74,60.0,59.5,75.6,1.0,272.1,272.0,271.1,22.3,-0.596,22.3,1915.0,415878.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,17.72,17.72,17.72,13.29,6.12,6.12,6.12,4.589,173.0,173.0,173.0,130.0,1.788,208.3,58.37,3.8,3.5,2.0,-1.0,13.38,-0.01,0.298,3.0,2.0,0.0,0.001,33.48,31.31,34.32,33.47,35.41,33.17,31.82,34.47,28.28,29.85,33.09,38.59,33.0,35.15,38.4,36.39,30.62,33.92,35.63
2017-05-04 14:01:00-05:00,321.77118,337.79248,348.83585,308.9207,322.30234,323.2523,277.00067,291.37546,857313.0,28.62,0.0,344.7,327.5,324.1,18.55,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.4,343.5,63.93,-0.4,25.0,26.0,26.0,25.0,0.0,270.4,273.0,273.9,272.0,0.61,0.0,22.18,21.36,-0.177,21.36,0.999,6000.0,403467.0,64.0,402.0,59.95,7.0,47.0,52.0,57.73,18.42,33.24,345.8,26.28,27.15,27.28,60.0,59.5,75.6,1.0,272.0,272.0,271.0,21.91,-0.665,21.92,1915.0,415878.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,17.48,17.48,17.48,13.11,6.014,6.013,6.013,4.508,173.0,173.0,173.0,130.0,1.692,70.9,94.4,3.8,3.502,2.0,-1.0,13.43,0.016,0.299,3.0,2.0,0.0,0.001,32.88,30.94,33.81,32.83,35.15,32.75,31.17,33.68,27.39,29.39,32.28,37.96,32.39,34.65,37.79,35.64,29.89,33.38,34.96
2017-05-04 14:02:00-05:00,316.5793,332.22537,343.5065,303.49176,316.63663,317.83557,271.10437,286.66064,857314.0,28.6,0.0,339.6,322.2,319.0,18.42,344.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.4,343.4,63.0,-0.4,24.55,25.37,26.0,25.0,0.0,270.4,273.1,274.0,272.1,0.622,0.0,21.82,21.03,-0.245,21.01,0.999,6000.0,403468.0,65.0,402.0,59.97,7.0,47.0,52.0,59.93,18.5,33.12,340.8,25.86,26.71,26.86,60.0,59.5,75.6,1.0,272.0,272.0,271.1,21.57,-0.589,21.58,1915.0,415878.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,17.22,17.22,17.22,12.91,5.925,5.925,5.925,4.442,174.0,174.0,174.0,130.0,1.74,349.8,81.7,4.6,3.5,2.0,-1.0,13.55,0.003,0.298,3.0,2.0,0.0,0.0,32.43,30.71,33.37,32.3,35.06,32.33,30.87,33.18,27.37,29.05,31.78,37.47,32.16,34.5,37.32,35.1,29.62,32.95,34.46
2017-05-04 14:03:00-05:00,317.1974,332.8803,344.8092,303.62415,317.28046,318.06128,271.10437,288.31082,857315.0,28.59,0.0,341.1,322.6,319.6,18.35,343.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,342.9,63.22,-0.4,24.85,25.78,26.0,25.0,0.0,270.2,273.0,273.9,272.0,0.62,0.0,21.86,21.11,-0.142,21.1,0.999,6000.0,403468.0,65.0,402.0,59.95,7.0,47.0,52.0,57.92,18.32,32.62,342.0,25.95,26.81,26.94,60.0,59.5,75.6,1.0,272.0,272.0,271.1,21.64,-0.673,21.65,1915.0,415879.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,17.3,17.3,17.3,12.97,5.945,5.945,5.945,4.457,174.0,174.0,174.0,130.0,1.825,312.6,72.6,3.7,3.502,2.0,-1.0,13.55,0.003,0.298,3.0,2.0,0.0,0.0,32.25,30.57,32.97,32.11,34.98,32.07,30.58,32.91,27.27,28.83,31.53,37.12,31.95,34.32,37.05,34.73,29.31,32.52,34.08
2017-05-04 14:04:00-05:00,322.51285,338.7749,351.086,308.65588,322.8174,323.02658,277.00067,295.61877,857316.0,28.59,0.0,347.2,327.8,324.8,18.33,342.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.9,341.9,64.38,-0.4,25.0,26.0,26.0,25.0,0.0,270.3,273.0,274.0,272.0,0.61,0.0,22.2,21.45,-0.192,21.45,0.999,6000.0,403468.0,65.0,402.0,59.96,7.0,47.0,52.0,59.1,18.31,32.14,347.7,26.36,27.23,27.38,60.0,59.5,75.6,1.0,272.0,272.0,271.0,21.98,-0.638,21.99,1915.0,415879.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,17.63,17.62,17.62,13.21,6.038,6.036,6.036,4.525,174.0,174.0,174.0,130.0,1.228,53.3,77.03,3.4,3.5,2.0,-1.0,13.55,0.003,0.298,3.0,2.0,0.0,0.0,32.08,30.53,32.59,31.68,34.79,31.71,30.06,32.48,26.78,28.47,31.11,36.72,31.48,33.98,36.65,34.3,28.89,32.19,33.71
2017-05-04 14:05:00-05:00,326.0977,342.70465,355.11264,312.36346,326.93793,327.5405,281.517,300.6872,857317.0,28.59,0.0,351.1,331.9,328.2,18.43,337.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.8,336.8,65.0,-0.4,25.0,26.0,26.0,25.0,0.0,271.0,273.8,274.0,272.7,0.615,0.0,22.16,21.42,-0.24,21.41,0.999,6000.0,403469.0,66.0,402.0,59.97,7.0,47.0,52.0,59.03,18.57,32.17,351.3,26.26,27.14,27.28,60.0,59.5,75.6,1.0,272.6,272.1,271.8,21.93,-0.598,21.94,1915.0,415879.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,17.85,17.85,17.85,13.38,6.022,6.022,6.022,4.515,174.0,174.0,174.0,130.0,1.467,168.3,91.5,2.9,3.5,2.0,-1.0,13.55,0.003,0.298,3.0,2.0,0.0,0.0,31.89,30.4,32.4,31.56,34.98,31.51,29.73,32.32,26.97,28.55,30.95,36.23,31.29,33.6,36.2,34.08,29.27,31.98,33.5
2017-05-04 14:06:00-05:00,327.7047,344.34204,357.2444,314.08484,328.35437,328.55612,282.3952,300.92294,857318.0,28.58,0.0,353.6,333.4,328.2,18.67,336.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.1,336.1,65.62,-0.4,25.08,26.03,26.18,25.18,0.0,270.8,273.3,274.0,272.3,0.613,0.0,22.3,21.52,-0.25,21.52,0.999,6000.0,403469.0,66.0,402.0,59.97,7.0,47.0,52.0,58.37,18.65,31.77,353.8,26.4,27.3,27.45,60.0,59.5,75.6,1.0,272.5,272.0,271.5,22.05,-0.608,22.06,1915.0,415880.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,17.99,17.99,17.99,13.49,6.054,6.055,6.054,4.539,174.0,174.0,174.0,130.0,2.48,48.44,69.4,6.9,3.502,2.0,-1.0,13.36,-0.006,0.299,3.0,2.0,0.0,0.001,31.57,30.43,32.43,31.6,35.44,31.57,29.74,32.34,27.16,28.41,31.02,36.31,31.47,33.71,36.28,34.26,29.65,32.04,33.6
2017-05-04 14:07:00-05:00,334.37997,351.21902,364.58704,320.44067,334.6639,334.08566,288.91873,306.69858,857319.0,28.56,0.0,360.9,339.4,334.0,18.46,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.4,341.3,67.1,-0.4,25.98,26.98,27.07,26.07,0.0,270.9,273.5,274.0,272.5,0.62,0.0,23.11,22.31,-0.225,22.3,0.999,6000.0,403469.0,66.0,402.0,59.97,7.0,47.0,52.0,59.9,18.57,31.56,361.1,27.39,28.29,28.42,60.0,59.5,75.6,1.0,272.5,272.0,271.4,22.85,-0.649,22.86,1915.0,415880.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,18.34,18.34,18.34,13.75,6.273,6.274,6.273,4.703,174.0,174.0,174.0,130.0,1.97,88.1,44.23,4.0,3.5,2.0,-1.0,13.49,0.012,0.299,3.0,2.0,0.0,0.0,31.37,30.09,32.22,31.24,35.66,31.39,29.73,32.09,26.59,28.05,30.79,36.05,31.2,33.45,36.02,33.98,29.1,31.75,33.38
2017-05-04 14:08:00-05:00,342.90942,360.0609,373.82462,328.1207,342.26114,341.98502,296.94775,315.06738,857320.0,28.56,0.0,370.2,347.3,341.7,18.31,351.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.3,350.4,68.65,-0.437,27.4,28.22,28.5,27.5,0.0,271.0,274.0,274.0,273.0,0.625,0.0,24.29,23.38,-0.243,23.35,0.999,6000.0,403470.0,67.0,402.0,59.97,7.0,47.0,52.0,57.62,18.45,31.46,370.2,28.71,29.58,29.73,60.0,59.5,75.6,1.0,273.0,272.8,272.0,23.94,-0.679,23.95,1915.0,415881.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,18.71,18.71,18.71,14.03,6.569,6.57,6.569,4.925,174.0,174.0,174.0,130.0,1.497,124.1,71.05,3.8,3.5,2.0,-1.0,13.55,0.003,0.299,3.0,2.0,0.0,0.0,31.21,29.92,32.01,31.02,35.68,31.25,29.6,31.52,25.94,27.62,30.31,35.72,31.01,33.23,35.74,33.53,28.67,31.39,32.93
2017-05-04 14:09:00-05:00,348.59573,365.79175,379.86453,333.2848,348.44193,347.96594,302.96948,321.43237,857321.0,28.53,0.0,375.8,352.9,347.2,18.3,364.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.7,363.8,68.15,-0.498,28.0,29.0,29.0,28.0,0.0,270.6,273.4,273.9,272.4,0.627,0.0,25.04,23.95,-0.23,23.93,0.999,6000.0,403470.0,67.0,402.0,59.97,7.0,47.0,52.0,59.95,18.31,31.52,375.6,29.49,30.35,30.49,60.0,59.5,75.6,1.0,272.4,272.0,271.5,24.54,-0.708,24.55,1915.0,415881.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,18.46,18.45,18.46,13.84,6.725,6.723,6.727,5.043,174.0,174.0,174.0,131.0,1.865,320.7,103.1,3.7,3.5,2.0,-1.0,13.55,0.003,0.299,3.0,2.0,0.0,0.0,31.2,29.95,31.98,30.99,35.14,31.21,29.51,31.32,26.07,27.9,30.1,35.52,31.02,33.11,35.56,33.3,28.63,31.21,32.67
2017-05-04 14:10:00-05:00,342.7858,360.0609,374.06143,327.3262,342.77618,342.2107,296.94775,315.8925,857322.0,28.53,0.0,370.2,347.1,341.6,18.25,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.5,365.5,66.4,-0.5,27.16,28.0,28.65,27.65,0.0,270.9,273.6,274.0,272.6,0.624,0.0,24.49,23.42,-0.276,23.4,0.999,6000.0,403471.0,68.0,402.0,59.97,7.0,46.18,52.0,57.55,18.78,31.81,370.2,28.81,29.66,29.83,60.0,59.5,75.6,1.0,272.7,272.0,271.9,24.0,-0.645,24.01,1915.0,415881.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,17.98,17.98,17.98,13.49,6.583,6.582,6.58,4.937,174.0,174.0,174.0,131.0,1.078,89.8,43.35,2.1,3.5,2.0,-1.0,13.55,0.003,0.299,3.0,2.0,0.0,0.0,31.32,29.77,31.98,31.05,34.87,31.18,29.62,31.52,26.84,27.99,30.32,35.47,31.3,33.25,35.54,33.38,29.08,31.44,32.76
