TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 14:11:00-05:00,345.7526,363.3357,378.4434,329.84207,345.094,345.70898,301.84042,320.25366,857323.0,28.51,0.0,374.8,350.7,345.2,18.28,366.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.9,365.9,67.18,-0.5,27.9,28.75,29.0,28.0,0.0,270.5,273.2,274.0,272.2,0.622,0.0,24.76,23.67,-0.173,23.66,0.999,6000.0,403471.0,68.0,402.0,59.96,7.0,46.73,52.0,59.55,18.55,31.84,375.1,29.15,29.99,30.15,60.0,59.5,75.6,1.0,272.1,272.0,271.4,24.25,-0.734,24.26,1915.0,415882.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,18.14,18.16,18.14,13.6,6.646,6.652,6.646,4.981,174.0,174.0,174.0,131.0,1.972,103.5,36.69,4.1,3.5,2.0,-1.0,13.55,0.003,0.299,3.0,2.0,0.0,0.0,31.46,29.77,32.06,31.18,34.56,31.2,29.84,31.67,26.43,28.04,30.43,35.61,31.5,33.41,35.69,33.49,29.11,31.57,32.86
2017-05-04 14:12:00-05:00,352.42783,370.04895,386.97034,336.46274,351.2748,354.05972,313.63303,328.97607,857324.0,28.49,0.0,383.7,359.6,354.0,18.4,362.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.2,362.3,69.77,-0.497,28.65,29.58,29.8,28.8,0.0,271.0,273.9,274.0,272.9,0.633,0.0,25.49,24.41,-0.14,24.39,0.999,6000.0,403471.0,68.0,402.0,59.95,7.0,46.08,52.0,58.33,18.81,31.81,384.5,30.02,30.89,31.03,60.0,59.5,75.6,1.0,272.9,272.1,272.0,25.0,-0.813,25.01,1915.0,415882.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,18.94,18.93,18.94,14.2,6.868,6.864,6.869,5.151,175.0,175.0,175.0,131.0,0.975,67.6,62.24,2.1,3.502,2.0,-1.0,13.38,0.002,0.3,3.0,2.0,0.0,0.001,31.39,29.87,32.21,31.44,34.28,31.36,29.95,31.89,26.81,28.49,30.71,35.67,31.63,33.44,35.72,33.63,29.39,31.75,32.96
2017-05-04 14:13:00-05:00,387.5346,407.54507,427.23657,371.02264,386.04175,392.20224,353.9035,364.9265,857325.0,28.46,0.0,424.1,398.3,392.1,18.36,360.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.2,360.3,78.07,-0.5,32.02,32.97,33.13,32.13,0.0,270.7,273.4,274.0,272.3,0.62,0.0,28.38,27.19,-0.087,27.17,0.999,6000.0,403472.0,69.0,402.0,59.94,7.0,46.0,52.0,59.35,18.43,31.69,423.9,33.5,34.36,34.49,60.0,59.5,75.6,1.0,272.2,272.0,271.7,27.81,-0.967,27.83,1915.0,415883.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,21.12,21.12,21.12,15.83,7.621,7.622,7.623,5.713,175.0,175.0,175.0,131.0,2.527,75.09,54.31,4.5,3.5,2.0,-1.0,13.55,0.004,0.301,3.0,2.0,0.0,0.0,31.33,29.78,32.22,31.57,34.01,31.44,30.21,32.08,26.75,28.4,30.86,35.78,32.0,33.67,35.81,33.73,29.41,31.91,33.09
2017-05-04 14:14:00-05:00,399.27808,419.82547,439.90857,385.3233,399.81973,407.66235,369.7106,379.89606,857326.0,28.46,0.0,436.1,413.4,406.9,18.1,359.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.2,359.2,80.7,-0.5,33.03,34.0,34.2,33.2,0.0,270.5,273.2,274.0,272.1,0.623,0.0,29.25,28.02,-0.153,28.01,0.999,6000.0,403472.0,69.0,402.0,59.95,7.0,46.0,52.0,58.38,18.13,31.98,435.6,34.56,35.42,35.57,60.0,59.5,75.6,1.0,272.0,272.0,271.2,28.67,-0.958,28.69,1915.0,415883.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,21.83,21.82,21.82,16.36,7.855,7.852,7.853,5.888,175.0,175.0,175.0,131.0,2.222,67.34,41.04,5.7,3.502,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,31.38,29.9,32.26,31.41,33.7,31.38,30.5,32.28,26.71,28.62,31.0,35.96,32.25,33.72,35.87,33.81,29.63,31.99,33.16
2017-05-04 14:15:00-05:00,404.8408,425.72006,444.88266,391.94397,406.9019,413.75616,375.98325,386.37894,857327.0,28.45,0.0,440.5,418.7,412.2,18.28,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.3,356.3,82.1,-0.5,33.42,34.37,34.52,33.52,0.0,270.5,273.1,273.8,272.1,0.623,0.0,29.51,28.29,-0.253,28.27,0.999,6000.0,403473.0,70.0,402.0,59.97,7.0,46.0,52.0,59.42,18.51,32.38,439.3,34.9,35.78,35.92,60.0,59.5,75.6,1.0,272.0,272.0,271.0,28.95,-0.884,28.97,1915.0,415884.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,22.2,22.19,22.19,16.65,7.923,7.921,7.922,5.942,175.0,175.0,175.0,131.0,1.125,106.4,62.97,3.0,3.5,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,31.74,30.24,32.49,31.68,33.65,31.7,30.74,32.62,27.03,29.25,31.38,36.11,32.59,33.99,36.01,33.96,29.78,32.19,33.28
2017-05-04 14:16:00-05:00,414.97726,435.87183,454.5939,402.9343,417.84705,425.37946,387.65042,397.57663,857328.0,28.43,0.0,450.8,431.0,424.3,18.27,357.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.1,357.2,84.0,-0.5,34.27,35.25,35.4,34.4,0.0,270.8,273.6,274.0,272.5,0.62,0.0,30.24,28.99,-0.12,28.97,0.999,6000.0,403473.0,70.0,402.0,59.95,7.0,46.0,52.0,58.25,18.55,32.47,449.2,35.78,36.63,36.8,60.0,59.5,75.6,1.0,272.2,272.1,271.4,29.68,-1.02,29.69,1915.0,415884.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,22.67,22.66,22.67,17.0,8.12,8.11,8.11,6.084,175.0,175.0,175.0,131.0,2.998,99.9,30.06,5.0,3.498,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,31.97,29.89,32.59,31.8,33.76,31.7,30.97,32.83,27.09,29.12,31.57,36.33,32.45,34.22,36.24,34.13,29.87,32.35,33.44
2017-05-04 14:17:00-05:00,389.51245,408.36374,424.27582,376.98126,391.5787,396.82898,357.54166,369.05197,857329.0,28.41,0.0,420.3,401.7,395.5,18.17,356.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.1,356.1,78.45,-0.5,31.71,32.65,32.87,31.87,0.0,270.5,273.5,273.9,272.3,0.631,0.0,28.17,26.99,-0.184,26.97,0.999,6000.0,403474.0,71.0,402.0,59.96,7.0,46.0,52.0,59.51,18.78,32.75,419.4,33.27,34.14,34.28,60.0,59.5,75.6,1.0,272.0,272.0,271.4,27.63,-0.876,27.64,1915.0,415885.0,13177.0,1912.0,-0.981,0.818,0.791,0.836,21.16,21.16,21.16,15.86,7.549,7.549,7.547,5.659,175.0,175.0,175.0,131.0,1.88,93.0,28.54,5.0,3.498,2.0,-1.0,13.5,0.018,0.301,3.0,2.0,0.0,0.001,32.31,29.75,32.61,31.79,33.84,31.52,31.03,33.0,27.65,29.39,31.77,36.33,32.75,34.24,36.25,34.22,30.17,32.51,33.52
2017-05-04 14:18:00-05:00,355.7654,372.50504,386.25977,342.42133,356.68298,359.58926,317.77298,330.9799,857330.0,28.4,0.0,382.5,364.2,358.6,18.14,356.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.2,356.4,70.98,-0.492,28.68,29.6,29.83,28.83,0.0,270.5,273.3,274.0,272.2,0.632,0.0,25.54,24.47,-0.258,24.45,0.999,6000.0,403474.0,71.0,402.0,59.97,7.0,46.0,52.0,58.1,18.59,32.7,382.1,30.15,31.01,31.16,60.0,59.5,75.6,1.0,272.1,272.0,271.2,25.08,-0.714,25.09,1915.0,415885.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,19.21,19.21,19.21,14.41,6.858,6.857,6.857,5.142,175.0,175.0,175.0,131.0,0.87,78.38,95.8,3.3,3.499,2.0,-1.0,13.39,-0.017,0.301,3.0,2.0,0.0,0.001,32.32,29.8,32.66,31.82,33.88,31.57,30.97,33.11,27.98,29.56,31.9,36.31,32.69,34.15,36.19,34.22,30.24,32.48,33.53
2017-05-04 14:19:00-05:00,328.69363,344.6695,358.78397,314.48206,328.48315,330.5874,287.53876,301.8659,857331.0,28.37,0.0,355.6,335.0,330.0,18.36,356.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.1,356.4,65.53,-0.452,26.35,27.22,27.45,26.45,0.0,270.7,273.4,273.9,272.3,0.623,0.0,23.6,22.6,-0.3,22.58,0.999,6000.0,403475.0,72.0,402.0,59.98,7.0,46.0,52.0,59.13,18.63,32.59,355.8,27.8,28.68,28.82,60.0,59.5,75.6,1.0,272.4,272.1,271.5,23.17,-0.569,23.18,1915.0,415885.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,17.82,17.82,17.82,13.36,6.357,6.357,6.357,4.767,175.0,175.0,175.0,131.0,1.24,243.2,91.1,3.5,3.5,2.0,-1.0,13.55,0.004,0.298,3.0,2.0,0.0,0.0,32.19,29.96,32.69,32.06,33.86,31.73,30.81,32.91,27.39,29.42,31.68,36.3,32.56,34.06,36.16,34.15,30.28,32.44,33.42
2017-05-04 14:20:00-05:00,333.26743,349.74542,365.88977,318.05722,331.7023,335.21414,293.56052,307.64157,857332.0,28.35,0.0,361.9,339.1,334.0,18.42,360.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.1,360.1,65.82,-0.493,26.95,27.83,28.02,27.02,0.0,270.5,273.0,274.0,272.0,0.615,0.0,23.96,22.95,-0.162,22.93,0.999,6000.0,403475.0,72.0,402.0,59.95,7.0,46.0,52.0,58.72,18.75,32.42,362.2,28.21,29.1,29.22,60.0,59.5,75.6,1.0,272.1,272.0,271.2,23.5,-0.742,23.51,1915.0,415886.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,17.9,17.9,17.91,13.43,6.453,6.453,6.456,4.841,176.0,176.0,176.0,131.0,1.447,351.7,44.56,2.7,3.5,2.0,-1.0,13.55,0.003,0.298,3.0,2.0,0.0,0.0,32.08,30.14,32.65,32.06,33.79,31.78,30.66,32.8,27.29,29.4,31.61,36.24,32.11,34.04,36.07,34.14,30.07,32.46,33.4
2017-05-04 14:21:00-05:00,356.87796,374.46988,393.48398,340.96478,354.3652,360.94342,319.7802,332.51218,857333.0,28.33,0.0,388.3,363.8,358.3,18.62,359.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.9,359.0,71.17,-0.493,29.02,29.97,30.1,29.1,0.0,270.6,273.1,273.9,272.1,0.613,0.0,25.78,24.7,-0.197,24.68,0.999,6000.0,403475.0,72.0,402.0,59.96,7.0,46.0,52.0,58.57,18.8,32.46,388.6,30.39,31.28,31.42,60.0,59.5,75.6,1.0,272.2,272.0,271.2,25.29,-0.778,25.3,1915.0,415886.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,19.31,19.31,19.32,14.49,6.945,6.945,6.95,5.212,176.0,176.0,176.0,132.0,0.857,327.5,100.6,2.4,3.502,2.0,-1.0,13.55,0.003,0.3,3.0,2.0,0.0,0.0,32.13,30.27,32.73,32.14,33.9,31.96,30.6,32.74,27.34,29.51,31.53,36.19,31.92,34.05,36.06,34.07,29.95,32.48,33.35
2017-05-04 14:22:00-05:00,411.88687,434.3982,457.08096,392.73846,407.80325,416.12595,373.976,385.20023,857334.0,28.33,0.0,450.6,418.8,412.4,18.79,360.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.6,359.8,82.4,-0.5,33.65,34.58,34.82,33.82,0.0,271.0,273.8,274.0,272.8,0.605,0.0,29.87,28.61,-0.132,28.58,0.999,6000.0,403476.0,73.0,402.0,59.95,7.0,46.0,52.0,59.35,18.76,32.33,448.0,35.23,36.1,36.23,60.0,59.5,75.6,1.0,273.0,272.3,272.0,29.25,-0.989,29.27,1915.0,415887.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,22.27,22.25,22.26,16.69,8.03,8.02,8.02,6.017,176.0,176.0,176.0,132.0,1.687,110.0,91.4,4.7,3.5,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,32.05,30.57,32.87,32.12,33.98,32.17,30.86,32.89,27.38,29.47,31.72,36.37,32.03,34.19,36.24,34.31,30.04,32.71,33.6
2017-05-04 14:23:00-05:00,427.70966,450.1171,471.41098,414.05704,429.436,438.58264,397.3103,408.3028,857335.0,28.3,0.0,462.2,439.1,432.2,18.61,363.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.2,363.3,83.9,-0.5,34.88,35.8,36.0,35.0,0.0,271.0,273.9,274.0,272.9,0.618,0.0,30.76,29.44,-0.262,29.41,0.999,6000.0,403476.0,73.0,402.0,59.97,7.0,46.0,52.0,58.55,18.42,32.45,459.8,36.28,37.17,37.31,60.0,59.5,75.6,1.0,273.0,272.6,272.0,30.13,-0.917,30.15,1915.0,415887.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,22.63,22.61,22.61,16.96,8.24,8.23,8.23,6.173,176.0,176.0,176.0,132.0,1.75,78.02,69.43,4.6,3.502,2.0,-1.0,13.38,-0.009,0.303,3.0,2.0,0.0,0.001,32.25,30.78,32.99,32.17,33.96,32.29,30.85,32.99,27.28,29.65,31.81,36.38,32.09,34.29,36.3,34.36,29.73,32.68,33.68
2017-05-04 14:24:00-05:00,427.3388,449.29837,467.9765,414.18945,429.17847,436.88992,394.4249,406.18115,857336.0,28.3,0.0,458.4,436.8,430.1,18.37,365.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.8,364.9,82.4,-0.5,34.0,35.0,35.31,34.31,0.0,271.0,274.0,274.0,273.0,0.604,0.0,30.29,28.99,-0.071,28.98,0.999,6000.0,403477.0,74.0,402.0,59.94,7.0,46.0,52.0,58.87,19.13,32.75,455.9,35.75,36.61,36.74,60.0,59.5,75.6,1.0,273.0,272.6,272.0,29.68,-1.047,29.7,1915.0,415888.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,22.21,22.2,22.2,16.65,8.12,8.12,8.12,6.084,176.0,176.0,176.0,132.0,2.502,79.13,37.33,5.0,3.502,2.0,-1.0,13.44,0.014,0.303,3.0,2.0,0.0,0.001,32.45,30.91,33.12,32.2,33.99,32.29,31.19,33.29,28.11,29.53,32.11,36.57,32.41,34.52,36.48,34.57,30.09,32.9,33.87
2017-05-04 14:25:00-05:00,421.03442,442.5851,459.2127,407.17154,422.35385,427.97495,384.38864,396.98724,857337.0,28.27,0.0,449.4,428.0,421.3,18.2,366.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.9,365.9,80.0,-0.5,33.35,34.28,34.5,33.5,0.0,271.0,273.5,274.0,272.5,0.6,0.0,29.51,28.26,-0.085,28.23,0.999,6000.0,403477.0,74.0,402.0,59.94,7.0,46.0,52.0,58.77,18.88,33.01,446.6,34.84,35.73,35.84,60.0,59.5,75.6,1.0,272.8,272.1,271.9,28.93,-1.008,28.95,1915.0,415888.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,21.57,21.56,21.57,16.17,7.903,7.899,7.903,5.926,176.0,176.0,176.0,132.0,2.643,69.21,21.74,7.5,3.502,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,32.64,31.09,33.38,32.47,33.94,32.51,31.34,33.55,28.0,29.95,32.39,36.69,32.56,34.7,36.63,34.7,30.27,33.0,34.03
2017-05-04 14:26:00-05:00,398.66003,418.67932,432.92123,384.66122,399.56223,403.37418,357.79254,371.88086,857338.0,28.27,0.0,423.6,403.4,397.2,18.01,367.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.5,366.5,74.82,-0.5,31.13,32.07,32.18,31.18,0.0,271.0,273.4,274.0,272.4,0.608,0.0,27.68,26.5,-0.158,26.48,0.999,6000.0,403478.0,75.0,402.0,59.96,7.0,46.0,52.0,58.85,18.79,33.42,421.6,32.65,33.51,33.65,60.0,59.5,75.6,1.0,272.9,272.1,271.9,27.13,-0.875,27.14,1915.0,415889.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,20.22,20.22,20.17,15.14,7.42,7.421,7.404,5.557,176.0,176.0,176.0,132.0,3.14,73.43,14.51,5.0,3.499,2.0,-1.0,13.55,0.003,0.301,3.0,2.0,0.0,0.0,33.0,31.0,33.42,32.32,33.8,32.53,31.44,33.55,27.75,30.07,32.35,36.64,32.76,34.52,36.51,34.58,30.29,32.87,33.93
2017-05-04 14:27:00-05:00,373.68967,392.15366,404.73483,359.10544,373.68015,375.95218,329.31467,344.29922,857339.0,28.24,0.0,396.7,376.8,371.0,17.93,366.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.1,366.1,70.22,-0.5,29.13,30.08,30.4,29.4,0.0,270.9,273.0,274.0,272.0,0.572,0.0,25.96,24.82,-0.213,24.8,0.999,6000.0,403478.0,75.0,402.0,59.96,7.0,46.0,52.0,58.65,18.59,33.19,395.3,30.61,31.48,31.6,60.0,59.5,75.6,1.0,272.2,272.0,271.1,25.45,-0.769,25.46,1915.0,415889.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,19.0,19.01,18.98,14.23,6.965,6.968,6.957,5.217,176.0,176.0,176.0,132.0,2.58,88.5,51.7,5.3,3.499,2.0,-1.0,13.55,0.003,0.3,3.0,2.0,0.0,0.0,32.83,30.48,33.1,31.91,33.52,32.13,31.3,33.32,27.31,29.68,32.04,36.37,32.75,34.3,36.21,34.35,30.03,32.62,33.7
2017-05-04 14:28:00-05:00,357.37244,374.46988,386.8519,342.42133,356.03915,357.8965,312.00214,327.208,857340.0,28.23,0.0,380.3,360.0,354.6,18.13,366.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.8,365.8,67.52,-0.5,28.0,29.0,29.02,28.02,0.0,270.2,273.0,273.5,272.0,0.585,0.0,24.93,23.83,-0.245,23.82,0.999,6000.0,403478.0,75.0,402.0,59.97,7.0,46.0,52.0,59.12,18.62,32.95,379.4,29.38,30.22,30.36,60.0,59.5,75.6,1.0,272.0,272.0,271.0,24.42,-0.699,24.43,1915.0,415889.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,18.27,18.28,18.28,13.7,6.69,6.693,6.692,5.016,177.0,177.0,177.0,132.0,1.972,84.4,55.46,6.2,3.5,2.0,-1.0,13.55,0.003,0.299,3.0,2.0,0.0,0.0,32.45,30.27,32.79,31.44,33.23,31.73,31.13,33.02,27.43,29.48,31.78,36.22,32.45,34.21,36.07,34.09,29.75,32.37,33.46
2017-05-04 14:29:00-05:00,354.77652,371.68634,384.36487,339.77304,352.69122,355.30103,312.00214,325.32208,857341.0,28.2,0.0,379.0,358.6,353.3,18.18,364.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.6,363.7,68.1,-0.5,28.18,29.2,29.37,28.37,0.0,270.2,273.0,273.6,272.0,0.592,0.0,25.03,23.97,-0.227,23.95,0.999,6000.0,403479.0,76.0,402.0,59.96,7.0,46.0,52.0,58.5,18.5,32.86,378.6,29.52,30.4,30.55,60.0,59.5,75.6,1.0,272.0,272.0,271.0,24.56,-0.723,24.57,1915.0,415890.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,18.5,18.5,18.48,13.85,6.741,6.739,6.733,5.045,177.0,177.0,177.0,132.0,4.535,101.2,22.64,7.3,3.5,2.0,-1.0,13.37,0.002,0.3,3.0,2.0,0.0,0.001,32.43,29.61,32.44,31.24,32.88,31.37,30.95,32.69,26.83,29.03,31.41,36.0,32.25,33.95,35.87,33.87,29.61,32.09,33.25
2017-05-04 14:30:00-05:00,362.8115,380.20074,393.1287,347.45303,360.4172,364.216,321.53656,332.39432,857342.0,28.2,0.0,387.5,367.7,362.2,18.05,360.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.5,359.8,71.23,-0.5,29.02,30.03,30.17,29.17,0.0,270.2,273.0,273.3,272.0,0.593,0.0,25.83,24.72,-0.22,24.71,0.999,6000.0,403479.0,76.0,402.0,59.96,7.0,46.0,52.0,59.5,18.4,32.16,387.2,30.46,31.34,31.48,60.0,59.5,75.6,1.0,272.0,272.0,271.0,25.32,-0.767,25.33,1915.0,415890.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,19.28,19.29,19.28,14.45,6.946,6.948,6.945,5.207,177.0,177.0,177.0,132.0,2.015,101.9,58.91,6.2,3.5,2.0,-1.0,13.55,0.005,0.299,3.0,2.0,0.0,0.0,32.03,29.3,32.04,30.88,32.43,30.89,30.61,32.24,26.4,28.65,31.0,35.65,32.01,33.67,35.55,33.66,29.45,31.92,33.03
2017-05-04 14:31:00-05:00,371.34097,389.3701,401.89255,356.05994,368.65826,372.11536,327.4329,337.10913,857343.0,28.18,0.0,396.8,376.3,370.7,18.04,361.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.7,360.9,72.82,-0.5,30.0,30.95,31.0,30.0,0.0,270.1,273.0,273.1,272.0,0.592,0.0,26.51,25.36,-0.177,25.35,0.999,6000.0,403480.0,77.0,402.0,59.96,7.0,46.0,52.0,57.93,18.33,32.08,396.1,31.3,32.16,32.31,60.0,59.5,75.6,1.0,272.0,272.0,271.0,25.99,-0.819,26.0,1915.0,415891.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,19.72,19.7,19.7,14.78,7.124,7.12,7.119,5.341,177.0,177.0,177.0,132.0,2.34,122.0,41.24,5.1,3.5,2.0,-1.0,13.55,0.003,0.3,3.0,2.0,0.0,0.0,31.81,29.3,32.01,30.94,32.39,30.94,30.66,32.13,26.28,28.71,30.85,35.77,32.17,33.75,35.67,33.67,29.49,31.92,33.04
2017-05-04 14:32:00-05:00,383.82614,402.9604,414.56454,368.10953,380.89105,382.72302,336.59097,348.30682,857344.0,28.17,0.0,409.7,387.9,382.0,17.9,360.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.5,359.6,75.75,-0.5,30.87,31.8,31.95,30.95,0.0,270.3,273.0,273.4,272.0,0.6,0.0,27.45,26.28,-0.157,26.27,0.999,6000.0,403480.0,77.0,402.0,59.95,7.0,46.0,52.0,59.9,18.09,31.72,408.4,32.39,33.27,33.41,60.0,59.5,75.6,1.0,272.0,272.0,271.0,26.9,-0.875,26.91,1915.0,415891.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,20.48,20.47,20.48,15.36,7.377,7.374,7.377,5.532,177.0,177.0,177.0,133.0,3.107,118.1,43.96,8.4,3.5,2.0,-1.0,13.55,0.003,0.3,3.0,2.0,0.0,0.0,31.59,29.06,31.78,30.91,32.04,30.77,30.62,32.13,26.76,28.58,30.89,35.68,32.0,33.51,35.59,33.65,29.5,31.87,33.0
2017-05-04 14:33:00-05:00,389.51245,409.18246,419.8939,373.6709,387.07187,387.80118,339.10004,351.9608,857345.0,28.14,0.0,414.6,392.4,386.4,18.0,361.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.2,361.3,76.22,-0.5,31.0,32.0,32.05,31.05,0.0,270.7,273.1,273.7,272.1,0.585,0.0,27.74,26.55,-0.153,26.55,0.999,6000.0,403481.0,78.0,402.0,59.96,7.0,46.0,52.0,57.77,18.32,31.73,413.0,32.72,33.62,33.76,60.0,59.5,75.6,1.0,272.2,272.0,271.0,27.19,-0.869,27.2,1915.0,415892.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,20.55,20.55,20.56,15.41,7.433,7.435,7.438,5.575,177.0,177.0,177.0,133.0,2.09,80.2,39.26,5.0,3.5,2.0,-1.0,13.55,0.003,0.301,3.0,2.0,0.0,0.0,31.55,29.22,31.96,31.07,32.23,30.94,30.61,32.19,26.73,28.79,30.98,35.59,32.27,33.52,35.5,33.68,29.62,31.94,33.02
2017-05-04 14:34:00-05:00,393.83902,413.76712,424.86798,377.5109,391.32114,391.97653,342.86362,356.08627,857346.0,28.13,0.0,419.9,397.0,391.0,17.9,361.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.1,361.2,77.02,-0.5,31.7,32.68,32.88,31.88,0.0,270.6,273.0,273.6,272.0,0.583,0.0,28.08,26.87,-0.138,26.86,0.999,6000.0,403481.0,78.0,402.0,59.95,7.0,46.0,52.0,59.88,18.3,31.99,418.2,33.13,34.02,34.16,60.0,59.5,75.6,1.0,272.1,272.0,271.0,27.51,-0.909,27.52,1915.0,415892.0,13177.0,1912.0,-0.983,0.818,0.791,0.836,20.84,20.85,20.85,15.62,7.539,7.542,7.542,5.651,177.0,177.0,177.0,133.0,3.23,84.0,30.19,5.9,3.502,2.0,-1.0,13.55,0.003,0.301,3.0,2.0,0.0,0.001,31.73,29.12,31.94,30.97,32.34,30.92,30.74,32.29,26.91,28.51,31.12,35.63,32.1,33.57,35.56,33.67,29.76,31.96,33.01
