TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 14:35:00-05:00,407.80756,428.66733,441.21133,391.28192,405.74298,407.32385,359.7998,371.52725,857347.0,28.1,0.0,436.0,412.4,406.2,17.92,358.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.1,358.1,80.8,-0.5,32.97,33.97,34.12,33.12,0.0,270.9,273.1,273.8,272.1,0.58,0.0,29.2,27.97,-0.248,27.95,0.999,6000.0,403482.0,79.0,402.0,59.97,7.0,46.0,52.0,57.92,18.26,32.14,434.5,34.48,35.39,35.53,60.0,59.5,75.6,1.0,272.2,272.0,271.0,28.64,-0.873,28.65,1915.0,415893.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,21.85,21.85,21.85,16.38,7.841,7.841,7.84,5.876,177.0,177.0,177.0,133.0,1.547,35.09,63.05,4.1,3.5,2.0,-1.0,13.37,0.005,0.302,3.0,2.0,0.0,0.001,31.78,29.09,31.83,30.87,32.3,30.79,30.52,32.35,26.82,28.78,31.15,35.44,31.85,33.39,35.37,33.55,29.32,31.79,32.9
2017-05-04 14:36:00-05:00,422.3942,444.05878,457.08096,407.30392,422.2251,425.4923,378.11597,388.26486,857348.0,28.08,0.0,450.6,429.4,423.0,17.98,367.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.9,367.0,80.6,-0.5,33.65,34.65,34.75,33.75,0.0,270.8,273.3,273.9,272.3,0.587,0.0,29.8,28.54,-0.275,28.52,0.999,6000.0,403482.0,79.0,402.0,59.97,7.0,46.0,52.0,59.83,18.48,32.19,448.4,35.19,36.07,36.22,60.0,59.5,75.6,1.0,272.5,272.0,271.1,29.21,-0.87,29.22,1915.0,415893.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,21.7,21.7,21.7,16.27,7.977,7.978,7.977,5.981,178.0,178.0,178.0,133.0,2.213,11.24,81.4,4.9,3.5,2.0,-1.0,13.55,0.004,0.302,3.0,2.0,0.0,0.0,31.93,29.38,31.85,30.89,32.47,30.94,30.58,32.38,26.75,29.04,31.18,35.53,32.02,33.35,35.46,33.46,29.07,31.74,32.83
2017-05-04 14:37:00-05:00,412.25772,433.25204,445.0011,398.1674,412.5676,415.44885,366.82516,378.01013,857349.0,28.07,0.0,438.3,418.8,412.6,18.1,370.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.7,370.1,76.65,-0.5,32.37,33.22,33.53,32.53,0.0,270.4,273.0,273.6,272.0,0.583,0.0,28.62,27.39,-0.17,27.38,0.999,6000.0,403482.0,79.0,402.0,59.96,7.0,46.0,52.0,57.88,18.34,32.17,436.5,33.79,34.68,34.84,60.0,59.5,75.6,1.0,272.0,272.0,271.0,28.05,-0.901,28.06,1915.0,415894.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,20.69,20.66,20.67,15.51,7.666,7.657,7.661,5.746,178.0,178.0,178.0,133.0,2.03,326.9,73.33,5.2,3.5,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,32.01,29.72,31.92,31.05,32.37,31.08,30.35,32.01,26.38,28.64,30.84,35.51,31.73,33.26,35.35,33.22,28.71,31.46,32.65
2017-05-04 14:38:00-05:00,397.053,417.20566,427.7103,383.3371,397.50195,399.65018,350.76715,364.3372,857350.0,28.04,0.0,421.6,403.1,397.1,18.2,371.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.9,370.9,73.05,-0.5,30.77,31.65,31.88,30.88,0.0,270.2,273.0,273.3,272.0,0.573,0.0,27.37,26.19,-0.143,26.17,0.999,6000.0,403483.0,80.0,402.0,59.95,7.0,46.0,52.0,59.82,18.66,32.16,420.1,32.3,33.19,33.33,60.0,59.5,75.6,1.0,272.0,272.0,271.0,26.81,-0.889,26.83,1915.0,415894.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,19.72,19.73,19.75,14.8,7.324,7.326,7.335,5.496,178.0,178.0,178.0,133.0,2.213,107.5,93.0,5.5,3.502,2.0,-1.0,13.55,0.003,0.301,3.0,2.0,0.0,0.0,31.99,29.88,31.98,31.2,32.4,31.27,30.28,31.83,26.47,28.4,30.65,35.36,31.6,33.02,35.21,33.09,28.61,31.38,32.51
2017-05-04 14:39:00-05:00,375.17307,394.11853,402.72153,361.48886,376.38425,376.7421,327.18198,342.8848,857351.0,28.02,0.0,397.5,380.6,374.9,17.95,371.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.9,370.9,68.95,-0.5,28.92,29.93,30.15,29.15,0.0,270.2,273.0,273.1,272.0,0.573,0.0,25.8,24.67,-0.2,24.66,0.999,6000.0,403483.0,80.0,402.0,59.96,7.0,46.0,52.0,57.75,18.3,32.18,396.3,30.41,31.31,31.45,60.0,59.5,75.6,1.0,272.0,272.0,271.0,25.29,-0.768,25.3,1915.0,415894.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,18.62,18.61,18.62,13.96,6.915,6.911,6.913,5.185,178.0,178.0,178.0,133.0,2.947,73.05,46.75,5.6,3.5,2.0,-1.0,13.55,0.003,0.3,3.0,2.0,0.0,0.0,31.88,29.7,31.82,30.88,32.16,31.03,30.1,31.6,26.42,28.31,30.46,35.11,31.32,32.75,34.91,32.96,28.75,31.28,32.37
2017-05-04 14:40:00-05:00,347.35956,364.80936,371.57443,333.54962,348.44193,345.82184,296.32047,313.4172,857352.0,28.01,0.0,367.6,350.5,345.3,17.89,371.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,371.2,63.3,-0.5,26.58,27.57,27.7,26.7,0.0,270.4,273.0,273.3,272.0,0.545,0.0,23.74,22.7,-0.232,22.69,0.999,6000.0,403484.0,81.0,402.0,59.96,7.0,46.0,52.0,59.97,18.08,32.03,366.7,27.94,28.83,28.96,60.0,59.5,75.6,1.0,272.0,272.0,271.0,23.26,-0.672,23.27,1915.0,415895.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,17.15,17.14,17.15,12.85,6.372,6.37,6.372,4.775,178.0,178.0,178.0,133.0,2.363,136.3,71.24,6.0,3.5,2.0,-1.0,13.36,-0.013,0.299,1.0,2.0,0.0,0.001,31.71,29.57,31.63,30.73,31.99,30.87,29.8,31.53,26.35,28.1,30.38,34.78,31.05,32.34,34.62,32.74,28.66,31.07,32.16
2017-05-04 14:41:00-05:00,318.6808,334.68146,340.7826,304.0214,318.05307,314.3373,266.58807,283.36026,857353.0,27.98,0.0,338.4,320.1,315.3,17.87,372.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.2,371.9,57.9,-0.5,24.23,25.27,25.37,24.37,0.0,270.2,272.9,273.3,271.9,0.55,0.0,21.71,20.73,-0.238,20.72,0.999,6000.0,403484.0,81.0,402.0,59.96,7.0,46.0,52.0,57.55,17.97,31.7,338.2,25.5,26.39,26.51,60.0,59.5,75.6,1.0,272.0,272.0,271.0,21.27,-0.593,21.28,1915.0,415895.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,15.69,15.68,15.67,11.76,5.838,5.835,5.83,4.374,178.0,178.0,178.0,133.0,3.383,83.8,36.91,6.6,3.502,2.0,-1.0,13.41,0.02,0.298,3.0,2.0,0.0,0.001,31.34,29.24,31.37,30.3,31.81,30.59,29.66,31.44,26.39,28.03,30.34,34.61,31.01,32.21,34.45,32.66,28.81,31.02,32.05
2017-05-04 14:42:00-05:00,303.22885,318.3076,325.0314,288.1318,300.92712,298.2001,253.03911,268.74432,857354.0,27.96,0.0,323.7,305.0,300.4,17.67,373.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.5,372.8,54.78,-0.5,22.85,23.83,24.02,23.02,0.0,270.6,273.0,273.6,272.0,0.578,0.0,20.64,19.72,-0.247,19.72,0.999,6000.0,403484.0,81.0,402.0,59.97,7.0,46.0,52.0,59.75,17.62,31.13,324.0,24.2,25.08,25.22,60.0,59.5,75.6,1.0,272.2,272.0,271.0,20.22,-0.522,20.23,1915.0,415895.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,14.9,14.91,14.91,11.17,5.56,5.564,5.564,4.169,178.0,178.0,178.0,133.0,2.523,103.4,43.35,5.2,3.502,2.0,-1.0,13.55,0.004,0.297,3.0,2.0,0.0,0.0,30.73,28.58,30.75,29.75,30.99,29.97,29.37,31.11,26.02,27.46,30.05,34.22,30.74,31.81,34.04,32.37,28.46,30.67,31.76
2017-05-04 14:43:00-05:00,296.80084,311.59433,319.22833,282.1732,294.1025,292.33203,246.39009,261.3185,857355.0,27.94,0.0,317.9,299.2,294.9,17.75,373.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.7,372.7,54.0,-0.498,22.92,23.7,24.0,23.0,0.0,270.3,273.0,273.3,272.0,0.578,0.0,20.32,19.4,-0.188,19.4,0.999,6000.0,403485.0,82.0,402.0,59.96,7.0,46.0,52.0,58.1,17.85,30.59,319.0,23.84,24.74,24.87,60.0,59.5,75.6,1.0,272.1,272.0,271.0,19.93,-0.556,19.94,1915.0,415896.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,14.73,14.71,14.7,11.03,5.496,5.49,5.485,4.115,178.0,178.0,178.0,134.0,3.113,130.6,58.12,6.7,3.5,2.0,-1.0,13.55,0.003,0.297,3.0,2.0,0.0,0.0,30.18,28.12,30.28,29.42,30.56,29.54,29.19,30.85,25.9,27.36,29.82,33.87,30.12,31.46,33.68,32.09,28.25,30.31,31.5
2017-05-04 14:44:00-05:00,297.9134,312.7405,322.54437,282.83527,294.36005,293.12195,248.39735,261.78998,857356.0,27.92,0.0,321.5,300.3,296.7,17.71,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.4,368.6,56.6,-0.5,23.37,24.37,24.6,23.6,0.0,270.4,273.0,273.3,272.0,0.563,0.0,21.08,20.14,-0.293,20.12,0.999,6000.0,403485.0,82.0,402.0,59.98,7.0,46.0,52.0,58.87,17.97,30.23,322.9,24.71,25.61,25.76,60.0,59.5,75.6,1.0,272.0,272.0,271.0,20.65,-0.483,20.66,1915.0,415896.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,15.41,15.41,15.42,11.57,5.686,5.685,5.688,4.267,178.0,178.0,178.0,134.0,3.73,96.1,28.0,7.3,3.5,2.0,-1.0,13.55,0.003,0.297,3.0,2.0,0.0,0.0,29.81,27.72,29.98,28.94,30.17,29.2,28.82,30.4,25.01,27.06,29.32,33.47,29.86,31.09,33.27,31.62,27.67,29.85,31.01
2017-05-04 14:45:00-05:00,313.36533,329.60556,341.4932,297.9304,309.55447,309.8234,266.839,280.64923,857357.0,27.9,0.0,340.0,316.9,312.2,17.57,364.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.9,364.0,61.87,-0.5,25.38,26.38,26.53,25.53,0.0,270.1,273.0,273.3,272.0,0.572,0.0,22.73,21.72,-0.243,21.71,0.999,6000.0,403485.0,82.0,402.0,59.97,7.0,46.0,52.0,59.5,17.97,30.15,340.8,26.71,27.61,27.72,60.0,59.5,75.6,1.0,272.0,272.0,271.0,22.26,-0.612,22.27,1915.0,415897.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,16.81,16.81,16.82,12.6,6.123,6.124,6.128,4.59,178.0,178.0,178.0,134.0,3.573,108.5,23.38,6.0,3.5,2.0,-1.0,13.55,0.003,0.297,3.0,2.0,0.0,0.0,29.65,27.2,29.6,28.53,29.86,28.66,28.57,29.97,25.11,26.51,28.88,33.05,29.6,30.79,32.89,31.17,27.63,29.42,30.54
2017-05-04 14:46:00-05:00,337.8412,355.47623,368.85052,322.6917,334.92145,336.79404,292.1805,306.10925,857358.0,27.88,0.0,366.5,343.5,338.4,17.57,363.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.8,362.9,67.05,-0.498,27.58,28.57,28.75,27.75,0.0,270.3,273.0,273.4,272.0,0.57,0.0,24.58,23.53,-0.225,23.51,0.999,6000.0,403486.0,83.0,402.0,59.96,7.0,46.0,52.0,57.93,17.98,30.15,367.0,28.94,29.85,29.99,60.0,59.5,75.6,1.0,272.0,272.0,271.0,24.1,-0.707,24.11,1915.0,415897.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,18.22,18.21,18.21,13.66,6.62,6.617,6.619,4.963,179.0,179.0,179.0,134.0,2.643,109.4,40.34,5.2,3.497,2.0,-1.0,13.37,0.0,0.299,1.0,2.0,0.0,0.001,29.73,26.93,29.49,28.57,29.86,28.52,28.5,30.06,25.22,26.83,29.05,32.81,29.43,30.62,32.7,31.12,27.73,29.31,30.41
2017-05-04 14:47:00-05:00,363.80045,382.16562,396.68158,348.24753,360.93225,363.31323,316.51843,329.56543,857359.0,27.85,0.0,393.2,369.5,364.1,17.61,366.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.7,365.8,71.52,-0.5,29.72,30.72,30.88,29.88,0.0,270.7,273.1,273.8,272.1,0.587,0.0,26.42,25.29,-0.222,25.26,0.999,6000.0,403486.0,83.0,402.0,59.96,7.0,46.0,52.0,59.98,17.97,30.11,393.4,31.12,32.0,32.14,60.0,59.5,75.6,1.0,272.2,272.0,271.0,25.88,-0.801,25.89,1915.0,415897.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,19.36,19.37,19.37,14.52,7.093,7.097,7.095,5.319,179.0,179.0,179.0,134.0,2.237,112.6,80.7,5.7,3.502,2.0,-1.0,13.55,0.009,0.299,3.0,2.0,0.0,0.0,29.81,26.91,29.41,28.52,29.92,28.42,28.53,30.06,24.73,26.66,29.0,32.92,29.45,30.79,32.84,31.17,27.64,29.36,30.44
2017-05-04 14:48:00-05:00,377.02728,396.24713,410.4195,360.16473,373.80893,374.93652,326.55472,340.88098,857360.0,27.82,0.0,405.4,380.0,374.1,17.78,365.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.5,364.6,74.12,-0.5,30.9,31.73,31.92,30.92,0.0,270.7,273.2,273.9,272.2,0.612,0.0,27.3,26.12,-0.237,26.1,0.999,6000.0,403487.0,84.0,402.0,59.96,7.0,46.0,52.0,57.7,17.86,30.25,405.0,32.19,33.06,33.22,60.0,59.5,75.6,1.0,272.4,272.0,271.4,26.75,-0.818,26.77,1915.0,415898.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,20.05,20.05,20.05,15.04,7.321,7.321,7.323,5.491,179.0,179.0,179.0,134.0,1.508,14.05,101.1,4.1,3.502,2.0,-1.0,13.59,0.004,0.299,3.0,2.0,0.0,0.0,30.01,27.38,29.51,28.7,29.97,28.64,28.51,30.05,24.96,27.01,29.03,32.9,29.13,30.82,32.8,31.18,27.62,29.46,30.48
2017-05-04 14:49:00-05:00,365.7783,384.45795,397.0369,348.51233,362.86377,361.95905,314.38574,330.0369,857361.0,27.8,0.0,391.7,366.4,360.6,17.89,360.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.1,360.1,72.35,-0.5,29.5,30.52,30.7,29.7,0.0,270.8,273.1,274.0,272.1,0.597,0.0,26.28,25.19,-0.153,25.17,0.999,6000.0,403487.0,84.0,402.0,59.95,7.0,46.0,52.0,59.98,18.1,30.58,391.1,31.02,31.91,32.04,60.0,59.5,75.6,1.0,272.4,272.0,271.1,25.8,-0.826,25.81,1915.0,415898.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,19.59,19.59,19.59,14.69,7.066,7.066,7.065,5.298,179.0,179.0,179.0,134.0,1.868,98.0,41.83,3.9,3.5,2.0,-1.0,13.59,0.003,0.299,3.0,2.0,0.0,0.0,30.32,27.44,29.67,28.89,30.12,28.84,28.72,30.15,25.22,26.74,29.11,33.12,29.54,31.14,33.03,31.27,27.7,29.62,30.6
2017-05-04 14:50:00-05:00,362.44067,381.34692,393.9577,343.74545,358.872,358.0094,310.4967,327.32587,857362.0,27.77,0.0,388.9,362.5,356.7,17.96,362.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.5,361.6,71.5,-0.5,29.22,30.17,30.33,29.33,0.0,270.9,273.6,274.0,272.6,0.588,0.0,26.09,24.96,-0.22,24.94,0.999,6000.0,403487.0,84.0,402.0,59.96,7.0,46.0,52.0,57.58,18.15,30.53,388.2,30.78,31.62,31.77,60.0,59.5,75.6,1.0,272.7,272.1,271.5,25.6,-0.765,25.61,1915.0,415899.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,19.36,19.36,19.36,14.51,7.011,7.012,7.011,5.256,179.0,179.0,179.0,134.0,1.308,80.9,82.6,3.8,3.5,2.0,-1.0,13.59,0.003,0.298,3.0,2.0,0.0,0.0,30.45,27.84,29.72,29.05,30.26,29.01,28.84,30.29,25.52,27.32,29.29,33.33,29.47,31.31,33.25,31.45,27.83,29.92,30.78
2017-05-04 14:51:00-05:00,374.30777,394.28226,407.45874,355.9275,372.00616,372.56674,326.68018,343.1205,857363.0,27.74,0.0,401.7,376.9,370.8,18.15,365.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.9,365.1,72.87,-0.5,30.18,31.13,31.37,30.37,0.0,271.0,273.6,273.9,272.6,0.588,0.0,26.84,25.69,-0.23,25.68,0.999,6000.0,403488.0,85.0,402.0,59.96,7.0,46.0,52.0,59.88,17.97,30.58,400.9,31.64,32.52,32.69,60.0,59.5,75.6,1.0,272.8,272.2,271.2,26.32,-0.794,26.33,1915.0,415899.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,19.72,19.71,19.69,14.77,7.21,7.206,7.201,5.401,179.0,179.0,179.0,134.0,1.927,109.0,36.66,3.6,3.5,2.0,-1.0,13.59,0.003,0.299,3.0,2.0,0.0,0.0,30.51,27.92,30.07,29.28,30.69,29.2,29.17,30.46,26.05,27.58,29.46,33.59,30.11,31.64,33.51,31.68,28.11,30.13,30.99
2017-05-04 14:52:00-05:00,375.29666,396.41086,409.82733,357.51648,374.45273,375.61362,329.69104,346.4209,857364.0,27.71,0.0,403.9,380.1,373.9,18.13,371.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.4,370.7,70.72,-0.5,29.63,30.63,30.98,29.98,0.0,270.9,273.4,274.0,272.4,0.587,0.0,26.45,25.31,-0.202,25.3,0.999,6000.0,403488.0,85.0,402.0,59.96,7.0,46.0,52.0,57.87,18.46,30.96,402.4,31.17,32.05,32.23,60.0,59.5,75.6,1.0,272.5,272.0,271.1,25.94,-0.805,25.95,1915.0,415900.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,19.12,19.15,19.13,14.32,7.099,7.108,7.102,5.315,179.0,179.0,179.0,134.0,2.162,88.9,40.85,4.1,3.5,2.0,-1.0,13.46,0.002,0.3,3.0,2.0,0.0,0.0,30.81,28.36,30.34,29.61,30.82,29.42,29.36,30.82,26.33,27.73,29.78,33.84,30.42,31.92,33.76,32.03,28.49,30.46,31.34
2017-05-04 14:53:00-05:00,372.45352,392.64487,405.56384,355.6627,371.8774,373.4695,328.4365,343.35626,857365.0,27.69,0.0,400.2,378.1,371.9,18.09,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.3,372.5,69.1,-0.5,29.25,30.15,30.37,29.37,0.0,270.6,273.1,273.6,272.1,0.583,0.0,25.95,24.84,-0.193,24.83,0.999,6000.0,403489.0,86.0,402.0,59.96,7.0,46.0,52.0,59.72,18.56,31.07,399.7,30.59,31.46,31.64,60.0,59.5,75.6,1.0,272.1,272.0,271.0,25.44,-0.783,25.46,1915.0,415900.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,18.69,18.69,18.68,14.0,6.97,6.971,6.965,5.223,179.0,179.0,179.0,134.0,3.407,89.5,42.49,9.1,3.502,2.0,-1.0,13.55,0.003,0.3,3.0,2.0,0.0,0.0,31.03,28.47,30.42,29.81,30.76,29.52,29.52,31.04,26.22,27.58,30.0,33.95,30.48,31.99,33.83,32.15,28.51,30.51,31.46
2017-05-04 14:54:00-05:00,380.36493,401.323,414.68298,364.13715,380.5048,382.15878,336.4655,350.19272,857366.0,27.67,0.0,409.2,386.9,380.5,17.88,365.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.5,364.7,74.2,-0.5,30.75,31.58,31.95,30.95,0.0,270.8,273.3,273.8,272.3,0.585,0.0,27.29,26.12,-0.262,26.1,0.999,6000.0,403489.0,86.0,402.0,59.97,7.0,46.0,52.0,58.03,18.03,31.11,408.6,32.17,33.07,33.22,60.0,59.5,75.6,1.0,272.4,272.0,271.1,26.75,-0.774,26.76,1915.0,415900.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,20.09,20.09,20.09,15.06,7.335,7.335,7.334,5.498,180.0,180.0,180.0,134.0,3.003,106.7,38.97,7.0,3.502,2.0,-1.0,13.55,0.003,0.3,3.0,2.0,0.0,0.0,31.06,28.15,30.27,29.46,30.5,29.36,29.5,31.2,26.07,27.86,30.14,33.8,30.5,31.74,33.67,32.13,28.42,30.47,31.45
2017-05-04 14:55:00-05:00,396.68216,417.5331,433.03964,379.89435,395.18414,398.40887,352.5235,363.62994,857367.0,27.64,0.0,427.9,404.0,397.3,17.89,364.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.1,364.3,78.18,-0.5,32.38,33.38,33.47,32.47,0.0,270.8,273.1,273.6,272.1,0.567,0.0,28.71,27.48,-0.277,27.47,0.999,6000.0,403490.0,87.0,402.0,59.97,7.0,46.0,52.0,59.6,18.05,31.06,428.5,33.95,34.77,34.93,60.0,59.5,75.6,1.0,272.3,272.0,271.0,28.16,-0.827,28.17,1915.0,415901.0,13177.0,1912.0,-1.0,0.818,0.791,0.836,21.16,21.15,21.17,15.87,7.719,7.716,7.721,5.788,180.0,180.0,180.0,135.0,3.272,107.2,28.6,5.7,3.5,2.0,-1.0,13.55,0.003,0.301,3.0,2.0,0.0,0.0,31.05,28.05,30.14,29.36,30.56,29.28,29.57,31.24,26.29,27.92,30.16,33.75,30.75,31.71,33.58,32.06,28.46,30.47,31.41
2017-05-04 14:56:00-05:00,433.1487,456.17538,474.727,417.7646,433.55655,439.4854,392.5431,401.34845,857368.0,27.62,0.0,467.3,444.0,436.6,17.91,362.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.5,361.6,86.3,-0.5,35.62,36.55,36.85,35.85,0.0,270.6,273.1,273.7,272.1,0.57,0.0,31.47,30.14,-0.198,30.12,0.999,6000.0,403490.0,87.0,402.0,59.96,7.0,46.0,52.0,58.2,18.18,31.31,468.1,37.27,38.09,38.25,60.0,59.5,75.6,1.0,272.2,272.0,271.0,30.86,-1.002,30.87,1915.0,415901.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,23.29,23.28,23.3,17.46,8.44,8.43,8.44,6.325,180.0,180.0,180.0,135.0,2.375,83.3,38.12,5.7,3.5,2.0,-1.0,13.55,0.003,0.302,3.0,2.0,0.0,0.0,31.18,28.07,30.36,29.67,30.86,29.33,29.77,31.49,26.17,28.32,30.38,33.97,30.84,31.89,33.77,32.27,28.72,30.67,31.57
2017-05-04 14:57:00-05:00,467.01938,491.70663,512.62463,451.39764,467.42212,475.48386,427.04272,433.52704,857369.0,27.58,0.0,504.0,478.7,470.8,17.91,361.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.1,361.2,93.3,-0.5,38.43,39.4,39.57,38.57,0.0,271.0,273.7,274.0,272.7,0.6,0.0,33.96,32.5,-0.243,32.47,0.999,6000.0,403491.0,88.0,402.0,59.96,7.0,46.0,52.0,59.68,18.09,31.61,505.2,40.19,40.97,41.14,60.0,59.5,75.6,1.0,272.6,272.2,271.3,33.23,-1.074,33.25,1915.0,415902.0,13177.0,1912.0,-0.999,0.818,0.791,0.836,25.13,25.13,25.12,18.84,9.09,9.1,9.09,6.817,180.0,180.0,180.0,135.0,2.188,76.5,37.85,5.2,3.5,2.0,-1.0,13.37,-0.011,0.304,1.0,2.0,0.0,0.001,31.47,28.64,30.92,30.24,31.39,29.94,30.09,31.79,26.48,28.68,30.67,34.32,31.33,32.33,34.14,32.54,29.04,31.02,31.84
2017-05-04 14:58:00-05:00,500.39554,526.58295,549.6933,485.1631,501.67398,511.48224,462.04416,467.23798,857370.0,27.56,0.0,538.2,512.9,504.3,17.93,362.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.1,361.3,99.5,-0.5,41.02,41.98,42.23,41.23,0.0,270.9,273.6,273.9,272.6,0.593,0.0,36.26,34.71,-0.185,34.69,0.999,6000.0,403491.0,88.0,402.0,59.96,7.0,46.0,52.0,58.05,18.17,32.11,539.0,42.99,43.79,43.95,60.0,59.5,75.6,1.0,272.4,272.1,271.1,35.52,-1.215,35.54,1915.0,415903.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,26.82,26.82,26.79,20.08,9.71,9.71,9.7,7.271,180.0,180.0,180.0,135.0,2.988,97.2,36.25,5.1,3.499,2.0,-1.0,13.42,0.018,0.306,3.0,2.0,0.0,0.001,31.9,29.02,31.42,30.84,32.01,30.45,30.59,32.44,26.91,29.2,31.3,34.87,31.94,33.02,34.69,33.15,29.54,31.63,32.42
2017-05-04 14:59:00-05:00,536.49133,564.57025,590.55164,521.0471,538.11487,550.6404,500.68378,503.77777,857371.0,27.54,0.0,576.2,549.9,540.7,18.06,360.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.4,359.5,106.9,-0.5,43.95,44.88,45.13,44.13,0.0,271.0,273.9,274.0,272.9,0.598,0.0,38.74,37.11,-0.243,37.08,0.999,6000.0,403492.0,89.0,402.0,59.97,7.0,46.0,52.0,59.92,18.23,32.49,576.8,45.95,46.73,46.91,60.0,59.5,75.6,1.0,272.8,272.3,271.2,37.95,-1.27,37.97,1915.0,415903.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,28.78,28.79,28.78,21.58,10.37,10.37,10.37,7.773,180.0,180.0,180.0,135.0,2.67,98.3,29.66,4.8,3.5,2.0,-1.0,13.55,0.004,0.307,3.0,2.0,0.0,0.0,32.42,29.44,31.99,31.29,32.56,30.94,31.08,33.13,27.6,29.88,32.03,35.57,32.59,33.7,35.41,33.81,30.26,32.32,33.07
