TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 15:00:00-05:00,562.45056,592.07837,619.8039,546.4705,564.8983,578.40094,528.158,530.1807,857372.0,27.52,0.0,602.0,574.9,565.3,18.19,362.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,361.4,110.9,-0.5,45.78,46.73,47.05,46.05,0.0,271.0,274.0,274.0,273.0,0.602,0.0,40.37,38.64,-0.255,38.62,0.999,6000.0,403492.0,89.0,402.0,59.97,7.0,46.0,52.0,57.93,18.24,33.01,602.7,47.87,48.65,48.84,60.0,59.5,75.6,1.0,273.0,272.5,271.4,39.53,-1.324,39.55,1915.0,415904.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,29.77,29.8,29.78,22.32,10.78,10.79,10.79,8.08,180.0,180.0,180.0,135.0,2.748,100.1,34.88,5.5,3.499,2.0,-1.0,13.55,0.003,0.308,3.0,2.0,0.0,0.0,33.0,29.96,32.49,31.83,33.05,31.35,31.67,33.92,28.18,30.28,32.8,36.17,33.25,34.22,35.99,34.5,30.89,32.88,33.69
2017-05-04 15:01:00-05:00,578.2733,608.1247,636.7394,563.4195,582.02423,596.90796,547.9796,547.9791,857373.0,27.49,0.0,615.1,589.8,580.0,18.23,361.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.9,361.0,113.1,-0.5,46.73,47.72,47.95,46.95,0.0,271.0,274.0,274.0,273.0,0.587,0.0,41.13,39.34,-0.268,39.32,0.999,6000.0,403493.0,90.0,402.0,59.97,7.0,46.0,52.0,59.68,18.39,33.68,615.3,48.8,49.57,49.74,60.0,59.5,75.6,1.0,272.9,272.5,271.5,40.28,-1.334,40.3,1915.0,415904.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,30.35,30.34,30.36,22.75,10.98,10.97,10.98,8.23,181.0,181.0,181.0,135.0,1.51,95.1,55.87,3.9,3.5,2.0,-1.0,13.55,0.003,0.309,3.0,2.0,0.0,0.0,33.61,30.45,33.1,32.4,33.64,31.98,32.31,34.73,28.99,31.39,33.65,36.93,34.02,35.04,36.72,35.17,31.55,33.59,34.37
2017-05-04 15:02:00-05:00,562.69775,592.4058,620.6329,544.6167,564.1257,577.27246,530.1652,530.7701,857374.0,27.47,0.0,598.7,569.8,560.3,18.45,363.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.9,363.0,107.9,-0.5,44.77,45.75,45.87,44.87,0.0,271.0,274.0,274.0,273.0,0.598,0.0,39.43,37.77,-0.287,37.74,0.999,6000.0,403494.0,91.0,402.0,59.97,7.0,46.0,52.0,58.78,18.9,34.33,597.3,46.8,47.58,47.76,60.0,59.5,75.6,1.0,273.0,272.6,271.7,38.65,-1.257,38.67,1915.0,415905.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,28.98,28.99,29.0,21.73,10.54,10.54,10.54,7.901,181.0,181.0,181.0,135.0,2.32,108.9,63.46,4.4,3.502,2.0,-1.0,13.55,0.003,0.308,3.0,2.0,0.0,0.0,34.1,31.05,33.75,33.07,34.43,32.64,33.04,35.53,29.74,31.95,34.4,37.85,34.8,35.99,37.66,36.04,32.52,34.43,35.21
2017-05-04 15:03:00-05:00,575.55383,605.66864,635.91034,558.6525,578.0324,594.76385,549.48505,547.3898,857375.0,27.44,0.0,610.7,585.3,575.5,18.57,357.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,357.1,113.1,-0.5,46.12,47.12,47.42,46.42,0.0,271.0,273.9,274.0,272.9,0.597,0.0,40.67,38.94,-0.275,38.9,1.0,6000.0,403494.0,91.0,402.0,59.97,7.0,46.0,52.0,58.65,18.87,34.84,611.2,48.25,49.04,49.21,60.0,59.5,75.6,1.0,272.9,272.5,271.6,39.84,-1.32,39.86,1915.0,415906.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,30.38,30.37,30.37,22.77,10.87,10.87,10.87,8.15,181.0,181.0,181.0,136.0,3.558,98.8,44.65,7.1,3.5,2.0,-1.0,13.37,0.002,0.309,1.0,2.0,0.0,0.001,34.67,31.37,34.22,33.57,34.9,33.02,33.76,36.14,30.09,32.47,35.03,38.6,35.2,36.65,38.41,36.85,33.36,35.18,35.97
2017-05-04 15:04:00-05:00,552.9321,580.7804,609.9742,537.7312,556.78595,572.6457,530.91797,527.94116,857376.0,27.44,0.0,583.8,560.3,550.8,18.4,358.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,358.1,107.6,-0.5,44.0,45.0,45.18,44.18,0.0,271.0,273.8,274.0,272.8,0.567,0.0,38.81,37.15,-0.225,37.13,0.999,6000.0,403495.0,92.0,402.0,59.96,7.0,46.0,52.0,59.83,18.6,35.36,583.4,45.95,46.85,47.0,60.0,59.5,75.6,1.0,273.0,272.3,271.5,38.01,-1.282,38.03,1915.0,415906.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,28.86,28.85,28.83,21.64,10.35,10.35,10.34,7.762,181.0,181.0,181.0,136.0,2.522,84.8,33.12,6.1,3.502,2.0,-1.0,13.55,0.005,0.308,3.0,2.0,0.0,0.0,35.2,31.77,34.59,33.63,35.08,33.26,34.07,36.49,29.72,32.72,35.29,38.87,35.66,36.89,38.61,37.2,33.42,35.43,36.33
2017-05-04 15:05:00-05:00,508.55417,536.4072,562.7205,494.56445,514.80817,527.958,487.63663,487.3938,857377.0,27.42,0.0,537.5,516.2,507.6,18.41,358.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,358.1,98.6,-0.5,40.37,41.37,41.53,40.53,0.0,271.0,273.6,274.0,272.6,0.567,0.0,35.61,34.08,-0.243,34.06,0.999,6000.0,403496.0,93.0,402.0,59.97,7.0,46.0,52.0,57.75,18.53,35.51,534.9,42.09,43.0,43.17,60.0,59.5,75.6,1.0,272.8,272.2,271.3,34.86,-1.125,34.88,1915.0,415907.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,26.46,26.45,26.46,19.85,9.49,9.49,9.49,7.12,181.0,181.0,181.0,136.0,2.228,98.2,35.17,5.2,3.5,2.0,-1.0,13.55,0.003,0.306,3.0,2.0,0.0,0.0,35.38,31.71,34.63,33.6,35.14,33.31,34.23,36.44,29.94,32.52,35.23,38.94,35.39,36.95,38.71,37.3,33.5,35.46,36.38
2017-05-04 15:06:00-05:00,447.73535,469.43823,491.89935,434.05148,449.65234,461.49072,424.91003,423.27234,857378.0,27.4,0.0,471.7,452.7,445.5,18.51,355.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,355.1,87.2,-0.5,35.1,36.1,36.42,35.42,0.0,271.0,273.9,274.0,272.9,0.575,0.0,31.2,29.88,-0.188,29.86,0.999,6000.0,403496.0,93.0,402.0,59.96,7.0,46.0,52.0,59.95,18.98,35.52,471.1,36.79,37.72,37.87,60.0,59.5,75.6,1.0,273.0,272.7,271.7,30.57,-0.979,30.59,1915.0,415908.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,23.49,23.48,23.49,17.61,8.35,8.35,8.35,6.263,181.0,181.0,181.0,136.0,1.142,69.71,84.5,2.1,3.5,2.0,-1.0,13.55,0.003,0.303,3.0,2.0,0.0,0.0,35.27,31.83,34.67,33.83,35.2,33.34,34.15,36.42,30.02,32.77,35.2,38.88,35.21,36.89,38.63,37.38,33.56,35.54,36.47
2017-05-04 15:07:00-05:00,491.1244,520.03345,546.73254,477.08588,496.00824,510.57947,471.20224,468.53452,857379.0,27.39,0.0,523.3,500.6,492.4,18.85,355.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.9,355.0,96.5,-0.5,39.0,40.02,40.22,39.22,0.0,271.0,274.0,274.0,273.0,0.562,0.0,34.5,33.06,-0.208,33.04,0.999,6000.0,403497.0,94.0,402.0,59.96,7.0,46.0,52.0,57.8,19.35,35.8,519.9,40.81,41.71,41.86,60.0,59.5,75.6,1.0,273.0,272.3,271.5,33.82,-1.114,33.84,1915.0,415908.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,25.99,25.98,25.98,19.48,9.25,9.25,9.25,6.935,182.0,182.0,182.0,136.0,0.947,122.6,54.53,2.0,3.502,2.0,-1.0,13.55,0.003,0.305,3.0,2.0,0.0,0.0,35.39,32.27,34.94,34.18,35.64,33.73,34.1,36.54,30.43,32.73,35.33,39.03,35.34,37.03,38.78,37.65,33.69,35.8,36.68
2017-05-04 15:08:00-05:00,471.0987,498.41995,524.3492,458.94522,477.98096,491.84677,453.01154,451.91483,857380.0,27.37,0.0,501.2,481.5,473.6,19.07,359.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.9,359.0,90.7,-0.5,37.17,38.18,38.35,37.35,0.0,271.0,273.8,274.0,272.8,0.565,0.0,32.84,31.46,-0.145,31.44,0.999,6000.0,403497.0,94.0,402.0,59.95,7.0,46.0,52.0,59.83,19.26,36.09,498.7,38.9,39.72,39.88,60.0,59.5,75.6,1.0,272.9,272.1,271.2,32.21,-1.091,32.23,1915.0,415909.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,24.42,24.43,24.42,18.3,8.78,8.79,8.78,6.582,182.0,182.0,182.0,136.0,1.33,109.6,65.05,3.4,3.5,2.0,-1.0,13.55,0.003,0.305,3.0,2.0,0.0,0.001,35.6,32.72,35.26,34.41,35.97,33.99,34.38,37.03,31.39,33.52,35.87,39.45,36.0,37.29,39.15,38.04,34.27,36.26,37.13
2017-05-04 15:09:00-05:00,445.3867,467.47336,492.60992,435.6404,450.29617,465.2147,430.3045,425.7476,857381.0,27.37,0.0,470.8,455.3,448.0,18.87,362.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.1,362.2,84.3,-0.5,34.72,35.72,35.83,34.83,0.0,270.9,273.3,273.8,272.3,0.562,0.0,30.77,29.49,-0.203,29.47,0.999,6000.0,403498.0,95.0,402.0,59.96,7.0,46.0,52.0,57.95,18.8,35.95,472.2,36.46,37.29,37.47,60.0,59.5,75.6,1.0,272.6,272.0,271.0,30.22,-0.978,30.23,1915.0,415909.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,22.72,22.71,22.67,17.0,8.24,8.24,8.22,6.168,182.0,182.0,182.0,136.0,1.842,108.7,90.6,4.6,3.5,2.0,-1.0,13.36,0.003,0.304,1.0,2.0,0.0,0.001,35.48,32.74,35.28,34.52,35.89,34.12,34.44,37.3,31.01,33.28,36.18,39.62,35.8,37.37,39.25,38.29,34.12,36.34,37.37
2017-05-04 15:10:00-05:00,421.03442,442.4214,467.02908,410.87912,424.1566,438.35693,404.96298,400.16974,857382.0,27.37,0.0,447.8,430.2,423.4,18.68,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.1,355.2,82.5,-0.5,33.3,34.35,34.55,33.55,0.0,271.0,273.4,273.8,272.4,0.555,0.0,29.54,28.3,-0.23,28.29,0.999,6000.0,403498.0,95.0,402.0,59.96,7.0,46.0,52.0,59.6,18.62,35.4,449.2,34.95,35.8,35.96,60.0,59.5,75.6,1.0,272.7,272.0,271.1,29.01,-0.915,29.02,1915.0,415910.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,22.29,22.29,22.29,16.71,7.936,7.935,7.934,5.949,182.0,182.0,182.0,136.0,1.465,90.0,63.43,3.5,3.5,2.0,-1.0,13.55,0.004,0.302,3.0,2.0,0.0,0.0,35.12,32.79,35.0,34.26,35.61,34.02,34.06,37.11,31.09,32.98,36.02,39.37,35.52,37.0,38.98,37.88,33.63,35.94,37.01
2017-05-04 15:11:00-05:00,439.70038,461.74252,488.22806,428.88736,441.28253,457.99243,424.03186,417.0252,857383.0,27.35,0.0,468.5,449.7,442.5,18.76,357.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.5,356.6,86.2,-0.5,34.95,35.98,36.18,35.18,0.0,270.8,273.2,273.5,272.2,0.558,0.0,30.98,29.68,-0.282,29.66,0.999,6000.0,403499.0,96.0,402.0,59.98,7.0,46.0,52.0,58.02,18.64,35.09,470.5,36.66,37.53,37.66,60.0,59.5,75.6,1.0,272.4,272.0,271.0,30.38,-0.909,30.39,1915.0,415910.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,23.24,23.25,23.26,17.43,8.3,8.31,8.31,6.228,182.0,182.0,182.0,136.0,1.813,17.52,76.64,5.0,3.5,2.0,-1.0,13.55,0.003,0.303,3.0,2.0,0.0,0.0,34.78,32.53,34.75,34.07,35.18,33.86,33.88,37.12,30.83,32.93,36.01,39.16,35.23,36.82,38.8,37.8,33.48,35.8,36.92
2017-05-04 15:12:00-05:00,473.94186,499.5661,528.139,462.52036,478.1097,496.4735,459.66055,452.50418,857384.0,27.34,0.0,506.0,486.8,479.0,19.02,358.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,358.1,92.7,-0.5,37.87,38.95,39.17,38.17,0.0,270.8,273.1,273.4,272.1,0.547,0.0,33.48,32.07,-0.275,32.05,0.999,6000.0,403499.0,96.0,402.0,59.97,7.0,46.0,52.0,59.62,18.96,34.88,506.3,39.67,40.52,40.66,60.0,59.5,75.6,1.0,272.3,272.0,271.0,32.82,-1.013,32.84,1915.0,415911.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,24.96,24.96,24.97,18.72,8.96,8.96,8.96,6.719,182.0,182.0,182.0,137.0,1.442,358.0,63.16,2.7,3.499,2.0,-1.0,13.55,0.003,0.305,3.0,2.0,0.0,0.0,34.72,32.85,34.94,34.35,35.29,34.12,33.58,37.02,30.42,33.28,35.93,39.21,35.08,36.86,38.84,37.8,33.32,35.91,36.93
2017-05-04 15:13:00-05:00,477.77393,502.02216,529.6786,467.8169,481.71518,500.31033,464.4278,455.45093,857385.0,27.34,0.0,506.6,490.0,482.2,18.87,358.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.7,357.7,93.3,-0.5,38.02,38.97,39.17,38.17,0.0,270.8,273.3,273.6,272.3,0.573,0.0,33.61,32.19,-0.235,32.16,0.999,6000.0,403500.0,97.0,402.0,59.97,7.0,46.0,52.0,58.22,19.08,34.85,507.3,39.84,40.67,40.82,60.0,59.5,75.6,1.0,272.3,272.0,271.0,32.95,-1.061,32.97,1915.0,415911.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,25.08,25.11,25.1,18.8,8.99,9.0,8.99,6.735,183.0,182.0,182.0,137.0,1.843,68.42,52.47,3.4,3.499,2.0,-1.0,13.55,0.003,0.305,3.0,2.0,0.0,0.0,34.7,32.98,35.02,34.25,35.52,34.3,33.53,36.84,30.36,33.03,35.7,39.39,35.31,37.14,39.06,37.76,33.07,35.9,36.92
2017-05-04 15:14:00-05:00,456.7593,479.0988,504.45297,444.2473,455.70435,472.32407,437.20444,428.34076,857386.0,27.34,0.0,484.1,463.9,456.6,18.74,356.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.4,355.5,89.2,-0.5,36.25,37.15,37.42,36.42,0.0,270.3,273.0,273.3,272.0,0.592,0.0,32.02,30.67,-0.087,30.65,0.999,6000.0,403500.0,97.0,402.0,59.94,7.0,46.0,52.0,59.2,19.13,34.96,485.0,37.95,38.74,38.9,60.0,59.5,75.6,1.0,272.0,272.0,271.0,31.38,-1.111,31.4,1915.0,415912.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,24.12,24.11,24.11,18.08,8.59,8.59,8.59,6.442,183.0,183.0,183.0,137.0,2.102,98.7,43.88,4.1,3.5,2.0,-1.0,13.37,-0.012,0.303,1.0,2.0,0.0,0.001,34.65,32.88,34.93,33.96,35.35,34.17,33.61,36.65,29.89,32.71,35.42,39.26,35.09,36.91,38.92,37.47,32.87,35.55,36.64
2017-05-04 15:15:00-05:00,502.24982,529.694,557.8649,492.84308,508.49857,527.958,489.39297,480.91092,857387.0,27.34,0.0,532.5,516.0,507.7,18.6,354.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.7,353.8,98.9,-0.5,39.73,40.77,41.17,40.17,0.0,271.0,273.3,273.9,272.3,0.578,0.0,35.26,33.79,-0.147,33.77,0.999,6000.0,403501.0,98.0,402.0,59.96,7.0,46.0,52.0,58.58,19.11,35.32,530.5,41.83,42.67,42.8,60.0,59.5,75.6,1.0,272.5,272.0,271.1,34.59,-1.174,34.61,1915.0,415912.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,26.59,26.6,26.59,19.93,9.43,9.43,9.43,7.067,183.0,183.0,183.0,137.0,1.86,82.6,55.67,3.9,3.5,2.0,-1.0,13.4,0.019,0.307,3.0,2.0,0.0,0.001,34.95,32.87,35.0,33.94,35.54,34.19,33.66,36.53,29.84,32.17,35.2,39.3,35.31,36.97,38.97,37.52,32.91,35.66,36.72
2017-05-04 15:16:00-05:00,488.5285,513.97504,540.69257,478.41,492.6603,510.918,472.20587,464.05545,857388.0,27.34,0.0,517.0,500.1,492.2,18.74,358.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.7,357.8,95.1,-0.5,38.93,39.95,40.02,39.02,0.0,271.0,273.5,274.0,272.5,0.567,0.0,34.27,32.83,-0.178,32.81,0.999,6000.0,403501.0,98.0,402.0,59.96,7.0,46.0,52.0,58.92,19.03,34.85,517.0,40.61,41.44,41.58,60.0,59.5,75.6,1.0,272.8,272.0,271.1,33.6,-1.131,33.62,1915.0,415913.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,25.6,25.63,25.63,19.18,9.17,9.19,9.19,6.875,183.0,183.0,183.0,137.0,2.317,26.89,91.3,5.7,3.495,2.0,-1.0,13.55,0.004,0.305,3.0,2.0,0.0,0.0,34.83,32.97,35.11,34.12,35.66,34.38,33.41,36.42,29.46,32.33,35.21,39.18,34.58,36.73,38.86,37.4,32.47,35.46,36.57
2017-05-04 15:17:00-05:00,444.15054,464.03485,486.33313,434.84598,446.43317,461.0393,425.66275,417.3788,857389.0,27.34,0.0,464.9,450.1,443.1,18.79,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.2,354.3,86.6,-0.498,34.92,35.9,36.17,35.17,0.0,270.7,273.2,273.7,272.2,0.58,0.0,30.94,29.63,-0.142,29.61,0.999,6000.0,403502.0,99.0,402.0,59.96,7.0,46.0,52.0,59.1,18.9,34.65,466.7,36.68,37.51,37.65,60.0,59.5,75.6,1.0,272.3,272.0,271.0,30.37,-1.009,30.39,1915.0,415913.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,23.32,23.31,23.31,17.48,8.28,8.27,8.28,6.204,183.0,183.0,183.0,137.0,1.802,43.41,64.43,5.7,3.5,2.0,-1.0,13.55,0.003,0.304,3.0,2.0,0.0,0.0,34.51,32.9,35.06,34.04,35.53,34.33,32.83,35.79,28.44,31.69,34.46,38.88,34.3,36.58,38.65,37.04,31.94,35.11,36.19
2017-05-04 15:18:00-05:00,480.6171,504.80573,530.0338,472.319,485.32065,503.80862,464.67868,456.27603,857390.0,27.34,0.0,505.4,492.8,485.0,18.87,356.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.5,355.6,94.1,-0.5,38.18,39.05,39.43,38.43,0.0,271.0,273.7,274.0,272.7,0.585,0.0,33.76,32.36,-0.137,32.35,0.999,6000.0,403502.0,99.0,402.0,59.95,7.0,46.0,52.0,58.52,18.95,34.51,506.4,40.07,40.89,41.04,60.0,59.5,75.6,1.0,273.0,272.2,271.5,33.17,-1.141,33.19,1915.0,415914.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,25.31,25.29,25.28,18.97,9.02,9.01,9.01,6.759,183.0,183.0,183.0,137.0,1.937,91.5,66.18,4.4,3.5,2.0,-1.0,13.55,0.003,0.305,3.0,2.0,0.0,0.0,34.33,33.1,35.03,34.07,35.59,34.42,32.65,35.52,28.85,31.49,34.17,38.81,34.24,36.55,38.47,36.84,32.0,35.01,36.0
2017-05-04 15:19:00-05:00,389.7597,407.05386,425.22327,376.71643,387.7157,396.3776,360.80344,356.79346,857391.0,27.34,0.0,407.5,388.9,383.0,18.77,358.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.4,357.5,74.47,-0.5,30.33,31.35,31.45,30.45,0.0,270.9,273.3,273.8,272.3,0.568,0.0,26.88,25.75,-0.138,25.74,0.999,6000.0,403503.0,100.0,402.0,59.95,7.0,46.0,52.0,59.58,18.72,34.66,408.5,31.73,32.59,32.71,60.0,59.5,75.6,1.0,272.6,272.0,271.1,26.36,-0.86,26.37,1915.0,415914.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,20.16,20.15,20.15,15.12,7.217,7.217,7.217,5.414,183.0,183.0,183.0,137.0,3.178,99.9,33.63,5.2,3.499,2.0,-1.0,13.55,0.003,0.301,3.0,2.0,0.0,0.0,34.39,32.76,34.95,33.97,35.47,34.3,32.68,35.51,29.09,31.61,34.18,38.65,34.18,36.34,38.37,36.84,32.5,35.02,36.0
2017-05-04 15:20:00-05:00,486.79785,512.3377,537.1397,470.86243,482.7453,499.74606,457.02603,448.96805,857392.0,27.34,0.0,518.1,493.4,485.6,18.5,357.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.5,356.5,95.4,-0.5,38.82,39.85,40.13,39.13,0.0,271.0,273.4,274.0,272.4,0.572,0.0,34.3,32.87,-0.247,32.85,0.999,6000.0,403503.0,100.0,402.0,59.97,7.0,46.0,52.0,58.08,18.51,34.43,518.6,40.62,41.45,41.59,60.0,59.5,75.6,1.0,272.7,272.0,271.2,33.62,-1.086,33.63,1915.0,415915.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,25.82,25.82,25.82,19.36,9.23,9.23,9.23,6.919,184.0,184.0,183.0,137.0,3.433,75.3,36.56,6.6,3.5,2.0,-1.0,13.38,0.002,0.304,1.0,2.0,0.0,0.001,34.29,32.56,34.82,33.71,35.27,34.04,32.69,35.15,28.27,31.27,33.78,38.4,34.12,36.02,38.1,36.78,32.08,34.9,35.92
2017-05-04 15:21:00-05:00,470.2334,496.9463,518.6646,459.21005,476.1782,489.1384,443.10074,445.1962,857393.0,27.34,0.0,496.9,479.6,471.9,18.47,355.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,355.1,92.2,-0.5,37.3,38.37,38.48,37.48,0.0,271.0,273.4,273.9,272.4,0.563,0.0,33.0,31.62,-0.165,31.59,0.999,6000.0,403504.0,101.0,402.0,59.95,7.0,46.0,52.0,59.88,18.42,34.69,493.0,39.1,39.95,40.08,60.0,59.5,75.6,1.0,272.8,272.1,271.2,32.38,-1.094,32.4,1915.0,415915.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,24.81,24.8,24.81,18.61,8.83,8.83,8.83,6.621,184.0,184.0,184.0,138.0,2.422,93.9,48.58,5.3,3.499,2.0,-1.0,13.55,0.008,0.305,3.0,2.0,0.0,0.0,34.36,32.36,34.79,33.6,35.18,34.0,32.76,35.2,29.09,31.3,33.88,38.44,34.27,36.02,38.14,36.79,32.35,34.88,35.94
2017-05-04 15:22:00-05:00,473.6946,499.23862,521.0332,466.36038,481.5864,495.57074,449.74976,449.20383,857394.0,27.34,0.0,497.4,484.3,476.5,18.62,355.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.8,354.8,92.7,-0.5,37.47,38.43,38.8,37.8,0.0,271.0,273.5,274.0,272.5,0.575,0.0,33.2,31.8,-0.188,31.79,0.999,6000.0,403504.0,101.0,402.0,59.96,7.0,46.0,52.0,57.92,18.67,34.66,494.6,39.4,40.25,40.39,60.0,59.5,75.6,1.0,272.9,272.0,271.0,32.62,-1.088,32.64,1915.0,415916.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,24.93,24.92,24.92,18.69,8.86,8.86,8.86,6.644,184.0,184.0,184.0,138.0,1.277,26.25,61.26,2.4,3.5,2.0,-1.0,13.55,0.004,0.305,3.0,2.0,0.0,0.0,34.43,32.41,34.93,33.66,35.39,34.04,32.83,35.58,29.36,31.68,34.28,38.7,34.65,36.26,38.43,37.03,32.7,35.24,36.15
2017-05-04 15:23:00-05:00,433.27237,456.3391,475.43756,419.35358,432.9127,441.5167,396.3067,396.98724,857395.0,27.34,0.0,457.3,435.4,428.6,18.82,354.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,354.1,84.5,-0.497,34.05,35.08,35.2,34.2,0.0,270.9,273.2,273.8,272.2,0.565,0.0,30.18,28.94,-0.175,28.92,0.999,6000.0,403505.0,102.0,402.0,59.96,7.0,46.0,52.0,59.9,19.17,34.93,455.3,35.73,36.57,36.7,60.0,59.5,75.6,1.0,272.5,272.0,271.0,29.61,-0.961,29.62,1915.0,415917.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,22.83,22.81,22.83,17.11,8.1,8.1,8.1,6.074,184.0,184.0,184.0,138.0,1.065,151.1,90.3,2.2,3.5,2.0,-1.0,13.55,0.003,0.303,3.0,2.0,0.0,0.0,34.62,32.71,35.11,33.93,35.58,34.12,33.09,35.85,29.79,32.18,34.63,38.94,34.72,36.58,38.63,37.25,33.0,35.41,36.39
2017-05-04 15:24:00-05:00,486.79785,511.0278,532.9946,476.02655,488.1535,503.13153,458.65695,453.44714,857396.0,27.34,0.0,513.4,496.9,488.9,19.02,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.3,354.4,95.8,-0.495,38.72,39.7,39.95,38.95,0.0,270.8,273.6,273.7,272.6,0.585,0.0,34.22,32.79,-0.155,32.77,0.999,6000.0,403505.0,102.0,402.0,59.95,7.0,46.0,52.0,57.77,19.38,35.28,513.7,40.61,41.44,41.59,60.0,59.5,75.6,1.0,272.6,272.2,271.3,33.59,-1.151,33.61,1915.0,415917.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,25.81,25.82,25.8,19.34,9.16,9.17,9.16,6.865,184.0,184.0,184.0,138.0,1.223,42.05,71.44,2.2,3.5,2.0,-1.0,13.55,0.003,0.305,3.0,2.0,0.0,0.0,34.88,33.03,35.51,34.55,36.0,34.56,33.29,36.15,30.13,32.38,34.94,39.13,35.14,36.8,38.85,37.51,33.36,35.7,36.65
