TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 15:25:00-05:00,423.1359,443.56754,460.27856,411.54117,422.48264,431.24756,387.3995,386.1432,857397.0,27.34,0.0,445.7,427.6,420.8,19.18,355.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.6,354.7,82.4,-0.498,33.2,34.25,34.5,33.5,0.0,270.9,273.2,273.8,272.2,0.575,0.0,29.47,28.26,-0.11,28.25,0.999,6000.0,403506.0,103.0,402.0,59.95,7.0,46.0,52.0,59.72,19.39,35.72,446.1,34.9,35.74,35.88,60.0,59.5,75.6,1.0,272.5,272.0,271.0,28.92,-0.992,28.94,1915.0,415918.0,13178.0,1912.0,-0.999,0.818,0.791,0.836,22.24,22.22,22.22,16.66,7.903,7.897,7.898,5.922,184.0,184.0,184.0,138.0,1.218,68.14,31.88,2.5,3.495,2.0,-1.0,13.55,0.006,0.303,3.0,2.0,0.0,0.0,35.03,33.34,35.83,34.92,36.45,34.95,33.71,36.47,30.0,32.94,35.26,39.56,35.35,37.11,39.3,37.83,33.89,36.05,36.99
2017-05-04 15:26:00-05:00,374.80222,391.6624,406.51132,362.6806,374.06644,378.99905,335.83823,338.52356,857398.0,27.35,0.0,394.7,377.0,371.0,19.0,356.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,356.0,72.55,-0.478,29.18,30.18,30.57,29.57,0.0,270.7,273.1,273.3,272.1,0.558,0.0,26.06,24.97,-0.233,24.96,0.999,6000.0,403506.0,103.0,402.0,59.97,7.0,46.0,52.0,57.9,19.2,35.67,395.6,30.85,31.71,31.88,60.0,59.5,75.6,1.0,272.1,272.0,271.0,25.64,-0.76,25.65,1915.0,415918.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,19.53,19.54,19.54,14.65,6.966,6.969,6.971,5.226,184.0,184.0,184.0,138.0,2.953,88.9,33.15,5.7,3.502,2.0,-1.0,13.39,0.001,0.302,1.0,2.0,0.0,0.001,35.27,33.19,35.76,34.62,36.26,34.8,33.71,36.33,29.88,32.68,35.08,39.51,35.4,36.91,39.22,37.78,33.76,36.01,36.97
2017-05-04 15:27:00-05:00,282.9559,293.91058,307.03,268.7994,277.2341,279.5802,244.2574,247.76341,857399.0,27.37,0.0,300.5,280.9,276.6,18.82,355.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,355.0,54.72,-0.403,21.75,22.75,22.87,21.87,0.0,270.8,273.0,273.6,272.0,0.578,0.0,19.59,18.74,-0.272,18.73,0.999,6000.0,403507.0,104.0,402.0,59.98,7.0,46.0,52.0,59.9,19.03,35.09,303.4,23.0,23.87,24.02,60.0,59.5,75.6,1.0,272.2,272.0,271.0,19.25,-0.442,19.25,1915.0,415918.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,14.87,14.87,14.87,11.14,5.286,5.288,5.288,3.962,184.0,184.0,184.0,138.0,1.557,125.9,59.5,3.5,3.5,2.0,-1.0,13.55,0.004,0.297,3.0,2.0,0.0,0.0,34.6,32.7,35.09,34.1,35.43,34.23,32.97,35.63,29.56,31.67,34.4,38.75,34.83,36.15,38.41,37.16,33.09,35.36,36.34
2017-05-04 15:28:00-05:00,269.72906,279.9928,295.187,255.02841,262.8123,268.634,237.48293,239.39464,857400.0,27.37,0.0,290.5,271.2,267.0,18.6,355.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.4,354.6,52.83,-0.402,20.97,21.98,22.05,21.05,0.0,270.2,273.0,273.1,272.0,0.555,0.0,18.91,18.12,-0.282,18.12,0.999,6000.0,403507.0,104.0,402.0,59.97,7.0,46.0,52.0,57.45,18.9,34.5,294.0,22.23,23.11,23.26,60.0,59.5,75.6,1.0,272.0,272.0,271.0,18.61,-0.421,18.62,1915.0,415919.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,14.44,14.44,14.44,10.83,5.128,5.128,5.127,3.844,185.0,185.0,184.0,138.0,3.458,92.4,26.74,6.8,3.495,2.0,-1.0,13.55,0.003,0.296,3.0,2.0,0.0,0.0,33.88,31.46,34.31,33.2,34.67,33.33,32.31,34.95,28.75,31.27,33.72,38.04,34.15,35.33,37.65,36.44,32.52,34.49,35.58
2017-05-04 15:29:00-05:00,268.12204,278.51917,295.66074,254.49876,262.8123,270.89093,241.8738,243.8737,857401.0,27.37,0.0,290.9,273.4,269.2,18.71,360.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.6,359.7,51.97,-0.433,20.87,21.83,21.98,20.98,0.0,270.8,273.0,273.8,272.0,0.583,0.0,18.9,18.07,-0.263,18.06,0.999,6000.0,403507.0,104.0,402.0,59.97,7.0,46.0,52.0,59.52,19.08,33.76,293.8,22.15,23.03,23.17,60.0,59.5,75.6,1.0,272.4,272.0,271.1,18.56,-0.445,18.56,1915.0,415919.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,14.18,14.18,14.19,10.63,5.105,5.106,5.109,3.828,185.0,185.0,185.0,138.0,1.05,313.3,93.7,2.5,3.5,2.0,-1.0,13.55,0.003,0.296,3.0,2.0,0.0,0.0,33.22,30.92,33.64,32.59,33.95,32.62,31.69,34.36,28.8,30.57,33.13,37.17,33.36,34.6,36.79,35.72,31.87,33.79,34.89
2017-05-04 15:30:00-05:00,270.71796,281.46646,299.92422,256.48495,264.87253,274.16354,246.51556,247.29195,857402.0,27.37,0.0,295.2,276.5,272.3,19.03,359.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.7,358.7,53.08,-0.433,21.23,22.23,22.3,21.3,0.0,270.6,273.0,273.8,272.0,0.592,0.0,19.26,18.41,-0.272,18.4,0.999,6000.0,403508.0,105.0,402.0,59.97,7.0,46.0,52.0,58.72,19.4,33.46,297.9,22.56,23.41,23.55,60.0,59.5,75.6,1.0,272.3,272.0,271.1,18.88,-0.459,18.89,1915.0,415919.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,14.51,14.51,14.51,10.88,5.213,5.212,5.211,3.906,185.0,185.0,185.0,138.0,0.972,45.07,55.89,2.3,3.5,2.0,-1.0,13.55,0.003,0.296,3.0,2.0,0.0,0.0,32.86,30.83,33.34,32.43,33.51,32.43,31.26,34.02,28.22,30.19,32.85,36.74,32.94,34.23,36.33,35.34,31.52,33.43,34.55
2017-05-04 15:31:00-05:00,285.181,298.00403,316.386,272.6394,281.99847,292.5577,264.5808,267.3299,857403.0,27.37,0.0,309.9,293.6,289.1,19.02,357.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.5,356.6,56.48,-0.425,22.55,23.53,23.68,22.68,0.0,270.9,273.2,273.9,272.2,0.587,0.0,20.32,19.45,-0.227,19.43,0.999,6000.0,403508.0,105.0,402.0,59.97,7.0,46.0,52.0,58.37,19.44,33.34,310.8,23.85,24.73,24.87,60.0,59.5,75.6,1.0,272.6,272.0,271.1,19.95,-0.523,19.95,1915.0,415920.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,15.38,15.39,15.38,11.53,5.491,5.493,5.49,4.115,185.0,185.0,185.0,138.0,1.35,136.7,37.27,3.4,3.502,2.0,-1.0,13.38,-0.008,0.296,1.0,2.0,0.0,0.001,32.63,30.85,33.31,32.46,33.26,32.4,31.13,33.75,28.18,30.15,32.57,36.49,33.06,34.28,36.12,35.05,31.37,33.24,34.26
2017-05-04 15:32:00-05:00,281.10168,293.41934,309.87234,270.7856,280.3245,289.62366,258.93542,264.9725,857404.0,27.37,0.0,303.3,290.3,285.9,18.89,356.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.9,355.9,55.62,-0.417,22.25,23.17,23.38,22.38,0.0,270.8,273.3,274.0,272.3,0.608,0.0,19.99,19.13,-0.15,19.12,0.999,6000.0,403508.0,105.0,402.0,59.95,7.0,46.0,52.0,60.02,19.12,32.95,304.1,23.43,24.33,24.49,60.0,59.5,75.6,1.0,272.5,272.0,271.1,19.62,-0.569,19.63,1915.0,415920.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,15.15,15.15,15.15,11.36,5.4,5.398,5.399,4.048,185.0,185.0,185.0,138.0,2.203,92.0,46.13,4.6,3.5,2.0,-1.0,13.38,0.015,0.298,3.0,2.0,0.0,0.001,32.31,30.36,32.91,31.99,32.86,31.97,31.09,33.54,27.62,29.69,32.35,36.34,32.72,34.11,35.96,34.83,31.08,33.03,34.06
2017-05-04 15:33:00-05:00,268.98737,280.8115,296.72662,257.9415,267.57663,274.61493,243.00287,249.29573,857405.0,27.37,0.0,291.3,276.3,272.1,18.45,356.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.8,355.8,53.42,-0.402,21.07,22.0,22.27,21.27,0.0,270.6,273.1,273.9,272.1,0.6,0.0,19.15,18.35,-0.173,18.34,0.999,6000.0,403508.0,105.0,402.0,59.96,7.0,46.0,52.0,57.55,18.94,32.75,292.2,22.47,23.36,23.52,60.0,59.5,75.6,1.0,272.2,272.0,271.0,18.83,-0.532,18.84,1915.0,415920.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,14.56,14.56,14.56,10.92,5.188,5.187,5.187,3.89,185.0,185.0,185.0,139.0,3.335,81.4,26.45,5.9,3.5,2.0,-1.0,13.55,0.004,0.296,3.0,2.0,0.0,0.0,32.05,29.48,32.31,31.41,32.44,31.32,30.75,32.97,26.83,29.25,31.78,35.75,32.24,33.57,35.41,34.31,30.48,32.49,33.54
2017-05-04 15:34:00-05:00,282.33783,294.4018,310.46448,272.24216,281.4834,290.63928,260.9427,265.3261,857406.0,27.37,0.0,304.8,292.8,288.3,18.33,358.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.4,358.5,55.77,-0.457,22.37,23.35,23.43,22.43,0.0,270.7,273.2,273.8,272.2,0.58,0.0,20.16,19.29,-0.3,19.27,0.999,6000.0,403509.0,106.0,402.0,59.98,7.0,46.0,52.0,59.52,18.91,32.34,306.0,23.64,24.53,24.68,60.0,59.5,75.6,1.0,272.3,272.0,271.2,19.79,-0.443,19.79,1915.0,415921.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,15.19,15.19,15.19,11.39,5.452,5.451,5.451,4.087,185.0,185.0,185.0,139.0,1.655,96.0,40.38,2.3,3.5,2.0,-1.0,13.55,0.003,0.296,3.0,2.0,0.0,0.0,31.69,28.99,31.87,30.9,32.01,30.82,30.44,32.44,26.71,28.84,31.22,35.29,31.89,33.17,34.95,33.81,30.13,32.02,33.04
2017-05-04 15:35:00-05:00,297.66614,311.10312,325.74197,287.86697,297.5792,306.77652,273.86435,279.3527,857407.0,27.37,0.0,319.9,308.6,303.9,18.56,359.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.3,358.5,58.63,-0.453,23.68,24.68,24.73,23.73,0.0,270.9,273.3,274.0,272.3,0.577,0.0,21.24,20.31,-0.232,20.3,0.999,6000.0,403509.0,106.0,402.0,59.97,7.0,46.0,52.0,58.73,19.02,32.23,319.6,24.88,25.8,25.94,60.0,59.5,75.6,1.0,272.7,272.0,271.2,20.81,-0.558,20.82,1915.0,415921.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,15.96,15.95,15.96,11.96,5.732,5.73,5.732,4.297,185.0,185.0,185.0,139.0,0.805,95.0,68.81,1.8,3.495,2.0,-1.0,13.55,0.003,0.297,3.0,2.0,0.0,0.0,31.62,29.06,31.83,31.02,32.04,30.8,30.36,32.39,27.05,28.75,31.23,35.2,31.81,33.09,34.87,33.75,30.35,32.09,32.94
2017-05-04 15:36:00-05:00,292.96875,307.1734,319.70206,283.4973,294.23126,300.1185,263.45175,270.63025,857408.0,27.37,0.0,313.6,302.0,297.4,18.61,364.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.2,364.3,55.88,-0.5,23.03,24.02,24.1,23.1,0.0,270.9,273.2,274.0,272.2,0.582,0.0,20.58,19.69,-0.222,19.67,0.999,6000.0,403509.0,106.0,402.0,59.96,7.0,46.0,52.0,58.43,19.2,31.89,311.9,24.11,25.05,25.17,60.0,59.5,75.6,1.0,272.8,272.0,271.3,20.2,-0.55,20.2,1915.0,415921.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,15.22,15.21,15.22,11.41,5.551,5.55,5.554,4.163,185.0,185.0,185.0,139.0,2.657,97.2,25.78,4.4,3.5,2.0,-1.0,13.55,0.003,0.297,3.0,2.0,0.0,0.0,31.43,28.92,31.69,30.86,31.95,30.7,30.2,32.4,26.74,28.87,31.21,35.16,31.85,32.94,34.86,33.79,30.12,32.19,33.04
2017-05-04 15:37:00-05:00,287.28244,300.95132,312.24097,276.4794,286.5053,290.52646,253.54095,261.4364,857409.0,27.37,0.0,307.0,293.5,289.0,18.43,364.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,364.1,55.02,-0.497,22.02,23.05,23.9,22.9,0.0,270.9,273.0,273.8,272.0,0.567,0.0,20.24,19.32,-0.225,19.32,0.999,6000.0,403510.0,107.0,402.0,59.97,7.0,46.0,52.0,59.95,18.87,31.71,305.7,23.64,24.57,24.71,60.0,59.5,75.6,1.0,272.4,272.0,271.1,19.8,-0.515,19.81,1915.0,415922.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,14.95,14.98,14.98,11.21,5.448,5.459,5.458,4.085,185.0,185.0,185.0,139.0,1.923,98.7,18.36,3.8,3.5,2.0,-1.0,13.46,0.003,0.297,3.0,2.0,0.0,0.0,31.24,28.23,31.3,30.48,31.65,30.23,30.12,32.05,26.34,28.44,30.84,34.88,31.54,32.72,34.6,33.37,29.64,31.73,32.64
2017-05-04 15:38:00-05:00,289.26028,303.4074,313.6621,277.5387,287.66418,291.76776,254.04276,262.02573,857410.0,27.37,0.0,309.0,295.5,291.0,18.34,361.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,361.5,56.1,-0.483,22.92,23.97,24.0,23.0,0.0,270.8,273.2,273.8,272.2,0.578,0.0,20.49,19.59,-0.13,19.57,0.999,6000.0,403510.0,107.0,402.0,59.95,7.0,46.0,52.0,57.72,18.75,31.57,307.0,23.97,24.91,25.05,60.0,59.5,75.6,1.0,272.5,272.0,271.1,20.08,-0.614,20.09,1915.0,415922.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,15.27,15.27,15.26,11.44,5.525,5.525,5.522,4.14,185.0,185.0,185.0,139.0,1.835,114.3,38.81,3.6,3.5,2.0,-1.0,13.55,0.004,0.297,3.0,2.0,0.0,0.0,31.17,28.12,31.14,30.28,31.48,30.07,29.91,31.67,26.04,28.24,30.43,34.57,31.35,32.4,34.29,33.07,29.45,31.44,32.32
2017-05-04 15:39:00-05:00,280.36,293.5831,302.5297,268.667,278.39297,280.483,240.87016,250.00296,857411.0,27.37,0.0,298.3,284.4,280.2,18.31,358.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.1,358.1,54.75,-0.438,21.92,22.83,23.4,22.4,0.0,271.0,273.2,273.9,272.2,0.56,0.0,19.81,18.96,-0.3,18.95,0.999,6000.0,403510.0,107.0,402.0,59.99,7.0,46.0,52.0,59.8,18.7,31.4,296.6,23.21,24.14,24.29,60.0,59.5,75.6,1.0,272.7,272.0,271.0,19.46,-0.407,19.46,1915.0,415922.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,14.93,14.94,14.94,11.19,5.356,5.357,5.357,4.015,186.0,185.0,185.0,139.0,1.93,103.5,45.49,3.6,3.5,2.0,-1.0,13.55,0.003,0.296,3.0,2.0,0.0,0.0,30.99,27.83,30.78,29.87,31.11,29.73,29.74,31.32,26.09,27.91,30.15,34.24,31.1,32.14,34.0,32.8,29.31,31.12,32.08
2017-05-04 15:40:00-05:00,261.69403,273.607,281.92285,248.9374,258.8205,258.0263,220.4213,229.965,857412.0,27.35,0.0,278.7,262.8,258.9,18.25,356.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.3,356.4,51.08,-0.405,20.35,21.35,21.6,20.6,0.0,270.6,273.2,273.6,272.2,0.575,0.0,18.4,17.65,-0.3,17.65,0.999,6000.0,403511.0,108.0,402.0,59.98,7.0,46.0,52.0,58.12,18.63,31.15,277.2,21.58,22.51,22.67,60.0,59.5,75.6,1.0,272.4,272.0,271.1,18.11,-0.361,18.12,1915.0,415923.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,13.99,13.99,13.99,10.49,4.992,4.991,4.992,3.743,186.0,186.0,186.0,139.0,1.242,76.98,87.9,2.9,3.5,2.0,-1.0,13.55,0.003,0.295,3.0,2.0,0.0,0.0,30.73,27.65,30.43,29.58,30.72,29.39,29.48,30.98,25.71,27.6,29.81,33.85,30.68,31.72,33.63,32.39,28.87,30.72,31.68
2017-05-04 15:41:00-05:00,236.22923,246.26268,255.15764,222.18987,231.77956,233.08696,199.34515,209.21983,857413.0,27.34,0.0,254.0,238.9,235.4,18.3,357.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.2,357.4,46.17,-0.405,18.33,19.35,19.47,18.47,0.0,270.9,273.1,273.8,272.1,0.562,0.0,16.71,16.0,-0.297,16.0,0.999,6000.0,403511.0,108.0,402.0,59.98,7.0,46.0,52.0,58.65,18.23,30.72,253.1,19.49,20.43,20.59,60.0,59.5,75.6,1.0,272.8,272.0,271.1,16.43,-0.321,16.43,1915.0,415923.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,12.7,12.7,12.7,9.52,4.543,4.544,4.543,3.406,186.0,186.0,186.0,139.0,2.828,100.9,32.42,4.9,3.5,2.0,-1.0,13.55,0.003,0.294,3.0,2.0,0.0,0.0,30.29,27.31,30.1,29.22,30.49,29.13,29.24,30.73,25.82,27.51,29.58,33.62,30.55,31.48,33.37,32.06,28.62,30.43,31.38
2017-05-04 15:42:00-05:00,225.22745,235.12846,245.09108,212.39127,222.37961,224.17198,195.4561,203.67992,857414.0,27.34,0.0,244.6,230.6,227.2,18.02,358.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.4,358.4,44.47,-0.4,17.73,18.58,18.88,17.88,0.0,271.0,273.2,274.0,272.2,0.555,0.0,16.1,15.38,-0.308,15.38,0.999,6000.0,403511.0,108.0,402.0,59.99,7.0,46.0,52.0,60.12,18.16,30.22,243.4,18.74,19.65,19.82,60.0,59.5,75.6,1.0,272.8,272.0,271.1,15.81,-0.231,15.81,1915.0,415923.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,12.21,12.21,12.21,9.15,4.381,4.381,4.38,3.284,186.0,186.0,186.0,139.0,2.917,83.6,35.04,6.3,3.497,2.0,-1.0,13.55,0.019,0.293,1.0,2.0,0.0,0.001,29.82,26.87,29.71,28.79,29.98,28.7,28.82,30.46,25.53,26.93,29.34,33.13,30.03,31.02,32.92,31.68,28.39,30.03,30.97
2017-05-04 15:43:00-05:00,215.9563,225.79536,236.20885,205.10852,214.26732,217.51398,190.81433,197.31493,857415.0,27.33,0.0,236.2,224.1,220.9,18.02,358.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,358.0,42.98,-0.4,17.0,18.0,18.0,17.0,0.0,271.0,273.3,274.0,272.3,0.558,0.0,15.5,14.85,-0.3,14.86,0.998,6000.0,403511.0,108.0,402.0,59.99,7.0,46.0,52.0,57.62,17.93,29.69,234.4,18.06,19.01,19.16,60.0,59.5,75.6,1.0,272.8,272.0,271.2,15.27,-0.211,15.27,1915.0,415923.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,11.81,11.81,11.81,8.86,4.235,4.235,4.235,3.174,186.0,186.0,186.0,139.0,1.763,121.8,77.66,4.2,3.502,2.0,-1.0,13.37,-0.012,0.294,1.0,2.0,0.0,0.001,29.45,26.51,29.25,28.48,29.45,28.35,28.41,30.07,25.26,26.63,28.98,32.63,29.55,30.49,32.41,31.28,27.95,29.6,30.58
2017-05-04 15:44:00-05:00,215.58545,225.4679,236.0904,206.56508,215.29745,220.78656,194.57793,200.6153,857416.0,27.31,0.0,236.5,227.4,224.1,18.1,358.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,358.0,43.0,-0.402,17.0,18.0,18.0,17.0,0.0,270.9,273.1,273.8,272.1,0.55,0.0,15.57,14.91,-0.3,14.9,0.999,6000.0,403512.0,109.0,402.0,59.99,7.0,46.0,52.0,59.05,17.95,29.17,234.8,18.14,19.12,19.24,60.0,59.5,75.6,1.0,272.6,272.0,271.0,15.34,-0.219,15.34,1915.0,415924.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,11.87,11.87,11.87,8.9,4.254,4.254,4.254,3.189,186.0,186.0,186.0,139.0,1.618,101.3,34.65,4.7,3.502,2.0,-1.0,13.55,0.004,0.293,3.0,2.0,0.0,0.0,28.91,26.3,28.96,28.16,29.2,28.02,28.06,29.74,25.28,26.46,28.66,32.29,29.38,30.19,32.06,30.87,27.71,29.26,30.2
2017-05-04 15:45:00-05:00,215.83267,225.63162,235.85355,208.94852,217.22896,222.47928,192.82158,198.84724,857417.0,27.31,0.0,236.4,229.0,225.6,18.07,358.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,358.0,43.0,-0.405,17.0,18.0,18.0,17.0,0.0,270.9,273.2,273.8,272.2,0.552,0.0,15.59,14.94,-0.3,14.93,0.999,6000.0,403512.0,109.0,402.0,59.98,7.0,46.0,52.0,59.97,17.98,28.68,234.6,18.21,19.15,19.28,60.0,59.5,75.6,1.0,272.7,272.0,271.4,15.38,-0.256,15.38,1915.0,415924.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,11.9,11.9,11.9,8.92,4.266,4.265,4.266,3.198,186.0,186.0,186.0,139.0,0.917,67.59,56.95,2.4,3.5,2.0,-1.0,13.55,0.004,0.293,3.0,2.0,0.0,0.0,28.51,26.24,28.72,27.82,28.96,27.89,27.94,29.69,25.36,26.57,28.64,32.07,29.16,29.96,31.87,30.72,27.72,29.14,30.04
2017-05-04 15:46:00-05:00,212.61867,222.19313,231.82692,206.16783,213.75226,217.40112,186.67438,194.48604,857418.0,27.3,0.0,232.4,224.1,220.9,18.21,358.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.4,358.4,42.53,-0.403,16.95,18.0,18.0,17.0,0.0,271.0,273.3,273.9,272.3,0.55,0.0,15.37,14.74,-0.3,14.74,0.999,6000.0,403512.0,109.0,402.0,59.98,7.0,46.0,52.0,57.77,18.26,28.64,230.5,17.91,18.87,18.98,60.0,59.5,75.6,1.0,272.8,272.0,271.6,15.15,-0.254,15.15,1915.0,415924.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,11.7,11.7,11.69,8.77,4.199,4.198,4.197,3.148,186.0,186.0,186.0,139.0,0.993,103.5,66.34,1.6,3.5,2.0,-1.0,13.55,0.003,0.293,3.0,2.0,0.0,0.0,28.37,26.39,28.68,27.86,28.92,27.86,27.89,29.7,25.53,26.68,28.69,31.96,29.16,29.9,31.75,30.65,27.74,29.11,29.97
2017-05-04 15:47:00-05:00,205.6962,214.82489,223.5368,197.95819,206.02628,208.26047,176.88904,185.99937,857419.0,27.28,0.0,224.6,215.4,212.3,18.27,359.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,359.0,40.92,-0.403,16.0,17.02,17.22,16.22,0.0,271.0,273.1,274.0,272.1,0.545,0.0,14.86,14.2,-0.3,14.2,0.999,6000.0,403512.0,109.0,402.0,59.98,7.0,46.0,52.0,59.4,18.71,28.56,222.8,17.25,18.22,18.33,60.0,59.5,75.6,1.0,273.0,272.0,271.4,14.61,-0.231,14.61,1915.0,415924.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,11.28,11.28,11.28,8.46,4.056,4.055,4.055,3.04,186.0,186.0,186.0,139.0,1.873,59.0,41.07,4.6,3.502,2.0,-1.0,13.55,0.003,0.293,3.0,2.0,0.0,0.0,28.24,26.25,28.58,27.69,28.89,27.8,27.7,29.65,25.22,26.56,28.69,31.73,28.84,29.69,31.54,30.5,27.6,28.96,29.84
2017-05-04 15:48:00-05:00,201.6169,210.73143,218.56274,192.79407,200.61809,202.16669,171.36908,180.10587,857420.0,27.27,0.0,219.7,209.4,206.5,18.09,360.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.9,359.9,39.73,-0.41,15.9,16.95,17.0,16.0,0.0,271.0,273.1,274.0,272.1,0.568,0.0,14.5,13.87,-0.258,13.87,0.999,6000.0,403513.0,110.0,402.0,59.97,7.0,46.0,52.0,59.62,18.36,28.26,217.6,16.84,17.79,17.9,60.0,59.5,75.6,1.0,272.9,272.0,271.2,14.26,-0.272,14.26,1915.0,415925.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,11.0,11.0,11.0,8.25,3.963,3.962,3.962,2.972,186.0,186.0,186.0,139.0,1.957,161.6,57.63,3.9,3.5,2.0,-1.0,13.39,0.012,0.292,1.0,2.0,0.0,0.001,27.91,26.14,28.23,27.37,28.58,27.54,27.52,29.23,24.71,26.42,28.3,31.41,28.4,29.4,31.24,30.16,26.98,28.63,29.52
