TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 15:49:00-05:00,192.0985,200.9071,208.02246,183.2603,190.44554,191.67184,161.20738,168.79031,857421.0,27.25,0.0,209.5,199.0,196.5,18.25,360.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.9,359.9,37.9,-0.402,14.87,15.92,16.13,15.13,0.0,271.0,273.1,274.0,272.1,0.567,0.0,13.77,13.18,-0.198,13.18,0.998,6000.0,403513.0,110.0,402.0,59.96,7.0,46.0,52.0,57.53,18.35,28.19,207.6,15.96,16.92,17.05,60.0,59.5,75.6,1.0,272.9,272.0,271.2,13.56,-0.3,13.56,1915.0,415925.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,10.46,10.47,10.47,7.84,3.768,3.772,3.771,2.825,186.0,186.0,186.0,139.0,0.545,173.6,79.49,2.0,3.5,2.0,-1.0,13.39,-0.006,0.294,1.0,2.0,0.0,0.001,27.75,26.05,28.03,27.23,28.41,27.33,27.34,28.92,24.74,26.14,27.94,31.11,28.18,29.12,30.97,29.88,26.87,28.42,29.24
2017-05-04 15:50:00-05:00,180.97311,189.28168,196.41632,171.6079,178.3415,179.14575,149.9166,158.06412,857422.0,27.24,0.0,198.6,186.9,185.2,18.28,359.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.5,359.5,35.5,-0.402,14.0,15.0,15.08,14.08,0.0,270.9,273.1,273.9,272.1,0.55,0.0,12.96,12.41,-0.143,12.42,0.998,6000.0,403513.0,110.0,402.0,59.95,7.0,46.0,52.0,59.25,18.5,28.1,196.8,15.02,15.98,16.11,60.0,59.5,75.6,1.0,272.7,272.0,271.2,12.78,-0.299,12.78,1915.0,415925.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,9.9,9.9,9.89,7.419,3.562,3.562,3.561,2.67,186.0,186.0,186.0,140.0,1.44,105.1,50.21,2.4,3.502,2.0,-1.0,13.55,0.004,0.292,3.0,2.0,0.0,0.0,27.78,26.01,27.99,27.17,28.35,27.24,27.24,28.76,24.89,25.9,27.79,30.98,28.2,29.09,30.85,29.66,26.78,28.26,29.05
2017-05-04 15:51:00-05:00,175.78125,183.55084,190.8501,166.44379,172.547,174.40614,147.03116,156.17818,857423.0,27.21,0.0,193.5,182.4,180.9,18.38,358.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8,358.0,35.0,-0.4,13.55,14.65,15.0,14.0,0.0,271.0,273.1,273.8,272.1,0.557,0.0,12.65,12.07,-0.208,12.07,0.998,6000.0,403513.0,110.0,402.0,59.96,7.0,46.0,52.0,60.17,18.65,27.83,191.9,14.58,15.54,15.67,60.0,59.5,75.6,1.0,272.8,272.0,271.1,12.42,-0.24,12.42,1915.0,415925.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,9.68,9.69,9.68,7.261,3.469,3.471,3.469,2.601,186.0,186.0,186.0,140.0,1.005,285.2,96.5,1.8,3.502,2.0,-1.0,13.55,0.004,0.291,3.0,2.0,0.0,0.0,27.59,25.93,27.88,27.16,28.3,27.21,27.08,28.62,24.78,25.89,27.69,30.79,27.98,28.84,30.66,29.49,26.67,28.12,28.86
2017-05-04 15:52:00-05:00,169.60048,177.00131,184.33646,161.01483,167.26758,169.10231,139.62943,149.45956,857424.0,27.19,0.0,187.3,177.1,175.4,18.39,358.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.1,358.2,33.55,-0.402,13.0,14.0,14.1,13.1,0.0,271.0,273.4,273.9,272.4,0.538,0.0,12.21,11.67,-0.167,11.68,0.998,6000.0,403514.0,111.0,402.0,59.95,7.0,46.0,52.0,57.83,18.63,27.75,185.8,14.06,15.04,15.19,60.0,59.5,75.6,1.0,272.8,272.2,271.3,12.01,-0.256,12.01,1915.0,415925.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,9.36,9.36,9.36,7.019,3.357,3.357,3.357,2.517,186.0,186.0,186.0,140.0,0.962,116.9,50.52,2.4,3.495,2.0,-1.0,13.55,0.003,0.291,3.0,2.0,0.0,0.0,27.55,25.98,27.72,26.95,28.19,27.03,26.92,28.48,24.67,25.65,27.55,30.62,27.81,28.76,30.5,29.33,26.5,27.98,28.71
2017-05-04 15:53:00-05:00,167.62263,174.87271,182.67842,158.23415,164.82103,166.28111,138.75125,148.75235,857425.0,27.18,0.0,186.4,175.0,173.1,18.4,359.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,359.0,33.37,-0.4,13.0,14.0,14.0,13.0,0.0,271.0,273.9,274.0,272.9,0.567,0.0,12.11,11.6,-0.178,11.61,0.998,6000.0,403514.0,111.0,402.0,59.96,7.0,46.0,52.0,58.57,18.63,27.62,184.8,13.96,14.94,15.08,60.0,59.5,75.6,1.0,273.0,272.6,271.9,11.94,-0.238,11.94,1915.0,415926.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,9.3,9.3,9.3,6.969,3.341,3.341,3.342,2.505,186.0,186.0,186.0,140.0,1.138,99.9,46.25,2.6,3.502,2.0,-1.0,13.55,0.003,0.291,3.0,2.0,0.0,0.0,27.37,25.85,27.55,26.88,27.93,26.92,26.71,28.18,24.22,25.33,27.24,30.36,27.66,28.54,30.25,29.08,26.28,27.76,28.47
2017-05-04 15:54:00-05:00,170.96025,178.63869,186.46819,161.94173,168.94154,171.13356,144.14574,154.29225,857426.0,27.16,0.0,190.3,179.8,177.6,18.29,357.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9,357.1,34.15,-0.4,13.0,14.0,14.58,13.58,0.0,271.0,274.0,274.0,273.0,0.572,0.0,12.43,11.88,-0.08,11.89,0.999,6000.0,403514.0,111.0,402.0,59.94,7.0,46.0,52.0,59.73,18.32,27.31,188.1,14.31,15.29,15.44,60.0,59.5,75.6,1.0,273.0,272.7,272.0,12.23,-0.335,12.23,1915.0,415926.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,9.57,9.56,9.57,7.172,3.417,3.417,3.418,2.562,187.0,186.0,186.0,140.0,1.478,91.8,50.35,3.6,3.498,2.0,-1.0,13.39,-0.008,0.291,1.0,2.0,0.0,0.001,27.07,25.6,27.36,26.7,27.62,26.75,26.43,27.95,24.2,25.32,27.0,30.01,27.22,28.19,29.9,28.78,26.08,27.5,28.17
2017-05-04 15:55:00-05:00,169.47687,177.16504,184.45486,160.22034,167.65388,169.10231,142.51485,152.1706,857427.0,27.14,0.0,188.1,177.9,175.6,18.15,357.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.7,356.9,33.95,-0.4,13.0,14.0,14.03,13.03,0.0,271.0,274.0,274.0,273.0,0.577,0.0,12.28,11.74,-0.158,11.75,0.998,6000.0,403514.0,111.0,402.0,59.95,7.0,46.0,52.0,59.55,18.19,27.1,185.7,14.13,15.09,15.24,60.0,59.5,75.6,1.0,273.0,273.0,272.0,12.08,-0.272,12.08,1915.0,415926.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,9.46,9.46,9.46,7.09,3.378,3.378,3.377,2.532,187.0,187.0,187.0,140.0,2.223,91.9,26.05,3.6,3.499,2.0,-1.0,13.45,0.015,0.291,3.0,2.0,0.0,0.001,26.79,25.25,27.16,26.47,27.5,26.49,26.3,27.74,23.94,25.2,26.8,29.8,27.25,28.06,29.71,28.61,26.06,27.3,27.99
2017-05-04 15:56:00-05:00,162.43077,169.63306,176.04634,153.73209,160.70049,161.7672,135.11311,144.39114,857428.0,27.12,0.0,179.8,170.5,168.3,18.04,358.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.7,357.8,32.23,-0.4,12.53,13.43,13.67,12.67,0.0,271.0,274.0,274.0,273.0,0.575,0.0,11.73,11.21,-0.167,11.22,0.998,6000.0,403514.0,111.0,402.0,59.95,7.0,46.0,52.0,57.73,18.21,26.83,177.5,13.49,14.44,14.59,60.0,59.5,75.6,1.0,273.0,272.7,271.9,11.54,-0.24,11.55,1915.0,415926.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,9.02,9.02,9.03,6.767,3.231,3.231,3.232,2.423,187.0,187.0,187.0,140.0,1.952,89.8,98.7,4.4,3.502,2.0,-1.0,13.55,0.004,0.291,3.0,2.0,0.0,0.0,26.61,25.04,26.89,26.17,27.21,26.2,26.02,27.26,23.25,24.88,26.31,29.5,26.82,27.68,29.38,28.21,25.47,26.88,27.6
2017-05-04 15:57:00-05:00,151.429,158.00763,163.61118,142.74176,149.36905,150.25674,124.07323,132.95773,857429.0,27.1,0.0,167.5,158.8,156.7,18.01,357.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.6,357.7,30.02,-0.4,11.5,12.53,12.72,11.72,0.0,271.0,273.7,274.0,272.7,0.57,0.0,10.88,10.39,-0.083,10.41,0.997,6000.0,403514.0,111.0,402.0,59.94,7.0,46.0,52.0,59.1,18.1,26.41,165.4,12.46,13.43,13.56,60.0,59.5,75.6,1.0,273.0,272.3,271.7,10.7,-0.264,10.7,1915.0,415926.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,8.39,8.39,8.4,6.294,3.004,3.004,3.006,2.253,187.0,187.0,187.0,140.0,2.857,83.6,29.37,4.3,3.5,2.0,-1.0,13.55,0.003,0.29,3.0,2.0,0.0,0.0,26.17,24.65,26.51,25.8,26.92,25.89,25.64,26.76,23.34,24.52,25.83,29.14,26.37,27.36,28.97,27.71,25.0,26.44,27.13
2017-05-04 15:58:00-05:00,140.05637,146.05472,151.29445,131.3542,137.78008,138.52058,112.40607,122.34941,857430.0,27.07,0.0,155.4,147.1,145.2,17.91,357.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.6,357.7,27.68,-0.4,10.47,11.47,11.73,10.73,0.0,271.0,274.0,274.0,273.0,0.568,0.0,10.05,9.55,-0.262,9.58,0.997,6000.0,403515.0,112.0,402.0,59.97,7.0,46.0,52.0,60.0,18.07,26.21,153.7,11.44,12.4,12.55,60.0,59.5,75.6,1.0,273.0,272.7,272.0,9.87,-0.082,9.87,1915.0,415927.0,13178.0,1912.0,-0.667,0.818,0.791,0.836,7.772,7.772,7.776,5.829,2.782,2.782,2.783,2.086,187.0,187.0,187.0,140.0,2.81,110.7,16.17,4.3,3.5,2.0,-1.0,13.55,0.003,0.29,3.0,2.0,0.0,0.0,25.94,24.29,26.2,25.54,26.64,25.54,25.43,26.66,23.58,24.56,25.77,28.81,26.18,27.09,28.65,27.44,25.02,26.19,26.87
2017-05-04 15:59:00-05:00,127.69483,132.95564,137.79343,118.907326,125.28973,125.76878,100.237114,111.97681,857431.0,27.05,0.0,142.0,134.3,132.8,17.86,356.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,356.1,25.22,-0.4,9.42,10.43,10.57,9.57,0.0,271.0,273.7,274.0,272.7,0.553,0.0,9.11,8.67,-0.3,8.69,0.996,6000.0,403515.0,112.0,402.0,59.98,7.0,45.85,52.0,59.3,17.85,25.81,140.6,10.33,11.28,11.45,60.0,59.5,75.6,1.0,273.0,272.1,271.7,8.95,0.009,8.95,1915.0,415927.0,13178.0,1912.0,0.033,0.818,0.791,0.836,7.118,7.117,7.118,5.338,2.537,2.536,2.537,1.902,187.0,187.0,187.0,140.0,2.055,108.0,43.47,4.3,3.502,2.0,-1.0,13.55,0.003,0.289,3.0,2.0,0.0,0.0,25.69,23.96,25.85,25.19,26.27,25.13,25.22,26.43,23.1,24.35,25.56,28.6,25.96,26.88,28.44,27.29,24.87,26.01,26.71
2017-05-04 16:00:00-05:00,110.51226,114.78067,119.55518,101.42874,108.29256,108.503075,84.30455,96.18218,857432.0,27.03,0.0,124.0,117.1,115.8,17.85,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.4,356.7,21.55,-0.4,7.9,8.92,9.15,8.15,0.0,271.0,273.6,273.9,272.6,0.567,0.0,7.832,7.435,-0.303,7.472,0.994,6000.0,403515.0,112.0,402.0,59.99,7.0,45.62,52.0,57.63,18.08,25.51,122.8,8.82,9.76,9.93,60.0,59.5,75.6,1.0,272.9,272.3,271.6,7.699,0.103,7.7,1915.0,415927.0,13178.0,1912.0,1.0,0.818,0.791,0.836,6.164,6.159,6.16,4.62,2.2,2.199,2.199,1.649,187.0,187.0,187.0,140.0,2.665,109.1,48.98,5.3,3.502,2.0,-1.0,13.38,0.002,0.289,1.0,2.0,0.0,0.001,25.36,23.57,25.44,24.83,25.98,24.74,24.94,26.14,22.8,24.06,25.27,28.36,25.71,26.67,28.2,27.08,24.64,25.77,26.5
2017-05-04 16:01:00-05:00,95.80201,99.22552,104.86985,86.995674,93.22688,93.60718,72.01014,83.33432,857433.0,27.0,0.0,109.7,102.4,101.3,17.72,357.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.8,357.0,18.88,-0.4,6.717,7.767,8.0,7.0,0.0,270.9,273.2,273.8,272.2,0.567,0.0,6.817,6.45,-0.307,6.507,0.99,6000.0,403515.0,112.0,402.0,59.99,7.0,45.8,52.0,58.72,17.8,25.14,108.9,7.61,8.55,8.74,60.0,59.5,75.6,1.0,272.7,272.0,271.1,6.694,0.143,6.696,1915.0,415927.0,13178.0,1912.0,1.0,0.818,0.791,0.836,5.412,5.409,5.409,4.055,1.932,1.931,1.932,1.448,187.0,187.0,187.0,140.0,2.707,89.7,34.1,6.2,3.5,2.0,-1.0,13.55,0.005,0.288,3.0,2.0,0.0,0.0,25.02,23.12,24.97,24.28,25.5,24.23,24.61,25.65,22.18,23.61,24.74,27.92,25.44,26.22,27.74,26.63,24.13,25.33,26.1
2017-05-04 16:02:00-05:00,87.025314,89.72868,96.22445,78.91845,84.59954,86.384926,66.866554,75.67275,857434.0,26.98,0.0,101.3,94.8,93.8,17.69,356.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.6,356.8,17.18,-0.4,6.0,7.0,7.067,6.067,0.0,271.0,273.9,274.0,272.9,0.58,0.0,6.268,5.875,-0.3,5.952,0.988,6000.0,403515.0,112.0,402.0,59.99,7.0,45.08,52.0,59.0,17.9,24.86,100.9,6.903,7.845,8.04,60.0,59.5,75.6,1.0,273.0,272.6,271.9,6.116,0.155,6.118,1915.0,415927.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.986,4.983,4.985,3.738,1.779,1.778,1.779,1.334,187.0,187.0,187.0,140.0,1.7,78.75,22.3,2.7,3.5,2.0,-1.0,13.55,0.004,0.287,3.0,2.0,0.0,0.0,24.65,22.84,24.61,23.96,25.07,23.88,24.26,25.16,21.9,23.23,24.25,27.47,25.11,25.84,27.29,26.18,23.75,24.91,25.65
2017-05-04 16:03:00-05:00,82.82239,85.47149,92.434685,75.60811,80.09271,83.22519,65.110214,71.9009,857435.0,26.94,0.0,97.6,91.6,90.6,17.62,356.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,356.0,16.5,-0.4,6.0,7.0,7.0,6.0,0.0,271.0,274.0,274.0,273.0,0.577,0.0,5.99,5.62,-0.287,5.695,0.987,6000.0,403515.0,112.0,402.0,59.98,7.0,45.3,52.0,59.55,17.8,24.62,97.4,6.598,7.55,7.738,60.0,59.5,75.6,1.0,273.0,272.7,272.0,5.873,0.107,5.874,1915.0,415927.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.813,4.811,4.813,3.606,1.715,1.714,1.715,1.285,187.0,187.0,187.0,140.0,2.222,88.3,15.84,4.4,3.502,2.0,-1.0,13.55,0.003,0.287,3.0,2.0,0.0,0.0,24.45,22.68,24.35,23.68,24.84,23.63,24.01,24.86,21.76,22.92,23.96,27.13,24.84,25.49,26.95,25.83,23.56,24.63,25.32
2017-05-04 16:04:00-05:00,80.720924,83.179146,90.18452,73.886734,78.16122,81.53247,63.102966,70.25072,857436.0,26.92,0.0,95.4,89.7,88.7,17.56,356.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,356.1,16.0,-0.4,5.583,6.983,7.0,6.0,0.0,271.0,274.0,274.0,273.0,0.577,0.0,5.877,5.52,-0.267,5.578,0.987,6000.0,403515.0,112.0,402.0,59.97,7.0,45.02,52.0,60.0,17.64,24.29,95.2,6.435,7.407,7.567,60.0,59.5,75.6,1.0,273.0,272.8,272.0,5.737,0.084,5.738,1915.0,415927.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.708,4.707,4.71,3.53,1.677,1.677,1.678,1.258,187.0,187.0,187.0,140.0,2.72,107.9,27.5,4.8,3.495,2.0,-1.0,13.55,0.003,0.287,3.0,2.0,0.0,0.0,24.16,22.34,24.07,23.36,24.48,23.34,23.76,24.61,21.72,22.59,23.74,26.75,24.44,25.17,26.55,25.52,23.38,24.33,25.03
2017-05-04 16:05:00-05:00,77.50692,79.5769,86.86848,70.17915,74.942055,77.69565,59.590275,66.7146,857437.0,26.88,0.0,92.0,85.8,84.8,17.59,357.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.7,357.1,15.48,-0.4,5.0,6.067,6.483,5.483,0.0,271.0,274.0,274.0,273.0,0.572,0.0,5.613,5.268,-0.173,5.327,0.986,6000.0,403515.0,112.0,402.0,59.96,7.0,45.0,52.0,60.0,17.66,23.98,91.8,6.132,7.108,7.268,60.0,59.5,75.6,1.0,273.0,272.7,272.0,5.488,0.034,5.488,1915.0,415927.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.514,4.51,4.507,3.381,1.613,1.611,1.61,1.208,187.0,187.0,187.0,140.0,1.77,93.8,35.3,3.4,3.5,2.0,-1.0,13.55,0.005,0.286,3.0,2.0,0.0,0.0,23.88,22.05,23.75,23.1,24.14,23.05,23.51,24.42,21.63,22.5,23.58,26.41,24.25,24.84,26.22,25.26,23.3,24.04,24.73
2017-05-04 16:06:00-05:00,75.899925,78.26699,85.802605,68.72261,73.39686,76.905716,59.339367,66.24312,857438.0,26.85,0.0,91.0,85.0,84.0,17.58,356.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.2,356.3,15.13,-0.4,5.0,6.0,6.083,5.083,0.0,271.0,274.0,274.0,273.0,0.568,0.0,5.587,5.222,-0.217,5.293,0.985,6000.0,403515.0,112.0,402.0,59.96,7.0,45.0,52.0,60.0,17.69,23.72,90.7,6.05,7.038,7.185,60.0,59.5,75.6,1.0,273.0,272.9,272.0,5.428,0.028,5.428,1915.0,415927.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.48,4.478,4.476,3.357,1.597,1.596,1.596,1.197,187.0,187.0,187.0,140.0,2.035,92.3,30.02,3.7,3.497,2.0,-1.0,13.59,0.004,0.286,3.0,2.0,0.0,0.0,23.66,21.94,23.56,22.89,23.9,22.82,23.33,24.21,21.34,22.4,23.4,26.12,24.06,24.57,25.92,25.08,23.23,23.85,24.53
2017-05-04 16:07:00-05:00,78.37223,80.72306,88.408066,71.238464,75.97218,79.38837,61.973885,68.364784,857439.0,26.81,0.0,93.5,87.6,86.6,17.55,356.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.7,356.7,16.0,-0.4,5.0,6.733,7.0,6.0,0.0,271.0,274.0,274.0,273.0,0.567,0.0,5.76,5.372,-0.213,5.472,0.985,6000.0,403516.0,113.0,402.0,59.96,7.0,45.0,52.0,60.0,17.75,23.59,93.0,6.275,7.267,7.44,60.0,59.5,75.6,1.0,273.0,272.9,272.0,5.62,0.033,5.62,1915.0,415928.0,13178.0,1912.0,0.867,0.818,0.791,0.836,4.617,4.613,4.615,3.463,1.648,1.647,1.647,1.236,187.0,187.0,187.0,140.0,1.815,81.3,35.07,3.5,3.5,2.0,-1.0,13.59,0.004,0.286,3.0,2.0,0.0,0.0,23.46,21.81,23.35,22.66,23.69,22.68,23.19,24.07,21.38,22.25,23.28,25.87,23.86,24.36,25.67,24.91,23.01,23.7,24.37
2017-05-04 16:08:00-05:00,78.37223,80.88681,88.289635,71.37087,75.97218,79.04983,61.722977,68.24692,857440.0,26.78,0.0,93.2,87.1,86.2,17.5,358.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8,357.8,15.8,-0.4,5.0,6.683,6.833,5.833,0.0,271.0,273.6,273.9,272.6,0.562,0.0,5.718,5.357,-0.107,5.422,0.988,6000.0,403516.0,113.0,402.0,59.95,7.0,45.0,52.0,60.07,17.65,23.41,92.5,6.245,7.228,7.395,60.0,59.5,75.6,1.0,272.9,272.3,271.4,5.586,-0.036,5.586,1915.0,415928.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,4.578,4.578,4.577,3.432,1.639,1.639,1.639,1.229,187.0,187.0,187.0,140.0,2.543,62.92,17.92,4.5,3.502,2.0,-1.0,13.59,0.003,0.286,3.0,2.0,0.0,0.0,23.32,21.73,23.15,22.48,23.51,22.5,23.03,23.85,21.03,22.0,23.08,25.63,23.65,24.15,25.44,24.68,22.83,23.51,24.15
2017-05-04 16:09:00-05:00,74.540146,76.79334,84.02615,67.53088,72.10919,75.4387,58.210285,65.5359,857441.0,26.73,0.0,89.1,83.4,82.5,17.49,359.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,359.1,14.9,-0.4,5.0,6.0,6.0,5.0,0.0,271.0,273.7,274.0,272.7,0.563,0.0,5.385,5.038,-0.138,5.12,0.984,6000.0,403516.0,113.0,402.0,59.95,7.0,45.0,52.0,58.03,17.69,23.22,88.4,5.868,6.857,7.002,60.0,59.5,75.6,1.0,273.0,272.1,271.5,5.267,0.005,5.267,1915.0,415928.0,13178.0,1912.0,0.1,0.818,0.791,0.836,4.315,4.312,4.317,3.238,1.551,1.55,1.552,1.164,187.0,187.0,187.0,140.0,2.115,99.8,33.53,4.3,3.497,2.0,-1.0,13.59,0.003,0.286,3.0,2.0,0.0,0.0,23.11,21.65,23.01,22.37,23.27,22.37,22.88,23.66,21.05,21.88,22.91,25.41,23.46,23.99,25.21,24.46,22.69,23.32,23.93
2017-05-04 16:10:00-05:00,71.57338,73.354836,80.94697,65.14744,69.662636,73.52029,55.826675,63.41423,857442.0,26.7,0.0,86.2,81.7,80.6,17.55,359.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.1,359.1,14.03,-0.4,5.0,6.0,6.0,5.0,0.0,271.0,273.7,274.0,272.7,0.558,0.0,5.193,4.84,-0.262,4.942,0.982,6000.0,403516.0,113.0,402.0,59.97,7.0,45.0,52.0,58.1,17.66,22.98,85.5,5.628,6.598,6.763,60.0,59.5,75.6,1.0,273.0,272.4,271.6,5.059,0.117,5.061,1915.0,415928.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.167,4.166,4.165,3.121,1.498,1.497,1.497,1.122,187.0,187.0,187.0,140.0,1.803,104.1,35.28,3.7,3.498,2.0,-1.0,13.31,-0.013,0.288,1.0,2.0,0.0,0.001,22.85,21.54,22.85,22.33,23.09,22.26,22.72,23.54,20.87,21.85,22.8,25.24,23.36,23.83,25.03,24.33,22.54,23.18,23.79
2017-05-04 16:11:00-05:00,69.595535,71.226234,78.81522,63.028828,67.60236,70.81194,53.693974,60.821083,857443.0,26.66,0.0,84.1,78.8,77.95,17.48,358.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.9,357.9,14.0,-0.4,4.95,6.0,6.0,5.0,0.0,270.8,273.4,273.7,272.4,0.565,0.0,5.075,4.73,-0.135,4.835,0.982,6000.0,403516.0,113.0,402.0,59.95,7.0,45.0,52.0,59.0,17.58,22.8,83.6,5.505,6.498,6.658,60.0,59.5,75.6,1.0,272.7,272.2,271.2,4.964,0.015,4.965,1915.0,415928.0,13178.0,1912.0,0.167,0.818,0.791,0.836,4.107,4.104,4.105,3.078,1.471,1.47,1.47,1.102,187.0,187.0,187.0,140.0,1.368,102.2,49.83,3.4,3.502,2.0,-1.0,13.4,0.021,0.287,3.0,2.0,0.0,0.001,22.64,21.37,22.67,22.15,22.91,22.12,22.59,23.36,20.72,21.72,22.65,25.05,23.23,23.67,24.85,24.18,22.45,23.04,23.63
2017-05-04 16:12:00-05:00,68.235756,69.91633,77.86778,61.439865,65.79964,69.683464,53.317616,59.64238,857444.0,26.62,0.0,83.0,77.55,76.61,17.49,358.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,358.0,13.68,-0.4,4.2,6.0,6.0,5.0,0.0,270.6,273.1,273.3,272.1,0.58,0.0,5.0,4.7,-0.095,4.723,0.981,6000.0,403516.0,113.0,402.0,59.94,7.0,45.0,52.0,59.0,17.55,22.62,82.5,5.403,6.4,6.557,60.0,59.5,75.6,1.0,272.1,272.0,271.0,4.881,-0.014,4.881,1915.0,415928.0,13178.0,1912.0,-0.533,0.818,0.791,0.836,4.044,4.044,4.046,3.031,1.448,1.449,1.449,1.086,187.0,187.0,187.0,140.0,1.363,70.12,37.5,2.3,3.502,2.0,-1.0,13.59,0.004,0.286,3.0,2.0,0.0,0.0,22.52,21.26,22.52,22.04,22.78,21.96,22.49,23.19,20.62,21.57,22.49,24.84,23.12,23.52,24.65,24.0,22.3,22.9,23.46
2017-05-04 16:13:00-05:00,68.73022,70.40755,78.57837,62.36676,66.314705,70.81194,55.19941,60.938957,857445.0,26.56,0.0,83.8,78.65,77.82,17.48,358.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,358.0,13.95,-0.4,4.95,6.0,6.0,5.0,0.0,270.7,273.1,273.4,272.1,0.563,0.0,5.045,4.725,-0.097,4.813,0.98,6000.0,403516.0,113.0,402.0,59.94,7.0,45.0,52.0,59.0,17.5,22.44,83.3,5.485,6.473,6.635,60.0,59.5,75.6,1.0,272.3,272.0,271.0,4.945,-0.018,4.946,1915.0,415928.0,13178.0,1912.0,-0.1,0.818,0.791,0.836,4.096,4.092,4.096,3.069,1.467,1.466,1.467,1.099,187.0,187.0,187.0,140.0,2.392,106.8,39.81,4.9,3.502,2.0,-1.0,13.59,0.004,0.286,3.0,2.0,0.0,0.0,22.38,21.18,22.39,21.94,22.62,21.88,22.36,23.01,20.47,21.44,22.33,24.69,22.96,23.4,24.5,23.83,22.07,22.76,23.3
