TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 16:14:00-05:00,70.70807,72.69988,80.94697,64.61778,68.6325,73.63313,57.95938,63.296364,857446.0,26.51,0.0,86.1,81.4,80.5,17.46,358.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.2,358.3,14.22,-0.4,5.0,6.0,6.0,5.0,0.0,270.6,273.1,273.5,272.1,0.592,0.0,5.25,4.925,-0.042,4.99,0.984,6000.0,403516.0,113.0,402.0,59.93,7.0,45.0,52.0,59.0,17.58,22.32,85.5,5.703,6.68,6.835,60.0,59.5,75.6,1.0,272.4,272.0,271.0,5.119,-0.072,5.119,1915.0,415928.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,4.221,4.219,4.22,3.163,1.513,1.513,1.513,1.134,187.0,187.0,187.0,140.0,1.653,60.16,69.92,3.4,3.5,2.0,-1.0,13.59,0.004,0.286,3.0,2.0,0.0,0.0,22.17,21.13,22.23,21.76,22.44,21.7,22.25,22.87,20.42,21.35,22.18,24.51,22.77,23.19,24.33,23.67,22.0,22.62,23.15
2017-05-04 16:15:00-05:00,72.68591,74.66474,83.07871,66.86882,70.82153,75.89009,59.84118,65.5359,857447.0,26.46,0.0,88.1,83.7,82.7,17.45,360.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.9,359.9,14.92,-0.4,5.0,6.0,6.0,5.0,0.0,270.2,273.0,273.1,272.0,0.578,0.0,5.35,5.007,-0.015,5.083,0.985,6000.0,403516.0,113.0,402.0,59.93,7.0,45.0,52.0,59.25,17.54,22.13,87.4,5.85,6.85,6.973,60.0,59.5,75.6,1.0,272.0,272.0,271.0,5.245,-0.1,5.246,1915.0,415928.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,4.295,4.297,4.299,3.221,1.547,1.548,1.548,1.16,187.0,187.0,187.0,140.0,2.467,99.9,30.21,5.4,3.497,2.0,-1.0,13.59,0.004,0.286,3.0,2.0,0.0,0.0,22.05,21.06,22.13,21.71,22.33,21.6,22.17,22.78,20.38,21.26,22.09,24.4,22.7,23.11,24.23,23.57,21.87,22.52,23.05
2017-05-04 16:16:00-05:00,72.19145,74.337265,82.48656,66.604,70.692764,75.4387,59.339367,65.18228,857448.0,26.41,0.0,87.4,83.1,82.2,17.42,360.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.8,359.8,14.6,-0.4,5.0,6.0,6.0,5.0,0.0,270.9,273.1,273.5,272.1,0.565,0.0,5.312,4.977,-0.088,5.072,0.982,6000.0,403516.0,113.0,402.0,59.94,7.0,45.0,52.0,60.0,17.37,22.0,86.7,5.798,6.797,6.93,60.0,59.5,75.6,1.0,272.6,272.0,271.0,5.203,-0.037,5.203,1915.0,415928.0,13178.0,1912.0,-0.6,0.818,0.791,0.836,4.26,4.257,4.261,3.194,1.534,1.533,1.535,1.15,187.0,187.0,187.0,140.0,2.537,96.9,32.02,4.2,3.495,2.0,-1.0,13.3,-0.024,0.287,1.0,2.0,0.0,0.001,21.9,20.94,21.96,21.6,22.19,21.49,22.1,22.71,20.28,21.13,22.02,24.26,22.59,23.0,24.08,23.5,21.88,22.44,22.96
2017-05-04 16:17:00-05:00,69.84276,71.71745,80.11796,64.22055,68.2462,72.8432,57.206657,62.707012,857449.0,26.37,0.0,85.0,80.4,79.52,17.36,357.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9,357.0,14.0,-0.4,5.0,6.0,6.0,5.0,0.0,271.0,273.1,273.6,272.1,0.55,0.0,5.19,4.855,-0.255,4.968,0.982,6000.0,403516.0,113.0,402.0,59.97,7.0,45.0,52.0,60.0,17.37,21.85,84.4,5.627,6.615,6.792,60.0,59.5,75.6,1.0,272.7,272.0,271.0,5.072,0.098,5.073,1915.0,415928.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.204,4.201,4.201,3.15,1.502,1.501,1.501,1.125,187.0,187.0,187.0,140.0,2.942,102.2,27.8,5.0,3.495,2.0,-1.0,13.39,0.03,0.286,3.0,2.0,0.0,0.001,21.79,20.84,21.86,21.49,22.05,21.39,22.02,22.63,20.29,21.14,21.97,24.16,22.49,22.9,23.97,23.43,21.88,22.37,22.91
2017-05-04 16:18:00-05:00,72.19145,74.17353,82.96028,66.736404,70.43523,75.66439,60.844807,65.65377,857450.0,26.33,0.0,88.0,83.5,82.6,17.34,356.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,356.1,14.95,-0.4,5.0,6.0,6.117,5.117,0.0,270.8,273.0,273.5,272.0,0.558,0.0,5.418,5.065,-0.27,5.147,0.982,6000.0,403516.0,113.0,402.0,59.97,7.0,45.0,52.0,60.0,17.41,21.72,87.4,5.895,6.885,7.057,60.0,59.5,75.6,1.0,272.6,272.0,271.0,5.292,0.103,5.293,1915.0,415928.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.379,4.379,4.382,3.283,1.561,1.561,1.562,1.17,187.0,187.0,187.0,140.0,1.912,89.0,24.0,3.2,3.499,2.0,-1.0,13.59,0.004,0.286,3.0,2.0,0.0,0.0,21.63,20.74,21.71,21.37,21.93,21.21,21.91,22.5,20.16,20.97,21.84,23.99,22.37,22.8,23.8,23.3,21.75,22.25,22.78
2017-05-04 16:19:00-05:00,78.61946,80.88681,89.71079,73.357086,77.00232,82.209564,66.866554,71.42941,857451.0,26.28,0.0,94.9,90.3,89.3,17.35,358.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.4,358.5,16.17,-0.4,5.517,6.767,7.0,6.0,0.0,271.0,273.4,273.7,272.3,0.558,0.0,5.893,5.537,-0.232,5.607,0.988,6000.0,403517.0,114.0,402.0,59.97,7.0,45.0,52.0,60.0,17.57,21.67,94.2,6.463,7.455,7.625,60.0,59.5,75.6,1.0,272.9,272.0,271.1,5.768,0.058,5.769,1915.0,415929.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.708,4.708,4.708,3.53,1.69,1.689,1.69,1.267,187.0,187.0,187.0,140.0,1.86,117.5,46.9,4.2,3.502,2.0,-1.0,13.59,0.004,0.286,3.0,2.0,0.0,0.0,21.62,20.68,21.65,21.32,21.91,21.14,21.88,22.41,20.11,21.06,21.74,23.9,22.33,22.73,23.71,23.23,21.68,22.19,22.7
2017-05-04 16:20:00-05:00,85.2947,87.92756,96.69817,79.97775,83.698166,88.52903,73.13922,77.205055,857452.0,26.23,0.0,101.9,96.9,95.7,17.42,359.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.8,358.9,17.45,-0.4,6.0,7.083,7.4,6.4,0.0,271.0,273.3,273.9,272.3,0.563,0.0,6.397,6.023,-0.178,6.092,0.988,6000.0,403517.0,114.0,402.0,59.96,7.0,45.0,52.0,60.0,17.6,21.69,101.0,7.072,8.06,8.21,60.0,59.5,75.6,1.0,272.9,272.0,271.1,6.267,-0.012,6.267,1915.0,415929.0,13178.0,1912.0,-0.367,0.818,0.791,0.836,5.075,5.068,5.074,3.807,1.823,1.82,1.822,1.367,187.0,187.0,187.0,140.0,1.042,118.0,71.61,2.3,3.5,2.0,-1.0,13.59,0.004,0.286,3.0,2.0,0.0,0.0,21.62,20.69,21.62,21.32,22.01,21.13,21.91,22.37,20.19,21.02,21.7,23.88,22.22,22.73,23.71,23.17,21.63,22.15,22.65
2017-05-04 16:21:00-05:00,89.99209,92.67597,101.19852,84.74464,88.33376,93.49433,77.028275,81.684135,857453.0,26.18,0.0,106.2,101.8,100.6,17.45,358.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8,357.9,18.58,-0.4,6.767,8.0,8.0,7.0,0.0,271.0,273.4,274.0,272.4,0.573,0.0,6.733,6.34,-0.135,6.412,0.991,6000.0,403517.0,114.0,402.0,59.95,7.0,45.0,52.0,60.13,17.56,21.7,105.3,7.452,8.45,8.6,60.0,59.5,75.6,1.0,273.0,272.0,271.1,6.584,-0.047,6.584,1915.0,415929.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,5.323,5.323,5.323,3.989,1.907,1.907,1.907,1.429,187.0,187.0,187.0,140.0,1.868,116.7,47.27,2.8,3.502,2.0,-1.0,13.59,0.004,0.286,3.0,2.0,0.0,0.0,21.62,20.74,21.63,21.34,22.01,21.13,21.97,22.42,20.26,21.11,21.76,23.82,22.23,22.76,23.69,23.16,21.69,22.2,22.65
2017-05-04 16:22:00-05:00,89.37401,92.18477,100.25107,84.21499,87.94746,92.253006,74.64465,79.680336,857454.0,26.14,0.0,105.2,100.3,99.1,17.4,358.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8,358.0,18.32,-0.4,6.333,7.8,8.0,7.0,0.0,271.0,273.7,273.9,272.7,0.563,0.0,6.667,6.263,-0.197,6.332,0.991,6000.0,403517.0,114.0,402.0,59.96,7.0,45.0,52.0,57.8,17.47,21.71,104.4,7.373,8.37,8.52,60.0,59.5,75.6,1.0,272.8,272.3,271.4,6.522,0.0,6.522,1915.0,415929.0,13178.0,1912.0,0.3,0.818,0.791,0.836,5.274,5.275,5.273,3.952,1.889,1.89,1.889,1.416,187.0,187.0,187.0,140.0,2.775,87.6,25.41,4.5,3.5,2.0,-1.0,13.29,-0.025,0.288,1.0,2.0,0.0,0.001,21.75,20.63,21.6,21.31,22.04,21.13,21.98,22.42,20.22,21.03,21.75,23.79,22.27,22.72,23.66,23.13,21.64,22.21,22.64
2017-05-04 16:23:00-05:00,87.890625,90.71112,98.82992,82.22878,86.01597,90.334595,73.39012,78.26589,857455.0,26.09,0.0,103.7,98.1,96.9,17.31,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.6,360.8,17.77,-0.403,6.0,7.033,7.917,6.917,0.0,271.0,274.0,274.0,273.0,0.553,0.0,6.507,6.177,-0.2,6.193,0.991,6000.0,403517.0,114.0,402.0,59.96,7.0,45.0,52.0,58.0,17.43,21.64,103.2,7.192,8.19,8.35,60.0,59.5,75.6,1.0,273.0,272.7,271.8,6.385,0.008,6.385,1915.0,415929.0,13178.0,1912.0,0.233,0.818,0.791,0.836,5.128,5.121,5.131,3.849,1.851,1.849,1.852,1.389,187.0,187.0,187.0,140.0,1.502,79.04,67.98,3.6,3.5,2.0,-1.0,13.41,0.031,0.287,3.0,2.0,0.0,0.001,21.69,20.64,21.52,21.32,21.99,21.13,21.98,22.32,20.22,21.08,21.67,23.71,22.25,22.67,23.57,23.02,21.55,22.11,22.53
2017-05-04 16:24:00-05:00,88.385086,90.874855,99.65892,82.890854,86.53103,91.23737,75.27193,78.73737,857456.0,26.04,0.0,104.3,98.9,97.7,17.33,362.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,362.1,17.83,-0.41,6.0,7.367,8.0,7.0,0.0,270.9,273.8,273.9,272.8,0.585,0.0,6.538,6.198,-0.12,6.212,0.991,6000.0,403517.0,114.0,402.0,59.95,7.0,45.0,52.0,58.95,17.4,21.62,103.9,7.255,8.23,8.39,60.0,59.5,75.6,1.0,272.9,272.4,271.6,6.42,-0.058,6.42,1915.0,415929.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,5.141,5.138,5.138,3.852,1.863,1.862,1.862,1.396,187.0,187.0,187.0,140.0,2.568,83.3,45.99,5.3,3.497,2.0,-1.0,13.59,0.004,0.286,3.0,2.0,0.0,0.0,21.7,20.64,21.52,21.21,21.91,21.05,21.92,22.26,20.01,21.09,21.58,23.65,22.17,22.63,23.48,22.93,21.5,22.04,22.45
2017-05-04 16:25:00-05:00,90.1157,92.839714,101.790665,85.00947,88.07623,93.381485,77.404625,80.6233,857457.0,25.99,0.0,106.4,100.9,99.7,17.34,359.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.6,358.8,18.6,-0.4,6.683,8.0,8.0,7.0,0.0,271.0,273.6,274.0,272.6,0.568,0.0,6.752,6.352,-0.188,6.43,0.99,6000.0,403517.0,114.0,402.0,59.96,7.0,45.0,52.0,59.0,17.41,21.59,105.9,7.465,8.46,8.6,60.0,59.5,75.6,1.0,273.0,272.2,271.2,6.593,-0.025,6.593,1915.0,415929.0,13178.0,1912.0,-0.667,0.818,0.791,0.836,5.316,5.315,5.318,3.984,1.909,1.909,1.91,1.431,187.0,187.0,187.0,140.0,1.902,72.84,34.41,3.3,3.498,2.0,-1.0,13.59,0.004,0.286,3.0,2.0,0.0,0.0,21.69,20.61,21.47,21.14,21.86,21.01,21.87,22.21,20.06,21.04,21.54,23.6,22.24,22.62,23.44,22.88,21.45,22.0,22.4
2017-05-04 16:26:00-05:00,89.62125,92.3485,101.67223,84.87705,87.689926,93.381485,77.90644,80.85904,857458.0,25.94,0.0,105.9,100.6,99.5,17.28,357.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.6,357.7,18.57,-0.4,6.417,8.0,8.0,7.0,0.0,271.0,273.7,274.0,272.7,0.552,0.0,6.715,6.307,-0.26,6.385,0.99,6000.0,403517.0,114.0,402.0,59.97,7.0,44.27,52.0,59.17,17.33,21.56,105.7,7.423,8.41,8.56,60.0,59.5,75.6,1.0,272.9,272.3,271.5,6.563,0.038,6.563,1915.0,415929.0,13178.0,1912.0,0.8,0.818,0.791,0.836,5.307,5.304,5.307,3.978,1.9,1.899,1.9,1.424,188.0,188.0,187.0,140.0,1.985,96.8,27.7,3.4,3.498,2.0,-1.0,13.59,0.004,0.286,3.0,2.0,0.0,0.0,21.62,20.55,21.42,21.11,21.89,20.94,21.92,22.16,20.11,20.86,21.49,23.56,22.16,22.61,23.41,22.82,21.41,21.95,22.35
2017-05-04 16:27:00-05:00,89.86847,92.3485,102.14596,85.27429,88.07623,94.28426,79.03552,80.976906,857459.0,25.9,0.0,106.3,101.3,100.1,17.25,358.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,358.2,18.77,-0.4,6.817,8.0,8.0,7.0,0.0,271.0,273.8,274.0,272.8,0.552,0.0,6.765,6.345,-0.3,6.42,0.991,6000.0,403517.0,114.0,402.0,59.98,7.0,44.0,52.0,60.0,17.32,21.52,106.1,7.468,8.46,8.6,60.0,59.5,75.6,1.0,273.0,272.2,271.5,6.592,0.094,6.593,1915.0,415929.0,13178.0,1912.0,1.0,0.818,0.791,0.836,5.327,5.327,5.326,3.991,1.91,1.91,1.91,1.431,188.0,188.0,188.0,140.0,3.537,104.2,22.08,7.3,3.5,2.0,-1.0,13.59,0.003,0.286,3.0,2.0,0.0,0.0,21.62,20.42,21.36,21.07,21.86,20.89,21.82,22.1,19.95,20.78,21.41,23.5,21.97,22.53,23.35,22.74,21.27,21.87,22.27
2017-05-04 16:28:00-05:00,91.10462,93.82215,103.80398,86.73084,89.62142,95.41274,79.53733,81.684135,857460.0,25.85,0.0,107.6,102.3,101.1,17.23,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.5,362.6,18.6,-0.42,7.0,8.0,8.0,7.0,0.0,271.0,273.8,274.0,272.8,0.562,0.0,6.8,6.42,-0.3,6.487,0.99,6000.0,403517.0,114.0,402.0,59.98,7.0,44.0,52.0,60.0,17.43,21.47,107.5,7.548,8.51,8.68,60.0,59.5,75.6,1.0,273.0,272.3,271.6,6.655,0.113,6.656,1915.0,415930.0,13178.0,1912.0,1.0,0.818,0.791,0.836,5.307,5.304,5.306,3.978,1.926,1.925,1.926,1.444,188.0,188.0,188.0,141.0,1.625,66.95,40.47,2.9,3.502,2.0,-1.0,13.41,0.001,0.287,3.0,2.0,0.0,0.001,21.57,20.38,21.23,20.97,21.68,20.77,21.8,22.02,19.94,20.76,21.35,23.42,21.9,22.44,23.24,22.63,21.23,21.78,22.17
2017-05-04 16:29:00-05:00,92.58801,95.2958,105.225136,87.65774,90.65156,96.08983,80.03915,82.15562,857461.0,25.8,0.0,108.8,102.7,101.5,17.26,364.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.3,364.5,18.75,-0.442,7.0,8.0,8.0,7.0,0.0,270.9,273.1,273.4,272.1,0.57,0.0,6.858,6.488,-0.168,6.507,0.991,6000.0,403518.0,115.0,402.0,59.95,7.0,44.0,52.0,60.0,17.34,21.46,108.7,7.617,8.59,8.77,60.0,59.5,75.6,1.0,272.4,272.0,271.0,6.717,-0.049,6.717,1915.0,415930.0,13178.0,1912.0,-0.6,0.818,0.791,0.836,5.333,5.332,5.328,3.996,1.944,1.944,1.943,1.457,188.0,188.0,188.0,141.0,2.122,96.0,46.34,3.9,3.502,2.0,-1.0,13.59,0.007,0.286,3.0,2.0,0.0,0.0,21.53,20.45,21.29,21.03,21.62,20.82,21.75,21.96,19.92,20.71,21.29,23.33,21.85,22.39,23.16,22.53,21.14,21.69,22.07
2017-05-04 16:30:00-05:00,94.071396,96.93318,106.6463,88.71705,91.939224,97.10545,80.79186,82.62709,857462.0,25.75,0.0,110.2,103.6,102.3,17.17,369.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.2,369.4,18.25,-0.443,6.833,8.0,8.0,7.0,0.0,270.7,273.1,273.1,272.1,0.57,0.0,6.818,6.408,-0.235,6.46,0.991,6000.0,403518.0,115.0,402.0,59.96,7.0,44.1,52.0,60.08,17.24,21.41,110.1,7.552,8.5,8.69,60.0,59.5,75.6,1.0,272.2,272.0,271.0,6.649,0.012,6.649,1915.0,415930.0,13178.0,1912.0,0.567,0.818,0.791,0.836,5.209,5.206,5.202,3.903,1.925,1.924,1.923,1.442,188.0,188.0,188.0,141.0,3.247,89.7,27.98,6.6,3.502,2.0,-1.0,13.59,0.004,0.286,3.0,2.0,0.0,0.0,21.49,20.41,21.19,20.9,21.53,20.74,21.69,21.9,19.85,20.77,21.23,23.24,21.82,22.26,23.04,22.45,21.18,21.61,21.97
2017-05-04 16:31:00-05:00,95.55479,98.7343,108.18589,89.77635,93.22688,98.34679,81.16823,83.68793,857463.0,25.7,0.0,111.8,104.9,103.7,17.16,371.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.9,371.1,18.28,-0.428,6.95,8.0,8.0,7.0,0.0,271.0,273.8,273.9,272.8,0.573,0.0,6.868,6.435,-0.278,6.5,0.99,6000.0,403518.0,115.0,402.0,59.97,7.0,44.4,52.0,58.2,17.17,21.28,111.8,7.593,8.55,8.74,60.0,59.5,75.6,1.0,272.8,272.2,271.2,6.696,0.046,6.697,1915.0,415930.0,13178.0,1912.0,1.0,0.818,0.791,0.836,5.231,5.234,5.228,3.918,1.943,1.944,1.941,1.455,188.0,188.0,188.0,141.0,2.068,84.4,45.86,5.2,3.497,2.0,-1.0,13.59,0.003,0.286,3.0,2.0,0.0,0.0,21.36,20.31,21.06,20.79,21.39,20.63,21.62,21.86,19.82,20.66,21.19,23.14,21.8,22.18,22.93,22.4,21.12,21.57,21.92
2017-05-04 16:32:00-05:00,97.90348,101.19038,110.90978,91.63014,95.67345,101.05513,83.67729,87.10617,857464.0,25.66,0.0,114.4,107.7,106.4,17.23,362.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.9,362.1,19.62,-0.428,7.0,8.0,8.37,7.367,0.0,270.9,273.3,273.6,272.3,0.563,0.0,7.213,6.8,-0.15,6.86,0.992,6000.0,403518.0,115.0,402.0,59.95,7.0,44.27,52.0,58.37,17.28,21.19,114.6,8.03,9.02,9.18,60.0,59.5,75.6,1.0,272.6,272.0,271.1,7.062,-0.067,7.063,1915.0,415930.0,13178.0,1912.0,-0.7,0.818,0.791,0.836,5.624,5.623,5.626,4.216,2.037,2.036,2.037,1.527,188.0,188.0,188.0,141.0,2.608,101.5,24.69,4.9,3.502,2.0,-1.0,13.59,0.003,0.286,3.0,2.0,0.0,0.0,21.24,20.26,20.98,20.74,21.32,20.55,21.55,21.85,19.95,20.66,21.19,23.09,21.63,22.16,22.89,22.36,21.17,21.53,21.86
2017-05-04 16:33:00-05:00,101.2411,104.95636,114.581116,95.20531,99.53644,105.117645,87.31543,91.23163,857465.0,25.61,0.0,118.2,112.0,110.6,17.27,359.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.8,358.8,20.55,-0.433,7.417,8.7,8.98,7.983,0.0,270.9,273.4,273.7,272.4,0.565,0.0,7.493,7.097,-0.087,7.14,0.994,6000.0,403518.0,115.0,402.0,59.94,7.0,44.0,52.0,59.0,17.31,21.16,118.2,8.36,9.37,9.52,60.0,59.5,75.6,1.0,272.7,272.1,271.1,7.346,-0.133,7.347,1915.0,415930.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,5.871,5.87,5.872,4.401,2.108,2.108,2.109,1.581,188.0,188.0,188.0,141.0,2.78,80.4,30.53,5.2,3.497,2.0,-1.0,13.59,0.005,0.286,3.0,2.0,0.0,0.0,21.24,20.3,21.0,20.72,21.38,20.55,21.51,21.86,19.89,20.62,21.19,22.99,21.54,22.08,22.81,22.31,21.05,21.48,21.82
2017-05-04 16:34:00-05:00,105.938484,110.03226,119.31833,99.97219,104.6871,109.857254,91.07903,95.47496,857466.0,25.56,0.0,123.0,117.0,115.5,17.22,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.6,370.7,20.53,-0.47,7.833,9.0,9.0,8.0,0.0,270.9,273.5,273.8,272.5,0.578,0.0,7.76,7.313,-0.068,7.352,0.994,6000.0,403518.0,115.0,402.0,59.94,7.0,44.0,52.0,59.3,17.24,21.13,122.9,8.67,9.65,9.8,60.0,59.5,75.6,1.0,272.8,272.1,271.0,7.578,-0.149,7.579,1915.0,415930.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,5.861,5.86,5.856,4.392,2.174,2.174,2.173,1.629,188.0,188.0,188.0,141.0,2.647,102.0,32.37,5.3,3.497,2.0,-1.0,13.31,0.0,0.289,1.0,2.0,0.0,0.001,21.17,20.22,20.94,20.68,21.37,20.48,21.44,21.84,19.9,20.59,21.17,22.91,21.5,22.03,22.74,22.23,20.97,21.44,21.75
2017-05-04 16:35:00-05:00,110.75949,115.27189,124.2924,104.87149,109.708984,114.48401,94.84262,99.24681,857467.0,25.51,0.0,128.0,121.6,120.1,17.16,372.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.9,372.1,21.17,-0.46,8.0,9.02,9.15,8.15,0.0,271.0,274.0,274.0,273.0,0.55,0.0,8.06,7.625,-0.058,7.65,0.996,6000.0,403518.0,115.0,402.0,59.94,7.0,44.0,52.0,60.0,17.22,21.16,127.8,9.02,10.02,10.15,60.0,59.5,75.6,1.0,273.0,272.8,271.8,7.884,-0.167,7.886,1915.0,415930.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,6.071,6.068,6.07,4.552,2.261,2.26,2.26,1.695,188.0,188.0,188.0,141.0,2.857,55.45,32.99,5.2,3.502,2.0,-1.0,13.59,0.005,0.287,3.0,2.0,0.0,0.0,21.22,20.28,20.99,20.76,21.43,20.52,21.46,21.86,19.93,20.61,21.2,22.92,21.56,22.0,22.74,22.21,21.01,21.42,21.73
2017-05-04 16:36:00-05:00,114.71519,119.20161,128.20059,108.57907,113.314445,117.86945,97.47714,102.54718,857468.0,25.46,0.0,131.7,125.0,123.4,17.15,369.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.2,369.5,22.38,-0.482,8.58,9.65,9.95,8.95,0.0,271.0,274.0,274.0,273.0,0.545,0.0,8.45,7.998,-0.138,8.02,0.996,6000.0,403518.0,115.0,402.0,59.95,7.0,44.0,52.0,60.0,17.33,21.17,131.6,9.48,10.48,10.63,60.0,59.5,75.6,1.0,273.0,272.8,271.8,8.28,-0.12,8.28,1915.0,415930.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,6.391,6.394,6.394,4.79,2.363,2.364,2.364,1.771,188.0,188.0,188.0,141.0,1.515,103.0,57.75,3.8,3.497,2.0,-1.0,13.59,0.004,0.287,3.0,2.0,0.0,0.0,21.24,20.38,21.02,20.81,21.41,20.58,21.43,21.89,19.94,20.64,21.23,22.93,21.61,22.06,22.75,22.2,20.96,21.42,21.73
2017-05-04 16:37:00-05:00,116.56942,121.33021,130.2139,110.16804,114.98841,119.562164,99.10803,104.78672,857469.0,25.42,0.0,133.7,126.6,124.9,17.22,359.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,359.1,23.88,-0.438,9.0,10.0,10.0,9.0,0.0,271.0,274.0,274.0,273.0,0.583,0.0,8.61,8.19,-0.175,8.23,0.995,6000.0,403519.0,116.0,402.0,59.96,7.0,44.0,52.0,59.28,17.36,21.2,133.4,9.73,10.69,10.87,60.0,59.5,75.6,1.0,273.0,273.0,272.0,8.47,-0.104,8.47,1915.0,415931.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,6.719,6.717,6.714,5.035,2.414,2.414,2.412,1.809,188.0,188.0,188.0,141.0,3.71,102.9,28.06,6.1,3.503,2.0,-1.0,13.59,0.004,0.287,3.0,2.0,0.0,0.0,21.22,20.37,21.14,20.81,21.48,20.68,21.48,21.94,19.92,20.73,21.27,22.92,21.66,22.06,22.73,22.23,20.93,21.43,21.75
2017-05-04 16:38:00-05:00,117.06388,121.82143,130.45074,110.56527,115.3747,120.1264,99.860756,106.201164,857470.0,25.37,0.0,133.9,127.2,125.5,17.19,355.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.9,355.1,24.0,-0.413,9.0,10.0,10.0,9.0,0.0,271.0,274.0,274.0,273.0,0.6,0.0,8.59,8.14,-0.153,8.18,0.995,6000.0,403519.0,116.0,402.0,59.95,7.0,44.0,52.0,57.87,17.29,21.2,133.5,9.68,10.66,10.79,60.0,59.5,75.6,1.0,273.0,273.0,272.0,8.43,-0.134,8.43,1915.0,415931.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,6.749,6.747,6.748,5.058,2.399,2.398,2.398,1.798,188.0,188.0,188.0,141.0,2.262,86.2,35.25,5.5,3.502,2.0,-1.0,13.59,0.003,0.287,3.0,2.0,0.0,0.0,21.24,20.25,21.07,20.85,21.51,20.65,21.43,21.88,19.77,20.73,21.19,22.91,21.59,22.04,22.71,22.22,20.95,21.42,21.75
