TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 16:39:00-05:00,112.73734,117.236755,125.713554,106.72528,111.64048,116.51527,96.09715,103.01866,857471.0,25.32,0.0,129.0,123.3,121.7,17.21,354.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.1,354.2,22.83,-0.405,8.25,9.28,9.57,8.57,0.0,271.0,274.0,274.0,273.0,0.595,0.0,8.24,7.83,-0.09,7.858,0.995,6000.0,403519.0,116.0,402.0,59.94,7.0,44.0,52.0,58.92,17.23,21.21,128.7,9.28,10.25,10.4,60.0,59.5,75.6,1.0,273.0,273.0,272.0,8.09,-0.155,8.1,1915.0,415931.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,6.507,6.506,6.507,4.878,2.307,2.307,2.307,1.73,188.0,188.0,188.0,141.0,2.707,98.4,29.25,5.1,3.497,2.0,-1.0,13.59,0.003,0.287,3.0,2.0,0.0,0.0,21.2,20.28,21.09,20.85,21.57,20.65,21.43,21.81,19.8,20.75,21.13,22.87,21.61,22.04,22.69,22.16,20.92,21.41,21.71
2017-05-04 16:40:00-05:00,105.07318,109.04983,117.6603,99.0453,103.9145,108.61592,88.82087,96.18218,857472.0,25.27,0.0,120.8,115.2,113.7,17.11,351.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4,351.5,21.35,-0.4,7.633,8.77,9.0,8.0,0.0,271.0,274.0,274.0,273.0,0.617,0.0,7.618,7.24,-0.09,7.267,0.995,6000.0,403519.0,116.0,402.0,59.94,7.0,44.0,52.0,59.12,17.2,21.2,120.6,8.55,9.5,9.65,60.0,59.5,75.6,1.0,273.0,273.0,272.0,7.483,-0.119,7.484,1915.0,415931.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,6.092,6.091,6.093,4.568,2.142,2.142,2.143,1.606,188.0,188.0,188.0,141.0,2.432,86.6,22.49,3.6,3.498,2.0,-1.0,13.49,0.004,0.287,3.0,2.0,0.0,0.0,21.14,20.17,21.04,20.85,21.61,20.6,21.47,21.77,19.87,20.6,21.09,22.86,21.55,21.98,22.64,22.12,20.89,21.36,21.66
2017-05-04 16:41:00-05:00,97.90348,101.35412,109.96234,91.89497,96.703575,101.61937,82.79912,90.052925,857473.0,25.22,0.0,113.0,107.7,106.3,17.1,351.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.3,351.3,19.88,-0.4,7.0,8.0,8.02,7.017,0.0,271.0,274.0,274.0,273.0,0.607,0.0,7.087,6.698,-0.06,6.762,0.991,6000.0,403519.0,116.0,402.0,59.94,7.0,44.0,52.0,60.0,17.16,21.15,113.1,7.892,8.87,9.01,60.0,59.5,75.6,1.0,273.0,273.0,272.0,6.951,-0.129,6.952,1915.0,415931.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,5.692,5.691,5.691,4.266,2.001,2.001,2.001,1.5,188.0,188.0,188.0,141.0,3.162,104.3,34.38,6.2,3.502,2.0,-1.0,13.59,0.004,0.286,3.0,2.0,0.0,0.0,21.11,20.17,20.99,20.78,21.57,20.49,21.42,21.72,19.87,20.59,21.07,22.8,21.5,21.92,22.57,22.07,20.91,21.29,21.59
2017-05-04 16:42:00-05:00,92.83524,95.95075,104.63299,86.995674,91.552925,96.766914,79.28642,85.455986,857474.0,25.18,0.0,107.5,102.6,101.4,17.13,351.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,351.1,18.98,-0.4,6.6,8.0,8.0,7.0,0.0,271.0,274.0,274.0,273.0,0.61,0.0,6.695,6.338,-0.03,6.403,0.99,6000.0,403519.0,116.0,402.0,59.93,7.0,44.0,52.0,60.0,17.12,21.02,107.8,7.442,8.42,8.55,60.0,59.5,75.6,1.0,273.0,273.0,272.0,6.578,-0.137,6.579,1915.0,415931.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,5.413,5.413,5.414,4.058,1.902,1.901,1.902,1.426,188.0,188.0,188.0,141.0,2.388,75.83,34.85,3.5,3.502,2.0,-1.0,13.59,0.003,0.286,3.0,2.0,0.0,0.0,20.99,20.07,20.86,20.62,21.43,20.39,21.29,21.58,19.62,20.53,20.93,22.65,21.41,21.8,22.42,21.93,20.78,21.16,21.46
2017-05-04 16:43:00-05:00,91.22824,94.14962,102.85654,85.539116,89.62142,95.18705,78.40826,83.33432,857475.0,25.13,0.0,105.8,101.0,99.8,17.13,350.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.2,350.2,18.73,-0.4,6.0,7.467,8.0,7.0,0.0,271.0,274.0,274.0,273.0,0.603,0.0,6.545,6.2,-0.138,6.243,0.991,6000.0,403519.0,116.0,402.0,59.95,7.0,44.0,52.0,60.0,17.09,20.91,106.2,7.3,8.29,8.4,60.0,59.5,75.6,1.0,273.0,273.0,272.0,6.456,-0.045,6.456,1915.0,415931.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,5.334,5.332,5.334,3.998,1.87,1.869,1.87,1.402,188.0,188.0,188.0,141.0,2.412,84.9,41.54,4.9,3.502,2.0,-1.0,13.59,0.003,0.286,3.0,2.0,0.0,0.0,20.9,19.92,20.78,20.54,21.39,20.31,21.16,21.45,19.61,20.3,20.79,22.53,21.26,21.71,22.31,21.8,20.62,21.05,21.34
2017-05-04 16:44:00-05:00,92.09355,95.13205,104.04083,86.46602,90.26526,95.97698,79.28642,83.57006,857476.0,25.08,0.0,107.0,101.9,100.6,17.09,350.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,350.0,18.97,-0.4,6.267,8.0,8.0,7.0,0.0,271.0,274.0,274.0,273.0,0.6,0.0,6.652,6.272,-0.103,6.35,0.99,6000.0,403519.0,116.0,402.0,59.94,7.0,44.0,52.0,60.05,17.13,20.84,107.4,7.375,8.36,8.51,60.0,59.5,75.6,1.0,273.0,273.0,272.0,6.533,-0.082,6.534,1915.0,415931.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,5.397,5.396,5.396,4.046,1.891,1.891,1.891,1.418,188.0,188.0,188.0,141.0,2.567,100.1,28.54,4.3,3.502,2.0,-1.0,13.59,0.003,0.286,3.0,2.0,0.0,0.0,20.83,19.89,20.68,20.46,21.33,20.23,21.13,21.36,19.57,20.3,20.71,22.41,21.17,21.6,22.18,21.7,20.55,20.97,21.23
2017-05-04 16:45:00-05:00,93.576935,96.76944,105.81728,88.054985,91.681694,97.444,80.79186,84.74876,857477.0,25.04,0.0,109.2,103.7,102.3,17.13,350.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.4,350.4,19.05,-0.4,7.0,8.0,8.0,7.0,0.0,271.0,274.0,274.0,273.0,0.608,0.0,6.803,6.437,-0.132,6.5,0.99,6000.0,403519.0,116.0,402.0,59.95,7.0,44.0,52.0,58.38,17.3,20.84,109.4,7.563,8.53,8.68,60.0,59.5,75.6,1.0,273.0,273.0,272.0,6.675,-0.072,6.675,1915.0,415932.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,5.502,5.501,5.502,4.124,1.93,1.929,1.93,1.447,188.0,188.0,188.0,141.0,2.407,96.7,23.51,4.5,3.498,2.0,-1.0,13.29,-0.022,0.287,1.0,2.0,0.0,0.001,20.85,19.84,20.65,20.39,21.33,20.17,21.05,21.34,19.53,20.3,20.69,22.34,21.12,21.53,22.12,21.65,20.51,20.94,21.19
2017-05-04 16:46:00-05:00,96.29648,99.716736,108.77804,90.96807,94.51456,100.26519,83.426384,87.45978,857478.0,24.99,0.0,112.3,106.7,105.3,17.13,352.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.3,352.3,19.88,-0.4,7.0,8.0,8.0,7.0,0.0,271.0,274.0,274.0,273.0,0.602,0.0,7.07,6.7,-0.108,6.752,0.993,6000.0,403520.0,117.0,402.0,59.95,7.0,44.0,52.0,58.0,17.17,20.8,112.5,7.857,8.84,8.97,60.0,59.5,75.6,1.0,273.0,273.0,272.0,6.93,-0.087,6.931,1915.0,415932.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,5.666,5.666,5.666,4.248,1.998,1.997,1.998,1.498,188.0,188.0,188.0,141.0,2.242,90.6,21.24,4.0,3.502,2.0,-1.0,13.42,0.029,0.287,3.0,2.0,0.0,0.001,20.82,19.79,20.65,20.36,21.37,20.15,21.13,21.32,19.54,20.31,20.67,22.31,21.13,21.52,22.09,21.64,20.52,20.95,21.19
2017-05-04 16:47:00-05:00,96.91455,100.37168,109.25176,91.49773,95.15839,100.71658,83.80274,88.16701,857479.0,24.94,0.0,112.8,107.3,105.9,17.08,352.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.4,352.3,20.0,-0.4,7.0,8.0,8.0,7.0,0.0,271.4,274.0,274.6,273.0,0.592,0.0,7.1,6.748,-0.223,6.788,0.993,6000.0,403520.0,117.0,402.0,59.97,7.0,44.0,52.0,58.95,17.11,20.81,112.9,7.893,8.87,9.0,60.0,59.5,75.6,1.0,273.4,273.0,272.3,6.969,0.016,6.97,1915.0,415932.0,13178.0,1912.0,0.1,0.818,0.791,0.836,5.693,5.692,5.693,4.268,2.008,2.007,2.008,1.505,188.0,188.0,188.0,141.0,1.803,82.8,33.37,4.2,3.495,2.0,-1.0,13.59,0.004,0.286,3.0,2.0,0.0,0.0,20.81,19.84,20.65,20.39,21.37,20.13,21.06,21.27,19.42,20.35,20.62,22.31,21.12,21.5,22.08,21.62,20.44,20.93,21.17
2017-05-04 16:48:00-05:00,94.689476,98.079346,106.764725,89.11429,92.96935,98.34679,81.29368,86.045334,857480.0,24.9,0.0,110.3,104.7,103.4,17.09,353.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.4,353.4,19.3,-0.4,7.0,8.0,8.0,7.0,0.0,271.5,274.1,275.0,273.1,0.618,0.0,6.937,6.547,-0.3,6.605,0.99,6000.0,403520.0,117.0,402.0,59.98,7.0,44.0,52.0,59.0,17.19,20.74,110.4,7.723,8.66,8.82,60.0,59.5,75.6,1.0,273.6,273.1,272.6,6.808,0.104,6.809,1915.0,415932.0,13178.0,1912.0,1.0,0.818,0.791,0.836,5.558,5.557,5.558,4.167,1.965,1.965,1.965,1.473,188.0,188.0,188.0,141.0,2.56,79.28,31.84,5.2,3.498,2.0,-1.0,13.59,0.004,0.286,3.0,2.0,0.0,0.0,20.76,19.79,20.57,20.36,21.31,20.1,21.03,21.2,19.43,20.27,20.54,22.24,21.06,21.43,22.01,21.51,20.37,20.84,21.07
2017-05-04 16:49:00-05:00,91.84631,94.968315,103.80398,86.201195,90.13649,95.52559,78.784615,83.68793,857481.0,24.85,0.0,107.2,101.7,100.4,17.1,355.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.9,355.0,18.93,-0.4,6.667,8.0,8.0,7.0,0.0,271.9,274.5,275.0,273.5,0.61,0.0,6.748,6.382,-0.235,6.438,0.991,6000.0,403520.0,117.0,402.0,59.97,7.0,44.0,52.0,59.33,17.2,20.73,107.3,7.48,8.43,8.59,60.0,59.5,75.6,1.0,274.0,273.5,272.7,6.615,0.029,6.616,1915.0,415932.0,13178.0,1912.0,0.367,0.818,0.791,0.836,5.39,5.387,5.39,4.041,1.914,1.913,1.914,1.435,188.0,188.0,188.0,141.0,2.21,99.4,29.74,4.6,3.497,2.0,-1.0,13.59,0.003,0.286,3.0,2.0,0.0,0.0,20.76,19.78,20.55,20.31,21.24,20.07,20.95,21.12,19.3,20.16,20.46,22.18,20.97,21.4,21.95,21.41,20.31,20.79,20.99
2017-05-04 16:50:00-05:00,89.99209,93.003456,102.02753,84.47981,88.204994,93.94572,77.65554,82.27348,857482.0,24.81,0.0,105.2,99.9,98.7,17.09,355.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.8,355.0,18.23,-0.4,6.0,7.533,8.0,7.0,0.0,272.0,274.8,275.0,273.8,0.607,0.0,6.608,6.215,-0.195,6.275,0.99,6000.0,403520.0,117.0,402.0,59.96,7.0,44.0,52.0,60.0,17.25,20.73,105.4,7.3,8.27,8.43,60.0,59.5,75.6,1.0,274.0,273.9,273.0,6.479,-0.001,6.48,1915.0,415932.0,13178.0,1912.0,-0.367,0.818,0.791,0.836,5.289,5.285,5.288,3.965,1.878,1.877,1.878,1.408,188.0,188.0,188.0,141.0,2.01,90.9,38.95,3.7,3.497,2.0,-1.0,13.59,0.003,0.286,3.0,2.0,0.0,0.0,20.76,19.78,20.55,20.36,21.24,20.07,20.95,21.07,19.32,20.22,20.43,22.18,20.99,21.39,21.93,21.36,20.35,20.74,20.93
2017-05-04 16:51:00-05:00,89.12678,92.3485,101.080086,83.68533,87.4324,93.26864,77.279175,81.448395,857483.0,24.76,0.0,104.5,99.7,98.3,17.09,354.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.5,354.7,18.0,-0.402,6.0,7.0,8.0,7.0,0.0,272.0,275.0,275.0,274.0,0.618,0.0,6.512,6.2,-0.267,6.205,0.989,6000.0,403520.0,117.0,402.0,59.97,7.0,44.0,52.0,60.0,17.16,20.7,104.7,7.222,8.2,8.39,60.0,59.5,75.6,1.0,274.0,274.0,273.0,6.424,0.051,6.424,1915.0,415932.0,13178.0,1912.0,1.0,0.818,0.791,0.836,5.252,5.251,5.25,3.936,1.864,1.864,1.863,1.397,188.0,188.0,188.0,141.0,2.498,94.4,33.77,4.9,3.497,2.0,-1.0,13.31,-0.021,0.287,1.0,2.0,0.0,0.001,20.69,19.72,20.47,20.28,21.18,20.07,20.95,21.04,19.36,20.12,20.41,22.16,21.01,21.36,21.91,21.33,20.34,20.71,20.9
2017-05-04 16:52:00-05:00,89.00316,91.857285,101.080086,83.42051,86.917336,92.93009,76.77736,80.85904,857484.0,24.72,0.0,104.1,98.8,97.5,17.06,355.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.1,355.3,18.0,-0.4,6.0,7.0,8.0,7.0,0.0,272.0,275.0,275.0,274.0,0.623,0.0,6.503,6.198,-0.212,6.2,0.99,6000.0,403520.0,117.0,402.0,59.96,7.0,44.0,52.0,60.0,17.14,20.66,104.3,7.2,8.19,8.31,60.0,59.5,75.6,1.0,274.0,274.0,273.0,6.403,-0.002,6.403,1915.0,415932.0,13178.0,1912.0,-0.2,0.818,0.791,0.836,5.226,5.228,5.226,3.917,1.858,1.859,1.858,1.393,188.0,188.0,188.0,141.0,2.335,99.5,26.88,3.6,3.498,2.0,-1.0,13.43,0.024,0.287,3.0,2.0,0.0,0.001,20.66,19.7,20.46,20.21,21.12,19.99,20.89,21.0,19.3,20.12,20.37,22.1,20.93,21.31,21.84,21.28,20.29,20.65,20.84
2017-05-04 16:53:00-05:00,88.26147,91.366066,100.3695,82.75844,86.2735,92.253006,76.27554,80.26969,857485.0,24.67,0.0,103.5,98.0,96.8,17.06,355.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.3,355.5,18.0,-0.4,6.0,7.0,7.683,6.683,0.0,272.0,275.0,275.0,274.0,0.625,0.0,6.493,6.138,-0.268,6.195,0.989,6000.0,403520.0,117.0,402.0,59.97,7.0,44.0,52.0,60.0,17.08,20.63,103.8,7.142,8.11,8.3,60.0,59.5,75.6,1.0,274.0,274.0,273.0,6.357,0.056,6.357,1915.0,415932.0,13178.0,1912.0,1.0,0.818,0.791,0.836,5.19,5.188,5.189,3.891,1.846,1.845,1.846,1.384,188.0,188.0,188.0,141.0,2.245,82.7,31.81,3.8,3.497,2.0,-1.0,13.62,0.004,0.285,3.0,2.0,0.0,0.0,20.59,19.68,20.46,20.17,21.04,19.97,20.85,20.94,19.24,20.12,20.31,22.09,20.95,21.29,21.82,21.24,20.26,20.62,20.8
2017-05-04 16:54:00-05:00,88.63232,91.52981,100.961655,83.02326,86.2735,92.59155,76.77736,80.505424,857486.0,24.63,0.0,103.8,98.3,97.1,17.06,355.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.2,355.3,18.0,-0.402,6.0,7.083,7.433,6.433,0.0,272.0,275.0,275.0,274.0,0.628,0.0,6.495,6.148,-0.182,6.203,0.989,6000.0,403520.0,117.0,402.0,59.95,7.0,44.0,52.0,59.63,17.09,20.55,104.3,7.162,8.13,8.31,60.0,59.5,75.6,1.0,274.0,274.0,273.0,6.373,-0.023,6.373,1915.0,415933.0,13178.0,1912.0,-0.533,0.818,0.791,0.836,5.206,5.204,5.206,3.902,1.851,1.851,1.851,1.388,188.0,188.0,188.0,141.0,2.63,101.0,42.42,5.3,3.498,2.0,-1.0,13.63,0.004,0.285,3.0,2.0,0.0,0.0,20.56,19.72,20.36,20.17,21.06,19.97,20.85,20.9,19.18,20.05,20.28,22.03,20.86,21.23,21.77,21.18,20.22,20.57,20.75
2017-05-04 16:55:00-05:00,90.8574,93.82215,103.448685,85.27429,88.5913,94.96135,79.28642,82.62709,857487.0,24.58,0.0,106.3,100.6,99.3,17.06,356.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.5,356.9,18.62,-0.405,6.333,7.983,8.0,7.0,0.0,272.0,275.0,275.0,274.0,0.61,0.0,6.705,6.308,-0.223,6.38,0.991,6000.0,403521.0,118.0,402.0,59.96,7.0,44.0,52.0,57.88,17.13,20.46,106.7,7.387,8.36,8.54,60.0,59.5,75.6,1.0,274.0,274.0,273.0,6.561,0.009,6.561,1915.0,415933.0,13178.0,1912.0,0.0,0.818,0.791,0.836,5.327,5.325,5.326,3.992,1.901,1.9,1.901,1.425,188.0,188.0,188.0,141.0,1.633,115.3,49.12,3.8,3.498,2.0,-1.0,13.62,0.004,0.285,3.0,2.0,0.0,0.0,20.48,19.69,20.36,20.12,20.96,19.92,20.85,20.84,19.21,20.03,20.22,21.96,20.8,21.19,21.7,21.13,20.17,20.52,20.7
2017-05-04 16:56:00-05:00,93.576935,96.76944,106.40944,87.92256,91.42416,97.78255,81.920944,85.10237,857488.0,24.54,0.0,109.2,103.4,102.1,17.1,358.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8,358.0,19.0,-0.412,7.0,8.0,8.0,7.0,0.0,272.0,275.0,275.0,274.0,0.615,0.0,6.897,6.507,-0.3,6.568,0.99,6000.0,403521.0,118.0,402.0,59.98,7.0,44.0,52.0,58.5,17.19,20.47,109.7,7.647,8.61,8.78,60.0,59.5,75.6,1.0,274.0,274.0,273.0,6.776,0.081,6.777,1915.0,415933.0,13178.0,1912.0,1.0,0.818,0.791,0.836,5.471,5.469,5.471,4.101,1.96,1.959,1.96,1.469,189.0,189.0,189.0,141.0,2.05,106.1,30.02,4.2,3.498,2.0,-1.0,13.62,0.004,0.285,3.0,2.0,0.0,0.0,20.47,19.66,20.36,20.07,20.98,19.87,20.82,20.86,19.28,20.04,20.25,21.91,20.78,21.16,21.65,21.11,20.2,20.5,20.67
2017-05-04 16:57:00-05:00,95.060326,98.40682,108.06747,89.51153,93.09812,99.249565,83.175476,86.752556,857489.0,24.49,0.0,110.9,104.9,103.6,17.02,359.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.8,359.0,19.0,-0.407,7.0,8.0,8.0,7.0,0.0,272.0,275.0,275.0,274.0,0.623,0.0,7.053,6.642,-0.295,6.723,0.99,6000.0,403521.0,118.0,402.0,59.98,7.0,44.0,52.0,59.0,17.15,20.48,111.4,7.8,8.77,8.92,60.0,59.5,75.6,1.0,274.0,274.0,273.0,6.901,0.078,6.902,1915.0,415933.0,13178.0,1912.0,1.0,0.818,0.791,0.836,5.548,5.548,5.548,4.159,1.993,1.993,1.993,1.494,189.0,189.0,189.0,141.0,3.728,85.2,42.43,5.9,3.498,2.0,-1.0,13.55,0.003,0.285,1.0,2.0,0.0,0.001,20.47,19.69,20.38,20.08,21.03,19.91,20.8,20.86,19.23,20.0,20.25,21.88,20.74,21.13,21.62,21.11,20.18,20.49,20.67
2017-05-04 16:58:00-05:00,95.92564,99.38925,109.0149,90.30601,94.25702,100.26519,84.05365,88.049126,857490.0,24.45,0.0,111.8,105.8,104.5,17.01,360.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.8,359.9,19.4,-0.423,7.0,8.0,8.0,7.0,0.0,272.0,275.0,275.0,274.0,0.615,0.0,7.102,6.735,-0.3,6.797,0.991,6000.0,403521.0,118.0,402.0,59.98,7.0,44.0,52.0,59.0,17.11,20.45,112.3,7.895,8.84,9.0,60.0,59.5,75.6,1.0,274.0,274.0,273.0,6.969,0.093,6.969,1915.0,415933.0,13178.0,1912.0,1.0,0.818,0.791,0.836,5.586,5.584,5.584,4.186,2.012,2.011,2.011,1.508,189.0,189.0,189.0,141.0,1.705,73.17,28.47,4.0,3.498,2.0,-1.0,13.62,0.005,0.285,3.0,2.0,0.0,0.0,20.47,19.69,20.35,20.04,20.97,19.96,20.77,20.84,19.19,20.06,20.24,21.87,20.79,21.15,21.63,21.1,20.18,20.51,20.66
2017-05-04 16:59:00-05:00,96.66733,100.04421,109.96234,91.100494,95.15839,101.39368,85.18273,89.46358,857491.0,24.41,0.0,112.6,106.9,105.5,17.03,362.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,362.2,19.47,-0.455,7.0,8.0,8.0,7.0,0.0,272.0,275.0,275.1,274.0,0.612,0.0,7.137,6.79,-0.3,6.8,0.993,6000.0,403521.0,118.0,402.0,59.98,7.0,44.0,52.0,59.92,17.14,20.44,113.1,7.945,8.9,9.06,60.0,59.5,75.6,1.0,274.0,274.0,273.0,7.021,0.095,7.022,1915.0,415933.0,13178.0,1912.0,1.0,0.818,0.791,0.836,5.586,5.586,5.587,4.188,2.025,2.025,2.025,1.518,189.0,189.0,189.0,141.0,2.175,74.9,31.51,3.6,3.498,2.0,-1.0,13.62,0.004,0.286,3.0,2.0,0.0,0.0,20.47,19.69,20.32,20.07,20.95,19.94,20.85,20.85,19.26,20.08,20.25,21.88,20.8,21.17,21.64,21.11,20.2,20.53,20.67
2017-05-04 17:00:00-05:00,97.53263,101.026634,111.146645,92.1598,96.31728,102.74784,86.311806,90.76015,857492.0,24.36,0.0,113.6,108.1,106.7,17.09,367.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.8,367.0,19.3,-0.487,7.0,8.0,8.0,7.0,0.0,272.0,275.0,275.1,274.0,0.64,0.0,7.193,6.795,-0.287,6.822,0.992,6000.0,403521.0,118.0,402.0,59.97,7.0,44.0,52.0,60.0,17.13,20.44,114.1,7.997,8.92,9.09,60.0,59.5,75.6,1.0,274.0,274.0,273.0,7.048,0.05,7.048,1915.0,415933.0,13178.0,1912.0,1.0,0.818,0.791,0.836,5.537,5.532,5.532,4.147,2.034,2.032,2.032,1.524,189.0,189.0,189.0,141.0,2.815,112.1,19.92,5.3,3.497,2.0,-1.0,13.62,0.004,0.286,3.0,2.0,0.0,0.0,20.47,19.64,20.37,20.09,20.95,19.98,20.85,20.87,19.33,20.1,20.28,21.87,20.77,21.17,21.63,21.1,20.23,20.52,20.65
2017-05-04 17:01:00-05:00,98.39794,102.00907,112.21251,93.35152,97.34741,103.98917,87.44089,91.70311,857493.0,24.32,0.0,114.7,109.3,107.8,17.06,369.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.5,369.6,19.0,-0.493,7.0,8.0,8.0,7.0,0.0,272.0,275.0,275.1,274.0,0.623,0.0,7.2,6.79,-0.29,6.828,0.992,6000.0,403521.0,118.0,402.0,59.97,7.0,44.0,52.0,60.0,17.08,20.45,115.3,7.998,8.93,9.11,60.0,59.5,75.6,1.0,274.0,274.0,273.0,7.056,0.052,7.056,1915.0,415933.0,13178.0,1912.0,1.0,0.818,0.791,0.836,5.506,5.503,5.501,4.123,2.037,2.036,2.035,1.525,189.0,189.0,189.0,141.0,2.878,87.2,36.07,4.8,3.498,2.0,-1.0,13.62,0.003,0.286,3.0,2.0,0.0,0.0,20.47,19.64,20.37,20.13,20.85,19.98,20.82,20.9,19.34,20.11,20.31,21.84,20.74,21.13,21.59,21.1,20.27,20.51,20.65
2017-05-04 17:02:00-05:00,98.76879,102.33655,112.68623,93.748764,97.86247,104.55341,87.817245,92.292465,857494.0,24.27,0.0,115.1,109.6,108.2,17.06,369.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.2,369.4,19.32,-0.495,7.0,8.0,8.0,7.0,0.0,272.0,275.0,275.0,274.0,0.623,0.0,7.258,6.823,-0.278,6.89,0.991,6000.0,403521.0,118.0,402.0,59.97,7.0,44.0,52.0,60.1,17.05,20.45,115.8,8.04,8.98,9.14,60.0,59.5,75.6,1.0,274.0,274.0,273.0,7.086,0.039,7.086,1915.0,415933.0,13178.0,1912.0,1.0,0.818,0.791,0.836,5.527,5.521,5.524,4.144,2.043,2.041,2.042,1.532,189.0,189.0,189.0,141.0,1.692,92.8,27.29,3.0,3.498,2.0,-1.0,13.62,0.004,0.286,3.0,2.0,0.0,0.001,20.47,19.62,20.37,20.09,20.76,19.96,20.77,20.88,19.25,20.09,20.29,21.81,20.78,21.13,21.56,21.09,20.24,20.49,20.63
2017-05-04 17:03:00-05:00,97.90348,101.35412,111.85722,92.954285,96.96111,103.65063,86.93907,91.46738,857495.0,24.24,0.0,114.1,108.7,107.3,17.06,375.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.4,375.4,18.15,-0.455,6.7,8.0,8.0,7.0,0.0,272.0,275.0,275.0,274.0,0.603,0.0,6.908,6.472,-0.277,6.55,0.99,6000.0,403521.0,118.0,402.0,59.97,7.0,44.0,52.0,57.8,17.17,20.5,114.9,7.585,8.56,8.72,60.0,59.5,75.6,1.0,274.0,274.0,273.0,6.728,0.05,6.728,1915.0,415934.0,13178.0,1912.0,1.0,0.818,0.791,0.836,5.181,5.179,5.188,3.886,1.946,1.945,1.948,1.459,189.0,189.0,189.0,141.0,1.565,93.4,25.23,2.6,3.498,2.0,-1.0,13.44,0.004,0.285,3.0,2.0,0.0,0.001,20.47,19.61,20.37,20.14,20.77,19.96,20.85,20.89,19.32,20.15,20.29,21.86,20.83,21.15,21.6,21.13,20.27,20.55,20.67
