TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 17:04:00-05:00,95.92564,99.38925,109.84391,90.96807,95.02961,101.732216,85.057274,89.46358,857496.0,24.19,0.0,112.1,106.8,105.4,17.08,378.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.1,378.2,16.93,-0.425,6.0,7.217,7.633,6.633,0.0,272.0,275.0,275.2,274.0,0.6,0.0,6.572,6.135,-0.3,6.208,0.988,6000.0,403522.0,119.0,402.0,59.98,7.0,44.0,52.0,58.23,17.18,20.5,113.0,7.19,8.13,8.32,60.0,59.5,75.6,1.0,274.1,274.0,273.0,6.386,0.107,6.387,1915.0,415934.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.909,4.912,4.909,3.679,1.857,1.858,1.857,1.392,189.0,189.0,189.0,141.0,1.872,98.9,34.14,4.4,3.497,2.0,-1.0,13.62,0.004,0.286,3.0,2.0,0.0,0.0,20.5,19.69,20.43,20.17,20.76,19.98,20.92,20.9,19.37,20.17,20.31,21.89,20.87,21.22,21.65,21.16,20.3,20.6,20.7
2017-05-04 17:05:00-05:00,94.071396,97.26065,107.71217,88.98187,92.84059,99.588104,82.79912,87.22404,857497.0,24.15,0.0,110.1,104.6,103.3,17.06,379.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.4,379.5,16.12,-0.402,6.0,7.0,7.0,6.0,0.0,272.1,275.0,275.3,274.0,0.597,0.0,6.317,5.877,-0.3,5.96,0.986,6000.0,403522.0,119.0,402.0,59.98,7.0,44.0,52.0,59.0,17.14,20.46,111.1,6.895,7.835,8.02,60.0,59.5,75.6,1.0,274.3,274.0,273.0,6.137,0.117,6.139,1915.0,415934.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.724,4.719,4.719,3.541,1.793,1.792,1.792,1.344,189.0,189.0,189.0,141.0,2.088,82.1,36.74,4.7,3.497,2.0,-1.0,13.62,0.003,0.286,3.0,2.0,0.0,0.0,20.47,19.62,20.45,20.17,20.76,19.98,20.85,20.91,19.43,20.16,20.32,21.87,20.79,21.19,21.62,21.14,20.25,20.57,20.69
2017-05-04 17:06:00-05:00,92.71163,95.787,106.52787,87.79015,91.552925,98.23393,81.54458,85.69173,857498.0,24.11,0.0,108.8,103.3,102.0,17.07,381.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.8,381.0,15.62,-0.403,6.0,7.0,7.0,6.0,0.0,272.1,275.0,275.7,274.0,0.628,0.0,6.092,5.668,-0.3,5.735,0.986,6000.0,403522.0,119.0,402.0,59.98,7.0,44.0,52.0,59.0,17.16,20.48,109.9,6.637,7.575,7.77,60.0,59.5,75.6,1.0,274.4,274.0,273.0,5.913,0.15,5.915,1915.0,415934.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.543,4.543,4.548,3.402,1.732,1.732,1.733,1.296,189.0,189.0,189.0,141.0,1.682,109.2,64.74,3.8,3.497,2.0,-1.0,13.62,0.003,0.285,3.0,2.0,0.0,0.0,20.47,19.72,20.43,20.17,20.67,19.98,20.85,20.9,19.28,20.18,20.28,21.85,20.82,21.17,21.59,21.12,20.24,20.56,20.67
2017-05-04 17:07:00-05:00,91.96994,95.13205,105.81728,87.12808,90.78032,97.55685,80.91731,84.74876,857499.0,24.07,0.0,108.1,102.4,101.1,17.07,381.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.3,381.3,15.38,-0.4,5.767,7.0,7.0,6.0,0.0,272.1,275.0,275.1,274.0,0.605,0.0,5.977,5.572,-0.3,5.65,0.984,6000.0,403522.0,119.0,402.0,59.98,7.0,44.0,52.0,59.02,17.05,20.46,109.3,6.532,7.467,7.667,60.0,59.5,75.6,1.0,274.1,274.0,273.0,5.831,0.14,5.832,1915.0,415934.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.486,4.481,4.476,3.358,1.711,1.709,1.707,1.281,189.0,189.0,189.0,141.0,3.172,83.7,24.76,6.0,3.497,2.0,-1.0,13.62,0.003,0.285,3.0,2.0,0.0,0.0,20.4,19.7,20.45,20.16,20.66,19.98,20.91,20.83,19.26,20.03,20.21,21.82,20.71,21.14,21.56,21.06,20.16,20.51,20.62
2017-05-04 17:08:00-05:00,91.59909,94.64084,105.69886,86.86326,90.39403,97.21831,80.79186,84.39516,857500.0,24.03,0.0,107.7,102.0,100.7,16.96,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.7,382.0,15.0,-0.4,5.267,7.0,7.0,6.0,0.0,272.0,275.0,275.3,274.0,0.597,0.0,5.905,5.547,-0.267,5.6,0.985,6000.0,403522.0,119.0,402.0,59.97,7.0,44.0,52.0,59.97,17.04,20.44,109.1,6.432,7.402,7.595,60.0,59.5,75.6,1.0,274.1,274.0,273.0,5.764,0.09,5.765,1915.0,415934.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.427,4.423,4.435,3.323,1.691,1.69,1.694,1.269,189.0,189.0,189.0,141.0,1.82,95.6,26.92,3.2,3.497,2.0,-1.0,13.48,0.004,0.285,1.0,2.0,0.0,0.001,20.37,19.69,20.37,20.14,20.61,19.96,20.85,20.8,19.33,20.05,20.19,21.75,20.66,21.09,21.5,21.01,20.16,20.47,20.56
2017-05-04 17:09:00-05:00,92.83524,95.787,107.001595,87.92256,91.42416,98.45963,82.171844,85.57385,857501.0,23.99,0.0,109.0,103.1,101.8,17.0,382.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.9,382.0,15.38,-0.4,5.95,7.0,7.0,6.0,0.0,272.1,275.0,275.3,274.0,0.61,0.0,6.03,5.622,-0.2,5.665,0.987,6000.0,403522.0,119.0,402.0,59.96,7.0,44.0,52.0,60.0,17.04,20.39,110.5,6.56,7.517,7.682,60.0,59.5,75.6,1.0,274.2,274.0,273.0,5.86,0.015,5.86,1915.0,415934.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.514,4.503,4.513,3.378,1.725,1.721,1.724,1.291,189.0,189.0,189.0,142.0,1.375,100.5,87.2,3.9,3.497,2.0,-1.0,13.62,0.004,0.285,3.0,2.0,0.0,0.0,20.34,19.69,20.37,20.08,20.56,19.9,20.86,20.78,19.25,20.02,20.18,21.72,20.67,21.07,21.46,20.98,20.07,20.44,20.53
2017-05-04 17:10:00-05:00,95.80201,99.06178,110.55449,91.100494,94.38578,101.84506,85.68453,88.52061,857502.0,23.95,0.0,112.4,106.4,105.0,17.04,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.9,380.9,16.33,-0.403,6.0,7.0,7.033,6.033,0.0,272.3,275.0,275.9,274.0,0.608,0.0,6.378,5.962,-0.18,6.027,0.989,6000.0,403522.0,119.0,402.0,59.96,7.0,44.0,52.0,60.0,17.12,20.42,113.8,6.96,7.932,8.09,60.0,59.5,75.6,1.0,274.6,274.1,273.2,6.206,-0.003,6.206,1915.0,415934.0,13178.0,1912.0,0.267,0.818,0.791,0.836,4.752,4.748,4.767,3.569,1.81,1.809,1.816,1.36,189.0,189.0,189.0,142.0,1.118,89.8,47.98,2.4,3.497,2.0,-1.0,13.62,0.003,0.285,3.0,2.0,0.0,0.0,20.3,19.74,20.37,20.08,20.56,19.95,20.79,20.77,19.26,19.94,20.18,21.7,20.69,21.08,21.44,20.95,20.1,20.42,20.5
2017-05-04 17:11:00-05:00,100.499405,103.97393,115.52856,95.73496,99.02138,106.81036,90.20085,92.88181,857503.0,23.91,0.0,117.2,111.3,109.8,17.02,383.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.8,383.0,16.77,-0.4,6.0,7.083,7.35,6.35,0.0,272.7,275.2,275.9,274.2,0.605,0.0,6.547,6.102,-0.225,6.17,0.989,6000.0,403522.0,119.0,402.0,59.96,7.0,44.0,52.0,60.0,17.16,20.51,118.6,7.13,8.1,8.27,60.0,59.5,75.6,1.0,274.9,274.4,273.5,6.355,0.014,6.355,1915.0,415934.0,13178.0,1912.0,0.333,0.818,0.791,0.836,4.837,4.829,4.829,3.62,1.854,1.85,1.85,1.387,189.0,189.0,189.0,142.0,2.758,102.3,46.37,4.5,3.497,2.0,-1.0,13.62,0.003,0.285,3.0,2.0,0.0,0.0,20.37,19.78,20.37,20.11,20.59,19.98,20.85,20.82,19.27,20.03,20.22,21.74,20.71,21.14,21.48,20.97,20.08,20.45,20.53
2017-05-04 17:12:00-05:00,106.30933,110.19599,121.68693,101.56116,104.815865,112.904144,95.46989,97.95023,857504.0,23.88,0.0,123.1,117.2,115.7,17.01,383.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.6,382.9,17.8,-0.402,6.717,8.0,8.0,7.0,0.0,272.9,275.5,276.0,274.5,0.618,0.0,6.985,6.527,-0.203,6.587,0.991,6000.0,403522.0,119.0,402.0,59.96,7.0,44.0,52.0,60.08,17.11,20.54,124.4,7.652,8.6,8.77,60.0,59.5,75.6,1.0,275.0,274.8,274.0,6.781,-0.027,6.781,1915.0,415935.0,13178.0,1912.0,-0.4,0.818,0.791,0.836,5.152,5.131,5.131,3.853,1.974,1.966,1.966,1.476,189.0,189.0,189.0,142.0,1.747,104.5,28.33,3.1,3.497,2.0,-1.0,13.62,0.003,0.286,3.0,2.0,0.0,0.0,20.47,19.78,20.43,20.17,20.56,19.98,20.85,20.88,19.38,20.11,20.29,21.73,20.72,21.13,21.47,21.0,20.17,20.45,20.55
2017-05-04 17:13:00-05:00,112.242874,116.41806,127.72686,107.38735,110.86789,118.65938,100.48802,102.900795,857505.0,23.83,0.0,128.9,123.0,121.3,17.07,383.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.8,383.1,18.78,-0.43,7.133,8.33,8.37,7.367,0.0,272.9,275.5,276.0,274.5,0.607,0.0,7.337,6.882,-0.175,6.935,0.992,6000.0,403522.0,119.0,402.0,59.95,7.0,44.0,52.0,58.12,17.18,20.59,129.9,8.08,9.05,9.19,60.0,59.5,75.6,1.0,275.0,274.7,274.0,7.141,-0.054,7.141,1915.0,415935.0,13178.0,1912.0,-0.667,0.818,0.791,0.836,5.425,5.412,5.398,4.054,2.075,2.071,2.065,1.551,189.0,189.0,189.0,142.0,1.71,101.9,51.36,3.4,3.495,2.0,-1.0,13.43,-0.003,0.285,1.0,2.0,0.0,0.001,20.5,19.9,20.52,20.21,20.63,20.08,20.97,21.01,19.44,20.25,20.42,21.8,20.81,21.21,21.54,21.08,20.23,20.55,20.63
2017-05-04 17:14:00-05:00,116.56942,121.00274,131.8719,111.49217,115.11718,122.2705,103.24799,105.965416,857506.0,23.8,0.0,132.8,126.5,124.8,17.09,372.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.6,372.8,22.2,-0.495,8.42,9.5,9.78,8.78,0.0,272.8,275.4,275.9,274.4,0.61,0.0,8.46,7.982,-0.09,8.02,0.995,6000.0,403523.0,120.0,402.0,59.94,7.0,44.0,52.0,58.15,17.11,20.61,133.6,9.41,10.41,10.54,60.0,59.5,75.6,1.0,274.9,274.5,273.7,8.25,-0.163,8.26,1915.0,415935.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,6.334,6.327,6.328,4.747,2.362,2.359,2.36,1.77,189.0,189.0,189.0,142.0,1.97,93.5,37.38,3.5,3.495,2.0,-1.0,13.43,0.01,0.287,3.0,2.0,0.0,0.001,20.56,19.93,20.56,20.3,20.74,20.16,21.04,21.06,19.48,20.23,20.46,21.85,20.86,21.28,21.6,21.12,20.26,20.61,20.69
2017-05-04 17:15:00-05:00,118.42365,122.803856,133.05623,112.948715,116.53361,122.94759,102.99708,106.67264,857507.0,23.76,0.0,134.0,127.1,125.4,17.06,371.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.1,371.4,22.62,-0.5,9.0,10.0,10.0,9.0,0.0,272.9,275.3,276.0,274.3,0.612,0.0,8.6,8.11,-0.2,8.15,0.996,6000.0,403523.0,120.0,402.0,59.96,7.0,44.0,52.0,59.0,17.09,20.65,134.7,9.58,10.57,10.72,60.0,59.5,75.6,1.0,275.0,274.3,273.5,8.4,-0.092,8.4,1915.0,415935.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,6.439,6.447,6.446,4.831,2.392,2.395,2.395,1.795,189.0,189.0,189.0,142.0,2.768,115.9,25.24,6.0,3.503,2.0,-1.0,13.62,0.004,0.286,3.0,2.0,0.0,0.0,20.56,19.98,20.65,20.37,20.76,20.17,21.11,21.11,19.53,20.38,20.5,21.92,20.97,21.32,21.65,21.21,20.38,20.7,20.76
2017-05-04 17:16:00-05:00,118.17642,122.47639,132.34564,111.756996,115.88977,121.48057,100.98983,105.37607,857508.0,23.73,0.0,133.1,125.5,123.9,17.02,372.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.3,372.7,22.22,-0.5,8.32,9.33,9.98,8.98,0.0,272.5,275.2,275.8,274.2,0.613,0.0,8.45,8.01,-0.128,8.04,0.996,6000.0,403523.0,120.0,402.0,59.95,7.0,44.0,52.0,59.4,16.97,20.66,133.7,9.44,10.42,10.57,60.0,59.5,75.6,1.0,274.7,274.2,273.3,8.27,-0.141,8.27,1915.0,415935.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,6.328,6.324,6.32,4.745,2.358,2.357,2.356,1.769,189.0,189.0,189.0,142.0,2.687,91.8,35.69,5.2,3.502,2.0,-1.0,13.63,0.003,0.286,3.0,2.0,0.0,0.0,20.61,19.85,20.56,20.28,20.74,20.17,21.15,21.13,19.55,20.31,20.53,21.93,20.89,21.32,21.68,21.25,20.41,20.72,20.81
2017-05-04 17:17:00-05:00,116.56942,120.675255,130.33234,109.50597,113.82951,118.88507,98.35531,103.136536,857509.0,23.69,0.0,130.7,122.8,121.2,17.0,376.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.8,375.9,21.08,-0.483,8.0,9.0,9.0,8.0,0.0,272.4,275.1,275.5,274.1,0.608,0.0,8.09,7.637,-0.153,7.677,0.994,6000.0,403523.0,120.0,402.0,59.95,7.0,44.0,52.0,60.0,17.1,20.68,131.2,8.98,9.96,10.12,60.0,59.5,75.6,1.0,274.5,274.2,273.2,7.894,-0.108,7.895,1915.0,415935.0,13178.0,1912.0,-1.0,0.818,0.791,0.836,6.006,5.998,6.001,4.503,2.259,2.256,2.257,1.694,189.0,189.0,189.0,142.0,1.82,115.7,26.45,4.4,3.502,2.0,-1.0,13.62,0.003,0.286,3.0,2.0,0.0,0.0,20.63,19.85,20.56,20.29,20.71,20.11,21.09,21.17,19.62,20.39,20.59,21.92,20.87,21.32,21.66,21.26,20.44,20.72,20.81
2017-05-04 17:18:00-05:00,114.59157,118.710396,127.963715,107.12253,111.51172,116.28957,95.9717,100.77913,857510.0,23.66,0.0,128.1,120.0,118.4,17.03,378.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.9,377.9,20.1,-0.435,8.0,9.0,9.0,8.0,0.0,272.0,275.0,275.1,274.0,0.617,0.0,7.768,7.308,-0.213,7.347,0.995,6000.0,403523.0,120.0,402.0,59.96,7.0,44.0,52.0,60.0,17.15,20.72,128.6,8.6,9.56,9.72,60.0,59.5,75.6,1.0,274.0,274.0,273.0,7.559,-0.029,7.559,1915.0,415935.0,13178.0,1912.0,-0.633,0.818,0.791,0.836,5.739,5.743,5.752,4.303,2.17,2.171,2.175,1.627,189.0,189.0,189.0,142.0,2.73,80.7,30.11,4.9,3.5,2.0,-1.0,13.62,0.003,0.286,3.0,2.0,0.0,0.0,20.75,19.9,20.59,20.34,20.76,20.17,21.12,21.23,19.64,20.43,20.64,21.93,20.91,21.33,21.68,21.27,20.46,20.73,20.82
2017-05-04 17:19:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-04 17:20:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-04 17:21:00-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-04 17:22:00-05:00,100.499405,104.137665,112.094086,92.55704,97.21864,101.28082,81.670044,88.40274,857511.0,23.47,0.0,112.0,104.3,103.0,17.02,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,381.0,16.0,-0.4,6.0,7.0,7.0,6.0,0.0,272.2,275.0,275.7,274.0,0.6,0.0,6.233,5.9,-0.167,5.9,0.99,6000.0,403523.0,120.0,402.0,59.96,7.0,44.0,52.0,59.0,17.03,20.67,112.1,6.8,7.8,7.956,60.0,59.5,75.6,1.0,274.7,274.0,273.0,6.087,0.001,6.087,1915.0,415936.0,13178.0,1912.0,0.111,0.818,0.791,0.836,4.671,4.654,4.664,3.498,1.78,1.773,1.777,1.333,0.0,0.0,0.0,0.0,1.867,113.5,15.02,2.6,3.503,4.667,-1.0,13.62,0.004,0.273,3.0,2.0,0.0,0.0,20.76,19.78,20.56,20.27,20.66,20.08,20.96,20.9,19.48,20.16,20.29,21.76,20.69,21.16,21.49,21.02,20.15,20.46,20.57
2017-05-04 17:23:00-05:00,97.65625,101.026634,109.25176,90.04118,94.90085,98.911026,79.28642,85.80959,857512.0,23.45,0.0,109.3,101.9,100.6,17.01,380.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.4,380.4,15.78,-0.408,5.967,7.0,7.0,6.0,0.0,272.4,275.0,275.5,274.0,0.592,0.0,6.12,5.688,-0.282,5.772,0.986,6000.0,403524.0,121.0,402.0,59.97,7.0,44.0,52.0,59.0,17.04,20.63,109.4,6.633,7.603,7.78,60.0,59.5,75.6,1.0,274.5,274.0,273.1,5.932,0.078,5.932,1915.0,415936.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.562,4.562,4.563,3.423,1.736,1.736,1.736,1.303,0.0,0.0,0.0,0.0,2.157,115.2,48.27,4.3,3.502,2.0,-1.0,13.62,0.004,0.284,3.0,2.0,0.0,0.0,20.68,19.83,20.48,20.22,20.61,20.07,20.86,20.88,19.31,20.07,20.27,21.76,20.73,21.16,21.48,20.99,20.13,20.45,20.56
2017-05-04 17:24:00-05:00,93.329704,96.44196,104.75141,85.80395,90.65156,94.50996,75.27193,81.684135,857513.0,23.43,0.0,104.9,97.7,96.5,16.99,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.7,378.8,15.0,-0.415,5.033,7.0,7.0,6.0,0.0,272.4,275.1,275.7,274.1,0.618,0.0,5.9,5.507,-0.227,5.592,0.985,6000.0,403524.0,121.0,402.0,59.96,7.0,44.0,52.0,59.45,17.06,20.55,105.1,6.4,7.378,7.53,60.0,59.5,75.6,1.0,274.6,274.1,273.4,5.735,0.056,5.735,1915.0,415936.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.453,4.45,4.441,3.334,1.688,1.687,1.683,1.263,0.0,0.0,0.0,0.0,2.095,57.69,30.64,4.0,3.502,2.0,-1.0,13.62,0.003,0.284,3.0,2.0,0.0,0.0,20.58,19.79,20.47,20.16,20.54,19.98,20.8,20.78,19.23,19.94,20.17,21.65,20.58,21.05,21.38,20.9,20.03,20.37,20.47
2017-05-04 17:25:00-05:00,89.74486,92.839714,101.080086,82.22878,87.174866,91.12453,72.13559,78.148026,857514.0,23.39,0.0,101.5,94.3,93.2,16.97,378.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.8,377.9,14.93,-0.422,5.0,6.233,6.583,5.583,0.0,272.0,275.0,275.1,274.0,0.603,0.0,5.697,5.318,-0.282,5.392,0.985,6000.0,403524.0,121.0,402.0,59.97,7.0,44.0,52.0,60.0,17.15,20.56,101.8,6.185,7.15,7.33,60.0,59.5,75.6,1.0,274.0,274.0,273.0,5.55,0.093,5.55,1915.0,415936.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.323,4.322,4.321,3.242,1.635,1.634,1.634,1.226,0.0,0.0,0.0,0.0,1.732,84.3,37.34,4.2,3.502,2.0,-1.0,13.62,0.003,0.284,3.0,2.0,0.0,0.0,20.57,19.73,20.37,20.14,20.48,19.96,20.68,20.7,19.21,19.92,20.09,21.53,20.5,20.97,21.25,20.8,20.04,20.28,20.38
2017-05-04 17:26:00-05:00,87.025314,90.05616,98.35619,79.71293,84.213234,88.41618,70.002884,75.67275,857515.0,23.35,0.0,99.1,92.0,90.8,16.99,377.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.2,377.3,14.45,-0.437,5.0,6.0,6.0,5.0,0.0,272.0,275.0,275.1,274.0,0.61,0.0,5.578,5.192,-0.217,5.278,0.984,6000.0,403524.0,121.0,402.0,59.96,7.0,44.0,52.0,60.0,17.09,20.53,99.4,6.035,7.005,7.163,60.0,59.5,75.6,1.0,274.1,274.0,273.0,5.419,0.057,5.419,1915.0,415936.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.239,4.233,4.238,3.176,1.6,1.598,1.6,1.199,0.0,0.0,0.0,0.0,1.618,117.5,39.48,3.2,3.5,2.0,-1.0,13.62,0.003,0.284,3.0,2.0,0.0,0.0,20.53,19.66,20.32,20.08,20.43,19.92,20.63,20.6,19.05,19.85,19.99,21.48,20.46,20.92,21.2,20.76,19.96,20.24,20.33
2017-05-04 17:27:00-05:00,87.148926,90.2199,98.82992,79.97775,84.342,88.75472,70.5047,75.67275,857516.0,23.32,0.0,99.7,92.4,91.4,16.98,377.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,377.0,15.0,-0.428,5.0,6.0,6.333,5.333,0.0,272.0,275.0,275.2,274.0,0.615,0.0,5.647,5.278,-0.147,5.323,0.987,6000.0,403524.0,121.0,402.0,59.95,7.0,44.0,52.0,60.0,16.99,20.4,100.1,6.133,7.108,7.26,60.0,59.5,75.6,1.0,274.0,274.0,273.0,5.502,-0.009,5.503,1915.0,415936.0,13178.0,1912.0,0.0,0.818,0.791,0.836,4.302,4.299,4.301,3.225,1.622,1.621,1.622,1.216,0.0,0.0,0.0,0.0,2.222,101.6,49.22,5.4,3.5,2.0,-1.0,13.53,0.004,0.284,3.0,2.0,0.0,0.0,20.44,19.63,20.24,19.99,20.37,19.8,20.57,20.46,18.88,19.78,19.84,21.4,20.35,20.84,21.13,20.67,19.85,20.16,20.25
2017-05-04 17:28:00-05:00,89.49762,92.51224,101.080086,82.22878,86.40227,90.89883,72.762856,77.32294,857517.0,23.29,0.0,102.0,94.7,93.5,16.98,377.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.2,377.3,15.0,-0.437,5.0,6.667,7.0,6.0,0.0,272.0,275.0,275.1,274.0,0.613,0.0,5.835,5.412,-0.225,5.515,0.985,6000.0,403524.0,121.0,402.0,59.96,7.0,44.0,52.0,60.0,16.88,20.33,102.4,6.317,7.278,7.47,60.0,59.5,75.6,1.0,274.0,274.0,273.0,5.662,0.048,5.662,1915.0,415936.0,13178.0,1912.0,0.733,0.818,0.791,0.836,4.413,4.413,4.414,3.308,1.666,1.666,1.666,1.249,0.0,0.0,0.0,0.0,1.365,115.3,55.33,2.8,3.5,2.0,-1.0,13.62,0.003,0.284,3.0,2.0,0.0,0.0,20.33,19.55,20.17,19.97,20.26,19.75,20.51,20.3,18.8,19.63,19.69,21.3,20.27,20.74,21.05,20.56,19.73,20.06,20.13
2017-05-04 17:29:00-05:00,91.7227,94.64084,103.33025,84.347404,88.462524,93.042946,74.77011,79.32672,857518.0,23.28,0.0,104.0,96.7,95.5,16.94,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.6,378.8,15.03,-0.418,5.017,6.967,7.0,6.0,0.0,272.1,275.0,275.1,274.0,0.612,0.0,5.898,5.483,-0.283,5.59,0.984,6000.0,403524.0,121.0,402.0,59.97,7.0,44.0,52.0,60.0,16.94,20.25,104.4,6.383,7.348,7.547,60.0,59.5,75.6,1.0,274.2,274.0,273.0,5.721,0.085,5.722,1915.0,415936.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.434,4.435,4.429,3.327,1.68,1.681,1.679,1.261,0.0,0.0,0.0,0.0,3.255,90.4,38.16,6.6,3.5,2.0,-1.0,13.62,0.003,0.285,3.0,2.0,0.0,0.0,20.26,19.48,20.17,19.83,20.17,19.69,20.42,20.22,18.83,19.55,19.62,21.21,20.2,20.68,20.99,20.47,19.59,19.97,20.04
2017-05-04 17:30:00-05:00,92.34078,95.45953,103.92241,85.00947,89.36389,93.720024,74.77011,79.79821,857519.0,23.25,0.0,104.4,97.2,95.9,16.86,380.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.7,380.8,15.0,-0.403,5.017,6.183,6.967,5.967,0.0,272.1,275.1,275.6,274.0,0.63,0.0,5.773,5.35,-0.175,5.443,0.986,6000.0,403524.0,121.0,402.0,59.96,7.0,44.0,52.0,60.0,16.99,20.19,104.6,6.243,7.217,7.378,60.0,59.5,75.6,1.0,274.4,274.1,273.2,5.604,0.024,5.604,1915.0,415937.0,13178.0,1912.0,0.3,0.818,0.791,0.836,4.325,4.324,4.327,3.236,1.648,1.647,1.648,1.233,0.0,0.0,0.0,0.0,2.142,93.3,32.22,3.6,3.5,2.0,-1.0,13.62,0.003,0.285,3.0,2.0,0.0,0.0,20.18,19.45,20.08,19.78,20.11,19.65,20.34,20.17,18.82,19.47,19.57,21.11,20.14,20.61,20.91,20.41,19.59,19.92,19.98
