TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 17:31:00-05:00,91.35186,94.477104,102.738106,83.950165,88.33376,92.4787,73.13922,78.383766,857520.0,23.22,0.0,103.1,95.9,94.7,16.91,380.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.3,380.4,14.82,-0.403,5.0,6.033,6.767,5.767,0.0,272.0,275.0,275.1,274.0,0.623,0.0,5.697,5.285,-0.257,5.365,0.986,6000.0,403524.0,121.0,402.0,59.97,7.0,44.0,52.0,60.02,16.95,20.19,103.3,6.173,7.132,7.297,60.0,59.5,75.6,1.0,274.0,274.0,273.0,5.532,0.088,5.532,1915.0,415937.0,13178.0,1912.0,1.0,0.818,0.791,0.836,4.291,4.282,4.279,3.211,1.633,1.63,1.629,1.222,0.0,0.0,0.0,0.0,1.732,100.7,36.7,3.0,3.502,2.0,-1.0,13.62,0.003,0.285,3.0,2.0,0.0,0.0,20.18,19.4,20.0,19.8,20.08,19.59,20.28,20.16,18.82,19.52,19.56,21.07,20.16,20.59,20.87,20.39,19.6,19.92,19.97
2017-05-04 17:32:00-05:00,89.00316,92.02102,100.25107,81.69913,86.14473,89.8832,70.5047,76.144226,857521.0,23.19,0.0,100.8,93.3,92.2,16.95,382.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.1,382.4,13.5,-0.4,4.967,6.0,6.0,5.0,0.0,272.0,275.0,275.2,274.0,0.612,0.0,5.327,4.958,-0.127,5.03,0.982,6000.0,403524.0,121.0,402.0,59.95,7.0,44.0,52.0,58.18,17.04,20.22,100.8,5.74,6.725,6.882,60.0,59.5,75.6,1.0,274.0,274.0,273.0,5.18,-0.011,5.18,1915.0,415937.0,13178.0,1912.0,-0.267,0.818,0.791,0.836,4.006,4.01,4.009,3.006,1.533,1.534,1.534,1.15,0.0,0.0,0.0,0.0,1.543,124.3,35.64,2.3,3.502,2.0,-1.0,13.56,-0.01,0.284,1.0,2.0,0.0,0.001,20.18,19.4,19.98,19.78,20.08,19.59,20.28,20.12,18.76,19.55,19.51,21.06,20.14,20.6,20.85,20.38,19.61,19.92,19.95
2017-05-04 17:33:00-05:00,86.407234,89.40121,97.527176,79.050865,83.440636,87.17486,67.995636,73.904686,857522.0,23.16,0.0,98.3,90.7,89.7,16.94,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.8,384.0,12.83,-0.4,4.083,5.967,6.0,5.0,0.0,272.0,275.0,275.0,274.0,0.61,0.0,5.012,4.633,-0.168,4.732,0.976,6000.0,403524.0,121.0,402.0,59.95,7.0,43.62,52.0,58.05,17.09,20.2,98.4,5.358,6.337,6.515,60.0,59.5,75.6,1.0,274.0,274.0,273.0,4.856,0.04,4.857,1915.0,415937.0,13178.0,1912.0,0.9,0.818,0.791,0.836,3.778,3.769,3.775,2.836,1.451,1.447,1.45,1.089,0.0,0.0,0.0,0.0,1.75,99.2,44.83,2.8,3.502,2.0,-1.0,13.57,0.017,0.285,3.0,2.0,0.0,0.0,20.13,19.38,19.99,19.8,19.99,19.61,20.28,20.12,18.86,19.49,19.5,21.05,20.15,20.59,20.85,20.37,19.67,19.9,19.94
2017-05-04 17:34:00-05:00,84.18216,87.272606,95.27701,76.79983,81.25161,84.91791,66.364746,72.2545,857523.0,23.13,0.0,96.3,88.9,87.8,16.9,384.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.7,384.1,12.18,-0.4,4.0,5.4,5.533,4.533,0.0,272.0,275.0,275.0,274.0,0.628,0.0,4.835,4.467,-0.083,4.57,0.977,6000.0,403525.0,122.0,402.0,59.94,7.0,43.02,52.0,59.0,17.1,20.19,96.3,5.17,6.113,6.297,60.0,59.5,75.6,1.0,274.0,274.0,273.0,4.678,-0.011,4.678,1915.0,415937.0,13178.0,1912.0,-0.2,0.818,0.791,0.836,3.643,3.648,3.646,2.736,1.4,1.402,1.401,1.052,0.0,0.0,0.0,0.0,1.937,82.6,70.57,4.2,3.502,2.0,-1.0,13.63,0.003,0.284,3.0,2.0,0.0,0.0,20.15,19.37,19.99,19.7,20.0,19.59,20.26,20.08,18.72,19.44,19.47,21.01,20.17,20.54,20.8,20.34,19.58,19.88,19.92
2017-05-04 17:35:00-05:00,83.06962,86.29018,94.092705,76.00535,80.22148,84.12797,66.11384,72.01877,857524.0,23.1,0.0,95.4,88.3,87.3,16.95,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.1,385.0,12.0,-0.4,4.0,5.0,5.0,4.0,0.0,272.0,275.0,275.0,274.0,0.638,0.0,4.702,4.355,-0.103,4.41,0.975,6000.0,403525.0,122.0,402.0,59.94,7.0,43.05,52.0,59.0,17.19,20.19,95.6,5.005,5.993,6.138,60.0,59.5,75.6,1.0,274.0,274.0,273.0,4.554,0.002,4.554,1915.0,415937.0,13178.0,1912.0,0.467,0.818,0.791,0.836,3.564,3.56,3.562,2.667,1.372,1.371,1.371,1.027,0.0,0.0,0.0,0.0,2.003,106.6,41.58,3.9,3.502,2.0,-1.0,13.62,0.003,0.284,3.0,2.0,0.0,0.0,20.13,19.32,19.93,19.71,20.02,19.58,20.25,20.01,18.73,19.41,19.41,20.96,20.1,20.5,20.75,20.26,19.53,19.8,19.84
2017-05-04 17:36:00-05:00,81.833466,84.81653,92.90841,75.343285,79.320114,83.78943,65.98839,71.66515,857525.0,23.07,0.0,94.4,87.9,86.9,16.94,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,385.0,11.95,-0.4,4.0,5.0,5.0,4.0,0.0,272.0,275.0,275.0,274.0,0.617,0.0,4.66,4.275,-0.108,4.383,0.975,6000.0,403525.0,122.0,402.0,59.95,7.0,43.03,52.0,59.0,17.12,20.19,94.6,4.955,5.902,6.058,60.0,59.5,75.6,1.0,274.0,274.0,273.0,4.493,0.01,4.493,1915.0,415937.0,13178.0,1912.0,0.633,0.818,0.791,0.836,3.507,3.524,3.526,2.633,1.35,1.356,1.357,1.014,0.0,0.0,0.0,0.0,1.558,96.8,26.13,4.2,3.502,2.0,-1.0,13.62,0.003,0.284,3.0,2.0,0.0,0.0,20.08,19.35,19.93,19.69,19.97,19.55,20.18,19.97,18.67,19.46,19.37,20.92,20.06,20.46,20.71,20.24,19.51,19.77,19.81
2017-05-04 17:37:00-05:00,80.102844,82.68793,91.01353,74.151566,78.03245,82.66095,64.984764,70.60432,857526.0,23.04,0.0,92.9,86.9,85.9,16.93,385.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.6,385.9,11.08,-0.4,4.0,5.0,5.0,4.0,0.0,272.0,275.0,275.2,274.0,0.628,0.0,4.427,4.082,-0.12,4.143,0.973,6000.0,403525.0,122.0,402.0,59.95,7.0,43.6,52.0,59.0,17.09,20.21,93.0,4.723,5.63,5.827,60.0,59.5,75.6,1.0,274.0,274.0,273.0,4.276,0.033,4.276,1915.0,415937.0,13178.0,1912.0,0.7,0.818,0.791,0.836,3.351,3.345,3.352,2.518,1.293,1.291,1.294,0.972,0.0,0.0,0.0,0.0,1.998,83.4,24.81,3.9,3.502,2.0,-1.0,13.62,0.003,0.284,3.0,2.0,0.0,0.0,20.08,19.3,19.95,19.64,19.97,19.58,20.18,19.96,18.74,19.4,19.36,20.88,20.04,20.42,20.67,20.22,19.51,19.76,19.81
2017-05-04 17:38:00-05:00,79.731995,82.36046,90.895096,74.01915,77.77491,82.548096,65.110214,70.25072,857527.0,23.0,0.0,92.7,86.9,85.8,16.91,386.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.9,386.0,11.0,-0.4,4.0,5.0,5.0,4.0,0.0,272.0,275.0,275.3,274.0,0.638,0.0,4.398,4.038,-0.237,4.11,0.969,6000.0,403525.0,122.0,402.0,59.96,7.0,43.03,52.0,59.0,17.11,20.17,92.7,4.7,5.6,5.8,60.0,59.5,75.6,1.0,274.0,274.0,273.0,4.252,0.122,4.254,1915.0,415937.0,13178.0,1912.0,1.0,0.818,0.791,0.836,3.34,3.335,3.327,2.498,1.29,1.288,1.285,0.965,0.0,0.0,0.0,0.0,1.662,73.52,20.72,3.1,3.502,2.0,-1.0,13.46,0.004,0.284,3.0,2.0,0.0,0.001,20.08,19.3,19.86,19.68,19.89,19.5,20.12,19.95,18.77,19.4,19.36,20.84,20.01,20.4,20.64,20.18,19.49,19.72,19.76
2017-05-04 17:39:00-05:00,78.49584,81.050545,89.47394,72.82743,76.22972,81.19393,63.981133,68.95414,857528.0,22.98,0.0,91.1,85.4,84.4,16.88,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.8,386.0,11.0,-0.4,4.0,5.0,5.0,4.0,0.0,272.0,275.0,275.9,274.0,0.658,0.0,4.317,3.92,-0.3,4.07,0.968,6000.0,403525.0,122.0,402.0,59.98,7.0,43.0,52.0,59.0,17.01,20.14,91.3,4.587,5.467,5.672,60.0,59.5,75.6,1.0,274.1,274.1,273.7,4.149,0.217,4.154,1915.0,415937.0,13178.0,1912.0,0.999,0.818,0.791,0.836,3.264,3.264,3.269,2.457,1.26,1.26,1.262,0.948,0.0,0.0,0.0,0.0,2.312,63.88,34.29,4.1,3.502,2.0,-1.0,13.63,0.003,0.284,3.0,2.0,0.0,0.0,20.08,19.3,19.87,19.61,19.89,19.5,20.08,19.91,18.61,19.29,19.32,20.78,19.93,20.33,20.58,20.12,19.39,19.67,19.71
2017-05-04 17:40:00-05:00,75.40546,77.61203,86.1579,69.91433,73.13933,78.14704,61.22116,66.00738,857529.0,22.95,0.0,87.8,82.2,81.2,16.88,385.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.4,385.7,10.35,-0.4,3.433,4.5,5.0,4.0,0.0,272.0,275.0,275.9,274.0,0.643,0.0,4.123,3.727,-0.29,3.872,0.965,6000.0,403525.0,122.0,402.0,59.97,7.0,43.0,52.0,59.0,17.03,20.09,88.0,4.343,5.232,5.433,60.0,59.5,75.6,1.0,274.0,274.0,273.3,3.947,0.17,3.951,1915.0,415937.0,13178.0,1912.0,0.999,0.818,0.791,0.836,3.122,3.131,3.131,2.34,1.204,1.208,1.208,0.903,0.0,0.0,0.0,0.0,1.862,102.8,44.89,3.5,3.502,2.0,-1.0,13.62,0.003,0.284,3.0,2.0,0.0,0.0,20.05,19.21,19.82,19.5,19.86,19.45,19.99,19.86,18.69,19.2,19.29,20.69,19.82,20.26,20.5,20.04,19.36,19.59,19.63
2017-05-04 17:41:00-05:00,71.8206,73.84605,82.36813,66.339165,69.7914,74.53591,58.084835,62.58914,857530.0,22.92,0.0,84.1,78.48,77.6,16.82,385.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.6,385.7,9.62,-0.4,3.0,4.0,4.117,3.117,0.0,272.0,275.0,275.9,274.0,0.642,0.0,3.797,3.448,-0.207,3.598,0.961,6000.0,403525.0,122.0,402.0,59.96,7.0,43.0,52.0,59.0,16.88,20.0,84.2,3.997,4.903,5.092,60.0,59.5,75.6,1.0,274.1,274.0,273.5,3.66,0.118,3.662,1915.0,415937.0,13178.0,1912.0,0.999,0.818,0.791,0.836,2.93,2.907,2.918,2.205,1.13,1.122,1.126,0.851,0.0,0.0,0.0,0.0,2.715,86.6,36.2,5.1,3.502,2.0,-1.0,13.62,0.003,0.284,3.0,2.0,0.0,0.0,19.94,19.14,19.76,19.47,19.76,19.37,19.92,19.76,18.48,19.17,19.18,20.58,19.77,20.15,20.39,19.93,19.23,19.49,19.53
2017-05-04 17:42:00-05:00,68.853836,70.73502,79.40738,63.426064,66.82977,71.60187,55.324863,59.64238,857531.0,22.89,0.0,80.8,75.43,74.59,16.77,385.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.2,385.4,9.0,-0.4,3.0,4.0,4.0,3.0,0.0,272.0,275.0,275.8,274.0,0.65,0.0,3.595,3.243,-0.265,3.432,0.953,6000.0,403525.0,122.0,402.0,59.97,7.0,43.02,52.0,59.0,16.9,19.86,81.0,3.777,4.667,4.873,60.0,59.5,75.6,1.0,274.0,274.0,273.3,3.459,0.186,3.465,1915.0,415937.0,13178.0,1912.0,0.998,0.818,0.791,0.836,2.785,2.791,2.793,2.095,1.074,1.076,1.077,0.808,0.0,0.0,0.0,0.0,2.293,117.9,41.25,5.8,3.5,2.0,-1.0,13.62,0.003,0.284,3.0,2.0,0.0,0.0,19.84,19.0,19.59,19.29,19.64,19.22,19.81,19.67,18.51,19.08,19.08,20.46,19.69,20.02,20.26,19.84,19.16,19.4,19.44
2017-05-04 17:43:00-05:00,66.75237,68.77016,77.394066,61.17504,65.02704,70.13486,53.443066,57.402847,857532.0,22.86,0.0,78.86,73.87,72.96,16.78,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.8,385.8,8.23,-0.4,3.0,4.0,4.0,3.0,0.0,272.0,275.0,275.8,274.0,0.645,0.0,3.402,3.073,-0.278,3.222,0.158,6000.0,403525.0,122.0,402.0,59.97,7.0,43.0,52.0,59.0,16.99,19.74,78.72,3.55,4.435,4.648,60.0,59.5,75.6,1.0,274.0,274.0,273.3,3.264,0.204,3.27,1915.0,415937.0,13178.0,1912.0,0.998,0.818,0.791,0.836,2.638,2.64,2.654,1.985,1.018,1.019,1.024,0.766,0.0,0.0,0.0,0.0,1.867,91.3,24.26,3.3,3.5,2.0,-1.0,13.5,0.003,0.283,1.0,2.0,0.0,0.001,19.68,18.8,19.5,19.19,19.53,19.11,19.75,19.6,18.53,19.03,19.03,20.36,19.63,19.94,20.17,19.76,19.08,19.32,19.37
2017-05-04 17:44:00-05:00,64.89814,66.8053,75.14389,59.453663,62.96678,67.99075,51.310364,54.927574,857533.0,22.81,0.0,76.38,71.47,70.73,16.81,387.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.5,387.8,7.367,-0.4,2.167,3.333,4.0,3.0,0.0,272.0,275.0,275.2,274.0,0.633,0.0,3.03,2.715,-0.25,2.9,0.0,6000.0,403525.0,122.0,402.0,59.97,7.0,43.0,52.0,59.0,17.05,19.65,76.69,3.13,4.033,4.233,60.0,59.5,75.6,1.0,274.0,274.0,273.0,2.914,0.187,2.921,1915.0,415938.0,13178.0,1912.0,0.998,0.818,0.791,0.836,2.391,2.389,2.391,1.786,0.927,0.927,0.928,0.693,0.0,0.0,0.0,0.0,0.76,68.59,50.02,2.0,3.5,2.0,-1.0,13.62,0.004,0.284,3.0,2.0,0.0,0.0,19.6,18.77,19.4,19.13,19.48,19.01,19.67,19.49,18.3,18.92,18.91,20.27,19.51,19.86,20.08,19.66,18.99,19.23,19.27
2017-05-04 17:45:00-05:00,63.909218,65.9866,74.078026,58.526764,61.93665,66.74942,50.05583,53.513126,857534.0,22.78,0.0,75.63,70.37,69.66,16.86,385.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.7,385.4,7.933,-0.4,2.867,3.933,4.0,3.0,0.0,272.0,275.0,275.7,274.0,0.637,0.0,3.235,2.928,-0.167,3.112,0.0,6000.0,403525.0,122.0,402.0,59.95,7.0,43.0,52.0,59.0,17.04,19.51,75.85,3.352,4.307,4.458,60.0,59.5,75.6,1.0,274.0,274.0,273.1,3.121,0.106,3.123,1915.0,415938.0,13178.0,1912.0,0.999,0.818,0.791,0.836,2.57,2.561,2.569,1.927,0.991,0.987,0.99,0.743,0.0,0.0,0.0,0.0,1.557,76.78,30.75,3.2,3.502,2.0,-1.0,13.62,0.003,0.284,3.0,2.0,0.0,0.0,19.52,18.72,19.38,19.11,19.43,19.0,19.58,19.38,18.23,18.85,18.81,20.17,19.37,19.79,19.99,19.56,18.93,19.16,19.18
2017-05-04 17:46:00-05:00,64.28006,66.150345,74.43331,58.659184,61.93665,66.18518,49.80492,53.15951,857535.0,22.75,0.0,76.07,70.22,69.47,16.88,384.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.7,384.5,8.25,-0.4,3.0,4.0,4.0,3.0,0.0,272.0,275.0,275.3,274.0,0.615,0.0,3.38,3.058,-0.105,3.233,0.175,6000.0,403525.0,122.0,402.0,59.94,7.0,43.0,52.0,59.0,17.02,19.43,76.33,3.507,4.468,4.65,60.0,59.5,75.6,1.0,274.0,274.0,273.0,3.262,0.053,3.263,1915.0,415938.0,13178.0,1912.0,1.0,0.818,0.791,0.836,2.656,2.662,2.664,1.991,1.021,1.024,1.024,0.766,0.0,0.0,0.0,0.0,0.977,87.4,43.46,2.8,3.5,2.0,-1.0,13.62,0.003,0.284,3.0,2.0,0.0,0.0,19.44,18.72,19.3,19.03,19.32,18.92,19.5,19.29,18.15,18.72,18.72,19.99,19.31,19.67,19.88,19.49,18.88,19.09,19.1
2017-05-04 17:47:00-05:00,65.63983,67.623985,75.736046,59.718487,62.83801,67.08797,50.934002,53.984608,857536.0,22.72,0.0,77.7,71.44,70.72,16.87,384.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.7,384.1,8.82,-0.4,3.0,4.0,4.0,3.0,0.0,272.0,275.0,275.3,274.0,0.623,0.0,3.552,3.215,-0.16,3.385,0.811,6000.0,403525.0,122.0,402.0,59.95,7.0,43.0,52.0,59.0,16.98,19.36,77.92,3.707,4.66,4.843,60.0,59.5,75.6,1.0,274.1,274.0,273.0,3.425,0.086,3.426,1915.0,415938.0,13178.0,1912.0,1.0,0.818,0.791,0.836,2.779,2.777,2.784,2.077,1.068,1.067,1.07,0.798,0.0,0.0,0.0,0.0,1.983,102.3,26.49,3.5,3.5,2.0,-1.0,13.62,0.003,0.284,3.0,2.0,0.0,0.0,19.35,18.66,19.24,18.95,19.3,18.87,19.43,19.22,18.18,18.65,18.66,19.88,19.26,19.64,19.82,19.43,18.81,19.04,19.04
2017-05-04 17:48:00-05:00,66.87599,68.9339,77.1572,60.91021,63.996906,68.32929,52.188534,55.16331,857537.0,22.69,0.0,79.31,72.87,72.12,16.81,386.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2,386.7,8.37,-0.4,3.0,4.0,4.0,3.0,0.0,272.1,275.1,276.0,274.0,0.632,0.0,3.442,3.107,-0.133,3.248,0.364,6000.0,403525.0,122.0,402.0,59.95,7.0,43.0,52.0,59.0,16.98,19.3,79.59,3.558,4.502,4.687,60.0,59.5,75.6,1.0,274.3,274.1,273.5,3.295,0.079,3.296,1915.0,415938.0,13178.0,1912.0,1.0,0.818,0.791,0.836,2.657,2.658,2.662,1.995,1.028,1.028,1.03,0.772,0.0,0.0,0.0,0.0,2.037,73.21,29.64,3.5,3.502,2.0,-1.0,13.62,0.003,0.284,1.0,2.0,0.0,0.001,19.3,18.61,19.21,18.92,19.27,18.82,19.42,19.19,18.16,18.61,18.64,19.84,19.23,19.58,19.77,19.38,18.73,18.99,18.99
2017-05-04 17:49:00-05:00,66.62875,68.77016,76.92035,60.91021,63.86814,68.78068,52.941254,55.87053,857538.0,22.67,0.0,79.37,73.55,72.59,16.85,386.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.2,386.6,8.33,-0.4,3.0,4.0,4.0,3.0,0.0,272.3,275.2,275.9,274.1,0.62,0.0,3.428,3.105,-0.18,3.268,0.319,6000.0,403525.0,122.0,402.0,59.96,7.0,43.0,52.0,59.0,17.05,19.29,79.71,3.578,4.517,4.705,60.0,59.5,75.6,1.0,274.7,274.2,273.7,3.303,0.123,3.306,1915.0,415938.0,13178.0,1912.0,0.999,0.818,0.791,0.836,2.687,2.677,2.668,2.01,1.039,1.036,1.032,0.777,0.0,0.0,0.0,0.0,1.793,72.97,35.61,3.6,3.502,2.0,-1.0,13.25,0.003,0.285,1.0,2.0,0.0,0.001,19.26,18.56,19.19,18.92,19.24,18.82,19.39,19.17,18.11,18.63,18.61,19.81,19.22,19.57,19.74,19.35,18.72,18.95,18.95
2017-05-04 17:50:00-05:00,65.76345,67.78773,76.20976,60.777798,63.481842,68.78068,52.941254,56.34201,857539.0,22.63,0.0,78.73,73.51,72.55,16.86,386.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.9,386.9,8.1,-0.4,3.0,4.0,4.0,3.0,0.0,272.7,275.2,276.0,274.1,0.62,0.0,3.403,3.048,-0.253,3.215,0.095,6000.0,403525.0,122.0,402.0,59.97,7.0,43.0,52.0,59.0,16.93,19.28,79.14,3.517,4.442,4.638,60.0,59.5,75.6,1.0,275.0,274.4,274.0,3.261,0.172,3.266,1915.0,415938.0,13178.0,1912.0,0.999,0.818,0.791,0.836,2.642,2.633,2.629,1.98,1.022,1.019,1.017,0.766,0.0,0.0,0.0,0.0,2.153,86.8,64.2,5.4,3.502,2.0,-1.0,13.62,0.005,0.284,3.0,2.0,0.0,0.001,19.22,18.56,19.11,18.92,19.19,18.8,19.32,19.13,18.06,18.64,18.57,19.74,19.14,19.52,19.68,19.3,18.69,18.91,18.91
2017-05-04 17:51:00-05:00,64.28006,65.9866,74.43331,59.453663,62.451714,67.20081,51.310364,55.16331,857540.0,22.61,0.0,76.92,71.9,71.07,16.79,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.4,386.9,7.933,-0.4,2.75,3.983,4.0,3.0,0.0,272.5,275.2,276.0,274.2,0.618,0.0,3.257,2.928,-0.233,3.105,0.0,6000.0,403526.0,123.0,402.0,59.97,7.0,43.0,52.0,59.0,16.81,19.2,77.31,3.352,4.303,4.49,60.0,59.5,75.6,1.0,274.8,274.2,273.7,3.123,0.169,3.128,1915.0,415938.0,13178.0,1912.0,0.999,0.818,0.791,0.836,2.548,2.542,2.53,1.901,0.986,0.984,0.979,0.736,0.0,0.0,0.0,0.0,3.582,102.2,24.11,7.2,3.5,2.0,-1.0,13.62,0.004,0.284,3.0,2.0,0.0,0.0,19.13,18.44,19.08,18.82,19.11,18.7,19.35,19.06,18.04,18.58,18.49,19.68,19.12,19.47,19.63,19.25,18.67,18.86,18.86
2017-05-04 17:52:00-05:00,61.68414,63.203053,71.35413,56.540565,59.61885,64.04108,48.299484,52.334423,857541.0,22.57,0.0,73.9,68.74,67.97,16.73,388.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.7,388.0,7.05,-0.4,2.0,3.083,3.533,2.533,0.0,272.9,275.6,276.0,274.6,0.613,0.0,2.923,2.637,-0.185,2.795,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,43.0,52.0,59.0,16.76,19.11,74.24,2.94,3.912,4.062,60.0,59.5,75.6,1.0,275.0,274.7,274.0,2.796,0.149,2.8,1915.0,415938.0,13178.0,1912.0,0.999,0.818,0.791,0.836,2.317,2.325,2.342,1.731,0.899,0.902,0.909,0.672,0.0,0.0,0.0,0.0,2.327,82.5,25.91,3.8,3.502,2.0,-1.0,13.62,0.003,0.283,3.0,2.0,0.0,0.0,19.1,18.35,18.98,18.72,19.03,18.62,19.27,19.0,17.99,18.53,18.42,19.62,19.06,19.39,19.54,19.2,18.61,18.8,18.81
2017-05-04 17:53:00-05:00,58.593746,59.92828,68.27495,53.495052,56.270924,60.88134,46.16678,49.741276,857542.0,22.55,0.0,70.86,65.57,64.85,16.76,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.8,387.9,6.767,-0.4,2.0,3.0,3.0,2.0,0.0,273.0,275.7,276.0,274.7,0.627,0.0,2.672,2.377,-0.158,2.542,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,43.0,52.0,59.0,16.89,19.08,71.22,2.638,3.615,3.762,60.0,59.5,75.6,1.0,275.0,274.8,274.0,2.561,0.14,2.565,1915.0,415938.0,13178.0,1912.0,0.998,0.818,0.791,0.836,2.156,2.172,2.178,1.613,0.837,0.843,0.845,0.626,0.0,0.0,0.0,0.0,0.595,208.1,78.31,1.4,3.5,2.0,-1.0,13.62,0.003,0.283,3.0,2.0,0.0,0.0,19.06,18.33,18.92,18.72,19.01,18.59,19.2,18.96,18.03,18.53,18.39,19.54,18.97,19.33,19.48,19.15,18.6,18.77,18.76
2017-05-04 17:54:00-05:00,56.98675,58.290897,66.85378,52.303333,54.72573,59.86571,45.41406,49.151924,857543.0,22.51,0.0,69.48,64.75,64.0,16.82,387.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.6,387.8,6.1,-0.4,2.0,3.0,3.0,2.0,0.0,273.0,275.7,276.0,274.7,0.625,0.0,2.607,2.3,-0.138,2.447,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,43.0,52.0,58.17,16.9,19.04,69.85,2.532,3.505,3.628,60.0,59.5,75.6,1.0,275.0,274.9,274.0,2.471,0.131,2.474,1915.0,415938.0,13178.0,1912.0,0.998,0.818,0.791,0.836,2.069,2.089,2.078,1.568,0.802,0.811,0.806,0.608,0.0,0.0,0.0,0.0,1.92,48.06,63.25,3.9,3.5,2.0,-1.0,13.4,0.001,0.282,1.0,2.0,0.0,0.001,19.06,18.35,18.92,18.72,18.92,18.59,19.2,18.91,17.94,18.51,18.35,19.57,18.92,19.32,19.46,19.12,18.54,18.74,18.73
2017-05-04 17:55:00-05:00,56.492287,57.635944,66.261635,51.906094,54.468197,59.301476,44.410435,48.444702,857544.0,22.49,0.0,69.0,64.11,63.44,16.85,387.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.9,387.1,6.3,-0.4,2.0,3.0,3.0,2.0,0.0,272.9,275.3,276.0,274.3,0.62,0.0,2.608,2.302,-0.203,2.493,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,43.0,52.0,58.0,16.92,18.96,69.46,2.593,3.538,3.685,60.0,59.5,75.6,1.0,275.0,274.6,274.0,2.502,0.173,2.508,1915.0,415938.0,13178.0,1912.0,0.997,0.818,0.791,0.836,2.112,2.095,2.113,1.587,0.818,0.812,0.819,0.615,0.0,0.0,0.0,0.0,1.335,237.3,85.5,2.5,3.502,2.0,-1.0,13.4,0.007,0.284,3.0,2.0,0.0,0.001,19.0,18.33,18.88,18.67,18.92,18.53,19.15,18.83,17.88,18.43,18.28,19.58,18.85,19.25,19.39,19.03,18.46,18.66,18.64
