TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 17:56:00-05:00,55.37975,56.32604,64.84048,50.449547,52.922997,57.721607,43.155903,47.14813,857545.0,22.46,0.0,67.8,62.57,61.91,16.85,387.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.9,387.3,6.1,-0.4,2.0,3.0,3.0,2.0,0.0,272.6,275.1,276.0,274.1,0.62,0.0,2.548,2.243,-0.21,2.4,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,43.0,52.0,58.0,16.89,18.92,68.14,2.478,3.447,3.58,60.0,59.5,75.6,1.0,274.9,274.2,273.9,2.42,0.171,2.427,1915.0,415938.0,13178.0,1912.0,0.997,0.818,0.791,0.836,2.046,2.054,2.06,1.545,0.793,0.796,0.798,0.599,0.0,0.0,0.0,0.0,1.88,71.2,15.9,2.9,3.502,2.0,-1.0,13.62,0.003,0.283,3.0,2.0,0.0,0.0,18.97,18.33,18.82,18.59,18.91,18.51,19.07,18.78,17.85,18.35,18.22,19.54,18.83,19.2,19.33,18.95,18.41,18.59,18.57
2017-05-04 17:57:00-05:00,53.401897,54.197437,62.590305,48.33093,50.733967,55.690346,41.525013,45.497944,857546.0,22.43,0.0,65.74,60.62,60.01,16.77,388.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,388.1,5.9,-0.4,1.817,3.0,3.0,2.0,0.0,273.0,275.6,276.0,274.6,0.61,0.0,2.317,2.013,-0.222,2.21,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,43.0,52.0,58.0,16.89,18.87,66.09,2.21,3.152,3.315,60.0,59.5,75.6,1.0,275.0,274.9,274.0,2.184,0.195,2.193,1915.0,415938.0,13178.0,1912.0,0.996,0.818,0.791,0.836,1.885,1.89,1.89,1.412,0.731,0.733,0.734,0.548,0.0,0.0,0.0,0.0,1.318,77.63,29.67,2.6,3.502,2.0,-1.0,13.62,0.003,0.283,3.0,2.0,0.0,0.0,18.96,18.3,18.79,18.53,18.82,18.46,19.07,18.72,17.83,18.33,18.17,19.49,18.79,19.16,19.27,18.9,18.36,18.55,18.52
2017-05-04 17:58:00-05:00,51.053204,51.741356,60.2217,46.0799,48.416172,53.54624,40.019573,43.84776,857547.0,22.4,0.0,63.46,58.57,58.01,16.75,388.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.7,388.0,5.233,-0.4,1.233,2.217,2.767,1.767,0.0,272.9,275.5,276.0,274.5,0.618,0.0,2.137,1.845,-0.288,2.035,0.0,6000.0,403526.0,123.0,402.0,59.98,7.0,43.0,52.0,58.0,16.86,18.85,63.79,2.065,2.952,3.16,60.0,59.5,75.6,1.0,275.0,274.7,274.0,2.006,0.296,2.029,1915.0,415938.0,13178.0,1912.0,0.989,0.818,0.791,0.836,1.766,1.76,1.768,1.327,0.685,0.683,0.686,0.515,0.0,0.0,0.0,0.0,1.858,101.7,37.78,3.7,3.5,2.0,-1.0,13.62,0.003,0.283,3.0,2.0,0.0,0.0,18.9,18.22,18.72,18.53,18.82,18.41,19.02,18.68,17.79,18.2,18.12,19.43,18.77,19.13,19.22,18.84,18.31,18.5,18.46
2017-05-04 17:59:00-05:00,48.457275,49.121544,57.497807,43.696453,46.227142,51.402134,38.26323,42.079704,857548.0,22.38,0.0,60.94,56.49,55.95,16.76,389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.8,389.0,4.567,-0.4,1.0,2.0,2.217,1.217,0.0,273.0,276.0,276.0,275.0,0.622,0.0,1.838,1.558,-0.3,1.795,0.0,6000.0,403526.0,123.0,402.0,59.98,7.0,43.0,52.0,58.0,16.82,18.78,61.23,1.76,2.633,2.838,60.0,59.5,75.6,1.0,275.0,275.0,274.0,1.709,0.303,1.736,1915.0,415938.0,13178.0,1912.0,0.984,0.818,0.791,0.836,1.554,1.556,1.554,1.165,0.605,0.606,0.605,0.453,0.0,0.0,0.0,0.0,1.735,105.0,30.27,3.1,3.502,2.0,-1.0,13.62,0.005,0.282,3.0,2.0,0.0,0.0,18.83,18.14,18.67,18.48,18.72,18.33,19.02,18.63,17.78,18.21,18.09,19.37,18.7,19.06,19.14,18.8,18.31,18.46,18.41
2017-05-04 18:00:00-05:00,45.11966,45.683033,53.94491,40.78336,43.13675,48.46809,35.503258,39.368687,857549.0,22.34,0.0,57.37,53.58,53.11,16.75,389.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.6,389.6,3.483,-0.4,0.967,1.967,2.0,1.0,0.0,272.9,275.7,276.0,274.7,0.628,0.0,1.493,1.227,-0.257,1.49,0.0,6000.0,403526.0,123.0,402.0,59.97,7.0,43.0,52.0,58.0,16.83,18.76,57.65,1.365,2.233,2.445,60.0,59.5,75.6,1.0,274.9,274.8,274.0,1.361,0.273,1.389,1915.0,415938.0,13178.0,1912.0,0.981,0.818,0.791,0.836,1.324,1.318,1.325,0.991,0.516,0.514,0.516,0.386,0.0,0.0,0.0,0.0,1.395,93.5,37.71,2.4,3.502,2.0,-1.0,13.66,0.003,0.282,3.0,2.0,0.0,0.0,18.83,18.17,18.62,18.43,18.69,18.33,18.92,18.59,17.73,18.18,18.04,19.31,18.65,18.99,19.08,18.76,18.27,18.43,18.37
2017-05-04 18:01:00-05:00,40.298656,40.60714,48.497124,36.148888,38.372395,43.615643,31.112394,34.889614,857550.0,22.32,0.0,52.09,48.89,48.47,16.74,390.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,390.1,2.367,-0.4,0.0,1.033,1.517,0.517,0.0,272.9,275.7,276.0,274.7,0.647,0.0,1.037,0.778,-0.192,1.132,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,43.0,52.0,58.0,16.75,18.69,52.43,0.982,1.777,1.993,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.915,0.237,0.948,1915.0,415938.0,13178.0,1912.0,0.961,0.818,0.791,0.836,1.018,1.009,1.023,0.768,0.397,0.394,0.399,0.3,0.0,0.0,0.0,0.0,2.027,83.7,21.21,3.6,3.502,2.0,-1.0,13.66,0.003,0.282,3.0,2.0,0.0,0.0,18.74,18.09,18.54,18.35,18.62,18.24,18.86,18.52,17.66,18.12,17.98,19.22,18.56,18.9,18.99,18.7,18.22,18.38,18.31
2017-05-04 18:02:00-05:00,34.36511,34.22134,42.101894,30.322693,32.44914,37.634712,26.094267,29.23184,857551.0,22.29,0.0,45.74,42.85,42.54,16.68,354.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.2,354.2,3.483,-0.358,0.8,1.75,1.833,0.833,0.0,273.0,276.0,276.0,275.0,0.63,0.0,1.215,0.963,-0.258,1.397,0.0,6000.0,403526.0,123.0,402.0,59.97,7.0,43.0,52.0,57.43,16.76,18.61,46.14,1.393,2.068,2.322,60.0,59.5,75.6,1.0,275.0,275.0,274.0,1.095,0.265,1.154,1915.0,415938.0,13178.0,1912.0,0.886,0.818,0.791,0.836,1.359,1.363,1.363,1.016,0.448,0.449,0.449,0.335,0.0,0.0,0.0,0.0,2.102,85.7,38.97,4.4,3.502,2.0,-1.0,13.66,0.003,0.281,3.0,2.0,0.0,0.0,18.66,18.01,18.51,18.27,18.53,18.15,18.81,18.44,17.6,18.04,17.9,19.14,18.5,18.82,18.91,18.62,18.15,18.3,18.24
2017-05-04 18:03:00-05:00,30.162182,29.800402,37.838413,26.747526,28.586145,34.136436,23.08339,26.402952,857552.0,22.26,0.0,41.57,39.19,38.94,16.69,317.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.2,316.9,6.317,-0.317,1.417,2.917,3.0,2.0,0.0,273.0,275.9,276.1,274.9,0.642,0.0,2.09,1.887,-0.223,2.147,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,43.0,52.0,57.0,16.75,18.52,42.08,2.11,3.073,3.275,60.0,59.5,75.6,1.0,275.0,275.0,274.0,2.014,0.186,2.023,1915.0,415938.0,13178.0,1912.0,0.996,0.818,0.791,0.836,2.128,2.125,2.127,1.594,0.675,0.675,0.675,0.506,0.0,0.0,0.0,0.0,2.108,175.0,78.44,4.2,3.502,2.0,-1.0,13.66,0.003,0.281,3.0,2.0,0.0,0.0,18.6,17.93,18.41,18.24,18.53,18.12,18.71,18.35,17.5,18.0,17.81,19.03,18.46,18.72,18.8,18.54,18.07,18.22,18.15
2017-05-04 18:04:00-05:00,29.04964,28.817972,36.890972,25.953049,27.813545,33.572193,22.581575,26.04934,857553.0,22.23,0.0,40.66,38.48,38.2,16.71,330.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,330.0,6.0,-0.377,1.383,3.0,3.0,2.0,0.0,273.0,276.0,276.4,275.0,0.623,0.0,2.138,1.915,-0.153,2.157,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,43.0,52.0,57.0,16.72,18.41,41.1,2.155,3.13,3.277,60.0,59.5,75.6,1.0,275.0,275.0,274.0,2.038,0.133,2.042,1915.0,415938.0,13178.0,1912.0,0.998,0.818,0.791,0.836,2.073,2.071,2.073,1.553,0.685,0.684,0.685,0.513,0.0,0.0,0.0,0.0,1.433,107.0,53.37,3.8,3.502,2.0,-1.0,13.45,0.0,0.281,1.0,2.0,0.0,0.001,18.48,17.86,18.33,18.14,18.53,18.01,18.63,18.31,17.55,17.95,17.78,18.97,18.4,18.68,18.75,18.49,18.07,18.17,18.1
2017-05-04 18:05:00-05:00,29.04964,28.654232,36.772545,25.953049,27.68478,33.572193,22.70703,25.813602,857554.0,22.2,0.0,40.36,38.27,38.08,16.72,332.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.7,332.6,6.0,-0.392,1.533,2.917,3.0,2.0,0.0,273.0,276.0,276.6,275.0,0.628,0.0,2.148,1.918,-0.232,2.155,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,43.0,52.0,57.0,16.71,18.35,40.72,2.162,3.118,3.295,60.0,59.5,75.6,1.0,275.0,275.0,274.0,2.039,0.204,2.049,1915.0,415938.0,13178.0,1912.0,0.995,0.818,0.791,0.836,2.059,2.057,2.056,1.542,0.685,0.685,0.685,0.513,0.0,0.0,0.0,0.0,1.573,81.3,63.43,3.9,3.502,2.0,-1.0,13.63,0.007,0.281,3.0,2.0,0.0,0.0,18.44,17.83,18.3,18.11,18.52,17.94,18.63,18.27,17.47,17.93,17.74,18.91,18.38,18.63,18.7,18.44,18.01,18.13,18.06
2017-05-04 18:06:00-05:00,27.566256,27.016848,35.11452,24.496498,26.139584,31.76663,21.076138,24.163414,857555.0,22.17,0.0,38.67,36.43,36.27,16.64,327.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.9,326.8,6.0,-0.375,1.0,2.083,3.0,2.0,0.0,272.2,275.2,275.7,274.2,0.623,0.0,1.993,1.727,-0.173,2.002,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,43.0,52.0,57.0,16.69,18.3,38.93,2.022,2.992,3.142,60.0,59.5,75.6,1.0,274.2,274.2,273.2,1.904,0.151,1.91,1915.0,415938.0,13178.0,1912.0,0.997,0.818,0.791,0.836,1.976,1.975,1.975,1.481,0.647,0.646,0.647,0.485,0.0,0.0,0.0,0.0,3.037,67.33,42.16,6.2,3.502,2.0,-1.0,13.66,0.003,0.281,3.0,2.0,0.0,0.0,18.37,17.81,18.2,17.99,18.47,17.88,18.55,18.21,17.45,17.9,17.69,18.87,18.25,18.6,18.65,18.39,17.97,18.07,18.0
2017-05-04 18:07:00-05:00,25.464794,24.888247,32.864353,22.377882,24.079319,29.622524,19.319794,22.15962,857556.0,22.15,0.0,36.32,34.23,34.09,16.59,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.6,325.5,5.417,-0.352,1.0,2.0,2.167,1.167,0.0,272.1,275.0,275.7,274.0,0.61,0.0,1.837,1.633,-0.187,1.907,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,43.0,52.0,57.0,16.64,18.19,36.52,1.848,2.815,2.962,60.0,59.5,75.6,1.0,274.1,274.0,273.0,1.752,0.164,1.76,1915.0,415938.0,13178.0,1912.0,0.995,0.818,0.791,0.836,1.857,1.855,1.856,1.39,0.605,0.605,0.605,0.453,0.0,0.0,0.0,0.0,2.213,72.84,26.6,3.6,3.503,2.0,-1.0,13.66,0.003,0.281,3.0,2.0,0.0,0.0,18.29,17.66,18.11,17.88,18.34,17.78,18.48,18.14,17.4,17.83,17.61,18.78,18.2,18.52,18.56,18.32,17.87,18.0,17.93
2017-05-04 18:08:00-05:00,22.621637,21.940956,29.78517,19.729612,21.246458,26.80133,16.685276,19.448603,857557.0,22.12,0.0,33.17,31.23,31.14,16.59,319.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.3,319.3,5.0,-0.3,1.0,2.0,2.0,1.0,0.0,272.0,275.0,275.3,274.0,0.603,0.0,1.62,1.408,-0.25,1.71,0.0,6000.0,403526.0,123.0,402.0,59.97,7.0,43.0,52.0,57.0,16.65,18.1,33.39,1.62,2.57,2.728,60.0,59.5,75.6,1.0,274.0,274.0,273.0,1.527,0.235,1.545,1915.0,415938.0,13178.0,1912.0,0.988,0.818,0.791,0.836,1.703,1.702,1.702,1.276,0.544,0.544,0.544,0.408,0.0,0.0,0.0,0.0,2.043,90.4,35.68,4.3,3.499,2.0,-1.0,13.66,0.003,0.281,3.0,2.0,0.0,0.0,18.21,17.59,18.01,17.81,18.3,17.7,18.44,18.05,17.32,17.76,17.53,18.69,18.14,18.45,18.48,18.22,17.81,17.91,17.85
2017-05-04 18:09:00-05:00,19.531248,18.666185,26.469126,16.684101,18.027298,23.641596,13.799852,16.383974,857558.0,22.09,0.0,29.86,28.08,28.06,16.57,313.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,312.6,4.183,-0.3,1.0,2.0,2.0,1.0,0.0,273.1,276.0,276.4,275.0,0.613,0.0,1.385,1.177,-0.245,1.53,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,43.0,52.0,56.88,16.63,17.98,30.15,1.423,2.348,2.505,60.0,59.5,75.6,1.0,275.1,275.0,274.0,1.298,0.238,1.32,1915.0,415938.0,13178.0,1912.0,0.983,0.818,0.791,0.836,1.539,1.538,1.538,1.153,0.482,0.482,0.482,0.361,0.0,0.0,0.0,0.0,2.403,54.92,31.55,4.3,3.499,2.0,-1.0,13.66,0.003,0.281,3.0,2.0,0.0,0.0,18.09,17.54,17.93,17.72,18.2,17.61,18.34,17.97,17.25,17.68,17.45,18.59,18.08,18.37,18.39,18.15,17.73,17.85,17.78
2017-05-04 18:10:00-05:00,17.182554,16.210108,24.100525,14.300657,15.451971,21.271795,11.918055,14.262308,857559.0,22.06,0.0,27.55,25.74,25.69,16.54,307.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.2,307.0,3.867,-0.3,1.0,2.0,2.0,1.0,0.0,274.0,277.0,277.0,276.0,0.648,0.0,1.21,1.038,-0.192,1.407,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,43.0,52.0,56.0,16.64,17.9,27.73,1.305,2.192,2.35,60.0,59.5,75.6,1.0,275.9,275.9,275.0,1.127,0.214,1.148,1915.0,415938.0,13178.0,1912.0,0.982,0.818,0.791,0.836,1.417,1.415,1.417,1.062,0.436,0.435,0.436,0.327,0.0,0.0,0.0,0.0,2.68,103.4,32.22,6.0,3.503,2.0,-1.0,13.47,0.004,0.28,3.0,2.0,0.0,0.001,18.03,17.43,17.8,17.6,18.15,17.52,18.24,17.9,17.21,17.63,17.38,18.5,18.01,18.28,18.29,18.07,17.66,17.78,17.71
2017-05-04 18:11:00-05:00,15.328322,14.081508,22.205643,12.579283,13.64924,19.46623,10.538068,12.6121235,857560.0,22.03,0.0,25.53,23.85,23.89,16.53,306.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.4,306.2,3.1,-0.3,0.967,1.65,2.0,1.0,0.0,274.0,277.0,277.0,276.0,0.637,0.0,1.11,0.898,-0.268,1.358,0.0,6000.0,403526.0,123.0,402.0,59.97,7.0,43.0,52.0,56.0,16.57,17.81,25.9,1.202,2.075,2.248,60.0,59.5,75.6,1.0,275.9,275.9,275.0,1.013,0.264,1.047,1915.0,415939.0,13178.0,1912.0,0.967,0.818,0.791,0.836,1.321,1.321,1.321,0.99,0.405,0.405,0.405,0.304,0.0,0.0,0.0,0.0,2.082,98.3,36.46,4.5,3.502,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,17.92,17.37,17.72,17.54,18.06,17.42,18.19,17.82,17.14,17.52,17.29,18.41,17.93,18.21,18.21,18.0,17.6,17.71,17.64
2017-05-04 18:12:00-05:00,13.103242,11.625431,19.95547,10.328253,11.331445,17.322123,9.158084,10.4904585,857561.0,22.0,0.0,23.34,21.57,21.67,16.53,311.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.1,311.1,3.0,-0.3,0.133,1.0,1.8,0.8,0.0,273.5,276.4,277.0,275.2,0.635,0.0,1.008,0.792,-0.278,1.168,0.0,6000.0,403526.0,123.0,402.0,59.97,7.0,43.0,52.0,56.0,16.58,17.7,23.75,1.038,1.872,2.078,60.0,59.5,75.6,1.0,275.1,275.1,274.1,0.891,0.297,0.939,1915.0,415939.0,13178.0,1913.0,0.949,0.818,0.791,0.836,1.199,1.198,1.199,0.898,0.374,0.373,0.373,0.28,0.0,0.0,0.0,0.0,1.97,105.8,34.63,4.0,3.502,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,17.82,17.28,17.68,17.47,17.98,17.36,18.09,17.73,17.11,17.44,17.22,18.34,17.88,18.16,18.12,17.92,17.54,17.64,17.55
2017-05-04 18:13:00-05:00,11.619857,10.151786,18.53431,9.268944,10.043779,16.532188,8.907177,9.901106,857562.0,21.97,0.0,22.02,20.77,20.84,16.53,311.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.1,311.1,2.933,-0.3,0.0,1.0,1.0,0.0,0.0,273.1,276.2,277.0,275.0,0.643,0.0,0.903,0.738,-0.123,1.1,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,43.0,52.0,56.0,16.57,17.65,22.47,0.933,1.8,1.938,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.817,0.181,0.838,1915.0,415939.0,13178.0,1913.0,0.975,0.818,0.791,0.836,1.133,1.132,1.133,0.849,0.353,0.353,0.353,0.264,0.0,0.0,0.0,0.0,2.2,119.0,31.08,4.6,3.502,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,17.74,17.25,17.57,17.38,17.86,17.3,18.05,17.68,17.07,17.39,17.16,18.3,17.88,18.14,18.06,17.85,17.49,17.58,17.49
2017-05-04 18:14:00-05:00,11.0017805,9.496832,17.823729,8.871705,9.657482,16.193647,8.154458,9.665367,857563.0,21.95,0.0,21.31,20.31,20.4,16.53,311.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,311.0,2.7,-0.3,0.0,1.0,1.0,0.0,0.0,273.1,276.4,277.0,275.1,0.658,0.0,0.865,0.667,-0.247,1.1,0.0,6000.0,403526.0,123.0,402.0,59.97,7.0,43.0,52.0,56.0,16.49,17.56,21.65,0.977,1.708,1.938,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.772,0.276,0.82,1915.0,415939.0,13178.0,1913.0,0.942,0.818,0.791,0.836,1.098,1.097,1.098,0.822,0.342,0.342,0.342,0.256,0.0,0.0,0.0,0.0,1.478,68.74,41.56,2.8,3.502,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,17.66,17.2,17.54,17.34,17.78,17.23,17.95,17.61,17.02,17.37,17.1,18.25,17.85,18.09,18.01,17.81,17.45,17.54,17.44
2017-05-04 18:15:00-05:00,10.630933,9.005617,17.586868,8.474463,9.399948,15.742255,7.903553,9.193885,857564.0,21.92,0.0,21.12,20.16,20.24,16.5,310.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.4,310.3,2.55,-0.3,0.0,1.0,1.0,0.0,0.0,273.0,276.2,276.9,275.0,0.665,0.0,0.848,0.672,-0.173,1.1,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,43.0,52.0,55.38,16.49,17.5,21.28,0.902,1.722,1.9,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.756,0.209,0.786,1915.0,415939.0,13178.0,1913.0,0.962,0.818,0.791,0.836,1.083,1.082,1.084,0.811,0.337,0.336,0.337,0.252,0.0,0.0,0.0,0.0,2.113,98.9,35.41,4.4,3.502,2.0,-1.0,13.48,-0.007,0.28,1.0,2.0,0.0,0.001,17.63,17.19,17.47,17.28,17.73,17.2,17.93,17.54,16.96,17.28,17.04,18.19,17.78,18.04,17.95,17.76,17.42,17.49,17.4
2017-05-04 18:16:00-05:00,10.136472,8.841878,16.994719,8.209638,9.013648,15.290865,7.4017396,8.604533,857565.0,21.89,0.0,20.51,19.54,19.62,16.5,310.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.6,310.5,2.3,-0.3,0.0,1.0,1.0,0.0,0.0,273.1,276.3,277.0,275.0,0.652,0.0,0.813,0.61,-0.118,1.093,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,43.0,52.0,55.0,16.47,17.43,20.78,0.9,1.74,1.893,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.732,0.171,0.754,1915.0,415939.0,13178.0,1913.0,0.971,0.818,0.791,0.836,1.061,1.06,1.061,0.795,0.33,0.33,0.33,0.247,0.0,0.0,0.0,0.0,1.66,66.13,21.85,2.6,3.502,2.0,-1.0,13.66,0.014,0.28,3.0,2.0,0.0,0.0,17.56,17.09,17.39,17.18,17.69,17.12,17.85,17.48,16.9,17.29,16.97,18.13,17.7,17.98,17.87,17.71,17.37,17.44,17.34
2017-05-04 18:17:00-05:00,8.900316,7.3682313,15.573556,6.885503,7.725985,13.936691,6.147207,7.3079605,857566.0,21.86,0.0,19.05,18.08,18.24,16.47,314.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.4,314.3,2.0,-0.3,0.0,1.0,1.0,0.0,0.0,273.1,276.2,276.8,275.0,0.655,0.0,0.772,0.53,-0.178,1.052,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,43.0,52.0,55.0,16.48,17.36,19.37,0.9,1.657,1.832,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.65,0.238,0.692,1915.0,415939.0,13178.0,1913.0,0.939,0.818,0.791,0.836,0.982,0.98,0.982,0.735,0.309,0.308,0.309,0.231,0.0,0.0,0.0,0.0,2.25,98.7,36.18,4.4,3.502,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,17.46,17.06,17.36,17.2,17.6,17.09,17.82,17.42,16.89,17.2,16.92,18.07,17.68,17.93,17.82,17.66,17.34,17.4,17.29
2017-05-04 18:18:00-05:00,6.922468,5.4033704,13.5602455,5.031713,5.665723,12.018282,4.014503,5.4220347,857567.0,21.83,0.0,16.94,16.15,16.34,16.45,317.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.2,317.2,1.933,-0.3,0.0,1.0,1.0,0.0,0.0,273.0,276.2,276.9,275.0,0.643,0.0,0.598,0.46,-0.075,0.977,0.0,6000.0,403526.0,123.0,402.0,59.94,7.0,43.0,52.0,55.0,16.51,17.31,17.35,0.9,1.6,1.728,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.532,0.143,0.552,1915.0,415939.0,13178.0,1913.0,0.966,0.818,0.791,0.836,0.871,0.87,0.87,0.652,0.277,0.276,0.276,0.207,0.0,0.0,0.0,0.0,2.795,102.4,16.45,4.8,3.503,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,17.43,17.07,17.26,17.1,17.52,16.99,17.75,17.36,16.83,17.15,16.86,18.0,17.61,17.86,17.75,17.6,17.27,17.34,17.24
2017-05-04 18:19:00-05:00,5.0682364,3.2747695,11.428503,3.0455103,3.7342265,9.987021,2.258158,3.65398,857568.0,21.8,0.0,14.9,14.1,14.31,16.43,317.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.8,316.8,1.117,-0.3,0.0,1.0,1.0,0.0,0.0,273.1,276.2,276.8,275.0,0.64,0.0,0.482,0.302,-0.082,0.898,0.0,6000.0,403526.0,123.0,402.0,59.94,7.0,43.0,52.0,55.0,16.48,17.24,15.36,0.9,1.503,1.62,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.406,0.152,0.434,1915.0,415939.0,13178.0,1913.0,0.933,0.818,0.791,0.836,0.765,0.763,0.764,0.572,0.243,0.242,0.242,0.182,0.0,0.0,0.0,0.0,1.94,82.4,41.49,4.1,3.503,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,17.35,17.01,17.18,17.07,17.47,17.02,17.66,17.3,16.8,17.08,16.8,17.93,17.55,17.8,17.68,17.54,17.21,17.29,17.17
2017-05-04 18:20:00-05:00,3.58485,1.637385,10.007343,1.7213756,2.1890292,8.63285,1.3799857,2.3574064,857569.0,21.77,0.0,13.83,13.09,13.25,16.42,308.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.5,308.4,1.0,-0.3,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.3,275.0,0.643,0.0,0.413,0.203,-0.127,0.82,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,43.0,52.0,55.0,16.51,17.2,13.95,0.9,1.402,1.557,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.31,0.187,0.362,1915.0,415939.0,13178.0,1913.0,0.857,0.818,0.791,0.836,0.697,0.696,0.697,0.522,0.215,0.215,0.215,0.161,0.0,0.0,0.0,0.0,1.49,82.3,29.62,2.7,3.502,2.0,-1.0,13.66,0.005,0.28,3.0,2.0,0.0,0.0,17.27,16.98,17.18,17.01,17.39,16.91,17.64,17.24,16.76,17.06,16.75,17.86,17.49,17.74,17.61,17.49,17.19,17.23,17.12
