TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 18:21:00-05:00,2.966772,1.3099086,9.533624,1.1917214,1.6739634,8.294306,1.2545322,2.1216662,857570.0,21.74,0.0,13.02,12.51,12.7,16.43,308.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.6,308.4,1.0,-0.313,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.2,275.0,0.642,0.0,0.372,0.2,-0.062,0.805,0.0,6000.0,403526.0,123.0,402.0,59.94,7.0,43.0,52.0,54.23,16.51,17.14,13.52,0.885,1.4,1.5,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.278,0.147,0.315,1915.0,415939.0,13178.0,1913.0,0.884,0.818,0.791,0.836,0.671,0.67,0.67,0.502,0.207,0.207,0.207,0.155,0.0,0.0,0.0,0.0,1.343,70.83,32.49,2.7,3.502,2.0,-1.0,13.55,0.002,0.279,1.0,2.0,0.0,0.001,17.27,16.89,17.12,16.97,17.36,16.89,17.58,17.2,16.74,17.0,16.72,17.81,17.46,17.7,17.56,17.44,17.16,17.19,17.08
2017-05-04 18:22:00-05:00,3.2140036,1.3099086,9.770482,1.5889618,1.9314969,8.63285,1.7563452,2.475277,857571.0,21.72,0.0,13.26,12.8,13.02,16.42,312.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.5,311.2,1.0,-0.318,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.5,275.0,0.64,0.0,0.38,0.198,-0.095,0.81,0.0,6000.0,403526.0,123.0,402.0,59.94,7.0,42.87,52.0,54.0,16.53,17.13,13.76,0.893,1.398,1.52,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.292,0.171,0.34,1915.0,415939.0,13178.0,1913.0,0.862,0.818,0.791,0.836,0.68,0.679,0.679,0.509,0.212,0.212,0.212,0.159,0.0,0.0,0.0,0.0,0.923,108.4,46.76,2.2,3.502,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,17.27,16.88,17.1,16.92,17.34,16.86,17.56,17.16,16.7,16.94,16.67,17.76,17.43,17.65,17.51,17.39,17.1,17.15,17.03
2017-05-04 18:23:00-05:00,3.7084658,1.8011239,10.244204,2.1186159,2.4465625,9.309936,2.258158,2.9467583,857572.0,21.69,0.0,13.84,13.43,13.65,16.42,319.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.5,319.3,1.0,-0.35,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.3,275.0,0.628,0.0,0.432,0.202,-0.118,0.842,0.0,6000.0,403526.0,123.0,402.0,59.94,7.0,42.53,52.0,54.0,16.52,17.09,14.35,0.862,1.402,1.537,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.328,0.175,0.372,1915.0,415939.0,13178.0,1913.0,0.88,0.818,0.791,0.836,0.7,0.698,0.699,0.524,0.224,0.223,0.223,0.167,0.0,0.0,0.0,0.0,1.757,61.74,22.34,3.3,3.502,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,17.17,16.88,17.09,16.89,17.26,16.86,17.53,17.12,16.67,16.93,16.64,17.72,17.37,17.61,17.46,17.36,17.08,17.12,16.99
2017-05-04 18:24:00-05:00,4.821005,2.947293,11.546934,3.1779242,3.4766932,10.438414,3.3872364,4.007591,857573.0,21.66,0.0,15.06,14.52,14.79,16.39,327.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.5,327.4,1.183,-0.393,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.9,275.0,0.642,0.0,0.507,0.288,-0.195,0.885,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,42.37,52.0,54.0,16.48,17.07,15.53,0.875,1.438,1.667,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.406,0.244,0.475,1915.0,415939.0,13178.0,1913.0,0.859,0.818,0.791,0.836,0.755,0.754,0.755,0.566,0.247,0.247,0.247,0.185,0.0,0.0,0.0,0.0,1.03,77.6,73.26,2.1,3.503,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,17.17,16.88,17.04,16.8,17.25,16.88,17.46,17.08,16.64,16.94,16.59,17.67,17.35,17.56,17.43,17.31,17.04,17.08,16.95
2017-05-04 18:25:00-05:00,6.180775,4.257201,12.849664,4.634473,4.8931236,11.792585,4.3908625,5.1862946,857574.0,21.63,0.0,16.36,15.75,16.08,16.39,323.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.1,323.0,1.95,-0.377,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.6,275.0,0.643,0.0,0.578,0.4,-0.155,0.953,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,42.7,52.0,54.0,16.44,17.05,16.76,0.93,1.565,1.732,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.5,0.201,0.543,1915.0,415939.0,13178.0,1913.0,0.921,0.818,0.791,0.836,0.836,0.835,0.837,0.626,0.27,0.27,0.271,0.203,0.0,0.0,0.0,0.0,2.527,95.9,34.86,4.9,3.502,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,17.17,16.85,17.04,16.83,17.27,16.8,17.46,17.03,16.62,16.94,16.55,17.64,17.32,17.53,17.39,17.28,17.0,17.04,16.91
2017-05-04 18:26:00-05:00,6.4280066,4.584677,13.204955,4.766886,5.2794237,11.792585,4.3908625,5.3041644,857575.0,21.6,0.0,16.6,15.92,16.15,16.38,321.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.7,321.5,1.933,-0.342,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.7,275.0,0.642,0.0,0.578,0.415,-0.137,0.953,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,42.02,52.0,54.0,16.43,16.99,16.85,0.9,1.6,1.702,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.507,0.194,0.544,1915.0,415939.0,13178.0,1913.0,0.931,0.818,0.791,0.836,0.845,0.842,0.844,0.632,0.272,0.271,0.272,0.203,0.0,0.0,0.0,0.0,2.407,92.7,33.5,5.5,3.502,2.0,-1.0,13.57,0.003,0.28,3.0,2.0,0.0,0.0,17.11,16.78,17.06,16.85,17.24,16.78,17.45,16.99,16.6,16.92,16.51,17.6,17.3,17.5,17.35,17.23,16.97,17.02,16.88
2017-05-04 18:27:00-05:00,6.5516214,4.7484164,13.323385,4.766886,5.2794237,11.905434,4.516316,5.4220347,857576.0,21.57,0.0,16.55,15.83,16.0,16.39,322.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.2,322.0,1.9,-0.348,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.7,275.0,0.638,0.0,0.578,0.427,-0.218,0.99,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,42.0,52.0,54.0,16.41,16.96,16.96,0.948,1.585,1.767,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.51,0.256,0.572,1915.0,415939.0,13178.0,1913.0,0.891,0.818,0.791,0.836,0.849,0.847,0.849,0.635,0.274,0.273,0.274,0.205,0.0,0.0,0.0,0.0,1.677,91.7,30.31,3.5,3.502,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,17.07,16.78,16.96,16.86,17.17,16.76,17.38,16.96,16.58,16.88,16.48,17.56,17.27,17.47,17.31,17.19,16.95,16.98,16.84
2017-05-04 18:28:00-05:00,7.41693,5.730847,14.270826,5.826195,6.1807885,12.921063,5.5199413,6.3649974,857577.0,21.54,0.0,17.54,16.74,16.97,16.39,321.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.3,321.3,2.0,-0.33,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.5,275.0,0.643,0.0,0.663,0.497,-0.085,0.998,0.0,6000.0,403526.0,123.0,402.0,59.94,7.0,42.0,52.0,53.43,16.39,16.91,17.85,0.9,1.605,1.718,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.573,0.149,0.593,1915.0,415939.0,13178.0,1913.0,0.966,0.818,0.791,0.836,0.899,0.898,0.899,0.673,0.289,0.289,0.289,0.216,0.0,0.0,0.0,0.0,1.985,72.08,24.2,3.9,3.502,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,17.07,16.71,16.98,16.78,17.14,16.72,17.37,16.93,16.58,16.87,16.46,17.53,17.24,17.44,17.28,17.17,16.94,16.97,16.82
2017-05-04 18:29:00-05:00,8.405855,6.7132783,15.099836,6.4882617,7.0821533,13.598149,6.2726603,7.1900897,857578.0,21.51,0.0,18.24,17.44,17.72,16.35,326.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.2,326.1,2.0,-0.352,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.3,275.0,0.622,0.0,0.717,0.5,-0.053,1.012,0.0,6000.0,403526.0,123.0,402.0,59.94,7.0,42.0,52.0,53.0,16.41,16.89,18.46,0.87,1.657,1.747,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.609,0.131,0.623,1915.0,415939.0,13178.0,1913.0,0.977,0.818,0.791,0.836,0.916,0.916,0.918,0.687,0.299,0.299,0.299,0.224,0.0,0.0,0.0,0.0,1.745,87.8,60.21,3.5,3.502,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,17.01,16.72,16.95,16.78,17.12,16.69,17.37,16.91,16.58,16.84,16.44,17.51,17.22,17.42,17.26,17.15,16.93,16.95,16.8
2017-05-04 18:30:00-05:00,8.158624,6.5495396,14.744546,6.355849,6.8246202,13.372454,5.645394,6.7186084,857579.0,21.49,0.0,17.85,17.14,17.37,16.36,332.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.5,332.4,2.0,-0.4,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.1,275.0,0.625,0.0,0.697,0.5,-0.077,0.982,0.0,6000.0,403526.0,123.0,402.0,59.94,7.0,42.0,52.0,53.0,16.47,16.87,18.02,0.818,1.6,1.708,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.587,0.141,0.604,1915.0,415939.0,13178.0,1913.0,0.972,0.818,0.791,0.836,0.886,0.885,0.886,0.664,0.295,0.294,0.295,0.221,0.0,0.0,0.0,0.0,1.778,84.5,37.91,3.0,3.503,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,16.98,16.7,16.88,16.78,17.07,16.69,17.32,16.89,16.55,16.84,16.42,17.48,17.2,17.4,17.24,17.14,16.92,16.93,16.78
2017-05-04 18:31:00-05:00,6.5516214,4.7484164,13.086525,4.766886,5.4081893,11.679738,3.8890493,5.1862946,857580.0,21.45,0.0,16.22,15.48,15.7,16.36,330.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.1,330.1,1.5,-0.4,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.7,275.0,0.622,0.0,0.548,0.382,-0.17,0.92,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,42.0,52.0,53.0,16.45,16.83,16.39,0.83,1.507,1.693,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.481,0.211,0.528,1915.0,415939.0,13178.0,1913.0,0.909,0.818,0.791,0.836,0.807,0.807,0.808,0.605,0.267,0.267,0.267,0.2,0.0,0.0,0.0,0.0,1.318,89.5,35.75,2.8,3.502,2.0,-1.0,13.6,0.024,0.279,1.0,2.0,0.0,0.001,16.96,16.69,16.88,16.72,17.06,16.67,17.28,16.87,16.53,16.82,16.4,17.45,17.18,17.38,17.2,17.11,16.88,16.9,16.75
2017-05-04 18:32:00-05:00,4.697389,2.7835543,11.073215,2.9130976,3.4766932,9.761328,2.3836114,3.5361102,857581.0,21.43,0.0,14.39,13.64,13.89,16.36,329.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.1,329.0,1.0,-0.392,0.0,1.0,1.0,0.0,0.0,273.1,276.0,276.7,275.0,0.643,0.0,0.463,0.235,-0.108,0.823,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,42.0,52.0,53.0,16.47,16.82,14.62,0.83,1.402,1.548,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.351,0.183,0.4,1915.0,415939.0,13178.0,1913.0,0.887,0.818,0.791,0.836,0.705,0.703,0.704,0.527,0.232,0.231,0.232,0.174,0.0,0.0,0.0,0.0,2.01,122.2,48.74,3.8,3.5,2.0,-1.0,13.6,-0.018,0.28,1.0,2.0,0.0,0.001,16.88,16.69,16.88,16.69,17.04,16.59,17.3,16.84,16.51,16.81,16.36,17.41,17.14,17.36,17.16,17.07,16.87,16.87,16.72
2017-05-04 18:33:00-05:00,4.326543,2.292339,10.717923,2.64827,3.090394,9.535632,2.3836114,3.4182396,857582.0,21.4,0.0,14.06,13.51,13.74,16.39,322.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.5,322.5,1.0,-0.358,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.4,275.0,0.627,0.0,0.425,0.207,-0.082,0.815,0.0,6000.0,403526.0,123.0,402.0,59.94,7.0,42.0,52.0,53.0,16.47,16.78,14.31,0.837,1.395,1.523,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.329,0.152,0.363,1915.0,415939.0,13178.0,1913.0,0.906,0.818,0.791,0.836,0.698,0.697,0.698,0.522,0.225,0.225,0.225,0.168,0.0,0.0,0.0,0.0,1.265,73.89,50.94,3.2,3.503,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,16.88,16.69,16.88,16.69,16.98,16.59,17.28,16.82,16.49,16.76,16.35,17.37,17.1,17.33,17.13,17.06,16.85,16.86,16.7
2017-05-04 18:34:00-05:00,4.5737743,2.7835543,10.954783,2.9130976,3.4766932,9.874176,2.6345174,3.65398,857583.0,21.37,0.0,14.24,13.74,13.89,16.37,330.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.9,329.9,1.0,-0.382,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.1,275.0,0.638,0.0,0.432,0.212,-0.087,0.815,0.0,6000.0,403526.0,123.0,402.0,59.94,7.0,42.0,51.97,53.0,16.5,16.79,14.45,0.822,1.392,1.513,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.329,0.155,0.364,1915.0,415939.0,13178.0,1913.0,0.9,0.818,0.791,0.836,0.683,0.682,0.683,0.512,0.225,0.225,0.225,0.169,0.0,0.0,0.0,0.0,1.81,84.3,26.23,3.3,3.503,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,16.88,16.67,16.8,16.69,16.98,16.59,17.32,16.8,16.48,16.74,16.34,17.36,17.11,17.32,17.12,17.03,16.83,16.84,16.68
2017-05-04 18:35:00-05:00,4.697389,2.947293,10.954783,3.1779242,3.4766932,9.874176,2.6345174,3.65398,857584.0,21.34,0.0,14.2,13.75,13.93,16.36,323.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.6,323.5,1.0,-0.372,0.0,1.0,1.0,0.0,0.0,273.0,276.1,276.8,275.0,0.658,0.0,0.457,0.207,-0.21,0.833,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,42.0,51.28,53.0,16.49,16.77,14.41,0.897,1.4,1.592,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.347,0.243,0.424,1915.0,415939.0,13178.0,1913.0,0.819,0.818,0.791,0.836,0.712,0.711,0.712,0.533,0.23,0.23,0.23,0.173,0.0,0.0,0.0,0.0,1.502,109.7,21.94,2.3,3.502,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,16.88,16.64,16.78,16.69,16.98,16.59,17.29,16.78,16.46,16.72,16.32,17.33,17.09,17.3,17.09,17.02,16.81,16.83,16.66
2017-05-04 18:36:00-05:00,4.079312,2.292339,10.362634,2.5158572,2.9616275,9.309936,1.8817986,3.0646288,857585.0,21.31,0.0,13.46,13.12,13.36,16.37,314.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.3,314.2,1.0,-0.33,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.5,275.0,0.667,0.0,0.392,0.207,-0.15,0.817,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,42.0,51.0,53.0,16.41,16.76,13.74,0.883,1.393,1.557,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.311,0.213,0.379,1915.0,415939.0,13178.0,1913.0,0.822,0.818,0.791,0.836,0.691,0.69,0.692,0.518,0.217,0.217,0.218,0.163,0.0,0.0,0.0,0.0,1.785,66.63,32.74,3.3,3.502,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,16.9,16.59,16.78,16.69,16.89,16.49,17.2,16.76,16.45,16.74,16.29,17.32,17.08,17.28,17.07,16.99,16.79,16.81,16.64
2017-05-04 18:37:00-05:00,2.966772,1.1461698,9.059902,1.456549,1.6739634,7.955764,0.62726593,1.6501848,857586.0,21.29,0.0,12.23,11.81,12.06,16.4,300.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.8,299.6,1.0,-0.3,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.2,275.0,0.653,0.0,0.31,0.165,-0.188,0.8,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,42.0,51.0,53.0,16.4,16.74,12.48,0.9,1.3,1.5,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.229,0.251,0.34,1915.0,415939.0,13178.0,1913.0,0.673,0.818,0.791,0.836,0.642,0.64,0.642,0.48,0.193,0.192,0.193,0.144,0.0,0.0,0.0,0.0,1.223,7.386,84.1,2.5,3.502,2.0,-1.0,13.55,0.003,0.279,1.0,2.0,0.0,0.001,16.9,16.6,16.78,16.65,16.88,16.49,17.17,16.73,16.44,16.73,16.27,17.29,17.05,17.24,17.04,16.96,16.77,16.78,16.61
2017-05-04 18:38:00-05:00,2.3486953,0.327477,8.349321,0.66206735,1.1588978,7.278678,0.25090647,1.296574,857587.0,21.26,0.0,11.66,11.13,11.29,16.39,299.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.9,1.0,-0.3,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.0,275.0,0.663,0.0,0.277,0.112,-0.233,0.8,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,42.0,51.0,52.42,16.4,16.73,11.94,0.922,1.3,1.5,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.191,0.262,0.325,1915.0,415939.0,13178.0,1913.0,0.591,0.818,0.791,0.836,0.609,0.608,0.609,0.456,0.182,0.182,0.182,0.136,0.0,0.0,0.0,0.0,2.932,93.0,22.28,4.9,3.502,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,16.78,16.59,16.77,16.59,16.88,16.49,17.17,16.71,16.42,16.7,16.25,17.25,17.02,17.22,17.0,16.93,16.75,16.75,16.58
2017-05-04 18:39:00-05:00,2.1014638,0.1637388,8.349321,0.52965456,1.1588978,7.16583,0.25090647,1.296574,857588.0,21.23,0.0,11.5,11.09,11.22,16.35,299.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.8,1.0,-0.3,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.4,275.0,0.662,0.0,0.263,0.103,-0.21,0.8,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,42.0,51.0,52.0,16.4,16.7,11.86,0.95,1.3,1.477,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.187,0.258,0.319,1915.0,415939.0,13178.0,1913.0,0.591,0.818,0.791,0.836,0.606,0.604,0.605,0.453,0.181,0.181,0.181,0.136,0.0,0.0,0.0,0.0,2.723,108.5,16.99,5.1,3.502,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,16.8,16.56,16.69,16.59,16.88,16.49,17.11,16.68,16.41,16.66,16.22,17.21,16.99,17.2,16.97,16.9,16.74,16.72,16.56
2017-05-04 18:40:00-05:00,2.1014638,0.1637388,8.349321,0.66206735,1.1588978,7.16583,0.12545346,1.1787034,857589.0,21.2,0.0,11.52,11.03,11.22,16.34,299.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.8,1.0,-0.3,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.2,275.0,0.653,0.0,0.262,0.105,-0.183,0.8,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,42.0,51.0,52.0,16.35,16.66,11.88,0.9,1.3,1.49,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.188,0.24,0.305,1915.0,415939.0,13178.0,1913.0,0.618,0.818,0.791,0.836,0.606,0.605,0.605,0.453,0.181,0.181,0.181,0.136,0.0,0.0,0.0,0.0,1.403,73.96,34.98,2.9,3.503,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,16.76,16.49,16.69,16.59,16.86,16.49,17.09,16.65,16.39,16.64,16.19,17.18,16.95,17.17,16.94,16.88,16.71,16.7,16.53
2017-05-04 18:41:00-05:00,2.3486953,0.1637388,8.349321,0.52965456,1.0301319,7.16583,0.25090647,1.296574,857590.0,21.18,0.0,11.62,11.09,11.26,16.32,299.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.9,1.0,-0.3,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.1,275.0,0.652,0.0,0.267,0.128,-0.11,0.8,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,42.0,51.0,52.0,16.36,16.64,11.9,0.9,1.3,1.417,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.194,0.189,0.271,1915.0,415939.0,13178.0,1913.0,0.716,0.818,0.791,0.836,0.61,0.607,0.609,0.456,0.182,0.182,0.182,0.136,0.0,0.0,0.0,0.0,1.987,96.7,48.64,3.5,3.502,2.0,-1.0,13.66,0.003,0.28,3.0,2.0,0.0,0.0,16.69,16.49,16.69,16.52,16.8,16.47,17.09,16.62,16.36,16.6,16.16,17.15,16.92,17.14,16.91,16.85,16.68,16.67,16.49
2017-05-04 18:42:00-05:00,1.8542331,0.0,7.8756003,0.26482704,0.64383197,6.9401345,0.0,0.70722204,857591.0,21.15,0.0,11.31,10.87,11.02,16.32,299.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.8,0.967,-0.3,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.0,275.0,0.667,0.0,0.225,0.095,-0.135,0.8,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,42.0,51.0,52.0,16.3,16.61,11.48,0.9,1.3,1.4,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.17,0.212,0.272,1915.0,415939.0,13178.0,1913.0,0.625,0.818,0.791,0.836,0.588,0.586,0.587,0.439,0.176,0.175,0.176,0.131,0.0,0.0,0.0,0.0,1.82,92.3,52.98,5.8,3.502,2.0,-1.0,13.5,0.003,0.279,1.0,2.0,0.0,0.001,16.69,16.47,16.65,16.49,16.78,16.41,17.08,16.58,16.32,16.58,16.13,17.11,16.9,17.11,16.87,16.82,16.64,16.64,16.47
2017-05-04 18:43:00-05:00,1.359771,-0.4912152,7.283451,-0.26482704,0.12876669,6.488744,-0.50181246,0.35361123,857592.0,21.12,0.0,10.55,10.18,10.46,16.28,299.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.7,0.917,-0.3,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.2,275.0,0.665,0.0,0.205,0.03,-0.183,0.8,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,42.0,51.0,52.0,16.31,16.59,10.91,0.932,1.295,1.402,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.138,0.228,0.267,1915.0,415939.0,13178.0,1913.0,0.519,0.818,0.791,0.836,0.56,0.558,0.559,0.418,0.167,0.167,0.167,0.125,0.0,0.0,0.0,0.0,2.253,78.77,58.45,5.2,3.502,2.0,-1.0,13.66,0.005,0.28,3.0,2.0,0.0,0.0,16.65,16.43,16.59,16.49,16.76,16.39,17.06,16.54,16.3,16.57,16.09,17.05,16.85,17.06,16.81,16.77,16.61,16.6,16.43
2017-05-04 18:44:00-05:00,0.3708468,-1.3099074,6.099149,-0.9268944,-0.77259815,5.3602667,-1.0036254,-0.47148094,857593.0,21.09,0.0,9.37,9.12,9.38,16.25,298.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.1,298.1,0.15,-0.3,0.0,1.0,1.0,0.0,0.0,273.0,276.0,276.4,275.0,0.677,0.0,0.185,0.0,-0.277,0.8,0.0,6000.0,403526.0,123.0,402.0,59.97,7.0,42.0,51.0,52.0,16.25,16.55,9.69,1.003,1.2,1.44,60.0,59.5,75.6,1.0,275.0,275.0,274.0,0.065,0.323,0.33,1915.0,415939.0,13178.0,1913.0,0.194,0.818,0.791,0.836,0.497,0.496,0.497,0.372,0.148,0.148,0.148,0.111,0.0,0.0,0.0,0.0,2.54,91.6,28.73,5.9,3.503,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,16.59,16.39,16.56,16.43,16.69,16.33,16.95,16.5,16.25,16.52,16.04,17.0,16.8,17.01,16.75,16.71,16.57,16.55,16.37
2017-05-04 18:45:00-05:00,-0.74169266,-2.7835536,4.6779885,-1.9862021,-1.8027296,4.231789,-2.1327043,-1.4144436,857594.0,21.07,0.0,7.97,7.793,8.13,16.22,298.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,298.0,0.0,-0.3,0.0,0.967,1.0,0.0,0.0,273.0,276.0,276.3,275.0,0.67,0.0,0.105,-0.055,-0.26,0.8,0.0,6000.0,403526.0,123.0,402.0,59.97,7.0,42.0,51.0,52.0,16.25,16.5,8.3,1.075,1.2,1.393,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.017,0.305,0.306,1915.0,415939.0,13178.0,1913.0,-0.064,0.818,0.791,0.836,0.422,0.421,0.423,0.316,0.126,0.126,0.126,0.094,0.0,0.0,0.0,0.0,2.173,120.0,44.19,4.5,3.502,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,16.61,16.34,16.49,16.38,16.67,16.3,16.95,16.46,16.22,16.46,16.0,16.95,16.76,16.96,16.71,16.68,16.53,16.51,16.34
