TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 18:46:00-05:00,-1.6070015,-3.6022465,4.2042685,-2.7806833,-2.5753284,3.554703,-2.8854234,-2.2395358,857595.0,21.04,0.0,7.054,6.938,7.299,16.2,290.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.9,290.4,0.0,-0.252,0.117,1.0,1.0,0.117,0.0,272.9,276.0,276.0,274.8,0.667,0.0,0.035,-0.098,-0.157,0.777,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,42.0,51.0,52.0,16.22,16.45,7.408,1.08,1.2,1.335,60.0,59.5,75.6,1.0,274.9,275.0,274.0,-0.064,0.254,0.262,1915.0,415939.0,13178.0,1913.0,-0.243,0.818,0.791,0.836,0.38,0.379,0.38,0.284,0.111,0.11,0.111,0.083,0.0,0.0,0.0,0.0,2.932,82.9,47.55,5.7,3.502,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,16.49,16.3,16.49,16.33,16.6,16.3,16.98,16.42,16.19,16.45,15.96,16.91,16.72,16.92,16.67,16.64,16.49,16.48,16.3
2017-05-04 18:47:00-05:00,-2.1014633,-4.2572,3.4936879,-3.5751643,-3.3479264,2.9904642,-3.3872364,-2.7110171,857596.0,21.02,0.0,6.666,6.545,6.9,16.17,287.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.1,287.0,0.0,-0.205,1.0,1.0,1.0,1.0,0.0,272.4,275.6,276.0,274.2,0.655,0.0,0.0,-0.182,-0.293,0.8,0.0,6000.0,403526.0,123.0,402.0,59.98,7.0,42.0,51.0,51.37,16.18,16.41,6.736,1.207,1.2,1.46,60.0,59.5,75.6,1.0,274.4,274.9,274.0,-0.104,0.347,0.363,1915.0,415939.0,13178.0,1913.0,-0.288,0.818,0.791,0.836,0.347,0.346,0.346,0.259,0.1,0.099,0.1,0.075,0.0,0.0,0.0,0.0,2.575,67.15,22.11,4.0,3.502,2.0,-1.0,13.66,0.004,0.279,3.0,2.0,0.0,0.0,16.53,16.3,16.43,16.3,16.56,16.2,16.9,16.39,16.17,16.42,15.93,16.86,16.67,16.88,16.62,16.6,16.46,16.44,16.26
2017-05-04 18:48:00-05:00,-2.966772,-5.2396307,2.6646771,-4.3696456,-4.249292,2.0876827,-4.139956,-3.5361097,857597.0,20.99,0.0,5.543,5.454,5.82,16.15,287.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,286.5,0.0,-0.215,1.0,1.0,1.0,1.0,0.0,272.0,275.5,276.0,274.0,0.682,0.0,-0.008,-0.223,-0.243,0.8,0.0,6000.0,403526.0,123.0,402.0,59.97,7.0,42.0,51.0,51.0,16.19,16.37,5.804,1.26,1.2,1.402,60.0,59.5,75.6,1.0,274.0,274.5,273.9,-0.155,0.307,0.346,1915.0,415939.0,13178.0,1913.0,-0.458,0.818,0.791,0.836,0.297,0.296,0.297,0.222,0.085,0.085,0.085,0.064,0.0,0.0,0.0,0.0,3.487,90.3,22.76,4.9,3.502,2.0,-1.0,13.46,0.003,0.279,3.0,2.0,0.0,0.001,16.46,16.3,16.39,16.3,16.49,16.2,16.89,16.35,16.14,16.37,15.89,16.81,16.62,16.83,16.57,16.56,16.42,16.4,16.22
2017-05-04 18:49:00-05:00,-3.9556959,-6.2220616,1.7172363,-5.1641264,-5.1506567,1.2977488,-4.7672215,-4.361202,857598.0,20.96,0.0,4.628,4.594,4.933,16.17,286.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.9,286.0,-0.4,-0.208,1.0,1.0,1.0,1.0,0.0,272.0,275.5,276.0,274.0,0.672,0.0,-0.092,-0.293,-0.127,0.8,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,42.0,51.0,51.0,16.2,16.34,4.925,1.23,1.2,1.33,60.0,59.5,75.6,1.0,274.0,274.3,273.8,-0.202,0.209,0.292,1915.0,415939.0,13178.0,1913.0,-0.703,0.818,0.791,0.836,0.249,0.247,0.248,0.186,0.071,0.071,0.071,0.053,0.0,0.0,1.0,0.0,2.865,108.6,30.28,5.2,3.502,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,16.45,16.2,16.34,16.22,16.49,16.1,16.85,16.31,16.12,16.35,15.85,16.77,16.59,16.8,16.53,16.52,16.39,16.37,16.18
2017-05-04 18:50:00-05:00,-4.450158,-6.549539,1.5988064,-5.4289536,-5.4081893,1.0720532,-5.018128,-4.7148128,857599.0,20.94,0.0,4.13,4.188,4.625,16.17,286.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6,286.0,-0.6,-0.212,1.0,1.0,1.0,1.0,0.0,272.0,275.1,276.0,274.0,0.665,0.0,-0.092,-0.3,-0.243,0.8,0.0,6000.0,403526.0,123.0,402.0,59.97,7.0,42.0,51.0,51.0,16.21,16.3,4.567,1.3,1.2,1.4,60.0,59.5,75.6,1.0,274.0,274.0,273.6,-0.228,0.31,0.385,1915.0,415939.0,13178.0,1913.0,-0.595,0.818,0.791,0.836,0.229,0.228,0.229,0.171,0.066,0.065,0.066,0.049,1.0,1.0,1.0,0.0,1.687,125.7,26.4,3.2,3.502,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,16.47,16.16,16.3,16.2,16.43,16.1,16.79,16.28,16.1,16.34,15.82,16.72,16.56,16.76,16.48,16.48,16.36,16.33,16.14
2017-05-04 18:51:00-05:00,-4.450158,-6.549539,1.5988064,-5.4289536,-5.279423,1.0720532,-4.8926744,-4.5969424,857600.0,20.91,0.0,4.127,4.222,4.635,16.19,286.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.7,286.0,-0.467,-0.207,1.0,1.0,1.0,1.0,0.0,272.1,275.5,276.0,274.1,0.675,0.0,-0.102,-0.3,-0.265,0.8,0.0,6000.0,403526.0,123.0,402.0,59.97,7.0,42.0,51.0,51.0,16.27,16.27,4.539,1.3,1.2,1.393,60.0,59.5,75.6,1.0,274.0,274.4,273.9,-0.228,0.312,0.387,1915.0,415939.0,13178.0,1913.0,-0.594,0.818,0.791,0.836,0.229,0.228,0.229,0.171,0.066,0.065,0.066,0.049,1.0,1.0,1.0,0.0,1.302,110.9,33.44,2.9,3.502,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,16.43,16.14,16.3,16.13,16.39,16.08,16.79,16.25,16.07,16.32,15.79,16.68,16.53,16.72,16.44,16.44,16.34,16.3,16.1
2017-05-04 18:52:00-05:00,-4.450158,-6.549539,1.5988064,-5.4289536,-5.4081893,1.0720532,-4.7672215,-4.5969424,857601.0,20.89,0.0,4.132,4.166,4.636,16.17,286.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.9,286.0,-0.533,-0.21,1.0,1.0,1.0,1.0,0.0,272.0,275.1,276.0,274.0,0.66,0.0,-0.095,-0.3,-0.087,0.8,0.0,6000.0,403526.0,123.0,402.0,59.94,7.0,42.0,51.0,51.0,16.27,16.21,4.519,1.215,1.2,1.3,60.0,59.5,75.6,1.0,274.0,274.1,273.7,-0.222,0.181,0.287,1915.0,415939.0,13178.0,1913.0,-0.776,0.818,0.791,0.836,0.229,0.228,0.228,0.17,0.066,0.065,0.065,0.049,1.0,1.0,1.0,0.0,1.427,83.9,37.09,2.7,3.503,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,16.4,16.14,16.2,16.1,16.34,16.01,16.79,16.2,16.05,16.29,15.76,16.63,16.48,16.68,16.4,16.41,16.31,16.27,16.06
2017-05-04 18:53:00-05:00,-4.450158,-6.549539,1.5988064,-5.29654,-5.4081893,1.2977488,-4.641769,-4.361202,857602.0,20.85,0.0,4.706,4.842,5.058,16.13,286.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.7,286.0,-0.483,-0.215,1.0,1.0,1.0,1.0,0.0,272.0,275.1,275.9,274.0,0.663,0.0,-0.097,-0.3,-0.053,0.8,0.0,6000.0,403526.0,123.0,402.0,59.94,7.0,41.57,51.0,51.0,16.19,16.17,4.59,1.2,1.207,1.3,60.0,59.5,75.6,1.0,274.0,274.0,273.3,-0.214,0.154,0.264,1915.0,415939.0,13178.0,1913.0,-0.812,0.818,0.791,0.836,0.235,0.234,0.235,0.175,0.067,0.067,0.067,0.05,1.0,1.0,1.0,0.0,3.02,74.78,28.86,4.9,3.502,2.0,-1.0,13.54,-0.003,0.279,1.0,2.0,0.0,0.001,16.37,16.1,16.18,16.1,16.3,16.01,16.69,16.17,16.02,16.28,15.72,16.59,16.46,16.63,16.36,16.36,16.27,16.23,16.02
2017-05-04 18:54:00-05:00,-4.450158,-6.549539,1.4803761,-5.29654,-5.4081893,1.1849009,-4.7672215,-4.5969424,857603.0,20.83,0.0,4.183,4.337,4.699,16.1,346.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.4,171.5,-1.45,-0.2,0.067,0.067,0.067,0.067,0.0,272.0,275.2,276.0,274.0,0.665,0.0,-0.243,-0.115,-0.04,0.17,0.0,6000.0,403526.0,123.0,402.0,59.95,2.333333,41.78,51.0,51.0,16.15,16.13,4.392,0.095,0.278,0.285,60.0,59.5,75.6,1.0,274.0,274.1,273.6,-0.086,0.042,0.096,1915.0,415939.0,13178.0,1913.0,-0.91,0.818,0.791,0.836,0.016,0.015,0.017,0.011,0.005,0.004,0.005,0.003,1.0,1.0,1.0,0.0,2.508,78.13,23.82,5.5,3.502,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,16.3,16.02,16.1,16.01,16.23,15.93,16.63,16.12,15.97,16.2,15.66,16.53,16.41,16.58,16.3,16.31,16.22,16.18,15.97
2017-05-04 18:55:00-05:00,-4.94462,-7.204493,0.7697956,-5.958607,-6.0520215,0.62066245,-5.519941,-5.186294,857604.0,20.8,0.0,3.617,3.755,4.125,16.1,347.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.1,39.88,-1.417,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.1,275.9,274.0,0.667,0.0,-0.122,-0.102,-0.047,0.112,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,41.33,51.0,50.32,16.11,16.09,3.792,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.3,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.921,0.818,0.791,0.836,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.447,97.6,43.57,5.4,3.502,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,16.21,15.99,16.1,15.97,16.18,15.91,16.59,16.06,15.93,16.15,15.61,16.47,16.35,16.53,16.24,16.25,16.17,16.12,15.91
2017-05-04 18:56:00-05:00,-5.3154664,-7.531969,0.41450527,-6.3558483,-6.4383206,-0.05642397,-5.8963003,-5.6577754,857605.0,20.78,0.0,3.128,3.225,3.625,16.1,344.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,8.93,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.3,274.0,0.642,0.0,-0.1,-0.1,-0.057,0.11,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,41.67,51.0,50.0,16.1,16.05,3.324,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.922,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.973,80.6,58.55,3.9,3.503,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,16.21,15.91,16.04,15.91,16.12,15.82,16.58,16.02,15.91,16.14,15.57,16.41,16.31,16.49,16.19,16.2,16.13,16.08,15.87
2017-05-04 18:57:00-05:00,-5.5626974,-8.186923,-0.059215166,-6.6206746,-6.695853,-0.16927171,-6.147207,-5.8935156,857606.0,20.75,0.0,2.88,3.056,3.491,16.1,342.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.9,1.717,-1.45,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.643,0.0,-0.1,-0.102,-0.053,0.103,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,41.4,51.0,49.5,16.1,15.99,3.006,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.921,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.192,107.8,23.0,7.1,3.502,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,16.15,15.91,16.01,15.86,16.1,15.81,16.5,15.97,15.86,16.08,15.52,16.36,16.25,16.45,16.13,16.15,16.07,16.02,15.82
2017-05-04 18:58:00-05:00,-6.0571594,-8.350662,-0.5329354,-7.1503286,-7.082153,-0.73351014,-6.6490197,-6.364997,857607.0,20.73,0.0,2.833,3.007,3.356,16.06,338.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.9,0.05,-1.45,-0.197,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.64,0.0,-0.1,-0.102,-0.043,0.107,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,41.02,51.0,48.65,16.07,15.93,2.516,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.922,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.001,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.773,92.8,33.11,5.9,3.502,2.0,-1.0,13.55,-0.006,0.278,1.0,2.0,0.0,0.001,16.09,15.83,15.93,15.83,16.01,15.74,16.46,15.92,15.82,16.01,15.46,16.29,16.18,16.38,16.07,16.08,16.02,15.95,15.74
2017-05-04 18:59:00-05:00,-6.5516214,-9.005616,-1.0066558,-7.679983,-7.725985,-1.2977488,-7.025379,-6.8364787,857608.0,20.7,0.0,1.844,2.045,2.517,16.06,332.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.4,0.0,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.645,0.0,-0.078,-0.1,-0.06,0.1,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,41.0,51.0,48.0,16.0,15.89,2.007,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.922,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.627,61.39,57.11,3.6,3.503,2.0,-1.0,13.55,0.012,0.279,3.0,2.0,0.0,0.0,16.01,15.83,15.89,15.76,15.97,15.71,16.4,15.85,15.78,16.0,15.41,16.22,16.12,16.32,16.0,16.03,15.98,15.91,15.7
2017-05-04 19:00:00-05:00,-7.046084,-9.333093,-1.5988063,-8.077223,-7.9835176,-1.5234442,-7.401739,-7.190089,857609.0,20.67,0.0,1.487,1.603,2.096,16.02,326.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.4,0.0,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.66,0.0,-0.032,-0.1,-0.055,0.102,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,41.0,51.0,48.0,15.97,15.84,1.573,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.922,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.138,81.3,56.36,4.9,3.502,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,15.98,15.73,15.81,15.71,15.91,15.65,16.37,15.82,15.75,15.96,15.37,16.17,16.09,16.28,15.95,15.99,15.96,15.89,15.66
2017-05-04 19:01:00-05:00,-7.293315,-9.824308,-1.7172364,-8.209637,-8.24105,-1.7491397,-7.527192,-7.30796,857610.0,20.65,0.0,1.118,1.44,1.81,15.98,321.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.4,0.0,-1.217,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,273.9,0.653,0.0,-0.06,-0.1,-0.047,0.102,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,41.0,51.0,47.3,15.99,15.81,1.27,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.8,273.9,273.0,-0.075,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.922,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.568,100.5,43.82,6.6,3.502,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,15.91,15.71,15.81,15.73,15.91,15.65,16.3,15.79,15.74,15.94,15.34,16.13,16.06,16.23,15.91,15.96,15.93,15.86,15.63
2017-05-04 19:02:00-05:00,-7.664161,-9.988047,-2.0725267,-8.474463,-8.498584,-1.974835,-7.652645,-7.5437,857611.0,20.63,0.0,0.995,1.091,1.588,15.96,316.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.1,-0.067,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.655,0.0,-0.013,-0.1,-0.058,0.103,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,41.0,51.0,47.0,15.97,15.77,1.076,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.8,274.0,273.0,-0.075,0.031,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.948,75.18,39.23,6.2,3.502,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,15.88,15.76,15.76,15.67,15.83,15.61,16.28,15.75,15.7,15.87,15.3,16.08,16.01,16.19,15.86,15.91,15.9,15.82,15.59
2017-05-04 19:03:00-05:00,-7.787777,-10.315524,-2.309387,-8.606877,-8.756116,-2.313378,-7.7780986,-7.7794414,857612.0,20.6,0.0,0.718,1.082,1.589,15.94,312.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.9,-0.117,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,271.9,275.0,275.0,273.9,0.663,0.0,-0.007,-0.1,-0.053,0.105,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,41.0,51.0,47.0,16.0,15.7,0.893,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.6,273.9,273.0,-0.075,0.031,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.338,82.8,23.88,4.5,3.502,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,15.82,15.72,15.73,15.62,15.76,15.53,16.21,15.69,15.65,15.81,15.24,16.03,15.97,16.14,15.81,15.86,15.84,15.77,15.53
2017-05-04 19:04:00-05:00,-7.9113917,-10.315524,-2.4278169,-8.871705,-8.884883,-2.313378,-8.029005,-8.015182,857613.0,20.57,0.0,0.859,1.181,1.608,15.89,291.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.9,259.7,-1.267,-0.208,0.867,0.8,0.7,0.7,0.0,272.0,275.0,275.0,274.0,0.678,0.0,-0.29,-0.44,-0.085,0.71,0.0,6000.0,403526.0,123.0,402.0,59.95,6.016667,41.0,51.0,46.17,15.96,15.64,0.782,1.35,1.22,1.18,60.0,59.5,75.6,1.0,273.9,274.0,273.0,-0.398,0.11,0.488,1915.0,415939.0,13178.0,1913.0,-0.698,0.818,0.791,0.836,0.019,0.019,0.019,0.014,0.005,0.005,0.006,0.004,1.0,1.0,1.0,0.0,2.373,64.14,19.89,4.1,3.502,2.0,-1.0,13.56,0.003,0.279,3.0,2.0,0.0,0.0,15.8,15.67,15.65,15.55,15.73,15.54,16.21,15.64,15.61,15.77,15.19,15.97,15.91,16.09,15.75,15.81,15.8,15.71,15.48
2017-05-04 19:05:00-05:00,-8.282239,-10.643001,-2.546247,-9.004118,-9.142415,-2.5390737,-8.279912,-8.133052,857614.0,20.54,0.0,0.577,0.627,1.156,15.88,284.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.4,284.0,-1.35,-0.202,1.0,1.0,0.983,0.983,0.0,272.0,275.0,275.0,274.0,0.677,0.0,-0.327,-0.5,-0.165,0.8,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,41.0,51.0,46.0,15.95,15.59,0.679,1.468,1.3,1.363,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.445,0.241,0.508,1915.0,415939.0,13178.0,1913.0,-0.878,0.818,0.791,0.836,0.019,0.017,0.018,0.014,0.005,0.005,0.005,0.004,1.0,1.0,1.0,0.0,1.58,79.93,24.37,2.6,3.503,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,15.72,15.67,15.67,15.52,15.68,15.46,16.11,15.6,15.57,15.76,15.16,15.92,15.86,16.04,15.7,15.77,15.76,15.68,15.43
2017-05-04 19:06:00-05:00,-8.405854,-10.970478,-2.7831073,-9.268946,-9.399948,-2.6519215,-8.405365,-8.250922,857615.0,20.52,0.0,0.44,0.578,1.085,15.9,284.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.1,284.0,-1.417,-0.2,1.0,1.0,1.0,1.0,0.0,272.0,275.0,275.0,274.0,0.67,0.0,-0.337,-0.5,-0.125,0.8,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,41.0,51.0,46.0,16.0,15.55,0.552,1.458,1.3,1.33,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.451,0.213,0.5,1915.0,415939.0,13178.0,1913.0,-0.903,0.818,0.791,0.836,0.013,0.011,0.012,0.008,0.004,0.003,0.003,0.002,1.0,1.0,1.0,0.0,1.212,86.4,34.27,2.2,3.503,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,15.69,15.62,15.58,15.49,15.65,15.32,16.11,15.57,15.55,15.7,15.12,15.88,15.83,15.99,15.66,15.72,15.72,15.64,15.4
2017-05-04 19:07:00-05:00,-8.653086,-10.970478,-2.7831073,-9.268946,-9.528715,-2.764769,-8.405365,-8.486663,857616.0,20.49,0.0,0.2,0.574,1.082,15.92,284.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,283.7,-1.383,-0.202,1.0,1.0,0.933,0.933,0.0,271.9,275.0,275.0,273.9,0.675,0.0,-0.33,-0.502,-0.053,0.8,0.0,6000.0,403526.0,123.0,402.0,59.94,7.0,41.0,51.0,46.0,15.96,15.54,0.467,1.422,1.3,1.307,60.0,59.5,75.6,1.0,273.4,273.9,273.0,-0.453,0.169,0.485,1915.0,415939.0,13178.0,1913.0,-0.936,0.818,0.791,0.836,0.007,0.006,0.007,0.005,0.002,0.002,0.002,0.001,1.0,1.0,1.0,0.0,1.57,107.5,29.45,3.2,3.502,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,15.65,15.62,15.54,15.42,15.58,15.32,16.04,15.53,15.5,15.64,15.07,15.84,15.8,15.97,15.62,15.7,15.69,15.6,15.36
2017-05-04 19:08:00-05:00,-8.653086,-10.970478,-3.1383977,-9.401358,-9.528715,-2.9904647,-8.656271,-8.604533,857617.0,20.46,0.0,0.067,0.572,1.015,15.91,283.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.9,283.3,-1.633,-0.2,1.0,1.0,0.933,0.933,0.0,271.6,274.9,275.0,273.5,0.667,0.0,-0.357,-0.507,-0.06,0.8,0.0,6000.0,403526.0,123.0,402.0,59.94,7.0,41.0,51.0,46.0,15.94,15.51,0.408,1.407,1.3,1.3,60.0,59.5,75.6,1.0,273.1,273.6,273.0,-0.458,0.166,0.488,1915.0,415939.0,13178.0,1913.0,-0.94,0.818,0.791,0.836,0.002,0.001,0.002,0.001,0.001,0.0,0.001,0.0,1.0,1.0,1.0,0.0,1.395,102.4,26.74,2.9,3.502,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,15.62,15.59,15.53,15.41,15.52,15.32,16.01,15.48,15.48,15.6,15.03,15.81,15.77,15.93,15.58,15.65,15.65,15.57,15.32
2017-05-04 19:09:00-05:00,-8.653086,-11.297955,-3.2568276,-9.5337715,-9.657481,-3.103312,-8.781725,-8.722404,857618.0,20.43,0.0,0.271,0.62,0.927,15.87,283.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.8,283.0,-1.933,-0.2,1.0,1.0,0.883,0.883,0.0,271.7,274.8,275.0,273.5,0.668,0.0,-0.385,-0.515,-0.055,0.8,0.0,6000.0,403526.0,123.0,402.0,59.94,7.0,41.0,51.0,46.0,15.93,15.48,0.334,1.408,1.3,1.3,60.0,59.5,75.6,1.0,273.1,273.4,273.0,-0.464,0.16,0.491,1915.0,415939.0,13178.0,1913.0,-0.945,0.818,0.791,0.836,-0.003,-0.005,-0.004,-0.004,-0.001,-0.002,-0.001,-0.001,1.0,1.0,1.0,0.0,2.843,62.76,31.59,6.5,3.502,2.0,-1.0,13.47,0.002,0.278,3.0,2.0,0.0,0.001,15.62,15.56,15.52,15.34,15.52,15.29,16.01,15.46,15.47,15.63,15.01,15.77,15.75,15.91,15.55,15.61,15.62,15.53,15.28
2017-05-04 19:10:00-05:00,-8.653086,-11.297955,-3.2568276,-9.5337715,-9.657481,-3.103312,-8.781725,-8.604533,857619.0,20.41,0.0,0.074,0.208,0.597,15.85,283.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.6,283.0,-1.917,-0.2,1.0,1.0,0.833,0.833,0.0,271.7,275.0,275.0,273.7,0.673,0.0,-0.395,-0.51,-0.033,0.8,0.0,6000.0,403526.0,123.0,402.0,59.93,7.0,41.0,51.0,46.0,15.91,15.46,0.268,1.422,1.3,1.3,60.0,59.5,75.6,1.0,273.1,273.7,273.0,-0.469,0.144,0.491,1915.0,415939.0,13178.0,1913.0,-0.956,0.818,0.791,0.836,-0.009,-0.01,-0.009,-0.008,-0.002,-0.003,-0.002,-0.002,1.0,1.0,1.0,0.0,2.275,85.2,37.05,5.0,3.502,2.0,-1.0,13.66,0.005,0.279,3.0,2.0,0.0,0.0,15.62,15.59,15.49,15.32,15.54,15.23,16.01,15.45,15.51,15.66,15.02,15.76,15.77,15.9,15.54,15.6,15.61,15.53,15.27
