TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 19:11:00-05:00,-8.653086,-11.134215,-3.2568276,-9.5337715,-9.657481,-3.103312,-8.656271,-8.486663,857620.0,20.38,0.0,0.02,0.075,0.583,15.86,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.9,283.2,-2.0,-0.2,1.0,1.0,1.0,1.0,0.0,271.8,275.0,275.0,273.8,0.665,0.0,-0.417,-0.52,-0.123,0.802,0.0,6000.0,403526.0,123.0,402.0,59.95,7.0,41.0,51.0,46.0,15.88,15.43,0.198,1.5,1.3,1.368,60.0,59.5,75.6,1.0,273.4,273.7,273.0,-0.476,0.22,0.525,1915.0,415939.0,13178.0,1913.0,-0.908,0.818,0.791,0.836,-0.012,-0.013,-0.012,-0.01,-0.003,-0.004,-0.003,-0.003,1.0,1.0,1.0,0.0,1.903,115.3,25.52,4.2,3.502,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,15.62,15.54,15.42,15.32,15.55,15.23,16.01,15.44,15.47,15.64,15.01,15.74,15.74,15.89,15.51,15.58,15.59,15.51,15.25
2017-05-04 19:12:00-05:00,-8.653086,-11.134215,-3.2568276,-9.5337715,-9.657481,-3.103312,-8.656271,-8.604533,857621.0,20.36,0.0,-0.147,0.075,0.583,15.88,284.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,283.6,-2.0,-0.202,1.0,1.0,1.0,1.0,0.0,272.0,275.0,275.0,274.0,0.658,0.0,-0.417,-0.552,-0.19,0.807,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,41.0,50.83,46.0,15.91,15.44,0.12,1.513,1.3,1.4,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.482,0.279,0.558,1915.0,415939.0,13178.0,1913.0,-0.866,0.818,0.791,0.836,-0.015,-0.016,-0.015,-0.012,-0.004,-0.004,-0.004,-0.003,1.0,1.0,1.0,0.0,1.235,203.4,93.7,2.1,3.503,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,15.57,15.52,15.42,15.34,15.54,15.28,15.93,15.43,15.45,15.62,14.98,15.72,15.72,15.87,15.49,15.56,15.57,15.49,15.24
2017-05-04 19:13:00-05:00,-8.653086,-10.970478,-3.2568276,-9.5337715,-9.657481,-3.103312,-8.656271,-8.722404,857622.0,20.33,0.0,-0.179,0.075,0.583,15.89,284.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.9,283.6,-2.0,-0.2,1.0,1.0,1.0,1.0,0.0,271.9,275.0,275.0,273.9,0.653,0.0,-0.423,-0.56,-0.182,0.807,0.0,6000.0,403526.0,123.0,402.0,59.96,7.0,41.0,50.05,46.0,15.93,15.42,0.113,1.502,1.3,1.4,60.0,59.5,75.6,1.0,273.8,274.0,273.0,-0.483,0.255,0.547,1915.0,415939.0,13178.0,1913.0,-0.884,0.818,0.791,0.836,-0.017,-0.018,-0.016,-0.013,-0.005,-0.005,-0.005,-0.004,1.0,1.0,1.0,0.0,1.412,80.2,44.22,2.8,3.503,2.0,-1.0,13.66,0.003,0.279,3.0,2.0,0.0,0.0,15.62,15.52,15.44,15.36,15.62,15.28,15.91,15.42,15.44,15.6,14.95,15.7,15.7,15.84,15.47,15.55,15.57,15.47,15.22
2017-05-04 19:14:00-05:00,-8.653086,-10.970478,-3.2568276,-9.666185,-9.657481,-3.103312,-8.656271,-8.722404,857623.0,20.31,0.0,0.006,0.295,0.757,15.87,244.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.2,212.8,-1.533,-0.2,0.317,0.317,0.317,0.317,0.0,272.0,275.0,275.0,274.0,0.672,0.0,-0.313,-0.235,-0.088,0.328,0.0,6000.0,403526.0,123.0,402.0,59.95,3.5,41.0,50.12,46.0,15.91,15.42,0.1,0.473,0.548,0.57,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.204,0.097,0.226,1915.0,415939.0,13178.0,1913.0,-0.912,0.818,0.791,0.836,-0.004,-0.006,-0.004,-0.004,-0.001,-0.002,-0.001,-0.001,1.0,1.0,1.0,0.0,2.793,105.0,22.84,4.3,3.503,2.0,-1.0,13.66,0.004,0.279,3.0,2.0,0.0,0.0,15.57,15.52,15.42,15.37,15.57,15.27,15.91,15.4,15.42,15.57,14.92,15.69,15.7,15.83,15.45,15.53,15.56,15.46,15.21
2017-05-04 19:15:00-05:00,-8.7767,-10.970478,-3.2568276,-9.5337715,-9.657481,-3.103312,-8.656271,-8.604533,857624.0,20.28,0.0,-0.349,0.076,0.579,15.85,220.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.9,54.32,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.672,0.0,-0.132,-0.102,-0.055,0.102,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,41.0,50.05,46.0,15.86,15.39,0.057,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.92,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.3,100.7,36.73,4.8,3.503,2.0,-1.0,13.49,0.004,0.278,3.0,2.0,0.0,0.001,15.52,15.47,15.44,15.4,15.56,15.33,15.91,15.39,15.43,15.58,14.91,15.68,15.69,15.82,15.44,15.52,15.56,15.45,15.19
2017-05-04 19:16:00-05:00,-8.653086,-10.970478,-3.2568276,-9.666185,-9.657481,-3.103312,-8.781725,-8.604533,857625.0,20.25,0.0,-0.421,0.081,0.588,15.82,211.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.5,11.78,-1.383,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.668,0.0,-0.1,-0.1,-0.057,0.103,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,41.0,50.0,46.0,15.83,15.37,0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.92,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.665,77.35,37.54,3.7,3.503,2.0,-1.0,13.7,0.003,0.278,3.0,2.0,0.0,0.0,15.52,15.46,15.37,15.38,15.52,15.33,15.91,15.38,15.41,15.56,14.91,15.66,15.67,15.81,15.43,15.5,15.55,15.44,15.18
2017-05-04 19:17:00-05:00,-8.7767,-10.970478,-3.2568276,-9.666185,-9.657481,-3.103312,-8.656271,-8.604533,857626.0,20.23,0.0,-0.422,0.083,0.591,15.8,199.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.2,2.05,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.668,0.0,-0.1,-0.102,-0.072,0.1,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,41.0,50.0,45.47,15.79,15.35,0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.921,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.345,88.5,27.75,5.0,3.502,2.0,-1.0,13.7,0.003,0.278,3.0,2.0,0.0,0.0,15.44,15.43,15.43,15.28,15.52,15.3,15.86,15.36,15.39,15.54,14.88,15.65,15.67,15.79,15.41,15.46,15.52,15.42,15.15
2017-05-04 19:18:00-05:00,-8.7767,-11.297955,-3.2568276,-9.666185,-9.657481,-3.103312,-8.781725,-8.604533,857627.0,20.2,0.0,-0.422,0.085,0.593,15.78,186.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.4,-0.2,-1.367,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.665,0.0,-0.06,-0.1,-0.058,0.102,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,41.0,50.0,45.0,15.86,15.34,0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.921,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.088,83.6,27.71,4.9,3.502,2.0,-1.0,13.7,0.003,0.278,3.0,2.0,0.0,0.0,15.38,15.43,15.39,15.3,15.48,15.25,15.84,15.34,15.4,15.56,14.84,15.62,15.64,15.75,15.35,15.39,15.51,15.38,15.12
2017-05-04 19:19:00-05:00,-8.7767,-11.461694,-3.2568276,-9.798599,-9.657481,-3.103312,-8.781725,-8.604533,857628.0,20.17,0.0,-0.42,0.088,0.596,15.77,174.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.3,-0.967,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.663,0.0,0.0,-0.102,-0.063,0.098,0.0,6000.0,403526.0,123.0,402.0,59.93,2.0,41.0,50.0,45.0,15.8,15.28,0.033,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.9,274.0,273.0,-0.075,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.922,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.38,84.6,57.9,2.3,3.502,2.0,-1.0,13.7,0.003,0.278,3.0,2.0,0.0,0.0,15.28,15.31,15.36,15.33,15.4,15.23,15.77,15.29,15.32,15.47,14.75,15.57,15.58,15.68,15.25,15.27,15.46,15.31,15.05
2017-05-04 19:20:00-05:00,-9.0239315,-12.116648,-3.2568276,-10.063426,-9.915014,-3.3290076,-9.032631,-8.722404,857629.0,20.15,0.0,-0.134,0.34,0.803,15.73,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.6,-1.0,-1.3,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.687,0.0,0.0,-0.1,-0.048,0.1,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,40.58,50.0,44.97,15.77,15.23,0.02,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.7,274.0,273.0,-0.075,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.922,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.495,99.0,38.77,4.5,3.502,2.0,-1.0,13.51,0.004,0.278,1.0,2.0,0.0,0.001,15.22,15.22,15.28,15.23,15.25,15.1,15.62,15.2,15.22,15.38,14.61,15.48,15.45,15.56,15.1,15.18,15.38,15.19,14.97
2017-05-04 19:21:00-05:00,-9.0239315,-12.444123,-3.612118,-10.328253,-9.915014,-3.4418554,-9.283538,-8.722404,857630.0,20.12,0.0,-0.416,0.091,0.599,15.71,154.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.9,-1.0,-1.3,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.692,0.0,0.0,-0.102,-0.065,0.102,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,40.27,50.0,44.18,15.77,15.12,-0.014,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.81,107.7,19.87,5.3,3.502,2.0,-1.0,13.7,0.003,0.278,3.0,2.0,0.0,0.0,15.1,15.1,15.13,15.1,15.07,14.96,15.43,15.07,15.07,15.22,14.48,15.36,15.29,15.45,14.95,15.07,15.26,15.03,14.84
2017-05-04 19:22:00-05:00,-9.147548,-12.607862,-3.612118,-10.59308,-10.172546,-3.6675506,-9.659897,-8.958144,857631.0,20.1,0.0,-0.415,0.093,0.601,15.68,143.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.1,-1.0,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.682,0.0,0.0,-0.1,-0.057,0.1,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,40.0,50.0,44.0,15.78,14.97,-0.028,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.923,91.2,25.81,3.8,3.502,2.0,-1.0,13.7,0.003,0.278,3.0,2.0,0.0,0.0,15.02,15.0,14.99,14.97,14.94,14.78,15.28,14.95,14.95,15.1,14.34,15.19,15.1,15.3,14.77,14.94,15.13,14.85,14.7
