TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 19:23:00-05:00,-9.147548,-12.7716,-3.730548,-10.857907,-10.430079,-3.8932464,-9.910803,-9.193885,857632.0,20.07,0.0,-0.414,0.094,0.6,15.68,130.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.2,-1.0,-1.3,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.0,274.0,0.687,0.0,0.0,-0.1,-0.065,0.103,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,40.0,50.0,44.0,15.74,14.87,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.49,110.4,42.49,3.1,3.503,2.0,-1.0,13.7,0.003,0.278,3.0,2.0,0.0,0.0,14.88,14.89,14.86,14.83,14.81,14.6,15.12,14.81,14.81,14.98,14.19,15.01,14.95,15.2,14.63,14.83,14.96,14.66,14.56
2017-05-04 19:24:00-05:00,-9.5183935,-13.099078,-4.085839,-11.255148,-10.558846,-3.8932464,-10.287163,-9.193885,857633.0,20.05,0.0,-0.413,0.095,0.601,15.66,116.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.9,-1.0,-1.25,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.2,274.0,0.665,0.0,0.0,-0.1,-0.047,0.103,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,40.0,50.0,44.0,15.66,14.74,-0.034,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.922,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.332,83.8,27.57,2.6,3.502,2.0,-1.0,13.7,0.003,0.278,3.0,2.0,0.0,0.0,14.78,14.78,14.71,14.67,14.7,14.42,15.09,14.68,14.7,14.91,14.06,14.86,14.79,15.08,14.53,14.72,14.83,14.51,14.43
2017-05-04 19:25:00-05:00,-9.765624,-13.099078,-4.085839,-11.652389,-10.816379,-3.8932464,-10.412616,-9.311755,857634.0,20.02,0.0,-0.094,0.39,0.837,15.64,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.4,-1.0,-1.267,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.3,274.0,0.678,0.0,0.0,-0.1,-0.045,0.105,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,40.0,50.0,43.52,15.65,14.64,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.922,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.467,67.72,38.81,2.4,3.502,2.0,-1.0,13.57,-0.007,0.277,1.0,2.0,0.0,0.001,14.72,14.7,14.62,14.58,14.62,14.29,14.99,14.58,14.65,14.84,13.98,14.75,14.69,14.99,14.45,14.62,14.72,14.4,14.33
2017-05-04 19:26:00-05:00,-9.88924,-13.099078,-4.085839,-11.784802,-10.816379,-3.8932464,-10.412616,-9.193885,857635.0,19.99,0.0,-0.411,0.097,0.605,15.61,86.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,-1.05,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.1,275.9,274.0,0.687,0.0,0.0,-0.1,-0.052,0.103,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,40.0,50.0,43.0,15.62,14.57,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.922,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.958,96.1,51.52,5.1,3.503,2.0,-1.0,13.67,0.014,0.278,3.0,2.0,0.0,0.0,14.65,14.65,14.5,14.53,14.55,14.25,14.94,14.5,14.62,14.85,13.93,14.64,14.63,14.92,14.39,14.54,14.68,14.3,14.27
2017-05-04 19:27:00-05:00,-9.88924,-13.099078,-4.085839,-11.784802,-10.816379,-3.8932464,-10.412616,-9.0760145,857636.0,19.97,0.0,-0.41,0.097,0.597,15.53,74.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.57,-1.05,-1.267,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.8,274.0,0.687,0.0,0.0,-0.1,-0.052,0.1,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,40.0,50.0,43.0,15.52,14.52,-0.037,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.922,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.97,74.2,17.69,6.2,3.502,2.0,-1.0,13.7,0.003,0.278,3.0,2.0,0.0,0.0,14.67,14.67,14.46,14.54,14.55,14.16,14.95,14.48,14.58,14.84,13.96,14.58,14.6,14.9,14.35,14.48,14.66,14.23,14.23
2017-05-04 19:28:00-05:00,-9.765624,-13.099078,-4.085839,-11.652389,-10.687613,-3.8932464,-10.412616,-9.0760145,857637.0,19.94,0.0,-0.41,0.098,0.593,15.49,64.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.95,-1.233,-1.317,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.1,276.0,274.0,0.693,0.0,0.0,-0.1,-0.043,0.102,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,40.0,50.0,43.0,15.48,14.45,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.1,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.922,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.345,101.9,22.58,6.7,3.502,2.0,-1.0,13.7,0.003,0.278,3.0,2.0,0.0,0.0,14.57,14.67,14.46,14.46,14.55,14.15,14.95,14.51,14.68,14.87,13.98,14.59,14.63,14.92,14.37,14.46,14.69,14.25,14.25
2017-05-04 19:29:00-05:00,-9.765624,-13.099078,-3.9674082,-11.519975,-10.558846,-3.6675506,-10.287163,-8.958144,857638.0,19.91,0.0,-0.409,0.099,0.602,15.45,54.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.48,-1.483,-1.467,-0.198,0.0,0.0,0.0,0.0,0.0,272.0,275.2,276.0,274.0,0.692,0.0,0.0,-0.1,-0.047,0.102,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,40.0,49.57,43.0,15.5,14.43,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.5,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.922,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.82,81.2,28.05,4.0,3.502,2.0,-1.0,13.7,0.003,0.278,3.0,2.0,0.0,0.0,14.64,14.65,14.46,14.46,14.55,14.16,14.95,14.52,14.69,14.87,13.99,14.64,14.65,14.92,14.41,14.48,14.68,14.3,14.28
2017-05-04 19:30:00-05:00,-9.765624,-12.607862,-3.9674082,-11.255148,-10.430079,-3.554703,-10.287163,-9.0760145,857639.0,19.89,0.0,-0.053,0.469,0.914,15.42,47.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22,-1.433,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.2,276.0,274.0,0.697,0.0,0.0,-0.102,-0.043,0.102,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,40.0,49.0,42.72,15.41,14.42,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.4,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.75,88.7,30.64,7.5,3.503,2.0,-1.0,13.7,0.005,0.278,3.0,2.0,0.0,0.0,14.66,14.65,14.46,14.46,14.55,14.26,14.95,14.51,14.7,14.87,14.01,14.66,14.7,14.93,14.43,14.48,14.69,14.39,14.27
2017-05-04 19:31:00-05:00,-9.765624,-12.607862,-3.9674082,-11.122734,-10.301313,-3.7803986,-10.16171,-9.193885,857640.0,19.86,0.0,-0.379,0.095,0.594,15.37,40.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.57,-1.633,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.8,274.0,0.687,0.0,0.0,-0.1,-0.043,0.1,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,40.0,49.0,42.0,15.39,14.39,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.076,0.031,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.402,86.8,28.77,5.7,3.503,2.0,-1.0,13.62,0.001,0.277,1.0,2.0,0.0,0.001,14.66,14.65,14.46,14.46,14.53,14.26,14.95,14.48,14.7,14.82,14.01,14.62,14.66,14.87,14.38,14.45,14.65,14.4,14.21
2017-05-04 19:32:00-05:00,-9.765624,-12.607862,-4.085839,-10.99032,-10.430079,-3.8932464,-10.16171,-9.4296255,857641.0,19.83,0.0,-0.408,0.1,0.599,15.34,35.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.03,-1.6,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.6,274.0,0.683,0.0,0.0,-0.102,-0.04,0.102,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,40.0,49.0,42.0,15.36,14.33,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.031,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.31,96.0,32.58,5.7,3.502,2.0,-1.0,13.7,0.003,0.278,3.0,2.0,0.0,0.0,14.56,14.6,14.39,14.4,14.52,14.26,14.93,14.39,14.65,14.73,13.97,14.52,14.6,14.83,14.31,14.41,14.61,14.37,14.14
2017-05-04 19:33:00-05:00,-9.765624,-12.607862,-4.085839,-10.857907,-10.430079,-3.8932464,-10.287163,-9.665367,857642.0,19.8,0.0,-0.408,0.098,0.595,15.32,31.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.35,-1.2,-1.267,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.1,275.8,274.0,0.67,0.0,0.0,-0.102,-0.043,0.102,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,40.0,49.0,42.0,15.34,14.26,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.3,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.078,78.57,34.59,3.8,3.502,2.0,-1.0,13.7,0.003,0.278,3.0,2.0,0.0,0.0,14.51,14.5,14.33,14.33,14.42,14.2,14.85,14.28,14.58,14.64,13.88,14.43,14.52,14.74,14.25,14.35,14.54,14.32,14.06
2017-05-04 19:34:00-05:00,-9.88924,-12.607862,-4.085839,-10.857907,-10.816379,-3.8932464,-10.412616,-9.901107,857643.0,19.78,0.0,-0.408,0.098,0.599,15.31,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.15,-1.6,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.0,275.9,274.0,0.66,0.0,0.0,-0.1,-0.042,0.102,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,40.0,49.0,42.0,15.31,14.2,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.0,-0.075,0.031,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.918,112.7,24.92,5.3,3.503,2.0,-1.0,13.7,0.003,0.278,3.0,2.0,0.0,0.0,14.43,14.4,14.26,14.26,14.34,14.12,14.8,14.18,14.46,14.52,13.79,14.34,14.45,14.64,14.19,14.27,14.49,14.26,13.97
2017-05-04 19:35:00-05:00,-10.012856,-12.935339,-4.322698,-11.122734,-10.945146,-4.2317896,-10.412616,-10.254718,857644.0,19.75,0.0,-0.407,0.1,0.595,15.27,25.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02,-1.85,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.1,276.0,274.0,0.663,0.0,0.0,-0.1,-0.04,0.103,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,40.0,49.0,42.0,15.26,14.14,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.2,-0.075,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.617,98.9,34.51,6.8,3.503,2.0,-1.0,13.7,0.003,0.278,3.0,2.0,0.0,0.0,14.36,14.29,14.16,14.15,14.26,14.07,14.75,14.09,14.36,14.44,13.68,14.26,14.37,14.56,14.11,14.18,14.39,14.16,13.88
2017-05-04 19:36:00-05:00,-10.136472,-13.099078,-4.4411287,-11.122734,-11.202678,-4.344637,-10.538069,-10.4904585,857645.0,19.72,0.0,-0.194,0.511,0.917,15.22,23.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.97,-1.8,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.3,276.0,274.0,0.668,0.0,0.0,-0.1,-0.038,0.103,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,40.0,48.92,41.83,15.24,14.05,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.0,273.6,-0.076,0.031,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.482,95.5,27.52,4.4,3.503,2.0,-1.0,13.31,-0.027,0.279,1.0,2.0,0.0,0.001,14.27,14.23,14.07,14.05,14.13,13.98,14.69,13.99,14.29,14.32,13.57,14.18,14.29,14.47,14.02,14.08,14.33,14.09,13.78
