TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 19:37:00-05:00,-10.260086,-13.099078,-4.4411287,-11.255148,-11.331445,-4.5703325,-10.788975,-10.608329,857646.0,19.69,0.0,-0.407,0.099,0.564,15.22,22.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,-1.75,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.6,276.0,274.0,0.673,0.0,0.0,-0.1,-0.038,0.105,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,40.0,48.08,41.2,15.25,13.97,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.1,273.2,-0.075,0.031,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.627,90.6,37.47,4.4,3.502,2.0,-1.0,13.64,0.034,0.278,3.0,2.0,0.0,0.001,14.18,14.14,14.0,13.94,14.06,13.89,14.59,13.89,14.23,14.24,13.48,14.1,14.21,14.38,13.92,13.97,14.25,14.02,13.66
2017-05-04 19:38:00-05:00,-10.260086,-13.099078,-4.4411287,-11.387561,-11.460212,-4.5703325,-10.914429,-10.4904585,857647.0,19.67,0.0,-0.407,0.099,0.551,15.18,20.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,-1.533,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,272.1,275.5,276.0,274.0,0.662,0.0,0.0,-0.1,-0.045,0.102,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,40.0,48.0,41.0,15.2,13.95,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.4,273.5,-0.075,0.031,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.247,101.2,47.61,4.1,3.502,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,14.12,14.08,13.9,13.87,13.97,13.81,14.49,13.79,14.18,14.18,13.39,14.02,14.14,14.32,13.84,13.86,14.19,13.95,13.56
2017-05-04 19:39:00-05:00,-10.383702,-12.935339,-4.4411287,-11.652389,-11.331445,-4.5703325,-10.788975,-10.608329,857648.0,19.64,0.0,-0.407,0.101,0.568,15.16,19.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.17,-1.367,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,272.5,275.7,276.0,274.5,0.668,0.0,0.0,-0.1,-0.042,0.105,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,40.0,48.0,41.0,15.19,13.87,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.5,274.5,273.6,-0.076,0.031,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.618,109.9,50.91,3.9,3.502,2.0,-1.0,13.7,0.003,0.278,3.0,2.0,0.0,0.0,14.02,14.05,13.84,13.79,13.92,13.71,14.4,13.7,14.07,14.09,13.29,13.9,14.06,14.24,13.75,13.79,14.12,13.89,13.47
2017-05-04 19:40:00-05:00,-10.630933,-12.935339,-4.4411287,-11.784802,-11.588977,-4.5703325,-10.788975,-10.608329,857649.0,19.61,0.0,-0.407,0.097,0.571,15.15,17.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-1.333,-1.217,-0.2,0.0,0.0,0.0,0.0,0.0,272.9,276.0,276.0,274.9,0.663,0.0,0.0,-0.1,-0.045,0.105,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,39.98,48.0,41.0,15.18,13.79,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.637,65.83,40.75,3.1,3.502,2.0,-1.0,13.7,0.003,0.278,3.0,2.0,0.0,0.0,13.97,13.87,13.72,13.69,13.79,13.59,14.3,13.6,14.04,14.05,13.17,13.8,13.96,14.15,13.65,13.68,14.04,13.83,13.39
2017-05-04 19:41:00-05:00,-10.878164,-13.099078,-4.7964187,-12.182042,-12.232809,-4.7960277,-11.165336,-10.8440695,857650.0,19.58,0.0,-0.407,0.099,0.516,15.09,17.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17,-1.85,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.0,275.0,0.668,0.0,0.0,-0.1,-0.038,0.107,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,39.68,48.0,41.0,15.15,13.69,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.21,65.72,47.1,4.0,3.503,2.0,-1.0,13.7,0.003,0.278,3.0,2.0,0.0,0.0,13.83,13.74,13.63,13.56,13.63,13.43,14.12,13.38,13.82,13.86,12.94,13.62,13.77,13.95,13.47,13.49,13.78,13.65,13.21
2017-05-04 19:42:00-05:00,-11.496242,-14.081508,-5.3885694,-12.8441105,-13.262941,-5.4731145,-11.918055,-11.904902,857651.0,19.55,0.0,-0.252,0.232,0.55,15.0,16.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,-1.833,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.0,275.0,0.685,0.0,0.0,-0.1,-0.032,0.102,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,39.6,48.0,41.0,15.05,13.52,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.535,107.5,39.45,5.3,3.503,2.0,-1.0,13.31,0.002,0.278,1.0,2.0,0.0,0.001,13.68,13.58,13.43,13.38,13.43,13.22,13.86,13.15,13.56,13.56,12.72,13.39,13.53,13.66,13.23,13.28,13.52,13.38,13.0
2017-05-04 19:43:00-05:00,-12.485166,-15.718894,-5.9807196,-13.903419,-14.03554,-6.0373526,-12.7962265,-13.083606,857652.0,19.53,0.0,-0.407,0.101,0.435,14.9,16.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.983,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.0,275.0,0.673,0.0,0.0,-0.1,-0.035,0.108,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,39.53,48.0,41.0,14.91,13.25,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.07,78.04,25.11,3.2,3.502,2.0,-1.0,13.7,0.005,0.277,3.0,2.0,0.0,0.001,13.45,13.32,13.21,13.13,13.21,12.98,13.57,12.95,13.22,13.26,12.51,13.15,13.25,13.37,12.97,13.04,13.22,13.1,12.76
2017-05-04 19:44:00-05:00,-13.350474,-17.028801,-6.5728703,-14.565485,-14.679372,-6.150201,-13.548945,-13.790828,857653.0,19.47,0.0,-0.407,0.093,0.44,14.77,15.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.833,-1.417,-0.198,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.0,275.0,0.652,0.0,0.0,-0.1,-0.037,0.102,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,39.22,48.0,40.82,14.79,13.1,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.13,105.2,26.45,4.4,3.502,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,13.26,13.18,13.06,12.96,13.06,12.84,13.42,12.83,12.95,13.02,12.38,13.02,13.13,13.21,12.84,12.92,13.05,12.9,12.63
2017-05-04 19:45:00-05:00,-13.968552,-17.520016,-7.046591,-14.962726,-14.679372,-6.150201,-14.050759,-14.262309,857654.0,19.43,0.0,-0.407,0.099,0.425,14.62,15.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.467,-1.3,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.0,275.0,0.648,0.0,0.0,-0.1,-0.043,0.102,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,39.0,48.0,40.0,14.64,12.93,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.878,89.5,67.77,3.1,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,13.13,13.04,12.93,12.85,12.95,12.72,13.28,12.74,12.7,12.89,12.29,12.92,12.97,13.06,12.74,12.83,12.9,12.79,12.53
2017-05-04 19:46:00-05:00,-14.215782,-18.011232,-7.283451,-14.962726,-14.936904,-6.150201,-14.301665,-14.498049,857655.0,19.4,0.0,-0.406,0.099,0.448,14.55,15.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.85,-1.633,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.0,275.0,0.653,0.0,0.0,-0.1,-0.04,0.103,0.0,6000.0,403526.0,123.0,402.0,59.93,2.0,39.0,48.0,40.0,14.53,12.83,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.368,96.3,36.2,5.2,3.502,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,13.03,12.96,12.82,12.71,12.85,12.61,13.2,12.65,12.5,12.75,12.19,12.85,12.9,12.96,12.66,12.76,12.71,12.68,12.45
2017-05-04 19:47:00-05:00,-14.339398,-18.17497,-7.283451,-14.962726,-14.808137,-5.924505,-14.301665,-14.61592,857656.0,19.37,0.0,-0.136,0.345,0.635,14.42,14.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.85,-1.883,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.0,276.3,275.0,0.667,0.0,0.0,-0.102,-0.037,0.107,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,39.0,48.0,40.0,14.39,12.67,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1915.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.527,95.4,24.84,5.0,3.502,2.0,-1.0,13.7,0.002,0.277,1.0,2.0,0.0,0.001,12.89,12.9,12.71,12.61,12.74,12.49,13.1,12.56,12.37,12.59,12.1,12.74,12.78,12.82,12.57,12.66,12.61,12.54,12.35
2017-05-04 19:48:00-05:00,-14.339398,-18.17497,-7.283451,-14.697899,-14.679372,-5.4731145,-14.176212,-14.61592,857657.0,19.33,0.0,-0.406,0.061,0.444,14.32,14.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.07,-1.533,-1.317,-0.198,0.0,0.0,0.0,0.0,0.0,273.0,276.2,276.9,275.0,0.693,0.0,0.0,-0.1,-0.025,0.107,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,39.0,48.0,40.0,14.26,12.56,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.173,105.5,36.38,2.8,3.502,2.0,-1.0,13.49,0.004,0.278,1.0,2.0,0.0,0.001,12.76,12.81,12.62,12.51,12.66,12.4,13.0,12.48,12.27,12.5,12.01,12.67,12.67,12.72,12.5,12.59,12.55,12.44,12.26
