TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 19:49:00-05:00,-14.092168,-17.683754,-7.283451,-14.300657,-14.679372,-5.360266,-13.925306,-14.498049,857658.0,19.3,0.0,-0.406,0.093,0.427,14.2,13.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57,-1.333,-1.217,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.5,277.0,275.0,0.673,0.0,0.0,-0.1,-0.037,0.11,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,39.0,48.0,40.0,14.16,12.5,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.068,80.3,35.55,3.2,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,12.7,12.79,12.56,12.45,12.63,12.32,12.97,12.42,12.14,12.46,11.94,12.64,12.58,12.65,12.46,12.54,12.46,12.39,12.19
2017-05-04 19:50:00-05:00,-14.092168,-17.520016,-7.1650205,-14.035831,-14.679372,-4.9088755,-13.548945,-14.144439,857659.0,19.27,0.0,-0.406,0.093,0.427,14.14,12.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.6,-1.3,-0.198,0.0,0.0,0.0,0.0,0.0,273.1,276.8,277.0,275.1,0.678,0.0,0.0,-0.102,-0.025,0.102,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,39.0,48.0,40.0,14.07,12.45,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.0,-0.076,0.031,0.082,1915.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.443,100.6,60.4,4.0,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,12.63,12.7,12.51,12.38,12.53,12.3,12.92,12.37,12.04,12.38,11.89,12.6,12.53,12.6,12.41,12.47,12.37,12.3,12.12
2017-05-04 19:51:00-05:00,-13.968552,-17.520016,-6.92816,-13.771005,-14.42184,-4.5703325,-13.298039,-13.790828,857660.0,19.23,0.0,-0.406,0.097,0.448,14.03,12.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.417,-1.25,-0.2,0.0,0.0,0.0,0.0,0.0,273.0,276.8,277.0,275.0,0.693,0.0,0.0,-0.1,-0.022,0.11,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,39.0,48.0,40.0,14.0,12.39,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.1,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.102,109.3,24.21,4.2,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,12.61,12.65,12.45,12.32,12.53,12.23,12.84,12.32,11.97,12.35,11.86,12.56,12.47,12.54,12.36,12.46,12.29,12.27,12.09
2017-05-04 19:52:00-05:00,-13.844937,-17.028801,-6.8097305,-13.506177,-14.164306,-4.5703325,-13.047133,-13.672957,857661.0,19.19,0.0,-0.406,0.082,0.423,13.92,12.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,-1.567,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,273.6,277.0,277.0,275.6,0.7,0.0,0.0,-0.1,-0.023,0.11,0.0,6000.0,403526.0,123.0,402.0,60.0,2.0,39.0,48.0,40.0,13.85,12.31,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.9,275.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.735,104.8,26.23,2.6,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,12.53,12.61,12.38,12.25,12.46,12.22,12.81,12.29,11.95,12.34,11.82,12.52,12.41,12.5,12.33,12.42,12.25,12.22,12.06
2017-05-04 19:53:00-05:00,-13.597706,-16.865063,-6.4544406,-13.373763,-14.164306,-4.5703325,-12.92168,-13.437217,857662.0,19.15,0.0,0.01,0.499,0.804,13.83,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,-1.5,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,273.3,277.0,277.0,275.3,0.707,0.0,0.0,-0.1,-0.04,0.113,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,39.0,48.0,39.62,13.76,12.26,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.7,274.8,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.803,75.2,19.36,4.3,3.504,2.0,-1.0,13.63,0.003,0.277,1.0,2.0,0.0,0.001,12.47,12.54,12.36,12.22,12.5,12.22,12.81,12.26,11.9,12.23,11.79,12.48,12.36,12.46,12.29,12.38,12.18,12.18,12.01
2017-05-04 19:54:00-05:00,-13.47409,-16.537586,-6.4544406,-13.108936,-13.778006,-4.4574847,-12.7962265,-13.437217,857663.0,19.11,0.0,-0.406,0.08,0.436,13.76,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.65,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,273.2,277.0,277.0,275.2,0.72,0.0,0.0,-0.102,-0.033,0.107,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,39.0,47.43,39.3,13.76,12.23,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,276.0,275.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.928,80.5,30.28,4.2,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,12.42,12.48,12.38,12.24,12.42,12.21,12.76,12.21,11.83,12.2,11.74,12.44,12.31,12.4,12.24,12.33,12.15,12.13,11.97
2017-05-04 19:55:00-05:00,-13.103243,-16.373846,-6.4544406,-12.976523,-13.520474,-4.2317896,-12.54532,-13.201476,857664.0,19.07,0.0,-0.406,0.089,0.446,13.68,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.433,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,273.1,276.9,277.0,275.1,0.715,0.0,0.0,-0.1,-0.035,0.112,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,39.0,47.02,39.45,13.64,12.15,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.4,275.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.155,102.6,23.35,4.4,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,12.34,12.42,12.32,12.22,12.42,12.11,12.67,12.17,11.8,12.16,11.7,12.39,12.27,12.35,12.19,12.28,12.13,12.07,11.91
2017-05-04 19:56:00-05:00,-12.856012,-15.882632,-6.0991497,-12.711697,-13.262941,-3.8932464,-12.168962,-13.083606,857665.0,19.03,0.0,-0.406,0.087,0.417,13.62,11.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.583,-1.317,-0.2,0.0,0.0,0.0,0.0,0.0,273.1,276.7,277.0,275.0,0.685,0.0,0.0,-0.1,-0.028,0.108,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,39.0,47.0,39.0,13.6,12.12,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.0,274.6,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.982,69.6,34.43,3.2,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,12.29,12.39,12.29,12.16,12.34,12.09,12.61,12.14,11.77,12.14,11.68,12.36,12.21,12.31,12.15,12.23,12.08,12.02,11.87
2017-05-04 19:57:00-05:00,-12.732397,-15.882632,-5.9807196,-12.579283,-13.134174,-3.8932464,-12.043508,-12.965735,857666.0,18.99,0.0,-0.406,0.076,0.415,13.58,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.85,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,273.4,277.0,277.0,275.4,0.703,0.0,0.0,-0.1,-0.04,0.115,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,39.0,47.0,39.0,13.54,12.04,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.5,275.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.52,109.0,35.43,3.6,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,12.24,12.32,12.22,12.09,12.32,12.03,12.61,12.12,11.75,12.1,11.64,12.33,12.17,12.26,12.12,12.21,12.03,11.98,11.85
2017-05-04 19:58:00-05:00,-12.485166,-15.718894,-5.8622894,-12.446869,-13.005407,-3.7803986,-11.918055,-12.729994,857667.0,18.95,0.0,-0.25,0.205,0.523,13.5,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.95,-1.783,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,273.5,277.0,277.0,275.5,0.707,0.0,0.0,-0.1,-0.02,0.11,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,39.0,47.0,39.0,13.53,12.03,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.5,275.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.785,115.2,21.35,4.5,3.5,2.0,-1.0,13.7,0.025,0.276,1.0,2.0,0.0,0.001,12.22,12.32,12.22,12.03,12.29,12.03,12.61,12.08,11.7,12.16,11.61,12.3,12.13,12.24,12.08,12.19,11.99,11.94,11.84
2017-05-04 19:59:00-05:00,-12.485166,-15.391417,-5.625429,-12.314455,-12.876641,-3.4418554,-11.667148,-12.494254,857668.0,18.91,0.0,-0.406,0.072,0.406,13.46,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.433,-1.25,-0.197,0.0,0.0,0.0,0.0,0.0,273.7,277.0,277.0,275.7,0.697,0.0,0.0,-0.1,-0.03,0.113,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,39.0,47.0,39.0,13.48,11.99,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.9,275.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.28,74.4,32.35,3.6,3.5,2.0,-1.0,13.61,-0.018,0.277,1.0,2.0,0.0,0.001,12.22,12.29,12.19,12.03,12.24,11.97,12.6,12.06,11.67,12.14,11.59,12.29,12.11,12.22,12.08,12.17,11.96,11.94,11.81
2017-05-04 20:00:00-05:00,-12.361549,-15.391417,-5.625429,-12.182042,-12.876641,-3.4418554,-11.541695,-12.258513,857669.0,18.87,0.0,-0.406,0.082,0.393,13.42,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.533,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,273.6,277.0,277.0,275.6,0.718,0.0,0.0,-0.1,-0.007,0.112,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,39.0,47.0,39.0,13.45,11.95,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.0,275.9,275.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.053,104.8,32.95,4.0,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,12.16,12.22,12.13,12.01,12.22,11.93,12.52,12.03,11.66,12.1,11.56,12.26,12.1,12.19,12.05,12.13,11.93,11.9,11.78
2017-05-04 20:01:00-05:00,-12.114319,-15.391417,-5.625429,-12.049628,-12.747875,-3.4418554,-11.416242,-12.140643,857670.0,18.83,0.0,-0.406,0.076,0.385,13.36,11.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.467,-1.3,-0.2,0.0,0.0,0.0,0.0,0.0,273.9,277.0,277.0,275.9,0.72,0.0,0.0,-0.1,-0.018,0.118,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,39.0,47.0,39.0,13.38,11.93,-0.037,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.4,276.0,275.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.272,103.5,28.88,4.8,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,12.13,12.22,12.09,11.93,12.14,11.9,12.5,12.0,11.63,12.02,11.53,12.22,12.05,12.14,12.0,12.1,11.89,11.86,11.76
2017-05-04 20:02:00-05:00,-11.990705,-15.391417,-5.625429,-12.049628,-12.619108,-3.4418554,-11.290788,-12.140643,857671.0,18.79,0.0,-0.406,0.068,0.391,13.31,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.483,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,273.9,277.0,277.1,275.9,0.715,0.0,0.0,-0.1,-0.015,0.115,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,39.0,47.0,39.0,13.39,11.91,-0.07,0.0,0.2,0.2,60.0,59.5,75.6,1.0,275.8,275.9,275.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.152,86.3,35.4,4.3,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,12.13,12.16,12.04,11.93,12.13,11.85,12.5,11.97,11.58,12.02,11.51,12.21,12.04,12.12,11.99,12.08,11.87,11.84,11.73
