TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 20:03:00-05:00,-11.743473,-14.900201,-5.625429,-11.917214,-12.747875,-3.103312,-11.290788,-12.022773,857672.0,18.75,0.0,-0.406,0.066,0.385,13.29,11.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.93,-1.4,-1.3,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.2,276.0,0.702,0.0,0.0,-0.103,-0.022,0.112,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,39.0,47.0,39.0,13.38,11.87,-0.036,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1915.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.175,75.58,18.59,3.6,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,12.04,12.13,12.03,11.91,12.13,11.84,12.42,11.94,11.58,11.96,11.46,12.2,12.02,12.1,11.98,12.04,11.83,11.81,11.69
2017-05-04 20:04:00-05:00,-11.743473,-14.736463,-5.625429,-11.784802,-12.619108,-3.103312,-11.165336,-11.904902,857673.0,18.71,0.0,-0.22,0.207,0.514,13.22,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,-1.517,-1.35,-0.198,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.2,276.0,0.688,0.0,0.0,-0.103,-0.023,0.117,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,39.0,47.0,39.0,13.28,11.84,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.787,85.3,26.88,3.6,3.503,2.0,-1.0,13.58,0.004,0.276,1.0,2.0,0.0,0.001,12.03,12.13,12.03,11.92,12.11,11.84,12.42,11.92,11.55,11.93,11.45,12.18,12.01,12.05,11.94,12.02,11.83,11.76,11.67
2017-05-04 20:05:00-05:00,-11.619857,-14.736463,-5.5069995,-11.784802,-12.490343,-3.103312,-11.165336,-11.787031,857674.0,18.67,0.0,-0.406,0.053,0.379,13.19,11.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08,-1.333,-1.283,-0.198,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.1,276.0,0.695,0.0,0.0,-0.103,-0.028,0.117,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,38.83,47.0,39.0,13.25,11.83,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.857,87.9,44.89,3.8,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,12.03,12.13,12.03,11.87,12.03,11.84,12.42,11.88,11.53,11.94,11.41,12.12,11.98,12.01,11.89,11.96,11.81,11.73,11.62
2017-05-04 20:06:00-05:00,-11.496242,-14.736463,-5.270139,-11.652389,-12.490343,-3.103312,-11.165336,-11.551291,857675.0,18.62,0.0,-0.406,0.049,0.385,13.16,11.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.75,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.1,276.0,0.687,0.0,0.0,-0.1,-0.023,0.108,0.0,6000.0,403526.0,123.0,402.0,59.93,2.0,38.07,47.0,38.93,13.22,11.82,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.032,0.082,1915.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.628,91.5,42.91,3.1,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,12.03,12.09,12.03,11.84,12.03,11.74,12.43,11.86,11.53,11.92,11.4,12.1,11.95,12.0,11.87,11.94,11.79,11.68,11.6
2017-05-04 20:07:00-05:00,-11.496242,-14.408986,-5.3885694,-11.652389,-12.361576,-3.103312,-11.165336,-11.433422,857676.0,18.58,0.0,-0.406,0.068,0.37,13.14,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.817,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.702,0.0,0.0,-0.103,-0.023,0.113,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,38.0,47.0,38.15,13.23,11.78,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.032,0.082,1916.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.822,87.6,55.19,4.1,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,11.98,12.03,11.98,11.84,12.03,11.74,12.42,11.82,11.49,11.88,11.35,12.08,11.94,11.97,11.85,11.9,11.75,11.65,11.56
2017-05-04 20:08:00-05:00,-11.496242,-14.245247,-5.5069995,-11.519975,-12.361576,-3.103312,-11.039882,-11.433422,857677.0,18.54,0.0,-0.406,0.051,0.364,13.15,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.95,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.662,0.0,0.0,-0.103,-0.028,0.113,0.0,6000.0,403526.0,123.0,402.0,59.93,2.0,38.0,47.0,38.0,13.25,11.74,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.032,0.082,1916.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.695,97.6,26.7,4.2,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,11.93,12.03,11.93,11.79,11.98,11.74,12.34,11.79,11.43,11.79,11.31,12.04,11.9,11.95,11.81,11.87,11.72,11.62,11.52
2017-05-04 20:09:00-05:00,-11.372626,-14.245247,-5.625429,-11.652389,-12.361576,-3.103312,-11.039882,-11.433422,857678.0,18.5,0.0,-0.186,0.254,0.546,13.15,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.667,-1.317,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.683,0.0,0.0,-0.102,-0.02,0.112,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,38.0,47.0,38.0,13.17,11.69,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.032,0.082,1916.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.342,99.4,30.43,4.1,3.504,2.0,-1.0,13.53,0.003,0.276,1.0,2.0,0.0,0.001,11.84,11.98,11.88,11.74,11.93,11.64,12.34,11.76,11.43,11.75,11.29,11.99,11.86,11.9,11.76,11.85,11.7,11.58,11.5
2017-05-04 20:10:00-05:00,-11.249011,-14.245247,-5.270139,-11.652389,-12.232809,-3.103312,-11.039882,-11.433422,857679.0,18.46,0.0,-0.406,0.049,0.366,13.11,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.517,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.668,0.0,0.0,-0.1,-0.023,0.113,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,38.0,47.0,38.0,13.17,11.7,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.032,0.082,1916.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.208,81.4,26.53,3.8,3.504,2.0,-1.0,13.7,0.004,0.277,3.0,2.0,0.0,0.0,11.87,11.93,11.84,11.74,11.93,11.64,12.29,11.76,11.41,11.7,11.28,11.95,11.8,11.87,11.71,11.83,11.67,11.58,11.48
2017-05-04 20:11:00-05:00,-11.125395,-14.245247,-5.270139,-11.519975,-12.232809,-3.103312,-10.914429,-11.433422,857680.0,18.42,0.0,-0.406,0.034,0.37,13.07,11.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,-1.45,-1.35,-0.198,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.652,0.0,0.0,-0.1,-0.018,0.112,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,38.0,47.0,38.0,13.13,11.67,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.032,0.082,1916.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.508,83.8,24.43,3.3,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,11.9,11.93,11.84,11.64,11.85,11.64,12.33,11.73,11.4,11.71,11.25,11.93,11.77,11.85,11.69,11.8,11.64,11.56,11.45
2017-05-04 20:12:00-05:00,-11.125395,-14.245247,-5.270139,-11.387561,-12.104043,-3.103312,-10.788975,-11.315551,857681.0,18.38,0.0,-0.406,0.004,0.36,13.05,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.97,-1.35,-1.283,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.663,0.0,0.0,-0.107,-0.02,0.11,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,38.0,46.97,38.0,13.06,11.66,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.35,84.9,38.92,2.5,3.504,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,11.94,11.93,11.84,11.64,11.84,11.64,12.33,11.72,11.38,11.76,11.24,11.93,11.78,11.85,11.69,11.8,11.64,11.55,11.45
2017-05-04 20:13:00-05:00,-11.0017805,-14.245247,-5.270139,-11.387561,-12.104043,-3.103312,-10.788975,-11.315551,857682.0,18.34,0.0,-0.406,0.03,0.355,13.01,11.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.767,-1.5,-0.198,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.648,0.0,0.0,-0.1,-0.015,0.105,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,38.0,46.05,38.0,13.05,11.63,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.272,97.9,33.26,2.2,3.504,2.0,-1.0,13.7,0.003,0.276,3.0,2.0,0.0,0.0,11.94,11.93,11.84,11.64,11.84,11.64,12.33,11.72,11.38,11.77,11.24,11.92,11.77,11.85,11.69,11.79,11.61,11.54,11.44
2017-05-04 20:14:00-05:00,-11.0017805,-14.081508,-5.270139,-11.255148,-11.846511,-3.103312,-10.663523,-11.315551,857683.0,18.29,0.0,-0.15,0.258,0.556,12.97,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,-1.433,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.68,0.0,0.0,-0.103,-0.018,0.118,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,38.0,46.0,38.0,12.99,11.63,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.625,87.0,48.26,3.1,3.504,2.0,-1.0,13.7,0.003,0.276,3.0,2.0,0.0,0.0,11.94,11.93,11.84,11.64,11.84,11.59,12.33,11.73,11.38,11.74,11.25,11.94,11.77,11.87,11.7,11.8,11.62,11.54,11.46
2017-05-04 20:15:00-05:00,-10.878164,-13.754032,-5.270139,-11.255148,-11.846511,-3.103312,-10.663523,-11.19768,857684.0,18.25,0.0,-0.406,0.008,0.366,12.94,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22,-1.317,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.662,0.0,0.0,-0.105,-0.02,0.115,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,38.0,46.0,38.0,13.02,11.65,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.99,89.9,36.99,3.6,3.503,2.0,-1.0,13.5,0.003,0.276,3.0,2.0,0.0,0.0,11.94,11.93,11.84,11.64,11.84,11.54,12.31,11.73,11.39,11.74,11.25,11.93,11.77,11.87,11.7,11.82,11.62,11.53,11.45
