TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 20:16:00-05:00,-10.878164,-13.754032,-5.270139,-11.122734,-11.717744,-3.103312,-10.538069,-11.07981,857685.0,18.21,0.0,-0.406,0.015,0.36,12.91,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.333,-1.317,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.667,0.0,0.0,-0.102,-0.03,0.107,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,38.0,46.0,38.0,13.01,11.62,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.622,79.71,15.15,2.5,3.504,2.0,-1.0,13.7,0.003,0.276,3.0,2.0,0.0,0.0,11.94,11.92,11.79,11.64,11.84,11.54,12.26,11.72,11.4,11.78,11.24,11.92,11.74,11.86,11.68,11.81,11.61,11.53,11.45
2017-05-04 20:17:00-05:00,-10.754549,-13.754032,-5.151709,-11.122734,-11.717744,-3.103312,-10.538069,-11.07981,857686.0,18.17,0.0,-0.406,-0.002,0.357,12.87,11.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67,-1.3,-1.233,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.682,0.0,0.0,-0.1,-0.018,0.113,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,38.0,46.0,38.0,12.98,11.64,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.155,51.87,44.31,2.6,3.503,2.0,-1.0,13.7,0.003,0.276,3.0,2.0,0.0,0.0,11.94,11.97,11.74,11.64,11.84,11.54,12.25,11.71,11.38,11.78,11.23,11.92,11.74,11.86,11.68,11.8,11.61,11.53,11.44
2017-05-04 20:18:00-05:00,-10.754549,-13.754032,-4.7964187,-10.99032,-11.717744,-3.103312,-10.538069,-11.07981,857687.0,18.13,0.0,-0.406,-0.019,0.36,12.88,11.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32,-1.683,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.0,276.0,0.68,0.0,0.0,-0.103,-0.02,0.117,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,38.0,46.0,38.0,12.97,11.64,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.748,91.5,46.06,2.9,3.503,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,11.85,11.94,11.74,11.64,11.84,11.54,12.23,11.68,11.36,11.67,11.2,11.9,11.73,11.84,11.66,11.76,11.6,11.5,11.4
2017-05-04 20:19:00-05:00,-10.754549,-13.754032,-4.7964187,-10.99032,-11.588977,-3.103312,-10.538069,-11.07981,857688.0,18.09,0.0,-0.406,0.0,0.357,12.87,11.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08,-1.45,-1.367,-0.198,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.2,276.0,0.685,0.0,0.0,-0.102,-0.013,0.112,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,38.0,46.0,38.0,12.94,11.62,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.393,101.0,61.28,3.1,3.504,2.0,-1.0,13.7,0.003,0.277,3.0,2.0,0.0,0.0,11.84,11.92,11.74,11.64,11.81,11.54,12.23,11.65,11.35,11.66,11.17,11.86,11.7,11.8,11.62,11.73,11.57,11.46,11.37
2017-05-04 20:20:00-05:00,-10.754549,-13.754032,-4.7964187,-10.99032,-11.588977,-3.103312,-10.412616,-10.96194,857689.0,18.05,0.0,-0.104,0.269,0.616,12.84,12.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.07,-1.417,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.4,276.0,0.692,0.0,0.0,-0.103,-0.028,0.117,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,38.0,46.0,38.0,12.9,11.62,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.615,81.6,43.15,3.4,3.504,2.0,-1.0,13.52,0.005,0.276,3.0,2.0,0.0,0.0,11.84,11.94,11.74,11.59,11.74,11.53,12.2,11.66,11.35,11.67,11.18,11.86,11.69,11.79,11.61,11.72,11.58,11.47,11.37
2017-05-04 20:21:00-05:00,-10.878164,-13.754032,-4.7964187,-10.857907,-11.588977,-3.103312,-10.412616,-10.8440695,857690.0,18.01,0.0,-0.406,-0.034,0.36,12.88,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.98,-1.7,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.7,276.0,0.697,0.0,0.0,-0.103,-0.015,0.123,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,38.0,46.0,38.0,12.95,11.58,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.998,99.0,32.73,4.2,3.503,2.0,-1.0,13.74,0.003,0.276,3.0,2.0,0.0,0.0,11.84,11.94,11.74,11.61,11.74,11.56,12.16,11.65,11.35,11.68,11.17,11.85,11.7,11.79,11.61,11.72,11.57,11.47,11.37
2017-05-04 20:22:00-05:00,-10.878164,-13.754032,-4.7964187,-10.857907,-11.460212,-3.103312,-10.412616,-10.8440695,857691.0,17.97,0.0,-0.406,-0.009,0.36,12.91,13.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,-1.8,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.7,276.0,0.695,0.0,0.0,-0.102,-0.022,0.11,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,38.0,46.0,37.5,12.97,11.59,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.64,61.12,30.28,5.1,3.503,2.0,-1.0,13.74,0.003,0.276,3.0,2.0,0.0,0.0,11.81,11.94,11.74,11.56,11.74,11.5,12.13,11.65,11.35,11.69,11.17,11.85,11.71,11.8,11.61,11.72,11.59,11.47,11.37
2017-05-04 20:23:00-05:00,-10.754549,-13.754032,-4.7964187,-10.857907,-11.331445,-3.103312,-10.412616,-10.608329,857692.0,17.93,0.0,-0.406,-0.03,0.355,12.92,13.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.07,-1.817,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.7,276.0,0.682,0.0,0.0,-0.1,-0.028,0.11,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,38.0,46.0,37.6,12.92,11.57,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.437,53.03,47.81,2.7,3.504,2.0,-1.0,13.74,0.003,0.276,3.0,2.0,0.0,0.0,11.83,11.9,11.67,11.54,11.76,11.52,12.13,11.63,11.41,11.72,11.16,11.84,11.72,11.77,11.6,11.69,11.58,11.46,11.34
2017-05-04 20:24:00-05:00,-10.754549,-13.754032,-4.7964187,-10.857907,-11.460212,-3.103312,-10.412616,-10.726199,857693.0,17.89,0.0,-0.406,-0.03,0.355,12.9,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.783,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.4,276.0,0.667,0.0,0.0,-0.105,-0.02,0.117,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,38.0,46.0,37.25,12.88,11.57,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.378,92.7,29.52,3.9,3.502,2.0,-1.0,13.74,0.003,0.276,3.0,2.0,0.0,0.0,11.82,11.84,11.64,11.56,11.77,11.55,12.13,11.61,11.39,11.68,11.13,11.82,11.68,11.75,11.58,11.66,11.55,11.43,11.32
2017-05-04 20:25:00-05:00,-10.630933,-13.754032,-4.7964187,-10.725493,-11.460212,-3.103312,-10.412616,-10.726199,857694.0,17.85,0.0,-0.191,0.159,0.484,12.85,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.583,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.5,276.0,0.67,0.0,0.0,-0.103,-0.03,0.125,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,38.0,46.0,37.0,12.85,11.53,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.367,82.1,41.98,3.2,3.503,2.0,-1.0,13.55,-0.003,0.275,1.0,2.0,0.0,0.001,11.76,11.84,11.67,11.56,11.71,11.55,12.13,11.61,11.39,11.69,11.12,11.81,11.66,11.75,11.57,11.66,11.52,11.43,11.32
2017-05-04 20:26:00-05:00,-10.507318,-13.754032,-4.7964187,-10.725493,-11.460212,-3.103312,-10.412616,-10.608329,857695.0,17.79,0.0,-0.406,-0.059,0.357,12.78,12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.85,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.7,276.0,0.678,0.0,0.0,-0.103,-0.008,0.112,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,38.0,46.0,37.0,12.81,11.54,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.007,97.3,27.13,4.0,3.503,2.0,-1.0,13.73,0.012,0.276,3.0,2.0,0.0,0.0,11.74,11.84,11.71,11.56,11.74,11.55,12.13,11.59,11.37,11.62,11.11,11.81,11.65,11.75,11.57,11.66,11.51,11.43,11.31
2017-05-04 20:27:00-05:00,-10.507318,-13.754032,-4.7964187,-10.725493,-11.331445,-3.103312,-10.287163,-10.608329,857696.0,17.75,0.0,-0.405,-0.067,0.356,12.74,12.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.433,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.9,276.0,0.66,0.0,0.0,-0.103,-0.022,0.12,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,38.0,46.0,37.0,12.77,11.51,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.967,85.9,27.63,3.0,3.504,2.0,-1.0,13.74,0.003,0.276,3.0,2.0,0.0,0.0,11.74,11.84,11.74,11.58,11.74,11.53,12.13,11.57,11.34,11.56,11.1,11.8,11.63,11.73,11.55,11.64,11.49,11.41,11.3
2017-05-04 20:28:00-05:00,-10.507318,-13.754032,-4.7964187,-10.59308,-11.331445,-3.103312,-10.287163,-10.608329,857697.0,17.71,0.0,-0.401,-0.063,0.36,12.7,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.833,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,278.0,276.0,0.642,0.0,0.0,-0.102,-0.022,0.11,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,38.0,46.0,37.0,12.72,11.51,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.032,0.082,1916.0,415939.0,13178.0,1913.0,-0.923,0.818,0.791,0.836,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.912,88.2,15.36,2.7,3.5,2.0,-1.0,13.74,0.003,0.276,3.0,2.0,0.0,0.0,11.74,11.82,11.74,11.56,11.74,11.47,12.12,11.56,11.34,11.57,11.08,11.78,11.62,11.73,11.54,11.64,11.49,11.4,11.3
