TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 20:29:00-05:00,-10.507318,-13.754032,-4.7964187,-10.59308,-11.202678,-3.103312,-10.287163,-10.4904585,857698.0,17.69,0.0,-0.394,-0.043,0.367,12.67,12.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.95,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,274.0,277.0,277.9,276.0,0.617,0.0,0.0,-0.105,-0.015,0.107,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,38.0,46.0,37.0,12.68,11.49,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.485,84.8,26.18,2.9,3.503,2.0,-1.0,13.74,0.003,0.276,3.0,2.0,0.0,0.0,11.72,11.76,11.74,11.55,11.74,11.45,12.05,11.57,11.32,11.6,11.09,11.77,11.6,11.74,11.52,11.64,11.48,11.39,11.3
2017-05-04 20:30:00-05:00,-10.383702,-13.426556,-4.7964187,-10.59308,-11.202678,-3.103312,-10.16171,-10.4904585,857699.0,17.64,0.0,-0.153,0.171,0.554,12.64,12.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.633,-1.383,-0.198,0.0,0.0,0.0,0.0,0.0,274.0,277.2,278.0,276.0,0.635,0.0,0.0,-0.103,-0.018,0.113,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,38.0,46.0,37.0,12.65,11.48,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.692,75.62,29.26,3.2,3.504,2.0,-1.0,13.74,0.005,0.276,3.0,2.0,0.0,0.0,11.74,11.74,11.74,11.55,11.74,11.45,12.05,11.57,11.37,11.64,11.09,11.77,11.59,11.74,11.52,11.64,11.47,11.39,11.29
2017-05-04 20:31:00-05:00,-10.260086,-13.099078,-4.7964187,-10.59308,-11.202678,-3.103312,-10.16171,-10.372588,857700.0,17.6,0.0,-0.376,-0.044,0.373,12.61,12.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.783,-1.433,-0.198,0.0,0.0,0.0,0.0,0.0,274.1,277.0,278.0,276.0,0.623,0.0,0.0,-0.105,-0.018,0.112,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,37.55,46.0,37.0,12.6,11.47,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.1,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.46,81.4,31.97,2.8,3.504,2.0,-1.0,13.6,0.002,0.276,1.0,2.0,0.0,0.001,11.76,11.74,11.74,11.55,11.74,11.45,12.03,11.57,11.35,11.62,11.08,11.77,11.58,11.74,11.53,11.63,11.47,11.39,11.29
2017-05-04 20:32:00-05:00,-10.260086,-13.099078,-4.7964187,-10.460667,-11.202678,-3.103312,-10.036256,-10.372588,857701.0,17.56,0.0,-0.384,-0.024,0.378,12.58,12.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82,-1.733,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,274.4,277.7,278.0,276.2,0.605,0.0,0.0,-0.105,-0.027,0.115,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,37.4,46.0,37.0,12.56,11.49,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.4,275.9,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.48,101.4,38.37,2.5,3.503,2.0,-1.0,13.74,0.003,0.276,3.0,2.0,0.0,0.0,11.76,11.74,11.72,11.55,11.74,11.45,12.03,11.56,11.36,11.65,11.08,11.78,11.59,11.74,11.53,11.63,11.46,11.38,11.28
2017-05-04 20:33:00-05:00,-10.260086,-13.099078,-4.7964187,-10.460667,-11.073912,-3.103312,-10.16171,-10.254718,857702.0,17.53,0.0,-0.382,-0.039,0.38,12.56,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,-1.85,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,274.7,277.9,278.0,276.6,0.592,0.0,0.0,-0.102,-0.02,0.13,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,37.75,45.4,37.0,12.53,11.5,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.2,276.9,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.387,84.1,31.67,2.5,3.504,2.0,-1.0,13.74,0.003,0.276,3.0,2.0,0.0,0.0,11.78,11.74,11.66,11.55,11.74,11.45,12.03,11.56,11.35,11.61,11.07,11.78,11.57,11.73,11.52,11.62,11.46,11.37,11.27
2017-05-04 20:34:00-05:00,-10.260086,-13.099078,-4.7964187,-10.460667,-11.073912,-3.103312,-10.036256,-10.372588,857703.0,17.49,0.0,-0.378,-0.042,0.383,12.5,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,-1.583,-1.45,-0.197,0.0,0.0,0.0,0.0,0.0,274.6,277.8,278.0,276.4,0.6,0.0,0.0,-0.105,-0.02,0.12,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,37.25,45.08,37.0,12.52,11.47,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.7,275.8,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.52,71.63,26.86,3.1,3.504,2.0,-1.0,13.74,0.003,0.276,3.0,2.0,0.0,0.0,11.74,11.74,11.65,11.55,11.74,11.45,12.08,11.54,11.37,11.61,11.06,11.75,11.56,11.71,11.5,11.61,11.44,11.37,11.25
2017-05-04 20:35:00-05:00,-10.136472,-13.099078,-4.5595584,-10.328253,-11.073912,-3.103312,-10.036256,-10.254718,857704.0,17.45,0.0,-0.374,-0.044,0.387,12.49,12.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.68,-1.583,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,274.9,278.0,278.0,276.9,0.572,0.0,0.0,-0.108,-0.025,0.108,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,37.0,45.63,37.0,12.48,11.46,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.4,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.778,75.36,43.04,1.4,3.503,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.72,11.74,11.65,11.51,11.71,11.45,12.02,11.5,11.33,11.58,11.02,11.72,11.54,11.69,11.47,11.58,11.43,11.35,11.23
2017-05-04 20:36:00-05:00,-10.136472,-13.099078,-4.4411287,-10.328253,-10.945146,-3.103312,-10.036256,-10.254718,857705.0,17.42,0.0,-0.097,0.231,0.622,12.45,12.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.617,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,274.7,277.9,278.0,276.6,0.598,0.0,0.0,-0.103,-0.018,0.108,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,37.0,45.45,37.0,12.48,11.46,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.1,276.8,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.527,93.0,26.22,2.5,3.504,2.0,-1.0,13.67,0.004,0.275,1.0,2.0,0.0,0.001,11.66,11.74,11.65,11.53,11.7,11.45,12.07,11.5,11.32,11.6,11.02,11.72,11.54,11.68,11.47,11.57,11.42,11.35,11.23
2017-05-04 20:37:00-05:00,-10.012856,-13.099078,-4.4411287,-10.19584,-10.945146,-3.103312,-10.036256,-10.254718,857706.0,17.38,0.0,-0.37,-0.057,0.392,12.44,12.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83,-1.833,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,274.7,277.7,278.0,276.5,0.59,0.0,0.0,-0.112,-0.023,0.122,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,37.0,45.0,37.0,12.47,11.46,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.3,276.5,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.998,98.2,36.63,4.2,3.504,2.0,-1.0,13.74,0.003,0.276,3.0,2.0,0.0,0.0,11.65,11.74,11.65,11.55,11.65,11.45,12.09,11.51,11.32,11.58,11.03,11.74,11.54,11.68,11.48,11.57,11.42,11.35,11.22
2017-05-04 20:38:00-05:00,-10.012856,-13.099078,-4.4411287,-10.063426,-10.816379,-3.103312,-9.910803,-10.1368475,857707.0,17.35,0.0,-0.367,-0.044,0.394,12.44,11.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.87,-1.883,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,274.6,278.0,278.0,276.6,0.592,0.0,0.0,-0.105,-0.015,0.115,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,37.0,45.0,37.0,12.52,11.45,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.528,66.6,33.62,6.8,3.504,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.7,11.76,11.65,11.47,11.65,11.45,12.1,11.48,11.36,11.57,11.01,11.72,11.57,11.67,11.47,11.56,11.43,11.36,11.21
2017-05-04 20:39:00-05:00,-9.88924,-12.607862,-4.4411287,-10.063426,-10.687613,-3.103312,-9.910803,-10.1368475,857708.0,17.31,0.0,-0.366,-0.07,0.396,12.43,11.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.667,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,274.8,278.0,278.0,276.8,0.58,0.0,0.0,-0.102,-0.02,0.118,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,37.0,45.0,37.0,12.51,11.46,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.4,276.9,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.388,78.14,38.11,2.6,3.504,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.72,11.78,11.65,11.45,11.65,11.37,12.02,11.44,11.32,11.55,10.97,11.68,11.52,11.64,11.43,11.52,11.41,11.34,11.17
2017-05-04 20:40:00-05:00,-9.88924,-12.607862,-4.4411287,-10.063426,-10.687613,-3.103312,-9.910803,-10.018977,857709.0,17.27,0.0,-0.365,-0.039,0.397,12.39,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.217,-1.283,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.0,278.1,277.0,0.572,0.0,0.0,-0.105,-0.01,0.13,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,37.0,45.0,37.0,12.39,11.45,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.7,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.82,89.3,20.63,4.4,3.503,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.68,11.75,11.65,11.45,11.61,11.35,12.04,11.42,11.31,11.56,10.95,11.66,11.51,11.63,11.4,11.49,11.4,11.31,11.16
