TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 20:41:00-05:00,-9.88924,-12.607862,-4.4411287,-10.063426,-10.687613,-3.103312,-9.785349,-10.018977,857710.0,17.24,0.0,-0.183,0.115,0.534,12.38,11.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.17,-1.183,-1.25,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.0,278.3,277.0,0.593,0.0,0.0,-0.108,-0.023,0.122,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,37.0,45.0,37.0,12.4,11.41,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.062,107.9,22.32,3.6,3.503,2.0,-1.0,13.62,-0.005,0.275,1.0,2.0,0.0,0.001,11.65,11.7,11.58,11.45,11.56,11.35,11.97,11.4,11.28,11.56,10.93,11.63,11.49,11.63,11.38,11.48,11.37,11.29,11.15
2017-05-04 20:42:00-05:00,-10.012856,-12.607862,-4.4411287,-10.063426,-10.687613,-3.103312,-9.785349,-9.901107,857711.0,17.21,0.0,-0.362,-0.057,0.402,12.35,11.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.283,-1.333,-0.198,0.0,0.0,0.0,0.0,0.0,275.0,278.0,278.5,277.0,0.603,0.0,0.0,-0.105,-0.025,0.118,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,37.0,45.0,37.0,12.41,11.38,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.9,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.455,79.1,31.51,2.7,3.504,2.0,-1.0,13.62,0.011,0.276,3.0,2.0,0.0,0.0,11.65,11.66,11.55,11.45,11.55,11.35,11.96,11.4,11.26,11.55,10.93,11.63,11.46,11.62,11.38,11.5,11.39,11.3,11.16
2017-05-04 20:43:00-05:00,-10.012856,-12.7716,-4.4411287,-10.063426,-10.558846,-3.103312,-9.785349,-9.7832365,857712.0,17.17,0.0,-0.361,-0.057,0.398,12.32,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.367,-1.233,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.0,278.5,277.0,0.585,0.0,0.0,-0.1,-0.015,0.128,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,37.0,45.0,37.0,12.37,11.36,-0.039,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.168,86.8,18.46,4.4,3.503,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.65,11.69,11.55,11.39,11.55,11.34,11.94,11.4,11.27,11.55,10.93,11.63,11.47,11.61,11.38,11.49,11.38,11.29,11.15
2017-05-04 20:44:00-05:00,-10.012856,-12.7716,-4.4411287,-10.063426,-10.558846,-3.103312,-9.785349,-9.7832365,857713.0,17.14,0.0,-0.36,-0.068,0.397,12.32,10.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,-1.3,-1.317,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.0,278.6,277.0,0.56,0.0,0.0,-0.107,-0.03,0.125,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,37.0,45.0,36.98,12.35,11.33,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.737,63.24,15.43,3.8,3.503,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.59,11.61,11.55,11.35,11.47,11.3,11.94,11.38,11.27,11.54,10.92,11.61,11.45,11.6,11.36,11.48,11.35,11.27,11.13
2017-05-04 20:45:00-05:00,-10.012856,-12.935339,-4.4411287,-10.063426,-10.558846,-3.103312,-9.785349,-9.7832365,857714.0,17.1,0.0,-0.36,-0.053,0.398,12.32,10.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-1.333,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.0,278.7,277.0,0.56,0.0,0.0,-0.103,-0.027,0.113,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,37.0,45.0,36.17,12.34,11.29,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.342,93.7,19.74,4.5,3.504,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.55,11.55,11.45,11.35,11.45,11.26,11.94,11.36,11.28,11.52,10.9,11.58,11.44,11.58,11.32,11.44,11.34,11.25,11.1
2017-05-04 20:46:00-05:00,-10.012856,-13.099078,-4.4411287,-10.19584,-10.687613,-3.103312,-9.785349,-9.7832365,857715.0,17.07,0.0,-0.359,-0.076,0.398,12.3,10.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,-1.25,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.0,278.8,277.0,0.562,0.0,0.0,-0.108,-0.025,0.125,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,37.0,45.0,36.0,12.35,11.26,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.29,82.0,28.89,5.3,3.504,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.49,11.56,11.45,11.35,11.47,11.24,11.86,11.33,11.3,11.54,10.86,11.56,11.42,11.56,11.31,11.41,11.32,11.24,11.07
2017-05-04 20:47:00-05:00,-10.136472,-13.099078,-4.4411287,-10.19584,-10.687613,-3.103312,-9.785349,-9.901107,857716.0,17.04,0.0,-0.102,0.192,0.623,12.33,10.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.58,-1.617,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.1,279.0,277.0,0.565,0.0,0.0,-0.107,-0.028,0.125,0.0,6000.0,403526.0,123.0,402.0,59.99,2.0,37.0,45.0,36.0,12.36,11.2,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.682,79.06,17.83,4.5,3.504,2.0,-1.0,13.64,0.003,0.276,3.0,2.0,0.0,0.0,11.46,11.47,11.37,11.27,11.35,11.2,11.84,11.3,11.27,11.49,10.83,11.52,11.41,11.53,11.28,11.36,11.3,11.2,11.04
2017-05-04 20:48:00-05:00,-10.136472,-13.099078,-4.4411287,-10.328253,-10.687613,-3.103312,-9.785349,-9.901107,857717.0,17.0,0.0,-0.358,-0.075,0.391,12.29,10.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.167,-1.233,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.1,279.0,277.0,0.582,0.0,0.0,-0.107,-0.02,0.115,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,37.0,45.0,36.0,12.32,11.18,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.172,81.7,17.58,3.5,3.499,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.46,11.45,11.35,11.26,11.37,11.21,11.84,11.28,11.24,11.46,10.81,11.51,11.37,11.52,11.26,11.34,11.28,11.18,11.02
2017-05-04 20:49:00-05:00,-10.012856,-13.099078,-4.4411287,-10.19584,-10.687613,-3.103312,-9.910803,-9.7832365,857718.0,16.97,0.0,-0.357,-0.077,0.399,12.27,10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.5,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.2,279.0,277.0,0.558,0.0,0.0,-0.107,-0.015,0.122,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,37.0,45.0,36.0,12.29,11.16,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.622,88.6,31.58,5.0,3.503,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.44,11.5,11.35,11.24,11.37,11.19,11.84,11.28,11.27,11.5,10.81,11.49,11.37,11.51,11.25,11.35,11.27,11.18,11.02
2017-05-04 20:50:00-05:00,-10.012856,-12.935339,-4.4411287,-10.19584,-10.687613,-3.103312,-9.785349,-9.7832365,857719.0,16.94,0.0,-0.352,-0.071,0.401,12.24,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.85,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.1,279.0,277.0,0.585,0.0,0.0,-0.108,-0.013,0.128,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,37.0,45.0,36.0,12.29,11.14,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.1,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.66,80.2,33.25,3.0,3.5,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.46,11.53,11.4,11.27,11.37,11.17,11.84,11.27,11.27,11.5,10.8,11.49,11.36,11.51,11.25,11.34,11.26,11.18,11.0
2017-05-04 20:51:00-05:00,-10.012856,-12.607862,-4.4411287,-10.19584,-10.687613,-3.103312,-9.785349,-9.7832365,857720.0,16.9,0.0,-0.349,-0.078,0.402,12.22,11.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.217,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.8,279.0,277.0,0.585,0.0,0.0,-0.108,-0.023,0.115,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,37.0,45.0,36.0,12.25,11.15,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.5,-0.076,0.032,0.083,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.565,104.5,48.53,4.7,3.5,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.44,11.5,11.37,11.25,11.38,11.18,11.83,11.27,11.23,11.45,10.79,11.48,11.34,11.51,11.24,11.33,11.26,11.16,11.0
2017-05-04 20:52:00-05:00,-9.88924,-12.607862,-4.4411287,-10.19584,-10.558846,-3.103312,-9.659897,-9.665367,857721.0,16.87,0.0,-0.068,0.211,0.643,12.19,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,-1.483,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.9,279.0,277.0,0.59,0.0,0.0,-0.112,-0.018,0.113,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,37.0,45.0,36.0,12.23,11.16,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.1,276.8,-0.076,0.032,0.083,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.742,105.8,45.93,3.9,3.503,2.0,-1.0,13.64,0.001,0.275,3.0,2.0,0.0,0.0,11.44,11.46,11.35,11.21,11.37,11.18,11.75,11.25,11.26,11.46,10.78,11.47,11.36,11.49,11.22,11.32,11.26,11.17,10.98
2017-05-04 20:53:00-05:00,-9.88924,-12.607862,-4.4411287,-10.063426,-10.558846,-3.103312,-9.659897,-9.7832365,857722.0,16.85,0.0,-0.339,-0.056,0.404,12.2,11.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67,-1.35,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.8,279.0,277.0,0.56,0.0,0.0,-0.108,-0.012,0.128,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,37.0,45.0,36.0,12.26,11.14,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.5,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.822,87.2,31.13,3.7,3.504,2.0,-1.0,13.71,0.004,0.276,3.0,2.0,0.0,0.0,11.36,11.46,11.37,11.17,11.34,11.1,11.75,11.23,11.22,11.43,10.76,11.44,11.34,11.47,11.2,11.3,11.25,11.15,10.97
2017-05-04 20:54:00-05:00,-9.88924,-12.607862,-4.4411287,-10.063426,-10.558846,-3.103312,-9.659897,-9.7832365,857723.0,16.81,0.0,-0.334,-0.044,0.418,12.2,11.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.72,-1.417,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.7,279.0,277.0,0.572,0.0,0.0,-0.11,-0.02,0.117,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,37.0,45.0,36.0,12.25,11.16,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.3,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.028,118.4,43.62,3.7,3.504,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.39,11.46,11.4,11.19,11.32,11.15,11.75,11.23,11.22,11.38,10.76,11.45,11.33,11.48,11.21,11.31,11.25,11.15,10.98
