TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 20:55:00-05:00,-9.88924,-12.607862,-4.4411287,-10.063426,-10.430079,-3.103312,-9.659897,-9.665367,857724.0,16.78,0.0,-0.331,-0.047,0.4,12.2,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.15,-1.317,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.8,279.0,277.0,0.587,0.0,0.0,-0.112,-0.025,0.115,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,37.0,45.0,36.0,12.24,11.15,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.7,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.875,92.5,36.65,5.0,3.503,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.36,11.46,11.29,11.18,11.29,11.15,11.75,11.22,11.27,11.43,10.76,11.44,11.33,11.48,11.19,11.3,11.24,11.14,10.97
2017-05-04 20:56:00-05:00,-9.88924,-12.607862,-4.4411287,-10.063426,-10.430079,-3.103312,-9.534443,-9.665367,857725.0,16.75,0.0,-0.327,-0.052,0.416,12.23,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.3,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,274.9,278.0,278.2,276.9,0.585,0.0,0.0,-0.107,-0.015,0.12,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,37.0,45.0,36.0,12.23,11.12,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.4,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.105,103.7,36.94,4.1,3.503,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.36,11.46,11.29,11.18,11.31,11.16,11.73,11.21,11.24,11.39,10.74,11.42,11.34,11.46,11.19,11.29,11.24,11.15,10.96
2017-05-04 20:57:00-05:00,-9.88924,-12.607862,-4.4411287,-10.063426,-10.430079,-3.103312,-9.534443,-9.665367,857726.0,16.72,0.0,-0.152,0.126,0.547,12.19,11.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.283,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,277.9,278.0,276.9,0.57,0.0,0.0,-0.107,-0.023,0.122,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,37.0,45.0,36.0,12.2,11.11,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.3,276.8,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.77,95.0,39.02,3.4,3.504,2.0,-1.0,13.74,0.004,0.276,3.0,2.0,0.0,0.0,11.33,11.44,11.26,11.16,11.31,11.13,11.75,11.2,11.16,11.32,10.73,11.41,11.31,11.45,11.17,11.28,11.23,11.13,10.95
2017-05-04 20:58:00-05:00,-9.88924,-12.607862,-4.4411287,-9.931012,-10.430079,-3.103312,-9.534443,-9.665367,857727.0,16.69,0.0,-0.319,-0.05,0.413,12.16,12.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.02,-1.267,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,274.7,277.8,278.2,276.7,0.573,0.0,0.0,-0.107,-0.02,0.107,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,37.0,45.0,36.0,12.18,11.12,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.6,276.7,275.7,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.347,88.4,45.55,3.9,3.504,2.0,-1.0,13.6,0.002,0.275,1.0,2.0,0.0,0.001,11.36,11.46,11.29,11.16,11.29,11.15,11.7,11.2,11.16,11.32,10.72,11.4,11.32,11.43,11.16,11.28,11.22,11.13,10.95
2017-05-04 20:59:00-05:00,-9.765624,-12.607862,-4.4411287,-9.931012,-10.430079,-3.103312,-9.534443,-9.547496,857728.0,16.66,0.0,-0.319,-0.046,0.407,12.14,12.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72,-1.217,-1.3,-0.2,0.0,0.0,0.0,0.0,0.0,274.1,277.0,278.0,276.0,0.61,0.0,0.0,-0.105,-0.025,0.117,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,37.0,44.87,36.0,12.16,11.1,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.0,275.1,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.927,76.05,29.5,3.6,3.503,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.33,11.44,11.29,11.18,11.32,11.11,11.65,11.19,11.14,11.32,10.72,11.4,11.29,11.44,11.16,11.28,11.21,11.12,10.95
2017-05-04 21:00:00-05:00,-9.765624,-12.607862,-4.4411287,-9.931012,-10.430079,-3.103312,-9.40899,-9.547496,857729.0,16.62,0.0,-0.316,-0.05,0.433,12.11,12.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.25,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,274.5,277.6,278.0,276.2,0.61,0.0,0.0,-0.107,-0.02,0.12,0.0,6000.0,403526.0,123.0,402.0,59.99,2.0,37.0,44.02,36.0,12.17,11.11,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.1,275.2,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.073,109.9,23.56,3.6,3.504,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.33,11.46,11.34,11.18,11.34,11.12,11.65,11.21,11.16,11.35,10.74,11.41,11.3,11.44,11.17,11.28,11.21,11.12,10.94
2017-05-04 21:01:00-05:00,-9.642009,-12.607862,-4.4411287,-9.931012,-10.301313,-3.103312,-9.534443,-9.4296255,857730.0,16.6,0.0,-0.315,-0.042,0.415,12.11,12.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.4,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,274.2,277.3,278.0,276.2,0.607,0.0,0.0,-0.105,-0.017,0.117,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,37.0,44.0,36.0,12.13,11.13,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.1,275.3,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.067,107.7,21.14,4.2,3.503,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.34,11.41,11.36,11.23,11.34,11.16,11.65,11.22,11.16,11.31,10.75,11.41,11.31,11.45,11.16,11.29,11.21,11.13,10.95
2017-05-04 21:02:00-05:00,-9.5183935,-12.607862,-4.4411287,-9.798599,-10.301313,-3.103312,-9.283538,-9.4296255,857731.0,16.56,0.0,-0.314,-0.047,0.429,12.1,12.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.717,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,274.6,277.8,278.0,276.5,0.587,0.0,0.0,-0.103,-0.022,0.115,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,36.88,44.0,36.0,12.15,11.11,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.0,276.5,275.6,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.68,76.11,20.74,3.0,3.504,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.33,11.42,11.36,11.24,11.34,11.16,11.65,11.21,11.18,11.34,10.74,11.41,11.29,11.45,11.17,11.27,11.2,11.14,10.95
2017-05-04 21:03:00-05:00,-9.394778,-12.607862,-4.4411287,-9.798599,-10.301313,-3.103312,-9.283538,-9.4296255,857732.0,16.53,0.0,-0.1,0.171,0.573,12.08,12.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.433,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,274.8,278.0,278.0,276.8,0.575,0.0,0.0,-0.102,-0.023,0.122,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,36.82,44.0,36.0,12.11,11.11,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,276.5,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.937,109.3,28.9,4.3,3.503,2.0,-1.0,13.66,0.008,0.275,1.0,2.0,0.0,0.001,11.34,11.38,11.36,11.26,11.34,11.16,11.65,11.21,11.19,11.36,10.73,11.41,11.31,11.45,11.17,11.27,11.21,11.13,10.94
2017-05-04 21:04:00-05:00,-9.394778,-12.280385,-4.085839,-9.798599,-10.172546,-3.103312,-9.40899,-9.311755,857733.0,16.5,0.0,-0.311,-0.049,0.406,12.04,12.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.383,-1.4,-0.198,0.0,0.0,0.0,0.0,0.0,275.0,278.0,278.2,277.0,0.558,0.0,0.0,-0.112,-0.035,0.113,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,36.3,44.0,36.0,12.04,11.11,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.403,124.6,21.58,3.9,3.503,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.34,11.36,11.36,11.26,11.33,11.13,11.65,11.2,11.18,11.37,10.74,11.41,11.3,11.45,11.17,11.27,11.21,11.12,10.94
2017-05-04 21:05:00-05:00,-9.271162,-12.116648,-4.085839,-9.666185,-10.172546,-3.103312,-9.283538,-9.193885,857734.0,16.47,0.0,-0.31,-0.05,0.409,12.04,12.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.767,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.0,278.5,277.0,0.567,0.0,0.0,-0.11,-0.028,0.12,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,36.0,44.0,36.0,12.12,11.12,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.575,72.04,33.04,2.8,3.504,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.36,11.38,11.36,11.26,11.34,11.07,11.65,11.2,11.17,11.37,10.73,11.42,11.31,11.47,11.18,11.28,11.21,11.12,10.95
2017-05-04 21:06:00-05:00,-9.147548,-12.116648,-4.085839,-9.666185,-10.043779,-3.103312,-9.283538,-9.193885,857735.0,16.45,0.0,-0.309,-0.036,0.421,12.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.417,-1.4,-0.198,0.0,0.0,0.0,0.0,0.0,275.0,278.0,278.8,277.0,0.575,0.0,0.0,-0.113,-0.023,0.125,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,36.0,44.0,36.0,12.03,11.13,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.243,80.2,24.9,4.7,3.504,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.36,11.39,11.36,11.26,11.34,11.13,11.65,11.2,11.2,11.39,10.73,11.42,11.32,11.45,11.18,11.28,11.21,11.14,10.95
2017-05-04 21:07:00-05:00,-9.147548,-12.116648,-4.085839,-9.666185,-9.915014,-3.103312,-9.283538,-9.0760145,857736.0,16.42,0.0,-0.309,-0.046,0.419,11.99,12.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.583,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.0,279.0,277.0,0.582,0.0,0.0,-0.105,-0.027,0.123,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,36.0,44.0,36.0,11.98,11.14,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.307,60.92,22.97,4.0,3.504,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.36,11.36,11.36,11.26,11.33,11.11,11.65,11.19,11.11,11.37,10.71,11.41,11.31,11.44,11.17,11.27,11.2,11.13,10.94
