TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 21:08:00-05:00,-9.147548,-12.116648,-4.085839,-9.5337715,-9.915014,-3.103312,-9.158084,-8.958144,857737.0,16.39,0.0,-0.08,0.2,0.559,11.96,12.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.717,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.0,279.0,277.0,0.595,0.0,0.0,-0.122,-0.037,0.122,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,36.0,44.0,36.0,11.94,11.12,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.19,71.4,21.2,5.0,3.504,2.0,-1.0,13.65,-0.004,0.275,1.0,2.0,0.0,0.001,11.36,11.41,11.36,11.26,11.36,11.07,11.62,11.17,11.04,11.29,10.7,11.39,11.29,11.41,11.15,11.26,11.2,11.12,10.93
2017-05-04 21:09:00-05:00,-9.0239315,-12.116648,-4.085839,-9.401358,-9.657481,-3.103312,-9.032631,-8.840274,857738.0,16.36,0.0,-0.308,-0.045,0.393,11.9,12.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.6,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.1,279.0,277.0,0.575,0.0,0.0,-0.12,-0.032,0.128,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,36.0,44.0,36.0,11.88,11.1,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.505,91.6,25.64,3.4,3.503,2.0,-1.0,13.65,0.013,0.276,3.0,2.0,0.0,0.0,11.36,11.36,11.33,11.23,11.36,11.07,11.55,11.13,11.0,11.26,10.66,11.37,11.25,11.39,11.13,11.23,11.17,11.09,10.9
2017-05-04 21:10:00-05:00,-9.0239315,-11.789169,-3.9674082,-9.136532,-9.657481,-2.8776166,-8.907177,-8.604533,857739.0,16.33,0.0,-0.307,-0.047,0.385,11.83,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.4,-1.4,-0.197,0.0,0.0,0.0,0.0,0.0,275.0,278.0,279.0,277.0,0.565,0.0,0.0,-0.115,-0.043,0.118,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,36.0,44.0,36.0,11.83,11.1,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.77,76.87,28.82,5.7,3.503,2.0,-1.0,13.74,0.002,0.275,3.0,2.0,0.0,0.0,11.32,11.36,11.33,11.2,11.33,11.07,11.55,11.13,11.0,11.26,10.66,11.37,11.24,11.38,11.13,11.23,11.16,11.09,10.9
2017-05-04 21:11:00-05:00,-8.900316,-11.461694,-3.612118,-9.004118,-9.528715,-2.6519215,-8.656271,-8.368793,857740.0,16.31,0.0,-0.307,-0.047,0.372,11.8,12.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.533,-1.433,-0.197,0.0,0.0,0.0,0.0,0.0,275.0,278.1,279.0,277.0,0.587,0.0,0.0,-0.115,-0.042,0.123,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,36.0,44.0,35.95,11.79,11.08,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.96,86.7,22.9,5.3,3.503,2.0,-1.0,13.74,0.002,0.276,3.0,2.0,0.0,0.0,11.26,11.34,11.34,11.16,11.31,11.07,11.55,11.13,10.99,11.27,10.65,11.35,11.23,11.36,11.11,11.22,11.15,11.09,10.9
2017-05-04 21:12:00-05:00,-8.7767,-11.461694,-3.612118,-8.871705,-9.399948,-2.6519215,-8.530818,-8.250922,857741.0,16.28,0.0,-0.307,-0.053,0.366,11.75,12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33,-1.567,-1.5,-0.197,0.0,0.0,0.0,0.0,0.0,275.0,278.0,279.0,277.0,0.6,0.0,0.0,-0.122,-0.042,0.127,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,36.0,44.0,35.07,11.75,11.03,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.758,89.9,22.02,5.5,3.504,2.0,-1.0,13.74,0.002,0.275,3.0,2.0,0.0,0.0,11.24,11.32,11.26,11.16,11.26,11.07,11.57,11.11,10.97,11.24,10.64,11.33,11.22,11.35,11.09,11.2,11.12,11.08,10.88
2017-05-04 21:13:00-05:00,-8.653086,-11.461694,-3.612118,-8.871705,-9.271182,-2.6519215,-8.530818,-8.133052,857742.0,16.25,0.0,-0.042,0.225,0.614,11.69,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.633,-1.617,-0.192,0.0,0.0,0.0,0.0,0.0,275.0,278.0,279.0,277.0,0.592,0.0,0.0,-0.12,-0.038,0.122,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,36.0,44.0,35.0,11.73,10.99,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.847,78.45,32.24,6.2,3.504,2.0,-1.0,13.74,0.004,0.275,3.0,2.0,0.0,0.0,11.18,11.26,11.26,11.13,11.26,11.05,11.5,11.1,10.96,11.29,10.63,11.33,11.2,11.33,11.08,11.19,11.11,11.07,10.88
2017-05-04 21:14:00-05:00,-8.653086,-11.461694,-3.612118,-8.871705,-9.271182,-2.6519215,-8.405365,-8.015182,857743.0,16.22,0.0,-0.283,-0.039,0.361,11.66,11.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.433,-1.5,-0.192,0.0,0.0,0.0,0.0,0.0,275.0,278.0,279.0,277.0,0.598,0.0,0.0,-0.123,-0.05,0.118,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,36.0,44.0,35.0,11.72,10.97,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.27,82.7,26.74,4.1,3.503,2.0,-1.0,13.62,0.002,0.275,1.0,2.0,0.0,0.001,11.16,11.26,11.26,11.07,11.21,10.97,11.5,11.08,10.94,11.27,10.61,11.32,11.21,11.32,11.09,11.16,11.09,11.05,10.86
2017-05-04 21:15:00-05:00,-8.5294695,-11.461694,-3.612118,-8.871705,-9.013649,-2.6519215,-8.405365,-7.8973117,857744.0,16.2,0.0,-0.306,-0.048,0.354,11.61,11.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.383,-1.417,-0.197,0.0,0.0,0.0,0.0,0.0,275.0,278.1,279.0,277.0,0.593,0.0,0.0,-0.12,-0.033,0.127,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,36.0,44.0,35.0,11.65,10.98,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.84,81.9,27.22,5.4,3.503,2.0,-1.0,13.74,0.002,0.275,3.0,2.0,0.0,0.0,11.18,11.26,11.26,11.07,11.18,10.97,11.54,11.07,10.92,11.28,10.6,11.3,11.18,11.3,11.06,11.15,11.06,11.04,10.84
2017-05-04 21:16:00-05:00,-8.405854,-11.461694,-3.612118,-8.871705,-9.013649,-2.6519215,-8.279912,-7.8973117,857745.0,16.17,0.0,-0.306,-0.05,0.342,11.59,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.35,-1.333,-0.2,0.0,0.0,0.0,0.0,0.0,275.0,278.3,279.0,277.0,0.588,0.0,0.0,-0.132,-0.035,0.117,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,36.0,44.0,35.0,11.63,10.93,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.238,79.95,32.24,6.0,3.504,2.0,-1.0,13.74,0.002,0.275,3.0,2.0,0.0,0.0,11.16,11.26,11.24,11.07,11.16,10.97,11.56,11.04,10.88,11.21,10.57,11.29,11.16,11.27,11.04,11.12,11.04,11.01,10.82
2017-05-04 21:17:00-05:00,-8.282239,-11.297955,-3.4936879,-8.739291,-9.013649,-2.6519215,-8.279912,-7.7794414,857746.0,16.14,0.0,-0.306,-0.052,0.346,11.58,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.05,-1.183,-1.367,-0.188,0.0,0.0,0.0,0.0,0.0,275.0,278.1,279.0,277.0,0.6,0.0,0.0,-0.128,-0.025,0.113,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,36.0,44.0,35.0,11.61,10.91,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.662,79.14,18.47,4.0,3.504,2.0,-1.0,13.74,0.002,0.275,3.0,2.0,0.0,0.0,11.1,11.24,11.16,11.07,11.08,10.97,11.52,11.03,10.88,11.2,10.56,11.27,11.15,11.26,11.02,11.1,11.03,11.0,10.8
2017-05-04 21:18:00-05:00,-8.282239,-10.970478,-3.2568276,-8.739291,-8.884883,-2.6519215,-8.154458,-7.7794414,857747.0,16.11,0.0,-0.305,-0.045,0.346,11.54,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,-1.283,-1.3,-0.195,0.0,0.0,0.0,0.0,0.0,275.0,278.1,279.0,277.0,0.588,0.0,0.0,-0.133,-0.043,0.12,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,36.0,44.0,35.0,11.58,10.93,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.632,88.4,28.56,6.9,3.504,2.0,-1.0,13.74,0.002,0.275,3.0,2.0,0.0,0.0,11.1,11.2,11.16,11.07,11.07,10.97,11.56,11.02,10.86,11.2,10.55,11.25,11.13,11.26,11.01,11.1,11.01,10.99,10.79
2017-05-04 21:19:00-05:00,-8.282239,-10.970478,-3.375258,-8.739291,-8.884883,-2.6519215,-8.154458,-7.7794414,857748.0,16.09,0.0,-0.047,0.211,0.558,11.57,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73,-1.217,-1.283,-0.178,0.0,0.0,0.0,0.0,0.0,275.0,278.4,279.0,277.0,0.592,0.0,0.0,-0.14,-0.025,0.128,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,36.0,44.0,35.0,11.59,10.91,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.08,82.9,26.42,4.0,3.503,2.0,-1.0,13.74,0.002,0.275,3.0,2.0,0.0,0.0,11.17,11.16,11.16,11.02,11.07,10.94,11.52,11.01,10.85,11.15,10.53,11.24,11.11,11.24,11.0,11.08,11.0,10.97,10.77
2017-05-04 21:20:00-05:00,-8.282239,-10.970478,-3.375258,-8.739291,-8.884883,-2.6519215,-8.154458,-7.7794414,857749.0,16.06,0.0,-0.305,-0.051,0.334,11.54,12.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85,-1.35,-1.333,-0.182,0.0,0.0,0.0,0.0,0.0,275.0,278.7,279.0,277.0,0.607,0.0,0.0,-0.132,-0.028,0.115,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,36.0,44.0,35.0,11.58,10.9,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.6,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.628,72.66,15.76,7.1,3.504,2.0,-1.0,13.74,0.002,0.275,3.0,2.0,0.0,0.0,11.15,11.16,11.11,11.02,11.07,10.89,11.47,11.0,10.84,11.12,10.52,11.24,11.1,11.23,10.99,11.08,11.0,10.97,10.78
