TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 21:21:00-05:00,-8.282239,-10.970478,-3.4936879,-8.739291,-8.756116,-2.6519215,-8.154458,-7.7794414,857750.0,16.04,0.0,-0.305,-0.049,0.347,11.52,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38,-1.517,-1.433,-0.182,0.0,0.0,0.0,0.0,0.0,275.0,278.7,279.0,277.0,0.618,0.0,0.0,-0.123,-0.023,0.117,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,36.0,44.0,35.0,11.55,10.88,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.7,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.92,76.3,15.74,4.9,3.504,2.0,-1.0,13.74,0.002,0.275,3.0,2.0,0.0,0.0,11.17,11.16,11.07,10.97,11.07,10.87,11.46,10.99,10.83,11.2,10.52,11.22,11.08,11.23,10.98,11.06,10.98,10.96,10.75
2017-05-04 21:22:00-05:00,-8.158624,-10.970478,-3.375258,-8.739291,-8.884883,-2.6519215,-8.154458,-7.7794414,857751.0,16.02,0.0,-0.305,-0.051,0.345,11.5,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.75,-1.55,-0.182,0.0,0.0,0.0,0.0,0.0,275.0,279.0,279.0,277.0,0.618,0.0,0.0,-0.13,-0.025,0.128,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,36.0,44.0,35.0,11.53,10.86,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,277.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.48,96.3,26.08,5.4,3.503,2.0,-1.0,13.74,0.002,0.275,3.0,2.0,0.0,0.0,11.17,11.1,11.07,10.97,11.05,10.89,11.46,10.97,10.82,11.14,10.5,11.2,11.08,11.22,10.97,11.05,10.97,10.95,10.74
2017-05-04 21:23:00-05:00,-8.282239,-10.970478,-3.2568276,-8.739291,-8.756116,-2.6519215,-8.154458,-7.7794414,857752.0,15.98,0.0,-0.305,-0.049,0.334,11.48,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.433,-1.333,-0.168,0.0,0.0,0.0,0.0,0.0,275.0,279.0,279.0,277.0,0.618,0.0,0.0,-0.142,-0.028,0.125,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,36.0,44.0,35.0,11.53,10.85,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.1,277.0,-0.076,0.031,0.083,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.325,73.17,37.08,5.7,3.504,2.0,-1.0,13.74,0.002,0.275,3.0,2.0,0.0,0.0,11.17,11.07,11.07,10.97,10.99,10.91,11.46,10.96,10.81,11.17,10.49,11.2,11.07,11.2,10.96,11.03,10.95,10.94,10.72
2017-05-04 21:24:00-05:00,-8.158624,-10.970478,-3.2568276,-8.739291,-8.756116,-2.6519215,-8.029005,-7.7794414,857753.0,15.96,0.0,0.097,0.391,0.677,11.48,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.867,-1.467,-0.175,0.0,0.0,0.0,0.0,0.0,275.0,279.0,279.0,277.0,0.625,0.0,0.0,-0.13,-0.027,0.128,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,36.0,44.0,35.0,11.52,10.86,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,277.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.332,84.0,20.95,5.5,3.504,2.0,-1.0,13.62,0.004,0.275,1.0,2.0,0.0,0.001,11.17,11.07,11.07,10.95,10.97,10.92,11.44,10.94,10.8,11.08,10.47,11.18,11.05,11.17,10.94,11.01,10.94,10.92,10.71
2017-05-04 21:25:00-05:00,-8.158624,-10.970478,-3.2568276,-8.739291,-8.756116,-2.6519215,-8.029005,-7.7794414,857754.0,15.93,0.0,-0.305,-0.051,0.337,11.48,12.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82,-1.545,-1.382,-0.173,0.0,0.0,0.0,0.0,0.0,275.0,279.0,279.0,277.0,0.616,0.0,0.0,-0.125,-0.027,0.124,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,36.0,44.0,35.0,11.49,10.86,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.7,277.0,-0.076,0.031,0.083,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.191,73.47,28.27,4.8,3.503,2.0,-1.0,13.77,0.003,0.274,3.0,2.0,0.0,0.0,11.1,11.07,11.07,10.91,10.97,10.84,11.38,10.93,10.78,11.03,10.46,11.17,11.05,11.16,10.94,11.01,10.93,10.91,10.7
2017-05-04 21:26:00-05:00,-8.158624,-10.970478,-3.2568276,-8.739291,-8.756116,-2.6519215,-8.029005,-7.7794414,857755.0,15.91,0.0,-0.305,-0.049,0.298,11.45,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.717,-1.55,-0.177,0.0,0.0,0.0,0.0,0.0,275.4,279.0,279.1,277.4,0.633,0.0,0.0,-0.122,-0.027,0.14,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,36.0,44.0,35.0,11.49,10.84,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,278.0,277.0,-0.077,0.031,0.083,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.93,84.2,29.26,6.2,3.503,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,11.11,11.1,11.07,10.94,10.97,10.86,11.36,10.93,10.78,11.03,10.45,11.17,11.04,11.17,10.93,11.02,10.92,10.9,10.69
2017-05-04 21:27:00-05:00,-8.158624,-10.970478,-3.2568276,-8.606877,-8.756116,-2.6519215,-8.029005,-7.6615705,857756.0,15.88,0.0,-0.305,-0.051,0.322,11.44,12.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.25,-1.283,-0.172,0.0,0.0,0.0,0.0,0.0,275.3,279.0,279.0,277.3,0.61,0.0,0.0,-0.118,-0.032,0.113,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,36.0,44.0,35.0,11.48,10.87,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,278.0,277.0,-0.077,0.031,0.083,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.685,102.0,43.38,6.2,3.503,2.0,-1.0,13.78,0.002,0.275,3.0,2.0,0.0,0.0,11.15,11.08,11.07,10.89,10.97,10.87,11.38,10.94,10.78,11.08,10.46,11.18,11.05,11.19,10.94,11.02,10.92,10.9,10.71
2017-05-04 21:28:00-05:00,-8.158624,-10.970478,-3.2568276,-8.606877,-8.756116,-2.6519215,-7.903552,-7.6615705,857757.0,15.86,0.0,-0.305,-0.049,0.339,11.43,12.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.417,-1.4,-0.17,0.0,0.0,0.0,0.0,0.0,275.9,279.0,279.4,278.0,0.578,0.0,0.0,-0.14,-0.018,0.138,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,36.0,43.37,35.0,11.52,10.86,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,278.0,278.0,277.0,-0.076,0.031,0.083,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.65,82.1,51.09,4.8,3.503,2.0,-1.0,13.78,0.002,0.275,3.0,2.0,0.0,0.0,11.12,11.09,11.07,10.87,10.9,10.89,11.36,10.94,10.78,11.03,10.47,11.19,11.04,11.2,10.95,11.03,10.92,10.9,10.71
2017-05-04 21:29:00-05:00,-8.158624,-10.970478,-3.2568276,-8.606877,-8.756116,-2.6519215,-7.903552,-7.6615705,857758.0,15.83,0.0,-0.155,0.08,0.411,11.43,12.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.4,-1.267,-0.167,0.0,0.0,0.0,0.0,0.0,276.0,279.0,279.2,278.0,0.58,0.0,0.0,-0.122,-0.013,0.12,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,36.0,43.0,35.0,11.46,10.87,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,278.0,278.0,277.0,-0.076,0.031,0.083,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.118,93.3,47.69,4.6,3.504,2.0,-1.0,13.69,0.023,0.274,1.0,2.0,0.0,0.001,11.15,11.15,11.07,10.87,10.95,10.91,11.36,10.94,10.78,10.99,10.46,11.17,11.03,11.19,10.94,11.03,10.92,10.89,10.7
2017-05-04 21:30:00-05:00,-8.035007,-10.970478,-3.2568276,-8.606877,-8.62735,-2.5390737,-8.029005,-7.6615705,857759.0,15.81,0.0,-0.305,-0.055,0.284,11.42,12.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.87,-1.35,-1.317,-0.165,0.0,0.0,0.0,0.0,0.0,276.0,279.0,279.7,278.0,0.587,0.0,0.0,-0.123,-0.023,0.123,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,36.0,43.0,35.0,11.46,10.84,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,278.0,278.0,277.0,-0.076,0.031,0.083,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.917,78.55,37.13,7.1,3.503,2.0,-1.0,13.69,-0.017,0.275,1.0,2.0,0.0,0.001,11.07,11.15,11.05,10.87,10.87,10.86,11.36,10.93,10.76,10.95,10.45,11.15,11.02,11.17,10.92,11.02,10.91,10.87,10.69
2017-05-04 21:31:00-05:00,-8.035007,-10.970478,-3.2568276,-8.606877,-8.62735,-2.6519215,-8.029005,-7.5437,857760.0,15.78,0.0,-0.305,-0.051,0.277,11.41,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.98,-1.2,-1.267,-0.182,0.0,0.0,0.0,0.0,0.0,276.0,279.0,279.4,278.0,0.573,0.0,0.0,-0.115,-0.025,0.128,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,36.0,43.0,35.0,11.47,10.81,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.9,278.0,277.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.417,89.1,29.5,4.3,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,11.07,11.07,10.97,10.87,10.87,10.86,11.36,10.91,10.76,10.95,10.44,11.14,11.02,11.16,10.91,11.0,10.9,10.86,10.67
2017-05-04 21:32:00-05:00,-8.158624,-10.970478,-3.2568276,-8.474463,-8.62735,-2.6519215,-7.903552,-7.6615705,857761.0,15.76,0.0,-0.305,-0.051,0.273,11.38,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,-1.4,-1.367,-0.153,0.0,0.0,0.0,0.0,0.0,275.5,279.0,279.0,277.5,0.563,0.0,0.0,-0.108,-0.027,0.113,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,36.0,43.0,35.0,11.42,10.81,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.9,277.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.36,106.3,21.98,7.5,3.504,2.0,-1.0,13.78,0.002,0.275,3.0,2.0,0.0,0.0,11.05,11.07,10.97,10.87,10.87,10.88,11.33,10.91,10.75,10.94,10.43,11.13,10.99,11.15,10.89,11.0,10.89,10.85,10.66
