TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 21:33:00-05:00,-8.158624,-10.970478,-3.375258,-8.606877,-8.62735,-2.6519215,-8.029005,-7.6615705,857762.0,15.73,0.0,-0.305,-0.051,0.279,11.38,10.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.97,-1.433,-1.283,-0.167,0.0,0.0,0.0,0.0,0.0,275.6,279.0,279.0,277.6,0.557,0.0,0.0,-0.108,-0.012,0.125,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,36.0,43.0,35.0,11.41,10.76,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,278.0,277.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.252,86.9,25.11,5.4,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.97,11.07,10.97,10.85,10.87,10.8,11.3,10.9,10.73,10.92,10.42,11.1,10.96,11.12,10.86,10.98,10.88,10.84,10.65
2017-05-04 21:34:00-05:00,-8.158624,-10.970478,-3.612118,-8.606877,-8.756116,-2.6519215,-8.029005,-7.7794414,857763.0,15.71,0.0,-0.305,-0.051,0.301,11.36,10.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32,-1.55,-1.4,-0.163,0.0,0.0,0.0,0.0,0.0,275.4,279.0,279.0,277.4,0.55,0.0,0.0,-0.117,-0.022,0.113,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,36.0,43.0,35.0,11.39,10.73,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.2,277.5,276.9,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.052,89.1,26.64,4.0,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.97,11.02,10.9,10.79,10.87,10.78,11.27,10.87,10.72,10.98,10.39,11.07,10.95,11.09,10.84,10.96,10.85,10.83,10.62
2017-05-04 21:35:00-05:00,-8.158624,-10.970478,-3.612118,-8.739291,-8.756116,-2.6519215,-8.029005,-7.6615705,857764.0,15.68,0.0,-0.129,0.099,0.428,11.34,9.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-1.6,-1.517,-0.17,0.0,0.0,0.0,0.0,0.0,275.7,279.0,279.0,277.7,0.553,0.0,0.0,-0.117,-0.028,0.132,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,36.0,43.0,35.0,11.37,10.7,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.2,277.9,277.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.66,74.23,21.71,4.8,3.504,2.0,-1.0,13.69,0.003,0.274,1.0,2.0,0.0,0.001,10.96,11.0,10.87,10.77,10.77,10.78,11.27,10.85,10.71,10.98,10.37,11.06,10.93,11.08,10.83,10.94,10.83,10.8,10.6
2017-05-04 21:36:00-05:00,-8.282239,-10.970478,-3.4936879,-8.739291,-8.62735,-2.6519215,-8.029005,-7.7794414,857765.0,15.66,0.0,-0.305,-0.051,0.267,11.32,9.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97,-1.6,-1.433,-0.165,0.0,0.0,0.0,0.0,0.0,275.8,279.0,279.1,277.8,0.582,0.0,0.0,-0.122,-0.022,0.127,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,36.0,43.0,35.0,11.35,10.68,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.7,278.0,277.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.027,90.1,30.84,3.9,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.94,10.97,10.87,10.77,10.77,10.78,11.23,10.83,10.7,10.97,10.35,11.05,10.91,11.06,10.81,10.92,10.82,10.79,10.58
2017-05-04 21:37:00-05:00,-8.282239,-10.970478,-3.4936879,-8.739291,-8.756116,-2.6519215,-8.029005,-7.6615705,857766.0,15.63,0.0,-0.305,-0.051,0.271,11.3,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,-1.55,-1.35,-0.17,0.0,0.0,0.0,0.0,0.0,276.0,279.0,279.1,278.0,0.585,0.0,0.0,-0.122,-0.023,0.118,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,35.88,43.0,35.0,11.33,10.68,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.8,278.0,277.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.695,97.4,29.62,4.9,3.502,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.88,10.97,10.87,10.71,10.78,10.76,11.17,10.82,10.7,10.96,10.34,11.03,10.9,11.05,10.8,10.9,10.8,10.77,10.56
2017-05-04 21:38:00-05:00,-8.158624,-10.970478,-3.375258,-8.739291,-8.756116,-2.6519215,-8.029005,-7.7794414,857767.0,15.62,0.0,-0.305,-0.051,0.279,11.29,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92,-1.217,-1.267,-0.167,0.0,0.0,0.0,0.0,0.0,275.8,279.0,279.0,277.8,0.578,0.0,0.0,-0.117,-0.035,0.12,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,35.37,43.0,35.0,11.32,10.66,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.4,278.0,277.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.255,100.0,33.85,5.2,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.88,10.97,10.87,10.7,10.74,10.68,11.17,10.81,10.68,10.91,10.33,11.02,10.88,11.04,10.78,10.89,10.8,10.76,10.55
2017-05-04 21:39:00-05:00,-8.158624,-10.970478,-3.4936879,-8.739291,-8.756116,-2.6519215,-8.029005,-7.7794414,857768.0,15.59,0.0,-0.305,-0.051,0.275,11.3,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88,-1.283,-1.25,-0.157,0.0,0.0,0.0,0.0,0.0,275.9,279.0,279.1,277.9,0.58,0.0,0.0,-0.128,-0.027,0.115,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,35.02,43.0,35.0,11.32,10.64,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.8,278.0,277.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.112,103.5,30.52,4.3,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.86,10.92,10.85,10.68,10.68,10.68,11.17,10.8,10.67,10.9,10.32,11.0,10.86,11.03,10.76,10.88,10.78,10.75,10.54
2017-05-04 21:40:00-05:00,-8.158624,-10.970478,-3.612118,-8.739291,-8.756116,-2.6519215,-8.029005,-7.7794414,857769.0,15.57,0.0,-0.095,0.161,0.406,11.29,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65,-1.767,-1.55,-0.162,0.0,0.0,0.0,0.0,0.0,275.9,279.0,279.0,277.9,0.587,0.0,0.0,-0.138,-0.027,0.13,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,35.0,43.0,35.0,11.33,10.62,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.8,278.0,277.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.918,105.5,19.52,3.1,3.504,2.0,-1.0,13.69,0.003,0.274,1.0,2.0,0.0,0.001,10.79,10.88,10.79,10.7,10.75,10.68,11.17,10.79,10.67,10.94,10.31,10.98,10.86,11.03,10.75,10.87,10.77,10.74,10.53
2017-05-04 21:41:00-05:00,-8.158624,-10.970478,-3.4936879,-8.739291,-8.756116,-2.6519215,-8.029005,-7.7794414,857770.0,15.54,0.0,-0.305,-0.051,0.258,11.26,9.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,-1.283,-1.25,-0.163,0.0,0.0,0.0,0.0,0.0,276.0,279.0,279.5,278.0,0.595,0.0,0.0,-0.128,-0.022,0.132,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,35.0,43.0,35.0,11.32,10.61,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,278.0,278.0,277.0,-0.076,0.031,0.083,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.277,95.7,20.47,4.2,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.78,10.88,10.79,10.74,10.75,10.68,11.17,10.76,10.65,10.86,10.29,10.97,10.85,11.0,10.74,10.86,10.78,10.74,10.52
2017-05-04 21:42:00-05:00,-8.158624,-10.970478,-3.375258,-8.606877,-8.62735,-2.6519215,-8.029005,-7.7794414,857771.0,15.52,0.0,-0.305,-0.053,0.239,11.25,9.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,-1.717,-1.483,-0.18,0.0,0.0,0.0,0.0,0.0,276.0,279.0,279.4,278.0,0.597,0.0,0.0,-0.133,-0.02,0.132,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,35.0,43.0,35.0,11.29,10.6,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,278.0,278.0,277.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.575,87.3,35.72,2.7,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.78,10.88,10.85,10.71,10.76,10.67,11.14,10.76,10.64,10.87,10.28,10.96,10.83,10.99,10.72,10.85,10.77,10.74,10.51
2017-05-04 21:43:00-05:00,-8.158624,-10.970478,-3.2568276,-8.606877,-8.62735,-2.6519215,-8.029005,-7.7794414,857772.0,15.49,0.0,-0.305,-0.051,0.233,11.26,9.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,-1.967,-1.633,-0.177,0.0,0.0,0.0,0.0,0.0,276.0,279.0,279.0,278.0,0.593,0.0,0.0,-0.142,-0.027,0.128,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,35.0,43.0,35.0,11.38,10.6,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.9,278.0,277.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.858,110.5,25.29,3.9,3.504,2.0,-1.0,13.78,0.002,0.275,3.0,2.0,0.0,0.0,10.78,10.88,10.85,10.66,10.75,10.65,11.14,10.75,10.65,10.89,10.28,10.95,10.83,10.99,10.71,10.85,10.76,10.72,10.51
2017-05-04 21:44:00-05:00,-8.158624,-10.970478,-3.2568276,-8.606877,-8.62735,-2.6519215,-8.029005,-7.6615705,857773.0,15.47,0.0,-0.305,-0.051,0.248,11.25,9.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,-1.767,-1.433,-0.172,0.0,0.0,0.0,0.0,0.0,276.0,279.0,279.5,278.0,0.593,0.0,0.0,-0.133,-0.025,0.132,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,35.0,43.0,35.0,11.3,10.6,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,278.0,278.0,277.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.42,41.73,49.91,4.0,3.504,2.0,-1.0,13.78,0.002,0.274,3.0,2.0,0.0,0.0,10.78,10.88,10.86,10.68,10.76,10.66,11.15,10.76,10.64,10.93,10.28,10.95,10.84,11.0,10.71,10.84,10.74,10.71,10.5
2017-05-04 21:45:00-05:00,-8.158624,-10.970478,-3.2568276,-8.606877,-8.62735,-2.6519215,-8.029005,-7.6615705,857774.0,15.45,0.0,-0.063,0.167,0.449,11.23,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-1.267,-1.267,-0.188,0.0,0.0,0.0,0.0,0.0,276.0,279.0,279.4,278.0,0.582,0.0,0.0,-0.135,-0.013,0.127,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,35.0,43.0,35.0,11.3,10.61,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,278.0,278.0,277.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.415,73.07,31.69,6.6,3.504,2.0,-1.0,13.69,0.022,0.274,1.0,2.0,0.0,0.001,10.78,10.88,10.88,10.67,10.76,10.68,11.14,10.76,10.64,10.88,10.28,10.95,10.83,10.98,10.71,10.83,10.74,10.71,10.49
2017-05-04 21:46:00-05:00,-8.035007,-10.970478,-3.2568276,-8.606877,-8.62735,-2.6519215,-7.903552,-7.6615705,857775.0,15.42,0.0,-0.305,-0.047,0.233,11.24,10.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02,-1.75,-1.517,-0.177,0.0,0.0,0.0,0.0,0.0,275.1,278.1,279.1,277.1,0.592,0.0,0.0,-0.13,-0.03,0.11,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,35.0,43.0,34.6,11.28,10.6,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.1,277.1,276.1,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.005,86.6,35.3,6.3,3.503,2.0,-1.0,13.69,-0.017,0.275,1.0,2.0,0.0,0.001,10.78,10.88,10.88,10.67,10.76,10.67,11.12,10.76,10.64,10.89,10.28,10.94,10.83,10.98,10.7,10.83,10.75,10.71,10.5
