TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 21:47:00-05:00,-8.158624,-10.970478,-3.2568276,-8.606877,-8.62735,-2.6519215,-7.903552,-7.6615705,857776.0,15.4,0.0,-0.305,-0.051,0.229,11.23,10.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77,-1.75,-1.517,-0.18,0.0,0.0,0.0,0.0,0.0,275.0,278.0,279.0,277.0,0.588,0.0,0.0,-0.133,-0.027,0.118,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,35.0,43.0,34.02,11.27,10.6,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,89.2,26.45,6.2,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.78,10.86,10.88,10.7,10.76,10.62,11.09,10.76,10.64,10.88,10.28,10.94,10.83,10.98,10.7,10.83,10.75,10.71,10.5
2017-05-04 21:48:00-05:00,-8.035007,-10.970478,-3.2568276,-8.474463,-8.62735,-2.6519215,-7.903552,-7.6615705,857777.0,15.38,0.0,-0.305,-0.051,0.218,11.24,10.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.683,-1.383,-0.188,0.0,0.0,0.0,0.0,0.0,275.0,278.0,279.0,277.0,0.578,0.0,0.0,-0.128,-0.032,0.125,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,35.0,43.0,34.0,11.26,10.58,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.247,97.2,23.21,5.4,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.78,10.88,10.86,10.7,10.75,10.67,11.09,10.75,10.64,10.83,10.27,10.94,10.83,10.99,10.71,10.84,10.77,10.71,10.5
2017-05-04 21:49:00-05:00,-8.035007,-10.970478,-3.2568276,-8.474463,-8.498584,-2.6519215,-7.903552,-7.5437,857778.0,15.35,0.0,-0.305,-0.055,0.237,11.24,11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.75,-1.55,-0.187,0.0,0.0,0.0,0.0,0.0,275.0,278.3,279.0,277.0,0.565,0.0,0.0,-0.133,-0.037,0.11,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,35.0,43.0,34.0,11.25,10.57,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.992,81.1,33.17,3.6,3.503,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.78,10.88,10.88,10.71,10.72,10.65,11.07,10.75,10.64,10.85,10.27,10.96,10.84,11.0,10.72,10.84,10.77,10.74,10.51
2017-05-04 21:50:00-05:00,-8.035007,-10.970478,-3.2568276,-8.474463,-8.62735,-2.6519215,-7.903552,-7.5437,857779.0,15.33,0.0,-0.305,-0.051,0.233,11.2,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.417,-1.367,-0.188,0.0,0.0,0.0,0.0,0.0,275.0,278.5,279.0,277.0,0.545,0.0,0.0,-0.133,-0.04,0.122,0.0,6000.0,403526.0,123.0,402.0,59.99,2.0,35.0,43.0,34.0,11.23,10.58,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.39,93.7,35.93,4.5,3.503,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.78,10.88,10.88,10.73,10.76,10.63,11.09,10.75,10.63,10.83,10.27,10.95,10.84,10.99,10.72,10.85,10.77,10.74,10.51
2017-05-04 21:51:00-05:00,-8.035007,-10.970478,-3.2568276,-8.474463,-8.62735,-2.6519215,-7.903552,-7.5437,857780.0,15.31,0.0,-0.025,0.207,0.497,11.2,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.683,-1.483,-0.19,0.0,0.0,0.0,0.0,0.0,275.0,278.2,279.0,277.0,0.552,0.0,0.0,-0.128,-0.04,0.125,0.0,6000.0,403526.0,123.0,402.0,59.99,2.0,35.0,43.0,34.0,11.18,10.57,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.062,73.83,30.1,4.2,3.503,2.0,-1.0,13.69,0.003,0.274,1.0,2.0,0.0,0.001,10.78,10.88,10.88,10.7,10.78,10.66,11.1,10.75,10.64,10.88,10.27,10.96,10.84,10.99,10.72,10.85,10.76,10.73,10.5
2017-05-04 21:52:00-05:00,-7.9113917,-10.970478,-3.2568276,-8.474463,-8.62735,-2.6519215,-7.903552,-7.5437,857781.0,15.29,0.0,-0.305,-0.053,0.226,11.15,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.35,-1.35,-0.188,0.0,0.0,0.0,0.0,0.0,275.0,278.3,279.0,277.0,0.57,0.0,0.0,-0.137,-0.032,0.115,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,35.0,43.0,34.0,11.18,10.55,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.252,72.89,22.85,5.8,3.503,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.81,10.83,10.86,10.68,10.73,10.67,11.14,10.75,10.63,10.87,10.27,10.95,10.83,10.98,10.71,10.84,10.76,10.72,10.5
2017-05-04 21:53:00-05:00,-7.9113917,-10.970478,-3.2568276,-8.474463,-8.498584,-2.6519215,-7.903552,-7.5437,857782.0,15.27,0.0,-0.305,-0.051,0.222,11.16,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.467,-1.4,-0.195,0.0,0.0,0.0,0.0,0.0,275.0,278.7,279.0,277.0,0.578,0.0,0.0,-0.125,-0.035,0.117,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,35.0,43.0,34.0,11.16,10.54,-0.041,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.368,80.7,17.67,5.9,3.504,2.0,-1.0,13.78,0.002,0.275,3.0,2.0,0.0,0.0,10.78,10.81,10.81,10.68,10.7,10.67,11.16,10.74,10.63,10.82,10.26,10.93,10.83,10.97,10.7,10.83,10.75,10.72,10.5
2017-05-04 21:54:00-05:00,-7.9113917,-10.806739,-3.2568276,-8.342051,-8.498584,-2.6519215,-8.029005,-7.5437,857783.0,15.24,0.0,-0.305,-0.053,0.224,11.15,10.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.683,-1.583,-0.188,0.0,0.0,0.0,0.0,0.0,275.0,279.0,279.0,277.0,0.602,0.0,0.0,-0.13,-0.04,0.12,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,35.0,43.0,34.0,11.2,10.55,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.1,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.23,72.91,29.83,4.4,3.503,2.0,-1.0,13.78,0.002,0.274,3.0,2.0,0.0,0.0,10.78,10.81,10.78,10.68,10.68,10.69,11.14,10.74,10.63,10.83,10.25,10.93,10.83,10.97,10.69,10.82,10.75,10.71,10.48
2017-05-04 21:55:00-05:00,-7.9113917,-10.643001,-3.2568276,-8.342051,-8.498584,-2.6519215,-7.903552,-7.4258304,857784.0,15.22,0.0,-0.305,-0.055,0.229,11.12,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.717,-1.517,-0.193,0.0,0.0,0.0,0.0,0.0,275.0,279.0,279.0,277.0,0.593,0.0,0.0,-0.123,-0.032,0.122,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,35.0,43.0,34.0,11.17,10.57,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,277.0,277.0,276.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.45,102.2,22.87,6.9,3.504,2.0,-1.0,13.78,0.002,0.275,3.0,2.0,0.0,0.0,10.78,10.83,10.81,10.68,10.68,10.69,11.17,10.75,10.62,10.83,10.27,10.93,10.83,10.97,10.7,10.83,10.75,10.71,10.49
2017-05-04 21:56:00-05:00,-7.787777,-10.479261,-3.2568276,-8.342051,-8.498584,-2.6519215,-7.903552,-7.4258304,857785.0,15.2,0.0,0.015,0.265,0.548,11.13,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.65,-1.483,-0.19,0.0,0.0,0.0,0.0,0.0,272.5,276.0,276.2,274.5,0.605,0.0,0.0,-0.112,-0.053,0.103,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,35.0,43.0,34.0,11.18,10.56,-0.039,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.5,274.5,274.0,-0.076,0.03,0.081,1916.0,415939.0,13178.0,1913.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.23,67.57,16.24,6.0,3.504,2.0,-1.0,13.69,0.003,0.274,1.0,2.0,0.0,0.001,10.83,10.84,10.78,10.68,10.68,10.65,11.16,10.75,10.62,10.79,10.26,10.93,10.82,10.99,10.69,10.83,10.75,10.71,10.49
2017-05-04 21:57:00-05:00,-7.787777,-10.315524,-3.2568276,-8.342051,-8.498584,-2.6519215,-7.903552,-7.4258304,857786.0,15.18,0.0,-0.305,-0.053,0.22,11.15,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.5,-1.467,-0.187,0.0,0.0,0.0,0.0,0.0,265.5,268.6,268.6,267.5,0.64,0.0,0.0,-0.108,-0.045,0.077,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,35.0,43.0,34.0,11.2,10.57,-0.039,0.0,0.2,0.2,60.0,59.5,75.6,1.0,267.1,267.6,266.3,-0.074,0.029,0.079,1916.0,415939.0,13178.0,1913.0,-0.932,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.743,89.1,28.52,5.8,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.82,10.8,10.78,10.68,10.68,10.62,11.15,10.74,10.62,10.76,10.26,10.93,10.84,10.98,10.69,10.83,10.75,10.72,10.49
2017-05-04 21:58:00-05:00,-7.787777,-10.315524,-3.2568276,-8.342051,-8.498584,-2.6519215,-7.903552,-7.4258304,857787.0,15.16,0.0,-0.305,-0.055,0.22,11.13,10.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.833,-1.567,-0.197,0.0,0.0,0.0,0.0,0.0,265.1,268.3,268.0,267.0,0.628,0.0,0.0,-0.11,-0.042,0.085,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,35.0,42.98,34.0,11.17,10.58,-0.039,0.0,0.2,0.2,60.0,59.5,75.6,1.0,267.0,267.0,266.0,-0.074,0.029,0.079,1916.0,415939.0,13178.0,1913.0,-0.932,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.782,62.98,28.68,5.2,3.503,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.87,10.83,10.78,10.68,10.68,10.69,11.16,10.74,10.61,10.76,10.26,10.94,10.84,10.98,10.7,10.84,10.76,10.73,10.5
