TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 21:59:00-05:00,-7.787777,-10.315524,-3.2568276,-8.342051,-8.369817,-2.5390737,-7.7780986,-7.4258304,857788.0,15.14,0.0,-0.305,-0.055,0.212,11.13,10.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.65,-1.533,-0.195,0.0,0.0,0.0,0.0,0.0,265.1,268.1,268.0,267.0,0.623,0.0,0.0,-0.105,-0.043,0.063,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,35.0,42.77,34.0,11.15,10.6,-0.042,0.0,0.2,0.2,60.0,59.5,75.6,1.0,267.0,267.0,266.0,-0.074,0.029,0.079,1916.0,415939.0,13178.0,1913.0,-0.932,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.975,105.9,25.24,5.6,3.504,2.0,-1.0,13.77,0.002,0.274,3.0,2.0,0.0,0.0,10.88,10.8,10.78,10.68,10.68,10.69,11.17,10.75,10.62,10.8,10.26,10.94,10.85,10.98,10.71,10.84,10.77,10.73,10.5
2017-05-04 22:00:00-05:00,-7.787777,-10.315524,-3.2568276,-8.342051,-8.369817,-2.5390737,-7.903552,-7.4258304,857789.0,15.11,0.0,-0.305,-0.057,0.22,11.12,10.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.867,-1.567,-0.197,0.0,0.0,0.0,0.0,0.0,265.1,268.3,268.1,267.0,0.627,0.0,0.0,-0.103,-0.048,0.075,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,35.0,42.4,34.0,11.15,10.58,-0.039,0.0,0.2,0.2,60.0,59.5,75.6,1.0,267.0,267.0,266.0,-0.074,0.029,0.079,1916.0,415939.0,13178.0,1913.0,-0.931,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.798,86.3,23.43,3.6,3.503,2.0,-1.0,13.77,0.002,0.274,3.0,2.0,0.0,0.0,10.88,10.78,10.78,10.68,10.68,10.69,11.17,10.75,10.62,10.79,10.27,10.95,10.85,10.99,10.72,10.85,10.77,10.72,10.51
2017-05-04 22:01:00-05:00,-7.787777,-10.315524,-3.2568276,-8.342051,-8.369817,-2.5390737,-7.7780986,-7.4258304,857790.0,15.09,0.0,0.068,0.353,0.565,11.11,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,-1.817,-1.533,-0.198,0.0,0.0,0.0,0.0,0.0,265.1,268.1,268.0,267.0,0.63,0.0,0.0,-0.103,-0.052,0.088,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,35.0,42.77,34.0,11.14,10.59,-0.039,0.0,0.2,0.2,60.0,59.5,75.6,1.0,267.0,267.0,266.0,-0.074,0.029,0.079,1916.0,415939.0,13178.0,1913.0,-0.931,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.795,101.3,21.21,4.4,3.504,2.0,-1.0,13.77,0.024,0.274,1.0,2.0,0.0,0.001,10.88,10.78,10.78,10.68,10.68,10.69,11.14,10.76,10.63,10.78,10.28,10.95,10.84,10.99,10.71,10.85,10.77,10.72,10.51
2017-05-04 22:02:00-05:00,-7.787777,-10.315524,-3.2568276,-8.342051,-8.369817,-2.426226,-7.7780986,-7.4258304,857791.0,15.07,0.0,-0.288,-0.038,0.233,11.1,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.65,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,265.0,268.1,268.0,267.0,0.63,0.0,0.0,-0.1,-0.053,0.063,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,35.0,42.15,34.0,11.11,10.6,-0.042,0.0,0.2,0.2,60.0,59.5,75.6,1.0,267.0,267.0,266.0,-0.074,0.029,0.079,1916.0,415939.0,13178.0,1913.0,-0.932,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.982,112.1,24.34,6.0,3.5,2.0,-1.0,13.69,-0.018,0.275,1.0,2.0,0.0,0.001,10.88,10.78,10.78,10.68,10.68,10.69,11.17,10.77,10.64,10.8,10.28,10.94,10.84,10.98,10.7,10.86,10.78,10.73,10.52
2017-05-04 22:03:00-05:00,-7.787777,-10.315524,-3.2568276,-8.342051,-8.369817,-2.426226,-7.7780986,-7.30796,857792.0,15.05,0.0,-0.305,-0.057,0.214,11.07,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.95,-1.883,-1.617,-0.198,0.0,0.0,0.0,0.0,0.0,265.2,268.3,268.4,267.0,0.635,0.0,0.0,-0.103,-0.043,0.07,0.0,6000.0,403526.0,123.0,402.0,59.93,2.0,35.0,42.0,34.0,11.08,10.59,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,267.0,267.1,266.0,-0.074,0.029,0.079,1916.0,415939.0,13178.0,1913.0,-0.931,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.582,86.7,24.48,5.8,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.88,10.78,10.78,10.68,10.71,10.67,11.09,10.78,10.65,10.85,10.29,10.94,10.83,10.97,10.7,10.85,10.79,10.73,10.52
2017-05-04 22:04:00-05:00,-7.664161,-10.315524,-3.1383977,-8.209637,-8.24105,-2.426226,-7.7780986,-7.30796,857793.0,15.03,0.0,-0.305,-0.055,0.214,11.05,11.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33,-1.767,-1.533,-0.198,0.0,0.0,0.0,0.0,0.0,265.3,268.4,268.5,267.1,0.623,0.0,0.0,-0.105,-0.04,0.073,0.0,6000.0,403526.0,123.0,402.0,59.93,2.0,35.0,42.0,34.0,11.06,10.57,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,267.0,267.2,266.0,-0.074,0.029,0.079,1916.0,415939.0,13178.0,1913.0,-0.931,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.165,68.6,29.62,4.7,3.498,2.0,-1.0,13.77,0.002,0.274,3.0,2.0,0.0,0.0,10.86,10.78,10.78,10.68,10.73,10.62,11.16,10.79,10.65,10.87,10.3,10.95,10.84,10.97,10.71,10.86,10.78,10.74,10.51
2017-05-04 22:05:00-05:00,-7.787777,-10.315524,-2.9015374,-8.209637,-8.24105,-2.313378,-7.7780986,-7.30796,857794.0,15.01,0.0,-0.305,-0.057,0.22,11.01,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27,-1.45,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,265.9,268.7,268.8,267.6,0.617,0.0,0.0,-0.1,-0.047,0.078,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,35.0,42.0,34.0,11.03,10.57,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,267.0,267.8,266.2,-0.074,0.029,0.079,1916.0,415939.0,13178.0,1913.0,-0.931,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.033,89.6,17.95,5.0,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.88,10.78,10.78,10.68,10.73,10.59,11.11,10.77,10.64,10.83,10.29,10.95,10.84,10.97,10.71,10.85,10.78,10.73,10.51
2017-05-04 22:06:00-05:00,-7.664161,-10.315524,-2.7831073,-8.342051,-8.112285,-2.313378,-7.7780986,-7.30796,857795.0,14.99,0.0,-0.305,-0.063,0.203,11.0,11.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,-1.483,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,266.4,269.4,269.4,268.4,0.64,0.0,0.0,-0.1,-0.04,0.065,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,35.0,42.0,34.0,11.02,10.57,-0.036,0.0,0.2,0.2,60.0,59.5,75.6,1.0,267.9,268.4,267.0,-0.074,0.029,0.08,1916.0,415939.0,13178.0,1913.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.713,80.7,31.47,4.6,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.87,10.8,10.78,10.68,10.68,10.59,11.07,10.76,10.64,10.84,10.29,10.93,10.83,10.96,10.7,10.85,10.77,10.72,10.5
2017-05-04 22:07:00-05:00,-7.664161,-10.315524,-2.7831073,-8.209637,-8.112285,-2.313378,-7.652645,-7.30796,857796.0,14.97,0.0,-0.161,0.047,0.311,10.99,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.383,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,267.0,270.0,270.0,269.0,0.632,0.0,0.0,-0.1,-0.038,0.085,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,35.0,42.0,34.0,11.03,10.57,-0.042,0.0,0.2,0.2,60.0,59.5,75.6,1.0,269.0,269.0,268.0,-0.074,0.03,0.08,1916.0,415939.0,13178.0,1913.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.993,92.6,36.69,3.8,3.503,2.0,-1.0,13.69,0.003,0.274,1.0,2.0,0.0,0.001,10.83,10.81,10.78,10.68,10.68,10.59,11.07,10.75,10.63,10.8,10.27,10.93,10.83,10.95,10.7,10.84,10.76,10.72,10.49
2017-05-04 22:08:00-05:00,-7.664161,-10.315524,-2.7831073,-8.209637,-8.112285,-2.313378,-7.7780986,-7.190089,857797.0,14.93,0.0,-0.305,-0.068,0.207,10.99,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,-1.667,-1.567,-0.2,0.0,0.0,0.0,0.0,0.0,267.0,270.0,270.0,269.0,0.623,0.0,0.0,-0.103,-0.062,0.08,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,35.0,42.0,34.0,11.03,10.56,-0.037,0.0,0.2,0.2,60.0,59.5,75.6,1.0,269.0,269.0,268.0,-0.074,0.03,0.08,1916.0,415939.0,13178.0,1913.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.338,69.44,25.54,6.8,3.503,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.83,10.79,10.78,10.67,10.68,10.59,11.07,10.74,10.62,10.82,10.26,10.93,10.82,10.95,10.7,10.83,10.75,10.71,10.49
2017-05-04 22:09:00-05:00,-7.664161,-10.315524,-2.7831073,-8.209637,-8.112285,-2.426226,-7.652645,-7.30796,857798.0,14.91,0.0,-0.305,-0.053,0.216,10.99,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.43,-1.8,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,267.0,270.0,270.0,269.0,0.632,0.0,0.0,-0.1,-0.037,0.08,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,35.0,42.0,34.0,11.02,10.55,-0.036,0.0,0.2,0.2,60.0,59.5,75.6,1.0,269.0,269.0,268.0,-0.074,0.03,0.08,1916.0,415939.0,13178.0,1913.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.688,76.82,29.96,5.2,3.504,2.0,-1.0,13.78,0.002,0.274,3.0,2.0,0.0,0.0,10.78,10.83,10.78,10.68,10.68,10.59,11.07,10.73,10.61,10.85,10.25,10.92,10.82,10.93,10.68,10.82,10.74,10.71,10.48
2017-05-04 22:10:00-05:00,-7.664161,-10.315524,-2.7831073,-8.209637,-8.112285,-2.313378,-7.652645,-7.190089,857799.0,14.89,0.0,-0.305,-0.055,0.212,10.97,10.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.917,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,267.0,270.1,270.3,269.0,0.618,0.0,0.0,-0.1,-0.057,0.072,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,35.0,42.0,34.0,10.99,10.54,-0.042,0.0,0.2,0.2,60.0,59.5,75.6,1.0,269.0,269.0,268.0,-0.074,0.03,0.08,1916.0,415939.0,13178.0,1913.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.047,97.9,24.81,7.6,3.503,2.0,-1.0,13.77,0.002,0.274,3.0,2.0,0.0,0.0,10.82,10.81,10.78,10.66,10.65,10.59,11.07,10.71,10.59,10.83,10.23,10.9,10.81,10.91,10.67,10.8,10.73,10.7,10.45
2017-05-04 22:11:00-05:00,-7.664161,-10.315524,-2.7831073,-8.209637,-8.112285,-2.313378,-7.652645,-7.190089,857800.0,14.87,0.0,-0.305,-0.068,0.205,10.98,10.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.767,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,267.0,270.2,270.6,269.0,0.627,0.0,0.0,-0.103,-0.042,0.085,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,35.0,42.0,34.0,10.98,10.53,-0.039,0.0,0.2,0.2,60.0,59.5,75.6,1.0,269.0,269.0,268.0,-0.074,0.03,0.08,1916.0,415939.0,13178.0,1913.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.593,103.3,19.77,8.7,3.503,2.0,-1.0,13.78,0.002,0.275,3.0,2.0,0.0,0.0,10.78,10.83,10.78,10.67,10.67,10.59,11.06,10.7,10.58,10.79,10.22,10.9,10.8,10.92,10.66,10.8,10.74,10.68,10.45
2017-05-04 22:12:00-05:00,-7.664161,-10.315524,-2.7831073,-8.209637,-7.9835176,-2.313378,-7.652645,-7.190089,857801.0,14.85,0.0,-0.138,0.068,0.356,10.98,10.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,-1.617,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,267.0,270.0,270.1,269.0,0.632,0.0,0.0,-0.102,-0.05,0.063,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,35.0,42.0,34.0,10.99,10.52,-0.036,0.0,0.2,0.2,60.0,59.5,75.6,1.0,269.0,269.0,268.0,-0.074,0.03,0.08,1916.0,415939.0,13178.0,1913.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.387,89.5,25.26,8.0,3.503,2.0,-1.0,13.69,0.003,0.274,1.0,2.0,0.0,0.001,10.78,10.76,10.78,10.63,10.68,10.59,11.06,10.7,10.59,10.76,10.22,10.89,10.79,10.92,10.65,10.8,10.73,10.69,10.45
