TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 22:13:00-05:00,-7.5405455,-10.315524,-2.7831073,-8.077223,-7.9835176,-2.313378,-7.652645,-7.190089,857802.0,14.83,0.0,-0.305,-0.063,0.222,10.98,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,-1.5,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,267.0,270.1,270.5,269.0,0.647,0.0,0.0,-0.103,-0.043,0.08,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,35.0,42.0,34.0,11.0,10.51,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,269.0,269.0,268.0,-0.074,0.029,0.08,1916.0,415939.0,13178.0,1913.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.552,80.6,24.27,5.1,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.78,10.78,10.78,10.65,10.62,10.59,11.07,10.7,10.6,10.79,10.23,10.89,10.79,10.91,10.65,10.8,10.74,10.68,10.45
2017-05-04 22:14:00-05:00,-7.664161,-10.315524,-2.7831073,-8.077223,-7.9835176,-2.313378,-7.652645,-7.190089,857803.0,14.82,0.0,-0.305,-0.08,0.212,10.97,11.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,-1.383,-1.317,-0.2,0.0,0.0,0.0,0.0,0.0,267.0,270.0,270.1,269.0,0.628,0.0,0.0,-0.102,-0.048,0.072,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,35.0,42.0,34.0,11.0,10.53,-0.037,0.0,0.2,0.2,60.0,59.5,75.6,1.0,269.0,269.0,268.0,-0.074,0.029,0.08,1916.0,415939.0,13178.0,1913.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.483,104.5,29.56,8.6,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.78,10.78,10.78,10.67,10.62,10.59,11.07,10.71,10.6,10.78,10.24,10.9,10.8,10.92,10.66,10.81,10.74,10.68,10.46
2017-05-04 22:15:00-05:00,-7.5405455,-10.315524,-2.7831073,-8.077223,-7.9835176,-2.313378,-7.652645,-7.0722194,857804.0,14.79,0.0,-0.305,-0.07,0.205,10.94,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12,-1.517,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,267.0,270.1,270.4,269.0,0.65,0.0,0.0,-0.103,-0.047,0.075,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,35.0,42.0,34.0,11.0,10.51,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,269.0,269.0,268.0,-0.074,0.029,0.08,1916.0,415939.0,13178.0,1913.0,-0.93,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.625,80.2,22.18,5.4,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.78,10.78,10.78,10.65,10.63,10.59,11.06,10.73,10.62,10.77,10.25,10.91,10.8,10.93,10.67,10.81,10.74,10.69,10.46
2017-05-04 22:16:00-05:00,-7.5405455,-10.315524,-2.7831073,-8.077223,-7.854751,-2.313378,-7.527192,-7.190089,857805.0,14.78,0.0,-0.305,-0.076,0.212,10.93,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,-1.25,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,267.7,270.9,271.1,269.7,0.648,0.0,0.0,-0.1,-0.043,0.067,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,35.0,42.0,34.0,11.0,10.51,-0.041,0.0,0.2,0.2,60.0,59.5,75.6,1.0,269.5,269.8,268.7,-0.074,0.03,0.08,1916.0,415939.0,13178.0,1913.0,-0.929,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.898,94.9,25.05,8.3,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.78,10.8,10.78,10.63,10.58,10.59,11.04,10.73,10.61,10.79,10.25,10.91,10.8,10.94,10.67,10.82,10.75,10.69,10.47
2017-05-04 22:17:00-05:00,-7.5405455,-10.315524,-2.7831073,-8.077223,-7.9835176,-2.313378,-7.652645,-7.190089,857806.0,14.75,0.0,-0.119,0.121,0.368,10.95,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-1.183,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,268.9,272.0,272.0,270.9,0.677,0.0,0.0,-0.102,-0.035,0.083,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,35.0,42.0,34.0,10.99,10.52,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,270.3,271.0,270.0,-0.075,0.03,0.081,1916.0,415939.0,13178.0,1913.0,-0.928,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.588,91.0,31.78,6.0,3.503,2.0,-1.0,13.77,0.023,0.274,1.0,2.0,0.0,0.001,10.78,10.78,10.78,10.58,10.58,10.59,11.06,10.72,10.61,10.81,10.25,10.9,10.8,10.94,10.67,10.82,10.74,10.69,10.46
2017-05-04 22:18:00-05:00,-7.5405455,-10.315524,-2.7831073,-8.077223,-7.854751,-2.313378,-7.652645,-7.190089,857807.0,14.74,0.0,-0.296,-0.076,0.214,10.99,10.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.85,-1.383,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.673,0.0,0.0,-0.1,-0.048,0.072,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,35.0,42.0,34.0,11.06,10.52,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,270.8,271.0,270.0,-0.075,0.03,0.081,1916.0,415939.0,13178.0,1913.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.267,86.3,22.45,6.4,3.503,2.0,-1.0,13.69,-0.018,0.275,1.0,2.0,0.0,0.001,10.77,10.78,10.76,10.67,10.58,10.59,11.06,10.72,10.61,10.76,10.25,10.91,10.8,10.94,10.67,10.81,10.73,10.67,10.46
2017-05-04 22:19:00-05:00,-7.5405455,-10.315524,-2.7831073,-7.94481,-7.9835176,-2.313378,-7.652645,-7.0722194,857808.0,14.72,0.0,-0.305,-0.068,0.205,11.06,11.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03,-1.417,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.658,0.0,0.0,-0.1,-0.045,0.062,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,35.0,42.0,34.0,11.15,10.53,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,270.9,271.0,270.0,-0.075,0.03,0.081,1916.0,415939.0,13178.0,1913.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.843,77.48,30.29,7.4,3.504,2.0,-1.0,13.77,0.002,0.274,3.0,2.0,0.0,0.0,10.78,10.8,10.78,10.67,10.6,10.59,11.06,10.73,10.65,10.81,10.26,10.92,10.82,10.96,10.68,10.82,10.76,10.7,10.47
2017-05-04 22:20:00-05:00,-7.41693,-10.315524,-2.7831073,-7.94481,-7.854751,-2.313378,-7.527192,-7.0722194,857809.0,14.7,0.0,-0.305,-0.085,0.203,11.13,12.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15,-1.233,-1.433,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.665,0.0,0.0,-0.105,-0.04,0.085,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,34.75,42.0,34.0,11.19,10.55,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1916.0,415939.0,13178.0,1913.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.738,82.4,23.32,7.6,3.504,2.0,-1.0,13.77,0.002,0.274,3.0,2.0,0.0,0.0,10.78,10.87,10.8,10.68,10.67,10.59,11.07,10.76,10.66,10.82,10.28,10.93,10.85,10.96,10.71,10.84,10.78,10.72,10.49
2017-05-04 22:21:00-05:00,-7.41693,-10.315524,-2.7831073,-7.94481,-7.725985,-2.313378,-7.527192,-7.0722194,857810.0,14.68,0.0,-0.305,-0.076,0.205,11.14,13.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,-1.333,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.692,0.0,0.0,-0.102,-0.042,0.083,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,34.27,42.0,34.0,11.18,10.55,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,270.9,271.0,270.0,-0.075,0.03,0.081,1916.0,415939.0,13178.0,1913.0,-0.928,0.818,0.791,0.836,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.087,81.3,26.92,6.6,3.503,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.78,10.88,10.78,10.68,10.63,10.59,11.07,10.77,10.66,10.85,10.29,10.94,10.86,10.97,10.72,10.85,10.79,10.73,10.5
2017-05-04 22:22:00-05:00,-7.5405455,-10.315524,-2.7831073,-7.94481,-7.854751,-2.313378,-7.527192,-7.0722194,857811.0,14.67,0.0,-0.305,-0.08,0.203,11.13,13.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.73,-1.45,-1.4,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.685,0.0,0.0,-0.103,-0.037,0.067,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,34.0,42.0,34.0,11.18,10.58,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1916.0,415939.0,13178.0,1913.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.3,88.0,24.29,7.4,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.8,10.88,10.8,10.7,10.68,10.6,11.07,10.77,10.67,10.81,10.29,10.95,10.86,10.98,10.72,10.85,10.79,10.74,10.51
2017-05-04 22:23:00-05:00,-7.41693,-10.315524,-2.7831073,-7.94481,-7.854751,-2.313378,-7.527192,-7.0722194,857812.0,14.65,0.0,-0.074,0.138,0.394,11.1,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.52,-1.65,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.672,0.0,0.0,-0.1,-0.047,0.078,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,34.0,42.0,34.0,11.1,10.58,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1916.0,415939.0,13178.0,1913.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.18,92.6,30.33,4.7,3.504,2.0,-1.0,13.69,0.003,0.274,1.0,2.0,0.0,0.001,10.83,10.88,10.78,10.68,10.72,10.62,11.07,10.78,10.67,10.86,10.3,10.96,10.86,10.99,10.73,10.86,10.79,10.74,10.52
2017-05-04 22:24:00-05:00,-7.5405455,-10.315524,-2.7831073,-7.94481,-7.854751,-2.313378,-7.527192,-7.0722194,857813.0,14.63,0.0,-0.305,-0.068,0.203,11.07,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.4,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.645,0.0,0.0,-0.1,-0.05,0.08,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,34.0,42.0,34.0,11.08,10.57,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1916.0,415939.0,13178.0,1913.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.393,81.0,31.51,4.4,3.503,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.78,10.88,10.79,10.7,10.7,10.64,11.07,10.78,10.65,10.87,10.3,10.97,10.87,10.99,10.74,10.86,10.78,10.75,10.52
2017-05-04 22:25:00-05:00,-7.5405455,-10.315524,-2.7831073,-7.94481,-7.854751,-2.313378,-7.652645,-7.0722194,857814.0,14.61,0.0,-0.305,-0.087,0.203,11.04,11.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.52,-1.283,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,269.0,272.0,272.0,271.0,0.63,0.0,0.0,-0.1,-0.053,0.073,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,34.0,42.0,34.0,11.09,10.57,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.0,271.0,270.0,-0.075,0.03,0.081,1916.0,415939.0,13178.0,1913.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.602,85.3,23.82,6.7,3.503,2.0,-1.0,13.78,0.002,0.274,3.0,2.0,0.0,0.0,10.78,10.88,10.81,10.7,10.73,10.69,11.07,10.77,10.65,10.9,10.3,10.96,10.86,10.98,10.73,10.86,10.78,10.75,10.51
