TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 22:26:00-05:00,-7.5405455,-10.315524,-2.7831073,-7.94481,-7.854751,-2.313378,-7.527192,-7.0722194,857815.0,14.59,0.0,-0.305,-0.102,0.203,11.01,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,-1.483,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,269.7,272.8,272.8,271.7,0.648,0.0,0.0,-0.1,-0.052,0.07,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,34.0,42.0,34.0,11.05,10.58,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,271.4,271.8,270.8,-0.075,0.03,0.081,1916.0,415939.0,13178.0,1913.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.062,74.75,34.98,5.9,3.504,2.0,-1.0,13.77,0.002,0.274,3.0,2.0,0.0,0.0,10.78,10.88,10.79,10.75,10.73,10.69,11.07,10.78,10.67,10.87,10.3,10.97,10.87,10.99,10.74,10.87,10.8,10.75,10.52
2017-05-04 22:27:00-05:00,-7.5405455,-10.315524,-2.7831073,-7.94481,-7.854751,-2.313378,-7.527192,-7.0722194,857816.0,14.58,0.0,-0.305,-0.078,0.205,11.01,13.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.68,-1.283,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.65,0.0,0.0,-0.102,-0.043,0.087,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,34.0,42.0,33.93,11.09,10.59,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.1,273.0,272.0,-0.075,0.031,0.081,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.828,99.3,39.33,5.4,3.503,2.0,-1.0,13.77,0.002,0.274,3.0,2.0,0.0,0.0,10.8,10.88,10.85,10.73,10.75,10.69,11.07,10.79,10.67,10.86,10.31,10.99,10.87,10.99,10.75,10.88,10.8,10.76,10.53
2017-05-04 22:28:00-05:00,-7.5405455,-10.315524,-2.7831073,-8.077223,-7.854751,-2.313378,-7.527192,-7.0722194,857817.0,14.56,0.0,-0.038,0.159,0.442,11.04,13.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.15,-1.283,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.673,0.0,0.0,-0.103,-0.048,0.068,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,34.0,42.0,33.75,11.11,10.61,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.6,273.0,272.0,-0.075,0.031,0.081,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.168,96.6,32.11,6.6,3.502,2.0,-1.0,13.69,0.003,0.274,1.0,2.0,0.0,0.001,10.87,10.88,10.87,10.7,10.77,10.69,11.07,10.79,10.69,10.85,10.31,10.99,10.89,11.0,10.76,10.89,10.82,10.77,10.54
2017-05-04 22:29:00-05:00,-7.41693,-10.315524,-2.7831073,-7.94481,-7.854751,-2.313378,-7.527192,-7.0722194,857818.0,14.54,0.0,-0.305,-0.097,0.21,11.09,14.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.77,-1.217,-1.317,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.672,0.0,0.0,-0.103,-0.045,0.08,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,34.0,42.0,33.4,11.19,10.63,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.7,273.0,272.0,-0.075,0.031,0.081,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.888,71.07,32.44,4.5,3.502,2.0,-1.0,13.77,0.002,0.274,3.0,2.0,0.0,0.0,10.87,10.88,10.88,10.76,10.78,10.69,11.07,10.81,10.71,10.88,10.33,11.01,10.9,11.02,10.77,10.91,10.84,10.79,10.56
2017-05-04 22:30:00-05:00,-7.41693,-10.151785,-2.7831073,-7.94481,-7.854751,-2.313378,-7.401739,-7.0722194,857819.0,14.53,0.0,-0.305,-0.114,0.203,11.13,13.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,-1.7,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.68,0.0,0.0,-0.102,-0.05,0.09,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,34.0,42.0,33.97,11.25,10.65,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.6,273.0,272.0,-0.075,0.031,0.081,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.255,85.2,35.16,5.5,3.504,2.0,-1.0,13.78,0.002,0.275,3.0,2.0,0.0,0.0,10.88,10.88,10.86,10.78,10.78,10.69,11.07,10.83,10.73,10.88,10.35,11.03,10.93,11.04,10.79,10.93,10.86,10.82,10.58
2017-05-04 22:31:00-05:00,-7.41693,-9.988047,-2.7831073,-7.94481,-7.854751,-2.313378,-7.527192,-7.0722194,857820.0,14.51,0.0,-0.305,-0.108,0.205,11.14,11.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.87,-1.733,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.672,0.0,0.0,-0.102,-0.042,0.067,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,34.0,42.0,33.57,11.18,10.67,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.9,273.0,272.0,-0.075,0.031,0.081,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.19,80.2,30.18,5.7,3.504,2.0,-1.0,13.78,0.002,0.274,3.0,2.0,0.0,0.0,10.88,10.88,10.94,10.87,10.78,10.69,11.09,10.84,10.74,10.9,10.37,11.03,10.94,11.04,10.8,10.95,10.87,10.84,10.6
2017-05-04 22:32:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.854751,-2.313378,-7.527192,-7.0722194,857821.0,14.49,0.0,-0.305,-0.095,0.203,11.13,11.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.433,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.655,0.0,0.0,-0.102,-0.042,0.073,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,34.0,42.0,33.48,11.14,10.68,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.03,0.081,1916.0,415939.0,13178.0,1913.0,-0.928,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.635,89.8,35.97,4.4,3.504,2.0,-1.0,13.77,0.002,0.274,3.0,2.0,0.0,0.0,10.88,10.88,10.98,10.86,10.82,10.69,11.12,10.85,10.75,10.93,10.38,11.05,10.95,11.07,10.81,10.95,10.87,10.84,10.6
2017-05-04 22:33:00-05:00,-7.41693,-10.151785,-2.7831073,-7.94481,-7.854751,-2.313378,-7.527192,-6.954349,857822.0,14.48,0.0,0.007,0.204,0.5,11.12,12.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,-1.533,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.64,0.0,0.0,-0.1,-0.047,0.088,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,34.0,42.0,33.02,11.14,10.68,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.7,273.0,272.0,-0.075,0.031,0.081,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.755,81.3,22.85,7.0,3.503,2.0,-1.0,13.78,0.024,0.274,1.0,2.0,0.0,0.001,10.88,10.88,10.98,10.88,10.85,10.69,11.14,10.86,10.74,10.9,10.38,11.06,10.95,11.07,10.81,10.96,10.88,10.85,10.61
2017-05-04 22:34:00-05:00,-7.41693,-10.151785,-2.7831073,-7.94481,-7.854751,-2.313378,-7.527192,-7.0722194,857823.0,14.47,0.0,-0.283,-0.086,0.236,11.13,13.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.817,-1.65,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.665,0.0,0.0,-0.1,-0.042,0.082,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,34.0,41.98,33.0,11.17,10.7,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,272.8,273.0,272.0,-0.075,0.031,0.081,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.292,98.7,27.33,7.9,3.503,2.0,-1.0,13.69,-0.02,0.274,1.0,2.0,0.0,0.001,10.88,10.88,10.98,10.88,10.88,10.72,11.14,10.87,10.76,10.92,10.39,11.06,10.96,11.07,10.82,10.97,10.9,10.87,10.62
2017-05-04 22:35:00-05:00,-7.41693,-10.151785,-2.7831073,-7.94481,-7.725985,-2.313378,-7.527192,-7.0722194,857824.0,14.45,0.0,-0.3,-0.099,0.21,11.14,14.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.7,-1.533,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.648,0.0,0.0,-0.105,-0.037,0.065,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,34.0,41.72,33.0,11.19,10.69,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.081,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.618,73.84,24.44,4.3,3.504,2.0,-1.0,13.78,0.002,0.275,3.0,2.0,0.0,0.0,10.88,10.92,10.98,10.88,10.88,10.73,11.17,10.89,10.78,10.92,10.41,11.08,10.96,11.09,10.84,10.98,10.91,10.88,10.64
2017-05-04 22:36:00-05:00,-7.41693,-9.988047,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857825.0,14.44,0.0,-0.301,-0.102,0.207,11.14,14.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.783,-1.617,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.66,0.0,0.0,-0.1,-0.04,0.087,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,34.0,41.1,33.0,11.19,10.7,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.081,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.278,71.9,48.64,5.9,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.88,10.98,10.98,10.88,10.88,10.78,11.16,10.91,10.8,10.95,10.43,11.09,10.99,11.1,10.86,11.0,10.92,10.9,10.65
2017-05-04 22:37:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857826.0,14.42,0.0,-0.301,-0.096,0.211,11.18,14.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.817,-1.583,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.667,0.0,0.0,-0.1,-0.052,0.078,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,34.0,41.37,33.0,11.23,10.72,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.081,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.24,109.5,33.76,4.3,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.89,10.98,11.03,10.88,10.88,10.78,11.17,10.93,10.83,11.01,10.45,11.11,11.01,11.12,10.87,11.01,10.94,10.91,10.66
2017-05-04 22:38:00-05:00,-7.41693,-9.824308,-2.7831073,-7.8123965,-7.725985,-2.313378,-7.527192,-6.954349,857827.0,14.4,0.0,-0.302,-0.099,0.208,11.19,13.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.767,-1.55,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.672,0.0,0.0,-0.102,-0.048,0.053,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,34.0,41.93,33.0,11.28,10.77,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.081,1916.0,415939.0,13178.0,1913.0,-0.927,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.93,105.8,35.6,5.5,3.5,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,10.98,10.98,11.06,10.88,10.88,10.78,11.17,10.95,10.85,11.01,10.46,11.14,11.03,11.15,10.9,11.03,10.96,10.93,10.68
