TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,Pyra4_Wm2_Avg,Pyra5_Wm2_Avg,Pyra6_Wm2_Avg,Pyra7_Wm2_Avg,Pyra8_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,GeneralFaults1_Max,GeneralFaults2_Max,DPCBFaults_Max,HardwareFaults_Max,InverterFaults_Max,TemperatureFaults_Max,Warnings_Max,NumActiveFaults_Max,InvVPVIn_Avg,InvVDCin_Avg,InvIDCin_Avg,InvIGnd_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvIabcAvg_Avg,InvINeutral_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvVabcAvg_Avg,InvVUnbal_Avg,InvIUnbal_Avg,InvPDC_kW_Avg,InvPAC_kW_Avg,InvVAR_kVAR_Avg,InvVA_kVA_Avg,InvPF_Avg,InvGndImped_kOhm_Avg,InvEtot_kWh_Max,InvEtoday_kWh_Max,InvEyesterday_kWh_Max,InvFreq_Avg,InvOpState_Avg,InvTempInternalAir_C_Avg,InvTempInverterAir_C_Avg,InvTempHeatsink_C_Avg,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,TCTemps_C_Avg_1,TCTemps_C_Avg_2,TCTemps_C_Avg_3,TCTemps_C_Avg_4,TCTemps_C_Avg_5,TCTemps_C_Avg_6,TCTemps_C_Avg_7,TCTemps_C_Avg_8,TCTemps_C_Avg_9,TCTemps_C_Avg_10,TCTemps_C_Avg_11,TCTemps_C_Avg_12
2017-05-04 22:39:00-05:00,-7.41693,-9.824308,-2.7831073,-7.8123965,-7.725985,-2.313378,-7.401739,-6.954349,857828.0,14.4,0.0,0.094,0.305,0.568,11.23,14.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.467,-1.483,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.667,0.0,0.0,-0.102,-0.052,0.078,0.0,6000.0,403526.0,123.0,402.0,59.98,2.0,34.0,41.6,33.0,11.31,10.79,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.076,0.031,0.081,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.183,89.1,34.17,5.9,3.503,2.0,-1.0,13.66,0.007,0.274,1.0,2.0,0.0,0.001,10.98,11.03,11.07,10.96,10.88,10.78,11.2,10.96,10.87,11.06,10.48,11.15,11.05,11.16,10.91,11.05,10.98,10.95,10.7
2017-05-04 22:40:00-05:00,-7.41693,-9.824308,-2.7831073,-7.8123965,-7.725985,-2.313378,-7.401739,-6.954349,857829.0,14.37,0.0,-0.303,-0.108,0.205,11.24,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.467,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.1,273.0,0.673,0.0,0.0,-0.102,-0.05,0.088,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,34.0,41.3,33.0,11.3,10.79,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.081,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.08,108.2,25.94,6.2,3.503,2.0,-1.0,13.78,0.002,0.274,3.0,2.0,0.0,0.0,10.98,11.06,11.07,10.98,10.93,10.78,11.27,10.98,10.87,11.01,10.49,11.16,11.06,11.18,10.93,11.07,11.0,10.97,10.72
2017-05-04 22:41:00-05:00,-7.41693,-9.824308,-2.7831073,-7.8123965,-7.725985,-2.313378,-7.527192,-6.954349,857830.0,14.36,0.0,-0.299,-0.128,0.209,11.25,13.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.183,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.1,273.0,0.667,0.0,0.0,-0.102,-0.052,0.073,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,34.0,41.0,33.0,11.29,10.8,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.081,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.09,91.8,28.53,5.9,3.504,2.0,-1.0,13.78,0.002,0.274,3.0,2.0,0.0,0.0,10.98,11.06,11.07,10.98,10.98,10.82,11.27,10.99,10.88,11.04,10.5,11.17,11.07,11.19,10.93,11.08,11.01,10.98,10.74
2017-05-04 22:42:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.401739,-6.954349,857831.0,14.35,0.0,-0.298,-0.125,0.21,11.23,13.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.233,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.1,273.0,0.675,0.0,0.0,-0.103,-0.062,0.073,0.0,6000.0,403526.0,123.0,402.0,59.95,2.0,34.0,41.0,33.0,11.3,10.81,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.081,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.095,104.3,43.31,5.0,3.504,2.0,-1.0,13.77,0.002,0.274,3.0,2.0,0.0,0.0,10.98,11.06,11.07,10.98,10.98,10.85,11.27,11.0,10.89,11.07,10.51,11.19,11.08,11.21,10.95,11.09,11.02,11.0,10.75
2017-05-04 22:43:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.527192,-6.954349,857832.0,14.34,0.0,-0.299,-0.122,0.209,11.25,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.217,-1.35,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.662,0.0,0.0,-0.1,-0.048,0.08,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,34.0,41.0,33.0,11.31,10.81,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.081,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.815,78.33,51.95,4.4,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,11.06,11.05,11.07,10.98,10.98,10.82,11.27,11.01,10.9,11.07,10.53,11.21,11.1,11.22,10.97,11.11,11.03,11.01,10.76
2017-05-04 22:44:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.527192,-7.0722194,857833.0,14.32,0.0,-0.156,0.019,0.324,11.28,14.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.383,-1.45,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.652,0.0,0.0,-0.1,-0.04,0.07,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,34.0,41.0,33.0,11.29,10.82,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.081,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.728,91.8,32.04,3.3,3.503,2.0,-1.0,13.66,0.005,0.274,1.0,2.0,0.0,0.001,11.06,11.07,11.07,10.98,10.98,10.85,11.27,11.02,10.9,11.09,10.53,11.21,11.1,11.23,10.97,11.11,11.03,11.01,10.76
2017-05-04 22:45:00-05:00,-7.41693,-9.824308,-2.7831073,-7.8123965,-7.725985,-2.313378,-7.527192,-6.954349,857834.0,14.3,0.0,-0.299,-0.13,0.211,11.25,14.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.233,-1.417,-0.2,0.0,0.0,0.0,0.0,0.0,271.0,274.0,274.0,273.0,0.635,0.0,0.0,-0.1,-0.047,0.07,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,34.0,41.0,33.0,11.27,10.83,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.0,273.0,272.0,-0.075,0.031,0.081,1916.0,415939.0,13178.0,1913.0,-0.926,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.418,111.8,18.78,8.1,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,11.07,11.07,11.07,10.98,10.98,10.88,11.27,11.02,10.9,11.05,10.52,11.21,11.11,11.22,10.97,11.11,11.03,11.01,10.77
2017-05-04 22:46:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.527192,-7.0722194,857835.0,14.3,0.0,-0.296,-0.142,0.212,11.26,13.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93,-1.383,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,271.8,275.3,275.6,273.8,0.668,0.0,0.0,-0.1,-0.04,0.087,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,34.0,41.0,33.0,11.27,10.83,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,273.9,274.6,273.5,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.875,100.2,25.97,6.0,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,11.06,11.07,11.07,10.98,10.98,10.9,11.27,11.02,10.91,11.08,10.53,11.22,11.12,11.23,10.99,11.13,11.04,11.02,10.78
2017-05-04 22:47:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.527192,-7.0722194,857836.0,14.28,0.0,-0.298,-0.124,0.21,11.26,13.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,-1.317,-1.517,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.3,276.0,274.0,0.667,0.0,0.0,-0.1,-0.05,0.085,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,34.0,41.0,33.0,11.31,10.84,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,273.9,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.924,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.133,115.3,34.81,5.1,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,11.05,11.07,11.07,10.98,10.98,10.87,11.27,11.03,10.93,11.07,10.54,11.22,11.12,11.24,10.98,11.13,11.05,11.02,10.78
2017-05-04 22:48:00-05:00,-7.41693,-9.988047,-2.7831073,-7.94481,-7.725985,-2.313378,-7.527192,-7.0722194,857837.0,14.27,0.0,-0.294,-0.144,0.214,11.25,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.47,-1.15,-1.383,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.4,276.0,274.0,0.683,0.0,0.0,-0.1,-0.053,0.082,0.0,6000.0,403526.0,123.0,402.0,59.97,2.0,34.0,41.0,33.0,11.34,10.85,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,274.0,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.405,118.0,29.75,6.4,3.504,2.0,-1.0,13.77,0.002,0.275,3.0,2.0,0.0,0.0,11.06,11.07,11.07,10.98,10.98,10.9,11.27,11.02,10.92,11.05,10.54,11.22,11.12,11.24,10.98,11.13,11.05,11.02,10.78
2017-05-04 22:49:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.527192,-7.0722194,857838.0,14.25,0.0,-0.122,0.033,0.365,11.26,12.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.05,-1.2,-1.367,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.2,275.7,274.0,0.667,0.0,0.0,-0.1,-0.058,0.087,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,34.0,41.0,33.0,11.31,10.85,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.8,273.4,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.418,73.31,24.44,7.0,3.504,2.0,-1.0,13.77,0.017,0.274,1.0,2.0,0.0,0.001,11.07,11.07,11.07,10.98,10.98,10.93,11.27,11.03,10.93,11.05,10.54,11.22,11.12,11.23,10.98,11.13,11.05,11.02,10.78
2017-05-04 22:50:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.527192,-7.0722194,857839.0,14.25,0.0,-0.287,-0.135,0.223,11.28,13.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.42,-1.417,-1.5,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.1,275.9,274.0,0.66,0.0,0.0,-0.103,-0.038,0.088,0.0,6000.0,403526.0,123.0,402.0,59.94,2.0,34.0,41.0,33.0,11.32,10.86,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,274.9,273.6,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.007,97.0,17.81,5.5,3.504,2.0,-1.0,13.65,-0.012,0.274,1.0,2.0,0.0,0.001,11.06,11.07,11.09,10.98,10.99,10.95,11.29,11.04,10.95,11.07,10.54,11.22,11.13,11.24,10.99,11.13,11.06,11.03,10.78
2017-05-04 22:51:00-05:00,-7.41693,-9.824308,-2.7831073,-7.94481,-7.725985,-2.313378,-7.527192,-7.0722194,857840.0,14.23,0.0,-0.286,-0.164,0.222,11.32,14.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.333,-1.467,-0.2,0.0,0.0,0.0,0.0,0.0,272.0,275.3,275.9,274.0,0.668,0.0,0.0,-0.102,-0.058,0.078,0.0,6000.0,403526.0,123.0,402.0,59.96,2.0,34.0,41.0,33.0,11.36,10.85,-0.038,0.0,0.2,0.2,60.0,59.5,75.6,1.0,274.0,275.0,273.9,-0.076,0.031,0.082,1916.0,415939.0,13178.0,1913.0,-0.925,0.818,0.791,0.836,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.573,83.6,40.62,5.8,3.504,2.0,-1.0,13.78,0.002,0.275,3.0,2.0,0.0,0.0,11.06,11.07,11.11,10.98,11.07,10.9,11.27,11.05,10.96,11.1,10.56,11.24,11.14,11.26,11.0,11.14,11.08,11.05,10.8
